cycle,chamber,district,party,candidate,canonical_candidate_id,person_id,incumbent,winner,candidate_cmo_total_oof,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,served_by_election,first_observed_service_year
2010,house,39,D,RICHARD LINDSEY,AL-2010-house-39-D-RICHARD-LINDSEY,ALPERSON-RICHARD-LINDSEY,1,1,40.86397663397608,matched,normalized_exact,100.0,"Lindsey, Richard",AL1996L042,-0.13,True,1996.0
2010,house,40,D,RICKY WHALEY,AL-2010-house-40-D-RICKY-WHALEY,ALPERSON-RICKY-WHALEY,0,0,9.56282570504495,fuzzy_review,none,72.0,Bailey,,,,
2010,house,42,D,JAMES M. 'Jimmy' MARTIN,AL-2010-house-42-D-JAMES-M-JIMMY-MARTIN,ALPERSON-JAMES-M-JIMMY-MARTIN,1,0,10.448839262534165,matched,winner_or_incumbent_unique_surname,85.5,"Martin, James",AL1999L007,0.007,True,1999.0
2010,house,43,D,VIRGINIA SWEET,AL-2010-house-43-D-VIRGINIA-SWEET,ALPERSON-VIRGINIA-SWEET,0,0,-0.4287123337478249,fuzzy_review,none,45.0,Ghee,,,,
2010,house,45,D,CHARLENE CANNON,AL-2010-house-45-D-CHARLENE-CANNON,ALPERSON-CHARLENE-CANNON,0,0,-9.086014743293193,fuzzy_review,none,55.172413793103445,"Newton, Charles",,,,
2010,house,61,D,ALAN HARPER,AL-2010-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,1,1,49.79237235884608,matched,normalized_exact,100.0,"Harper, Alan",AL2007L102,-0.105,True,2007.0
2010,house,63,D,SUSAN PACE HAMILL,AL-2010-house-63-D-SUSAN-PACE-HAMILL,ALPERSON-SUSAN-PACE-HAMILL,0,0,-0.3650084876658184,fuzzy_review,none,59.25925925925925,"Hall, Laura",,,,
2010,house,73,D,JOSEPH LISTER 'Joe' HUBBARD,AL-2010-house-73-D-JOSEPH-LISTER-JOE-HUBBARD,ALPERSON-JOSEPH-LISTER-JOE-HUBBARD,0,1,-4.8487738413864205,matched,winner_or_incumbent_unique_surname,85.5,"Hubbard, Joseph",AL2011L073,-0.187,False,2011.0
2010,house,75,D,GLENN L. ALLEN,AL-2010-house-75-D-GLENN-L-ALLEN,ALPERSON-GLENN-L-ALLEN,0,0,-20.25617181311685,fuzzy_review,none,64.0,"Layson, Allen",,,,
2010,house,80,D,LESLEY VANCE,AL-2010-house-80-D-LESLEY-VANCE,ALPERSON-LESLEY-VANCE,1,1,26.67032669088924,matched,normalized_exact,100.0,"Vance, Lesley",AL1996L099,0.047,True,1996.0
2010,house,81,D,BETTY CAROL GRAHAM,AL-2010-house-81-D-BETTY-CAROL-GRAHAM,ALPERSON-BETTY-CAROL-GRAHAM,1,0,2.1416133921085727,matched,winner_or_incumbent_unique_surname,85.5,"Graham, Betty",AL1996L043,-0.209,True,1996.0
2010,house,84,D,BERRY FORTE,AL-2010-house-84-D-BERRY-FORTE,ALPERSON-BERRY-FORTE,0,1,-1.138480727077425,matched,normalized_exact,100.0,"Forte, Berry",AL2011L084,-0.31,False,2011.0
2010,house,85,D,DEXTER GRIMSLEY,AL-2010-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,0,1,-6.431150139655411,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,False,2011.0
2010,house,86,D,MERRITT CAROTHERS,AL-2010-house-86-D-MERRITT-CAROTHERS,ALPERSON-MERRITT-CAROTHERS,0,0,-9.435997067243475,fuzzy_review,none,77.72727272727272,"Carothers, Joe Jr.",,,,
2010,house,90,D,CHARLES NEWTON,AL-2010-house-90-D-CHARLES-NEWTON,ALPERSON-CHARLES-NEWTON,1,1,16.258849180856025,matched,normalized_exact,100.0,"Newton, Charles",AL1996L063,0.195,True,1996.0
2010,house,91,D,TERRY SPICER,AL-2010-house-91-D-TERRY-SPICER,ALPERSON-TERRY-SPICER,1,0,-3.3221558458000686,matched,normalized_exact,100.0,"Spicer, Terry",AL1999L066,-0.128,True,1999.0
2010,house,92,D,DAVID S. DARBY,AL-2010-house-92-D-DAVID-S-DARBY,ALPERSON-DAVID-S-DARBY,0,0,-8.416582488422264,fuzzy_review,none,52.77777777777778,"Colston, David",,,,
2010,house,93,D,RONNIE HELMS,AL-2010-house-93-D-RONNIE-HELMS,ALPERSON-RONNIE-HELMS,0,0,-36.39664595817091,fuzzy_review,none,60.00000000000001,Ghee,,,,
2010,house,98,D,"NAPOLEON BRACY, JR.",AL-2010-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,0,1,-3.50479867440842,matched,normalized_exact,100.0,"Bracy, Napoleon Jr.",AL2011L098,-0.633,False,2011.0
2010,senate,1,D,TAMMY L. IRONS,AL-2010-senate-1-D-TAMMY-L-IRONS,ALPERSON-TAMMY-L-IRONS,0,1,25.92487140340738,matched,winner_or_incumbent_unique_surname,95.0,"Irons, Tammy",AL2006L201,-0.437,True,2007.0
2010,senate,2,D,TOM BUTLER,AL-2010-senate-2-D-TOM-BUTLER,ALPERSON-TOM-BUTLER,1,0,11.406550967627783,matched,normalized_exact,100.0,"Butler, Tom",AL1996U014,0.399,True,1996.0
2010,senate,4,D,ZEB LITTLE,AL-2010-senate-4-D-ZEB-LITTLE,ALPERSON-ZEB-LITTLE,1,0,15.729442700390235,fuzzy_review,none,83.33333333333334,"Little, Zebulon Sr.",,,,
2010,senate,5,D,BRETT WADSWORTH,AL-2010-senate-5-D-BRETT-WADSWORTH,ALPERSON-BRETT-WADSWORTH,0,0,-11.779565335918846,fuzzy_review,none,67.5,Burke,,,,
2010,senate,6,D,"ROGER BEDFORD, JR.",AL-2010-senate-6-D-ROGER-BEDFORD-JR,ALPERSON-ROGER-BEDFORD-JR,1,1,29.69033973459737,matched,normalized_exact,100.0,"Bedford, Roger Jr.",AL1996U022,-0.396,True,1996.0
2010,senate,7,D,JEFF ENFINGER,AL-2010-senate-7-D-JEFF-ENFINGER,ALPERSON-JEFF-ENFINGER,0,0,-3.1602476017850885,matched,normalized_exact,100.0,"Enfinger, Jeff",AL1999U035,-0.022,True,2000.0
2010,senate,8,D,LOWELL BARRON,AL-2010-senate-8-D-LOWELL-BARRON,ALPERSON-LOWELL-BARRON,1,0,18.52305880073304,matched,normalized_exact,100.0,"Barron, Lowell",AL1996U020,-0.345,True,1996.0
2010,senate,9,D,TIM MITCHELL,AL-2010-senate-9-D-TIM-MITCHELL,ALPERSON-TIM-MITCHELL,0,0,7.397290821293971,fuzzy_review,none,76.0,"Mitchell, Wendell",,,,
2010,senate,10,D,LARRY MEANS,AL-2010-senate-10-D-LARRY-MEANS,ALPERSON-LARRY-MEANS,1,0,10.408100770483038,matched,normalized_exact,100.0,"Means, Larry",AL1999U030,0.143,True,1999.0
2010,senate,11,D,JERRY L. FIELDING,AL-2010-senate-11-D-JERRY-L-FIELDING,ALPERSON-JERRY-L-FIELDING,0,1,12.210739661163624,matched,winner_or_incumbent_unique_surname,95.0,"Fielding, Jerry",AL2011U011,-0.295,False,2011.0
2010,senate,12,D,"WALLACE WYATT, JR.",AL-2010-senate-12-D-WALLACE-WYATT-JR,ALPERSON-WALLACE-WYATT-JR,0,0,10.470499349085156,fuzzy_review,none,60.00000000000001,Spratt,,,,
2010,senate,13,D,GREG VARNER,AL-2010-senate-13-D-GREG-VARNER,ALPERSON-GREG-VARNER,0,0,19.46188713162654,fuzzy_review,none,66.08695652173913,"Burdine, Greg",,,,
2010,senate,17,D,T. E. 'Tommy' HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,ALPERSON-T-E-TOMMY-HUDSON,0,0,-9.605892752827913,fuzzy_review,none,85.5,"Johnson, E",,,,
2010,senate,21,D,PHIL POOLE,AL-2010-senate-21-D-PHIL-POOLE,ALPERSON-PHIL-POOLE,1,0,21.198313092343685,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,True,1996.0
2010,senate,22,D,MARC KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,ALPERSON-MARC-KEAHEY,0,1,29.69781852101756,matched,normalized_exact,100.0,"Keahey, George",AL2007L005,-0.307,True,2007.0
2010,senate,25,D,DOUG 'Smitty' SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,ALPERSON-DOUG-SMITTY-SMITH,0,0,-25.783072043072057,fuzzy_review,none,90.0,Smith,,,,
2010,senate,27,D,T. D. (Ted) LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,ALPERSON-T-D-TED-LITTLE,1,0,2.494648254840973,matched,normalized_exact,100.0,"Little, T.D.",AL1996U008,-0.098,True,1996.0
2010,senate,28,D,BILLY BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,ALPERSON-BILLY-BEASLEY,0,1,11.887488086497257,matched,normalized_exact,100.0,"Beasley, William",AL1999L001,-0.217,True,1999.0
2010,senate,30,D,'Walking' WENDELL MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,ALPERSON-WALKING-WENDELL-MITCHELL,1,0,-1.4650468631439626,fuzzy_review,none,85.5,"Mitchell, Wendell",,,,
2010,senate,33,D,VIVIAN DAVIS FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,ALPERSON-VIVIAN-DAVIS-FIGURES,1,1,1.132432829688753,matched,normalized_exact,100.0,"Figures, Vivian",AL1998U033,-0.881,True,1998.0
2010,senate,35,D,SCOTT A BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,ALPERSON-SCOTT-A-BUZBEE,0,0,-6.216991739736297,fuzzy_review,none,54.0,Burke,,,,
2014,house,1,D,Greg Burdine,AL-2014-house-1-D-GREG-BURDINE,ALPERSON-GREG-BURDINE,1,0,12.468668529265948,matched,normalized_exact,100.0,"Burdine, Greg",AL2011L001,-0.304,True,2011.0
2014,house,2,D,"Andrew ""Andy"" Betterton",AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,ALPERSON-ANDREW-ANDY-BETTERTON,0,0,17.381078532995527,fuzzy_review,none,85.5,"Hayden, Andrew",,,,
2014,house,3,D,Marcel Black,AL-2014-house-3-D-MARCEL-BLACK,ALPERSON-MARCEL-BLACK,1,1,23.533733639573743,matched,normalized_exact,100.0,"Black, Marcel",AL1996L028,-0.223,True,1996.0
2014,house,5,D,Henry A. White,AL-2014-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,0,0,31.319047260007277,matched,high_confidence_name,95.0,"White, Henry",AL2007L104,-0.23,True,2007.0
2014,house,7,D,John (Jody) Letson,AL-2014-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,0,0,32.70302218404585,fuzzy_review,none,90.0,Letson,,,,
2014,house,8,D,Rex Cheatham,AL-2014-house-8-D-REX-CHEATHAM,ALPERSON-REX-CHEATHAM,0,0,11.159470192049053,fuzzy_review,none,51.85185185185186,"Chestnut, Prince",,,,
2014,house,10,D,Means,AL-2014-house-10-D-MEANS,ALPERSON-MEANS,0,0,-56.27005612268381,fuzzy_review,none,90.0,"Means, Larry",,,,
2014,house,16,D,Daniel H. Boman,AL-2014-house-16-D-DANIEL-H-BOMAN,ALPERSON-DANIEL-H-BOMAN,1,0,-6.881004591873996,matched,winner_or_incumbent_unique_surname,95.0,"Boman, Daniel",AL2011L016,-0.291,True,2011.0
2014,house,17,D,Don Barnwell,AL-2014-house-17-D-DON-BARNWELL,ALPERSON-DON-BARNWELL,0,0,9.383688438777137,fuzzy_review,none,64.0,"Barron, Lowell",,,,
2014,house,18,D,Johnny MacK Morrow,AL-2014-house-18-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,1,1,39.98475640422988,matched,normalized_exact,100.0,"Morrow, Johnny",AL1996L034,0.002,True,1996.0
2014,house,21,D,C. Terry Jones,AL-2014-house-21-D-C-TERRY-JONES,ALPERSON-C-TERRY-JONES,0,0,2.406371442589929,fuzzy_review,none,64.0,"Spicer, Terry",,,,
2014,house,22,D,Dennis W. Stephens,AL-2014-house-22-D-DENNIS-W-STEPHENS,ALPERSON-DENNIS-W-STEPHENS,0,0,2.103952663119628,fuzzy_review,none,85.5,"McDaniel, W.",,,,
2014,house,23,D,John Robinson,AL-2014-house-23-D-JOHN-ROBINSON,ALPERSON-JOHN-ROBINSON,1,0,17.685484559244117,matched,normalized_exact,100.0,"Robinson, John",AL1996L001,-0.169,True,1996.0
2014,house,24,D,Beddingfield,AL-2014-house-24-D-BEDDINGFIELD,ALPERSON-BEDDINGFIELD,0,0,20.71457843694145,fuzzy_review,none,64.0,"Benefield, Kim",,,,
2014,house,27,D,Jeff McLaughlin,AL-2014-house-27-D-JEFF-MCLAUGHLIN,ALPERSON-JEFF-MCLAUGHLIN,0,0,38.09751256586047,fuzzy_review,none,90.9090909090909,"McLaughlin, Jeffrey",,,,
2014,house,28,D,Craig Ford,AL-2014-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,1,1,24.583293364913764,matched,normalized_exact,100.0,"Ford, Craig",AL2001L039,-0.152,True,2001.0
2014,house,29,D,Michael J. Gladden,AL-2014-house-29-D-MICHAEL-J-GLADDEN,ALPERSON-MICHAEL-J-GLADDEN,1,0,7.328532890719259,fuzzy_review,none,63.33333333333332,"Millican, Michael",,,,
2014,house,33,D,Anthony Zachero,AL-2014-house-33-D-ANTHONY-ZACHERO,ALPERSON-ANTHONY-ZACHERO,0,0,-26.336445287917133,fuzzy_review,none,66.66666666666667,"Daniels, Anthony",,,,
2014,house,37,D,Josh Burns,AL-2014-house-37-D-JOSH-BURNS,ALPERSON-JOSH-BURNS,0,0,16.95093368423231,fuzzy_review,none,67.5,Burke,,,,
2014,house,39,D,Richard Lindsey,AL-2014-house-39-D-RICHARD-LINDSEY,ALPERSON-RICHARD-LINDSEY,1,1,51.82533174508392,matched,normalized_exact,100.0,"Lindsey, Richard",AL1996L042,-0.13,True,1996.0
2014,house,40,D,Copeland,AL-2014-house-40-D-COPELAND,ALPERSON-COPELAND,0,0,-13.6849399948375,fuzzy_review,none,64.28571428571429,"Hollis, Rolanda",,,,
2014,house,47,D,Salvatore Bambinelli,AL-2014-house-47-D-SALVATORE-BAMBINELLI,ALPERSON-SALVATORE-BAMBINELLI,0,0,-7.941884779630335,fuzzy_review,none,60.00000000000001,Reed,,,,
2014,house,52,D,John W. Rogers  Jr.,AL-2014-house-52-D-JOHN-W-ROGERS-JR,ALPERSON-JOHN-W-ROGERS-JR,1,1,-3.712033435165388,matched,winner_or_incumbent_unique_surname,95.0,"Rogers, John Jr.",AL1996L093,-0.596,True,1996.0
2014,house,53,D,Anthony Daniels,AL-2014-house-53-D-ANTHONY-DANIELS,ALPERSON-ANTHONY-DANIELS,0,1,24.1084761948308,matched,normalized_exact,100.0,"Daniels, Anthony",AL2015L053,-0.36,False,2015.0
2014,house,56,D,Louise Alexander,AL-2014-house-56-D-LOUISE-ALEXANDER,ALPERSON-LOUISE-ALEXANDER,0,1,-4.70472440370785,matched,normalized_exact,100.0,"Alexander, Louise",AL2015L056,-0.479,False,2015.0
2014,house,69,D,Kelvin J. Lawrence,AL-2014-house-69-D-KELVIN-J-LAWRENCE,ALPERSON-KELVIN-J-LAWRENCE,0,1,-7.276413098544545,matched,winner_or_incumbent_unique_surname,95.0,"Lawrence, Kelvin",AL2015L069,-0.447,False,2015.0
2014,house,74,D,Zack Buckner,AL-2014-house-74-D-ZACK-BUCKNER,ALPERSON-ZACK-BUCKNER,0,0,-26.664454280622408,fuzzy_review,none,60.00000000000001,Burke,,,,
2014,house,77,D,John Knight,AL-2014-house-77-D-JOHN-KNIGHT,ALPERSON-JOHN-KNIGHT,1,1,-5.463212339803853,matched,normalized_exact,100.0,"Knight, John Jr.",AL1996L004,-0.714,True,1996.0
2014,house,78,D,Alvin Holmes,AL-2014-house-78-D-ALVIN-HOLMES,ALPERSON-ALVIN-HOLMES,1,1,-20.51330897675986,matched,normalized_exact,100.0,"Holmes, Alvin",AL1996L016,-0.593,True,1996.0
2014,house,79,D,Shirley Scott-Harris,AL-2014-house-79-D-SHIRLEY-SCOTT-HARRIS,ALPERSON-SHIRLEY-SCOTT-HARRIS,0,0,-2.673293126179722,fuzzy_review,none,65.45454545454547,Bailey,,,,
2014,house,80,D,Tillman Pugh,AL-2014-house-80-D-TILLMAN-PUGH,ALPERSON-TILLMAN-PUGH,0,0,-3.571248304166648,fuzzy_review,none,54.0,McClain,,,,
2014,house,81,D,Dylan V. Oliver,AL-2014-house-81-D-DYLAN-V-OLIVER,ALPERSON-DYLAN-V-OLIVER,0,0,-1.6095146207335205,fuzzy_review,none,57.0,"Robinson, Oliver",,,,
2014,house,83,D,"George ""Tootie"" Bandy",AL-2014-house-83-D-GEORGE-TOOTIE-BANDY,ALPERSON-GEORGE-TOOTIE-BANDY,1,1,3.925739113785824,matched,winner_or_incumbent_unique_surname,90.0,"Bandy, George",AL1996L029,-0.73,True,1996.0
2014,house,84,D,Berry Forte,AL-2014-house-84-D-BERRY-FORTE,ALPERSON-BERRY-FORTE,1,1,-3.632622140005381,matched,normalized_exact,100.0,"Forte, Berry",AL2011L084,-0.31,True,2011.0
2014,house,85,D,Dexter Grimsley,AL-2014-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,1,1,31.79117925678193,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,True,2011.0
2014,house,89,D,Joel Lee Williams,AL-2014-house-89-D-JOEL-LEE-WILLIAMS,ALPERSON-JOEL-LEE-WILLIAMS,0,0,12.90555601698798,fuzzy_review,none,70.96774193548387,"Fuller, William Jr.",,,,
2014,house,90,D,Walton Hickman,AL-2014-house-90-D-WALTON-HICKMAN,ALPERSON-WALTON-HICKMAN,0,0,-1.5043436925378657,fuzzy_review,none,72.0,Letson,,,,
2014,house,93,D,Jennifer Marsden,AL-2014-house-93-D-JENNIFER-MARSDEN,ALPERSON-JENNIFER-MARSDEN,0,0,-15.683049671247396,fuzzy_review,none,54.0,"Major, Eric",,,,
2014,house,98,D,"Napoleon Bracy, Jr.",AL-2014-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,1,1,0.4809805458470571,matched,normalized_exact,100.0,"Bracy, Napoleon Jr.",AL2011L098,-0.633,True,2011.0
2014,house,103,D,Barbara A. Drummond,AL-2014-house-103-D-BARBARA-A-DRUMMOND,ALPERSON-BARBARA-A-DRUMMOND,0,1,4.961307596175686,matched,winner_or_incumbent_unique_surname,95.0,"Drummond, Barbara",AL2015L103,-0.61,False,2015.0
2014,senate,1,D,Mike Curtis,AL-2014-senate-1-D-MIKE-CURTIS,ALPERSON-MIKE-CURTIS,0,0,8.71680223180488,matched,normalized_exact,100.0,"Curtis, Mike",AL2007L064,-0.146,True,2007.0
2014,senate,4,D,"Angelo ""Doc"" Mancuso",AL-2014-senate-4-D-ANGELO-DOC-MANCUSO,ALPERSON-ANGELO-DOC-MANCUSO,0,0,3.651465649422122,fuzzy_review,none,90.0,Mancuso,,,,
2014,senate,6,D,"Roger Bedford, Jr.",AL-2014-senate-6-D-ROGER-BEDFORD-JR,ALPERSON-ROGER-BEDFORD-JR,1,0,15.417101631505112,matched,normalized_exact,100.0,"Bedford, Roger Jr.",AL1996U022,-0.396,True,1996.0
2014,senate,7,D,Bryan Bennett,AL-2014-senate-7-D-BRYAN-BENNETT,ALPERSON-BRYAN-BENNETT,0,0,-2.320089314477812,fuzzy_review,none,56.00000000000001,"Graham, Betty",,,,
2014,senate,8,D,Horace Clemmons,AL-2014-senate-8-D-HORACE-CLEMMONS,ALPERSON-HORACE-CLEMMONS,0,0,-1.1956459863124635,fuzzy_review,none,60.00000000000001,Letson,,,,
2014,senate,10,D,Larry Means,AL-2014-senate-10-D-LARRY-MEANS,ALPERSON-LARRY-MEANS,0,0,25.87093702095009,matched,normalized_exact,100.0,"Means, Larry",AL1999U030,0.143,True,1999.0
2014,senate,11,D,Ron Crumpton,AL-2014-senate-11-D-RON-CRUMPTON,ALPERSON-RON-CRUMPTON,0,0,-8.125985764848252,fuzzy_review,none,58.33333333333333,"Ross, Quinton Jr.",,,,
2014,senate,12,D,Taylor Stewart,AL-2014-senate-12-D-TAYLOR-STEWART,ALPERSON-TAYLOR-STEWART,0,0,13.892059397914066,fuzzy_review,none,63.33333333333332,"Taylor, Butch",,,,
2014,senate,13,D,Darrell Turner,AL-2014-senate-13-D-DARRELL-TURNER,ALPERSON-DARRELL-TURNER,0,0,5.168398233438911,fuzzy_review,none,59.25925925925925,"Melton, Darrio",,,,
2014,senate,16,D,Cindy Bell,AL-2014-senate-16-D-CINDY-BELL,ALPERSON-CINDY-BELL,0,0,-3.4971347418248016,fuzzy_review,none,58.82352941176471,Lindsey,,,,
2014,senate,21,D,Phil Poole,AL-2014-senate-21-D-PHIL-POOLE,ALPERSON-PHIL-POOLE,0,0,9.738707683499758,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,True,1996.0
2014,senate,22,D,Susan Smith,AL-2014-senate-22-D-SUSAN-SMITH,ALPERSON-SUSAN-SMITH,0,0,4.287298717621923,fuzzy_review,none,90.0,Smith,,,,
2014,senate,27,D,Haylee Moss,AL-2014-senate-27-D-HAYLEE-MOSS,ALPERSON-HAYLEE-MOSS,0,0,-12.808323718954618,fuzzy_review,none,51.85185185185186,"Alexander, Louise",,,,
2014,senate,28,D,Billy Beasley,AL-2014-senate-28-D-BILLY-BEASLEY,ALPERSON-BILLY-BEASLEY,1,1,23.941707185599007,matched,normalized_exact,100.0,"Beasley, William",AL1999L001,-0.217,True,1999.0
2014,senate,31,D,Larry Greenwood,AL-2014-senate-31-D-LARRY-GREENWOOD,ALPERSON-LARRY-GREENWOOD,0,0,-12.318485330221336,fuzzy_review,none,67.5,Ghee,,,,
2014,senate,35,D,Beau Doolittle,AL-2014-senate-35-D-BEAU-DOOLITTLE,ALPERSON-BEAU-DOOLITTLE,0,0,-6.453997613887125,fuzzy_review,none,58.33333333333333,"Little, T.D.",,,,
2018,house,2,D,Lora Kay Morrow,AL-2018-house-2-D-LORA-KAY-MORROW,ALPERSON-LORA-KAY-MORROW,0,0,-1.5047025151023448,fuzzy_review,none,64.28571428571429,Morrison,,,,
2018,house,3,D,Chad Young,AL-2018-house-3-D-CHAD-YOUNG,ALPERSON-CHAD-YOUNG,0,0,3.545315938385308,fuzzy_review,none,52.17391304347826,"Hilliard, John",,,,
2018,house,4,D,Jo Ann Cummings,AL-2018-house-4-D-JO-ANN-CUMMINGS,ALPERSON-JO-ANN-CUMMINGS,0,0,-6.834114705801021,fuzzy_review,none,55.38461538461539,Mancuso,,,,
2018,house,5,D,Brian D Williams,AL-2018-house-5-D-BRIAN-D-WILLIAMS,ALPERSON-BRIAN-D-WILLIAMS,0,0,-5.951434578599105,fuzzy_review,none,85.5,"Little, T.D.",,,,
2018,house,7,D,Kenneth A. Brackins,AL-2018-house-7-D-KENNETH-A-BRACKINS,ALPERSON-KENNETH-A-BRACKINS,0,0,-1.6299909449729526,fuzzy_review,none,54.0,Burke,,,,
2018,house,8,D,Billy Jackson,AL-2018-house-8-D-BILLY-JACKSON,ALPERSON-BILLY-JACKSON,0,0,-1.2003423965435616,fuzzy_review,none,66.5,"Jackson, Thomas Jr.",,,,
2018,house,10,D,J.B. King,AL-2018-house-10-D-J-B-KING,ALPERSON-J-B-KING,0,0,-5.472685069980805,fuzzy_review,none,56.25,"Singleton, Bobby",,,,
2018,house,15,D,Suzanna Coleman,AL-2018-house-15-D-SUZANNA-COLEMAN,ALPERSON-SUZANNA-COLEMAN,0,0,-7.760746673210853,fuzzy_review,none,62.857142857142854,"Coleman-Evans, Merika",,,,
2018,house,18,D,Eddie Britton,AL-2018-house-18-D-EDDIE-BRITTON,ALPERSON-EDDIE-BRITTON,0,0,-5.460815658373505,fuzzy_review,none,56.00000000000001,"Boman, Daniel",,,,
2018,house,20,D,Linda Meigs,AL-2018-house-20-D-LINDA-MEIGS,ALPERSON-LINDA-MEIGS,0,0,2.377396132299172,fuzzy_review,none,85.5,"Coleman-Madison, Linda",,,,
2018,house,21,D,Terry Jones,AL-2018-house-21-D-TERRY-JONES,ALPERSON-TERRY-JONES,0,0,-6.919269484187614,fuzzy_review,none,66.66666666666667,"Jones, Patrick",,,,
2018,house,27,D,Bill Jones,AL-2018-house-27-D-BILL-JONES,ALPERSON-BILL-JONES,0,0,-6.337164527372408,fuzzy_review,none,70.0,"Dukes, Bill",,,,
2018,house,28,D,Kyle Pierce,AL-2018-house-28-D-KYLE-PIERCE,ALPERSON-KYLE-PIERCE,0,0,-4.178294205973444,fuzzy_review,none,51.42857142857142,Reed,,,,
2018,house,29,D,Jared Millican,AL-2018-house-29-D-JARED-MILLICAN,ALPERSON-JARED-MILLICAN,0,0,-1.1904708002222364,fuzzy_review,none,73.33333333333334,"Millican, Michael",,,,
2018,house,30,D,Jared Vaughn,AL-2018-house-30-D-JARED-VAUGHN,ALPERSON-JARED-VAUGHN,0,0,-7.025144311867763,fuzzy_review,none,67.5,Reed,,,,
2018,house,32,D,Barbara Bigsby Boyd,AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,1,1,3.5691324884514337,matched,winner_or_incumbent_unique_surname,85.5,"Boyd, Barbara",AL1996L072,-0.504,True,1996.0
2018,house,33,D,Scott Brewer,AL-2018-house-33-D-SCOTT-BREWER,ALPERSON-SCOTT-BREWER,0,0,-7.165502155633376,fuzzy_review,none,69.23076923076923,"Scott, Roderick",,,,
2018,house,36,D,Nicki Arnold-Swindle,AL-2018-house-36-D-NICKI-ARNOLD-SWINDLE,ALPERSON-NICKI-ARNOLD-SWINDLE,0,0,-7.202764703609169,fuzzy_review,none,60.00000000000001,Lindsey,,,,
2018,house,37,D,Charlotte A. Clark-Frieson,AL-2018-house-37-D-CHARLOTTE-A-CLARK-FRIESON,ALPERSON-CHARLOTTE-A-CLARK-FRIESON,0,0,-5.88876079754467,fuzzy_review,none,85.5,"Clark, William",,,,
2018,house,38,D,Brian McGee,AL-2018-house-38-D-BRIAN-MCGEE,ALPERSON-BRIAN-MCGEE,0,0,-2.095750528948976,fuzzy_review,none,77.14285714285715,Ghee,,,,
2018,house,40,D,Pamela Jean Howard,AL-2018-house-40-D-PAMELA-JEAN-HOWARD,ALPERSON-PAMELA-JEAN-HOWARD,0,0,-3.484785588299076,fuzzy_review,none,85.5,"Howard, Ralph",,,,
2018,house,41,D,Emily Anne Marcum,AL-2018-house-41-D-EMILY-ANNE-MARCUM,ALPERSON-EMILY-ANNE-MARCUM,0,0,-5.8647832848716135,fuzzy_review,none,55.38461538461539,Mancuso,,,,
2018,house,43,D,Carin Mayo,AL-2018-house-43-D-CARIN-MAYO,ALPERSON-CARIN-MAYO,0,0,-7.137174182903287,fuzzy_review,none,60.0,"Major, Eric",,,,
2018,house,45,D,Jenn Gray,AL-2018-house-45-D-JENN-GRAY,ALPERSON-JENN-GRAY,0,0,-2.503887600394737,fuzzy_review,none,60.0,"Tanner, Gary",,,,
2018,house,46,D,Felicia Stewart,AL-2018-house-46-D-FELICIA-STEWART,ALPERSON-FELICIA-STEWART,0,0,-9.455091068728535,fuzzy_review,none,49.090909090909086,"Fite, Lea",,,,
2018,house,47,D,Jim Toomey,AL-2018-house-47-D-JIM-TOOMEY,ALPERSON-JIM-TOOMEY,0,0,-3.671358835293288,fuzzy_review,none,56.25,"Roberts, Tommy Ed",,,,
2018,house,48,D,Alli Summerford,AL-2018-house-48-D-ALLI-SUMMERFORD,ALPERSON-ALLI-SUMMERFORD,0,0,-2.694523652780489,fuzzy_review,none,60.00000000000001,Reed,,,,
