person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,history_order,action_date,action,chamber,importance,matched_name,activity_timing,bill_url,bill_title,bill_description,subject_names
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,760196,SB291,2015,Regular Session 2015,7,2015-04-07,Stutts Motion to Table Figures Amendment Lost Voice Vote,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB291/2015,"University of North Alabama, board of trustees, terms of office revised, meetings by teleconference, Secs. 16-51-3, 16-51-4 am'd.","University of North Alabama, board of trustees, terms of office revised, meetings by teleconference, Secs. 16-51-3, 16-51-4 am'd.",University of North Alabama
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,759728,SB284,2015,Regular Session 2015,4,2015-04-09,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB284/2015,"Jacksonville State University, board of trustees membership revised, term decreased, Sec. 16-52-3 am'd.","Jacksonville State University, board of trustees membership revised, term decreased, Sec. 16-52-3 am'd.",Colleges and Universities
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,749714,HB211,2015,Regular Session 2015,18,2015-05-21,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB211/2015,"Legislative Council, reconstituted, Senate Legislative Council, House Legislative Council estab. and duties assigned, Joint Fiscal Committee and Legislative Building Authority abolished, Law Institute made part of Legislative Department, Secs. 29-1-10, 29-2-52, 29-2-200, 29-2-201, 29-4-20, 29-4-22, 29-4-25, 29-4-30, 29-4-32, 29-4-35, 29-4-40, 29-4-42, 29-5-2, 29-5-3, 29-5-4, 29-5-13, 29-6-1, 29-6-2, 29-6-3, 29-6-4, 29-6-7, 29-7-4, 29-8-1, 29-8-2, 29-8-3, 29-8-4, 29-8-5, 41-9-370, 41-9-374, 41-19-3, 41-19-3.1 am;d, Secs. 29-122, 29-4-41, 29-7-5 repealed","Legislative Council, reconstituted, Senate Legislative Council, House Legislative Council estab. and duties assigned, Joint Fiscal Committee and Legislative Building Authority abolished, Law Institute made part of Legislative Department, Secs. 29-1-10, 29-2-52, 29-2-200, 29-2-201, 29-4-20, 29-4-22, 29-4-25, 29-4-30, 29-4-32, 29-4-35, 29-4-40, 29-4-42, 29-5-2, 29-5-3, 29-5-4, 29-5-13, 29-6-1, 29-6-2, 29-6-3, 29-6-4, 29-6-7, 29-7-4, 29-8-1, 29-8-2, 29-8-3, 29-8-4, 29-8-5, 41-9-370, 41-9-374, 41-19-3, 41-19-3.1 am;d, Secs. 29-122, 29-4-41, 29-7-5 repealed",Legislature
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,779305,SB481,2015,Regular Session 2015,6,2015-05-26,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB481/2015,"Business entities, administrative dissolution by Secretary of State under certain conditions, fee schedule revised, Sec. 10A-1-3.51 added; Secs. 10A-1-4.31, 10A-2-16.22, 10A-8-10.01 am'd.","Business entities, administrative dissolution by Secretary of State under certain conditions, fee schedule revised, Sec. 10A-1-3.51 added; Secs. 10A-1-4.31, 10A-2-16.22, 10A-8-10.01 am'd.",Business Entities
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,745332,HB129,2015,Regular Session 2015,11,2015-06-04,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB129/2015,"Children First Trust Fund, appropriations from for fiscal year ending September 30, 2015, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council, appropriations from General Fund to various entities contingent upon adoption of const. amend. proposed by SB147, 2012 Reg. Sess.","Children First Trust Fund, appropriations from for fiscal year ending September 30, 2015, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council, appropriations from General Fund to various entities contingent upon adoption of const. amend. proposed by SB147, 2012 Reg. Sess.",Children First Trust Fund
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,759656,HB316,2015,Regular Session 2015,17,2015-06-04,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB316/2015,"Sex Offenders, registration and community notification, technical revisions and citations update various sections, petition for relief from employment, residency living restriction, civil division of circuit courts, absconding without registering, penalty, Secs. 12-15-107, 12-15-116, 13A-5-2, 13A-5-6, 14-9-41, 15-18-8, 15-19-7, 15-20A-4 to 15-20A-9, incl., 15-20A-11, 15-20A-12, 15-20A-14, 15-20A-15, 15-20A-16, 15-20A-18, 15-20A-21 to 15-20A-29, incl., 15-20A-32, 15-20A-34, 15-20A-35, 15-20A-37, 15-20A-38, 15-20A-39, 15-20A-40, 15-20A-42, 15-20A-43, 15-20A-44, 15-20A-45, 15-20A-46, 15-22-27.3, 32-6-49.24, 36-18-24, 36-18-25, 38-13-2, 38-13-4 am'd.","Sex Offenders, registration and community notification, technical revisions and citations update various sections, petition for relief from employment, residency living restriction, civil division of circuit courts, absconding without registering, penalty, Secs. 12-15-107, 12-15-116, 13A-5-2, 13A-5-6, 14-9-41, 15-18-8, 15-19-7, 15-20A-4 to 15-20A-9, incl., 15-20A-11, 15-20A-12, 15-20A-14, 15-20A-15, 15-20A-16, 15-20A-18, 15-20A-21 to 15-20A-29, incl., 15-20A-32, 15-20A-34, 15-20A-35, 15-20A-37, 15-20A-38, 15-20A-39, 15-20A-40, 15-20A-42, 15-20A-43, 15-20A-44, 15-20A-45, 15-20A-46, 15-22-27.3, 32-6-49.24, 36-18-24, 36-18-25, 38-13-2, 38-13-4 am'd.",Sex Offenders
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,759656,HB316,2015,Regular Session 2015,19,2015-06-04,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB316/2015,"Sex Offenders, registration and community notification, technical revisions and citations update various sections, petition for relief from employment, residency living restriction, civil division of circuit courts, absconding without registering, penalty, Secs. 12-15-107, 12-15-116, 13A-5-2, 13A-5-6, 14-9-41, 15-18-8, 15-19-7, 15-20A-4 to 15-20A-9, incl., 15-20A-11, 15-20A-12, 15-20A-14, 15-20A-15, 15-20A-16, 15-20A-18, 15-20A-21 to 15-20A-29, incl., 15-20A-32, 15-20A-34, 15-20A-35, 15-20A-37, 15-20A-38, 15-20A-39, 15-20A-40, 15-20A-42, 15-20A-43, 15-20A-44, 15-20A-45, 15-20A-46, 15-22-27.3, 32-6-49.24, 36-18-24, 36-18-25, 38-13-2, 38-13-4 am'd.","Sex Offenders, registration and community notification, technical revisions and citations update various sections, petition for relief from employment, residency living restriction, civil division of circuit courts, absconding without registering, penalty, Secs. 12-15-107, 12-15-116, 13A-5-2, 13A-5-6, 14-9-41, 15-18-8, 15-19-7, 15-20A-4 to 15-20A-9, incl., 15-20A-11, 15-20A-12, 15-20A-14, 15-20A-15, 15-20A-16, 15-20A-18, 15-20A-21 to 15-20A-29, incl., 15-20A-32, 15-20A-34, 15-20A-35, 15-20A-37, 15-20A-38, 15-20A-39, 15-20A-40, 15-20A-42, 15-20A-43, 15-20A-44, 15-20A-45, 15-20A-46, 15-22-27.3, 32-6-49.24, 36-18-24, 36-18-25, 38-13-2, 38-13-4 am'd.",Sex Offenders
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,835984,SB133,2016,Regular Session 2016,8,2016-02-11,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB133/2016,"Historical Commission, composition of altered, include appointee from Alabama Black Heritage Council, Sec. 41-9-243 am'd.","Historical Commission, composition of altered, include appointee from Alabama Black Heritage Council, Sec. 41-9-243 am'd.",Boards and Commissions
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,835984,SB133,2016,Regular Session 2016,10,2016-02-11,Figures Motion to Reconsider Figures Amendment adopted Voice Vote,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB133/2016,"Historical Commission, composition of altered, include appointee from Alabama Black Heritage Council, Sec. 41-9-243 am'd.","Historical Commission, composition of altered, include appointee from Alabama Black Heritage Council, Sec. 41-9-243 am'd.",Boards and Commissions
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,835984,SB133,2016,Regular Session 2016,14,2016-02-17,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB133/2016,"Historical Commission, composition of altered, include appointee from Alabama Black Heritage Council, Sec. 41-9-243 am'd.","Historical Commission, composition of altered, include appointee from Alabama Black Heritage Council, Sec. 41-9-243 am'd.",Boards and Commissions
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,850628,SB256,2016,Regular Session 2016,6,2016-03-10,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB256/2016,"Nondriver ID cards, parolees, Commissioner of Dept. of Corrections and Secretary of the ALEA, authority to establish program to issue nondriver ID to resident parolees upon release","Nondriver ID cards, parolees, Commissioner of Dept. of Corrections and Secretary of the ALEA, authority to establish program to issue nondriver ID to resident parolees upon release",Parolees
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,842541,SB148,2016,Regular Session 2016,10,2016-04-26,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB148/2016,"Motor vehicles, seat belt use required for each occupant while vehicle is in motion, fine increased, distrib., Secs. 32-5B-4 am'd.","Motor vehicles, seat belt use required for each occupant while vehicle is in motion, fine increased, distrib., Secs. 32-5B-4 am'd.",Motor Vehicles
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,842541,SB148,2016,Regular Session 2016,12,2016-04-26,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB148/2016,"Motor vehicles, seat belt use required for each occupant while vehicle is in motion, fine increased, distrib., Secs. 32-5B-4 am'd.","Motor vehicles, seat belt use required for each occupant while vehicle is in motion, fine increased, distrib., Secs. 32-5B-4 am'd.",Motor Vehicles
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,884456,SB3,2016,First Special Session 2016,23,2016-08-19,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB3/2016/X1,"Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.","Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.",Teachers' Retirement System
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,884456,SB3,2016,First Special Session 2016,39,2016-08-19,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB3/2016/X1,"Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.","Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.",Teachers' Retirement System
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,948618,SB73,2017,Regular Session 2017,4,2017-02-14,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB73/2017,"Motor vehicles, seat belt use required for each occupant while vehicle is in motion, Secs. 32-5B-4 am'd.","Motor vehicles, seat belt use required for each occupant while vehicle is in motion, Secs. 32-5B-4 am'd.",Motor Vehicles
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,960398,SB181,2017,Regular Session 2017,6,2017-03-07,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB181/2017,"United Way and united appeal funds, tax exemption from all taxes, certain existing funds deemed included, Tax Exemption Reform Act of 2017, Sec. 40-9-12 am'd.","United Way and united appeal funds, tax exemption from all taxes, certain existing funds deemed included, Tax Exemption Reform Act of 2017, Sec. 40-9-12 am'd.",Taxation
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,964961,SB209,2017,Regular Session 2017,4,2017-03-16,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB209/2017,"Motor vehicles, Alabama Move Over Act, require vehicles to move over when approaching a parked Department of Transportation vehicle, Sec. 32-5A-58.2 am'd.","Motor vehicles, Alabama Move Over Act, require vehicles to move over when approaching a parked Department of Transportation vehicle, Sec. 32-5A-58.2 am'd.",Motor Vehicles
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,960838,SB190,2017,Regular Session 2017,6,2017-04-06,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB190/2017,"Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.","Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.",Absentee Ballots
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,992445,SB301,2017,Regular Session 2017,4,2017-04-13,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB301/2017,"Sex offenders, notification, registration, requirements to establish residence, crimes of sexting, sexual extortion, assault with bodily fluids, directing a child to engage in sex act, and distribution of a private image created, Secs. 13A-6-122, 15-20A-4, 15-20A-5, 15-20A-7, 15-20A-8, 15-20A-10 to 15-20A-16, inclusive, 15-20A-18, 15-20A-21, 15-20A-23 to 15-20A-28, inclusive, 15-20A-31, 15-20A-32, 15-20A-34, 15-20A-37, 15-20A-42, 15-20A-43 am'd.","Sex offenders, notification, registration, requirements to establish residence, crimes of sexting, sexual extortion, assault with bodily fluids, directing a child to engage in sex act, and distribution of a private image created, Secs. 13A-6-122, 15-20A-4, 15-20A-5, 15-20A-7, 15-20A-8, 15-20A-10 to 15-20A-16, inclusive, 15-20A-18, 15-20A-21, 15-20A-23 to 15-20A-28, inclusive, 15-20A-31, 15-20A-32, 15-20A-34, 15-20A-37, 15-20A-42, 15-20A-43 am'd.",Sex Offenders
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,888883,SB12,2017,Regular Session 2017,6,2017-04-18,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB12/2017,"Capital defendants, execution of, elect to include by firing squad, Secs. 15-18-82, 15-18-82.1 am'd.","Capital defendants, execution of, elect to include by firing squad, Secs. 15-18-82, 15-18-82.1 am'd.",Execution
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,890472,HB24,2017,Regular Session 2017,11,2017-04-18,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB24/2017,"Child Placing Agency Inclusion Act, state prohibited from discriminating against child care service providers based on religious beliefs, civil remedies","Child Placing Agency Inclusion Act, state prohibited from discriminating against child care service providers based on religious beliefs, civil remedies",Child Care Service Providers
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,947271,HB98,2017,Regular Session 2017,12,2017-04-20,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB98/2017,"Children, Alabama's commitment to the right to life of unborn children, affirmed, const amend.","Children, Alabama's commitment to the right to life of unborn children, affirmed, const amend.",Constitutional Amendments
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,948507,HB136,2017,Regular Session 2017,10,2017-05-03,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB136/2017,"Municipality, council-manager form of gov., council-manager act of 1982, composition of council, alternate forms, Sec. 11-43A-8 am'd.","Municipality, council-manager form of gov., council-manager act of 1982, composition of council, alternate forms, Sec. 11-43A-8 am'd.",Municipalities
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1006620,HB528,2017,Regular Session 2017,15,2017-05-17,Figures first Substitute Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB528/2017,"Mobile Co., co. commission authorize to exempt intermittent food service establishment from regulation by co. health dept. in association with regional celebration or tradition","Mobile Co., co. commission authorize to exempt intermittent food service establishment from regulation by co. health dept. in association with regional celebration or tradition",Mobile County
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1057824,HB175,2018,Regular Session 2018,21,2018-03-15,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB175/2018,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1250607,SB258,2019,Regular Session 2019,4,2019-04-18,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB258/2019,"Schools, public, pledge of allegiance to U.S. flag, required to be conducted at the beginning of each school day, Sec. 16-43-5 am'd.","Schools, public, pledge of allegiance to U.S. flag, required to be conducted at the beginning of each school day, Sec. 16-43-5 am'd.",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1241746,HB163,2019,Regular Session 2019,8,2019-04-30,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB163/2019,"Motor fuel taxes, Revenue Commissioner authorized to temporarily waive licensing requirements for fuel importers, exporters, and transporters during a state of emergency, Sec. 40-2-11 am'd.","Motor fuel taxes, Revenue Commissioner authorized to temporarily waive licensing requirements for fuel importers, exporters, and transporters during a state of emergency, Sec. 40-2-11 am'd.",Motor Fuel
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1248642,HB339,2019,Regular Session 2019,10,2019-05-07,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB339/2019,"Schools, public, pledge of allegiance to U.S. flag, required to be conducted at the beginning of each school day, Sec. 16-43-5 am'd.","Schools, public, pledge of allegiance to U.S. flag, required to be conducted at the beginning of each school day, Sec. 16-43-5 am'd.",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1248096,HB314,2019,Regular Session 2019,20,2019-05-14,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB314/2019,"Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions","Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions",Abortion
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1248096,HB314,2019,Regular Session 2019,22,2019-05-14,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB314/2019,"Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions","Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions",Abortion
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1248096,HB314,2019,Regular Session 2019,24,2019-05-14,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB314/2019,"Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions","Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions",Abortion
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1253278,SB320,2019,Regular Session 2019,4,2019-05-16,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB320/2019,"Sexual offenses, certain sexual offenses redefined, sex offender registration, community notification act, add foster parent engaging in sex act, technical revisions, Secs. 13A-5-6, 13A-6-60 to 13A-6-65, inclusive, 13A-6-65.1, 13A-6-66, 13A-6-67, 13A-6-68, 13A-6-70, 13A-6-71, 13A-6-81,13A-6-82, 13A-6-122, 13A-6-241, 13A-6-243, 13A-11-9, 13A-11-32.1, 13A-12-120, 13A-12-121, 13A-12-190, 13A-12-192, 15-3-5, 15-20A-5, 15-20A-44, 15-23-101, 15-23-102 am'd.","Sexual offenses, certain sexual offenses redefined, sex offender registration, community notification act, add foster parent engaging in sex act, technical revisions, Secs. 13A-5-6, 13A-6-60 to 13A-6-65, inclusive, 13A-6-65.1, 13A-6-66, 13A-6-67, 13A-6-68, 13A-6-70, 13A-6-71, 13A-6-81,13A-6-82, 13A-6-122, 13A-6-241, 13A-6-243, 13A-11-9, 13A-11-32.1, 13A-12-120, 13A-12-121, 13A-12-190, 13A-12-192, 15-3-5, 15-20A-5, 15-20A-44, 15-23-101, 15-23-102 am'd.",Sexual Offenses
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1329348,HB147,2020,Regular Session 2020,19,2020-02-27,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB147/2020,"Municipal occupational taxes, prohibited if not already in effect unless authorized by local law","Municipal occupational taxes, prohibited if not already in effect unless authorized by local law",Occupational Tax
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1335956,SB165,2020,Regular Session 2020,42,2020-03-12,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB165/2020,"Medical Cannabis, program established to allow use of for certain conditions, defense against prosecution for marijuana possession established, Secs. 20-2A-1 to 20-2A-11, incl., 20-2A-20 to 20-2A-23, incl., 20-2A-30 to 20-2A-36, incl., 20-2A-50 to 20-2A-68, incl., added; Sec. 13A-7-2 am'd.","Medical Cannabis, program established to allow use of for certain conditions, defense against prosecution for marijuana possession established, Secs. 20-2A-1 to 20-2A-11, incl., 20-2A-20 to 20-2A-23, incl., 20-2A-30 to 20-2A-36, incl., 20-2A-50 to 20-2A-68, incl., added; Sec. 13A-7-2 am'd.",Marijuana
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1424921,SB55,2021,Regular Session 2021,6,2021-02-11,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB55/2021,"Fireworks, State Fire Marshal, fees for manufacturing, sale, display, increased, common fireworks, redesignated consumer fireworks, authorized to be sold at retail, mun ordinances or laws authorized, fees increased based on increases in Consumer Price Index (CPI), transfer of funds to Firefighter Annuity and Benefit Fund, Sec. 36-19-31 added; Secs. 8-17-210, 8-17-211, 8-17-216.1, 8-17-217, 8-17-218, 8-17-219, 8-17-220, 8-17-225, 8-17-226, 8-17-237, 8-17-255, 34-33-11, 34-33A-12, 36-19-29 am'd.","Fireworks, State Fire Marshal, fees for manufacturing, sale, display, increased, common fireworks, redesignated consumer fireworks, authorized to be sold at retail, mun ordinances or laws authorized, fees increased based on increases in Consumer Price Index (CPI), transfer of funds to Firefighter Annuity and Benefit Fund, Sec. 36-19-31 added; Secs. 8-17-210, 8-17-211, 8-17-216.1, 8-17-217, 8-17-218, 8-17-219, 8-17-220, 8-17-225, 8-17-226, 8-17-237, 8-17-255, 34-33-11, 34-33A-12, 36-19-29 am'd.",Fireworks
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1434344,SB170,2021,Regular Session 2021,4,2021-02-25,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB170/2021,"Building Exceptional School Board Team Act (BEST), provides further for boardsmanship standards, training, and discipline of local bd. of education members, Sec. 16-1-41.1 repealed; Secs. 16-8-1, 16-11-2 am'd.","Building Exceptional School Board Team Act (BEST), provides further for boardsmanship standards, training, and discipline of local bd. of education members, Sec. 16-1-41.1 repealed; Secs. 16-8-1, 16-11-2 am'd.",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1434344,SB170,2021,Regular Session 2021,6,2021-02-25,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB170/2021,"Building Exceptional School Board Team Act (BEST), provides further for boardsmanship standards, training, and discipline of local bd. of education members, Sec. 16-1-41.1 repealed; Secs. 16-8-1, 16-11-2 am'd.","Building Exceptional School Board Team Act (BEST), provides further for boardsmanship standards, training, and discipline of local bd. of education members, Sec. 16-1-41.1 repealed; Secs. 16-8-1, 16-11-2 am'd.",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1443674,SB214,2021,Regular Session 2021,14,2021-03-09,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB214/2021,"Gaming, Alabama Education Lottery established, Alabama Education Lottery Corporation and Alabama Gaming Commission estab. to license and regulate gaming, negotiation of compact with Poarch Creek Indians Authority, const. amend.","Gaming, Alabama Education Lottery established, Alabama Education Lottery Corporation and Alabama Gaming Commission estab. to license and regulate gaming, negotiation of compact with Poarch Creek Indians Authority, const. amend.",Constitutional Amendments
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1443674,SB214,2021,Regular Session 2021,16,2021-03-09,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB214/2021,"Gaming, Alabama Education Lottery established, Alabama Education Lottery Corporation and Alabama Gaming Commission estab. to license and regulate gaming, negotiation of compact with Poarch Creek Indians Authority, const. amend.","Gaming, Alabama Education Lottery established, Alabama Education Lottery Corporation and Alabama Gaming Commission estab. to license and regulate gaming, negotiation of compact with Poarch Creek Indians Authority, const. amend.",Constitutional Amendments
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1422725,HB131,2021,Regular Session 2021,10,2021-04-06,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB131/2021,"Bail, criminal cases, creates Aniah's law, Legislature may designate offenses not eligible for bail, const. amend","Bail, criminal cases, creates Aniah's law, Legislature may designate offenses not eligible for bail, const. amend",Constitutional Amendments
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1422882,HB130,2021,Regular Session 2021,10,2021-04-06,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB130/2021,"Bail, to provide for an additional offense under which an individual can be denied bail, pretrial detention hearing under certain circumstances provided, Secs. 15-13-2, 15-13-3, 15-13-7, 15-13-104, 15-13-105, 15-13-106 am'd.","Bail, to provide for an additional offense under which an individual can be denied bail, pretrial detention hearing under certain circumstances provided, Secs. 15-13-2, 15-13-3, 15-13-7, 15-13-104, 15-13-105, 15-13-106 am'd.",Bail
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1446249,HB391,2021,Regular Session 2021,16,2021-04-15,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB391/2021,"Schools, public K-12, athletic events allowing competition by one biological gender against another prohibited unless the event specifically includes both genders","Schools, public K-12, athletic events allowing competition by one biological gender against another prohibited unless the event specifically includes both genders",Schools
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1550617,HB105,2022,Regular Session 2022,18,2022-03-09,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB105/2022,"Abuse, registry for individuals convicted of certain crimes against elders, require certain care providers to query the registry, criminal penalties, Sec. 38-9-8 am'd.","Abuse, registry for individuals convicted of certain crimes against elders, require certain care providers to query the registry, criminal penalties, Sec. 38-9-8 am'd.",Abuse
