cycle,chamber,district,party,canonical_votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,raw_overperformance,scenario,expected_cmo_total_oof,cmo_total_oof,candidate_cmo_total_oof
2010,house,21,D,6201.0,RANDY HINSHAW,alabama_sos,ALPERSON-RANDY-HINSHAW,AL-2010-house-21-D-RANDY-HINSHAW,1,0,20.07859927037868,prefer_direct,18.834150774685803,1.244448495692879,1.244448495692879
2010,house,21,D,6201.0,RANDY HINSHAW,alabama_sos,ALPERSON-RANDY-HINSHAW,AL-2010-house-21-D-RANDY-HINSHAW,1,0,20.07859927037868,prefer_source_transfer,18.83040435282203,1.2481949175566527,1.2481949175566527
2010,house,21,D,6201.0,RANDY HINSHAW,alabama_sos,ALPERSON-RANDY-HINSHAW,AL-2010-house-21-D-RANDY-HINSHAW,1,0,20.07859927037868,production_canonical_weights,18.963874334935856,1.1147249354428261,1.1147249354428261
2010,house,21,D,6201.0,RANDY HINSHAW,alabama_sos,ALPERSON-RANDY-HINSHAW,AL-2010-house-21-D-RANDY-HINSHAW,1,0,20.07859927037868,strict_consensus,18.83499124526758,1.2436080251111008,1.2436080251111008
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1,20.07859927037868,conflict_county_fallback,18.83499124526758,1.2436080251111008,-1.2436080251111008
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1,20.07859927037868,prefer_direct,18.834150774685803,1.244448495692879,-1.244448495692879
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1,20.07859927037868,prefer_source_transfer,18.83040435282203,1.2481949175566527,-1.2481949175566527
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1,20.07859927037868,production_canonical_weights,18.963874334935856,1.1147249354428261,-1.1147249354428261
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1,20.07859927037868,strict_consensus,18.83499124526758,1.2436080251111008,-1.2436080251111008
2010,house,22,D,5177.0,BUTCH TAYLOR,alabama_sos,ALPERSON-BUTCH-TAYLOR,AL-2010-house-22-D-BUTCH-TAYLOR,0,0,0.15974252714259762,conflict_county_fallback,4.020619850255278,-3.86087732311268,-3.86087732311268
2010,house,22,D,5177.0,BUTCH TAYLOR,alabama_sos,ALPERSON-BUTCH-TAYLOR,AL-2010-house-22-D-BUTCH-TAYLOR,0,0,0.15974252714259762,prefer_direct,3.9980325200217717,-3.838289992879174,-3.838289992879174
2010,house,22,D,5177.0,BUTCH TAYLOR,alabama_sos,ALPERSON-BUTCH-TAYLOR,AL-2010-house-22-D-BUTCH-TAYLOR,0,0,0.15974252714259762,prefer_source_transfer,3.990710298624432,-3.830967771481834,-3.830967771481834
2010,house,22,D,5177.0,BUTCH TAYLOR,alabama_sos,ALPERSON-BUTCH-TAYLOR,AL-2010-house-22-D-BUTCH-TAYLOR,0,0,0.15974252714259762,production_canonical_weights,4.144914142224942,-3.9851716150823444,-3.9851716150823444
2010,house,22,D,5177.0,BUTCH TAYLOR,alabama_sos,ALPERSON-BUTCH-TAYLOR,AL-2010-house-22-D-BUTCH-TAYLOR,0,0,0.15974252714259762,strict_consensus,4.020619850255278,-3.86087732311268,-3.86087732311268
2010,house,22,R,9523.0,WAYNE JOHNSON,alabama_sos,ALPERSON-WAYNE-JOHNSON,AL-2010-house-22-R-WAYNE-JOHNSON,0,1,0.15974252714259762,conflict_county_fallback,4.020619850255278,-3.86087732311268,3.86087732311268
2010,house,22,R,9523.0,WAYNE JOHNSON,alabama_sos,ALPERSON-WAYNE-JOHNSON,AL-2010-house-22-R-WAYNE-JOHNSON,0,1,0.15974252714259762,prefer_direct,3.9980325200217717,-3.838289992879174,3.838289992879174
2010,house,22,R,9523.0,WAYNE JOHNSON,alabama_sos,ALPERSON-WAYNE-JOHNSON,AL-2010-house-22-R-WAYNE-JOHNSON,0,1,0.15974252714259762,prefer_source_transfer,3.990710298624432,-3.830967771481834,3.830967771481834
2010,house,22,R,9523.0,WAYNE JOHNSON,alabama_sos,ALPERSON-WAYNE-JOHNSON,AL-2010-house-22-R-WAYNE-JOHNSON,0,1,0.15974252714259762,production_canonical_weights,4.144914142224942,-3.9851716150823444,3.9851716150823444
2010,house,22,R,9523.0,WAYNE JOHNSON,alabama_sos,ALPERSON-WAYNE-JOHNSON,AL-2010-house-22-R-WAYNE-JOHNSON,0,1,0.15974252714259762,strict_consensus,4.020619850255278,-3.86087732311268,3.86087732311268
2010,house,24,D,6971.0,NATHANIEL LEDBETTER,alabama_sos,ALPERSON-NATHANIEL-LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,0,0,15.616884197451045,conflict_county_fallback,-6.687126678320894,22.304010875771937,22.304010875771937
2010,house,24,D,6971.0,NATHANIEL LEDBETTER,alabama_sos,ALPERSON-NATHANIEL-LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,0,0,15.616884197451045,prefer_direct,-6.6741648510713265,22.29104904852237,22.29104904852237
2010,house,24,D,6971.0,NATHANIEL LEDBETTER,alabama_sos,ALPERSON-NATHANIEL-LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,0,0,15.616884197451045,prefer_source_transfer,-6.672337176915089,22.289221374366136,22.289221374366136
2010,house,24,D,6971.0,NATHANIEL LEDBETTER,alabama_sos,ALPERSON-NATHANIEL-LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,0,0,15.616884197451045,production_canonical_weights,-6.504112748709857,22.1209969461609,22.1209969461609
2010,house,24,D,6971.0,NATHANIEL LEDBETTER,alabama_sos,ALPERSON-NATHANIEL-LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,0,0,15.616884197451045,strict_consensus,-6.687126678320894,22.304010875771937,22.304010875771937
2010,house,24,R,7967.0,TODD GREESON,alabama_sos,ALPERSON-TODD-GREESON,AL-2010-house-24-R-TODD-GREESON,1,1,15.616884197451045,conflict_county_fallback,-6.687126678320894,22.304010875771937,-22.304010875771937
2010,house,24,R,7967.0,TODD GREESON,alabama_sos,ALPERSON-TODD-GREESON,AL-2010-house-24-R-TODD-GREESON,1,1,15.616884197451045,prefer_direct,-6.6741648510713265,22.29104904852237,-22.29104904852237
2010,house,24,R,7967.0,TODD GREESON,alabama_sos,ALPERSON-TODD-GREESON,AL-2010-house-24-R-TODD-GREESON,1,1,15.616884197451045,prefer_source_transfer,-6.672337176915089,22.289221374366136,-22.289221374366136
2010,house,24,R,7967.0,TODD GREESON,alabama_sos,ALPERSON-TODD-GREESON,AL-2010-house-24-R-TODD-GREESON,1,1,15.616884197451045,production_canonical_weights,-6.504112748709857,22.1209969461609,-22.1209969461609
2010,house,24,R,7967.0,TODD GREESON,alabama_sos,ALPERSON-TODD-GREESON,AL-2010-house-24-R-TODD-GREESON,1,1,15.616884197451045,strict_consensus,-6.687126678320894,22.304010875771937,-22.304010875771937
2010,house,26,D,4873.0,RANDALL WHITE,alabama_sos,ALPERSON-RANDALL-WHITE,AL-2010-house-26-D-RANDALL-WHITE,0,0,23.742950734061726,conflict_county_fallback,2.1384778652699303,21.604472868791795,21.604472868791795
2010,house,26,D,4873.0,RANDALL WHITE,alabama_sos,ALPERSON-RANDALL-WHITE,AL-2010-house-26-D-RANDALL-WHITE,0,0,23.742950734061726,prefer_direct,2.118746334554615,21.62420439950711,21.62420439950711
2010,house,26,D,4873.0,RANDALL WHITE,alabama_sos,ALPERSON-RANDALL-WHITE,AL-2010-house-26-D-RANDALL-WHITE,0,0,23.742950734061726,prefer_source_transfer,2.112147813921487,21.63080292014024,21.63080292014024
2010,house,26,D,4873.0,RANDALL WHITE,alabama_sos,ALPERSON-RANDALL-WHITE,AL-2010-house-26-D-RANDALL-WHITE,0,0,23.742950734061726,production_canonical_weights,2.111749984546731,21.631200749514996,21.631200749514996
2010,house,26,D,4873.0,RANDALL WHITE,alabama_sos,ALPERSON-RANDALL-WHITE,AL-2010-house-26-D-RANDALL-WHITE,0,0,23.742950734061726,strict_consensus,2.1384778652699303,21.604472868791795,21.604472868791795
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1,23.742950734061726,conflict_county_fallback,2.1384778652699303,21.604472868791795,-21.604472868791795
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1,23.742950734061726,prefer_direct,2.118746334554615,21.62420439950711,-21.62420439950711
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1,23.742950734061726,prefer_source_transfer,2.112147813921487,21.63080292014024,-21.63080292014024
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1,23.742950734061726,production_canonical_weights,2.111749984546731,21.631200749514996,-21.631200749514996
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1,23.742950734061726,strict_consensus,2.1384778652699303,21.604472868791795,-21.604472868791795
2010,house,27,D,7225.0,JEFF McLAUGHLIN,alabama_sos,ALPERSON-JEFF-MCLAUGHLIN,AL-2010-house-27-D-JEFF-MCLAUGHLIN,1,0,37.68365728960914,conflict_county_fallback,20.469160867366597,17.21449642224254,17.21449642224254
2010,house,27,D,7225.0,JEFF McLAUGHLIN,alabama_sos,ALPERSON-JEFF-MCLAUGHLIN,AL-2010-house-27-D-JEFF-MCLAUGHLIN,1,0,37.68365728960914,prefer_direct,20.46573295990787,17.217924329701265,17.217924329701265
2010,house,27,D,7225.0,JEFF McLAUGHLIN,alabama_sos,ALPERSON-JEFF-MCLAUGHLIN,AL-2010-house-27-D-JEFF-MCLAUGHLIN,1,0,37.68365728960914,prefer_source_transfer,20.462175640243288,17.22148164936585,17.22148164936585
2010,house,27,D,7225.0,JEFF McLAUGHLIN,alabama_sos,ALPERSON-JEFF-MCLAUGHLIN,AL-2010-house-27-D-JEFF-MCLAUGHLIN,1,0,37.68365728960914,production_canonical_weights,20.847742987930804,16.835914301678333,16.835914301678333
2010,house,27,D,7225.0,JEFF McLAUGHLIN,alabama_sos,ALPERSON-JEFF-MCLAUGHLIN,AL-2010-house-27-D-JEFF-MCLAUGHLIN,1,0,37.68365728960914,strict_consensus,20.469160867366597,17.21449642224254,17.21449642224254
2010,house,27,R,8238.0,WES LONG,alabama_sos,ALPERSON-WES-LONG,AL-2010-house-27-R-WES-LONG,0,1,37.68365728960914,conflict_county_fallback,20.469160867366597,17.21449642224254,-17.21449642224254
2010,house,27,R,8238.0,WES LONG,alabama_sos,ALPERSON-WES-LONG,AL-2010-house-27-R-WES-LONG,0,1,37.68365728960914,prefer_direct,20.46573295990787,17.217924329701265,-17.217924329701265
2010,house,27,R,8238.0,WES LONG,alabama_sos,ALPERSON-WES-LONG,AL-2010-house-27-R-WES-LONG,0,1,37.68365728960914,prefer_source_transfer,20.462175640243288,17.22148164936585,-17.22148164936585
2010,house,27,R,8238.0,WES LONG,alabama_sos,ALPERSON-WES-LONG,AL-2010-house-27-R-WES-LONG,0,1,37.68365728960914,production_canonical_weights,20.847742987930804,16.835914301678333,-16.835914301678333
2010,house,27,R,8238.0,WES LONG,alabama_sos,ALPERSON-WES-LONG,AL-2010-house-27-R-WES-LONG,0,1,37.68365728960914,strict_consensus,20.469160867366597,17.21449642224254,-17.21449642224254
2010,house,29,D,5406.0,JOHN G. 'Jack' PAGE III,alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,1,0,11.278277325351052,conflict_county_fallback,20.469160867366597,-9.190883542015545,-9.190883542015545
2010,house,29,D,5406.0,JOHN G. 'Jack' PAGE III,alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,1,0,11.278277325351052,prefer_direct,20.46573295990787,-9.18745563455682,-9.18745563455682
2010,house,29,D,5406.0,JOHN G. 'Jack' PAGE III,alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,1,0,11.278277325351052,prefer_source_transfer,20.462175640243288,-9.183898314892236,-9.183898314892236
2010,house,29,D,5406.0,JOHN G. 'Jack' PAGE III,alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,1,0,11.27827732535106,production_canonical_weights,20.847742987930804,-9.569465662579743,-9.569465662579743
2010,house,29,D,5406.0,JOHN G. 'Jack' PAGE III,alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,1,0,11.278277325351052,strict_consensus,20.469160867366597,-9.190883542015545,-9.190883542015545
2010,house,29,R,5845.0,BECKY NORDGREN,alabama_sos,ALPERSON-BECKY-NORDGREN,AL-2010-house-29-R-BECKY-NORDGREN,0,1,11.278277325351052,conflict_county_fallback,20.469160867366597,-9.190883542015545,9.190883542015545
2010,house,29,R,5845.0,BECKY NORDGREN,alabama_sos,ALPERSON-BECKY-NORDGREN,AL-2010-house-29-R-BECKY-NORDGREN,0,1,11.278277325351052,prefer_direct,20.46573295990787,-9.18745563455682,9.18745563455682
2010,house,29,R,5845.0,BECKY NORDGREN,alabama_sos,ALPERSON-BECKY-NORDGREN,AL-2010-house-29-R-BECKY-NORDGREN,0,1,11.278277325351052,prefer_source_transfer,20.462175640243288,-9.183898314892236,9.183898314892236
2010,house,29,R,5845.0,BECKY NORDGREN,alabama_sos,ALPERSON-BECKY-NORDGREN,AL-2010-house-29-R-BECKY-NORDGREN,0,1,11.27827732535106,production_canonical_weights,20.847742987930804,-9.569465662579743,9.569465662579743
2010,house,29,R,5845.0,BECKY NORDGREN,alabama_sos,ALPERSON-BECKY-NORDGREN,AL-2010-house-29-R-BECKY-NORDGREN,0,1,11.278277325351052,strict_consensus,20.469160867366597,-9.190883542015545,9.190883542015545
2010,house,30,D,4153.0,WALLY BURNS,alabama_sos,ALPERSON-WALLY-BURNS,AL-2010-house-30-D-WALLY-BURNS,0,0,-3.0545184466052717,conflict_county_fallback,-3.107730465755129,0.05321201914985707,0.05321201914985707
2010,house,30,D,4153.0,WALLY BURNS,alabama_sos,ALPERSON-WALLY-BURNS,AL-2010-house-30-D-WALLY-BURNS,0,0,-3.0545184466052717,prefer_direct,-3.0973730632791954,0.04285461667392365,0.04285461667392365
2010,house,30,D,4153.0,WALLY BURNS,alabama_sos,ALPERSON-WALLY-BURNS,AL-2010-house-30-D-WALLY-BURNS,0,0,-3.0545184466052717,prefer_source_transfer,-3.094784870024168,0.0402664234188963,0.0402664234188963
2010,house,30,D,4153.0,WALLY BURNS,alabama_sos,ALPERSON-WALLY-BURNS,AL-2010-house-30-D-WALLY-BURNS,0,0,-3.0545184466052717,production_canonical_weights,-2.858581612025051,-0.1959368345802206,-0.1959368345802206
2010,house,30,D,4153.0,WALLY BURNS,alabama_sos,ALPERSON-WALLY-BURNS,AL-2010-house-30-D-WALLY-BURNS,0,0,-3.0545184466052717,strict_consensus,-3.107730465755129,0.05321201914985707,0.05321201914985707
2010,house,30,R,10979.0,BLAINE GALLIHER,alabama_sos,ALPERSON-BLAINE-GALLIHER,AL-2010-house-30-R-BLAINE-GALLIHER,1,1,-3.0545184466052717,conflict_county_fallback,-3.107730465755129,0.05321201914985707,-0.05321201914985707
2010,house,30,R,10979.0,BLAINE GALLIHER,alabama_sos,ALPERSON-BLAINE-GALLIHER,AL-2010-house-30-R-BLAINE-GALLIHER,1,1,-3.0545184466052717,prefer_direct,-3.0973730632791954,0.04285461667392365,-0.04285461667392365
2010,house,30,R,10979.0,BLAINE GALLIHER,alabama_sos,ALPERSON-BLAINE-GALLIHER,AL-2010-house-30-R-BLAINE-GALLIHER,1,1,-3.0545184466052717,prefer_source_transfer,-3.094784870024168,0.0402664234188963,-0.0402664234188963
2010,house,30,R,10979.0,BLAINE GALLIHER,alabama_sos,ALPERSON-BLAINE-GALLIHER,AL-2010-house-30-R-BLAINE-GALLIHER,1,1,-3.0545184466052717,production_canonical_weights,-2.858581612025051,-0.1959368345802206,0.1959368345802206
2010,house,30,R,10979.0,BLAINE GALLIHER,alabama_sos,ALPERSON-BLAINE-GALLIHER,AL-2010-house-30-R-BLAINE-GALLIHER,1,1,-3.0545184466052717,strict_consensus,-3.107730465755129,0.05321201914985707,-0.05321201914985707
2010,house,32,D,7238.0,BARBARA BIGSBY BOYD,alabama_sos,ALPERSON-BARBARA-BIGSBY-BOYD,AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,1,1,58.642109591234856,conflict_county_fallback,18.555283135517133,40.08682645571773,40.08682645571773
2010,house,32,D,7238.0,BARBARA BIGSBY BOYD,alabama_sos,ALPERSON-BARBARA-BIGSBY-BOYD,AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,1,1,58.642109591234856,prefer_direct,18.555060959466953,40.0870486317679,40.0870486317679
2010,house,32,D,7238.0,BARBARA BIGSBY BOYD,alabama_sos,ALPERSON-BARBARA-BIGSBY-BOYD,AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,1,1,58.642109591234856,prefer_source_transfer,18.551748233248453,40.0903613579864,40.0903613579864
2010,house,32,D,7238.0,BARBARA BIGSBY BOYD,alabama_sos,ALPERSON-BARBARA-BIGSBY-BOYD,AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,1,1,58.642109591234856,production_canonical_weights,18.475022526764977,40.16708706446988,40.16708706446988
2010,house,32,D,7238.0,BARBARA BIGSBY BOYD,alabama_sos,ALPERSON-BARBARA-BIGSBY-BOYD,AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,1,1,58.642109591234856,strict_consensus,18.555283135517133,40.08682645571773,40.08682645571773
2010,house,32,R,2903.0,RON STRUZIK,alabama_sos,ALPERSON-RON-STRUZIK,AL-2010-house-32-R-RON-STRUZIK,0,0,58.642109591234856,conflict_county_fallback,18.555283135517133,40.08682645571773,-40.08682645571773
2010,house,32,R,2903.0,RON STRUZIK,alabama_sos,ALPERSON-RON-STRUZIK,AL-2010-house-32-R-RON-STRUZIK,0,0,58.642109591234856,prefer_direct,18.555060959466953,40.0870486317679,-40.0870486317679
2010,house,32,R,2903.0,RON STRUZIK,alabama_sos,ALPERSON-RON-STRUZIK,AL-2010-house-32-R-RON-STRUZIK,0,0,58.642109591234856,prefer_source_transfer,18.551748233248453,40.0903613579864,-40.0903613579864
2010,house,32,R,2903.0,RON STRUZIK,alabama_sos,ALPERSON-RON-STRUZIK,AL-2010-house-32-R-RON-STRUZIK,0,0,58.642109591234856,production_canonical_weights,18.475022526764977,40.16708706446988,-40.16708706446988
2010,house,32,R,2903.0,RON STRUZIK,alabama_sos,ALPERSON-RON-STRUZIK,AL-2010-house-32-R-RON-STRUZIK,0,0,58.642109591234856,strict_consensus,18.555283135517133,40.08682645571773,-40.08682645571773
2010,house,35,D,6719.0,STEVE HURST,alabama_sos,ALPERSON-STEVE-HURST,AL-2010-house-35-D-STEVE-HURST,1,1,22.399116110774614,conflict_county_fallback,18.830372330311505,3.568743780463109,3.568743780463109
2010,house,35,D,6719.0,STEVE HURST,alabama_sos,ALPERSON-STEVE-HURST,AL-2010-house-35-D-STEVE-HURST,1,1,22.399116110774614,prefer_direct,18.83039410065168,3.568722010122933,3.568722010122933
2010,house,35,D,6719.0,STEVE HURST,alabama_sos,ALPERSON-STEVE-HURST,AL-2010-house-35-D-STEVE-HURST,1,1,22.399116110774614,prefer_source_transfer,18.82706076035737,3.5720553504172443,3.5720553504172443
2010,house,35,D,6719.0,STEVE HURST,alabama_sos,ALPERSON-STEVE-HURST,AL-2010-house-35-D-STEVE-HURST,1,1,22.399116110774614,production_canonical_weights,18.931132363498016,3.467983747276598,3.467983747276598
2010,house,35,D,6719.0,STEVE HURST,alabama_sos,ALPERSON-STEVE-HURST,AL-2010-house-35-D-STEVE-HURST,1,1,22.399116110774614,strict_consensus,18.830372330311505,3.568743780463109,3.568743780463109
2010,house,35,R,6292.0,STEVEN M. DEAN,alabama_sos,ALPERSON-STEVEN-M-DEAN,AL-2010-house-35-R-STEVEN-M-DEAN,0,0,22.399116110774614,conflict_county_fallback,18.830372330311505,3.568743780463109,-3.568743780463109
2010,house,35,R,6292.0,STEVEN M. DEAN,alabama_sos,ALPERSON-STEVEN-M-DEAN,AL-2010-house-35-R-STEVEN-M-DEAN,0,0,22.399116110774614,prefer_direct,18.83039410065168,3.568722010122933,-3.568722010122933
2010,house,35,R,6292.0,STEVEN M. DEAN,alabama_sos,ALPERSON-STEVEN-M-DEAN,AL-2010-house-35-R-STEVEN-M-DEAN,0,0,22.399116110774614,prefer_source_transfer,18.82706076035737,3.5720553504172443,-3.5720553504172443
2010,house,35,R,6292.0,STEVEN M. DEAN,alabama_sos,ALPERSON-STEVEN-M-DEAN,AL-2010-house-35-R-STEVEN-M-DEAN,0,0,22.399116110774614,production_canonical_weights,18.931132363498016,3.467983747276598,-3.467983747276598
2010,house,35,R,6292.0,STEVEN M. DEAN,alabama_sos,ALPERSON-STEVEN-M-DEAN,AL-2010-house-35-R-STEVEN-M-DEAN,0,0,22.399116110774614,strict_consensus,18.830372330311505,3.568743780463109,-3.568743780463109
2010,house,36,D,3300.0,GARRY BEARDEN,alabama_sos,ALPERSON-GARRY-BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,0,0,-17.42899311775175,conflict_county_fallback,-2.660958112382513,-14.768035005369239,-14.768035005369239
2010,house,36,D,3300.0,GARRY BEARDEN,alabama_sos,ALPERSON-GARRY-BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,0,0,-17.42899311775175,prefer_direct,-2.6482995541753986,-14.780693563576353,-14.780693563576353
2010,house,36,D,3300.0,GARRY BEARDEN,alabama_sos,ALPERSON-GARRY-BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,0,0,-17.42899311775175,prefer_source_transfer,-2.645442269538364,-14.783550848213387,-14.783550848213387
2010,house,36,D,3300.0,GARRY BEARDEN,alabama_sos,ALPERSON-GARRY-BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,0,0,-17.42899311775176,production_canonical_weights,-2.5062558536453814,-14.922737264106377,-14.922737264106377
2010,house,36,D,3300.0,GARRY BEARDEN,alabama_sos,ALPERSON-GARRY-BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,0,0,-17.42899311775175,strict_consensus,-2.660958112382513,-14.768035005369239,-14.768035005369239
2010,house,36,R,10607.0,RANDY WOOD,alabama_sos,ALPERSON-RANDY-WOOD,AL-2010-house-36-R-RANDY-WOOD,1,1,-17.42899311775175,conflict_county_fallback,-2.660958112382513,-14.768035005369239,14.768035005369239
2010,house,36,R,10607.0,RANDY WOOD,alabama_sos,ALPERSON-RANDY-WOOD,AL-2010-house-36-R-RANDY-WOOD,1,1,-17.42899311775175,prefer_direct,-2.6482995541753986,-14.780693563576353,14.780693563576353
2010,house,36,R,10607.0,RANDY WOOD,alabama_sos,ALPERSON-RANDY-WOOD,AL-2010-house-36-R-RANDY-WOOD,1,1,-17.42899311775175,prefer_source_transfer,-2.645442269538364,-14.783550848213387,14.783550848213387
2010,house,36,R,10607.0,RANDY WOOD,alabama_sos,ALPERSON-RANDY-WOOD,AL-2010-house-36-R-RANDY-WOOD,1,1,-17.42899311775176,production_canonical_weights,-2.5062558536453814,-14.922737264106377,14.922737264106377
2010,house,36,R,10607.0,RANDY WOOD,alabama_sos,ALPERSON-RANDY-WOOD,AL-2010-house-36-R-RANDY-WOOD,1,1,-17.42899311775175,strict_consensus,-2.660958112382513,-14.768035005369239,14.768035005369239
2010,house,37,D,8106.0,RICHARD LAIRD,alabama_sos,ALPERSON-RICHARD-LAIRD,AL-2010-house-37-D-RICHARD-LAIRD,1,1,28.12814818576083,conflict_county_fallback,18.83499124526758,9.293156940493247,9.293156940493247
2010,house,37,D,8106.0,RICHARD LAIRD,alabama_sos,ALPERSON-RICHARD-LAIRD,AL-2010-house-37-D-RICHARD-LAIRD,1,1,28.12814818576083,prefer_direct,18.834150774685803,9.293997411075026,9.293997411075026
2010,house,37,D,8106.0,RICHARD LAIRD,alabama_sos,ALPERSON-RICHARD-LAIRD,AL-2010-house-37-D-RICHARD-LAIRD,1,1,28.12814818576083,prefer_source_transfer,18.83040435282203,9.2977438329388,9.2977438329388
2010,house,37,D,8106.0,RICHARD LAIRD,alabama_sos,ALPERSON-RICHARD-LAIRD,AL-2010-house-37-D-RICHARD-LAIRD,1,1,28.12814818576083,production_canonical_weights,18.963874334935856,9.164273850824973,9.164273850824973
2010,house,37,D,8106.0,RICHARD LAIRD,alabama_sos,ALPERSON-RICHARD-LAIRD,AL-2010-house-37-D-RICHARD-LAIRD,1,1,28.12814818576083,strict_consensus,18.83499124526758,9.293156940493247,9.293156940493247
2010,house,37,R,7011.0,BOB FINCHER,alabama_sos,ALPERSON-BOB-FINCHER,AL-2010-house-37-R-BOB-FINCHER,0,0,28.12814818576083,conflict_county_fallback,18.83499124526758,9.293156940493247,-9.293156940493247
2010,house,37,R,7011.0,BOB FINCHER,alabama_sos,ALPERSON-BOB-FINCHER,AL-2010-house-37-R-BOB-FINCHER,0,0,28.12814818576083,prefer_direct,18.834150774685803,9.293997411075026,-9.293997411075026
2010,house,37,R,7011.0,BOB FINCHER,alabama_sos,ALPERSON-BOB-FINCHER,AL-2010-house-37-R-BOB-FINCHER,0,0,28.12814818576083,prefer_source_transfer,18.83040435282203,9.2977438329388,-9.2977438329388
