cycle,chamber,district,candidate,canonical_candidate_id,person_id,incumbent,winner,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,shor_democratic_caucus_percentile,reference_year,reference_caucus_n,first_observed_service_year,pre_election_service_years,pre_election_same_chamber_years,served_by_election,temporal_status,candidate_cmo_total_oof,prior_pres_dem_margin,legislative_dem_margin,nonwhite_share,white_college_share,canonical_finance_complete,canonical_log_fundraising_ratio_d_to_r,us_house_dem_margin,us_senate_dem_margin,us_house_two_party_votes,us_senate_two_party_votes,federal_index_margin,federal_components,contested_federal_votes,all_federal_major_votes,federal_contested_coverage,federal_allocation_method,presidential_overperformance,federal_index_overperformance,incumbent_i,finance_complete_i,federal_source_tier,era,shor_np_z
2002,senate,1,"Denton, Bobby",AL-2002-senate-1-D-DENTON-BOBBY,ALPERSON-DENTON-BOBBY,0,1,matched,normalized_exact,100.0,"Denton, Bobby",AL1996U023,-0.311,45.83333333333333,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,26.043591208487,-6.826705703351778,27.405233058353154,0.1548329005469978,0.1859738615515775,1,2.0122229436992494,48.10271560298163,-6.154000787660594,38806.89039530144,39130.368185378495,20.97435740766052,2.0,77937.25858067993,77937.25858067993,1.0,county_population_fallback,34.23193876170493,6.430875650692634,0,1,provisional_fallback,pre_2008,-0.3973970585037818
2002,senate,2,"Butler, Tom",AL-2002-senate-2-D-BUTLER-TOM,ALPERSON-BUTLER-TOM,0,1,matched,normalized_exact,100.0,"Butler, Tom",AL1996U014,0.399,87.5,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,32.21359292876001,-23.94864365161326,15.53730982854383,0.2251609545592826,0.2907653623818496,0,,41.6156333422656,-26.91020478084751,41495.5526733618,41881.19781907316,7.352714280709042,2.0,83376.75049243496,83376.75049243496,1.0,county_population_fallback,39.48595348015709,8.184595547834787,0,0,provisional_fallback,pre_2008,1.6729519044346792
2002,senate,3,"Roberts, Tommy Ed",AL-2002-senate-3-D-ROBERTS-TOMMY-ED,ALPERSON-ROBERTS-TOMMY-ED,0,1,matched,normalized_exact,100.0,"Roberts, Tommy Ed",AL1996U019,0.436,91.66666666666666,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,43.38435981131242,-22.36763658761328,25.256605208135337,0.1873517796703735,0.2344996022833632,1,3.2714554413471,47.350237297176925,-19.78050652968842,25612.350863534142,42510.67470483338,13.784865383744252,2.0,68123.02556836752,80321.02556836752,0.8481344092199454,county_population_fallback,47.62424179574862,11.471739824391085,0,1,provisional_fallback,pre_2008,1.7808433292638668
2002,senate,4,"Little, Zeb",AL-2002-senate-4-D-LITTLE-ZEB,ALPERSON-LITTLE-ZEB,0,1,matched,election_year_roster_name,83.33333333333334,"Little, Zebulon Sr.",AL1999U019,-0.594,33.33333333333333,2002.0,24.0,1999.0,4.0,4.0,True,pre_election_service_available,38.46459388092666,-22.58429871643217,26.241024846324702,0.0959271667713427,0.1046910504725116,1,1.8101118226119344,67.83665243589083,-21.82265607800221,9756.003589672564,38907.1477970376,23.006998178944308,2.0,48663.15138671016,71517.23947218269,0.6804394541212424,county_population_fallback,48.82532356275687,3.2340266673803946,0,1,provisional_fallback,pre_2008,-1.2226206592243234
2002,senate,6,"Bedford, Roger",AL-2002-senate-6-D-BEDFORD-ROGER,ALPERSON-BEDFORD-ROGER,0,1,matched,normalized_exact,100.0,"Bedford, Roger Jr.",AL1996U022,-0.396,37.5,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,21.92566995261077,-19.816724209121723,21.40291023752294,0.1011575206263082,0.091152941715383,1,3.5448273129540704,52.04805255658273,-12.40799108186972,4059.106015026001,37970.5174773355,19.820030737356507,2.0,42029.62349236151,66236.28246084669,0.6345407974429403,county_population_fallback,41.21963444664466,1.582879500166431,0,1,provisional_fallback,pre_2008,-0.6452557371654286
2002,senate,7,"Enfinger, Jeff",AL-2002-senate-7-D-ENFINGER-JEFF,ALPERSON-ENFINGER-JEFF,0,1,matched,normalized_exact,100.0,"Enfinger, Jeff",AL1999U035,-0.022,70.83333333333334,2002.0,24.0,2000.0,3.0,3.0,True,pre_election_service_available,28.72693448617332,3.1116132619730905,32.842777835969414,0.3818718725710309,0.317452815597653,1,2.2545210554175386,58.72237636256389,-10.47621175064648,39455.644839843255,39517.10564836612,24.123082305958704,2.0,78972.75048820938,78972.75048820938,1.0,county_population_fallback,29.731164573996324,8.71969553001071,0,1,provisional_fallback,pre_2008,0.44532244894581713
2002,senate,8,"Barron, Lowell",AL-2002-senate-8-D-BARRON-LOWELL,ALPERSON-BARRON-LOWELL,0,1,matched,normalized_exact,100.0,"Barron, Lowell",AL1996U020,-0.345,41.66666666666667,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,21.27033194875804,-15.44043370549062,16.615853658536587,0.0939369666552432,0.1043250250973587,0,,51.20036311200277,-20.906524637508014,16364.054426696894,33330.04104444961,15.146919237247378,2.0,49694.0954711465,60982.0954711465,0.8148964886695164,county_population_fallback,32.056287364027206,1.4689344212892088,0,0,provisional_fallback,pre_2008,-0.49654052996844045
2002,senate,9,"Mitchem, Hinton",AL-2002-senate-9-D-MITCHEM-HINTON,ALPERSON-MITCHEM-HINTON,0,0,matched,normalized_exact,100.0,"Mitchem, Hinton",AL1996U018,-0.109,58.333333333333336,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,23.606388618272263,-34.005723413358666,-2.8552746294681777,0.0818306568313208,0.2313488610098173,0,,41.13940200638695,-43.38360992552143,15705.397196563914,19161.033488058383,-1.1221039595672408,2.0,34866.4306846223,37493.85185054213,0.9299239465608056,county_population_fallback,31.15044878389049,-1.7331706699009368,0,0,provisional_fallback,pre_2008,0.19163180137448457
2002,senate,10,"Means, Larry",AL-2002-senate-10-D-MEANS-LARRY,ALPERSON-MEANS-LARRY,0,1,matched,normalized_exact,100.0,"Means, Larry",AL1999U030,0.143,79.16666666666666,2002.0,24.0,1999.0,4.0,4.0,True,pre_election_service_available,33.142556048674834,-9.665488494903766,35.82975915539426,0.1621519422511059,0.1358222792714784,0,,-2.3285431546338526,-15.270122685018794,4842.083333333333,35938.91666666667,-8.799332919826323,2.0,40781.00000000001,61941.0,0.6583845917889606,county_population_fallback,45.495247650298026,44.62909207522058,0,0,provisional_fallback,pre_2008,0.9264598839948961
2002,senate,11,"Preiutt, Jim",AL-2002-senate-11-D-PREIUTT-JIM,ALPERSON-PREIUTT-JIM,0,1,matched,election_year_roster_name,90.9090909090909,"Preuitt, Jim",AL1999U005,0.205,83.33333333333334,2002.0,24.0,1999.0,4.0,4.0,True,pre_election_service_available,32.75667383884131,-8.486861813059043,36.43042896457697,0.3582419121551439,0.1362220288894474,0,,-4.501351240434662,-8.12038107745349,38687.49450803429,39825.25250410578,-6.310866158944076,2.0,78512.74701214007,79325.74701214007,0.9897511207820636,county_population_fallback,44.91729077763601,42.74129512352104,0,0,provisional_fallback,pre_2008,1.1072509201951561
2002,senate,19,"McClain, E.B.",AL-2002-senate-19-D-MCCLAIN-E-B,ALPERSON-MCCLAIN-E-B,0,1,matched,winner_or_incumbent_unique_surname,90.0,McClain,AL1996U009,-0.106,62.5,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,-1.9242120571442385,,53.738778191372894,0.6647195060283431,0.0934846283503493,1,2.561540856424115,,47.065138434268384,,37093.74696208014,47.065138434268384,1.0,37093.74696208014,69208.41787763224,0.5359716072063053,county_population_fallback,,6.67363975710451,0,1,provisional_fallback,pre_2008,0.2003797547390133
2002,senate,21,"Poole, Phil",AL-2002-senate-21-D-POOLE-PHIL,ALPERSON-POOLE-PHIL,0,1,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,50.0,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,26.616828924226063,-9.033712034557176,20.344514959202176,0.2841717627141882,0.2079086386378229,1,0.6100282880825048,,-18.081396820130685,,33817.79085153512,-18.081396820130685,1.0,33817.79085153512,58024.175404720736,0.5828224290247092,county_population_fallback,29.378226993759352,38.425911779332864,0,1,provisional_fallback,pre_2008,0.040000609722653596
2002,senate,22,"Lindsey, Pat",AL-2002-senate-22-D-LINDSEY-PAT,ALPERSON-LINDSEY-PAT,0,1,matched,election_year_roster_name,90.0,Lindsey,AL1996U017,-0.711,29.166666666666668,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,14.18616935046922,-18.60616332293037,4.07134548274525,0.3268872977775009,0.1588761375406712,1,0.8219612471035799,-11.58177146415786,-24.11087073180614,44184.59987603404,50308.748383195096,-17.846321097982,2.0,94493.34825922913,98539.35845106067,0.9589401610135204,county_population_fallback,22.67750880567562,21.91766658072725,0,1,provisional_fallback,pre_2008,-1.563790840440943
2002,senate,23,"Sanders, Hank",AL-2002-senate-23-D-SANDERS-HANK,ALPERSON-SANDERS-HANK,0,1,matched,winner_or_incumbent_unique_surname,80.0,"Sanders, Henry",AL1996U025,-1.329,4.166666666666666,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,20.3937581581099,17.565026825266216,41.19069767441861,0.6098972480015175,0.1735639658181734,0,,-2.2436394263303567,9.740867132382904,22519.420071045424,48203.31872846317,3.748613853026273,2.0,70722.73879950859,91126.05872128252,0.7760978560020972,county_population_fallback,23.625670849152392,37.44208382139234,0,0,provisional_fallback,pre_2008,-3.3658692335338567
2002,senate,26,"Ross, Quinton T.",AL-2002-senate-26-D-ROSS-QUINTON-T,ALPERSON-ROSS-QUINTON-T,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Ross, Quinton Jr.",AL2003U023,-1.109,12.5,2002.0,24.0,2003.0,0.0,0.0,False,later_observed_service_only,-0.440543064129848,30.39084685836739,44.26299694189603,0.6968922825883652,0.2801801140899595,1,0.2831477167378746,39.80885809539727,38.57875620927998,31285.80214868969,31983.08904090957,39.19380715233862,2.0,63268.891189599264,63268.891189599264,1.0,county_population_fallback,13.872150083528638,5.069189789557406,0,1,provisional_fallback,pre_2008,-2.7243526534684186
2002,senate,27,"Little, T.D. (Ted)",AL-2002-senate-27-D-LITTLE-T-D-TED,ALPERSON-LITTLE-T-D-TED,0,1,matched,normalized_exact,100.0,"Little, T.D.",AL1996U008,-0.098,66.66666666666666,2002.0,24.0,1996.0,7.0,7.0,True,pre_election_service_available,44.742948720715845,-17.857785004357613,28.28568262411348,0.2759635948764792,0.2420641336049184,1,1.950401442683448,-10.137510117775692,-23.939042823373487,36741.20958388184,36661.82332316453,-17.03827647057459,2.0,73403.03290704636,73403.03290704636,1.0,county_population_fallback,46.14346762847109,45.32395909468807,0,1,provisional_fallback,pre_2008,0.22370763037775648
2002,senate,31,"Holley, Jimmy W.",AL-2002-senate-31-D-HOLLEY-JIMMY-W,ALPERSON-HOLLEY-JIMMY-W,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Holley, Jimmy",AL1999U029,0.516,95.83333333333334,2002.0,24.0,1999.0,4.0,4.0,True,pre_election_service_available,46.38925004160018,-36.63043121576851,30.715197956577267,0.2674986719755848,0.1645205034339892,1,3.0852646123409864,-48.94874408992128,-39.66436880339193,34820.74031230628,34992.35677359745,-44.3065564466566,2.0,69813.09708590373,69813.09708590373,1.0,county_population_fallback,67.34562917234578,75.02175440323387,0,1,provisional_fallback,pre_2008,2.014122085651299
2002,senate,35,"Tanner, Gary",AL-2002-senate-35-D-TANNER-GARY,ALPERSON-TANNER-GARY,0,1,matched,normalized_exact,100.0,"Tanner, Gary",AL2003U029,-0.455,33.33333333333333,2002.0,24.0,2003.0,0.0,0.0,False,later_observed_service_only,15.122408725724704,-14.27025920673674,1.905988409529942,0.3699998605122188,0.1723954849283088,0,,-15.8395305061925,-23.913438374517742,67462.29458150553,67549.16063249187,-19.87648444035512,2.0,135011.4552139974,135011.45521399743,0.9999999999999998,legislative_activity_provisional,16.176247616266682,21.782472849885064,0,0,provisional_fallback,pre_2008,-0.8172988200011598
2006,house,6,SUE SCHMITZ,AL-2006-house-6-D-SUE-SCHMITZ,ALPERSON-SUE-SCHMITZ,0,1,matched,winner_or_incumbent_unique_surname,90.0,Schmitz,AL1999L024,-0.187,51.66666666666667,2006.0,60.0,1999.0,8.0,8.0,True,pre_election_service_available,42.57662791360087,-16.238158311715715,29.044974018993013,0.3331852573305462,0.278455468203099,0,,,,,,,,,,,,45.283132330708725,,0,0,provisional_fallback,pre_2008,-0.035814986103261864
2006,house,9,RONALD GRANTLAND,AL-2006-house-9-D-RONALD-GRANTLAND,ALPERSON-RONALD-GRANTLAND,0,1,matched,normalized_exact,100.0,"Grantland, Ronald",AL1999L105,-0.075,63.33333333333333,2006.0,60.0,1999.0,8.0,8.0,True,pre_election_service_available,32.60153487901459,-47.028730480764345,11.016026139723044,0.0636229462387392,0.1414747240181785,1,0.4136480324009872,-44.559916043739904,,8272.678907458827,,-44.559916043739904,1.0,8272.678907458827,11810.917429892848,0.7004264449873373,county_population_fallback,58.04475662048739,55.57594218346295,0,1,provisional_fallback,pre_2008,0.2907752728391433
2006,house,12,NEAL MORRISON,AL-2006-house-12-D-NEAL-MORRISON,ALPERSON-NEAL-MORRISON,0,1,matched,winner_or_incumbent_unique_surname,90.0,Morrison,AL1996L020,0.254,95.0,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,43.35519541946101,-53.84426178322024,26.26830453188979,0.0511306567487687,0.1084387112583322,1,2.0425870293000217,-48.6422697303995,,14448.968545659012,,-48.6422697303995,1.0,14448.968545659012,14448.968545659014,1.0,county_population_fallback,80.11256631511003,74.91057426228929,0,1,provisional_fallback,pre_2008,1.2501341584824583
2006,house,13,TOMMY SHERER,AL-2006-house-13-D-TOMMY-SHERER,ALPERSON-TOMMY-SHERER,0,1,matched,winner_or_incumbent_unique_surname,80.0,"Sherer, Thomas",AL2003L082,-0.043,70.0,2006.0,60.0,2003.0,4.0,4.0,True,pre_election_service_available,40.20274344359715,-62.07222935027238,39.00952380952381,0.0882136254196219,0.1137068425701401,0,,-33.260147076064825,,10670.91930957598,,-33.260147076064825,1.0,10670.91930957598,10670.919309575982,0.9999999999999998,county_population_fallback,101.0817531597962,72.26967088558864,0,0,provisional_fallback,pre_2008,0.3840867753941161
2006,house,17,MIKE MILLICAN,AL-2006-house-17-D-MIKE-MILLICAN,ALPERSON-MIKE-MILLICAN,0,1,matched,winner_or_incumbent_unique_surname,82.75862068965517,"Millican, Michael",AL1996L074,0.125,91.66666666666666,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,32.54209793708401,-44.896095148068646,28.12549019607843,0.0535680829828649,0.0866232472216047,1,2.830624805238826,-43.87104136741136,,12906.75714531965,,-43.87104136741136,1.0,12906.75714531965,12906.757145319652,1.0,county_population_fallback,73.02158534414707,71.99653156348978,0,1,provisional_fallback,pre_2008,0.8739721638077238
2006,house,21,RANDY HINSHAW,AL-2006-house-21-D-RANDY-HINSHAW,ALPERSON-RANDY-HINSHAW,0,1,matched,normalized_exact,100.0,"Hinshaw, Randy",AL1996L056,-0.113,61.66666666666667,2006.0,60.0,1996.0,7.0,7.0,True,pre_election_service_available,34.454489548166464,-13.780648222604611,22.18863361547763,0.3574794289177669,0.2319545250645352,1,1.280270970452339,,,,,,,,,,,35.96928183808224,,0,1,provisional_fallback,pre_2008,0.17996786355511293
2006,house,26,FRANK MCDANIEL,AL-2006-house-26-D-FRANK-MCDANIEL,ALPERSON-FRANK-MCDANIEL,0,1,matched,winner_or_incumbent_unique_surname,84.44444444444444,"McDaniel, W.",AL1996L049,0.341,96.66666666666667,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,37.163209545715134,-49.21114707153923,14.587829089339664,0.1055973499175113,0.1202882586175238,1,2.953743062875836,-53.47270958857395,,9316.874834918097,,-53.47270958857395,1.0,9316.874834918097,9316.874834918097,1.0,legislative_activity_provisional,63.798976160878894,68.06053867791361,0,1,provisional_fallback,pre_2008,1.503824806053791
2006,house,28,CRAIG FORD,AL-2006-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,0,1,matched,normalized_exact,100.0,"Ford, Craig",AL2001L039,-0.152,55.00000000000001,2006.0,60.0,2001.0,6.0,6.0,True,pre_election_service_available,28.220737481474263,-32.868593571934454,33.01296581739052,0.1814382594281912,0.1016833640008182,1,1.8229447289590124,-20.47109002223162,,11024.211267605637,,-20.47109002223162,1.0,11024.211267605637,11024.211267605631,1.0000000000000002,legislative_activity_provisional,65.88155938932498,53.484055839622144,0,1,provisional_fallback,pre_2008,0.06624446981623974
2006,house,29,"JOHN G. ""JACK"" PAGE, III",AL-2006-house-29-D-JOHN-G-JACK-PAGE-III,ALPERSON-JOHN-G-JACK-PAGE-III,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Page, John III",AL1996L030,-0.308,43.333333333333336,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,13.862351711696633,-8.392870790682435,19.456090651558075,0.2325999814565698,0.1142721213336367,1,0.9259706368156408,-16.6623451615315,,8854.070422535211,,-16.6623451615315,1.0,8854.070422535211,8854.070422535211,1.0,legislative_activity_provisional,27.84896144224051,36.118435813089576,0,1,provisional_fallback,pre_2008,-0.3886491051392531
2006,house,32,BARBARA BIGSBY BOYD,AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,0,1,matched,winner_or_incumbent_unique_surname,85.5,"Boyd, Barbara",AL1996L072,-0.504,33.33333333333333,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,9.515170498900638,21.59696337143688,47.20212252773758,0.4965730590665956,0.1257530548808198,1,1.624890982189772,,,,,,,,,,,25.6051591563007,,0,1,provisional_fallback,pre_2008,-0.9601820582884621
2006,house,35,STEVE HURST,AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,0,1,matched,normalized_exact,100.0,"Hurst, Steve",AL1999L048,0.093,86.66666666666667,2006.0,60.0,1999.0,8.0,8.0,True,pre_election_service_available,59.70422443986594,-45.85267546422686,41.03184950642578,0.2391769771418578,0.144420851392472,0,,,,0.0,,,0.0,0.0,0.0,,county_population_fallback,86.88452497065265,,0,0,provisional_fallback,pre_2008,0.7806606612527509
2006,house,37,RICHARD LAIRD,AL-2006-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,0,1,matched,normalized_exact,100.0,"Laird, Richard Sr.",AL1996L091,0.414,100.0,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,47.26544987393024,-62.04979453710418,37.66648907831646,0.2816485522699059,0.1117715153757646,1,2.386588500814132,-40.364848597092326,,10799.0,,-40.364848597092326,1.0,10799.0,10799.0,1.0,county_population_fallback,99.71628361542064,78.03133767540879,0,1,provisional_fallback,pre_2008,1.7166916712573228
2006,house,40,LEA FITE,AL-2006-house-40-D-LEA-FITE,ALPERSON-LEA-FITE,0,1,matched,normalized_exact,100.0,"Fite, Lea",AL2003L075,0.105,88.33333333333333,2006.0,60.0,2003.0,4.0,4.0,True,pre_election_service_available,23.56402596906499,-42.84524644767233,3.417688494651709,0.1148134062306052,0.167101573090048,1,0.5881261653356855,,,,,,,,,,,46.26293494232404,,0,1,provisional_fallback,pre_2008,0.8156524747108658
2006,house,42,JAMES M. (JIMMY) MARTIN,AL-2006-house-42-D-JAMES-M-JIMMY-MARTIN,ALPERSON-JAMES-M-JIMMY-MARTIN,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Martin, James",AL1999L007,0.007,76.66666666666667,2006.0,60.0,1999.0,8.0,8.0,True,pre_election_service_available,46.53038855324706,-51.145012059858416,22.20428867881024,0.1536184251714587,0.1155009655284603,1,1.3853841690065305,,,0.0,,,0.0,0.0,9311.387670323777,0.0,county_population_fallback,73.34930073866866,,0,1,provisional_fallback,pre_2008,0.5298859981362614
2006,house,58,OLIVER ROBINSON,AL-2006-house-58-D-OLIVER-ROBINSON,ALPERSON-OLIVER-ROBINSON,0,1,matched,normalized_exact,100.0,"Robinson, Oliver",AL1999L028,-0.466,36.666666666666664,2006.0,60.0,1999.0,8.0,8.0,True,pre_election_service_available,6.844138382368222,32.064444706352184,53.80329976430255,0.6367302534597737,0.1712116220484733,1,4.103856649797708,,,,,,,,,,,21.738855057950367,,0,1,provisional_fallback,pre_2008,-0.8493746490044318
2006,house,61,ALAN HARPER,AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,0,1,matched,normalized_exact,100.0,"Harper, Alan",AL2007L102,-0.105,61.66666666666667,2006.0,60.0,2007.0,0.0,0.0,False,later_observed_service_only,46.177707747987625,-51.22995385306629,36.9550637156271,0.3519170308277818,0.1855647257458593,1,2.399349838099477,-46.03508771929825,,2850.0,,-46.03508771929825,1.0,2850.0,10008.870563497929,0.284747412999212,county_population_fallback,88.18501756869338,82.99015143492534,0,1,provisional_fallback,pre_2008,0.20329573919385618
2006,house,65,GEORGE M. (MARC) KEAHEY,AL-2006-house-65-D-GEORGE-M-MARC-KEAHEY,ALPERSON-GEORGE-M-MARC-KEAHEY,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Keahey, George",AL2007L005,-0.307,43.333333333333336,2006.0,60.0,2007.0,0.0,0.0,False,later_observed_service_only,46.112101521166124,-40.54346270875504,39.31960194399444,0.3728051879307963,0.1224838298442112,1,0.73741474453844,-51.65638162234786,,3468.2015771503184,,-51.65638162234786,1.0,3468.2015771503184,4145.170794719002,0.8366848433769846,county_population_fallback,79.86306465274947,90.97598356634231,0,1,provisional_fallback,pre_2008,-0.3857331206844102
2006,house,80,LESLEY VANCE,AL-2006-house-80-D-LESLEY-VANCE,ALPERSON-LESLEY-VANCE,0,1,matched,normalized_exact,100.0,"Vance, Lesley",AL1996L099,0.047,80.0,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,24.311092389672208,-42.859643098168775,1.340860973888497,0.2390442236642019,0.1427770944412915,1,2.578780001564575,,,,,,,,,,,44.20050407205727,,0,1,provisional_fallback,pre_2008,0.6465253763299774
2006,house,91,TERRY SPICER,AL-2006-house-91-D-TERRY-SPICER,ALPERSON-TERRY-SPICER,0,1,matched,normalized_exact,100.0,"Spicer, Terry",AL1999L066,-0.128,60.0,2006.0,60.0,1999.0,8.0,8.0,True,pre_election_service_available,37.78571478354633,-48.79707411852106,2.8645043952712945,0.2408630696542515,0.21661340858406,1,0.1703998636660534,-55.32546620025994,,13135.000026381804,,-55.32546620025994,1.0,13135.000026381804,13135.000026381806,1.0,county_population_fallback,51.66157851379236,58.189970595531236,0,1,provisional_fallback,pre_2008,0.1362280967324694
2006,house,92,SETH HAMMETT,AL-2006-house-92-D-SETH-HAMMETT,ALPERSON-SETH-HAMMETT,0,1,matched,normalized_exact,100.0,"Hammett, Seth",AL1996L078,0.004,75.0,2006.0,60.0,1996.0,11.0,11.0,True,pre_election_service_available,82.56635520279895,-52.922569110163664,54.18549030029232,0.1614950674503159,0.1300248299709716,1,4.255424427101888,-56.35801339858905,,10994.000012348057,,-56.35801339858905,1.0,10994.000012348057,10994.000012348057,1.0,county_population_fallback,107.10805941045598,110.54350369888138,0,1,provisional_fallback,pre_2008,0.5211380447717326
2006,senate,2,TOM BUTLER,AL-2006-senate-2-D-TOM-BUTLER,ALPERSON-TOM-BUTLER,0,1,matched,normalized_exact,100.0,"Butler, Tom",AL1996U014,0.399,88.0,2006.0,25.0,1996.0,11.0,11.0,True,pre_election_service_available,43.91102118992636,-26.38553072381037,17.026357686184326,0.2251609545592826,0.2907653623818496,1,3.520033831946905,,,,,,,,,,,43.411888409994695,,0,1,provisional_fallback,pre_2008,1.6729519044346792
2006,senate,4,ZEB LITTLE,AL-2006-senate-4-D-ZEB-LITTLE,ALPERSON-ZEB-LITTLE,0,1,matched,election_year_roster_name,83.33333333333334,"Little, Zebulon Sr.",AL1999U019,-0.594,36.0,2006.0,25.0,1999.0,8.0,8.0,True,pre_election_service_available,30.19873836972275,-43.25408188223802,19.82990496195917,0.0959271667713427,0.1046910504725116,1,1.6262322663720126,-51.25990164003127,,29441.848915996103,,-51.25990164003127,1.0,29441.848915996103,37762.45703314945,0.7796592496656357,county_population_fallback,63.083986844197184,71.08980660199045,0,1,provisional_fallback,pre_2008,-1.2226206592243234
2006,senate,7,PARKER GRIFFITH,AL-2006-senate-7-D-PARKER-GRIFFITH,ALPERSON-PARKER-GRIFFITH,0,1,matched,winner_or_incumbent_unique_surname,90.0,Griffith,AL2007U019,-0.61,32.0,2006.0,25.0,2007.0,0.0,0.0,False,later_observed_service_only,38.151262917237176,-3.639123756042643,31.025669518835425,0.3818718725710309,0.317452815597653,1,1.0040034717717332,,,,,,,,,,,34.664793274878065,,0,1,provisional_fallback,pre_2008,-1.26927641050181
2006,senate,8,LOWELL R. BARRON,AL-2006-senate-8-D-LOWELL-R-BARRON,ALPERSON-LOWELL-R-BARRON,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Barron, Lowell",AL1996U020,-0.345,48.0,2006.0,25.0,1996.0,11.0,11.0,True,pre_election_service_available,22.212564988413604,-43.67231976356396,19.347826086956523,0.0939369666552432,0.1043250250973587,1,1.5071119639029986,100.0,,10051.0,,100.0,1.0,10051.0,13152.368297100718,0.7641969699263685,county_population_fallback,63.020145850520485,-80.65217391304347,0,1,provisional_fallback,pre_2008,-0.49654052996844045
2006,senate,9,HINTON HITCHEM,AL-2006-senate-9-D-HINTON-HITCHEM,ALPERSON-HINTON-HITCHEM,0,1,matched,election_year_roster_name,92.85714285714286,"Mitchem, Hinton",AL1996U018,-0.109,64.0,2006.0,25.0,1996.0,11.0,11.0,True,pre_election_service_available,35.03077408884765,-42.99619288162742,7.025898972602739,0.0818306568313208,0.2313488610098173,0,,-51.46163737676811,,23330.0,,-51.46163737676811,1.0,23330.0,33756.409235899584,0.6911280117788355,county_population_fallback,50.02209185423016,58.48753634937085,0,0,provisional_fallback,pre_2008,0.19163180137448457
2006,senate,11,JIM PREUITT,AL-2006-senate-11-D-JIM-PREUITT,ALPERSON-JIM-PREUITT,0,1,matched,normalized_exact,100.0,"Preuitt, Jim",AL1999U005,0.205,84.0,2006.0,25.0,1999.0,8.0,8.0,True,pre_election_service_available,26.18095004737928,-18.42016831162745,31.04798718307352,0.3582419121551439,0.1362220288894474,0,,-56.6303909713825,,3969.6,,-56.6303909713825,1.0,3969.6,3969.6,1.0000000000000002,county_population_fallback,49.468155494700966,87.67837815445603,0,0,provisional_fallback,pre_2008,1.1072509201951561
2006,senate,13,KIM S. BENEFIELD,AL-2006-senate-13-D-KIM-S-BENEFIELD,ALPERSON-KIM-S-BENEFIELD,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Benefield, Kim",AL2007U035,-0.586,36.0,2006.0,25.0,2007.0,0.0,0.0,False,later_observed_service_only,16.14107567291267,-54.73899167641933,0.2352941176470588,0.2340703221281896,0.1173259790495638,1,0.8352339916116366,-40.364848597092326,,10799.0,,-40.364848597092326,1.0,10799.0,10799.0,1.0,county_population_fallback,54.97428579406639,40.600142714739384,0,1,provisional_fallback,pre_2008,-1.1992927835855802
2006,senate,18,RODGER M. SMITHERMAN,AL-2006-senate-18-D-RODGER-M-SMITHERMAN,ALPERSON-RODGER-M-SMITHERMAN,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Smitherman, Rodger",AL1996U027,-0.866,28.000000000000004,2006.0,25.0,1996.0,11.0,11.0,True,pre_election_service_available,10.742248747659673,45.02256883017321,61.46146527117031,0.6992919758036662,0.4649764813553452,0,,,,,,,,,,,,16.438896440997098,,0,0,provisional_fallback,pre_2008,-2.015768430941593
