ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer
3.0.0,766252A8D8A0C8186703,AL-2014-senate-32-R-TRIP-PITTMAN,ALPERSON-TRIP-PITTMAN,Trip Pittman,2014.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,101243,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,5109E91FC65A7740,social_civil_family,social_same_sex_marriage,marriage_equality,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,b) Should same-sex couples be allowed to form civil unions?,No
3.0.0,CBB4EA6DD12C0E529619,AL-2014-senate-32-R-TRIP-PITTMAN,ALPERSON-TRIP-PITTMAN,Trip Pittman,2014.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,101243,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,C7F7BD8B57FEA990,social_civil_family,social_sexual_orientation_inclusion,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,c) Do you support the inclusion of sexual orientation in Alabama's anti-discrimination laws?,No
3.0.0,B5BAB80EB8847ADB983B,AL-2014-senate-32-R-TRIP-PITTMAN,ALPERSON-TRIP-PITTMAN,Trip Pittman,2014.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,101243,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,7BDF77CB7CF663BB,social_civil_family,social_gender_identity_inclusion,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,d) Do you support the inclusion of gender identity in Alabama's anti-discrimination laws?,No
3.0.0,25B93B4A2AA7A2FD0EFD,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,1DE50A5A2066C6EF,abortion_reproductive,abortion_life_exception,abortion_access,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,e) Abortions should be legal when the life of the woman is endangered.,X
3.0.0,6EF18936A5D90ECA37B3,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,96828B6088456CD8,abortion_reproductive,abortion_public_funding_prohibition,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,f) Eliminate public funding for abortions and public funding of organizations that advocate or perform abortions.,X
3.0.0,B8BE8B15A1081063306B,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,45B09A226B60FF35,campaign_elections_government,elections_photo_id,voting_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,f) Do you support requiring voters to present photo identification before voting?,Yes
3.0.0,80F53EF5464F86B6E554,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,03D6CDF61B0E0002,campaign_elections_government,social_same_sex_marriage,marriage_equality,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,j) Should Alabama recognize civil unions between same-sex couples?,No
3.0.0,6A9BCEB66BDC41A603ED,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,FC0CE48C0E1701D8,campaign_elections_government,social_marriage_restriction,marriage_equality,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,k) Should Alabama restrict marriage to a union only between a man and a woman?,Yes
3.0.0,A032698F76F19A5C3204,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,3535FFB761286E91,criminal_justice,crime_death_penalty,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,c) Support the use of the death penalty in Alabama.,X
3.0.0,E706B5F0F3234797ABCA,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,B3F32109D49D1F3D,criminal_justice,crime_prison_job_training,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,d) Support programs to provide prison inmates with vocational and job-related skills and job-placement assistance when released.,X
3.0.0,6A37A1963501A6A2ABE2,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,E4B2E25BD8B1BD15,criminal_justice,crime_repeat_violent_parole,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,e) End parole for repeat violent offenders.,X
3.0.0,97F45940F773AB8FFE31,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,CDC863E005113FC6,criminal_justice,crime_alternative_sentencing,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,f) Implement penalties other than incarceration for certain non-violent offenders.,X
3.0.0,D096F3560C25A6662F68,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,687E6060867FE513,criminal_justice,crime_minors_adult_prosecution,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,j) Minors accused of a violent crime should be prosecuted as adults.,X
3.0.0,5D60DD914F06161AC588,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,90BBF7DB1D260F8E,education,education_national_testing,education_accountability,strengthen,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,a) Support national standards and testing of public school students.,X
3.0.0,01EA33704A4BFA08EBCF,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,FA8D261D6ABFD7D3,education,education_vouchers,education_market_choice,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,"b) Provide parents with state-funded vouchers to send their children to any participating school (public, private, religious).",X
3.0.0,4F248E61BB79476ED395,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,175F3F991830186F,education,education_teacher_testing_merit_pay,education_accountability,strengthen,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,e) Support teacher testing and reward teachers with merit pay.,X
3.0.0,78C7DA7602DE25B6A06D,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,225932ECA2FA3AD4,education,social_religious_display,religion_state,accommodation_establishment,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,f) Support displaying the Ten Commandments in public schools.,X
3.0.0,DA014D224251D67A4CF2,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,4B45FF2F2C23DE82,education,social_voluntary_school_prayer,religion_state,accommodation_establishment,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,g) Endorse teacher-led voluntary prayer in public schools.,X
3.0.0,E6E0355E4E1678616378,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,23BDD0C641C48776,education,social_abstinence_education,civil_social_liberty,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,n) Support abstinence-only sexual education programs.,X
3.0.0,C0DD95B03377DBB8C62B,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,A93A5D9A03FD7760,labor_employment_civil_rights,economic_job_training,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,a) Increase funding for state job-training programs that re-train displaced workers or teach skills needed in today's job market.,X
3.0.0,B18A5D9FEC8C96515D8C,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,57DD72BFD012E5D1,labor_employment_civil_rights,economic_reduce_regulation,market_governance,market_autonomy,support,1.0,binary,market_government_direction,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,b) Reduce state government regulations on the private sector to encourage investment and economic expansion.,X
3.0.0,FBCAC66D23BF2656B445,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,FF784C17C5425FC6,labor_employment_civil_rights,economic_business_incentives,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,"c) Provide low interest loans and tax credits for starting, expanding or relocating businesses.",X
3.0.0,9A9C6E8AD40281F2BA67,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,44DD4DA6705EF9BA,labor_employment_civil_rights,childcare_employer_tax_credit,childcare_support,expansion,support,1.0,binary,material_support,1.0,1.0,[],high,direct_text_review,1.0,d) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,7F3D92A7C40688838C86,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,44DD4DA6705EF9BA,labor_employment_civil_rights,childcare_employer_tax_credit,childcare_delivery,employer_incentive,support,1.0,binary,,,,[],high,direct_text_review,1.0,d) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,488C95F3A7A806EF6871,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,44DD4DA6705EF9BA,labor_employment_civil_rights,childcare_employer_tax_credit,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],high,direct_text_review,1.0,d) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,77A24F89150786A7CC31,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,AB13358151967DC8,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,a) College and university admissions,No
3.0.0,F72BE8232CDCDA86592E,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,8E7DDBD454C44716,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,b) Public employment,No
3.0.0,4021FA812AFED322CF1C,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,C52FFC339839F007,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,c) State contracting,No
3.0.0,1203AA8C537ED19C8105,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,D1857E0F334C2476,environment_energy_resources,environment_alternative_fuels,renewable_energy_support,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,a) Promote increased use of alternative fuel technology.,X
3.0.0,AFDC8DE68A0AE3533F6A,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,E5BB7B5C20A5276D,environment_energy_resources,environment_open_space_funding,conservation_preservation,preserve,support,1.0,binary,environment_resources,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,c) Do you support state funding for open space preservation?,Yes
3.0.0,C9AD11884EAEA07DBE30,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,415EB6844365FB4D,environment_energy_resources,environment_stricter_than_federal,environmental_protection,strengthen,oppose,-1.0,binary,environment_resources,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,d) Should state environmental regulations be stricter than federal law?,No
3.0.0,BEAA1E99EACECF2E7A52,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,F92BE38852152B0B,guns,guns_restrictions,gun_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,d) Repeal state restrictions on the purchase and possession of guns.,X
3.0.0,0E53DCF7C4B522B00F95,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,B27045DEAB70F05D,guns,guns_concealed_carry,gun_access,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,e) Allow citizens to carry concealed guns.,X
3.0.0,D396948436FAFBAAF894,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,684E8966BA72635B,healthcare,health_hmo_lawsuit,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,d) Support patients' right to sue their HMOs.,X
3.0.0,5F15322FB7798D93D0B1,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,Terry Smith,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,1042,https://j.futurefacts.votesmart.io/candidate/political-courage-test/1042/terry-smith,53BA5E16695905A8,healthcare,health_hmo_appeal,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,e) Support patients' right to appeal to an administrative board of specialists when services are denied by their HMO.,X
