canonical_candidate_id,election_year,candidate_name,ballotpedia_url,section,subsection_year,link_text,link_url,source_category
AL-2002-house-24-R-GREESON-TODD,2002,"Greeson, Todd",https://ballotpedia.org/Todd_Greeson,Footnotes,,"_AL.com_, ""Alabama 2014 general election: Results for statewide and congressional races,"" November 4, 2014",http://www.al.com/news/index.ssf/2014/11/alabama_2014_election_results.html,news_article_or_profile
AL-2002-house-24-R-GREESON-TODD,2002,"Greeson, Todd",https://ballotpedia.org/Todd_Greeson,Footnotes,,"_My Vote Alabama,_ ""Statewide general election results (Archived),"" accessed December 13, 2013",https://web.archive.org/web/20130614175117/http://myvotealabama.com/,archived_source
AL-2002-house-24-R-GREESON-TODD,2002,"Greeson, Todd",https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2002-house-24-R-GREESON-TODD,2002,"Greeson, Todd",https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Follow the Money,_ ""Alabama House spending, 2006,"" accessed May 1, 2014",http://www.followthemoney.org/database/StateGlance/state_candidates.phtml?s=AL&y=2006&f=H&so=O#sorttable,other_external_source
AL-2002-house-24-R-GREESON-TODD,2002,"Greeson, Todd",https://ballotpedia.org/Todd_Greeson,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Project Vote Smart_, ""Rep. Greeson,"" accessed May 1, 2014",http://votesmart.org/candidate/biography/16065,candidate_or_campaign_site
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 25, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 25, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_AL.com_, ""Alabama 2014 general election: Results for statewide and congressional races,"" November 4, 2014",http://www.al.com/news/index.ssf/2014/11/alabama_2014_election_results.html,news_article_or_profile
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_My Vote Alabama,_ ""Statewide general election results (Archived),"" accessed December 13, 2013",https://web.archive.org/web/20130614175117/http://myvotealabama.com/,archived_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_Follow the Money,_ ""Alabama House spending, 2006,"" accessed May 1, 2014",http://www.followthemoney.org/database/StateGlance/state_candidates.phtml?s=AL&y=2006&f=H&so=O#sorttable,other_external_source
AL-2010-house-24-R-TODD-GREESON,2010,TODD GREESON,https://ballotpedia.org/Todd_Greeson,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421055611/http://acuratings.conservative.org/wp-content/uploads/sites/5/2017/07/Alabama_2017_web-1.pdf,scorecard_publication
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421101303/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/08/Alabama_2016_web1.pdf,scorecard_publication
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421135512/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/02/Alabama_2015_web.pdf,scorecard_publication
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20191002062111/http://acuratings.conservative.org/state-rating/2014-alabama-state-legislative-ratings/,scorecard_publication
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421055611/http://acuratings.conservative.org/wp-content/uploads/sites/5/2017/07/Alabama_2017_web-1.pdf,scorecard_publication
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421101303/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/08/Alabama_2016_web1.pdf,scorecard_publication
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421135512/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/02/Alabama_2015_web.pdf,scorecard_publication
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20191002062111/http://acuratings.conservative.org/state-rating/2014-alabama-state-legislative-ratings/,scorecard_publication
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421055611/http://acuratings.conservative.org/wp-content/uploads/sites/5/2017/07/Alabama_2017_web-1.pdf,scorecard_publication
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421101303/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/08/Alabama_2016_web1.pdf,scorecard_publication
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421135512/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/02/Alabama_2015_web.pdf,scorecard_publication
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20191002062111/http://acuratings.conservative.org/state-rating/2014-alabama-state-legislative-ratings/,scorecard_publication
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421055611/http://acuratings.conservative.org/wp-content/uploads/sites/5/2017/07/Alabama_2017_web-1.pdf,scorecard_publication
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421101303/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/08/Alabama_2016_web1.pdf,scorecard_publication
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20210421135512/http://acuratings.conservative.org/wp-content/uploads/sites/5/2016/02/Alabama_2015_web.pdf,scorecard_publication
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Scorecards,,The American Conservative Union,https://web.archive.org/web/20191002062111/http://acuratings.conservative.org/state-rating/2014-alabama-state-legislative-ratings/,scorecard_publication
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Project Vote Smart_, ""Craig Ford's Biography,"" accessed May 5, 2014",http://votesmart.org/candidate/biography/53381,candidate_or_campaign_site
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_AL.com_, ""Craig Ford endorses Martin O'Malley for president,"" November 9, 2015",http://www.al.com/news/index.ssf/2015/11/craig_ford_endorses_martin_oma.html,news_article_or_profile
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2002-house-28-D-FORD-CRAIG,2002,"Ford, Craig",https://ballotpedia.org/Craig_Ford,Footnotes,,"_ford2014.com_, ""News/The Issues,"" accessed September 18, 2014",https://web.archive.org/web/2/http://ford2014.com/news-issues.html,archived_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Project Vote Smart_, ""Craig Ford's Biography,"" accessed May 5, 2014",http://votesmart.org/candidate/biography/53381,candidate_or_campaign_site
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_AL.com_, ""Craig Ford endorses Martin O'Malley for president,"" November 9, 2015",http://www.al.com/news/index.ssf/2015/11/craig_ford_endorses_martin_oma.html,news_article_or_profile
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2006-house-28-D-CRAIG-FORD,2006,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_ford2014.com_, ""News/The Issues,"" accessed September 18, 2014",https://web.archive.org/web/2/http://ford2014.com/news-issues.html,archived_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Project Vote Smart_, ""Craig Ford's Biography,"" accessed May 5, 2014",http://votesmart.org/candidate/biography/53381,candidate_or_campaign_site
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_AL.com_, ""Craig Ford endorses Martin O'Malley for president,"" November 9, 2015",http://www.al.com/news/index.ssf/2015/11/craig_ford_endorses_martin_oma.html,news_article_or_profile
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"_ford2014.com_, ""News/The Issues,"" accessed September 18, 2014",https://web.archive.org/web/2/http://ford2014.com/news-issues.html,archived_source
