canonical_candidate_id,person_id,candidate_name,election_cycle,primitive_axis,adjudicated_issue_valence,adjudication_status,controlling_evidence_scope,controlling_records,controlling_source_types,post_adjudication_conflict_ratio
AL-2018-house-101-R-CHRIS-PRINGLE,ALPERSON-CHRIS-PRINGLE,Chris Pringle,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-101-R-CHRIS-PRINGLE,ALPERSON-CHRIS-PRINGLE,Chris Pringle,2018.0,market_governance,-0.14285714285714285,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,7,legislative_vote,0.75
AL-2018-house-101-R-CHRIS-PRINGLE,ALPERSON-CHRIS-PRINGLE,Chris Pringle,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-103-D-BARBARA-DRUMMOND,ALPERSON-BARBARA-DRUMMOND,Barbara Drummond,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-103-D-BARBARA-DRUMMOND,ALPERSON-BARBARA-DRUMMOND,Barbara Drummond,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-103-D-BARBARA-DRUMMOND,ALPERSON-BARBARA-DRUMMOND,Barbara Drummond,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-103-D-BARBARA-DRUMMOND,ALPERSON-BARBARA-DRUMMOND,Barbara Drummond,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-103-D-BARBARA-DRUMMOND,ALPERSON-BARBARA-DRUMMOND,Barbara Drummond,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,government_ethics_transparency,-0.14285714285714285,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire|legislative_vote,0.75
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,market_governance,-0.14285714285714285,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,7,legislative_vote,0.75
AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,Margie Wilcox,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,incarceration,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-11-R-RANDALL-SHEDD,ALPERSON-RANDALL-SHEDD,Randall Shedd,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-12-R-COREY-HARBISON,ALPERSON-COREY-HARBISON,Corey Harbison,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-12-R-COREY-HARBISON,ALPERSON-COREY-HARBISON,Corey Harbison,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-12-R-COREY-HARBISON,ALPERSON-COREY-HARBISON,Corey Harbison,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-12-R-COREY-HARBISON,ALPERSON-COREY-HARBISON,Corey Harbison,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-12-R-COREY-HARBISON,ALPERSON-COREY-HARBISON,Corey Harbison,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-12-R-COREY-HARBISON,ALPERSON-COREY-HARBISON,Corey Harbison,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,due_process,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,incarceration,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,market_governance,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.5
AL-2018-house-13-R-CONNIE-COONER-ROWE,ALPERSON-CONNIE-COONER-ROWE,Connie Cooner Rowe,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-14-R-TIM-WADSWORTH,ALPERSON-TIM-WADSWORTH,Tim Wadsworth,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-14-R-TIM-WADSWORTH,ALPERSON-TIM-WADSWORTH,Tim Wadsworth,2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-14-R-TIM-WADSWORTH,ALPERSON-TIM-WADSWORTH,Tim Wadsworth,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-14-R-TIM-WADSWORTH,ALPERSON-TIM-WADSWORTH,Tim Wadsworth,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-14-R-TIM-WADSWORTH,ALPERSON-TIM-WADSWORTH,Tim Wadsworth,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-14-R-TIM-WADSWORTH,ALPERSON-TIM-WADSWORTH,Tim Wadsworth,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-15-D-SUZANNA-COLEMAN,ALPERSON-SUZANNA-COLEMAN,Suzanna Coleman,2018.0,criminal_punishment,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2018-house-15-D-SUZANNA-COLEMAN,ALPERSON-SUZANNA-COLEMAN,Suzanna Coleman,2018.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2018-house-15-R-ALLEN-FARLEY,ALPERSON-ALLEN-FARLEY,Allen Farley,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-15-R-ALLEN-FARLEY,ALPERSON-ALLEN-FARLEY,Allen Farley,2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-15-R-ALLEN-FARLEY,ALPERSON-ALLEN-FARLEY,Allen Farley,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-15-R-ALLEN-FARLEY,ALPERSON-ALLEN-FARLEY,Allen Farley,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-15-R-ALLEN-FARLEY,ALPERSON-ALLEN-FARLEY,Allen Farley,2018.0,market_governance,-0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2018-house-15-R-ALLEN-FARLEY,ALPERSON-ALLEN-FARLEY,Allen Farley,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,market_governance,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.5
AL-2018-house-16-R-KYLE-SOUTH,ALPERSON-KYLE-SOUTH,Kyle South,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-18-D-EDDIE-BRITTON,ALPERSON-EDDIE-BRITTON,Eddie Britton,2018.0,gun_access,0.22928571428571426,adjudicated_substantively_mixed,issue_specific_group_signals,2,campaign_advertisement|interest_group_rating,0.8666666666666667
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,confederate_commemoration,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,market_governance,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,0.5
AL-2018-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,Laura Hall,2018.0,voting_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-2-R-LYNN-GREER,ALPERSON-LYNN-GREER,Lynn Greer,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-2-R-LYNN-GREER,ALPERSON-LYNN-GREER,Lynn Greer,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-2-R-LYNN-GREER,ALPERSON-LYNN-GREER,Lynn Greer,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-2-R-LYNN-GREER,ALPERSON-LYNN-GREER,Lynn Greer,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-2-R-LYNN-GREER,ALPERSON-LYNN-GREER,Lynn Greer,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-2-R-LYNN-GREER,ALPERSON-LYNN-GREER,Lynn Greer,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-20-D-LINDA-MEIGS,ALPERSON-LINDA-MEIGS,Linda Meigs,2018.0,healthcare_access,0.2727272727272727,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5714285714285714
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,Howard Sanderford,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,incarceration,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,market_governance,-0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2018-house-22-R-RITCHIE-WHORTON,ALPERSON-RITCHIE-WHORTON,Ritchie Whorton,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,incarceration,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,market_governance,-0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2018-house-23-R-TOMMY-HANES,ALPERSON-TOMMY-HANES,Tommy Hanes,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-24-R-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,Nathaniel Ledbetter,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-24-R-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,Nathaniel Ledbetter,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-24-R-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,Nathaniel Ledbetter,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-24-R-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,Nathaniel Ledbetter,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-24-R-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,Nathaniel Ledbetter,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-24-R-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,Nathaniel Ledbetter,2018.0,market_governance,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.5
