ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer,source_canonical_candidate_id,temporal_model_eligible
3.0.0,14C817FDF894B51264B4,,,Steven Mark Hayden,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27703,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27703/steven-mark-hayden,4547361F6799BAAE,healthcare,health_basic_access,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,"a) Ensure that citizens have access to basic health care through managed care, insurance reforms or state-funded care where necessary.",X,,True
3.0.0,EC4CC7BE0404217C1744,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,CEA73640B8DC827A,abortion_reproductive,abortion_always_legal,abortion_access,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,b) Abortions should always be legally available.,X,,True
3.0.0,92017D2D92E22DE1B856,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,96828B6088456CD8,abortion_reproductive,abortion_public_funding_prohibition,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Eliminate public funding for abortions and public funding of organizations that advocate or perform abortions.,X,,True
3.0.0,DE2A7E90297F529EDAB3,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,BE942B7F1E498F74,fiscal_tax_budget,spending_higher_education,education_public_funding,expand,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,a) Education (Higher),Greatly Decrease Funding,,True
3.0.0,1F288706C7203882F298,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,AE137B8E03C8D46C,fiscal_tax_budget,spending_k12_education,education_public_funding,expand,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,b) Education (K-12),Greatly Decrease Funding,,True
3.0.0,01EA696A7BFC282C6471,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,B4756D8734AA96D3,fiscal_tax_budget,spending_environment,environmental_protection,strengthen,oppose,-1.0,ordinal,environment_resources,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,c) Environment,Eliminate Funding,,True
3.0.0,96425773AE99FEF328BB,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,D69FCABC66AD4B6F,fiscal_tax_budget,spending_healthcare,healthcare_access,expand,oppose,-1.0,ordinal,material_support,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,d) Health care,Eliminate Funding,,True
3.0.0,4537432DD12142E8AEB2,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,1F269E91610B11EA,fiscal_tax_budget,spending_law_enforcement,criminal_punishment,punitive,oppose,-0.5,ordinal,order_justice,1.0,-0.5,[],medium,legacy_deterministic_migrated,1.0,e) Law enforcement,Slightly Decrease Funding,,True
3.0.0,EB18C7512DA50EA2ACCC,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,93C551BEC1B6771D,fiscal_tax_budget,spending_welfare,welfare_generosity,expand,oppose,-1.0,ordinal,material_support,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,g) Welfare,Eliminate Funding,,True
3.0.0,D76B9FB31A054C3DDA3F,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,3171B784901600C5,fiscal_tax_budget,tax_alcohol,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,a) Alcohol taxes,Eliminate,,True
3.0.0,C47E8D6B4A95A34E57DB,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,1C5C828235877ED9,fiscal_tax_budget,tax_capital_gains,tax_burden,increase,oppose,-1.0,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,1.0,b) Capital gains taxes,Eliminate,,True
3.0.0,87DA82C5C7CFE2881695,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,C7D323449E445E14,fiscal_tax_budget,tax_cigarette,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,c) Cigarette taxes,Eliminate,,True
3.0.0,9F141EB470ADC6F9BFC7,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,7A296FB0DE31D2CC,fiscal_tax_budget,tax_corporate,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,d) Corporate taxes,Eliminate,,True
3.0.0,E5BFAB81B333D5FC2C32,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,B781BF6330CDB76D,fiscal_tax_budget,tax_gasoline,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,e) Gasoline taxes,Eliminate,,True
3.0.0,F0E30E41B9081BBDE8F5,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,C788BE3611FEF571,fiscal_tax_budget,tax_income_lower,tax_burden,increase,oppose,-1.0,ordinal,,,,"[""low_income""]",medium,legacy_deterministic_migrated,1.0,"f) Income taxes (incomes below $75,000)",Eliminate,,True
3.0.0,8E74AE4FD994605C77AE,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,F61C4CD7BA3D3B70,fiscal_tax_budget,tax_income_upper,tax_burden,increase,oppose,-1.0,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,1.0,"g) Income taxes (incomes above $75,000)",Eliminate,,True
3.0.0,F55C970EA96711B4AE85,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,C8F31CFDC628F69D,fiscal_tax_budget,tax_inheritance,tax_burden,increase,oppose,-1.0,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,1.0,h) Inheritance taxes,Eliminate,,True
3.0.0,413A5E2519032AAB804C,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,64A0A3A2A5C906CF,fiscal_tax_budget,tax_property,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,i) Property taxes,Eliminate,,True
3.0.0,2FA8E55AB54074BD3DC1,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,EA98D78D7920CC5E,fiscal_tax_budget,tax_sales,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,j) Sales taxes,Maintain Status,,True
3.0.0,70ADF46583A3D704D341,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,9FACE517E55B779E,fiscal_tax_budget,tax_vehicle,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,k) Vehicle taxes,Eliminate,,True
3.0.0,98DB8950DBCBED9A8CA1,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,45B09A226B60FF35,campaign_elections_government,elections_photo_id,voting_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,f) Do you support requiring voters to present photo identification before voting?,Yes,,True
3.0.0,2297F33E2B3F963DF76E,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,03D6CDF61B0E0002,campaign_elections_government,social_same_sex_marriage,marriage_equality,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,j) Should Alabama recognize civil unions between same-sex couples?,Yes,,True
3.0.0,F437D8B8D353EF4581F0,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,FC0CE48C0E1701D8,campaign_elections_government,social_marriage_restriction,marriage_equality,restrict,oppose,-1.0,binary,social_liberty_equality,-1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,k) Should Alabama restrict marriage to a union only between a man and a woman?,No,,True
3.0.0,507E9F014762AC1B697C,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,3535FFB761286E91,criminal_justice,crime_death_penalty,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,c) Support the use of the death penalty in Alabama.,X,,True
3.0.0,28167769BECDF1FAD5E5,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,CDC863E005113FC6,criminal_justice,crime_alternative_sentencing,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Implement penalties other than incarceration for certain non-violent offenders.,X,,True
3.0.0,A265121CD7546B948AA7,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,687E6060867FE513,criminal_justice,crime_minors_adult_prosecution,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,j) Minors accused of a violent crime should be prosecuted as adults.,X,,True
3.0.0,1A2C2009CB517D9F9902,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,57DD72BFD012E5D1,labor_employment_civil_rights,economic_reduce_regulation,market_governance,market_autonomy,support,1.0,binary,market_government_direction,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,b) Reduce state government regulations on the private sector to encourage investment and economic expansion.,X,,True
3.0.0,8E02474F0286A4DA1736,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,AB13358151967DC8,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,a) College and university admissions,No,,True
3.0.0,34980E567BA2DF5FEB47,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,8E7DDBD454C44716,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,b) Public employment,No,,True
3.0.0,1BBEFEC5F70B8460A71D,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,C52FFC339839F007,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,c) State contracting,No,,True
3.0.0,EF37E0EB33FA2098DC6C,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,D1857E0F334C2476,environment_energy_resources,environment_alternative_fuels,renewable_energy_support,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,a) Promote increased use of alternative fuel technology.,X,,True
3.0.0,FD2402ED14B88F71A1B7,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,E5BB7B5C20A5276D,environment_energy_resources,environment_open_space_funding,conservation_preservation,preserve,oppose,-1.0,binary,environment_resources,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,c) Do you support state funding for open space preservation?,No,,True
3.0.0,193980CC2A13D0A2FA36,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,F92BE38852152B0B,guns,guns_restrictions,gun_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,d) Repeal state restrictions on the purchase and possession of guns.,X,,True
3.0.0,CF33DDDA6953061D3473,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,684E8966BA72635B,healthcare,health_hmo_lawsuit,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,d) Support patients' right to sue their HMOs.,X,,True
3.0.0,AD2861D8A5BAEA6AF077,,,Richard John Medicus,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27704,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27704/richard-john-medicus,FF53067C590D6695,healthcare,health_not_government_responsibility,healthcare_access,restrict,support,1.0,binary,material_support,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Guaranteed medical care to all citizens is not a responsibility of state government.,X,,True
3.0.0,5AA3498FEDB8E986D8CD,,,"Roger Bedford, Jr.",1996.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5592,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5592/roger-bedford-jr,364BBF38130A4209,abortion_reproductive,abortion_rape_incest_exception,abortion_access,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,c) Abortions should be legal only when the pregnancy resulted from incest or rape or when the life of the woman is endangered.,X,,True
