votesmart_candidate_id,candidate,election_year,election_description,section,question,option_number,option_text,raw_answer,selected,source_type,source_url,policy_key,dimension,affirmative_direction,coding_confidence,response_mode,coding_status,response_sign,ideology_score,score_eligible
27608,Randy Davis,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,16,m) Should the Alabama legislature rewrite the state constitution?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27608/randy-davis,constitution_rewrite,position_only,,high,binary,position_only,-1.0,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,6,f) Transportation and Highway infrastructure,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,transportation_spending,position_only,,high,ordinal,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,21,m) Should Alabama create a state lottery with proceeds funding education?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,education_lottery,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,1,a) Do you support the current limit of two four-year terms for Alabama governors?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,government_term_limits,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,2,b) Do you support limiting the number of terms for Alabama state senators and representatives?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,government_term_limits,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,3,1) Individual,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,campaign_contribution_limits_individual,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,4,2) PAC,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,campaign_contribution_limits_pac,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,5,3) Corporate,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,campaign_contribution_limits_corporate,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,6,4) Political Parties,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,campaign_contribution_limits_political_parties,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,7,d) Do you support requiring full and timely disclosure of campaign finance information?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,campaign_finance_disclosure,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,8,e) Do you support partial funding from state taxes for state level political campaigns?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,campaign_public_funding,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,10,g) Do you support voting on-line?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,election_online_voting,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,11,"h) Do you support adopting statewide standards for counting, verifying and ensuring accuracy of votes?",,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,election_counting_standards,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,12,i) Do you support prohibiting media exit polling of voters until all polling locations in Alabama are closed?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,election_exit_polling,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,15,l) Should Alabama hold a constitutional convention to rewrite the state constitution?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,constitution_rewrite,position_only,,high,binary,position_only,,,False
27616,Frank Cobb,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,16,m) Should the Alabama legislature rewrite the state constitution?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27616/frank-cobb,constitution_rewrite,position_only,,high,binary,position_only,,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,6,f) Transportation and Highway infrastructure,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,transportation_spending,position_only,,high,ordinal,position_only,,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,21,m) Should Alabama create a state lottery with proceeds funding education?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,education_lottery,position_only,,high,binary,position_only,-1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,1,a) Do you support the current limit of two four-year terms for Alabama governors?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,government_term_limits,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,2,b) Do you support limiting the number of terms for Alabama state senators and representatives?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,government_term_limits,position_only,,high,binary,position_only,,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,3,1) Individual,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,campaign_contribution_limits_individual,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,4,2) PAC,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,campaign_contribution_limits_pac,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,5,3) Corporate,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,campaign_contribution_limits_corporate,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,6,4) Political Parties,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,campaign_contribution_limits_political_parties,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,7,d) Do you support requiring full and timely disclosure of campaign finance information?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,campaign_finance_disclosure,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,8,e) Do you support partial funding from state taxes for state level political campaigns?,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,campaign_public_funding,position_only,,high,binary,position_only,,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,10,g) Do you support voting on-line?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,election_online_voting,position_only,,high,binary,position_only,-1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,11,"h) Do you support adopting statewide standards for counting, verifying and ensuring accuracy of votes?",Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,election_counting_standards,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,12,i) Do you support prohibiting media exit polling of voters until all polling locations in Alabama are closed?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,election_exit_polling,position_only,,high,binary,position_only,1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,15,l) Should Alabama hold a constitutional convention to rewrite the state constitution?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,constitution_rewrite,position_only,,high,binary,position_only,-1.0,,False
27619,Betty Frazier,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,16,m) Should the Alabama legislature rewrite the state constitution?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27619/betty-frazier,constitution_rewrite,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,6,f) Transportation and Highway infrastructure,Eliminate Funding,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,transportation_spending,position_only,,high,ordinal,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,21,m) Should Alabama create a state lottery with proceeds funding education?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,education_lottery,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,1,a) Do you support the current limit of two four-year terms for Alabama governors?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,government_term_limits,position_only,,high,binary,position_only,1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,2,b) Do you support limiting the number of terms for Alabama state senators and representatives?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,government_term_limits,position_only,,high,binary,position_only,1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,3,1) Individual,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,campaign_contribution_limits_individual,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,4,2) PAC,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,campaign_contribution_limits_pac,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,5,3) Corporate,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,campaign_contribution_limits_corporate,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,6,4) Political Parties,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,campaign_contribution_limits_political_parties,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,7,d) Do you support requiring full and timely disclosure of campaign finance information?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,campaign_finance_disclosure,position_only,,high,binary,position_only,1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,8,e) Do you support partial funding from state taxes for state level political campaigns?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,campaign_public_funding,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,10,g) Do you support voting on-line?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,election_online_voting,position_only,,high,binary,position_only,1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,11,"h) Do you support adopting statewide standards for counting, verifying and ensuring accuracy of votes?",Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,election_counting_standards,position_only,,high,binary,position_only,1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,12,i) Do you support prohibiting media exit polling of voters until all polling locations in Alabama are closed?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,election_exit_polling,position_only,,high,binary,position_only,-1.0,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,15,l) Should Alabama hold a constitutional convention to rewrite the state constitution?,Undecided,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,constitution_rewrite,position_only,,high,binary,position_only,,,False
27625,Joseph Lee Franklin,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,16,m) Should the Alabama legislature rewrite the state constitution?,Undecided,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27625/joseph-lee-franklin,constitution_rewrite,position_only,,high,binary,position_only,,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,6,f) Transportation and Highway infrastructure,Slightly Decrease Funding,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,transportation_spending,position_only,,high,ordinal,position_only,-0.5,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,"Budgetary, Spending and Tax Issues",State Budget: Indicate the funding levels you will support for the following general categories.State Taxes: Indicate the tax levels you will support.,21,m) Should Alabama create a state lottery with proceeds funding education?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,education_lottery,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,1,a) Do you support the current limit of two four-year terms for Alabama governors?,Undecided,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,government_term_limits,position_only,,high,binary,position_only,,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,2,b) Do you support limiting the number of terms for Alabama state senators and representatives?,Undecided,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,government_term_limits,position_only,,high,binary,position_only,,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,3,1) Individual,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,campaign_contribution_limits_individual,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,4,2) PAC,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,campaign_contribution_limits_pac,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,5,3) Corporate,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,campaign_contribution_limits_corporate,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,6,4) Political Parties,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,campaign_contribution_limits_political_parties,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,7,d) Do you support requiring full and timely disclosure of campaign finance information?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,campaign_finance_disclosure,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,8,e) Do you support partial funding from state taxes for state level political campaigns?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,campaign_public_funding,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,10,g) Do you support voting on-line?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,election_online_voting,position_only,,high,binary,position_only,1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,11,"h) Do you support adopting statewide standards for counting, verifying and ensuring accuracy of votes?",Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,election_counting_standards,position_only,,high,binary,position_only,1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,12,i) Do you support prohibiting media exit polling of voters until all polling locations in Alabama are closed?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,election_exit_polling,position_only,,high,binary,position_only,-1.0,,False
27627,Daniel Bowden,2002.0,Alabama State Legislative Election 2002 National Political Awareness Test,Campaign Finance and Governmental Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.c) Do you support limiting the following types of contributions to state legislative and gubernatorial candidates?,15,l) Should Alabama hold a constitutional convention to rewrite the state constitution?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27627/daniel-bowden,constitution_rewrite,position_only,,high,binary,position_only,-1.0,,False
