left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,relationship
37308,39419,100.0,0,50.537056928034374,1,93.40494092373793,1,25.720354154150513,review,0,unresolved
37309,39420,100.0,0,50.60240963855422,1,93.4136546184739,1,7.2484222604704485,review,0,unresolved
37310,39421,100.0,0,50.51658510059816,1,93.40221134674643,1,16.287586840817568,review,0,unresolved
37311,39422,100.0,0,51.75304878048781,1,93.56707317073172,1,17.361353077816503,review,0,unresolved
37312,39423,100.0,0,51.20949338201734,1,93.49459911760232,1,19.27278259546631,review,0,unresolved
37313,39424,100.0,0,50.765136393878905,1,93.43535151918385,1,25.674048727940942,review,0,unresolved
37314,39425,100.0,0,50.49875311720699,1,93.39983374896093,1,27.755017218857603,review,0,unresolved
37315,39426,100.0,0,50.49088359046283,1,93.39878447872839,1,25.86555800440793,review,0,unresolved
37316,39427,100.0,0,51.33899412148922,1,93.51186588286524,1,24.770564639968597,review,0,unresolved
37317,39428,100.0,0,50.69885641677255,1,93.42651418890301,1,30.532260341663132,review,0,unresolved
37318,39429,100.0,0,50.50062578222778,1,93.40008343763037,1,22.76744740449371,review,0,unresolved
37319,39430,100.0,0,50.79899074852817,1,93.4398654331371,1,26.71339127184376,review,0,unresolved
37320,39431,100.0,0,50.611888111888106,1,93.41491841491842,1,17.933692850291663,review,0,unresolved
37321,39432,100.0,0,50.884433962264154,1,93.45125786163523,1,29.419362084456438,review,0,unresolved
37322,39433,100.0,0,50.57085292142378,1,93.40944705618985,1,6.0567047235280995,review,0,unresolved
37323,39434,100.0,0,50.65234075211051,1,93.42031210028141,1,22.917607718451933,review,0,unresolved
37324,39435,100.0,0,51.15103874227962,1,93.48680516563729,1,28.60498382396193,review,0,unresolved
37325,39436,100.0,0,50.755287009063444,1,93.43403826787512,1,15.290845441902832,review,0,unresolved
37326,39437,100.0,0,50.57471264367817,1,93.40996168582376,1,19.04068512904719,review,0,unresolved
37327,39438,100.0,0,50.53658536585366,1,93.40487804878049,1,28.545180023228795,review,0,unresolved
37328,39439,100.0,0,50.635386119257085,1,93.41805148256762,1,26.48186938509521,review,0,unresolved
37329,39440,100.0,0,50.55165496489469,1,93.40688732865263,1,26.775268333736847,review,0,unresolved
37330,39441,100.0,0,50.42857142857142,1,93.39047619047619,1,25.247083274586288,review,0,unresolved
37331,39442,100.0,0,51.59574468085106,1,93.54609929078015,1,34.44326482960754,review,0,unresolved
37332,39443,100.0,0,51.715374841168995,1,93.56204997882254,1,25.949845459401516,review,0,unresolved
37333,39444,100.0,0,50.113895216400905,1,93.34851936218679,1,27.411334299716998,review,0,unresolved
37334,39445,100.0,0,50.965895540186025,1,93.46211940535814,1,15.489220851491297,review,0,unresolved
37335,39446,100.0,0,50.836303811351804,1,93.44484050818025,1,23.356615233774548,review,0,unresolved
37336,39447,100.0,0,50.431837425910246,1,93.39091165678803,1,20.788314987298904,review,0,unresolved
37337,39448,100.0,0,50.51622418879056,1,93.40216322517207,1,23.964601769911496,review,0,unresolved
37338,39449,100.0,0,50.609756097560975,1,93.41463414634147,1,18.234358430540837,review,0,unresolved
37339,39450,100.0,0,50.500758725341434,1,93.40010116337886,1,9.273574680251457,review,0,unresolved
37340,39451,100.0,0,50.8685968819599,1,93.449146250928,1,36.24440555732316,review,0,unresolved
37341,39452,100.0,0,50.55292259083728,1,93.40705634544497,1,23.939207770171436,review,0,unresolved
37342,39453,100.0,0,50.33088892863531,1,93.37745185715139,1,24.947492142984913,review,0,unresolved
37343,39454,100.0,0,50.60929742741086,1,93.41457299032145,1,22.91981344967654,review,0,unresolved
37344,39455,100.0,0,50.63291139240506,1,93.41772151898735,1,29.181921771656462,review,0,unresolved
37345,39456,100.0,0,50.58043117744611,1,93.41072415699281,1,17.037363810395206,review,0,unresolved
37346,39457,100.0,0,50.591185954854886,1,93.41215812731399,1,32.58909163808842,review,0,unresolved
37347,39458,100.0,0,51.08722208648913,1,93.47829627819856,1,34.25936267495026,review,0,unresolved
37348,39459,100.0,0,50.25195968645018,1,93.36692795819336,1,23.720471391244075,review,0,unresolved
37349,39460,100.0,0,51.278157428499114,1,93.50375432379988,1,22.085126128406316,review,0,unresolved
37350,39461,100.0,0,50.612027674294836,1,93.41493702323932,1,16.514990243037076,review,0,unresolved
37351,39462,100.0,0,50.27878787878788,1,93.37050505050506,1,21.691272042458493,review,0,unresolved
37352,39463,100.0,0,51.0666865582575,1,93.47555820776768,1,36.38278524896459,review,0,unresolved
37353,39464,100.0,0,50.34746351633079,1,93.37966180217744,1,18.48853370396108,review,0,unresolved
37354,39465,100.0,0,50.44308111792775,1,93.39241081572371,1,15.193342422176784,review,0,unresolved
37355,39466,100.0,0,50.21671826625387,1,93.36222910216719,1,25.783919202894822,review,0,unresolved
37356,39467,100.0,0,50.705754614549406,1,93.42743394860659,1,24.296607102326746,review,0,unresolved
37357,39468,100.0,0,50.42348955392434,1,93.38979860718992,1,23.895162808206294,review,0,unresolved
37358,39469,100.0,0,50.41528239202657,1,93.38870431893687,1,24.00885935769655,review,0,unresolved
37359,39470,100.0,0,50.50167224080268,1,93.40022296544036,1,19.68894575959257,review,0,unresolved
37360,39471,100.0,0,50.46535677352637,1,93.39538090313685,1,27.615354311321212,review,0,unresolved
37361,39472,100.0,0,50.63613231552162,1,93.41815097540288,1,18.319197059655068,review,0,unresolved
37362,39473,100.0,0,50.50391937290033,1,93.40052258305339,1,7.796496818158047,review,0,unresolved
37363,39474,100.0,0,50.88265835929388,1,93.45102111457253,1,15.805028477925674,review,0,unresolved
37364,39475,100.0,0,50.4,1,93.38666666666667,1,13.609149102263856,review,0,unresolved
37365,39476,100.0,0,50.956696878147035,1,93.46089291708627,1,30.29953285419319,review,0,unresolved
37366,39477,100.0,0,50.324675324675326,1,93.37662337662339,1,22.51082251082252,review,0,unresolved
37367,39478,100.0,0,50.95693779904307,1,93.46092503987241,1,31.95488655281202,review,0,unresolved
37368,39479,100.0,0,50.720461095100866,1,93.42939481268012,1,17.09429014279283,review,0,unresolved
37369,39480,100.0,0,50.96153846153846,1,93.46153846153847,1,15.690277464471023,review,0,unresolved
37370,39481,100.0,0,50.68922901416484,1,93.42523053522198,1,26.454549130036185,review,0,unresolved
37371,39482,100.0,0,50.86484004285933,1,93.44864533904791,1,19.80783678266485,review,0,unresolved
37372,39483,100.0,0,50.788197251414715,1,93.43842630018864,1,17.406936905724308,review,0,unresolved
37373,39484,100.0,0,50.43835105390786,1,93.39178014052105,1,18.782831916575617,review,0,unresolved
37374,39485,100.0,0,50.755756462777235,1,93.43410086170364,1,12.777127520029069,review,0,unresolved
37375,39486,100.0,0,50.53256033436699,1,93.4043413779156,1,27.28978472877624,review,0,unresolved
37376,39487,100.0,0,50.48188126445643,1,93.3975841685942,1,17.532217204537943,review,0,unresolved
37377,39488,100.0,0,50.75510808409831,1,93.43401441121311,1,18.828897004792765,review,0,unresolved
37378,39489,100.0,0,50.637640087595,1,93.41835201167933,1,22.657692472841262,review,0,unresolved
37379,39490,100.0,0,50.67446043165468,1,93.42326139088729,1,16.62328791960462,review,0,unresolved
37380,39491,100.0,0,50.61527745530532,1,93.41537032737405,1,22.362046281247586,review,0,unresolved
37381,39492,100.0,0,50.73493385595296,1,93.43132451412707,1,27.250687699544955,review,0,unresolved
37382,39493,100.0,0,50.66079295154184,1,93.42143906020559,1,14.974889867841412,review,0,unresolved
37383,39494,100.0,0,50.68112315818738,1,93.42414975442499,1,19.663299663299654,review,0,unresolved
37384,39495,100.0,0,50.655624568668046,1,93.42074994248908,1,21.66436622958362,review,0,unresolved
37385,39496,100.0,0,50.436554132712466,1,93.39154055102833,1,19.677988140704898,review,0,unresolved
37386,39497,100.0,0,50.443704936217415,1,93.39249399149566,1,12.518157568074372,review,0,unresolved
37387,39498,100.0,0,50.64738886491153,1,93.41965184865488,1,25.403015916611082,review,0,unresolved
37388,39499,100.0,0,50.533249686323714,1,93.40443329150983,1,23.18269267328239,review,0,unresolved
37389,39500,100.0,0,51.26817720662834,1,93.50242362755046,1,24.03258496499717,review,0,unresolved
37390,39501,100.0,0,50.785797438882426,1,93.43810632518432,1,15.358168412883188,review,0,unresolved
37391,39502,100.0,0,50.701647345942646,1,93.42688631279236,1,24.607484238356733,review,0,unresolved
37392,39503,100.0,0,51.01143359718557,1,93.46819114629142,1,13.9032541776605,review,0,unresolved
37393,39504,100.0,0,51.14401076716016,1,93.48586810228802,1,22.73773889891585,review,0,unresolved
37394,39505,100.0,0,51.114413075780085,1,93.48192174343735,1,19.980984718579663,review,0,unresolved
37395,39506,100.0,0,50.38684719535783,1,93.38491295938105,1,16.417979183936637,review,0,unresolved
37396,39507,100.0,0,50.818995182381286,1,93.44253269098418,1,30.958033715420335,review,0,unresolved
37397,39508,100.0,0,51.396733323156774,1,93.51956444308757,1,22.458403297206544,review,0,unresolved
37398,39509,100.0,0,51.28421764109496,1,93.504562352146,1,29.73430534768825,review,0,unresolved
37399,39510,100.0,0,51.58286778398511,1,93.54438237119803,1,34.49084791393686,review,0,unresolved
37400,39511,100.0,0,51.062647589943055,1,93.47501967865908,1,32.910060259692166,review,0,unresolved
37401,39512,100.0,0,51.59867695700111,1,93.54649026093348,1,25.469890271433826,review,0,unresolved
37402,39513,100.0,0,50.86635786584319,1,93.44884771544577,1,28.392397617822212,review,0,unresolved
37403,39514,100.0,0,51.46938105401412,1,93.52925080720189,1,34.60581967149033,review,0,unresolved
37404,39515,100.0,0,51.40073081607795,1,93.52009744214374,1,24.521188920701718,review,0,unresolved
37405,39516,100.0,0,50.87772859105479,1,93.45036381214064,1,27.75261699578597,review,0,unresolved
37406,39517,100.0,0,51.43936667866139,1,93.52524889048819,1,25.650779111736284,review,0,unresolved
37407,39518,100.0,0,51.847457627118644,1,93.57966101694916,1,10.878934624697337,review,0,unresolved
37408,39519,100.0,0,51.533586818757925,1,93.5378115758344,1,21.060132375721736,review,0,unresolved
37409,39520,100.0,0,51.464801049409715,1,93.5286401399213,1,7.230620276094683,review,0,unresolved
37410,39521,100.0,0,50.99589478485631,1,93.4661193046475,1,20.496933759059345,review,0,unresolved
37411,39522,100.0,0,51.50994353056715,1,93.53465913740895,1,18.777664760969444,review,0,unresolved
37412,39523,100.0,0,51.18065967016492,1,93.49075462268866,1,21.150139216106226,review,0,unresolved
37413,39524,100.0,0,51.74496644295302,1,93.56599552572708,1,25.46979865771813,review,0,unresolved
37414,39525,100.0,0,51.92542787286063,1,93.59005704971476,1,14.366049598323443,review,0,unresolved
37415,39526,100.0,0,51.54213036565978,1,93.53895071542131,1,10.663116057233694,review,0,unresolved
37416,39527,100.0,0,51.17570215545395,1,93.4900936207272,1,18.239712606139776,review,0,unresolved
37417,39528,100.0,0,51.63398692810457,1,93.55119825708061,1,21.764847353082644,review,0,unresolved
37418,39529,100.0,0,51.26151381657989,1,93.50153517554399,1,27.74435766836649,review,0,unresolved
37419,39530,100.0,0,50.972169271826154,1,93.46295590291015,1,17.787335227289475,review,0,unresolved
37420,39531,100.0,0,52.19530658591975,1,93.62604087812264,1,9.079409538228603,review,0,unresolved
37421,39532,100.0,0,50.896771622160216,1,93.4529028829547,1,21.962708399421956,review,0,unresolved
37422,39533,100.0,0,51.3268156424581,1,93.51024208566109,1,24.714960941851373,review,0,unresolved
37423,39534,100.0,0,52.151009657594386,1,93.6201346210126,1,22.027467703499312,review,0,unresolved
37424,39535,100.0,0,51.24999999999999,1,93.5,1,28.203114763861578,review,0,unresolved
37427,39538,100.0,0,50.442477876106196,1,93.39233038348083,1,4.899307127666873,review,0,unresolved
37428,39539,100.0,0,50.737463126843664,1,93.43166175024582,1,11.456440511307775,review,0,unresolved
37429,39540,100.0,0,51.40845070422535,1,93.52112676056339,1,93.52112676056339,review,0,unresolved
37430,39541,100.0,0,50.96153846153846,1,93.46153846153847,1,93.46153846153847,review,0,unresolved
37431,39542,100.0,0,51.61987041036718,1,93.54931605471563,1,93.54931605471563,review,0,unresolved
37432,39543,100.0,0,50.83532219570406,1,93.44470962609388,1,93.44470962609388,review,0,unresolved
37433,39544,100.0,0,50.76335877862596,1,93.4351145038168,1,27.07124681933844,review,0,unresolved
37434,39545,100.0,0,51.96850393700787,1,93.59580052493439,1,93.59580052493439,review,0,unresolved
37435,39546,100.0,0,50.76252723311547,1,93.43500363108207,1,12.04322605048462,review,0,unresolved
37436,39547,100.0,0,50.403225806451616,1,93.38709677419355,1,93.38709677419355,review,0,unresolved
37437,39548,100.0,0,51.00671140939597,1,93.4675615212528,1,6.550357220177531,review,0,unresolved
37438,39549,100.0,0,50.79365079365079,1,93.43915343915344,1,93.43915343915344,review,0,unresolved
37439,39550,100.0,0,50.795053003533575,1,93.43934040047115,1,19.94663589817553,review,0,unresolved
37440,39551,100.0,0,50.71868583162218,1,93.42915811088297,1,93.42915811088297,review,0,unresolved
37441,39552,100.0,0,50.56179775280899,1,93.40823970037454,1,93.40823970037454,review,0,unresolved
37442,39553,100.0,0,50.55555555555556,1,93.40740740740742,1,93.40740740740742,review,0,unresolved
37443,39554,100.0,0,51.15511551155115,1,93.48734873487349,1,16.043014301430134,review,0,unresolved
37445,39556,100.0,0,50.27932960893855,1,93.37057728119181,1,11.920165496016082,review,0,unresolved
37446,39557,100.0,0,50.59288537549407,1,93.41238471673255,1,93.41238471673255,review,0,unresolved
37447,39558,100.0,0,51.11896348645466,1,93.48252846486062,1,10.859521005104043,review,0,unresolved
37448,39559,100.0,0,50.480109739369006,1,93.39734796524921,1,2.465857949888232,review,0,unresolved
37449,39560,100.0,0,50.76923076923077,1,93.43589743589745,1,32.01560758082498,review,0,unresolved
37450,39561,100.0,0,50.64935064935065,1,93.41991341991343,1,93.41991341991343,review,0,unresolved
37451,39562,100.0,0,50.822669104204756,1,93.4430225472273,1,0.09817861737423073,review,0,unresolved
37452,39563,100.0,0,50.67168189145621,1,93.42289091886083,1,7.587517662746038,review,0,unresolved
37453,39564,100.0,0,51.5495867768595,1,93.53994490358127,1,28.81638638435713,review,0,unresolved
37455,39566,100.0,0,51.04333868378812,1,93.47244515783842,1,93.47244515783842,review,0,unresolved
37456,39567,100.0,0,51.378151260504204,1,93.5170868347339,1,16.25963840081488,review,0,unresolved
37457,39568,100.0,0,51.356350184956845,1,93.51418002466092,1,14.797721801420934,review,0,unresolved
37458,39569,100.0,0,51.335311572700306,1,93.51137487636005,1,18.41609337664869,review,0,unresolved
37459,39570,100.0,0,51.56569094622192,1,93.54209212616293,1,11.949883652122068,review,0,unresolved
37460,39571,100.0,0,51.19753379179512,1,93.49300450557269,1,16.70546992332622,review,0,unresolved
37461,39572,100.0,0,51.34950461223096,1,93.5132672816308,1,11.840761358637522,review,0,unresolved
37462,39573,100.0,0,50.89363557105493,1,93.45248474280733,1,28.15762859633827,review,0,unresolved
37463,39574,100.0,0,50.739207569485515,1,93.43189434259807,1,93.43189434259807,review,0,unresolved
37464,39575,100.0,0,50.89192025183631,1,93.45225603357818,1,17.38936358033945,review,0,unresolved
37465,39576,100.0,0,51.24760076775432,1,93.49968010236725,1,93.49968010236725,review,0,unresolved
37466,39578,100.0,0,51.36186770428015,1,93.51491569390403,1,24.55826914717943,review,0,unresolved
37467,39577,100.0,0,51.45278450363195,1,93.5270379338176,1,9.224783803819136,review,0,unresolved
37468,39579,100.0,0,51.16082735331364,1,93.48811031377515,1,14.604094554664414,review,0,unresolved
37469,39580,100.0,0,50.98488318827301,1,93.46465109176974,1,29.187471969778315,review,0,unresolved
37470,39581,100.0,0,51.83867141162515,1,93.57848952155003,1,25.08417253476692,review,0,unresolved
37471,39582,100.0,0,50.9933774834437,1,93.46578366445917,1,8.672343109429207,review,0,unresolved
37472,39583,100.0,0,51.18778280542986,1,93.49170437405732,1,34.95143288084465,review,0,unresolved
37473,39584,100.0,0,51.47804054054055,1,93.53040540540542,1,26.57107107107109,review,0,unresolved
37474,39585,100.0,0,51.29467151722662,1,93.50595620229689,1,15.450174762821874,review,0,unresolved
37475,39586,100.0,0,51.0797708241516,1,93.47730277655356,1,29.178551491112103,review,0,unresolved
37476,39587,100.0,0,51.19288313788921,1,93.49238441838523,1,15.48893125116335,review,0,unresolved
37478,39589,100.0,0,51.12097150864082,1,93.48279620115211,1,27.278717110384548,review,0,unresolved
37479,39590,100.0,0,51.36168179646441,1,93.51489090619526,1,8.687375029868363,review,0,unresolved
37480,39591,100.0,0,51.15803814713896,1,93.48773841961854,1,14.390554041780192,review,0,unresolved
37481,39593,100.0,0,51.0408635312259,1,93.47211513749679,1,6.830352094577222,review,0,unresolved
37482,39594,100.0,0,51.28205128205128,1,93.50427350427351,1,15.694031105506511,review,0,unresolved
37483,39592,100.0,0,51.08583247156153,1,93.47811099620822,1,16.66562298501711,review,0,unresolved
37484,39595,100.0,0,50.894988066825775,1,93.45266507557677,1,21.55974542561654,review,0,unresolved
37485,39596,100.0,0,51.729106628242086,1,93.56388088376562,1,19.56192519410564,review,0,unresolved
37487,39598,100.0,0,51.078167115902964,1,93.47708894878707,1,12.674483378256966,review,0,unresolved
37488,39599,100.0,0,50.86363636363635,1,93.44848484848485,1,12.457575757575754,review,0,unresolved
37489,39600,100.0,0,50.93023255813953,1,93.45736434108528,1,27.78520084566597,review,0,unresolved
37490,39601,100.0,0,51.36507936507937,1,93.51534391534392,1,9.789947089947091,review,0,unresolved
37491,39602,100.0,0,50.943396226415096,1,93.45911949685535,1,10.03634025323177,review,0,unresolved
37492,39603,100.0,0,50.91911764705883,1,93.45588235294119,1,12.976521461706938,review,0,unresolved
37493,39604,100.0,0,50.0,1,93.33333333333334,1,7.973170731707313,review,0,unresolved
37494,39605,100.0,0,51.29752564876282,1,93.50633675316838,1,10.257272178636086,review,0,unresolved
37495,39606,100.0,0,50.720461095100866,1,93.42939481268012,1,11.19101896981877,review,0,unresolved
37496,39607,100.0,0,50.481927710843365,1,93.3975903614458,1,31.587684069611782,review,0,unresolved
37497,39608,100.0,0,50.97897026831038,1,93.46386270244139,1,93.46386270244139,review,0,unresolved
37498,39609,100.0,0,51.417004048583,1,93.52226720647774,1,93.52226720647774,review,0,unresolved
37499,39610,100.0,0,51.35135135135135,1,93.51351351351352,1,10.10147420147419,review,0,unresolved
37500,39611,100.0,0,52.0,1,93.60000000000001,1,9.337398373983746,review,0,unresolved
37501,39612,100.0,0,51.256281407035175,1,93.50083752093803,1,12.39995801346221,review,0,unresolved
37502,39613,100.0,0,51.67999999999999,1,93.55733333333333,1,8.12933333333332,review,0,unresolved
37503,39614,100.0,0,51.75257731958762,1,93.56701030927836,1,24.27033218785796,review,0,unresolved
37504,39615,100.0,0,51.503394762366625,1,93.53378596831556,1,7.343489867465351,review,0,unresolved
37505,39616,100.0,0,51.39860139860139,1,93.51981351981352,1,6.168065268065263,review,0,unresolved
37506,39618,100.0,0,50.83532219570406,1,93.44470962609388,1,9.517679429670537,review,0,unresolved
37507,39617,100.0,0,50.83135391923991,1,93.44418052256532,1,19.368135519691037,review,0,unresolved
37508,39619,100.0,0,51.08153078202995,1,93.477537437604,1,6.765224625623958,review,0,unresolved
37509,39620,100.0,0,51.162790697674424,1,93.48837209302326,1,15.211024978466838,review,0,unresolved
37510,39621,100.0,0,51.10132158590308,1,93.48017621145375,1,11.699147533873344,review,0,unresolved
37511,39622,100.0,0,51.32508833922261,1,93.51001177856301,1,93.51001177856301,review,0,unresolved
37513,39624,100.0,0,50.5586592178771,1,93.40782122905028,1,10.911456526616973,review,0,unresolved
37514,39625,100.0,0,50.67204301075269,1,93.42293906810036,1,9.134767025089602,review,0,unresolved
37515,39626,100.0,0,50.99601593625498,1,93.46613545816733,1,10.535880400999332,review,0,unresolved
37516,39627,100.0,0,52.19907407407407,1,93.62654320987654,1,9.394617088504503,review,0,unresolved
37518,39629,100.0,0,50.721827192415425,1,93.42957695898873,1,93.42957695898873,review,0,unresolved
37519,39630,100.0,0,50.43219076005961,1,93.39095876800795,1,11.49364133134624,review,0,unresolved
37520,39631,100.0,0,50.341777241656615,1,93.37890363222088,1,21.277430517478763,review,0,unresolved
37521,39632,100.0,0,51.18206938900829,1,93.49094258520111,1,24.046805171766792,review,0,unresolved
37522,39633,100.0,0,51.042455102181236,1,93.4723273469575,1,93.4723273469575,review,0,unresolved
37523,39634,100.0,0,50.566313481914506,1,93.40884179758861,1,18.556079016811424,review,0,unresolved
37524,39635,100.0,0,50.77081192189106,1,93.43610825625214,1,7.743096951010614,review,0,unresolved
37525,39636,100.0,0,51.272132123195945,1,93.50295094975947,1,13.932634216322157,review,0,unresolved
37526,39637,100.0,0,50.935251798561154,1,93.45803357314149,1,39.71388406516167,review,0,unresolved
37527,39638,100.0,0,50.78431372549019,1,93.43790849673204,1,93.43790849673204,review,0,unresolved
37528,39639,100.0,0,50.987525987525984,1,93.46500346500346,1,13.502217602217598,review,0,unresolved
37529,39640,100.0,0,51.14460562103355,1,93.4859474161378,1,17.66165228389464,review,0,unresolved
37530,39641,100.0,0,50.58234019501625,1,93.41097869266883,1,93.41097869266883,review,0,unresolved
37531,39642,100.0,0,50.92402464065708,1,93.45653661875428,1,32.76513313482849,review,0,unresolved
37532,39643,100.0,0,51.16988809766022,1,93.48931841302137,1,93.48931841302137,review,0,unresolved
37533,39644,100.0,0,50.73331956207395,1,93.4311092749432,1,19.87611604581241,review,0,unresolved
37534,39645,100.0,0,51.27106540988289,1,93.50280872131772,1,11.045606017328382,review,0,unresolved
37535,39646,100.0,0,50.814111261872455,1,93.441881501583,1,93.441881501583,review,0,unresolved
37536,39647,100.0,0,50.55499495459132,1,93.40733266061218,1,93.40733266061218,review,0,unresolved
37538,39649,100.0,0,50.494368497979536,1,93.39924913306395,1,31.183871645697806,review,0,unresolved
37539,39650,100.0,0,50.52609427609427,1,93.40347923681257,1,23.15216279181317,review,0,unresolved
37540,39651,100.0,0,51.328903654485046,1,93.51052048726467,1,37.85389697177989,review,0,unresolved
37542,39653,100.0,0,50.77023926581449,1,93.4360319021086,1,31.33092974980881,review,0,unresolved
37543,39654,100.0,0,51.05712166172107,1,93.47428288822948,1,21.693043191559525,review,0,unresolved
37544,39655,100.0,0,50.994431185361975,1,93.46592415804827,1,12.679004837710863,review,0,unresolved
37545,39656,100.0,0,50.778995960761684,1,93.4371994614349,1,14.056794882812994,review,0,unresolved
37546,39657,100.0,0,50.75827917053544,1,93.43443722273807,1,35.698524708552576,review,0,unresolved
37547,39658,100.0,0,50.91309823677581,1,93.45507976490345,1,25.412725067636913,review,0,unresolved
37548,39659,100.0,0,50.68550062318238,1,93.42473341642432,1,18.01952486835863,review,0,unresolved
37549,39660,100.0,0,50.93148089674771,1,93.45753078623304,1,31.8670958243695,review,0,unresolved
37550,39661,100.0,0,51.23816460305899,1,93.49842194707453,1,21.522259936694653,review,0,unresolved
37551,39662,100.0,0,50.84033613445378,1,93.44537815126051,1,16.983351831298563,review,0,unresolved
37552,39663,100.0,0,50.87412587412587,1,93.44988344988346,1,17.326806526806536,review,0,unresolved
37553,39664,100.0,0,50.942915392456676,1,93.45905538566089,1,93.45905538566089,review,0,unresolved
37554,39665,100.0,0,52.266288951841354,1,93.63550519357885,1,36.89281148583054,review,0,unresolved
37555,39666,100.0,0,50.855038147855836,1,93.44733841971411,1,93.44733841971411,review,0,unresolved
37556,39667,100.0,0,51.05522557816251,1,93.47403007708834,1,38.54725978347867,review,0,unresolved
37557,39668,100.0,0,50.59288537549407,1,93.41238471673255,1,38.09246980918877,review,0,unresolved
37558,39669,100.0,0,50.89875275128393,1,93.45316703350453,1,21.220619004918333,review,0,unresolved
37559,39670,100.0,0,50.950570342205324,1,93.46007604562737,1,35.3744215521561,review,0,unresolved
37560,39671,100.0,0,51.054590570719604,1,93.47394540942929,1,33.1029956485777,review,0,unresolved
37561,39672,100.0,0,51.599443671766345,1,93.54659248956885,1,15.500695410292082,review,0,unresolved
37563,39674,100.0,0,51.23239436619718,1,93.49765258215963,1,42.47149564050973,review,0,unresolved
37564,39675,100.0,0,50.95557851239669,1,93.4607438016529,1,16.497551270278535,review,0,unresolved
37565,39676,100.0,0,51.91131498470948,1,93.58817533129461,1,12.51376302624304,review,0,unresolved
37566,39677,100.0,0,51.38121546961326,1,93.51749539594844,1,40.73719257182775,review,0,unresolved
37567,39678,100.0,0,50.68783068783069,1,93.42504409171076,1,40.32631967515688,review,0,unresolved
37569,39680,100.0,0,51.45067698259187,1,93.52675693101226,1,7.486073500967123,review,0,unresolved
37570,39681,100.0,0,51.39393939393939,1,93.51919191919193,1,13.940404040404033,review,0,unresolved
37571,39682,100.0,0,51.7557251908397,1,93.5674300254453,1,10.836386768447838,review,0,unresolved
37572,39683,100.0,0,51.99222546161322,1,93.59896339488176,1,93.59896339488176,review,0,unresolved
37573,39684,100.0,0,51.62671232876712,1,93.55022831050229,1,93.55022831050229,review,0,unresolved
37574,39685,100.0,0,53.352769679300295,1,93.78036929057338,1,31.440233236151613,review,0,unresolved
37575,39686,100.0,0,50.89285714285714,1,93.45238095238096,1,37.03869047619049,review,0,unresolved
37576,39687,100.0,0,50.71193866374589,1,93.42825848849945,1,15.443629061701344,review,0,unresolved
37577,39688,100.0,0,52.2202486678508,1,93.62936648904677,1,23.18783303730018,review,0,unresolved
37578,39689,100.0,0,51.056338028169016,1,93.47417840375587,1,35.518320651880636,review,0,unresolved
37580,39691,100.0,0,51.74708818635607,1,93.56627842484748,1,93.56627842484748,review,0,unresolved
37581,39692,100.0,0,50.86625086625087,1,93.44883344883345,1,26.265708015708014,review,0,unresolved
37583,39694,100.0,0,51.68776371308017,1,93.55836849507736,1,11.80717299578059,review,0,unresolved
37584,39695,100.0,0,50.49088359046283,1,93.39878447872839,1,16.97093657472341,review,0,unresolved
37585,39696,100.0,0,50.61475409836065,1,93.4153005464481,1,17.461282153805158,review,0,unresolved
37586,39697,100.0,0,50.5441354292624,1,93.40588472390166,1,13.693034056254959,review,0,unresolved
37587,39698,100.0,0,51.0909090909091,1,93.47878787878788,1,6.676679841897226,review,0,unresolved
37588,39699,100.0,0,50.71884984025559,1,93.42917997870074,1,28.81040785194139,review,0,unresolved
37589,39700,100.0,0,50.78534031413613,1,93.43804537521815,1,93.43804537521815,review,0,unresolved
37590,39701,100.0,0,50.82367297132397,1,93.44315639617653,1,93.44315639617653,review,0,unresolved
37591,39702,100.0,0,50.67437379576107,1,93.42324983943482,1,31.769225873272113,review,0,unresolved
37592,39703,100.0,0,51.209398756046994,1,93.49458650080626,1,22.628898590298974,review,0,unresolved
37594,39705,100.0,0,50.926445816956765,1,93.4568594422609,1,22.771975793873608,review,0,unresolved
37595,39706,100.0,0,51.02756892230577,1,93.47034252297411,1,93.47034252297411,review,0,unresolved
37596,39707,100.0,0,51.515151515151516,1,93.53535353535354,1,13.248484848484836,review,0,unresolved
37597,39708,100.0,0,51.23456790123457,1,93.49794238683128,1,8.96242619431024,review,0,unresolved
37598,39709,100.0,0,51.05590062111801,1,93.47412008281574,1,8.699497175472786,review,0,unresolved
37601,39712,100.0,0,51.280796214716915,1,93.50410616196226,1,13.452074835481582,review,0,unresolved
37602,39713,100.0,0,51.20274914089347,1,93.49369988545247,1,31.706647228296717,review,0,unresolved
37603,39714,100.0,0,51.00468854655057,1,93.46729180620675,1,29.007564188434927,review,0,unresolved
37604,39715,100.0,0,50.832831627533615,1,93.44437755033782,1,16.03980868285504,review,0,unresolved
37605,39716,100.0,0,51.31219245489338,1,93.50829232731913,1,7.7456109946234335,review,0,unresolved
37606,39717,100.0,0,50.94517958412098,1,93.4593572778828,1,12.049968494013854,review,0,unresolved
37607,39718,100.0,0,50.92966855295069,1,93.45728914039343,1,26.065031887182258,review,0,unresolved
37608,39719,100.0,0,51.5220700152207,1,93.53627600202942,1,12.49472693056859,review,0,unresolved
