canonical_candidate_id,cmo,person_id,canonical_name,year,chamber,primitive_axis,weighted_valence,absolute_evidence_weight,evidence_records,issue_valence
AL-1998-house-21-D-JONES,24.03571242044777,ALPERSON-JONES,Jones,1998,house,voting_access,1.0,1.0,1,1.0
AL-1998-house-21-D-JONES,24.03571242044777,ALPERSON-JONES,Jones,1998,house,welfare_conditionality,2.0,2.0,2,1.0
AL-1998-house-21-D-JONES,24.03571242044777,ALPERSON-JONES,Jones,1998,house,welfare_generosity,2.0,4.0,4,0.5
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,abortion_access,1.0,3.0,3,0.3333333333333333
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,anti_discrimination,-3.0,3.0,3,-1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,childcare_support,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,civil_social_liberty,-1.0,5.0,5,-0.2
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,criminal_punishment,10.0,12.0,12,0.8333333333333334
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,deficit_discipline,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,education_accountability,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,education_public_funding,2.5,3.0,3,0.8333333333333334
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,environmental_protection,0.4999999999999998,3.0,3,0.1666666666666666
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,gun_access,0.61,1.65,2,0.3696969696969697
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,healthcare_access,4.0,4.0,4,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,market_governance,3.922,4.65,5,0.8434408602150537
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,public_spending,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,religion_state,2.0,2.0,2,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,resource_management,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,tax_burden,0.0,10.0,10,0.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,welfare_conditionality,1.0,1.0,1,1.0
AL-1998-house-22-D-HALL,42.93758687155545,ALPERSON-HALL,Hall,1998,house,welfare_generosity,1.0,2.0,2,0.5
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,civil_social_liberty,-1.0,1.0,1,-1.0
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,criminal_punishment,2.0,2.0,2,1.0
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,gun_access,0.507,1.3,2,0.39
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,healthcare_access,1.0,1.0,1,1.0
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,market_governance,-0.169,0.65,1,-0.26
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-23-D-ROBINSON,12.02833374801666,ALPERSON-ROBINSON,Robinson,1998,house,tax_burden,1.0,1.0,1,1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,civil_social_liberty,-1.0,1.0,1,-1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,criminal_punishment,2.0,2.0,2,1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,healthcare_access,1.0,1.0,1,1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,market_governance,-1.0,1.0,1,-1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,religion_state,1.0,1.0,1,1.0
AL-1998-house-24-D-BURKE,9.717799399382931,ALPERSON-BURKE,Burke,1998,house,tax_burden,1.0,1.0,1,1.0
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,criminal_punishment,2.0,2.0,2,1.0
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,gun_access,0.0,0.65,1,0.0
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,healthcare_access,1.0,1.0,1,1.0
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,market_governance,-0.507,0.65,1,-0.78
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-25-D-HAWK,48.24983470866549,ALPERSON-HAWK,Hawk,1998,house,tax_burden,1.0,1.0,1,1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,civil_social_liberty,-1.0,1.0,1,-1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,criminal_punishment,2.0,2.0,2,1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,gun_access,0.0,0.65,1,0.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,healthcare_access,1.0,1.0,1,1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,market_governance,0.3499999999999999,1.65,2,0.2121212121212121
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,religion_state,2.0,2.0,2,1.0
AL-1998-house-26-D-MCDANIEL,58.70041570762905,ALPERSON-MCDANIEL,McDaniel,1998,house,tax_burden,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,abortion_access,-2.0,4.0,4,-0.5
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,anti_discrimination,-4.0,4.0,4,-1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,childcare_support,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,civil_social_liberty,2.0,4.0,4,0.5
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,criminal_punishment,6.0,10.0,10,0.6
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,deficit_discipline,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,education_accountability,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,education_market_choice,2.0,2.0,2,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,education_public_funding,0.5,2.0,2,0.25
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,environmental_protection,-2.0,5.0,5,-0.4
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,gun_access,1.65,1.65,2,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,healthcare_access,1.0,4.0,4,0.25
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,market_governance,3.0,5.0,5,0.6
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,public_spending,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,religion_state,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,resource_management,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,tax_burden,-0.49999999999999944,9.0,9,-0.0555555555555555
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,voting_access,-1.0,1.0,1,-1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,welfare_conditionality,1.0,1.0,1,1.0
AL-1998-house-27-D-MURPHREE,23.98703889606387,ALPERSON-MURPHREE,Murphree,1998,house,welfare_generosity,0.5,2.0,2,0.25
AL-1998-house-28-D-FORD,31.81726212215025,ALPERSON-FORD,Ford,1998,house,gun_access,0.546,0.65,1,0.8400000000000001
AL-1998-house-28-D-FORD,31.81726212215025,ALPERSON-FORD,Ford,1998,house,labor_capital_alignment,0.75,0.75,1,1.0
AL-1998-house-28-D-FORD,31.81726212215025,ALPERSON-FORD,Ford,1998,house,market_governance,-0.13,0.65,1,-0.2
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,criminal_punishment,1.0,1.0,1,1.0
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,healthcare_access,1.0,1.0,1,1.0
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,market_governance,-1.13,1.65,2,-0.6848484848484848
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,religion_state,0.0,2.0,2,0.0
AL-1998-house-29-D-PAGE,-1.3272956160716696,ALPERSON-PAGE,Page,1998,house,tax_burden,-1.0,1.0,1,-1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,abortion_access,-2.0,4.0,4,-0.5
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,anti_discrimination,-1.0,3.0,3,-0.3333333333333333
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,civil_social_liberty,-1.0,3.0,3,-0.3333333333333333
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,criminal_punishment,11.0,13.0,13,0.8461538461538461
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,deficit_discipline,1.0,1.0,1,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,education_accountability,1.0,1.0,1,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,education_public_funding,2.0,3.0,3,0.6666666666666666
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,environmental_protection,-5.0,6.0,6,-0.8333333333333334
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,gun_access,0.23500000000000007,2.3,3,0.1021739130434783
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,healthcare_access,3.0,5.0,5,0.6
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,market_governance,0.3499999999999997,5.65,6,0.0619469026548672
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,public_spending,1.0,1.0,1,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,religion_state,2.0,2.0,2,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,resource_management,1.0,1.0,1,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,tax_burden,1.0,10.0,10,0.1
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,welfare_conditionality,3.0,3.0,3,1.0
AL-1998-house-30-D-GALLIHER,16.77031540040508,ALPERSON-GALLIHER,Galliher,1998,house,welfare_generosity,0.5,2.0,2,0.25
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,abortion_access,-1.0,5.0,5,-0.2
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,anti_discrimination,-4.0,4.0,4,-1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,civil_social_liberty,0.0,4.0,4,0.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,constitutional_reform,0.75,0.75,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,criminal_punishment,10.5,13.0,13,0.8076923076923077
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,deficit_discipline,1.0,1.0,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,education_accountability,1.0,1.0,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,education_market_choice,1.0,1.0,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,education_public_funding,2.0,3.0,3,0.6666666666666666
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,environmental_protection,-4.0,7.0,7,-0.5714285714285714
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,gun_access,1.04,1.3,2,0.8
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,healthcare_access,2.5,3.0,3,0.8333333333333334
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,market_governance,0.3499999999999997,5.65,6,0.0619469026548672
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,public_spending,1.0,1.0,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,religion_state,2.0,2.0,2,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,resource_management,1.0,1.0,1,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,tax_burden,1.5,10.0,10,0.15
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,voting_access,-0.14999999999999986,1.85,2,-0.081081081081081
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,welfare_conditionality,3.0,3.0,3,1.0
AL-1998-house-31-D-VENABLE,47.34958886774277,ALPERSON-VENABLE,Venable,1998,house,welfare_generosity,1.0,2.0,2,0.5
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,anti_discrimination,3.0,3.0,3,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,childcare_support,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,civil_social_liberty,5.0,7.0,7,0.7142857142857143
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,criminal_punishment,-2.0,8.0,8,-0.25
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,deficit_discipline,-1.0,1.0,1,-1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,education_accountability,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,education_public_funding,1.5,2.0,2,0.75
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,environmental_protection,0.0,2.0,2,0.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,gun_access,-2.415,3.65,4,-0.6616438356164384
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,healthcare_access,2.5,4.0,4,0.625
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,market_governance,2.9089999999999994,5.65,6,0.514867256637168
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,public_spending,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,religion_state,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,resource_management,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,tax_burden,1.5,2.0,2,0.75
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,voting_access,1.0,1.0,1,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,welfare_conditionality,2.0,2.0,2,1.0
AL-1998-house-32-D-BOYD,23.83556293108929,ALPERSON-BOYD,Boyd,1998,house,welfare_generosity,2.0,4.0,4,0.5
AL-1998-house-35-D-HURST,-11.945715649543404,ALPERSON-HURST,Hurst,1998,house,gun_access,0.45499999999999996,0.65,1,0.7
AL-1998-house-38-D-FULLER,16.896219122525018,ALPERSON-FULLER,Fuller,1998,house,criminal_punishment,1.0,1.0,1,1.0
AL-1998-house-38-D-FULLER,16.896219122525018,ALPERSON-FULLER,Fuller,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-38-D-FULLER,16.896219122525018,ALPERSON-FULLER,Fuller,1998,house,gun_access,0.0,0.65,1,0.0
AL-1998-house-38-D-FULLER,16.896219122525018,ALPERSON-FULLER,Fuller,1998,house,market_governance,-1.65,1.65,2,-1.0
AL-1998-house-38-D-FULLER,16.896219122525018,ALPERSON-FULLER,Fuller,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-42-D-MARTIN,24.586171091608136,ALPERSON-MARTIN,Martin,1998,house,gun_access,0.39,0.65,1,0.6
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,abortion_access,0.0,2.0,2,0.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,anti_discrimination,-1.0,1.0,1,-1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,childcare_support,1.0,1.0,1,1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,civil_social_liberty,5.0,7.0,7,0.7142857142857143
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,criminal_punishment,2.0,3.0,3,0.6666666666666666
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,education_accountability,1.0,1.0,1,1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,education_public_funding,0.5,2.0,2,0.25
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,environmental_protection,1.5,2.0,2,0.75
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,healthcare_access,2.5,3.0,3,0.8333333333333334
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,market_governance,1.0,1.0,1,1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,tax_burden,0.49999999999999944,9.0,9,0.0555555555555555
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,welfare_conditionality,1.0,1.0,1,1.0
AL-1998-house-49-D-BLAIR,30.499755272078783,ALPERSON-BLAIR,Blair,1998,house,welfare_generosity,1.0,2.0,2,0.5
AL-1998-house-54-D-PERDUE,44.07096723344888,ALPERSON-PERDUE,Perdue,1998,house,education_public_funding,1.75,1.75,2,1.0
AL-1998-house-54-D-PERDUE,44.07096723344888,ALPERSON-PERDUE,Perdue,1998,house,gun_access,0.45499999999999996,0.65,1,0.7
AL-1998-house-54-D-PERDUE,44.07096723344888,ALPERSON-PERDUE,Perdue,1998,house,market_governance,-0.13,0.65,1,-0.2
AL-1998-house-54-D-PERDUE,44.07096723344888,ALPERSON-PERDUE,Perdue,1998,house,public_employee_compensation,1.75,1.75,2,1.0
AL-1998-house-54-D-PERDUE,44.07096723344888,ALPERSON-PERDUE,Perdue,1998,house,public_spending,0.75,0.75,1,1.0
AL-1998-house-54-D-PERDUE,44.07096723344888,ALPERSON-PERDUE,Perdue,1998,house,tax_burden,1.0,1.0,1,1.0
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,civil_social_liberty,1.0,1.0,1,1.0
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,criminal_punishment,-1.0,1.0,1,-1.0
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,education_public_funding,1.0,1.0,1,1.0
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,gun_access,0.45499999999999996,0.65,1,0.7
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,market_governance,-1.0,1.65,2,-0.6060606060606061
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,public_employee_compensation,1.0,1.0,1,1.0
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,religion_state,1.0,1.0,1,1.0
AL-1998-house-60-D-HILLIARD,69.13527385381914,ALPERSON-HILLIARD,Hilliard,1998,house,tax_burden,1.0,1.0,1,1.0
AL-1998-house-62-D-TINGLE,-4.0815625146836965,ALPERSON-TINGLE,Tingle,1998,house,abortion_access,-1.0,5.0,5,-0.2
AL-1998-house-62-D-TINGLE,-4.0815625146836965,ALPERSON-TINGLE,Tingle,1998,house,anti_discrimination,2.0,4.0,4,0.5
