bill_id,bill_number,session_id,session_name,people_id,name,party,role,district,sponsor_type_id,sponsor_order,committee_sponsor,session_year,issue_code,issue_codes,yea_direction,classification_status,classification_reason,action_type,action_weight,sponsor_position
416067,HB9,157,First Special Session 2010,3432,Steve Clouse,R,Rep,HD-093,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416067,HB9,157,First Special Session 2010,3431,Jim Barton,R,Rep,HD-104,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416067,HB9,157,First Special Session 2010,3430,Randy Wood,R,Rep,HD-036,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416067,HB9,157,First Special Session 2010,3429,Jim McClendon,R,Rep,SD-011,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416067,HB9,157,First Special Session 2010,3428,James Ison,R,Rep,HD-101,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416067,HB9,157,First Special Session 2010,3427,Steve McMillan,R,Rep,HD-095,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416067,HB9,157,First Special Session 2010,3385,Lesley Vance,R,Rep,HD-080,0,0,0,2010,voting_elections,voting_elections|ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12548,Allen Farley,R,Rep,HD-015,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12502,Ed Henry,R,Rep,HD-009,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12501,Barry Moore,R,Rep,HD-091,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12500,April Weaver,R,Rep,HD-049,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12490,Paul Lee,R,Rep,HD-086,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12489,Dan Williams,R,Rep,HD-005,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12488,Lynn Greer,R,Rep,HD-002,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12487,William Roberts,R,Rep,HD-013,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12486,Terri Collins,R,Rep,HD-008,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12485,Kerry Rich,R,Rep,HD-026,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3459,K.L. Brown,R,Rep,HD-040,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3453,Mary McClurkin,R,Rep,HD-043,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12503,Mike Hubbard,R,Rep,HD-079,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12504,Wes Long,R,Rep,HD-027,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12545,Mark Tuggle,R,Rep,HD-081,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12526,Paul Beckman,R,Rep,HD-088,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12523,Daniel Boman,R,Rep,HD-016,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12520,Wayne Johnson,R,Rep,HD-022,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12513,Jim Patterson,R,Rep,HD-021,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12512,Ken Johnson,R,Rep,HD-007,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12509,Donnie Chesteen,R,Rep,SD-029,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12508,Kurt Wallace,R,Rep,HD-042,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12507,Mac Buttram,R,Rep,HD-012,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12506,Becky Nordgren,R,Rep,HD-029,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,12505,Richard Baughn,R,Rep,HD-014,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3450,Alan Boothe,R,Rep,HD-089,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3445,Allen Treadaway,R,Rep,HD-051,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3443,Blaine Galliher,R,Rep,HD-030,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3423,Harry Shiver,R,Rep,HD-064,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3419,Dickie Drake,R,Rep,HD-045,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3418,Jack Williams,R,Rep,HD-047,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3416,Mike Ball,R,Rep,HD-010,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3415,Victor Gaston,R,Rep,HD-100,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3414,Jay Love,R,Rep,HD-074,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3412,Gregory Canfield,R,Rep,HD-048,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3410,Mike Hill,R,Rep,HD-041,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3408,Randy Davis,R,Rep,HD-096,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3391,Merika Coleman-Evans,D,Rep,HD-057,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3385,Lesley Vance,R,Rep,HD-080,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3424,Joe Faust,R,Rep,HD-094,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3425,Chad Fincher,R,Rep,HD-102,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3439,Gregory Wren,R,Rep,HD-075,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3438,Micky Hammon,R,Rep,HD-004,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3437,Phil Williams,R,Rep,HD-006,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3435,Howard Sanderford,R,Rep,HD-020,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3432,Steve Clouse,R,Rep,HD-093,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3431,Jim Barton,R,Rep,HD-104,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3430,Randy Wood,R,Rep,HD-036,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3429,Jim McClendon,R,Rep,SD-011,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3428,James Ison,R,Rep,HD-101,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3427,Steve McMillan,R,Rep,HD-095,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3426,Alan Baker,R,Rep,HD-066,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416058,HB10,157,First Special Session 2010,3374,Christopher England,D,Rep,HD-070,0,0,0,2010,taxes_budget,taxes_budget|criminal_justice,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416053,HB11,157,First Special Session 2010,3417,Paul DeMarco,R,Rep,HD-046,0,0,0,2010,ethics_government,ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416049,HB12,157,First Special Session 2010,3406,Craig Ford,D,Rep,HD-028,0,0,0,2010,voting_elections,voting_elections,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
416038,HB13,157,First Special Session 2010,3380,Marcel Black,D,Rep,HD-003,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3380,Marcel Black,D,Rep,HD-003,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,12547,Greg Burdine,D,Rep,HD-001,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,12543,Berry Forte,D,Rep,HD-084,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3456,Roderick Scott,D,Rep,HD-055,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3455,Elaine Beech,D,Rep,HD-065,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3421,Joseph Hubbard,D,Rep,HD-073,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3406,Craig Ford,D,Rep,HD-028,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3402,Johnny Morrow,D,Rep,HD-018,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3401,Patricia Todd,D,Rep,HD-054,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3392,Richard Lindsey,D,Rep,HD-039,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3388,James Buskey,D,Rep,HD-099,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,3381,Alan Harper,R,Rep,HD-061,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
416031,HB14,157,First Special Session 2010,12549,Dexter Grimsley,D,Rep,HD-085,0,0,0,2010,,,,unclassified,no ideological topic detected,primary_sponsor,1.0,
415659,SB1,157,First Special Session 2010,3405,Robert Ward,R,Sen,SD-014,0,0,0,2010,ethics_government,ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
415659,SB1,157,First Special Session 2010,12493,Shadrack McGill,R,Sen,SD-008,0,0,0,2010,ethics_government,ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
415659,SB1,157,First Special Session 2010,12495,Dick Brewbaker,R,Sen,SD-025,0,0,0,2010,ethics_government,ethics_government,,topic_only,topic detected but direction not safely inferable,primary_sponsor,1.0,
