bill_id,bill_number,session_id,session_name,amendment_id,date,chamber,title,description,adopted,url,state_link,amendment_hash
1965457,HB244,2148,2025 Regular Session,247905,2025-04-09,H,House Education Policy Education Policy 1st Amendment,House Education Policy Education Policy 1st Amendment NRDFZTT-1,0,https://legiscan.com/AL/amendment/HB244/id/247905,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/NRDFZTT-1.pdf,bb271d985e057b8e50973ddccb9fbea3
1965693,HB246,2148,2025 Regular Session,250681,2025-04-16,H,House Education Policy Education Policy 1st Substitute,House Education Policy Education Policy 1st Substitute XD8HI77-1,0,https://legiscan.com/AL/amendment/HB246/id/250681,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/XD8HI77-1.pdf,8020649704597d57456ac7c2ab0351af
1965711,HB247,2148,2025 Regular Session,230208,2025-02-19,H,"House Ports, Waterways & Intermodal Transit Reported Out of Committee House of Origin","House Ports, Waterways & Intermodal Transit Reported Out of Committee House of Origin MS4NQHW-1",0,https://legiscan.com/AL/amendment/HB247/id/230208,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/MS4NQHW-1.pdf,8dcf95622b5fbe1d8ab121275e0aefb6
1965711,HB247,2148,2025 Regular Session,230209,2025-02-19,H,"House Ports, Waterways & Intermodal Transit Ports, Waterways & Intermodal Transit 1st Amendment","House Ports, Waterways & Intermodal Transit Ports, Waterways & Intermodal Transit 1st Amendment PSBF2EG-1",0,https://legiscan.com/AL/amendment/HB247/id/230209,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/PSBF2EG-1.pdf,0e6f0dd1898f7b580248ace027bf7f4b
1965594,HB249,2148,2025 Regular Session,232279,2025-02-26,H,House Agriculture and Forestry Reported Out of Committee House of Origin,House Agriculture and Forestry Reported Out of Committee House of Origin CXXZSWQ-1,0,https://legiscan.com/AL/amendment/HB249/id/232279,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/CXXZSWQ-1.pdf,3cb1638a6a51e97f8d26a7093ad55160
1965594,HB249,2148,2025 Regular Session,232280,2025-02-26,H,House Agriculture and Forestry Agriculture and Forestry 1st Amendment,House Agriculture and Forestry Agriculture and Forestry 1st Amendment FKAMTCD-1,0,https://legiscan.com/AL/amendment/HB249/id/232280,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/FKAMTCD-1.pdf,3a12f49cdfb1c43de1ad7fc775c9cfd6
1965434,HB250,2148,2025 Regular Session,234340,2025-03-05,S,Senate Judiciary Judiciary 1st Amendment,Senate Judiciary Judiciary 1st Amendment 84415HH-1,0,https://legiscan.com/AL/amendment/HB250/id/234340,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/84415HH-1.pdf,35d046908bb1af6105b392d89899cda2
1965658,HB251,2148,2025 Regular Session,234239,2025-03-04,H,House Motion to Adopt - Adopted Roll Call 343,House Motion to Adopt - Adopted Roll Call 343 DGG5ZHN-1,0,https://legiscan.com/AL/amendment/HB251/id/234239,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/DGG5ZHN-1.pdf,dc9d4ae0804fc53c3b5dc11a368f172e
1965527,HB253,2148,2025 Regular Session,234675,2025-03-05,H,House Ways and Means Education Reported Out of Committee House of Origin,House Ways and Means Education Reported Out of Committee House of Origin 4UUDNI3-1,0,https://legiscan.com/AL/amendment/HB253/id/234675,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/4UUDNI3-1.pdf,10b6da3e2826990bb437fda78801f440
1965527,HB253,2148,2025 Regular Session,234676,2025-03-05,H,House Ways and Means Education Ways and Means Education 1st Amendment,House Ways and Means Education Ways and Means Education 1st Amendment XD8CJZE-1,0,https://legiscan.com/AL/amendment/HB253/id/234676,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/XD8CJZE-1.pdf,30b89e726f68f6d86a729990ec4a2a24
1965527,HB253,2148,2025 Regular Session,248421,2025-04-09,S,Senate Fiscal Responsibility and Economic Development Fiscal Responsibility and Economic Development 1st Amendment,Senate Fiscal Responsibility and Economic Development Fiscal Responsibility and Economic Development 1st Amendment W1WCXEE-1,0,https://legiscan.com/AL/amendment/HB253/id/248421,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/W1WCXEE-1.pdf,f66fe7f147682deb1bdf609a64130d6b
1965484,HB255,2148,2025 Regular Session,247741,2025-04-09,H,House Ways and Means General Fund Reported Out of Committee House of Origin,House Ways and Means General Fund Reported Out of Committee House of Origin 84YBYF2-1,0,https://legiscan.com/AL/amendment/HB255/id/247741,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/84YBYF2-1.pdf,ce8a13d67fbc8a977777f9114ea61bb3
1965484,HB255,2148,2025 Regular Session,247742,2025-04-09,H,House Ways and Means General Fund Ways and Means General Fund 1st Amendment,House Ways and Means General Fund Ways and Means General Fund 1st Amendment YMM5VN6-1,0,https://legiscan.com/AL/amendment/HB255/id/247742,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/YMM5VN6-1.pdf,5ec4110869bf80cc50ba4f4648f3f497
1965465,HB258,2148,2025 Regular Session,247022,2025-04-08,S,Senate County and Municipal Government County and Municipal Government 1st Amendment,Senate County and Municipal Government County and Municipal Government 1st Amendment 84MAUHH-1,0,https://legiscan.com/AL/amendment/HB258/id/247022,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/84MAUHH-1.pdf,85b3fde6c6fc3d2aa1b81dbf092cd71e
1968032,HB265,2148,2025 Regular Session,232329,2025-02-26,H,House Judiciary Reported Out of Committee House of Origin,House Judiciary Reported Out of Committee House of Origin 2JJBZSK-1,0,https://legiscan.com/AL/amendment/HB265/id/232329,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/2JJBZSK-1.pdf,076e9c2f3f97eede5ed734dfa2649c89
1968032,HB265,2148,2025 Regular Session,232330,2025-02-26,H,House Judiciary Judiciary 1st Amendment,House Judiciary Judiciary 1st Amendment XD8TNE7-1,0,https://legiscan.com/AL/amendment/HB265/id/232330,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/XD8TNE7-1.pdf,f3e388882df7885efa1b5ca02cd79124
1967993,HB266,2148,2025 Regular Session,230170,2025-02-19,H,House Education Policy Reported Out of Committee House of Origin,House Education Policy Reported Out of Committee House of Origin 5VLQH66-1,0,https://legiscan.com/AL/amendment/HB266/id/230170,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/5VLQH66-1.pdf,74d05fd682d281c2dda4f83c1261c0aa
1967993,HB266,2148,2025 Regular Session,230171,2025-02-19,H,House Education Policy Education Policy 1st Amendment,House Education Policy Education Policy 1st Amendment MUDR1WW-1,0,https://legiscan.com/AL/amendment/HB266/id/230171,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/MUDR1WW-1.pdf,8f39b20a04b0ff6a487501800f2fc9e5
1967993,HB266,2148,2025 Regular Session,231709,2025-02-25,H,House Motion to Adopt - Adopted Roll Call 235,House Motion to Adopt - Adopted Roll Call 235 U96MSXG-1,0,https://legiscan.com/AL/amendment/HB266/id/231709,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/U96MSXG-1.pdf,dbdac9c966862f3905a9885105f72195
1969503,HB270,2148,2025 Regular Session,232120,2025-02-26,H,"House Boards, Agencies and Commissions Reported Out of Committee House of Origin","House Boards, Agencies and Commissions Reported Out of Committee House of Origin CXXVEWJ-1",0,https://legiscan.com/AL/amendment/HB270/id/232120,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/CXXVEWJ-1.pdf,cdc4522705d8202c839c60d9173f6ae3
1969503,HB270,2148,2025 Regular Session,232121,2025-02-26,H,"House Boards, Agencies and Commissions Boards, Agencies and Commissions 1st Amendment","House Boards, Agencies and Commissions Boards, Agencies and Commissions 1st Amendment KHP1P5A-1",0,https://legiscan.com/AL/amendment/HB270/id/232121,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/KHP1P5A-1.pdf,db937c89e617fe037fd8fcd39e1830aa
1969835,HB271,2148,2025 Regular Session,232244,2025-02-26,H,House Education Policy Reported Out of Committee House of Origin,House Education Policy Reported Out of Committee House of Origin QNNI215-1,0,https://legiscan.com/AL/amendment/HB271/id/232244,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/QNNI215-1.pdf,0912eb9da1d27b62e181ca6c0e60bb39
1969835,HB271,2148,2025 Regular Session,232245,2025-02-26,H,House Education Policy Education Policy 1st Amendment,House Education Policy Education Policy 1st Amendment AREL5S7-1,0,https://legiscan.com/AL/amendment/HB271/id/232245,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/AREL5S7-1.pdf,028da862d32cf50ac0fba4fdd093dbca
1969244,HB272,2148,2025 Regular Session,247600,2025-04-09,S,Senate Education Policy Education Policy 1st Amendment,Senate Education Policy Education Policy 1st Amendment HGGUN83-1,0,https://legiscan.com/AL/amendment/HB272/id/247600,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/HGGUN83-1.pdf,272e378e19727c3d2310bae22ccc8386
1968899,HB273,2148,2025 Regular Session,250644,2025-04-16,H,House Ways and Means Education Reported Out of Committee House of Origin,House Ways and Means Education Reported Out of Committee House of Origin EJZT692-1,0,https://legiscan.com/AL/amendment/HB273/id/250644,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/EJZT692-1.pdf,2ae8741ac2094aba66b5759cac6dd255
1968899,HB273,2148,2025 Regular Session,250645,2025-04-16,H,House Ways and Means Education Ways and Means Education 1st Amendment,House Ways and Means Education Ways and Means Education 1st Amendment 7BQUBV2-1,0,https://legiscan.com/AL/amendment/HB273/id/250645,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/7BQUBV2-1.pdf,73713fe7947ee2e41b7989d1fc676d16
1969127,HB280,2148,2025 Regular Session,230166,2025-02-19,H,House County and Municipal Government Reported Out of Committee House of Origin,House County and Municipal Government Reported Out of Committee House of Origin 5VLQ8M3-1,0,https://legiscan.com/AL/amendment/HB280/id/230166,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/5VLQ8M3-1.pdf,b82b0f1df0fc70f95f9d883e696bafb4
1969127,HB280,2148,2025 Regular Session,230167,2025-02-19,H,House County and Municipal Government County and Municipal Government 2nd Amendment,House County and Municipal Government County and Municipal Government 2nd Amendment 3PD1GVV-1,0,https://legiscan.com/AL/amendment/HB280/id/230167,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/3PD1GVV-1.pdf,5f690c4f7be24ac6a39733a3c5248d9f
1969127,HB280,2148,2025 Regular Session,230168,2025-02-19,H,House County and Municipal Government County and Municipal Government 1st Amendment,House County and Municipal Government County and Municipal Government 1st Amendment DG2EQHN-1,0,https://legiscan.com/AL/amendment/HB280/id/230168,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/DG2EQHN-1.pdf,3821f3b9148082a2569fa9e3623ad6c2
1969184,HB281,2148,2025 Regular Session,254949,2025-05-06,S,Senate Chambliss motion to Adopt - Adopted Roll Call 945,Senate Chambliss motion to Adopt - Adopted Roll Call 945 NR3K7T8-1,0,https://legiscan.com/AL/amendment/HB281/id/254949,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/NR3K7T8-1.pdf,3270939c5e106128e6b219d8ee453b68
1969954,HB282,2148,2025 Regular Session,230195,2025-02-19,H,House Commerce and Small Business Reported Out of Committee House of Origin,House Commerce and Small Business Reported Out of Committee House of Origin W1Z8K59-1,0,https://legiscan.com/AL/amendment/HB282/id/230195,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/W1Z8K59-1.pdf,82a358d097eaa1ef84b8675d4033fa10
1969954,HB282,2148,2025 Regular Session,230196,2025-02-19,H,House Commerce and Small Business Commerce and Small Business 2nd Amendment,House Commerce and Small Business Commerce and Small Business 2nd Amendment 7B8LS2V-1,0,https://legiscan.com/AL/amendment/HB282/id/230196,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/7B8LS2V-1.pdf,00a8e8bd24922183a8e879c5a61b1004
1969954,HB282,2148,2025 Regular Session,230197,2025-02-19,H,House Commerce and Small Business Commerce and Small Business 1st Amendment,House Commerce and Small Business Commerce and Small Business 1st Amendment I3XRAZW-1,0,https://legiscan.com/AL/amendment/HB282/id/230197,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/I3XRAZW-1.pdf,9713f728565346527602cfe24c8e319b
1969654,HB283,2148,2025 Regular Session,247913,2025-04-09,H,House Commerce and Small Business Commerce and Small Business 1st Substitute,House Commerce and Small Business Commerce and Small Business 1st Substitute JPPJ6FF-1,0,https://legiscan.com/AL/amendment/HB283/id/247913,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/JPPJ6FF-1.pdf,67d517a5b5b77f79ef1ea87a54b7a088
1969654,HB283,2148,2025 Regular Session,252138,2025-04-22,H,House Motion to Adopt - Adopted Roll Call 943,House Motion to Adopt - Adopted Roll Call 943 XDFFP7Z-1,0,https://legiscan.com/AL/amendment/HB283/id/252138,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/XDFFP7Z-1.pdf,b3e175ba7be3c7a83e19b824ccf80326
1969041,HB285,2148,2025 Regular Session,232056,2025-02-26,H,House Children and Senior Advocacy Reported Out of Committee House of Origin,House Children and Senior Advocacy Reported Out of Committee House of Origin L559FWY-1,0,https://legiscan.com/AL/amendment/HB285/id/232056,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/L559FWY-1.pdf,d769b0cfb0b64a5fd5641a64e5e0dccf
1969041,HB285,2148,2025 Regular Session,232057,2025-02-26,H,House Children and Senior Advocacy Children and Senior Advocacy 1st Amendment,House Children and Senior Advocacy Children and Senior Advocacy 1st Amendment MS46FW1-1,0,https://legiscan.com/AL/amendment/HB285/id/232057,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/MS46FW1-1.pdf,06b1a6c25c63d1d96b8178ddfc346dc8
1969041,HB285,2148,2025 Regular Session,240236,2025-03-20,H,House Motion to Adopt - Adopted Roll Call 526,House Motion to Adopt - Adopted Roll Call 526 844582F-1,0,https://legiscan.com/AL/amendment/HB285/id/240236,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/844582F-1.pdf,e8df69f40e7c07c090c9a412fe5de61c
1969041,HB285,2148,2025 Regular Session,240237,2025-03-20,H,House Motion to Adopt - Adopted Roll Call 527,House Motion to Adopt - Adopted Roll Call 527 DGQ8WHN-1,0,https://legiscan.com/AL/amendment/HB285/id/240237,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/DGQ8WHN-1.pdf,eab71bd35386977768923326b4155cb2
1969041,HB285,2148,2025 Regular Session,253715,2025-04-30,S,Senate Judiciary Judiciary 1st Amendment,Senate Judiciary Judiciary 1st Amendment U9BICXG-1,0,https://legiscan.com/AL/amendment/HB285/id/253715,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/U9BICXG-1.pdf,b7d978b4092f15107b55124929875e56
1969864,HB287,2148,2025 Regular Session,230182,2025-02-19,H,House County and Municipal Government County and Municipal Government 1st Substitute,House County and Municipal Government County and Municipal Government 1st Substitute 11TMDLZ-1,0,https://legiscan.com/AL/amendment/HB287/id/230182,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/11TMDLZ-1.pdf,e212db1a4bc5c9d42a8bcc910f1f0559
1969864,HB287,2148,2025 Regular Session,231744,2025-02-25,H,House Motion to Adopt - Adopted Roll Call 244,House Motion to Adopt - Adopted Roll Call 244 9JJAHBP-1,0,https://legiscan.com/AL/amendment/HB287/id/231744,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/9JJAHBP-1.pdf,3ef9e11317b23b2879838a5118833e28
1969864,HB287,2148,2025 Regular Session,231745,2025-02-25,H,House Motion to Adopt - Adopted Roll Call 243,House Motion to Adopt - Adopted Roll Call 243 11115ZL-1,0,https://legiscan.com/AL/amendment/HB287/id/231745,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/11115ZL-1.pdf,2b70a9284c1febab74d578eeca6635b1
1969214,HB288,2148,2025 Regular Session,244076,2025-04-01,H,House Motion to Adopt - Adopted Roll Call 601,House Motion to Adopt - Adopted Roll Call 601 V7FSFPP-1,0,https://legiscan.com/AL/amendment/HB288/id/244076,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/V7FSFPP-1.pdf,f54a640f6bb62b2666a737d0b2206786
1969214,HB288,2148,2025 Regular Session,252279,2025-04-23,S,Senate Finance and Taxation Education Finance and Taxation Education 1st Amendment,Senate Finance and Taxation Education Finance and Taxation Education 1st Amendment DG7L2HT-1,0,https://legiscan.com/AL/amendment/HB288/id/252279,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/DG7L2HT-1.pdf,ba63c83e7c47c77d299fedae91baa8b7
1969685,HB290,2148,2025 Regular Session,232256,2025-02-26,H,House State Government State Government 1st Substitute,House State Government State Government 1st Substitute DG2KPTT-1,0,https://legiscan.com/AL/amendment/HB290/id/232256,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/DG2KPTT-1.pdf,5fe3a33760577b691c0574e018c7d0e1
1974034,HB295,2148,2025 Regular Session,233973,2025-03-04,H,House Motion to Adopt - Adopted Roll Call 347,House Motion to Adopt - Adopted Roll Call 347 U99SQDX-1,0,https://legiscan.com/AL/amendment/HB295/id/233973,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/U99SQDX-1.pdf,8bac55830c51a5b1c088cc84f0119554
1973905,HB296,2148,2025 Regular Session,232263,2025-02-26,H,House Public Safety and Homeland Security Public Safety and Homeland Security 1st Substitute,House Public Safety and Homeland Security Public Safety and Homeland Security 1st Substitute ZQQXJRR-1,0,https://legiscan.com/AL/amendment/HB296/id/232263,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/ZQQXJRR-1.pdf,90f575313d284483e37d172af1e0f2a1
1974074,HB297,2148,2025 Regular Session,239888,2025-03-19,H,House Ways and Means Education Reported Out of Committee House of Origin,House Ways and Means Education Reported Out of Committee House of Origin SLBX955-1,0,https://legiscan.com/AL/amendment/HB297/id/239888,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/SLBX955-1.pdf,cbac2f3fabe10c9dbf393a0b7b779335
1974074,HB297,2148,2025 Regular Session,239889,2025-03-19,H,House Ways and Means Education Ways and Means Education 1st Substitute,House Ways and Means Education Ways and Means Education 1st Substitute DGG5BNT-1,0,https://legiscan.com/AL/amendment/HB297/id/239889,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/DGG5BNT-1.pdf,bfa012f0b4d68a64ba8bdf73414bdc47
1974074,HB297,2148,2025 Regular Session,252257,2025-04-23,H,House Financial Services Financial Services 1st Substitute,House Financial Services Financial Services 1st Substitute 843VRHH-1,0,https://legiscan.com/AL/amendment/HB297/id/252257,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/843VRHH-1.pdf,47d2fce9203436d5684dcd391b6d736c
1973986,HB298,2148,2025 Regular Session,239908,2025-03-19,H,House Education Policy Education Policy 1st Substitute,House Education Policy Education Policy 1st Substitute KHMEGAA-1,0,https://legiscan.com/AL/amendment/HB298/id/239908,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/KHMEGAA-1.pdf,a3030cfc5693bc85058b34c951e63cf6
1973986,HB298,2148,2025 Regular Session,253581,2025-04-29,H,House Motion to Adopt - Adopted Roll Call 1069,House Motion to Adopt - Adopted Roll Call 1069 FKBNVDD-1,0,https://legiscan.com/AL/amendment/HB298/id/253581,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/FKBNVDD-1.pdf,c3eb6cdb3066d370fc4a37abe0d5e33a
1973986,HB298,2148,2025 Regular Session,253582,2025-04-29,H,House Hulsey 1st Amendment - Withdrawn,House Hulsey 1st Amendment - Withdrawn FKBWPC5-1,0,https://legiscan.com/AL/amendment/HB298/id/253582,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/FKBWPC5-1.pdf,707c44ce02663d175b3b036dbccc6efd
1973986,HB298,2148,2025 Regular Session,253583,2025-04-29,H,House Motion to Adopt - Adopted Roll Call 1068,House Motion to Adopt - Adopted Roll Call 1068 3PXAHVE-1,0,https://legiscan.com/AL/amendment/HB298/id/253583,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/3PXAHVE-1.pdf,566a97688ca0440581e6cf5021a39666
1973986,HB298,2148,2025 Regular Session,253584,2025-04-29,H,House Motion to Adopt - Adopted Roll Call 1067,House Motion to Adopt - Adopted Roll Call 1067 FK1XJD5-1,0,https://legiscan.com/AL/amendment/HB298/id/253584,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/FK1XJD5-1.pdf,060fc0ceafbb54d286fd6ea92a1f09f7
1974027,HB302,2148,2025 Regular Session,232327,2025-02-26,H,House Judiciary Reported Out of Committee House of Origin,House Judiciary Reported Out of Committee House of Origin MSSP3WW-1,0,https://legiscan.com/AL/amendment/HB302/id/232327,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/MSSP3WW-1.pdf,dc60ad3459a59c598174694f433b3ac0
1974027,HB302,2148,2025 Regular Session,232328,2025-02-26,H,House Judiciary Judiciary 1st Amendment,House Judiciary Judiciary 1st Amendment 111XP3Z-1,0,https://legiscan.com/AL/amendment/HB302/id/232328,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/111XP3Z-1.pdf,067c328e86f4db0da0c6180cbf66b1d7
1974027,HB302,2148,2025 Regular Session,247918,2025-04-09,S,Senate Fiscal Responsibility and Economic Development Fiscal Responsibility and Economic Development 1st Amendment,Senate Fiscal Responsibility and Economic Development Fiscal Responsibility and Economic Development 1st Amendment U94VLXG-1,0,https://legiscan.com/AL/amendment/HB302/id/247918,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/U94VLXG-1.pdf,d1761d7b0015978ca7129fdb1e04d26a
1974097,HB304,2148,2025 Regular Session,232272,2025-02-26,H,House Public Safety and Homeland Security Reported Out of Committee House of Origin,House Public Safety and Homeland Security Reported Out of Committee House of Origin V77B9PP-1,0,https://legiscan.com/AL/amendment/HB304/id/232272,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/V77B9PP-1.pdf,2ea5ba02c2b8b508f2fc29df5da0dbf8
1974097,HB304,2148,2025 Regular Session,232273,2025-02-26,H,House Public Safety and Homeland Security Public Safety and Homeland Security 1st Amendment,House Public Safety and Homeland Security Public Safety and Homeland Security 1st Amendment NRHZFTJ-1,0,https://legiscan.com/AL/amendment/HB304/id/232273,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/NRHZFTJ-1.pdf,691051c109d7cdf08572a7b97569af25
1974097,HB304,2148,2025 Regular Session,235086,2025-03-06,H,House Motion to Adopt - Adopted Roll Call 382,House Motion to Adopt - Adopted Roll Call 382 JPPDPYN-1,0,https://legiscan.com/AL/amendment/HB304/id/235086,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/JPPDPYN-1.pdf,3596180e47e2d6c668bb958f13d74d1c
1973939,HB307,2148,2025 Regular Session,232476,2025-02-26,H,House Judiciary Reported Out of Committee House of Origin,House Judiciary Reported Out of Committee House of Origin L55P3AY-1,0,https://legiscan.com/AL/amendment/HB307/id/232476,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/L55P3AY-1.pdf,9a6dd31ef69575aa9edebf5215f5f016
1973939,HB307,2148,2025 Regular Session,232477,2025-02-26,H,House Judiciary Judiciary 1st Amendment,House Judiciary Judiciary 1st Amendment FKAU6CC-1,0,https://legiscan.com/AL/amendment/HB307/id/232477,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/FKAU6CC-1.pdf,6a1dd34d547c778f4118d5c70fbba40c
1973939,HB307,2148,2025 Regular Session,239822,2025-03-18,H,House Motion to Adopt - Adopted Roll Call 442,House Motion to Adopt - Adopted Roll Call 442 PS1J4RR-1,0,https://legiscan.com/AL/amendment/HB307/id/239822,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/PS1J4RR-1.pdf,793a167c1721d5a8ccaa28bd60f512ff
1973956,HB309,2148,2025 Regular Session,232267,2025-02-26,H,House Ways and Means Education Reported Out of Committee House of Origin,House Ways and Means Education Reported Out of Committee House of Origin YMMYM26-1,0,https://legiscan.com/AL/amendment/HB309/id/232267,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/YMMYM26-1.pdf,b3a0dd2d1f1c443fb253a19adfb6c88c
1973956,HB309,2148,2025 Regular Session,232268,2025-02-26,H,House Ways and Means Education Ways and Means Education 1st Amendment,House Ways and Means Education Ways and Means Education 1st Amendment ARENKS7-1,0,https://legiscan.com/AL/amendment/HB309/id/232268,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/ARENKS7-1.pdf,a31b037c1ee182f117b3d44266061124
1976867,HB311,2148,2025 Regular Session,239891,2025-03-19,H,House Economic Development and Tourism Economic Development and Tourism 1st Substitute,House Economic Development and Tourism Economic Development and Tourism 1st Substitute FKPBFCC-1,0,https://legiscan.com/AL/amendment/HB311/id/239891,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/FKPBFCC-1.pdf,714d8dc5c77f2007f3b3454959e391fe
1976971,HB312,2148,2025 Regular Session,244211,2025-04-01,H,House Ways and Means General Fund Reported Out of Committee House of Origin,House Ways and Means General Fund Reported Out of Committee House of Origin YMPV5NN-1,0,https://legiscan.com/AL/amendment/HB312/id/244211,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/YMPV5NN-1.pdf,061f604bb690d11b907760025f87599a
1976971,HB312,2148,2025 Regular Session,244212,2025-04-01,H,House Ways and Means General Fund Ways and Means General Fund 1st Amendment,House Ways and Means General Fund Ways and Means General Fund 1st Amendment U99Y7DD-1,0,https://legiscan.com/AL/amendment/HB312/id/244212,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/U99Y7DD-1.pdf,81c76a6a6e44243fccc3f3caf253e4e1
1976909,HB320,2148,2025 Regular Session,232386,2025-02-26,H,House State Government Reported Out of Committee House of Origin,House State Government Reported Out of Committee House of Origin SLL3T75-1,0,https://legiscan.com/AL/amendment/HB320/id/232386,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/SLL3T75-1.pdf,ca818c6d184c303445a57e28d5c8d7e5
1976909,HB320,2148,2025 Regular Session,232387,2025-02-26,H,House State Government State Government 1st Amendment,House State Government State Government 1st Amendment 2JJB2KS-1,0,https://legiscan.com/AL/amendment/HB320/id/232387,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/2JJB2KS-1.pdf,4a981b3aca54ca2d7b34058077545d22
1976909,HB320,2148,2025 Regular Session,239577,2025-03-18,H,House Motion to Adopt - Adopted Roll Call 428,House Motion to Adopt - Adopted Roll Call 428 W1WPG95-1,0,https://legiscan.com/AL/amendment/HB320/id/239577,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/W1WPG95-1.pdf,090e4492a179dd081ff65fb88a72b13a
