roll_call_id,yea,nay,not_voting,absent,total,Absent,Nay,Not Voting,Yea,parsed_vote_count,reported_total_matches
350853,99,0,0,5,104,5,0,0,99,104,True
350872,64,34,0,6,104,6,34,0,64,104,True
350873,80,22,0,2,104,2,22,0,80,104,True
350893,73,29,0,2,104,2,29,0,73,104,True
350894,66,32,0,6,104,6,32,0,66,104,True
350895,70,33,0,1,104,1,33,0,70,104,True
350919,86,1,0,17,104,17,1,0,86,104,True
350951,94,0,0,10,104,10,0,0,94,104,True
350970,66,0,31,7,104,7,0,31,66,104,True
350991,99,0,1,4,104,4,0,1,99,104,True
351002,27,1,0,7,35,7,1,0,27,35,True
351003,22,6,0,7,35,7,6,0,22,35,True
351012,86,0,0,18,104,18,0,0,86,104,True
351033,26,4,0,5,35,5,4,0,26,35,True
351059,97,1,0,6,104,6,1,0,97,104,True
351061,14,11,33,46,104,46,11,33,14,104,True
351073,28,1,0,6,35,6,1,0,28,35,True
351078,24,5,0,6,35,6,5,0,24,35,True
351079,28,5,0,2,35,2,5,0,28,35,True
351080,28,3,0,4,35,4,3,0,28,35,True
351083,25,0,3,7,35,7,0,3,25,35,True
351084,25,0,3,7,35,7,0,3,25,35,True
351088,54,23,2,25,104,25,23,2,54,104,True
351089,60,29,0,15,104,15,29,0,60,104,True
351090,18,11,1,5,35,5,11,1,18,35,True
351091,25,6,0,4,35,4,6,0,25,35,True
351097,78,8,2,16,104,16,8,2,78,104,True
351098,89,8,1,6,104,6,8,1,89,104,True
351099,80,17,1,6,104,6,17,1,80,104,True
351100,29,2,0,4,35,4,2,0,29,35,True
351113,24,0,0,11,35,11,0,0,24,35,True
351114,27,1,0,7,35,7,1,0,27,35,True
351117,22,9,0,4,35,4,9,0,22,35,True
351122,31,1,0,3,35,3,1,0,31,35,True
351158,29,0,0,6,35,6,0,0,29,35,True
351162,30,1,0,4,35,4,1,0,30,35,True
351163,30,1,0,4,35,4,1,0,30,35,True
351168,24,0,4,7,35,7,0,4,24,35,True
351174,24,0,4,7,35,7,0,4,24,35,True
351199,26,0,3,6,35,6,0,3,26,35,True
351200,26,0,2,7,35,7,0,2,26,35,True
351201,26,1,1,7,35,7,1,1,26,35,True
351250,27,0,3,5,35,5,0,3,27,35,True
351287,97,1,1,5,104,5,1,1,97,104,True
351288,82,10,2,10,104,10,10,2,82,104,True
351295,20,0,1,14,35,14,0,1,20,35,True
351296,26,0,3,6,35,6,0,3,26,35,True
351297,81,0,11,12,104,12,0,11,81,104,True
351318,102,0,0,2,104,2,0,0,102,104,True
351319,74,23,0,7,104,7,23,0,74,104,True
351334,28,2,0,5,35,5,2,0,28,35,True
351344,32,0,0,3,35,3,0,0,32,35,True
351360,28,2,0,5,35,5,2,0,28,35,True
351361,28,2,0,5,35,5,2,0,28,35,True
351362,26,1,0,8,35,8,1,0,26,35,True
351371,83,15,0,6,104,6,15,0,83,104,True
351378,96,0,0,8,104,8,0,0,96,104,True
351379,92,0,0,12,104,12,0,0,92,104,True
351380,32,0,0,3,35,3,0,0,32,35,True
351394,97,0,1,6,104,6,0,1,97,104,True
351398,75,20,1,8,104,8,20,1,75,104,True
351399,54,45,0,5,104,5,45,0,54,104,True
351402,97,1,0,6,104,6,1,0,97,104,True
351410,25,0,3,7,35,7,0,3,25,35,True
351414,32,0,0,3,35,3,0,0,32,35,True
351418,30,1,0,4,35,4,1,0,30,35,True
351421,92,1,5,6,104,6,1,5,92,104,True
351436,95,6,0,3,104,3,6,0,95,104,True
351460,25,0,4,6,35,6,0,4,25,35,True
351467,95,0,1,8,104,8,0,1,95,104,True
351469,31,0,0,4,35,4,0,0,31,35,True
351482,27,0,0,8,35,8,0,0,27,35,True
351493,70,31,0,3,104,3,31,0,70,104,True
351550,29,0,3,3,35,3,0,3,29,35,True
351551,95,0,0,9,104,9,0,0,95,104,True
351609,24,0,4,7,35,7,0,4,24,35,True
351610,24,0,4,7,35,7,0,4,24,35,True
351611,67,0,22,15,104,15,0,22,67,104,True
351620,24,0,4,7,35,7,0,4,24,35,True
351622,25,0,3,7,35,7,0,3,25,35,True
351623,25,0,3,7,35,7,0,3,25,35,True
351624,63,0,27,14,104,14,0,27,63,104,True
351629,30,1,0,4,35,4,1,0,30,35,True
351630,26,0,0,9,35,9,0,0,26,35,True
351631,27,0,0,8,35,8,0,0,27,35,True
351632,97,1,2,4,104,4,1,2,97,104,True
351640,23,1,0,11,35,11,1,0,23,35,True
351641,29,0,0,6,35,6,0,0,29,35,True
351642,29,0,0,6,35,6,0,0,29,35,True
351643,97,0,0,7,104,7,0,0,97,104,True
351644,30,1,0,4,35,4,1,0,30,35,True
351648,25,0,3,7,35,7,0,3,25,35,True
351663,29,0,0,6,35,6,0,0,29,35,True
351668,25,0,3,7,35,7,0,3,25,35,True
351676,62,28,0,14,104,14,28,0,62,104,True
351677,63,33,0,8,104,8,33,0,63,104,True
351678,73,27,0,4,104,4,27,0,73,104,True
351684,32,0,0,3,35,3,0,0,32,35,True
351697,98,1,2,3,104,3,1,2,98,104,True
351700,24,0,4,7,35,7,0,4,24,35,True
351708,24,0,4,7,35,7,0,4,24,35,True
351716,66,0,28,10,104,10,0,28,66,104,True
351739,33,0,0,2,35,2,0,0,33,35,True
351740,33,0,0,2,35,2,0,0,33,35,True
351752,29,0,0,6,35,6,0,0,29,35,True
351760,29,0,0,6,35,6,0,0,29,35,True
351762,32,0,0,3,35,3,0,0,32,35,True
351763,33,0,0,2,35,2,0,0,33,35,True
351764,33,0,0,2,35,2,0,0,33,35,True
351765,99,0,1,4,104,4,0,1,99,104,True
351766,96,1,0,7,104,7,1,0,96,104,True
351768,32,1,0,2,35,2,1,0,32,35,True
351773,24,0,0,11,35,11,0,0,24,35,True
351777,25,0,0,10,35,10,0,0,25,35,True
351778,25,0,0,10,35,10,0,0,25,35,True
351779,101,0,0,3,104,3,0,0,101,104,True
351782,26,0,0,9,35,9,0,0,26,35,True
351800,63,35,0,6,104,6,35,0,63,104,True
351801,72,25,0,7,104,7,25,0,72,104,True
351802,32,0,0,3,35,3,0,0,32,35,True
351803,25,1,0,9,35,9,1,0,25,35,True
351805,29,0,0,6,35,6,0,0,29,35,True
351835,29,0,3,3,35,3,0,3,29,35,True
351876,20,3,3,9,35,9,3,3,20,35,True
351877,95,0,1,8,104,8,0,1,95,104,True
352184,96,0,0,8,104,8,0,0,96,104,True
352185,25,0,4,6,35,6,0,4,25,35,True
353079,38,57,0,9,104,9,57,0,38,104,True
473254,18,0,4,13,35,13,0,4,18,35,True
473255,18,0,4,13,35,13,0,4,18,35,True
473267,18,0,4,13,35,13,0,4,18,35,True
473272,21,0,3,11,35,11,0,3,21,35,True
473285,30,0,0,5,35,5,0,0,30,35,True
473286,32,1,0,2,35,2,1,0,32,35,True
473288,27,0,0,8,35,8,0,0,27,35,True
473290,29,0,0,6,35,6,0,0,29,35,True
473291,33,1,55,15,104,15,1,55,33,104,True
473292,19,0,4,12,35,12,0,4,19,35,True
473293,19,0,4,12,35,12,0,4,19,35,True
473294,35,1,55,13,104,13,1,55,35,104,True
473295,35,0,56,13,104,13,0,56,35,104,True
473296,81,8,1,14,104,14,8,1,81,104,True
473297,83,13,1,7,104,7,13,1,83,104,True
473299,26,0,0,9,35,9,0,0,26,35,True
473302,62,33,1,8,104,8,33,1,62,104,True
473303,45,46,1,12,104,12,46,1,45,104,True
473304,46,44,0,14,104,14,44,0,46,104,True
473305,53,40,0,11,104,11,40,0,53,104,True
473306,30,0,0,5,35,5,0,0,30,35,True
473307,30,0,0,5,35,5,0,0,30,35,True
