session_year,chamber,member_name,member_name_norm,journal_surname_norm,name_hint,match_status,candidate_count,shor_u_id,shor_name,party,district,np_score
1999,house,Rogers (M),ROGERS M,ROGERS,M,surname_plus_initial,2,AL1996L066,"Rogers, Michael",R,36.0,0.721
1999,house,Sanderford,SANDERFORD,SANDERFORD,,unique_active_surname,1,AL1996L081,"Sanderford, Howard",R,20.0,0.859
1999,house,Sanderson,SANDERSON,SANDERSON,,unique_active_surname,1,AL1996L002,"Sanderson, Allen",R,43.0,1.003
1999,house,Thomas (D),THOMAS D,THOMAS,D,surname_plus_initial,3,AL1996L075,"Thomas, Dave",R,49.0,1.048
1999,house,Wren,WREN,WREN,,unique_active_surname,1,AL1996L021,"Wren, Greg",R,75.0,0.904
1999,house,SPEAKER,SPEAKER,SPEAKER,,unmatched,0,,,,,
1999,house,Allen,ALLEN,ALLEN,,unique_active_surname,1,AL1996L077,"Allen, Gerald",R,62.0,0.973
1999,house,Baker,BAKER,BAKER,,unique_active_surname,1,AL1996L048,"Baker, Locy",D,85.0,-0.301
1999,house,Bandy,BANDY,BANDY,,unique_active_surname,1,AL1996L029,"Bandy, George",D,83.0,-0.73
1999,house,Beasley,BEASLEY,BEASLEY,,unique_active_surname,1,AL1999L001,"Beasley, William",D,84.0,-0.217
1999,house,Black (L),BLACK L,BLACK,L,surname_plus_initial,2,AL1996L104,"Black, Lucius",D,71.0,-0.581
1999,house,Black (M),BLACK M,BLACK,M,surname_plus_initial,2,AL1996L028,"Black, Marcel",D,3.0,-0.223
1999,house,Boothe,BOOTHE,BOOTHE,,unique_active_surname,1,AL1999L097,"Boothe, Alan",D,89.0,0.013
1999,house,Boyd,BOYD,BOYD,,unique_active_surname,1,AL1996L072,"Boyd, Barbara",D,32.0,-0.504
1999,house,Buskey,BUSKEY,BUSKEY,,unique_active_surname,1,AL1996L010,"Buskey, James",D,99.0,-0.628
1999,house,Carothers,CAROTHERS,CAROTHERS,,unique_active_surname,1,AL1996L065,"Carothers, Joe Jr.",D,86.0,0.11
1999,house,Carter,CARTER,CARTER,,unique_active_surname,1,AL1996L035,"Carter, Tommy",D,5.0,0.092
1999,house,Clark,CLARK,CLARK,,unique_active_surname,1,AL1996L060,"Clark, William",D,98.0,-0.6
1999,house,Dolbare,DOLBARE,DOLBARE,,unique_active_surname,1,AL1996L092,"Dolbare, Jeff",D,65.0,-0.017
1999,house,Dukes,DUKES,DUKES,,unique_active_surname,1,AL1996L041,"Dukes, Bill",D,8.0,0.059
1999,house,Dunn,DUNN,DUNN,,unique_active_surname,1,AL1999L085,"Dunn, Priscilla",D,56.0,-0.597
1999,house,Galliher,GALLIHER,GALLIHER,,unique_active_surname,1,AL1996L052,"Galliher, Blaine",D,30.0,0.238
1999,house,<<<PAGE 16>>> SECOND EXTRAORDINARY SESSION 51 2nd Day Gipson,PAGE 16 SECOND EXTRAORDINARY SESSION 51 2ND DAY GIPSON,PAGE 16 SECOND EXTRAORDINARY SESSION 51 2ND DAY GIPSON,,unmatched,0,,,,,
1999,house,Grantland,GRANTLAND,GRANTLAND,,unique_active_surname,1,AL1999L105,"Grantland, Ronald",D,9.0,-0.075
1999,house,Greeson,GREESON,GREESON,,unique_active_surname,1,AL1999L037,"Greeson, Todd",R,24.0,0.424
1999,house,Guin,GUIN,GUIN,,unique_active_surname,1,AL1996L007,"Guin, James Jr.",D,14.0,-0.071
1999,house,Hall (A),HALL A,HALL,A,surname_plus_initial,2,AL1996L064,"Hall, Albert",D,22.0,-0.066
1999,house,Hamilton,HAMILTON,HAMILTON,,unique_active_surname,1,AL1996L058,"Hamilton, James",D,2.0,0.36
1999,house,Hawk,HAWK,HAWK,,unique_active_surname,1,AL1996L013,"Hawk, Howard",D,25.0,-0.213
1999,house,Hawkins,HAWKINS,HAWKINS,,unique_active_surname,1,AL1996L087,"Hawkins, John Jr.",R,48.0,0.773
1999,house,Hayden,HAYDEN,HAYDEN,,unique_active_surname,1,AL1996L037,"Hayden, Andrew",D,72.0,-0.558
1999,house,Hilliard,HILLIARD,HILLIARD,,unique_active_surname,1,AL1996L032,"Hilliard, John",D,60.0,-0.646
1999,house,Hogan,HOGAN,HOGAN,,unique_active_surname,1,AL1996L024,"Hogan, Thomas",D,13.0,0.007
1999,house,Holmes,HOLMES,HOLMES,,unique_active_surname,1,AL1996L016,"Holmes, Alvin",D,78.0,-0.593
1999,house,Houston,HOUSTON,HOUSTON,,unique_active_surname,1,AL1996L079,"Houston, Tommie",D,57.0,-0.473
1999,house,Hurst,HURST,HURST,,unique_active_surname,1,AL1999L048,"Hurst, Steve",D,35.0,0.093
1999,house,Jackson,JACKSON,JACKSON,,unique_active_surname,1,AL1996L082,"Jackson, Thomas Jr.",D,68.0,-0.489
1999,house,Johnson,JOHNSON,JOHNSON,,unique_active_surname,1,AL1996L019,"Johnson, Ronald",D,33.0,0.363
1999,house,Jones,JONES,JONES,,unique_active_surname,1,AL1999L006,"Jones, Patrick",D,21.0,-0.197
1999,house,Knight,KNIGHT,KNIGHT,,unique_active_surname,1,AL1996L004,"Knight, John Jr.",D,77.0,-0.714
1999,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,37.0,0.414
1999,house,Layson,LAYSON,LAYSON,,unique_active_surname,1,AL1996L036,"Layson, Allen",D,61.0,0.394
1999,house,Letson,LETSON,LETSON,,unique_active_surname,1,AL1999L003,Letson,D,7.0,-0.13
1999,house,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996L042,"Lindsey, Richard",D,39.0,-0.13
1999,house,Major,MAJOR,MAJOR,,unique_active_surname,1,AL1999L078,"Major, Eric",D,55.0,-0.62
1999,house,Martin,MARTIN,MARTIN,,unique_active_surname,1,AL1999L007,"Martin, James",D,42.0,0.007
1999,house,Maull,MAULL,MAULL,,unique_active_surname,1,AL1996L076,"Maull, Edward",D,67.0,-0.146
1999,house,McClammy,MCCLAMMY,MCCLAMMY,,unique_active_surname,1,AL1996L045,"McClammy, Thad",D,76.0,-0.728
1999,house,McDaniel,MCDANIEL,MCDANIEL,,unique_active_surname,1,AL1996L049,"McDaniel, W.",D,26.0,0.341
1999,house,McMillan,MCMILLAN,MCMILLAN,,unique_active_surname,1,AL1996L009,"McMillan, Stephen",R,95.0,0.765
1999,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,17.0,0.125
1999,house,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996L027,"Mitchell, Joseph",D,103.0,-0.367
1999,house,Morrison,MORRISON,MORRISON,,unique_active_surname,1,AL1996L020,Morrison,D,12.0,0.254
1999,house,Newton (C),NEWTON C,NEWTON,C,surname_plus_initial,2,AL1996L063,"Newton, Charles",D,90.0,0.195
1999,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,53.0,-0.725
1999,house,Oden,ODEN,ODEN,,unique_active_surname,1,AL1999L043,"Oden, Jeremy",R,11.0,0.564
1999,house,Page,PAGE,PAGE,,unique_active_surname,1,AL1996L030,"Page, John III",D,29.0,-0.308
1999,house,Parker (W),PARKER W,PARKER,W,surname_plus_initial,2,AL1999L083,"Parker, William",D,59.0,-0.475
1999,house,Perdue,PERDUE,PERDUE,,unique_active_surname,1,AL1996L106,"Perdue, George",D,54.0,-0.66
1999,house,Robinson (J),ROBINSON J,ROBINSON,J,surname_plus_initial,2,AL1996L001,"Robinson, John",D,23.0,-0.169
1999,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
1999,house,Rogers (J),ROGERS J,ROGERS,J,surname_plus_initial,2,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
1999,house,Schmitz,SCHMITZ,SCHMITZ,,unique_active_surname,1,AL1999L024,Schmitz,D,6.0,-0.187
1999,house,Starkey,STARKEY,STARKEY,,unique_active_surname,1,AL1996L101,"Starkey, Nelson Jr.",D,1.0,-0.053
1999,house,Thigpen,THIGPEN,THIGPEN,,unique_active_surname,1,AL1999L079,"Thigpen, William Sr.",D,16.0,0.048
1999,house,Thomas (E),THOMAS E,THOMAS,E,surname_plus_initial,3,AL1999L091,"Thomas, Elwyn",R,27.0,0.618
1999,house,Thomas (J),THOMAS J,THOMAS,J,surname_plus_initial,3,AL1996L089,"Thomas, James",D,69.0,-0.592
1999,house,Turner,TURNER,TURNER,,unique_active_surname,1,AL1996L054,"Turner, J.E.",R,102.0,0.158
1999,house,Vance,VANCE,VANCE,,unique_active_surname,1,AL1996L099,"Vance, Lesley",D,80.0,0.047
1999,house,Venable,VENABLE,VENABLE,,unique_active_surname,1,AL1996L053,"Venable, Jack",D,31.0,0.126
1999,house,Willis,WILLIS,WILLIS,,unique_active_surname,1,AL1996L096,"Willis, Gerald",D,34.0,0.117
1999,house,Hill,HILL,HILL,,unique_active_surname,1,AL1996L008,"Hill, Mike",R,41.0,0.693
1999,house,Seibenhener,SEIBENHENER,SEIBENHENER,,unique_active_surname,1,AL1996L055,"Seibenhener, Riley",R,87.0,0.879
1999,house,Greene,GREENE,GREENE,,unique_active_surname,1,AL1999L016,"Greene, Jeanette",R,96.0,0.88
1999,house,Penry,PENRY,PENRY,,unique_active_surname,1,AL1996L014,"Penry, Walter Jr.",R,94.0,0.592
1999,house,Gipson,GIPSON,GIPSON,,unique_active_surname,1,AL1996L080,"Gipson, H. Mac Jr.",R,88.0,0.566
1999,house,Spicer,SPICER,SPICER,,unique_active_surname,1,AL1999L066,"Spicer, Terry",D,91.0,-0.128
1999,house,Fuller,FULLER,FULLER,,unique_active_surname,1,AL1996L102,"Fuller, William Jr.",D,38.0,-0.098
1999,house,Parker (T),PARKER T,PARKER,T,surname_plus_initial,2,AL1996L090,"Parker, Tim Jr.",D,63.0,0.316
1999,house,Dean,DEAN,DEAN,,unique_active_surname,1,AL1996L084,"Dean, Mike",R,104.0,0.665
1999,house,Mancuso,MANCUSO,MANCUSO,,unique_active_surname,1,AL1999L086,Mancuso,D,4.0,-0.16
1999,house,Melton,MELTON,MELTON,,unique_active_surname,1,AL1996L071,"Melton, Bryant Jr.",D,70.0,-0.581
1999,house,Morrow,MORROW,MORROW,,unique_active_surname,1,AL1996L034,"Morrow, Johnny",D,18.0,0.002
1999,house,Graham,GRAHAM,GRAHAM,,unique_active_surname,1,AL1996L043,"Graham, Betty",D,81.0,-0.209
1999,house,Hooper,HOOPER,HOOPER,,unique_active_surname,1,AL1996L086,"Hooper, Perry Jr.",R,73.0,0.483
1999,house,Warren,WARREN,WARREN,,unique_active_surname,1,AL1996L038,"Warren, James",D,64.0,-0.063
1999,house,White,WHITE,WHITE,,unique_active_surname,1,AL1996L103,"White, Frank Paul",D,66.0,-0.043
1999,house,Kennedy,KENNEDY,KENNEDY,,unique_active_surname,1,AL1996L047,"Kennedy, Yvonne",D,97.0,-0.663
1999,house,Hall (L),HALL L,HALL,L,surname_plus_initial,2,AL1996L023,"Hall, Laura",D,19.0,-0.611
1999,house,<<<PAGE 73>>> SECOND EXTRAORDINARY SESSION 137 3rd Day Jones,PAGE 73 SECOND EXTRAORDINARY SESSION 137 3RD DAY JONES,PAGE 73 SECOND EXTRAORDINARY SESSION 137 3RD DAY JONES,,unmatched,0,,,,,
1999,house,<<<PAGE 22>>> SECOND EXTRAORDINARY SESSION 185 4th Day Hooper,PAGE 22 SECOND EXTRAORDINARY SESSION 185 4TH DAY HOOPER,PAGE 22 SECOND EXTRAORDINARY SESSION 185 4TH DAY HOOPER,,unmatched,0,,,,,
1999,house,<<<PAGE 28>>> SECOND EXTRAORDINARY SESSION 191 4th Day Gaines,PAGE 28 SECOND EXTRAORDINARY SESSION 191 4TH DAY GAINES,PAGE 28 SECOND EXTRAORDINARY SESSION 191 4TH DAY GAINES,,unmatched,0,,,,,
1999,house,Ford (J),FORD J,FORD,J,ambiguous_active_surname,2,,,,,
1999,house,<<<PAGE 24>>> SECOND EXTRAORDINARY SESSION 227 5th Day Guin,PAGE 24 SECOND EXTRAORDINARY SESSION 227 5TH DAY GUIN,PAGE 24 SECOND EXTRAORDINARY SESSION 227 5TH DAY GUIN,,unmatched,0,,,,,
1999,house,<<<PAGE 19>>> SECOND EXTRAORDINARY SESSION 303 6th Day McClurkin,PAGE 19 SECOND EXTRAORDINARY SESSION 303 6TH DAY MCCLURKIN,PAGE 19 SECOND EXTRAORDINARY SESSION 303 6TH DAY MCCLURKIN,,unmatched,0,,,,,
1999,house,<<<PAGE 87>>> SECOND EXTRAORDINARY SESSION 371 6th Day Holmes,PAGE 87 SECOND EXTRAORDINARY SESSION 371 6TH DAY HOLMES,PAGE 87 SECOND EXTRAORDINARY SESSION 371 6TH DAY HOLMES,,unmatched,0,,,,,
1999,house,<<<PAGE 13>>> SECOND EXTRAORDINARY SESSION 387 7th Day Hubbard,PAGE 13 SECOND EXTRAORDINARY SESSION 387 7TH DAY HUBBARD,PAGE 13 SECOND EXTRAORDINARY SESSION 387 7TH DAY HUBBARD,,unmatched,0,,,,,
1999,house,Ford,FORD,FORD,,ambiguous_active_surname,2,,,,,
1999,house,<<<PAGE 34>>> Page,PAGE 34 PAGE,PAGE 34 PAGE,,unmatched,0,,,,,
1999,house,<<<PAGE 38>>> Jackson,PAGE 38 JACKSON,PAGE 38 JACKSON,,unmatched,0,,,,,
1999,house,<<<PAGE 44>>> Hurst,PAGE 44 HURST,PAGE 44 HURST,,unmatched,0,,,,,
1999,house,<<<PAGE 54>>> Robinson (O),PAGE 54 ROBINSON O,PAGE 54 ROBINSON,O,unmatched,0,,,,,
1999,house,<<<PAGE 52>>> Newton (C),PAGE 52 NEWTON C,PAGE 52 NEWTON,C,unmatched,0,,,,,
1999,house,<<<PAGE 9>>> Johnson,PAGE 9 JOHNSON,PAGE 9 JOHNSON,,unmatched,0,,,,,
1999,house,<<<PAGE 61>>> Humphryes,PAGE 61 HUMPHRYES,PAGE 61 HUMPHRYES,,unmatched,0,,,,,
1999,house,<<<PAGE 75>>> Humphryes,PAGE 75 HUMPHRYES,PAGE 75 HUMPHRYES,,unmatched,0,,,,,
1999,house,<<<PAGE 131>>> Major,PAGE 131 MAJOR,PAGE 131 MAJOR,,unmatched,0,,,,,
1999,house,<<<PAGE 15>>> Major,PAGE 15 MAJOR,PAGE 15 MAJOR,,unmatched,0,,,,,
1999,house,<<<PAGE 39>>> Penry,PAGE 39 PENRY,PAGE 39 PENRY,,unmatched,0,,,,,
1999,house,<<<PAGE 55>>> Hilliard,PAGE 55 HILLIARD,PAGE 55 HILLIARD,,unmatched,0,,,,,
1999,house,<<<PAGE 79>>> Seibenhener,PAGE 79 SEIBENHENER,PAGE 79 SEIBENHENER,,unmatched,0,,,,,
1999,house,<<<PAGE 87>>> Oden,PAGE 87 ODEN,PAGE 87 ODEN,,unmatched,0,,,,,
1999,house,<<<PAGE 89>>> Greene,PAGE 89 GREENE,PAGE 89 GREENE,,unmatched,0,,,,,
1999,house,<<<PAGE 101>>> Greene,PAGE 101 GREENE,PAGE 101 GREENE,,unmatched,0,,,,,
1999,house,<<<PAGE 105>>> Robinson (O),PAGE 105 ROBINSON O,PAGE 105 ROBINSON,O,unmatched,0,,,,,
1999,house,<<<PAGE 109>>> McDaniel,PAGE 109 MCDANIEL,PAGE 109 MCDANIEL,,unmatched,0,,,,,
1999,house,<<<PAGE 125>>> Parker (W),PAGE 125 PARKER W,PAGE 125 PARKER,W,unmatched,0,,,,,
1999,house,<<<PAGE 35>>> Morrow,PAGE 35 MORROW,PAGE 35 MORROW,,unmatched,0,,,,,
1999,house,<<<PAGE 49>>> McClurkin,PAGE 49 MCCLURKIN,PAGE 49 MCCLURKIN,,unmatched,0,,,,,
1999,house,<<<PAGE 57>>> Morrow,PAGE 57 MORROW,PAGE 57 MORROW,,unmatched,0,,,,,
1999,house,<<<PAGE 79>>> Hawkins,PAGE 79 HAWKINS,PAGE 79 HAWKINS,,unmatched,0,,,,,
1999,house,<<<PAGE 91>>> Sanderson,PAGE 91 SANDERSON,PAGE 91 SANDERSON,,unmatched,0,,,,,
1999,house,<<<PAGE 103>>> McClammy,PAGE 103 MCCLAMMY,PAGE 103 MCCLAMMY,,unmatched,0,,,,,
1999,house,<<<PAGE 27>>> Hall (A),PAGE 27 HALL A,PAGE 27 HALL,A,unmatched,0,,,,,
1999,house,<<<PAGE 77>>> Hilliard,PAGE 77 HILLIARD,PAGE 77 HILLIARD,,unmatched,0,,,,,
1999,house,<<<PAGE 49>>> Galliher,PAGE 49 GALLIHER,PAGE 49 GALLIHER,,unmatched,0,,,,,
1999,house,<<<PAGE 59>>> Layson,PAGE 59 LAYSON,PAGE 59 LAYSON,,unmatched,0,,,,,
1999,house,<<<PAGE 67>>> Grantland,PAGE 67 GRANTLAND,PAGE 67 GRANTLAND,,unmatched,0,,,,,
1999,house,<<<PAGE 71>>> Penry,PAGE 71 PENRY,PAGE 71 PENRY,,unmatched,0,,,,,
1999,house,<<<PAGE 25>>> Thigpen,PAGE 25 THIGPEN,PAGE 25 THIGPEN,,unmatched,0,,,,,
1999,house,<<<PAGE 133>>> Jones,PAGE 133 JONES,PAGE 133 JONES,,unmatched,0,,,,,
1999,house,<<<PAGE 181>>> Schmitz,PAGE 181 SCHMITZ,PAGE 181 SCHMITZ,,unmatched,0,,,,,
1999,house,<<<PAGE 185>>> Hawk,PAGE 185 HAWK,PAGE 185 HAWK,,unmatched,0,,,,,
1999,house,<<<PAGE 197>>> Rogers (M),PAGE 197 ROGERS M,PAGE 197 ROGERS,M,unmatched,0,,,,,
1999,house,<<<PAGE 199>>> McDaniel,PAGE 199 MCDANIEL,PAGE 199 MCDANIEL,,unmatched,0,,,,,
1999,house,<<<PAGE 37>>> Rogers (M),PAGE 37 ROGERS M,PAGE 37 ROGERS,M,unmatched,0,,,,,
1999,house,<<<PAGE 47>>> Martin,PAGE 47 MARTIN,PAGE 47 MARTIN,,unmatched,0,,,,,
1999,house,<<<PAGE 189>>> Morrow,PAGE 189 MORROW,PAGE 189 MORROW,,unmatched,0,,,,,
1999,house,<<<PAGE 205>>> Morrison,PAGE 205 MORRISON,PAGE 205 MORRISON,,unmatched,0,,,,,
1999,house,<<<PAGE 211>>> Major,PAGE 211 MAJOR,PAGE 211 MAJOR,,unmatched,0,,,,,
1999,house,<<<PAGE 215>>> Rogers (J),PAGE 215 ROGERS J,PAGE 215 ROGERS,J,unmatched,0,,,,,
1999,house,<<<PAGE 221>>> Perdue,PAGE 221 PERDUE,PAGE 221 PERDUE,,unmatched,0,,,,,
1999,house,<<<PAGE 237>>> Hilliard,PAGE 237 HILLIARD,PAGE 237 HILLIARD,,unmatched,0,,,,,
1999,house,<<<PAGE 247>>> Houston,PAGE 247 HOUSTON,PAGE 247 HOUSTON,,unmatched,0,,,,,
1999,house,<<<PAGE 255>>> Greene,PAGE 255 GREENE,PAGE 255 GREENE,,unmatched,0,,,,,
1999,house,<<<PAGE 91>>> Curry,PAGE 91 CURRY,PAGE 91 CURRY,,unmatched,0,,,,,
1999,house,<<<PAGE 99>>> Fuller,PAGE 99 FULLER,PAGE 99 FULLER,,unmatched,0,,,,,
1999,house,<<<PAGE 119>>> Hooper,PAGE 119 HOOPER,PAGE 119 HOOPER,,unmatched,0,,,,,
1999,house,<<<PAGE 25>>> Parker (W),PAGE 25 PARKER W,PAGE 25 PARKER,W,unmatched,0,,,,,
1999,house,<<<PAGE 27>>> Page,PAGE 27 PAGE,PAGE 27 PAGE,,unmatched,0,,,,,
1999,house,<<<PAGE 29>>> Millican,PAGE 29 MILLICAN,PAGE 29 MILLICAN,,unmatched,0,,,,,
1999,house,<<<PAGE 33>>> Hawkins,PAGE 33 HAWKINS,PAGE 33 HAWKINS,,unmatched,0,,,,,
1999,house,<<<PAGE 35>>> McDaniel,PAGE 35 MCDANIEL,PAGE 35 MCDANIEL,,unmatched,0,,,,,
1999,house,<<<PAGE 41>>> Holmes,PAGE 41 HOLMES,PAGE 41 HOLMES,,unmatched,0,,,,,
1999,house,<<<PAGE 49>>> Hooper,PAGE 49 HOOPER,PAGE 49 HOOPER,,unmatched,0,,,,,
1999,house,<<<PAGE 113>>> Pringle,PAGE 113 PRINGLE,PAGE 113 PRINGLE,,unmatched,0,,,,,
1999,house,<<<PAGE 117>>> Hogan,PAGE 117 HOGAN,PAGE 117 HOGAN,,unmatched,0,,,,,
1999,house,<<<PAGE 119>>> Johnson,PAGE 119 JOHNSON,PAGE 119 JOHNSON,,unmatched,0,,,,,
1999,house,<<<PAGE 147>>> Galliher,PAGE 147 GALLIHER,PAGE 147 GALLIHER,,unmatched,0,,,,,
1999,house,<<<PAGE 175>>> Hooper,PAGE 175 HOOPER,PAGE 175 HOOPER,,unmatched,0,,,,,
1999,house,<<<PAGE 177>>> Dolbare,PAGE 177 DOLBARE,PAGE 177 DOLBARE,,unmatched,0,,,,,
1999,house,<<<PAGE 181>>> Melton,PAGE 181 MELTON,PAGE 181 MELTON,,unmatched,0,,,,,
1999,house,<<<PAGE 65>>> Rogers (M),PAGE 65 ROGERS M,PAGE 65 ROGERS,M,unmatched,0,,,,,
1999,house,<<<PAGE 67>>> Perdue,PAGE 67 PERDUE,PAGE 67 PERDUE,,unmatched,0,,,,,
1999,house,<<<PAGE 95>>> McDaniel,PAGE 95 MCDANIEL,PAGE 95 MCDANIEL,,unmatched,0,,,,,
1999,house,<<<PAGE 117>>> Dukes,PAGE 117 DUKES,PAGE 117 DUKES,,unmatched,0,,,,,
1999,house,<<<PAGE 143>>> Parker (W),PAGE 143 PARKER W,PAGE 143 PARKER,W,unmatched,0,,,,,
1999,house,<<<PAGE 161>>> Sanderford,PAGE 161 SANDERFORD,PAGE 161 SANDERFORD,,unmatched,0,,,,,
1999,house,<<<PAGE 17>>> Rogers (M),PAGE 17 ROGERS M,PAGE 17 ROGERS,M,unmatched,0,,,,,
1999,house,<<<PAGE 59>>> Hill,PAGE 59 HILL,PAGE 59 HILL,,unmatched,0,,,,,
1999,house,<<<PAGE 89>>> McMillan,PAGE 89 MCMILLAN,PAGE 89 MCMILLAN,,unmatched,0,,,,,
1999,house,<<<PAGE 129>>> Morrison,PAGE 129 MORRISON,PAGE 129 MORRISON,,unmatched,0,,,,,
1999,house,<<<PAGE 195>>> McClurkin,PAGE 195 MCCLURKIN,PAGE 195 MCCLURKIN,,unmatched,0,,,,,
1999,house,<<<PAGE 203>>> Seibenhener,PAGE 203 SEIBENHENER,PAGE 203 SEIBENHENER,,unmatched,0,,,,,
1999,house,<<<PAGE 207>>> Morrison,PAGE 207 MORRISON,PAGE 207 MORRISON,,unmatched,0,,,,,
1999,house,<<<PAGE 43>>> Major,PAGE 43 MAJOR,PAGE 43 MAJOR,,unmatched,0,,,,,
1999,house,<<<PAGE 45>>> McDaniel,PAGE 45 MCDANIEL,PAGE 45 MCDANIEL,,unmatched,0,,,,,
1999,house,<<<PAGE 47>>> Letson,PAGE 47 LETSON,PAGE 47 LETSON,,unmatched,0,,,,,
1999,house,<<<PAGE 49>>> Parker (T),PAGE 49 PARKER T,PAGE 49 PARKER,T,unmatched,0,,,,,
1999,house,<<<PAGE 59>>> Parker (T),PAGE 59 PARKER T,PAGE 59 PARKER,T,unmatched,0,,,,,
1999,house,<<<PAGE 121>>> Morton,PAGE 121 MORTON,PAGE 121 MORTON,,unmatched,0,,,,,
1999,house,<<<PAGE 127>>> Sanderford,PAGE 127 SANDERFORD,PAGE 127 SANDERFORD,,unmatched,0,,,,,
1999,house,<<<PAGE 163>>> Kennedy,PAGE 163 KENNEDY,PAGE 163 KENNEDY,,unmatched,0,,,,,
1999,house,<<<PAGE 193>>> Hayden,PAGE 193 HAYDEN,PAGE 193 HAYDEN,,unmatched,0,,,,,
1999,house,<<<PAGE 225>>> Hall (L),PAGE 225 HALL L,PAGE 225 HALL,L,unmatched,0,,,,,
1999,house,<<<PAGE 27>>> Hamilton,PAGE 27 HAMILTON,PAGE 27 HAMILTON,,unmatched,0,,,,,
1999,house,<<<PAGE 29>>> Robinson (O),PAGE 29 ROBINSON O,PAGE 29 ROBINSON,O,unmatched,0,,,,,
1999,house,<<<PAGE 39>>> Rogers (M),PAGE 39 ROGERS M,PAGE 39 ROGERS,M,unmatched,0,,,,,
1999,house,<<<PAGE 49>>> McMillan,PAGE 49 MCMILLAN,PAGE 49 MCMILLAN,,unmatched,0,,,,,
1999,house,<<<PAGE 73>>> Martin,PAGE 73 MARTIN,PAGE 73 MARTIN,,unmatched,0,,,,,
1999,house,<<<PAGE 75>>> Sanderford,PAGE 75 SANDERFORD,PAGE 75 SANDERFORD,,unmatched,0,,,,,
1999,house,<<<PAGE 111>>> Hilliard,PAGE 111 HILLIARD,PAGE 111 HILLIARD,,unmatched,0,,,,,
1999,house,<<<PAGE 115>>> Hilliard,PAGE 115 HILLIARD,PAGE 115 HILLIARD,,unmatched,0,,,,,
1999,house,<<<PAGE 171>>> McClammy,PAGE 171 MCCLAMMY,PAGE 171 MCCLAMMY,,unmatched,0,,,,,
1999,house,<<<PAGE 177>>> Perdue,PAGE 177 PERDUE,PAGE 177 PERDUE,,unmatched,0,,,,,
1999,house,<<<PAGE 195>>> Payne,PAGE 195 PAYNE,PAGE 195 PAYNE,,unmatched,0,,,,,
1999,house,<<<PAGE 201>>> Lindsey,PAGE 201 LINDSEY,PAGE 201 LINDSEY,,unmatched,0,,,,,
1999,house,<<<PAGE 205>>> McClurkin,PAGE 205 MCCLURKIN,PAGE 205 MCCLURKIN,,unmatched,0,,,,,
1999,house,<<<PAGE 197>>> Dean,PAGE 197 DEAN,PAGE 197 DEAN,,unmatched,0,,,,,
1999,house,<<<PAGE 213>>> McClammy,PAGE 213 MCCLAMMY,PAGE 213 MCCLAMMY,,unmatched,0,,,,,
1999,house,<<<PAGE 263>>> Sanderford,PAGE 263 SANDERFORD,PAGE 263 SANDERFORD,,unmatched,0,,,,,
1999,house,<<<PAGE 5>>> Robinson (O),PAGE 5 ROBINSON O,PAGE 5 ROBINSON,O,unmatched,0,,,,,
1999,house,<<<PAGE 13>>> Newton (D),PAGE 13 NEWTON D,PAGE 13 NEWTON,D,unmatched,0,,,,,
1999,house,<<<PAGE 15>>> Sanderford,PAGE 15 SANDERFORD,PAGE 15 SANDERFORD,,unmatched,0,,,,,
1999,house,<<<PAGE 29>>> Newton (C),PAGE 29 NEWTON C,PAGE 29 NEWTON,C,unmatched,0,,,,,
1999,house,Representataives Hilliard,REPRESENTATAIVES HILLIARD,REPRESENTATAIVES HILLIARD,,unmatched,0,,,,,
1999,house,<<<PAGE 53>>> Newton (D),PAGE 53 NEWTON D,PAGE 53 NEWTON,D,unmatched,0,,,,,
1999,house,<<<PAGE 243>>> Payne,PAGE 243 PAYNE,PAGE 243 PAYNE,,unmatched,0,,,,,
1999,house,<<<PAGE 283>>> Guin,PAGE 283 GUIN,PAGE 283 GUIN,,unmatched,0,,,,,
2000,house,SPEAKER,SPEAKER,SPEAKER,,unmatched,0,,,,,
2000,house,Allen,ALLEN,ALLEN,,unique_active_surname,1,AL1996L077,"Allen, Gerald",R,61.0,0.973
2000,house,Baker,BAKER,BAKER,,unique_active_surname,1,AL1996L048,"Baker, Locy",D,83.0,-0.301
2000,house,Black (L),BLACK L,BLACK,L,surname_plus_initial,2,AL1996L104,"Black, Lucius",D,70.0,-0.581
2000,house,Black (M),BLACK M,BLACK,M,surname_plus_initial,2,AL1996L028,"Black, Marcel",D,3.0,-0.223
2000,house,Boothe,BOOTHE,BOOTHE,,unique_active_surname,1,AL1999L097,"Boothe, Alan",D,87.0,0.013
2000,house,Boyd,BOYD,BOYD,,unique_active_surname,1,AL1996L072,"Boyd, Barbara",D,31.0,-0.504
