cycle,chamber,people_id,name,normalized_name,party,role,district,ideal_point,chamber_percentile,votes_used,possible_votes,participation_rate,caucus_median,distance_from_caucus_median,ideological_extremity,party_loyalty_rate,cross_party_voting_rate,parties_disagree_votes
2024,house,24595,Ron Bolton,RON BOLTON,R,Rep,HD-061,0.5819568242712838,61.111111111111114,203,241,0.8423236514522822,0.5999331067644478,-0.017976282493163964,0.06122154305842897,0.9064039408866995,0.05333333333333334,75
2024,house,24596,Brock Colvin,BROCK COLVIN,R,Rep,HD-026,0.8554945953984523,97.22222222222221,221,241,0.91701244813278,0.5999331067644478,0.2555614886340045,0.33475931418559746,0.8687782805429864,0.037037037037037035,81
2024,house,24597,Phillip Ensler,PHILLIP ENSLER,D,Rep,HD-074,-1.549725367981569,19.444444444444446,223,241,0.9253112033195021,-1.647006338221583,0.09728097024001392,2.0704606491944237,0.8609865470852018,0.2236842105263158,76
2024,house,24598,Mark Gidley,MARK GIDLEY,R,Rep,HD-029,0.7977917182255843,91.66666666666666,226,241,0.9377593360995851,0.5999331067644478,0.19785861146113648,0.2770564370127294,0.8982300884955752,0.0375,80
2024,house,24599,Ben Harrison,BEN HARRISON,R,Rep,HD-002,0.7929988732583585,90.74074074074075,232,241,0.9626556016597511,0.5999331067644478,0.19306576649391072,0.27226359204550366,0.7456896551724138,0.06329113924050633,79
2024,house,24601,Leigh Hulsey,LEIGH HULSEY,R,Rep,HD-015,0.6709757592903345,76.85185185185185,227,241,0.941908713692946,0.5999331067644478,0.07104265252588671,0.15024047807747964,0.9515418502202643,0.024691358024691357,81
2024,house,24602,Mike Kirkland,MIKE KIRKLAND,R,Rep,HD-023,0.5034072816943922,45.370370370370374,232,241,0.9626556016597511,0.5999331067644478,-0.09652582507005558,0.017327999518462645,0.978448275862069,0.04878048780487805,82
2024,house,24603,Bill Lamb,BILL LAMB,R,Rep,HD-062,0.7391395229567287,84.25925925925925,231,241,0.9585062240663901,0.5999331067644478,0.1392064161922809,0.21840424174387385,0.9047619047619048,0.06097560975609756,82
2024,house,24604,Marcus Paramore,MARCUS PARAMORE,R,Rep,HD-089,0.5722513202183372,59.25925925925925,227,241,0.941908713692946,0.5999331067644478,-0.02768178654611053,0.051516039005482406,0.9691629955947136,0.0375,80
2024,house,24605,Rick Rehm,RICK REHM,R,Rep,HD-085,0.6473175270856747,73.14814814814815,237,241,0.983402489626556,0.5999331067644478,0.04738442032122692,0.12658224587281985,0.8987341772151899,0.060240963855421686,83
2024,house,24606,Chad Robertson,CHAD ROBERTSON,R,Rep,HD-040,0.6292224517121001,70.37037037037037,234,241,0.970954356846473,0.5999331067644478,0.02928934494765234,0.10848717049924528,0.9529914529914529,0.024390243902439025,82
2024,house,24607,Mike Shaw,MIKE SHAW,R,Rep,HD-047,0.6104957764151829,67.5925925925926,231,241,0.9585062240663901,0.5999331067644478,0.010562669650735157,0.0897604952023281,0.9567099567099567,0.0375,80
2024,house,24608,Jerry Starnes,JERRY STARNES,R,Rep,HD-088,0.5254710166972126,52.77777777777778,237,241,0.983402489626556,0.5999331067644478,-0.07446209006723514,0.004735735484357795,0.9535864978902954,0.06097560975609756,82
2024,house,24610,Troy Stubbs,TROY STUBBS,R,Rep,HD-031,0.7402158504704734,85.18518518518519,234,241,0.970954356846473,0.5999331067644478,0.14028274370602567,0.2194805692576186,0.9188034188034188,0.037037037037037035,81
2024,house,24611,Ontario Tillman,ONTARIO TILLMAN,D,Rep,HD-056,-1.8458442064343217,3.7037037037037033,219,241,0.9087136929460581,-1.647006338221583,-0.19883786821273874,2.3665794876471766,0.91324200913242,0.07792207792207792,77
2024,house,24612,Kerry Underwood,KERRY UNDERWOOD,R,Rep,HD-003,0.8139443654926839,93.51851851851852,233,241,0.966804979253112,0.5999331067644478,0.21401125872823612,0.29320908427982906,0.8798283261802575,0.04878048780487805,82
2024,house,24613,Matt Woods,MATT WOODS,R,Rep,HD-013,0.7249512184505036,80.55555555555556,225,241,0.9336099585062241,0.5999331067644478,0.1250181116860558,0.20421593723764875,0.88,0.0625,80
2024,house,24614,Ernie Yarbrough,ERNIE YARBROUGH,R,Rep,HD-007,0.8515170650380142,96.29629629629629,230,241,0.9543568464730291,0.5999331067644478,0.2515839582735664,0.3307817838251593,0.7,0.0963855421686747,83
2024,house,24795,David Cole,DAVID COLE,R,Rep,HD-010,0.20798657356900593,29.629629629629626,85,241,0.35269709543568467,0.5999331067644478,-0.3919465331954418,0.3127487076438489,0.9411764705882353,0.038461538461538464,26
2024,house,24796,Susan DuBose,SUSAN DUBOSE,R,Rep,HD-045,0.7750835058029182,88.88888888888889,225,241,0.9336099585062241,0.5999331067644478,0.1751503990384704,0.25434822459006334,0.9155555555555556,0.02564102564102564,78
2024,house,24797,Jennifer Fidler,JENNIFER FIDLER,R,Rep,HD-094,0.637543596124038,71.29629629629629,235,241,0.975103734439834,0.5999331067644478,0.037610489359590216,0.11680831491118315,0.8978723404255319,0.07317073170731707,82
2024,house,24798,Donna Givens,DONNA GIVENS,R,Rep,HD-064,0.5351369028558911,54.629629629629626,236,241,0.979253112033195,0.5999331067644478,-0.06479620390855667,0.014401621643036266,0.9661016949152542,0.04819277108433735,83
2024,house,24799,Matthew Hammett,MATTHEW HAMMETT,R,Rep,HD-092,0.7981933522769565,92.5925925925926,230,241,0.9543568464730291,0.5999331067644478,0.19826024551250876,0.2774580710641017,0.8347826086956521,0.060240963855421686,83
2024,house,24800,Frances Holk-Jones,FRANCES HOLK JONES,R,Rep,HD-095,0.5201169703409725,50.0,236,241,0.979253112033195,0.5999331067644478,-0.07981613642347529,0.0006183108718823549,0.961864406779661,0.06097560975609756,82
2024,house,24802,James Lomax,JAMES LOMAX,R,Rep,HD-020,0.4788946483571797,41.66666666666667,231,241,0.9585062240663901,0.5999331067644478,-0.12103845840726807,0.04184063285567513,0.974025974025974,0.05,80
2024,house,24803,Fred Plump,FRED PLUMP,D,Rep,HD-055,-0.5215099047119415,27.77777777777778,57,241,0.23651452282157676,-1.647006338221583,1.1254964335096416,1.0422451859247963,0.8947368421052632,0.0,19
2024,house,24804,Phillip Rigsby,PHILLIP RIGSBY,R,Rep,HD-025,0.4623739813479872,37.96296296296296,229,241,0.950207468879668,0.5999331067644478,-0.1375591254164606,0.058361299864867655,0.9650655021834061,0.0641025641025641,78
2024,house,24805,Patrick Sellers,PATRICK SELLERS,D,Rep,HD-057,-1.7236342140672436,12.037037037037036,219,241,0.9087136929460581,-1.647006338221583,-0.07662787584566066,2.2443694952800985,0.8401826484018264,0.15,80
2024,house,24806,Mark Shirey,MARK SHIREY,R,Rep,HD-100,0.6877036070332534,77.77777777777779,231,241,0.9585062240663901,0.5999331067644478,0.08777050026880562,0.16696832582039856,0.9177489177489178,0.036585365853658534,82
2024,house,24807,Curtis Travis,CURTIS TRAVIS,D,Rep,HD-072,-1.5516809498756061,18.51851851851852,226,241,0.9377593360995851,-1.647006338221583,0.09532538834597681,2.072416231088461,0.8230088495575221,0.23076923076923078,78
2024,house,25162,Bryan Brinyark,BRYAN BRINYARK,R,Rep,HD-016,0.3475890900864319,31.48148148148148,135,241,0.5601659751037344,0.5999331067644478,-0.25234401667801587,0.17314619112642293,0.9555555555555556,0.0392156862745098,51
2024,house,25163,Travis Hendrix,TRAVIS HENDRIX,D,Rep,HD-055,-1.008835817477183,25.925925925925924,131,241,0.5435684647302904,-1.647006338221583,0.6381705207444,1.5295710986900377,0.8931297709923665,0.1702127659574468,47
2024,house,25188,Marilyn Lands,MARILYN LANDS,D,Rep,HD-010,-0.8410034970153475,26.851851851851855,96,241,0.3983402489626556,-1.647006338221583,0.8060028412062354,1.3617387782282022,0.78125,0.1794871794871795,39
2024,senate,3386,William Beasley,WILLIAM BEASLEY,D,Rep,SD-028,-1.2650486304398303,22.22222222222222,118,149,0.7919463087248322,-1.8820518121991179,0.6170031817592876,1.7057986182052165,0.847457627118644,0.28846153846153844,52
2024,senate,3391,Merika Coleman-Evans,MERIKA COLEMAN EVANS,D,Rep,SD-019,-1.9619621998374168,11.11111111111111,105,149,0.7046979865771812,-1.8820518121991179,-0.07991038763829894,2.4027121876028033,0.8095238095238095,0.0,49
2024,senate,3420,Gerald Allen,GERALD ALLEN,R,Rep,SD-021,0.8944077783552349,97.22222222222221,144,149,0.9664429530201343,0.5119932239976266,0.3824145543576083,0.45365779058984856,0.8611111111111112,0.0,61
2024,senate,3461,J.T. Waggoner,J T WAGGONER,R,Sen,SD-016,0.3732861177978088,44.44444444444444,140,149,0.9395973154362416,0.5119932239976266,-0.1387071061998178,0.06746386996757753,0.9571428571428572,0.0847457627118644,59
2024,senate,3465,Rodger Smitherman,RODGER SMITHERMAN,D,Sen,SD-018,-1.802141424560819,13.88888888888889,142,149,0.9530201342281879,-1.8820518121991179,0.07991038763829894,2.2428914123262054,0.9366197183098591,0.14754098360655737,61
2024,senate,3479,Linda Coleman-Madison,LINDA COLEMAN MADISON,D,Sen,SD-020,-1.7221992318330885,16.666666666666664,127,149,0.8523489932885906,-1.8820518121991179,0.15985258036602934,2.1629492195984747,0.8976377952755905,0.02127659574468085,47
2024,senate,3481,Arthur Orr,ARTHUR ORR,R,Sen,SD-003,0.57714653256474,75.0,135,149,0.9060402684563759,0.5119932239976266,0.06515330856711343,0.1363965447993537,0.8444444444444444,0.0967741935483871,62
2024,senate,3482,Bobby Singleton,BOBBY SINGLETON,D,Sen,SD-024,-2.026131818046379,8.333333333333332,112,149,0.7516778523489933,-1.8820518121991179,-0.1440800058472611,2.466881805811765,0.9732142857142857,0.017241379310344827,58
2024,senate,3486,Tom Butler,TOM BUTLER,R,Sen,SD-002,0.6961603977020174,83.33333333333334,136,149,0.912751677852349,0.5119932239976266,0.18416717370439084,0.2554104099366311,0.8897058823529411,0.01694915254237288,59
2024,senate,3490,Vivian Figures,VIVIAN FIGURES,D,Sen,SD-033,-1.5658627471214188,19.444444444444446,98,149,0.6577181208053692,-1.8820518121991179,0.31618906507769906,2.0066127348868052,0.9591836734693877,0.023255813953488372,43
2024,senate,12492,Greg Reed,GREG REED,R,Sen,SD-005,-0.005462496332136292,25.0,140,149,0.9395973154362416,0.5119932239976266,-0.5174557203297628,0.4462124840975226,0.9,0.22950819672131148,61
2024,senate,12499,Clay Scofield,CLAY SCOFIELD,R,Sen,SD-009,0.2386763390125288,33.33333333333333,70,149,0.4697986577181208,0.5119932239976266,-0.27331688498509776,0.20207364875285752,0.9714285714285714,0.03333333333333333,30
2024,senate,12500,April Weaver,APRIL WEAVER,R,Rep,SD-014,0.9392041573007677,100.0,140,149,0.9395973154362416,0.5119932239976266,0.4272109333031411,0.49845416953538135,0.8285714285714286,0.0,62
2024,senate,12509,Donnie Chesteen,DONNIE CHESTEEN,R,Rep,SD-029,0.4876602627739959,58.333333333333336,142,149,0.9530201342281879,0.5119932239976266,-0.02433296122363071,0.04691027500860956,0.9647887323943662,0.03389830508474576,59
2024,senate,13150,David Sessions,DAVID SESSIONS,R,Rep,SD-035,0.4608461479184513,52.77777777777778,134,149,0.8993288590604027,0.5119932239976266,-0.05114707607917529,0.02009616015306498,0.9253731343283582,0.08064516129032258,62
2024,senate,16871,Greg Albritton,GREG ALBRITTON,R,Sen,SD-022,0.3025214694805895,36.11111111111111,123,149,0.825503355704698,0.5119932239976266,-0.2094717545170371,0.13822851828479682,0.8943089430894309,0.08333333333333333,48
2024,senate,16872,Clyde Chambliss,CLYDE CHAMBLISS,R,Sen,SD-030,0.34599256476995943,41.66666666666667,136,149,0.912751677852349,0.5119932239976266,-0.16600065922766716,0.09475742299542689,0.9191176470588235,0.07017543859649122,57
2024,senate,16873,Steve Livingston,STEVE LIVINGSTON,R,Sen,SD-008,0.4842601243485621,55.55555555555556,143,149,0.959731543624161,0.5119932239976266,-0.027733099649064508,0.04351013658317576,0.965034965034965,0.0625,64
2024,senate,16874,Shay Shelnutt,SHAY SHELNUTT,R,Sen,SD-017,0.8029885541166569,88.88888888888889,119,149,0.7986577181208053,0.5119932239976266,0.29099533011903034,0.3622385663512706,0.8487394957983193,0.0,50
2024,senate,16875,Tim Melson,TIM MELSON,R,Sen,SD-001,0.4078761846256609,47.22222222222222,124,149,0.8322147651006712,0.5119932239976266,-0.1041170393719657,0.03287380313972543,0.9274193548387096,0.06,50
2024,senate,16876,Larry Stutts,LARRY STUTTS,R,Sen,SD-006,0.6569672268754081,80.55555555555556,122,149,0.8187919463087249,0.5119932239976266,0.1449740028777815,0.21621723911002177,0.7786885245901639,0.06779661016949153,59
2024,senate,17598,Jack Williams,JACK WILLIAMS,R,Rep,SD-034,0.5488231462296604,69.44444444444444,131,149,0.8791946308724832,0.5119932239976266,0.03682992223203385,0.10807315846427412,0.9083969465648855,0.06896551724137931,58
2024,senate,20421,Wes Kitchens,WES KITCHENS,R,Sen,SD-009,0.20465513809678987,27.77777777777778,59,149,0.3959731543624161,0.5119932239976266,-0.3073380859008367,0.23609484966859645,0.8135593220338984,0.14285714285714285,21
2024,senate,21169,Chris Elliott,CHRIS ELLIOTT,R,Sen,SD-032,0.5238570075059946,63.888888888888886,134,149,0.8993288590604027,0.5119932239976266,0.011863783508368031,0.0831070197406083,0.9477611940298507,0.01818181818181818,55
2024,senate,21254,Randy Price,RANDY PRICE,R,Sen,SD-013,0.5588762565659567,72.22222222222221,141,149,0.9463087248322147,0.5119932239976266,0.04688303256833015,0.11812626880057042,0.9645390070921985,0.03125,64
2024,senate,21283,Andrew Jones,ANDREW JONES,R,Sen,SD-010,0.2117472700579355,30.555555555555557,141,149,0.9463087248322147,0.5119932239976266,-0.3002459539396911,0.22900271770745081,0.9219858156028369,0.15254237288135594,59
2024,senate,21284,Dan Roberts,DAN ROBERTS,R,Sen,SD-015,0.868329022761477,94.44444444444444,142,149,0.9530201342281879,0.5119932239976266,0.35633579876385046,0.42757903499609073,0.823943661971831,0.016666666666666666,60
2024,senate,21299,Kirk Hatcher,KIRK HATCHER,D,Rep,SD-026,-2.051081510106237,5.555555555555555,120,149,0.8053691275167785,-1.8820518121991179,-0.1690296979071193,2.4918314978716234,0.775,0.038461538461538464,52
2024,senate,21313,Will Barfoot,WILL BARFOOT,R,Sen,SD-025,0.5001294404892587,61.111111111111114,120,149,0.8053691275167785,0.5119932239976266,-0.01186378350836792,0.05937945272387235,0.9083333333333333,0.017857142857142856,56
2024,senate,21315,Sam Givhan,SAM GIVHAN,R,Sen,SD-007,0.8225273005677995,91.66666666666666,122,149,0.8187919463087249,0.5119932239976266,0.31053407657017296,0.3817773128024132,0.7868852459016393,0.0,50
2024,senate,21316,Garlan Gudger,GARLAN GUDGER,R,Sen,SD-004,0.338610237500232,38.88888888888889,124,149,0.8322147651006712,0.5119932239976266,-0.1733829864973946,0.10213975026515432,0.8870967741935484,0.08695652173913043,46
2024,senate,24594,Lance Bell,LANCE BELL,R,Sen,SD-011,0.5251355669763518,66.66666666666666,142,149,0.9530201342281879,0.5119932239976266,0.013142342978725186,0.08438557921096546,0.9436619718309859,0.03333333333333333,60
2024,senate,24600,Jay Hovey,JAY HOVEY,R,Sen,SD-027,0.4206538276123214,50.0,126,149,0.8456375838926175,0.5119932239976266,-0.0913393963853052,0.020096160153064924,0.9841269841269841,0.03636363636363636,55
2024,senate,24609,Robert Stewart,ROBERT STEWART,D,Sen,SD-023,-2.1421583109142674,2.7777777777777777,146,149,0.9798657718120806,-1.8820518121991179,-0.26010649871514957,2.5829082986796537,0.9794520547945206,0.016129032258064516,62
2024,senate,24794,Joshua Carnley,JOSHUA CARNLEY,R,Sen,SD-031,0.7589258495143951,86.11111111111111,144,149,0.9664429530201343,0.5119932239976266,0.24693262551676853,0.3181758617490088,0.8541666666666666,0.0625,64
2024,senate,24801,Keith Kelley,KEITH KELLEY,R,Sen,SD-012,0.5917844476710388,77.77777777777779,129,149,0.8657718120805369,0.5119932239976266,0.07979122367341218,0.15103445990565245,0.9224806201550387,0.01818181818181818,55
2026,house,3357,Laura Hall,LAURA HALL,D,Rep,HD-019,-1.6723147160254743,11.926605504587156,279,405,0.6888888888888889,-1.6572135396124705,-0.015101176413003792,2.229838345373743,0.967741935483871,0.0078125,128
2026,house,3358,Artis McCampbell,ARTIS MCCAMPBELL,D,Rep,HD-071,-1.4664228385792202,23.853211009174313,309,405,0.762962962962963,-1.6572135396124705,0.19079070103325035,2.0239464679274892,0.9029126213592233,0.13709677419354838,124
2026,house,3360,Barbara Boyd,BARBARA BOYD,D,Rep,HD-032,-1.4767254688174436,22.93577981651376,351,405,0.8666666666666667,-1.6572135396124705,0.18048807079502693,2.0342490981657124,0.8689458689458689,0.23841059602649006,151
2026,house,3370,Pebblin Warren,PEBBLIN WARREN,D,Rep,HD-082,-1.4037163446009517,25.688073394495415,296,405,0.7308641975308642,-1.6572135396124705,0.2534971950115188,1.9612399739492206,0.9493243243243243,0.1092436974789916,119
2026,house,3374,Christopher England,CHRISTOPHER ENGLAND,D,Rep,HD-070,-1.7561328658733684,3.669724770642202,335,405,0.8271604938271605,-1.6572135396124705,-0.09891932626089783,2.313656495221637,0.8985074626865671,0.08053691275167785,149
2026,house,3382,Thomas Jackson,THOMAS JACKSON,D,Rep,HD-068,-1.636140572862368,15.59633027522936,324,405,0.8,-1.6572135396124705,0.021072966750102617,2.1936642022106367,0.9228395061728395,0.08759124087591241,137
2026,house,3387,Stephen Hurst,STEPHEN HURST,R,Rep,HD-035,0.5671745808335779,55.96330275229357,384,405,0.9481481481481482,0.595707182688787,-0.028532601855209117,0.009650951485309034,0.9557291666666666,0.05747126436781609,174
2026,house,3389,Mary Moore,MARY MOORE,D,Rep,HD-059,-1.9083361468288764,1.834862385321101,321,405,0.7925925925925926,-1.6572135396124705,-0.2511226072164059,2.4658597761771452,0.8442367601246106,0.05806451612903226,155
2026,house,3426,Alan Baker,ALAN BAKER,R,Rep,HD-066,0.5508838033850375,47.706422018348626,383,405,0.945679012345679,0.595707182688787,-0.04482337930374947,0.006639825963231316,0.9660574412532638,0.03550295857988166,169
2026,house,3430,Randy Wood,RANDY WOOD,R,Rep,HD-036,0.580583997405235,58.71559633027523,398,405,0.9827160493827161,0.595707182688787,-0.015123185283551943,0.023060368056966207,0.9020100502512562,0.08287292817679558,181
2026,house,3432,Steve Clouse,STEVE CLOUSE,R,Rep,HD-093,0.5545883003122649,48.62385321100918,394,405,0.9728395061728395,0.595707182688787,-0.04111888237652206,0.0029353290360039086,0.949238578680203,0.05056179775280899,178
2026,house,3445,Allen Treadaway,ALLEN TREADAWAY,R,Rep,HD-051,0.6809895310208238,78.89908256880734,372,405,0.9185185185185185,0.595707182688787,0.08528234833203685,0.123465901672555,0.9032258064516129,0.04519774011299435,177
2026,house,12486,Terri Collins,TERRI COLLINS,R,Rep,HD-008,0.44565960838081164,37.61467889908257,387,405,0.9555555555555556,0.595707182688787,-0.15004757430797533,0.11186402096745718,0.937984496124031,0.08670520231213873,173
2026,house,12490,Paul Lee,PAUL LEE,R,Rep,HD-086,0.6369208794515893,73.39449541284404,401,405,0.9901234567901235,0.595707182688787,0.04121369676280229,0.07939725010332044,0.972568578553616,0.02185792349726776,183
2026,house,12542,Napoleon Bracy,NAPOLEON BRACY,D,Rep,HD-098,-1.7138270314051451,7.339449541284404,346,405,0.854320987654321,-1.6572135396124705,-0.05661349179267461,2.2713506607534137,0.8959537572254336,0.08904109589041095,146
2026,house,12543,Berry Forte,BERRY FORTE,D,Rep,HD-084,-1.505726163085323,22.018348623853214,342,405,0.8444444444444444,-1.6572135396124705,0.1514873765271476,2.0632497924335915,0.9005847953216374,0.18120805369127516,149
2026,house,12550,Juandalynn Givan,JUANDALYNN GIVAN,D,Rep,HD-060,-1.6092623493945386,18.34862385321101,294,405,0.725925925925926,-1.6572135396124705,0.04795119021793193,2.1667859787428077,0.8843537414965986,0.125,144
2026,house,13766,Jim Carns,JIM CARNS,R,Rep,HD-048,0.9148231109603311,99.08256880733946,373,405,0.9209876543209876,0.595707182688787,0.3191159282715441,0.35729948161206226,0.7024128686327078,0.03932584269662921,178
2026,house,15745,David Standridge,DAVID STANDRIDGE,R,Rep,HD-034,0.8551776656039116,96.3302752293578,346,405,0.854320987654321,0.595707182688787,0.25947048291512465,0.2976540362556428,0.8641618497109826,0.02247191011235955,178
2026,house,15746,Mack Butler,MACK BUTLER,R,Rep,HD-028,0.750843515071892,87.1559633027523,382,405,0.9432098765432099,0.595707182688787,0.15513633238310498,0.19331988572362313,0.8638743455497382,0.027932960893854747,179
2026,house,16140,Adline Clarke,ADLINE CLARKE,D,Rep,HD-097,-1.652491424797164,14.678899082568808,326,405,0.8049382716049382,-1.6572135396124705,0.0047221148153064885,2.210015054145433,0.9355828220858896,0.09929078014184398,141
2026,house,16212,Margie Wilcox,MARGIE WILCOX,R,Rep,HD-104,0.49749528396308274,40.36697247706422,390,405,0.9629629629629629,0.595707182688787,-0.09821189872570424,0.06002834538518609,0.9384615384615385,0.06741573033707865,178
2026,house,17025,Corey Harbison,COREY HARBISON,R,Rep,HD-012,0.04392629090185028,27.522935779816514,23,405,0.056790123456790124,0.595707182688787,-0.5517808917869367,0.5135973384464185,1.0,0.0,15
2026,house,17026,Phillip Pettus,PHILLIP PETTUS,R,Rep,HD-001,0.6607238914595293,77.98165137614679,376,405,0.928395061728395,0.595707182688787,0.06501670877074228,0.10320026211126043,0.9095744680851063,0.06741573033707865,178
2026,house,17027,Ritchie Whorton,RITCHIE WHORTON,R,Rep,HD-022,0.7633527918150762,89.90825688073394,366,405,0.9037037037037037,0.595707182688787,0.16764560912628923,0.20582916246680738,0.8907103825136612,0.01694915254237288,177
2026,house,17589,David Faulkner,DAVID FAULKNER,R,Rep,HD-046,0.5832254173047975,59.63302752293578,373,405,0.9209876543209876,0.595707182688787,-0.012481765383989485,0.025701787956528666,0.9758713136729222,0.02976190476190476,168
2026,house,17591,Danny Garrett,DANNY GARRETT,R,Rep,HD-044,0.5784457678063873,57.798165137614674,386,405,0.9530864197530864,0.595707182688787,-0.01726141488239963,0.020922138458118522,0.9559585492227979,0.05813953488372093,172
2026,house,17593,Jim Hill,JIM HILL,R,Rep,HD-050,0.4284314119864435,36.69724770642202,371,405,0.9160493827160494,0.595707182688787,-0.16727577070234345,0.1290922173618253,0.9433962264150944,0.06626506024096386,166
2026,house,17594,Reed Ingram,REED INGRAM,R,Rep,HD-075,0.6157474192264959,68.80733944954129,362,405,0.8938271604938272,0.595707182688787,0.020040236537708922,0.05822378987822707,0.93646408839779,0.05172413793103448,174
2026,house,17595,Nathaniel Ledbetter,NATHANIEL LEDBETTER,R,Rep,HD-024,0.5407064743479153,46.788990825688074,392,405,0.9679012345679012,0.595707182688787,-0.055000708340871673,0.016817155000353523,0.9668367346938775,0.06179775280898876,178
2026,house,17596,Chris Sells,CHRIS SELLS,R,Rep,HD-090,0.527906271561111,44.95412844036697,359,405,0.8864197530864197,0.595707182688787,-0.06780091112767594,0.029617357787157794,0.9610027855153204,0.03636363636363636,165
2026,house,17603,Chris Pringle,CHRIS PRINGLE,R,Rep,HD-101,0.5947228323347726,63.30275229357798,386,405,0.9530864197530864,0.595707182688787,-0.0009843503540143406,0.03719920298650381,0.9559585492227979,0.046242774566473986,173
2026,house,17622,Bob Fincher,BOB FINCHER,R,Rep,HD-037,0.27098905210910895,32.11009174311927,365,405,0.9012345679012346,0.595707182688787,-0.324718130579678,0.28653457723915987,0.8356164383561644,0.16666666666666666,162
2026,house,17624,Barbara Drummond,BARBARA DRUMMOND,D,Rep,HD-103,-1.680236482365655,10.091743119266056,319,405,0.7876543209876543,-1.6572135396124705,-0.023022942753184505,2.237760111713924,0.9655172413793104,0.05185185185185185,135
2026,house,17625,Kelvin Lawrence,KELVIN LAWRENCE,D,Rep,HD-069,-1.6930878879839122,9.174311926605505,306,405,0.7555555555555555,-1.6572135396124705,-0.035874348371441656,2.250611517332181,0.9673202614379085,0.030534351145038167,131
2026,house,17632,Timothy Wadsworth,TIMOTHY WADSWORTH,R,Rep,HD-014,0.49176168583214336,39.44954128440367,390,405,0.9629629629629629,0.595707182688787,-0.10394549685664362,0.06576194351612547,0.8641025641025641,0.09550561797752809,178
2026,house,17634,Arnold Mooney,ARNOLD MOONEY,R,Rep,HD-043,0.8798356138986578,97.24770642201835,358,405,0.8839506172839506,0.595707182688787,0.28412843120987086,0.322311984550389,0.6229050279329609,0.047619047619047616,168
2026,house,17642,Anthony Daniels,ANTHONY DANIELS,D,Rep,HD-053,-1.338150392941558,26.605504587155966,295,405,0.7283950617283951,-1.6572135396124705,0.3190631466709126,1.8956740222898267,0.9525423728813559,0.11965811965811966,117
2026,house,17874,Chris Blackshear,CHRIS BLACKSHEAR,R,Rep,HD-080,0.5583639504204264,51.37614678899083,389,405,0.9604938271604938,0.595707182688787,-0.03734323226836056,0.0008403210721575904,0.9691516709511568,0.045454545454545456,176
2026,house,17899,Danny Crawford,DANNY CRAWFORD,R,Rep,HD-005,0.5057026767186599,41.284403669724774,389,405,0.9604938271604938,0.595707182688787,-0.0900045059701271,0.05182095262960895,0.9562982005141388,0.062146892655367235,177
2026,house,19256,Corley Ellis,CORLEY ELLIS,R,Rep,HD-041,0.5373316267038756,45.87155963302752,365,405,0.9012345679012346,0.595707182688787,-0.0583755559849114,0.020192002644393248,0.9698630136986301,0.04142011834319527,169
2026,house,19257,Joe Lovvorn,JOE LOVVORN,R,Rep,HD-079,0.6156580434331057,67.88990825688074,380,405,0.9382716049382716,0.595707182688787,0.019950860744318732,0.05813441408483688,0.968421052631579,0.023529411764705882,170
2026,house,19353,Rolanda Hollis,ROLANDA HOLLIS,D,Rep,HD-058,-1.5371166415111759,21.100917431192663,295,405,0.7283950617283951,-1.6572135396124705,0.12009689810129465,2.0946402708594447,0.9796610169491525,0.03278688524590164,122
2026,house,19368,Prince Chestnut,PRINCE CHESTNUT,D,Rep,HD-067,-1.4094943138423142,24.770642201834864,290,405,0.7160493827160493,-1.6572135396124705,0.24771922577015637,1.967017943190583,0.9448275862068966,0.07758620689655173,116
2026,house,19618,Rex Reynolds,REX REYNOLDS,R,Rep,HD-021,0.5575236293482688,50.45871559633027,389,405,0.9604938271604938,0.595707182688787,-0.03818355334051815,0.0,0.9665809768637532,0.04519774011299435,177
2026,house,21248,Craig Lipscomb,CRAIG LIPSCOMB,R,Rep,HD-030,0.6925405649563466,81.65137614678899,381,405,0.9407407407407408,0.595707182688787,0.09683338226755966,0.13501693560807781,0.94750656167979,0.01694915254237288,177
2026,house,21249,Scott Stadthagen,SCOTT STADTHAGEN,R,Rep,HD-009,0.8120518090317256,94.4954128440367,378,405,0.9333333333333333,0.595707182688787,0.2163446263429386,0.25452817968345676,0.9021164021164021,0.0,179
2026,house,21250,Shane Stringer,SHANE STRINGER,R,Rep,HD-102,0.7067722537649022,83.4862385321101,373,405,0.9209876543209876,0.595707182688787,0.11106507107611518,0.14924862441663334,0.9142091152815014,0.03389830508474576,177
2026,house,21287,Chip Brown,CHIP BROWN,R,Rep,HD-105,0.6460615571921493,76.14678899082568,399,405,0.9851851851851852,0.595707182688787,0.05035437450336233,0.08853792784388048,0.9473684210526315,0.03296703296703297,182
2026,house,21288,Tracy Estes,TRACY ESTES,R,Rep,HD-017,0.6391734568669063,74.31192660550458,371,405,0.9160493827160494,0.595707182688787,0.043466274178119324,0.08164982751863747,0.8733153638814016,0.05202312138728324,173
2026,house,21289,Matt Simpson,MATT SIMPSON,R,Rep,HD-096,0.55944797133008,52.293577981651374,360,405,0.8888888888888888,0.595707182688787,-0.03625921135870702,0.0019243419818111285,0.8916666666666667,0.050955414012738856,157
2026,house,21297,Brett Easterbrook,BRETT EASTERBROOK,R,Rep,HD-065,0.6000269342104051,65.13761467889908,356,405,0.8790123456790123,0.595707182688787,0.00431975152161812,0.04250330486213627,0.8960674157303371,0.038461538461538464,156
