source_row_id,target_norm,match_method,match_score,score_margin
1500,MOUNT LOVELY BAPTIST CHURCH,fuzzy,95.0,43.541666666666664
1501,COOPER COMMUNITY CENTER,exact,100.0,100.0
1502,,unmatched,91.52542372881356,13.576705780095622
1503,,unmatched,90.9090909090909,31.943573667711597
1504,,unmatched,90.0,4.5
1505,,unmatched,86.66666666666667,1.1666666666666714
1506,SARDIS COMMUNITY BUILDING,exact,100.0,100.0
1507,,unmatched,85.5,30.115384615384613
1508,COLUMBIANA RECREATION BUILDING,exact,100.0,100.0
1509,,unmatched,85.5,3.0471698113207566
1510,CONCORD BAPTIST CHURCH,fuzzy,95.0,9.5
1511,NEW LIFE ASSEMBLY OF GOD,exact,100.0,100.0
1512,CHELSEA CHURCH OF GOD,exact,100.0,100.0
1513,TURNER HOLLIS LEGION,exact,100.0,100.0
1514,,unmatched,82.35294117647058,23.52941176470587
1515,PELHAM CIVIC COMPLEX,exact,100.0,100.0
1516,NORTH SHELBY BAPTIST,exact,100.0,100.0
1517,ASBURY UNITED METHODIST,exact,100.0,100.0
1518,,unmatched,85.5,19.413043478260875
1519,,unmatched,61.75,1.750000000000007
1520,CHELSEA COMMUNITY CENTER,exact,100.0,100.0
1521,GREYSTONE FARMS CLUBHOUSE,exact,100.0,100.0
1522,FAITH PRESBYTERIAN CHURCH,fuzzy,95.0,19.0
1523,,unmatched,77.94871794871794,0.0
1524,FIRST PRESBYTERIAN CHURCH,fuzzy,95.0,9.5
1525,,unmatched,70.27027027027026,3.603603603603588
1526,,unmatched,72.22222222222221,9.064327485380112
1527,,unmatched,66.66666666666667,3.3333333333333357
1528,,unmatched,48.0,4.521739130434781
1529,,unmatched,85.5,0.0
1530,ALABASTER LIBERTY BAPTIST,exact,100.0,100.0
1531,,unmatched,73.17073170731707,1.9207317073170742
1532,CAMP BRANCH CIVIC CENTER,exact,100.0,100.0
1533,,unmatched,91.22807017543859,35.8434547908232
1534,VINCENT REVIVAL CENTER,exact,100.0,100.0
1535,,unmatched,85.5,43.5
1536,SOUTHCREST BAPTIST CHURCH,fuzzy,95.0,31.842105263157897
1537,MEADOWBROOK BAPTIST,fuzzy,97.43589743589743,41.02564102564102
1538,,unmatched,88.88888888888889,33.07493540051679
1539,,unmatched,88.88888888888889,3.3888888888888857
1540,RIVERCHASE BAPTIST,exact,100.0,100.0
1541,RIVERCHASE CHURCH CHRIST,fuzzy,95.0,9.5
1542,HELENA COMMUNITY CENTER,exact,100.0,100.0
1543,PEA RIDGE COMMUNITY CENTER,exact,100.0,100.0
1544,HARPERSVILLE TOWN HALL,exact,100.0,100.0
1545,FIRST CHRISTIAN CHURCH,exact,100.0,100.0
1546,CHRIST UNITED METHODIST,exact,100.0,100.0
1547,SHOAL CREEK TOWN HALL,exact,100.0,100.0
1548,VALLEYDALE BAPTIST,exact,100.0,100.0
1549,ROY DOWNS MEMORIAL LIBRAR,fuzzy,98.0392156862745,56.37254901960784
1550,,unmatched,85.5,0.0
1551,MONTEVALLO PARKS AND RECREATION,exact,100.0,100.0
1552,BAY SPRINGS BAPTIST,exact,100.0,100.0
1553,SHELBY IRON WORKS PARK,exact,100.0,100.0
1554,DUNNAVANT COMMUNITY CENTER,exact,100.0,100.0
1555,MENTONE TOWN HALL,exact,100.0,100.0
1556,VALLEY HEAD TOWN HALL,exact,100.0,100.0
1557,SULPHUR SPRINGS COMMUNITY CENTER,exact,100.0,100.0
1558,HAMMONDVILLE FIRE STATION,fuzzy,95.0,34.64705882352942
1559,PAYNE GAP CHURCH,exact,100.0,100.0
1560,WILLS VALLEY RECREATION CENTER,exact,100.0,100.0
1561,,unmatched,89.41176470588236,0.0
1562,,unmatched,90.0,4.5
1563,,unmatched,77.72727272727272,4.318181818181813
1564,DOGTOWN MASONIC LODGE,exact,100.0,100.0
1565,,unmatched,86.20689655172413,0.7068965517241281
1566,LEBANON CHAPEL,exact,100.0,100.0
1567,,unmatched,88.04878048780488,16.048780487804876
1568,SHADY GROVE BAPTIST,exact,100.0,100.0
1569,PORTERSVILLE BAPTIST,exact,100.0,100.0
1570,,unmatched,84.0,4.322580645161295
1571,,unmatched,90.0,4.5
1572,,unmatched,85.71428571428572,0.2142857142857224
1573,SYLVANIA TOWN HALL,exact,100.0,100.0
1574,BLAKE COMMUNITY CENTER,exact,100.0,100.0
1575,,unmatched,86.20689655172413,0.7068965517241281
1576,PLEASANT HILL COMMUNITY CENTER,exact,100.0,100.0
1577,,unmatched,90.0,38.93617021276595
1578,POWELL PARK PAVILLION,fuzzy,97.5609756097561,40.71887034659821
1579,ANTIOCH BARRY S BBQ,exact,100.0,100.0
1580,,unmatched,89.41176470588236,0.0
1581,,unmatched,77.72727272727272,4.318181818181813
1582,WHITON OLD SCHOOL BUILDING,exact,100.0,100.0
1583,,unmatched,85.5,0.0
1584,,unmatched,90.0,4.5
1585,TENBROECK COMMUNITY CENTER,exact,100.0,100.0
1586,GROVE OAK CLUB HOUSE,exact,100.0,100.0
1587,,unmatched,83.33333333333334,25.507246376811608
1588,SKIRUM COMMUNITY CENTER,exact,100.0,100.0
1589,PEA RIDGE CHURCH,exact,100.0,100.0
1590,HENAGAR COMMUNITY CENTER,exact,100.0,100.0
1591,HIGH POINT CHURCH,exact,100.0,100.0
1592,CARTERSVILLE FIRE HALL,fuzzy,95.0,30.13513513513513
1593,IDER SENIOR CENTER,exact,100.0,100.0
1594,SHILOH TOWN HALL,exact,100.0,100.0
1595,FYFFE SENIOR CITIZEN CENTER,fuzzy,95.0,9.5
1596,MCKESTES COMMUNITY CENTER,exact,100.0,100.0
1597,GERALDINE FIRST BAPTIST,exact,100.0,100.0
1598,PAINTER LIBERTY BAPTIST,exact,100.0,100.0
1599,RODENTOWN COMMUNITY CENTER,exact,100.0,100.0
1600,SAND MTN RESEARCH CENTER,exact,100.0,100.0
1601,MACEDONIA BAPTIST,exact,100.0,100.0
1602,,unmatched,67.05882352941177,10.216718266253878
1603,,unmatched,90.0,4.5
1604,,unmatched,90.0,4.5
1605,,unmatched,56.29629629629629,0.0
1606,,unmatched,86.66666666666667,1.1666666666666714
1607,,unmatched,60.638297872340424,0.0
1608,,unmatched,85.5,0.0
1609,,unmatched,85.5,0.0
1610,,unmatched,57.57575757575758,4.242424242424242
1611,,unmatched,79.6774193548387,32.177419354838705
1612,,unmatched,63.33333333333332,0.0
1613,,unmatched,85.5,0.0
1614,,unmatched,85.5,14.25
1615,,unmatched,85.5,0.0
1616,,unmatched,67.05882352941177,10.216718266253878
1617,,unmatched,67.05882352941177,0.0
1618,,unmatched,68.61111111111111,17.94444444444445
1619,,unmatched,65.51724137931033,4.878943506969911
1620,,unmatched,56.29629629629629,2.010582010582006
1621,,unmatched,65.51724137931033,5.909398242055438
1622,,unmatched,53.4375,0.0
1623,,unmatched,58.16326530612245,6.704931972789112
1624,,unmatched,85.5,0.0
1625,,unmatched,85.5,35.099999999999994
1626,,unmatched,67.05882352941177,0.0
1627,,unmatched,64.15094339622642,3.7735849056603854
1628,,unmatched,68.61111111111111,14.837526205450743
1629,,unmatched,62.11538461538461,6.233031674208142
1630,,unmatched,68.61111111111111,28.611111111111114
1631,,unmatched,63.33333333333332,8.444444444444436
1632,,unmatched,73.54838709677419,28.31029185867895
1633,,unmatched,69.09090909090908,11.649048625792801
1634,,unmatched,85.5,33.11904761904761
1635,,unmatched,63.33333333333332,4.509803921568611
1636,,unmatched,85.5,0.0
1637,,unmatched,56.29629629629629,0.23072252580449515
1638,,unmatched,57.57575757575758,0.30303030303030454
1639,,unmatched,61.95652173913043,14.130434782608688
1640,,unmatched,57.0,3.799999999999997
1641,,unmatched,50.18867924528301,2.688679245283012
1642,,unmatched,90.0,4.5
1643,,unmatched,65.3061224489796,1.9727891156462718
1644,,unmatched,63.33333333333332,0.0
1645,,unmatched,67.05882352941177,0.0
1646,,unmatched,85.5,43.5
1647,,unmatched,85.5,22.16666666666668
1648,,unmatched,85.5,0.0
1649,,unmatched,66.27906976744185,20.679069767441852
1650,,unmatched,63.333333333333336,9.674796747967477
1651,,unmatched,85.5,10.651515151515156
1652,,unmatched,85.5,0.0
1653,,unmatched,68.61111111111111,16.197318007662844
1654,,unmatched,78.78048780487804,21.204730229120457
1655,,unmatched,67.55555555555556,5.514739229024947
1656,,unmatched,90.0,4.5
1657,,unmatched,85.5,0.0
1658,,unmatched,68.61111111111111,11.252620545073377
1659,,unmatched,70.37037037037037,20.370370370370367
1660,,unmatched,66.66666666666667,20.06289308176102
1661,,unmatched,55.16129032258064,0.8755760368663559
1662,,unmatched,64.0,2.70967741935484
1663,,unmatched,79.53488372093024,27.71670190274842
1664,,unmatched,86.66666666666667,1.1666666666666714
1665,,unmatched,78.62068965517241,17.820689655172416
1666,,unmatched,61.47058823529411,18.33333333333332
1667,,unmatched,79.53488372093024,27.71670190274842
1668,,unmatched,85.5,0.0
1669,,unmatched,85.5,0.0
1670,,unmatched,62.11538461538461,9.958521870286575
1671,,unmatched,66.27906976744185,9.79258328095537
1672,,unmatched,68.72340425531914,4.893617021276583
1673,,unmatched,85.5,0.0
1674,,unmatched,63.33333333333332,9.487179487179475
1675,,unmatched,62.11538461538461,18.269230769230766
1676,,unmatched,63.33333333333332,0.0
1677,,unmatched,56.59574468085106,3.817966903073284
1678,,unmatched,63.33333333333332,0.0
1679,,unmatched,85.5,0.0
1680,,unmatched,74.84848484848484,26.243833685694142
1681,,unmatched,67.05882352941177,15.240641711229948
1682,,unmatched,66.75675675675676,6.118458884416334
1683,,unmatched,78.62068965517241,28.620689655172413
1684,,unmatched,85.5,0.0
1685,,unmatched,66.75675675675676,6.118458884416334
1686,,unmatched,61.95652173913043,3.7932564330079828
1687,,unmatched,60.24390243902439,15.538020086083208
1688,,unmatched,85.5,0.0
1689,,unmatched,77.02702702702702,19.249249249249246
1690,,unmatched,59.11111111111111,0.6495726495726473
1691,,unmatched,85.5,34.07142857142858
1692,,unmatched,56.59574468085106,3.817966903073284
1693,,unmatched,68.72340425531914,3.8453554748313366
1694,,unmatched,63.41463414634146,20.664634146341463
1695,,unmatched,85.5,27.72222222222223
1696,,unmatched,61.47058823529411,3.894830659536531
1697,,unmatched,63.33333333333332,0.0
1698,,unmatched,67.05882352941177,13.621323529411768
1699,,unmatched,54.80769230769231,5.71678321678322
1700,,unmatched,52.0,6.400000000000006
1701,,unmatched,69.51219512195122,20.731707317073173
1702,,unmatched,79.6774193548387,21.215880893300245
1703,,unmatched,85.5,10.651515151515156
1704,,unmatched,63.33333333333332,8.444444444444436
1705,,unmatched,74.84848484848484,25.086580086580078
1706,,unmatched,58.46153846153846,9.68105065666041
1707,,unmatched,90.0,4.5
1708,,unmatched,72.6470588235294,16.051314142678343
1709,,unmatched,60.638297872340424,7.200797872340424
1710,,unmatched,69.09090909090908,24.1929499072356
1711,,unmatched,82.33333333333333,31.05128205128205
1712,,unmatched,90.0,43.04347826086957
1713,,unmatched,56.29629629629629,3.518518518518512
1714,,unmatched,50.0,2.5
1715,,unmatched,85.5,12.329268292682926
1716,,unmatched,79.6774193548387,18.877419354838707
1717,,unmatched,52.950819672131146,0.1730418943533678
1718,,unmatched,62.18181818181818,12.922558922558913
1719,,unmatched,51.45833333333333,0.0
1720,,unmatched,80.85106382978722,23.275306254029644
1721,,unmatched,67.85714285714286,28.832752613240423
1722,,unmatched,69.66666666666666,17.28571428571427
1723,,unmatched,68.2051282051282,24.756852343059236
1724,,unmatched,68.18181818181819,3.5009671179884094
1725,,unmatched,85.5,0.0
1726,,unmatched,61.47058823529411,12.379679144385022
1727,,unmatched,85.5,14.25
1728,,unmatched,85.5,14.25
1729,,unmatched,85.5,0.0
1730,,unmatched,60.46511627906976,11.607973421926907
1731,,unmatched,59.81481481481481,5.529100529100525
1732,,unmatched,66.27906976744185,8.223514211886297
1733,,unmatched,68.42105263157895,3.6483253588516646
1734,,unmatched,63.33333333333332,7.916666666666657
1735,,unmatched,60.638297872340424,9.574468085106375
1736,,unmatched,63.33333333333332,8.444444444444436
1737,,unmatched,85.5,0.0
1738,,unmatched,85.5,0.0
1739,,unmatched,82.33333333333333,21.53333333333333
1740,,unmatched,62.18181818181818,8.74431818181818
1741,,unmatched,85.5,0.0
1742,,unmatched,90.0,4.5
1743,,unmatched,67.05882352941177,10.058823529411768
1744,,unmatched,79.53488372093024,29.24076607387142
1745,,unmatched,68.61111111111111,10.785024154589372
1746,,unmatched,85.5,30.115384615384613
1747,,unmatched,78.62068965517241,31.120689655172413
1748,,unmatched,85.5,17.64285714285714
1749,,unmatched,59.375,0.0
1750,,unmatched,68.61111111111111,11.035353535353536
1751,,unmatched,68.61111111111111,12.007337526205454
1752,,unmatched,67.05882352941177,7.058823529411768
1753,,unmatched,55.416666666666664,3.9583333333333357
1754,,unmatched,61.47058823529411,2.5050709939147993
1755,,unmatched,68.61111111111111,8.233752620545076
1756,,unmatched,60.638297872340424,3.0625402965828457
1757,,unmatched,72.38095238095238,14.805194805194802
1758,,unmatched,60.454545454545446,3.454545454545446
1759,,unmatched,72.06896551724137,7.1909167367535645
1760,,unmatched,72.06896551724137,24.568965517241367
1761,,unmatched,54.0,2.5714285714285765
1762,,unmatched,59.25925925925925,3.7037037037036953
1763,,unmatched,61.47058823529411,10.57773109243697
1764,,unmatched,54.285714285714285,1.5079365079365061
1765,,unmatched,56.666666666666664,3.3333333333333357
1766,,unmatched,85.5,17.64285714285714
1767,,unmatched,56.13636363636363,9.691919191919197
1768,,unmatched,85.5,33.0
1769,,unmatched,55.172413793103445,6.03448275862069
1770,,unmatched,85.5,28.97826086956521
1771,,unmatched,69.38775510204081,4.08163265306122
1772,,unmatched,48.51063829787235,3.2725430597771066
1773,NICHOLSVILLE BAPTIST,exact,100.0,100.0
1774,DIXONS MILLS VOLUNTEER FIRE,fuzzy,95.0,15.833333333333343
1775,SURGINER COMMUNITY CENTER,exact,100.0,100.0
1776,MYRTLEWOOD COMMUNITY,exact,100.0,100.0
1777,MAGNOLIA COMMUNITY CENTER,exact,100.0,100.0
1778,LINDEN HWY 43,exact,100.0,100.0
1779,RANGELINE BAPTIST CHURCH,fuzzy,95.0,30.13513513513513
1780,PROVIDENCE TOWN HALL,exact,100.0,100.0
1781,FAUNSDALE TOWN OFFICE,exact,100.0,100.0
1782,FLATWOODS COMMUNITY CENTER,exact,100.0,100.0
1783,,unmatched,90.0,45.0
1784,LINDEN ARMORY,exact,100.0,100.0
1785,JEFFERSON VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1786,,unmatched,85.5,22.642857142857146
1787,NANAFALIA,exact,100.0,100.0
1788,SWEET WATER TOWN OFFICE,fuzzy,95.0,48.78378378378379
1789,AFLAME CHURCH,exact,100.0,100.0
1790,DEMOPOLIS CIVIC CENTER,exact,100.0,100.0
1791,,unmatched,88.88888888888889,31.616161616161612
1792,,unmatched,57.0,10.363636363636367
1793,THOMASTON,exact,100.0,100.0
1794,,unmatched,91.42857142857143,5.928571428571431
1795,HAVEN WOODS BAPTIST CHURCH,fuzzy,95.0,9.5
1796,DAYSPRING BAPTIST,exact,100.0,100.0
1797,,unmatched,77.02702702702702,12.876083630800593
1798,,unmatched,68.18181818181819,7.312252964426875
1799,SEMMES COMMUNITY CENTER,exact,100.0,100.0
1800,BAYOU LA BATRE COMMUNITY CENTER,exact,100.0,100.0
1801,,unmatched,86.36363636363636,0.8636363636363598
1802,FRIENDSHIP BAPTIST CHURCH,fuzzy,95.0,9.5
1803,ROCK OF FAITH BAPTIST CHURCH,fuzzy,95.0,35.88888888888889
1804,FOREST HILL ELEMENTARY,exact,100.0,100.0
1805,SAINT IGNATIUS MARION CENTER,exact,100.0,100.0
1806,,unmatched,84.0,25.66666666666667
1807,SAINT JOAN OF ARC CATHOLIC,exact,100.0,100.0
1808,FIRST BAPTIST CHURCH IRVINGTON,fuzzy,95.0,22.65957446808511
1809,GEORGETOWN BAPTIST CHURCH,fuzzy,95.0,9.5
1810,TOULMINVILLE LIBRARY,exact,100.0,100.0
1811,,unmatched,83.125,25.98214285714286
1812,,unmatched,85.5,3.14705882352942
1813,MOBILE MUSEUM OF ART,exact,100.0,100.0
1814,RIVERSIDE BAPTIST CHURCH,fuzzy,95.0,9.5
1815,SEVEN HILLS CENTER FIRE,fuzzy,93.61702127659575,23.950354609929093
1816,BISHOP STATE COMMUNITY COLLEGE,exact,100.0,100.0
1817,LIVING WORD CHURCH,exact,100.0,100.0
1818,CREEKWORD CHURCH OF CHRIST,fuzzy,96.15384615384616,16.15384615384616
1819,JOSEPH DOTCH COMMUNITY CENTER,exact,100.0,100.0
1820,FIRST BAPTIST WILMER GYM,fuzzy,95.0,9.5
1821,SAINT PHILLIP NERI CATHOLIC,exact,100.0,100.0
1822,TILLMANS CORNER COMMUNITY,fuzzy,95.0,9.5
1823,TRAVIS RD BAPTIST CHURCH,fuzzy,95.0,9.5
1824,PALMER PILLANS MIDDLE SCHOOL,fuzzy,95.0,43.18181818181818
1825,EICHOLD MERTZ ELEMENTARY,exact,100.0,100.0
1826,UNIVERSITY CHURCH CHRIST,fuzzy,95.0,9.5
1827,,unmatched,90.0,4.5
1828,CARVER CAMPUS BISHOP SAINT,fuzzy,92.3076923076923,32.307692307692314
1829,E R DICKSON ELEMENTARY,exact,100.0,100.0
1830,THOMAS SULLIVAN COMMUNITY CENTER,exact,100.0,100.0
1831,TANNER WILLIAMS HIST SOC,exact,100.0,100.0
1832,BOYS AND GIRLS CLUB,exact,100.0,100.0
1833,GRAND BAY MIDDLE SCHOOL,fuzzy,95.0,9.5
1834,FRIENDSHIP MISS BAPTIST CHURCH,fuzzy,95.0,11.58536585365853
1835,PRICHARD COMMUNITY CENTER,exact,100.0,100.0
1836,,unmatched,90.0,4.5
1837,CYPRESS SHORES BAPTIST,exact,100.0,100.0
1838,VIA SENIOR CENTER,exact,100.0,100.0
1839,GRACEPOINT CHURCH OF GOD,fuzzy,97.95918367346938,22.959183673469383
1840,,unmatched,48.09375,0.0
1841,J C DAVIS AUDITORIUM,exact,100.0,100.0
1842,SARALAND CIVIC CENTER,exact,100.0,100.0
1843,MOUNT VERNON COMMUNITY CENTER,exact,100.0,100.0
1844,SHELTON BEACH RD BAPTIST,exact,100.0,100.0
1845,CHUNCHULA BAPTIST CHURCH,fuzzy,95.0,9.5
1846,AZALEA CITY CHURCH OF CHRIST,exact,100.0,100.0
1847,THE RIVER,exact,100.0,100.0
1848,HOLY NAME OF JESUS CHURCH,exact,100.0,100.0
1849,FIRST BAPTIST CHURCH SAINT ELMO,fuzzy,95.0,24.16666666666667
1850,MEADOWLAKE ELEMENTARY,exact,100.0,100.0
1851,FELLOWSHIP BAPTIST,exact,100.0,100.0
1852,CITRONELLE RECREATION CENTER,exact,100.0,100.0
1853,MOUNT VERNON CIVIC CENTER,exact,100.0,100.0
1854,,unmatched,90.0,4.5
1855,INDIAN SPRINGS BAPTIST CHURCH,fuzzy,95.0,12.391304347826093
1856,COLLINS RHODES ELEMENTARY,exact,100.0,100.0
1857,MOFFETT RD ASSEMBLY GOD,fuzzy,95.0,47.17391304347826
1858,SEMMES FIRST BAPTIST CHURCH,fuzzy,95.0,9.5
1859,,unmatched,48.97959183673469,0.09070294784579858
1860,SONRISE BAPTIST CHURCH,fuzzy,95.0,9.5
1861,THREE CIRCLE CHURCH MIDTOWN,fuzzy,95.0,9.5
1862,DODGE ELEMENTARY,exact,100.0,100.0
1863,,unmatched,85.5,0.0
1864,CHRIST ANGLICAN CHURCH,exact,100.0,100.0
1865,,unmatched,73.07692307692307,6.410256410256395
1866,OUR SAVIOR CATHOLIC CHURCH,fuzzy,95.0,9.5
1867,,unmatched,85.5,8.307017543859658
1868,,unmatched,80.6060606060606,38.93939393939393
1869,MOUNT ARARAT BAPTIST CHURCH,fuzzy,95.0,9.5
1870,SUNLIGHT AUDITORIUM,exact,100.0,100.0
1871,,unmatched,79.24528301886792,11.040154813739719
1872,,unmatched,77.94871794871794,0.3976975405546739
1873,,unmatched,49.090909090909086,1.471861471861473
1874,CITY CHURCH OF MOBILE,fuzzy,95.0,9.5
1875,,unmatched,85.5,0.0
1876,APOSTOLIC CHURCH OF GOD,exact,100.0,100.0
1877,,unmatched,90.0,36.0
1878,,unmatched,85.5,7.551282051282058
1879,LAFITTE BAPTIST CHURCH,fuzzy,95.0,9.5
1880,WESTMINSTER PRESBYTERIAN,exact,100.0,100.0
1881,,unmatched,72.72727272727273,6.060606060606062
1882,,unmatched,60.0,0.0
1883,,unmatched,60.0,0.0
1884,,unmatched,60.0,0.0
1885,,unmatched,60.0,0.0
1886,,unmatched,60.0,0.0
1887,,unmatched,60.0,0.0
1888,,unmatched,60.0,0.0
1889,,unmatched,60.0,0.0
1890,,unmatched,60.0,0.0
1891,,unmatched,60.0,0.0
1892,,unmatched,60.0,0.0
1893,,unmatched,60.0,0.0
1894,,unmatched,60.0,0.0
1895,,unmatched,60.0,0.0
1896,,unmatched,60.0,0.0
1897,,unmatched,60.0,0.0
1898,,unmatched,60.0,0.0
1899,,unmatched,60.0,0.0
1900,,unmatched,60.0,0.0
1901,,unmatched,60.0,0.0
1902,,unmatched,60.0,0.0
1903,,unmatched,60.0,0.0
1904,,unmatched,60.0,0.0
1905,,unmatched,60.0,0.0
1906,,unmatched,60.0,0.0
1907,,unmatched,60.0,0.0
1908,,unmatched,60.0,0.0
1909,,unmatched,60.0,0.0
1910,,unmatched,60.0,0.0
1911,,unmatched,60.0,0.0
1912,,unmatched,60.0,0.0
1913,,unmatched,60.0,0.0
1914,,unmatched,60.0,0.0
1915,,unmatched,60.0,0.0
1916,,unmatched,60.0,0.0
1917,,unmatched,60.0,0.0
1918,,unmatched,60.0,0.0
1919,,unmatched,60.0,0.0
1920,,unmatched,60.0,0.0
1921,,unmatched,60.0,0.0
1922,,unmatched,60.0,0.0
1923,,unmatched,60.0,0.0
1924,,unmatched,60.0,0.0
1925,,unmatched,60.0,0.0
1926,,unmatched,60.0,0.0
1927,,unmatched,60.0,0.0
1928,,unmatched,60.0,0.0
1929,,unmatched,60.0,0.0
1930,,unmatched,60.0,0.0
1931,,unmatched,90.0,4.5
1932,UNION HILL SENIOR CENTER,exact,100.0,100.0
1933,,unmatched,58.80952380952381,0.2729384436701423
1934,,unmatched,88.88888888888889,3.3888888888888857
1935,CENTER SPRINGS METHODIST,exact,100.0,100.0
1936,MORGAN COUNTY COURTHOUSE,exact,100.0,100.0
1937,LEBANON BAPTIST CHURCH,fuzzy,95.0,9.5
1938,TURNER SURLES COMMUNITY CENTER,exact,100.0,100.0
1939,,unmatched,85.5,0.0
1940,AQUADOME RECREATION CENTER,exact,100.0,100.0
1941,FLORETTE VOLUNTEER FIRE,fuzzy,95.0,9.5
1942,ODEN RIDGE FIRE DEPARTMENT,fuzzy,95.0,9.5
1943,WESTMEADE BAPTIST CHURCH,fuzzy,95.0,37.85714285714286
1944,MACEDONIA C P CHURCH,fuzzy,97.43589743589743,11.93589743589743
1945,,unmatched,79.24528301886792,18.445283018867926
1946,TRINITY MUNICIPAL BUILDING,exact,100.0,100.0
1947,FORT DECATUR RECREATION,fuzzy,95.0,9.5
1948,DECATUR UTILITIES,exact,100.0,100.0
1949,FIRST BIBLE CHURCH,exact,100.0,100.0
1950,DECATUR FIRE AND RESCUE,exact,100.0,100.0
1951,,unmatched,56.29629629629629,10.861513687600635
1952,,unmatched,79.16666666666666,4.318181818181813
1953,,unmatched,89.79591836734694,44.34137291280148
1954,,unmatched,85.5,0.0
1955,DANVILLE VOLUNTEER FIRE,fuzzy,95.0,9.5
1956,DECATUR BAPTIST CHURCH,fuzzy,95.0,9.5
1957,,unmatched,88.88888888888889,3.3888888888888857
1958,GUM POND FIRE DEPARTMENT,exact,100.0,100.0
1959,TRI COUNTY VOLUNTEER FIRE,fuzzy,95.0,9.5
1960,CARRIE MATTHEWS RECREATION CENTER,exact,100.0,100.0
1961,,unmatched,91.30434782608697,12.13768115942031
1962,T C ALMON RECREATION CENTER,fuzzy,98.11320754716981,21.190130624092888
1963,FIRST BAPTIST AUSTINVILLE,exact,100.0,100.0
1964,AUSTINVILLE CHURCH OF CHRIST,exact,100.0,100.0
1965,JOHN J SPARKMAN CIVIC CENTER,exact,100.0,100.0
1966,FALKVILLE MUNICIPAL BUILDING,exact,100.0,100.0
1967,DECATUR FIRE AND RESCUE,exact,100.0,100.0
1968,PRICEVILLE MUNICIPAL BUILDING,exact,100.0,100.0
1969,,unmatched,90.0,4.5
1970,,unmatched,85.5,0.0
1971,,unmatched,0.0,0.0
1972,,unmatched,0.0,0.0
1973,,unmatched,0.0,0.0
1974,,unmatched,0.0,0.0
1975,,unmatched,0.0,0.0
1976,,unmatched,0.0,0.0
1977,,unmatched,0.0,0.0
1978,,unmatched,0.0,0.0
1979,,unmatched,0.0,0.0
1980,,unmatched,0.0,0.0
1981,,unmatched,0.0,0.0
1982,,unmatched,0.0,0.0
1983,,unmatched,0.0,0.0
1984,,unmatched,0.0,0.0
1985,,unmatched,0.0,0.0
1986,,unmatched,0.0,0.0
1987,,unmatched,0.0,0.0
1988,,unmatched,0.0,0.0
1989,,unmatched,0.0,0.0
1990,,unmatched,0.0,0.0
1991,,unmatched,0.0,0.0
1992,,unmatched,0.0,0.0
1993,,unmatched,0.0,0.0
1994,,unmatched,0.0,0.0
1995,,unmatched,0.0,0.0
1996,,unmatched,0.0,0.0
1997,,unmatched,0.0,0.0
1998,,unmatched,0.0,0.0
1999,,unmatched,0.0,0.0
2000,,unmatched,0.0,0.0
