cycle,county_key,precinct_key,dem_candidate,rep_candidate,dem_votes,rep_votes,source_file
1996,FRANKLIN,SPRUCE PINE,Bill Clinton,Bob Dole,179.0,214.0,1996 Compiled Results.xls
1996,FRANKLIN,TRAPPTOWN-E. FRKLN J. H,Bill Clinton,Bob Dole,174.0,202.0,1996 Compiled Results.xls
1996,FRANKLIN,NEWBURG,Bill Clinton,Bob Dole,99.0,34.0,1996 Compiled Results.xls
1996,FRANKLIN,ABSENTEE,Bill Clinton,Bob Dole,148.0,143.0,1996 Compiled Results.xls
1996,GENEVA,MALVERN,Bill Clinton,Bob Dole,71.0,159.0,1996 Compiled Results.xls
1996,GENEVA,MALVERN,Bill Clinton,Bob Dole,81.0,143.0,1996 Compiled Results.xls
1996,GENEVA,HUGHES,Bill Clinton,Bob Dole,42.0,121.0,1996 Compiled Results.xls
1996,GENEVA,FADETTE,Bill Clinton,Bob Dole,46.0,106.0,1996 Compiled Results.xls
1996,GENEVA,FADETTE,Bill Clinton,Bob Dole,61.0,109.0,1996 Compiled Results.xls
1996,GENEVA,SLOCOMB,Bill Clinton,Bob Dole,102.0,151.0,1996 Compiled Results.xls
1996,GENEVA,SLOCOMB,Bill Clinton,Bob Dole,92.0,136.0,1996 Compiled Results.xls
1996,GENEVA,TATE,Bill Clinton,Bob Dole,32.0,75.0,1996 Compiled Results.xls
1996,GENEVA,SLOCOMB,Bill Clinton,Bob Dole,80.0,152.0,1996 Compiled Results.xls
1996,GENEVA,SLOCOMB,Bill Clinton,Bob Dole,103.0,126.0,1996 Compiled Results.xls
1996,GENEVA,DUNDEE,Bill Clinton,Bob Dole,52.0,153.0,1996 Compiled Results.xls
1996,GENEVA,HURRICANE CREEK,Bill Clinton,Bob Dole,14.0,40.0,1996 Compiled Results.xls
1996,GENEVA,SARDIS,Bill Clinton,Bob Dole,18.0,63.0,1996 Compiled Results.xls
1996,GENEVA,HARTFORD,Bill Clinton,Bob Dole,49.0,96.0,1996 Compiled Results.xls
1996,GENEVA,HARTFORD,Bill Clinton,Bob Dole,85.0,94.0,1996 Compiled Results.xls
1996,GENEVA,ST. PAUL,Bill Clinton,Bob Dole,24.0,81.0,1996 Compiled Results.xls
1996,GENEVA,HARTFORD,Bill Clinton,Bob Dole,49.0,90.0,1996 Compiled Results.xls
1996,GENEVA,HARTFORD,Bill Clinton,Bob Dole,52.0,100.0,1996 Compiled Results.xls
1996,GENEVA,HARTFORD,Bill Clinton,Bob Dole,31.0,91.0,1996 Compiled Results.xls
1996,GENEVA,HARTFORD,Bill Clinton,Bob Dole,55.0,116.0,1996 Compiled Results.xls
1996,GENEVA,BLOCK,Bill Clinton,Bob Dole,55.0,81.0,1996 Compiled Results.xls
1996,GENEVA,KELLYS X ROADS,Bill Clinton,Bob Dole,17.0,43.0,1996 Compiled Results.xls
1996,GENEVA,BELLWOOD,Bill Clinton,Bob Dole,100.0,77.0,1996 Compiled Results.xls
1996,GENEVA,CHANCELLOR,Bill Clinton,Bob Dole,88.0,142.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA -COURT HOUSE,Bill Clinton,Bob Dole,67.0,87.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA - COURT HOUSE,Bill Clinton,Bob Dole,47.0,70.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- COURT HOUSE,Bill Clinton,Bob Dole,82.0,91.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- FAMILY CENTER,Bill Clinton,Bob Dole,63.0,105.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- ARMORY,Bill Clinton,Bob Dole,64.0,98.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- ARMORY,Bill Clinton,Bob Dole,51.0,91.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA-COM. CENTER,Bill Clinton,Bob Dole,52.0,79.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA-COM. CENTER,Bill Clinton,Bob Dole,59.0,88.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- CITY HALL,Bill Clinton,Bob Dole,42.0,35.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- CITY HALL,Bill Clinton,Bob Dole,40.0,32.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA- CITY HALL,Bill Clinton,Bob Dole,72.0,25.0,1996 Compiled Results.xls
1996,GENEVA,COFFEE SPRINGS,Bill Clinton,Bob Dole,121.0,158.0,1996 Compiled Results.xls
1996,GENEVA,LYTTE,Bill Clinton,Bob Dole,83.0,103.0,1996 Compiled Results.xls
1996,GENEVA,PINEY GROVE,Bill Clinton,Bob Dole,86.0,61.0,1996 Compiled Results.xls
1996,GENEVA,SAMSON LEGION HALL,Bill Clinton,Bob Dole,141.0,98.0,1996 Compiled Results.xls
1996,GENEVA,SAMSON LEGION HALL,Bill Clinton,Bob Dole,121.0,88.0,1996 Compiled Results.xls
1996,GENEVA,SAMSON LEGION HALL,Bill Clinton,Bob Dole,56.0,37.0,1996 Compiled Results.xls
1996,GENEVA,SAMSON COM. CENTER,Bill Clinton,Bob Dole,70.0,107.0,1996 Compiled Results.xls
1996,GENEVA,SAMSON COM. CENTER,Bill Clinton,Bob Dole,88.0,120.0,1996 Compiled Results.xls
1996,GENEVA,GILMORE,Bill Clinton,Bob Dole,30.0,59.0,1996 Compiled Results.xls
1996,GENEVA,LOWERY,Bill Clinton,Bob Dole,40.0,56.0,1996 Compiled Results.xls
1996,GENEVA,PAULS STORE,Bill Clinton,Bob Dole,51.0,59.0,1996 Compiled Results.xls
1996,GENEVA,HACODA,Bill Clinton,Bob Dole,41.0,58.0,1996 Compiled Results.xls
1996,GENEVA,FLAT CREEK,Bill Clinton,Bob Dole,35.0,63.0,1996 Compiled Results.xls
1996,GENEVA,GENEVA DEVCO,Bill Clinton,Bob Dole,90.0,146.0,1996 Compiled Results.xls
1996,GENEVA,ABSENTEE,Bill Clinton,Bob Dole,62.0,135.0,1996 Compiled Results.xls
1996,GREENE,GREENE COUNTY COURTHOUSE,Bill Clinton,Bob Dole,47.0,29.0,1996 Compiled Results.xls
1996,GREENE,EASTMAN SCHOOL,Bill Clinton,Bob Dole,66.0,21.0,1996 Compiled Results.xls
1996,GREENE,MANTUA FIRE DEPARTMENT,Bill Clinton,Bob Dole,92.0,17.0,1996 Compiled Results.xls
1996,GREENE,MANTAU FIRE DEPARTMENT,Bill Clinton,Bob Dole,120.0,3.0,1996 Compiled Results.xls
1996,GREENE,JENNA CLUB HOUSE,Bill Clinton,Bob Dole,58.0,24.0,1996 Compiled Results.xls
1996,GREENE,UNION TOWN HALL,Bill Clinton,Bob Dole,99.0,19.0,1996 Compiled Results.xls
1996,GREENE,UNION TOWN HALL,Bill Clinton,Bob Dole,108.0,23.0,1996 Compiled Results.xls
1996,GREENE,MONTGOMERY REC. CENTER,Bill Clinton,Bob Dole,112.0,20.0,1996 Compiled Results.xls
1996,GREENE,OLD TAX ASSESSORS' OFFICE,Bill Clinton,Bob Dole,103.0,21.0,1996 Compiled Results.xls
1996,GREENE,OLD SHERIFFS' OFFICE,Bill Clinton,Bob Dole,88.0,21.0,1996 Compiled Results.xls
1996,GREENE,EUTAW PRE-SCHOOL,Bill Clinton,Bob Dole,46.0,67.0,1996 Compiled Results.xls
1996,GREENE,EUTAW PRE-SCHOOL,Bill Clinton,Bob Dole,91.0,35.0,1996 Compiled Results.xls
1996,GREENE,NATIONAL GUARD ARMORY,Bill Clinton,Bob Dole,38.0,87.0,1996 Compiled Results.xls
1996,GREENE,NATIONAL GUARD ARMORY,Bill Clinton,Bob Dole,54.0,79.0,1996 Compiled Results.xls
1996,GREENE,NATIONAL GUARD ARMORY,Bill Clinton,Bob Dole,50.0,65.0,1996 Compiled Results.xls
1996,GREENE,SOUTH FORK RESTAURANT,Bill Clinton,Bob Dole,67.0,20.0,1996 Compiled Results.xls
1996,GREENE,FORKLAND TOWN HALL,Bill Clinton,Bob Dole,95.0,12.0,1996 Compiled Results.xls
1996,GREENE,FORKLAND TOWN HALL,Bill Clinton,Bob Dole,99.0,20.0,1996 Compiled Results.xls
1996,GREENE,FORKLAND TOWN HALL,Bill Clinton,Bob Dole,107.0,3.0,1996 Compiled Results.xls
1996,GREENE,FORKLAND TOWN HALL,Bill Clinton,Bob Dole,87.0,21.0,1996 Compiled Results.xls
1996,GREENE,FORKLAND TOWN HALL,Bill Clinton,Bob Dole,100.0,17.0,1996 Compiled Results.xls
1996,GREENE,FORKLAND TOWN HALL,Bill Clinton,Bob Dole,66.0,6.0,1996 Compiled Results.xls
1996,GREENE,DOLLARHIDE COMMUNITY CENTER,Bill Clinton,Bob Dole,54.0,3.0,1996 Compiled Results.xls
1996,GREENE,CARVER SCHOOL,Bill Clinton,Bob Dole,114.0,9.0,1996 Compiled Results.xls
1996,GREENE,EUTAW ACTIVITY CENTER,Bill Clinton,Bob Dole,129.0,1.0,1996 Compiled Results.xls
1996,GREENE,EUTAW ACTIVITY CENTER,Bill Clinton,Bob Dole,131.0,4.0,1996 Compiled Results.xls
1996,GREENE,MARROW/BROWN COMMUNITY CENTER,Bill Clinton,Bob Dole,121.0,0.0,1996 Compiled Results.xls
1996,GREENE,MARROW/BROWN COMMUNITY CENTER,Bill Clinton,Bob Dole,101.0,0.0,1996 Compiled Results.xls
1996,GREENE,TISHABEE COMMUNITY CENTER,Bill Clinton,Bob Dole,122.0,0.0,1996 Compiled Results.xls
1996,GREENE,TISHABEE COMMUNITY CENTER,Bill Clinton,Bob Dole,81.0,6.0,1996 Compiled Results.xls
1996,GREENE,BOLIGEE TOWN HALL,Bill Clinton,Bob Dole,95.0,18.0,1996 Compiled Results.xls
1996,GREENE,BOLIGEE TOWN HALL,Bill Clinton,Bob Dole,109.0,32.0,1996 Compiled Results.xls
1996,GREENE,BOLIGEE TOWN HALL,Bill Clinton,Bob Dole,96.0,26.0,1996 Compiled Results.xls
1996,GREENE,MT. HEBRON PRE-SCHOOL,Bill Clinton,Bob Dole,135.0,2.0,1996 Compiled Results.xls
1996,GREENE,MT. HEBRON PRE-SCHOOL,Bill Clinton,Bob Dole,97.0,4.0,1996 Compiled Results.xls
1996,GREENE,CLINTON COMMUNITY CENTER,Bill Clinton,Bob Dole,90.0,9.0,1996 Compiled Results.xls
1996,GREENE,WEST GREEN FIRE DEPARTMENT,Bill Clinton,Bob Dole,37.0,11.0,1996 Compiled Results.xls
1996,GREENE,WEST GREEN FIRE DEPARTMENT,Bill Clinton,Bob Dole,25.0,14.0,1996 Compiled Results.xls
1996,GREENE,ABSENTEE,Bill Clinton,Bob Dole,196.0,27.0,1996 Compiled Results.xls
1996,HALE,HAVANA,Bill Clinton,Bob Dole,72.0,41.0,1996 Compiled Results.xls
1996,HALE,AKRON-CITY HALL,Bill Clinton,Bob Dole,241.0,102.0,1996 Compiled Results.xls
1996,HALE,BUCKSNORT,Bill Clinton,Bob Dole,53.0,51.0,1996 Compiled Results.xls
1996,HALE,GREENSBORO- ARMORY #1,Bill Clinton,Bob Dole,443.0,179.0,1996 Compiled Results.xls
1996,HALE,GREENSBORO- ARMORY #2,Bill Clinton,Bob Dole,807.0,375.0,1996 Compiled Results.xls
1996,HALE,NEWBURN - OLD BANK BLDG,Bill Clinton,Bob Dole,178.0,80.0,1996 Compiled Results.xls
1996,HALE,SAWYERVILLE,Bill Clinton,Bob Dole,417.0,65.0,1996 Compiled Results.xls
1996,HALE,CEDARVILLE,Bill Clinton,Bob Dole,143.0,59.0,1996 Compiled Results.xls
1996,HALE,GALLION,Bill Clinton,Bob Dole,90.0,71.0,1996 Compiled Results.xls
1996,HALE,LANEVILLE,Bill Clinton,Bob Dole,168.0,37.0,1996 Compiled Results.xls
1996,HALE,MT.  HERMAN,Bill Clinton,Bob Dole,84.0,87.0,1996 Compiled Results.xls
1996,HALE,VALLEY,Bill Clinton,Bob Dole,46.0,105.0,1996 Compiled Results.xls
1996,HALE,MOUNDVILLE- CITY HALL,Bill Clinton,Bob Dole,395.0,428.0,1996 Compiled Results.xls
1996,HALE,PHIPPS WORK CENTER,Bill Clinton,Bob Dole,4.0,26.0,1996 Compiled Results.xls
1996,HALE,STEWART,Bill Clinton,Bob Dole,104.0,82.0,1996 Compiled Results.xls
1996,HALE,ABSENTEE VOTERS,Bill Clinton,Bob Dole,127.0,105.0,1996 Compiled Results.xls
1996,HENRY,HEADLAND ARMORY #1,Bill Clinton,Bob Dole,291.0,656.0,1996 Compiled Results.xls
1996,HENRY,HEADLAND ARMORY #2,Bill Clinton,Bob Dole,354.0,279.0,1996 Compiled Results.xls
1996,HENRY,TUMBLETON,Bill Clinton,Bob Dole,39.0,179.0,1996 Compiled Results.xls
1996,HENRY,HEBRON COMMUNITY,Bill Clinton,Bob Dole,16.0,57.0,1996 Compiled Results.xls
1996,HENRY,BROWNS CROSSROADS,Bill Clinton,Bob Dole,27.0,19.0,1996 Compiled Results.xls
1996,HENRY,WILLIAMS COMMUNITY,Bill Clinton,Bob Dole,43.0,69.0,1996 Compiled Results.xls
1996,HENRY,HALEBURG,Bill Clinton,Bob Dole,58.0,78.0,1996 Compiled Results.xls
1996,HENRY,UNION COMMUNITY,Bill Clinton,Bob Dole,65.0,108.0,1996 Compiled Results.xls
1996,HENRY,CAPPS,Bill Clinton,Bob Dole,122.0,72.0,1996 Compiled Results.xls
1996,HENRY,ESPY FARMS,Bill Clinton,Bob Dole,78.0,80.0,1996 Compiled Results.xls
1996,HENRY,NEWVILLE,Bill Clinton,Bob Dole,270.0,154.0,1996 Compiled Results.xls
1996,HENRY,BLANKENSHIP STR.,Bill Clinton,Bob Dole,34.0,57.0,1996 Compiled Results.xls
1996,HENRY,ABBEVILLE ARMORY #1,Bill Clinton,Bob Dole,366.0,403.0,1996 Compiled Results.xls
1996,HENRY,ABBEVILLE ARMORY #2,Bill Clinton,Bob Dole,317.0,223.0,1996 Compiled Results.xls
1996,HENRY,SHORTERVILLE,Bill Clinton,Bob Dole,151.0,63.0,1996 Compiled Results.xls
1996,HENRY,WILLS CROSS ROADS,Bill Clinton,Bob Dole,65.0,103.0,1996 Compiled Results.xls
1996,HENRY,JUDSON COMMUNITY,Bill Clinton,Bob Dole,236.0,234.0,1996 Compiled Results.xls
1996,HENRY,LAWRENCEVILLE,Bill Clinton,Bob Dole,97.0,62.0,1996 Compiled Results.xls
1996,HENRY,EDWIN CLUBHOUSE,Bill Clinton,Bob Dole,87.0,65.0,1996 Compiled Results.xls
1996,HENRY,ABSENTEE,Bill Clinton,Bob Dole,303.0,121.0,1996 Compiled Results.xls
1996,HOUSTON,WICKSBURG VOL. FIRE DEPT.,Bill Clinton,Bob Dole,113.0,472.0,1996 Compiled Results.xls
1996,HOUSTON,BAY SPRINGS VOL. FIRE DEPT.,Bill Clinton,Bob Dole,91.0,327.0,1996 Compiled Results.xls
1996,HOUSTON,JOHNSON HOMES,Bill Clinton,Bob Dole,458.0,30.0,1996 Compiled Results.xls
1996,HOUSTON,JOHNSON HOMES,Bill Clinton,Bob Dole,941.0,48.0,1996 Compiled Results.xls
1996,HOUSTON,LINCOLN CENTER,Bill Clinton,Bob Dole,259.0,46.0,1996 Compiled Results.xls
1996,HOUSTON,FARM CENTER,Bill Clinton,Bob Dole,264.0,503.0,1996 Compiled Results.xls
1996,HOUSTON,FARM CENTER,Bill Clinton,Bob Dole,162.0,322.0,1996 Compiled Results.xls
1996,HOUSTON,WIREGRASS PARK,Bill Clinton,Bob Dole,241.0,542.0,1996 Compiled Results.xls
1996,HOUSTON,WIREGRASS PARK,Bill Clinton,Bob Dole,452.0,867.0,1996 Compiled Results.xls
1996,HOUSTON,DOUG TEW,Bill Clinton,Bob Dole,131.0,377.0,1996 Compiled Results.xls
1996,HOUSTON,DOUG TEW,Bill Clinton,Bob Dole,592.0,1526.0,1996 Compiled Results.xls
1996,HOUSTON,CITY ELECTRIC COMPLEX,Bill Clinton,Bob Dole,218.0,1014.0,1996 Compiled Results.xls
1996,HOUSTON,CITY ELECTRIC COMPLEX,Bill Clinton,Bob Dole,248.0,1158.0,1996 Compiled Results.xls
1996,HOUSTON,LIBRARY,Bill Clinton,Bob Dole,462.0,619.0,1996 Compiled Results.xls
1996,HOUSTON,LIBRARY,Bill Clinton,Bob Dole,394.0,512.0,1996 Compiled Results.xls
1996,HOUSTON,WESTGATE PARK,Bill Clinton,Bob Dole,281.0,1345.0,1996 Compiled Results.xls
1996,HOUSTON,WESTGATE PARK,Bill Clinton,Bob Dole,389.0,1892.0,1996 Compiled Results.xls
1996,HOUSTON,VAUGHN BLUMBERG,Bill Clinton,Bob Dole,283.0,422.0,1996 Compiled Results.xls
1996,HOUSTON,TAYLOR CITY HALL,Bill Clinton,Bob Dole,182.0,671.0,1996 Compiled Results.xls
1996,HOUSTON,REHOBETH VOLUNTEER FIRE DEPT.,Bill Clinton,Bob Dole,195.0,485.0,1996 Compiled Results.xls
1996,HOUSTON,MADRID CITY HALL,Bill Clinton,Bob Dole,111.0,274.0,1996 Compiled Results.xls
1996,HOUSTON,COTTONWOOD CITY HALL,Bill Clinton,Bob Dole,268.0,437.0,1996 Compiled Results.xls
1996,HOUSTON,HODGESVILLE VOLUNTEER FIRE DEPT.,Bill Clinton,Bob Dole,131.0,523.0,1996 Compiled Results.xls
1996,HOUSTON,ENTERPRISE CHURCH,Bill Clinton,Bob Dole,40.0,134.0,1996 Compiled Results.xls
1996,HOUSTON,LOVETOWN VOLUNTEER FIRE DEPT.,Bill Clinton,Bob Dole,25.0,67.0,1996 Compiled Results.xls
1996,HOUSTON,COWARTS CITY HALL,Bill Clinton,Bob Dole,218.0,423.0,1996 Compiled Results.xls
1996,HOUSTON,WEBB CITY HALL,Bill Clinton,Bob Dole,108.0,304.0,1996 Compiled Results.xls
1996,HOUSTON,KINSEY CITY HALL,Bill Clinton,Bob Dole,161.0,249.0,1996 Compiled Results.xls
1996,HOUSTON,ASHFORD CITY HALL,Bill Clinton,Bob Dole,474.0,581.0,1996 Compiled Results.xls
1996,HOUSTON,HARMON SCHOOL,Bill Clinton,Bob Dole,48.0,61.0,1996 Compiled Results.xls
1996,HOUSTON,LUCY VOLUNTEER FIRE DEPT.,Bill Clinton,Bob Dole,81.0,40.0,1996 Compiled Results.xls
1996,HOUSTON,PANSEY FIRE STATION,Bill Clinton,Bob Dole,80.0,136.0,1996 Compiled Results.xls
1996,HOUSTON,GORDON CITY HALL,Bill Clinton,Bob Dole,153.0,42.0,1996 Compiled Results.xls
1996,HOUSTON,COLUMBIA NUTRITION CENTER,Bill Clinton,Bob Dole,265.0,292.0,1996 Compiled Results.xls
1996,HOUSTON,DUPREE COMM. CENTER,Bill Clinton,Bob Dole,20.0,96.0,1996 Compiled Results.xls
1996,HOUSTON,ABSENTEE,Bill Clinton,Bob Dole,252.0,639.0,1996 Compiled Results.xls
1996,JACKSON,BRIDGEPORT,Bill Clinton,Bob Dole,196.0,56.0,1996 Compiled Results.xls
1996,JACKSON,BRIDGEPORT,Bill Clinton,Bob Dole,192.0,80.0,1996 Compiled Results.xls
1996,JACKSON,BRIDGEPORT,Bill Clinton,Bob Dole,200.0,79.0,1996 Compiled Results.xls
1996,JACKSON,BRIDGEPORT,Bill Clinton,Bob Dole,200.0,80.0,1996 Compiled Results.xls
1996,JACKSON,LONG ISLAND,Bill Clinton,Bob Dole,24.0,27.0,1996 Compiled Results.xls
1996,JACKSON,STEVENSON,Bill Clinton,Bob Dole,174.0,58.0,1996 Compiled Results.xls
1996,JACKSON,STEVENSON,Bill Clinton,Bob Dole,154.0,60.0,1996 Compiled Results.xls
1996,JACKSON,STEVENSON,Bill Clinton,Bob Dole,221.0,120.0,1996 Compiled Results.xls
1996,JACKSON,STEVENSON,Bill Clinton,Bob Dole,209.0,74.0,1996 Compiled Results.xls
1996,JACKSON,BRYANT,Bill Clinton,Bob Dole,162.0,175.0,1996 Compiled Results.xls
1996,JACKSON,BRYANT,Bill Clinton,Bob Dole,112.0,153.0,1996 Compiled Results.xls
1996,JACKSON,FACKLET,Bill Clinton,Bob Dole,144.0,64.0,1996 Compiled Results.xls
1996,JACKSON,FLAT ROCK,Bill Clinton,Bob Dole,148.0,122.0,1996 Compiled Results.xls
1996,JACKSON,HOLLYWOOD,Bill Clinton,Bob Dole,165.0,75.0,1996 Compiled Results.xls
1996,JACKSON,HOLLYWOOD,Bill Clinton,Bob Dole,164.0,79.0,1996 Compiled Results.xls
1996,JACKSON,PISGAH,Bill Clinton,Bob Dole,168.0,78.0,1996 Compiled Results.xls
1996,JACKSON,PISGAH,Bill Clinton,Bob Dole,187.0,98.0,1996 Compiled Results.xls
1996,JACKSON,LANGSTON,Bill Clinton,Bob Dole,44.0,52.0,1996 Compiled Results.xls
1996,JACKSON,TUPELO,Bill Clinton,Bob Dole,59.0,111.0,1996 Compiled Results.xls
1996,JACKSON,LARKINSVILLE,Bill Clinton,Bob Dole,86.0,56.0,1996 Compiled Results.xls
1996,JACKSON,MINK CREEK,Bill Clinton,Bob Dole,104.0,71.0,1996 Compiled Results.xls
1996,JACKSON,WOODVILLE,Bill Clinton,Bob Dole,110.0,86.0,1996 Compiled Results.xls
1996,JACKSON,WOODVILLE,Bill Clinton,Bob Dole,65.0,61.0,1996 Compiled Results.xls
1996,JACKSON,TRENTON,Bill Clinton,Bob Dole,32.0,19.0,1996 Compiled Results.xls
1996,JACKSON,COLLINS,Bill Clinton,Bob Dole,46.0,26.0,1996 Compiled Results.xls
1996,JACKSON,BISHOP,Bill Clinton,Bob Dole,38.0,9.0,1996 Compiled Results.xls
1996,JACKSON,GROSS SPRINGS,Bill Clinton,Bob Dole,86.0,47.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,193.0,163.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,193.0,214.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,210.0,135.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,213.0,173.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,222.0,179.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,199.0,188.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,212.0,162.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,212.0,193.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,185.0,197.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,213.0,223.0,1996 Compiled Results.xls
1996,JACKSON,SCOTTSBORO,Bill Clinton,Bob Dole,205.0,230.0,1996 Compiled Results.xls
1996,JACKSON,SKYLINE,Bill Clinton,Bob Dole,157.0,161.0,1996 Compiled Results.xls
1996,JACKSON,PAINT ROCK,Bill Clinton,Bob Dole,75.0,67.0,1996 Compiled Results.xls
1996,JACKSON,SECTION,Bill Clinton,Bob Dole,174.0,99.0,1996 Compiled Results.xls
1996,JACKSON,SECTION,Bill Clinton,Bob Dole,122.0,76.0,1996 Compiled Results.xls
1996,JACKSON,HYTOP,Bill Clinton,Bob Dole,50.0,27.0,1996 Compiled Results.xls
1996,JACKSON,GARTH,Bill Clinton,Bob Dole,30.0,34.0,1996 Compiled Results.xls
1996,JACKSON,HOLLYTREE,Bill Clinton,Bob Dole,53.0,24.0,1996 Compiled Results.xls
1996,JACKSON,DUTTON,Bill Clinton,Bob Dole,213.0,116.0,1996 Compiled Results.xls
1996,JACKSON,DUTTON,Bill Clinton,Bob Dole,135.0,94.0,1996 Compiled Results.xls
1996,JACKSON,HIGDON,Bill Clinton,Bob Dole,205.0,116.0,1996 Compiled Results.xls
1996,JACKSON,MACEDONIA,Bill Clinton,Bob Dole,102.0,62.0,1996 Compiled Results.xls
1996,JACKSON,MACEDONIA,Bill Clinton,Bob Dole,102.0,65.0,1996 Compiled Results.xls
1996,JACKSON,HOLLY SPRINGS,Bill Clinton,Bob Dole,30.0,29.0,1996 Compiled Results.xls
1996,JACKSON,LIMROCK,Bill Clinton,Bob Dole,73.0,39.0,1996 Compiled Results.xls
1996,JACKSON,HAMBRICK,Bill Clinton,Bob Dole,10.0,5.0,1996 Compiled Results.xls
1996,JACKSON,PRINCETON,Bill Clinton,Bob Dole,49.0,10.0,1996 Compiled Results.xls
1996,JACKSON,CROW MOUNTAIN,Bill Clinton,Bob Dole,45.0,35.0,1996 Compiled Results.xls
1996,JACKSON,ASPEL,Bill Clinton,Bob Dole,72.0,16.0,1996 Compiled Results.xls
1996,JACKSON,WININGER,Bill Clinton,Bob Dole,111.0,105.0,1996 Compiled Results.xls
1996,JACKSON,ROSALIE,Bill Clinton,Bob Dole,155.0,84.0,1996 Compiled Results.xls
1996,JACKSON,ROSALIE,Bill Clinton,Bob Dole,150.0,73.0,1996 Compiled Results.xls
1996,JACKSON,DEANS CHAPEL,Bill Clinton,Bob Dole,117.0,75.0,1996 Compiled Results.xls
1996,JACKSON,ABSENTEE VOTES,Bill Clinton,Bob Dole,227.0,165.0,1996 Compiled Results.xls
1996,JEFFERSON,HOOVER FS #6,Bill Clinton,Bob Dole,310.0,1381.0,1996 Compiled Results.xls
1996,JEFFERSON,HOOVER FS #6,Bill Clinton,Bob Dole,119.0,568.0,1996 Compiled Results.xls
1996,JEFFERSON,MORGAN ROAD,Bill Clinton,Bob Dole,114.0,357.0,1996 Compiled Results.xls
1996,JEFFERSON,MORGAN ROAD,Bill Clinton,Bob Dole,110.0,368.0,1996 Compiled Results.xls
1996,JEFFERSON,INDIAN FORD,Bill Clinton,Bob Dole,49.0,142.0,1996 Compiled Results.xls
1996,JEFFERSON,INDIAN FORD,Bill Clinton,Bob Dole,12.0,25.0,1996 Compiled Results.xls
1996,JEFFERSON,PLEASANT HILL,Bill Clinton,Bob Dole,334.0,971.0,1996 Compiled Results.xls
1996,JEFFERSON,PLEASANT HILL,Bill Clinton,Bob Dole,322.0,984.0,1996 Compiled Results.xls
1996,JEFFERSON,BESSEMER TECH,Bill Clinton,Bob Dole,146.0,312.0,1996 Compiled Results.xls
1996,JEFFERSON,BESSEMER TECH,Bill Clinton,Bob Dole,213.0,515.0,1996 Compiled Results.xls
1996,JEFFERSON,OAK GROVE,Bill Clinton,Bob Dole,148.0,257.0,1996 Compiled Results.xls
1996,JEFFERSON,OAK GROVE,Bill Clinton,Bob Dole,85.0,148.0,1996 Compiled Results.xls
1996,JEFFERSON,ALLIANCE,Bill Clinton,Bob Dole,122.0,272.0,1996 Compiled Results.xls
1996,JEFFERSON,ALLIANCE,Bill Clinton,Bob Dole,127.0,245.0,1996 Compiled Results.xls
1996,JEFFERSON,CONCORD,Bill Clinton,Bob Dole,421.0,1248.0,1996 Compiled Results.xls
1996,JEFFERSON,CONCORD,Bill Clinton,Bob Dole,0.0,0.0,1996 Compiled Results.xls
1996,JEFFERSON,HUEYTOWN,Bill Clinton,Bob Dole,427.0,769.0,1996 Compiled Results.xls
1996,JEFFERSON,HUEYTOWN,Bill Clinton,Bob Dole,66.0,171.0,1996 Compiled Results.xls
1996,JEFFERSON,HUEYTOWN CT HALL,Bill Clinton,Bob Dole,194.0,525.0,1996 Compiled Results.xls
1996,JEFFERSON,HUEYTOWN CT HALL,Bill Clinton,Bob Dole,526.0,1333.0,1996 Compiled Results.xls
1996,JEFFERSON,VIRGINIA,Bill Clinton,Bob Dole,228.0,725.0,1996 Compiled Results.xls
1996,JEFFERSON,VIRGINIA,Bill Clinton,Bob Dole,54.0,157.0,1996 Compiled Results.xls
