source_row_id,target_match_norm,match_method,match_score,score_margin,allocation_resolution
2016,HUNTER STATION CENTER,exact,100.0,100.0,direct_precinct_alias
2017,HUNTER STATION CENTER,exact,100.0,100.0,direct_precinct_alias
2018,KING HILL COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2019,KING HILL COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2020,LAGOON PARK FIRE,exact,100.0,100.0,direct_precinct_alias
2021,LAGOON PARK FIRE,exact,100.0,100.0,direct_precinct_alias
2022,LAKEVIEW BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2023,LAKEVIEW BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2024,MCINTYRE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2025,MCINTYRE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2026,MONTG BOYS CLUB,exact,100.0,100.0,direct_precinct_alias
2027,MONTG BOYS CLUB,exact,100.0,100.0,direct_precinct_alias
2028,MUSEUM OF FINE ARTS,exact,100.0,100.0,direct_precinct_alias
2029,MUSEUM OF FINE ARTS,exact,100.0,100.0,direct_precinct_alias
2030,NEWTOWN COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2031,NEWTOWN COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2032,PETER CRUMP SCHOOL,exact,100.0,100.0,direct_precinct_alias
2033,PETER CRUMP SCHOOL,exact,100.0,100.0,direct_precinct_alias
2034,PIKE ROAD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2035,PIKE ROAD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2036,PINE LEVEL SO MO VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2037,PINE LEVEL SO MO VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2038,PINTLALA VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2039,PINTLALA VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2040,,county_level_ballot,0.0,0.0,county_level_distribution
2041,RAMER PUBLIC LIBRARY,fuzzy,97.5609756097561,6.651884700665192,direct_precinct_alias
2042,RAMER PUBLIC LIBRARY,fuzzy,97.5609756097561,6.651884700665192,direct_precinct_alias
2043,SETH JOHNSON ELE SCHOOL,exact,100.0,100.0,direct_precinct_alias
2044,SETH JOHNSON ELE SCHOOL,exact,100.0,100.0,direct_precinct_alias
2045,SHERIDAN HEIGHTS,exact,100.0,100.0,direct_precinct_alias
2046,SHERIDAN HEIGHTS,exact,100.0,100.0,direct_precinct_alias
2047,SNOWDOUN WOMENS CLUB,fuzzy_equivalent_allocation,97.5609756097561,2.3228803716608724,direct_precinct_alias
2048,SNOWDOUN WOMENS CLUB,fuzzy_equivalent_allocation,97.5609756097561,2.3228803716608724,direct_precinct_alias
2049,SOUTHLAWN ELEMENTARY SCHOOL,exact,100.0,100.0,direct_precinct_alias
2050,SOUTHLAWN ELEMENTARY SCHOOL,exact,100.0,100.0,direct_precinct_alias
2051,SAINT JAMES METHODIST,exact,100.0,100.0,direct_precinct_alias
2052,SAINT JAMES METHODIST,exact,100.0,100.0,direct_precinct_alias
2053,SAINT JAMES METHODIST,exact,100.0,100.0,direct_precinct_alias
2054,SAINT PAUL AME CHURCH,exact,100.0,100.0,direct_precinct_alias
2055,SAINT PAUL AME CHURCH,exact,100.0,100.0,direct_precinct_alias
2056,STRATA CHURCH CHRIST,fuzzy,97.5609756097561,6.651884700665192,direct_precinct_alias
2057,STRATA CHURCH CHRIST,fuzzy,97.5609756097561,6.651884700665192,direct_precinct_alias
2058,UNION ACADEMY BAPTIST,exact,100.0,100.0,direct_precinct_alias
2059,UNION ACADEMY BAPTIST,exact,100.0,100.0,direct_precinct_alias
2060,UNION CHAPEL AME CHURCH,exact,100.0,100.0,direct_precinct_alias
2061,UNION CHAPEL AME CHURCH,exact,100.0,100.0,direct_precinct_alias
2062,VAUGHN PARK CHURCH,exact,100.0,100.0,direct_precinct_alias
2063,VAUGHN PARK CHURCH,exact,100.0,100.0,direct_precinct_alias
2064,VAUGHN PARK CHURCH,exact,100.0,100.0,direct_precinct_alias
2065,WARES FERRY RD ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2066,WARES FERRY RD ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2067,WHITFIELD METHODIST,exact,100.0,100.0,direct_precinct_alias
2068,WHITFIELD METHODIST,exact,100.0,100.0,direct_precinct_alias
2069,,county_level_ballot,0.0,0.0,county_level_distribution
2070,AMERICAN LEGION DECATUR,exact,100.0,100.0,direct_precinct_alias
2071,AMERICAN LEGION HARTSELLE,exact,100.0,100.0,direct_precinct_alias
2072,AMERICAN LEGION HARTSELLE,exact,100.0,100.0,direct_precinct_alias
2073,AQUADOME RECREATION CENTER,exact,100.0,100.0,direct_precinct_alias
2074,AUSTINVILLE ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2075,AUSTINVILLE ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2076,BENJAMIN DAVIS ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2077,BENJAMIN DAVIS ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2078,BREWER HIGH SCHOOL,exact,100.0,100.0,direct_precinct_alias
2079,CEDAR RIDGE MIDDLE SCHOOL,exact,100.0,100.0,direct_precinct_alias
2080,CENTER SPRINGS METH,exact,100.0,100.0,direct_precinct_alias
2081,CHESTNUT GROVE ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2082,COTACO SCHOOL,exact,100.0,100.0,direct_precinct_alias
2083,DANVILLE VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2084,DECATUR FIRE AND RESCUE,exact,100.0,100.0,direct_precinct_alias
2085,DECATUR FIRE AND RESCUE,exact,100.0,100.0,direct_precinct_alias
2086,DECATUR HIGH SCHOOL,exact,100.0,100.0,direct_precinct_alias
2087,DECATUR UTILITIES,exact,100.0,100.0,direct_precinct_alias
2088,DIST NO 3 SHOP BUILDING,exact,100.0,100.0,direct_precinct_alias
2089,EASTWOOD ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2090,EASTWOOD ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2091,EBENEZER VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2092,,unmatched,85.5,0.0,county_distribution_fallback
2093,FALKVILLE MUNICIPAL BUILDING,exact,100.0,100.0,direct_precinct_alias
2094,GUM POND FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2095,JULIAN HARRIS ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2096,JULIAN HARRIS ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2097,JULIAN HARRIS ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2098,LACEYS SPRING SCHOOL GYM,exact,100.0,100.0,direct_precinct_alias
2099,LEBANON BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2100,MACADONIA CUMBERLAND CHURCH,exact,100.0,100.0,direct_precinct_alias
2101,MASSEY FIRE STATION 1,fuzzy,95.0,9.5,direct_precinct_alias
2102,MORGAN COUNTY COURTHOUSE,exact,100.0,100.0,direct_precinct_alias
2103,MORGAN COUNTY D H R,exact,100.0,100.0,direct_precinct_alias
2104,NEEL VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2105,NUNGESTER ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2106,NUNGESTER ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2107,ODEN RIDGE VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2108,PRICEVILLE MUNICIPAL BUILDING,exact,100.0,100.0,direct_precinct_alias
2109,PRICEVILLE MUNICIPAL BUILDING,exact,100.0,100.0,direct_precinct_alias
2110,,county_level_ballot,0.0,0.0,county_level_distribution
2111,RYAN SCHOOL,exact,100.0,100.0,direct_precinct_alias
2112,S A V E S FIRE DEPARTMENT,fuzzy,95.0,9.5,direct_precinct_alias
2113,SOMERVILLE RD ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2114,SOMERVILLE RD ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2115,SPARKMAN CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
2116,SPARKMAN CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
2117,SPARKMAN CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
2118,SPARKMAN ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2119,TRINITY MUNICIPAL BUILDING,exact,100.0,100.0,direct_precinct_alias
2120,TURNER SURLES COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2121,UNION HILL JR HIGH,exact,100.0,100.0,direct_precinct_alias
2122,UNION HILL JR HIGH,exact,100.0,100.0,direct_precinct_alias
2123,W DECATUR ELEMENTARY SCHOOL,exact,100.0,100.0,direct_precinct_alias
2124,W MORGAN E LAWRENCE WATER AUTH,exact,100.0,100.0,direct_precinct_alias
2125,WALTER JACKSON ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2126,WOODMEADE ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2127,WOODMEADE ELEMENTARY,exact,100.0,100.0,direct_precinct_alias
2128,,county_level_ballot,0.0,0.0,county_level_distribution
2129,AIRPORT,exact,100.0,100.0,direct_precinct_alias
2130,COMMUNITY LIFE BUILDING,exact,100.0,100.0,direct_precinct_alias
2131,COMMUNITY LIFE BUILDING,exact,100.0,100.0,direct_precinct_alias
2132,,unmatched,85.5,0.0,county_distribution_fallback
2133,FIRE STATION HWY 219,exact,100.0,100.0,direct_precinct_alias
2134,HINTON HALL,exact,100.0,100.0,direct_precinct_alias
2135,METAL BUILDING HEIBERGER GROCERY,exact,100.0,100.0,direct_precinct_alias
2136,OLD NATIONAL GUARD ARMORY,fuzzy,95.0,5.0,direct_precinct_alias
2137,OLD NATIONAL GUARD ARMORY,fuzzy,95.0,5.0,direct_precinct_alias
2138,OLD NATIONAL GUARD ARMORY,fuzzy,95.0,5.0,direct_precinct_alias
2139,NORTH PERRY FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2140,,county_level_ballot,0.0,0.0,county_level_distribution
2141,RADFORDVILLE,exact,100.0,100.0,direct_precinct_alias
2142,SEVERE,exact,100.0,100.0,direct_precinct_alias
2143,UNIONTOWN CITY HALL,exact,100.0,100.0,direct_precinct_alias
2144,UNIONTOWN CITY HALL,exact,100.0,100.0,direct_precinct_alias
2145,WESTSIDE SCHOOL,exact,100.0,100.0,direct_precinct_alias
2146,,county_level_ballot,0.0,0.0,county_level_distribution
2147,ALICEVILLE 2,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2148,ALICEVILLE 5,exact,100.0,100.0,direct_precinct_alias
2149,BENEVOLA,fuzzy,93.33333333333333,16.190476190476176,direct_precinct_alias
2150,BETHLEHEM 21,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2151,CARROLLTON,exact,100.0,100.0,direct_precinct_alias
2152,CARROLLTON 4,fuzzy,95.65217391304348,7.652173913043484,direct_precinct_alias
2153,COCHRANE DANCY,exact,100.0,100.0,direct_precinct_alias
2154,ETHELSVILLE,exact,100.0,100.0,direct_precinct_alias
2155,FAIRVIEW ZION,exact,100.0,100.0,direct_precinct_alias
2156,FOREST,exact,100.0,100.0,direct_precinct_alias
2157,GORDO,exact,100.0,100.0,direct_precinct_alias
2158,GORDO 5,exact,100.0,100.0,direct_precinct_alias
2159,KIRK,exact,100.0,100.0,direct_precinct_alias
2160,LIBERTY,exact,100.0,100.0,direct_precinct_alias
2161,MACEDONIA,exact,100.0,100.0,direct_precinct_alias
2162,MCSHAN,exact,100.0,100.0,direct_precinct_alias
2163,PALMETTO,exact,100.0,100.0,direct_precinct_alias
2164,PICKENSVILLE,exact,100.0,100.0,direct_precinct_alias
2165,PINE GROVE,exact,100.0,100.0,direct_precinct_alias
2166,PINE GROVE 4,exact,100.0,100.0,direct_precinct_alias
2167,,county_level_ballot,0.0,0.0,county_level_distribution
2168,REFORM,exact,100.0,100.0,direct_precinct_alias
2169,REFORM,exact,100.0,100.0,direct_precinct_alias
2170,SAPPS,exact,100.0,100.0,direct_precinct_alias
2171,SPEEDS MILL,exact,100.0,100.0,direct_precinct_alias
2172,SPRING HILL,exact,100.0,100.0,direct_precinct_alias
2173,,county_level_ballot,0.0,0.0,county_level_distribution
2174,,unmatched,82.92682926829268,31.10864745011086,county_distribution_fallback
2175,,unmatched,85.5,9.5,county_distribution_fallback
2176,BANKS CITY HALL,exact,100.0,100.0,direct_precinct_alias
2177,BRUNDIDGE GALLOWAY RD,exact,100.0,100.0,direct_precinct_alias
2178,BRUNDIDGE HAISTEN BUILDING,exact,100.0,100.0,direct_precinct_alias
2179,CHINA GROVE COUNTY VOTING BUILDING,exact,100.0,100.0,direct_precinct_alias
2180,DUNNS VOTING CENTER PREC 28,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2181,EBENEZER COUNTY VOTING BUILDING,exact,100.0,100.0,direct_precinct_alias
2182,ENON COUNTY VOTING BUILDING,exact,100.0,100.0,direct_precinct_alias
2183,GOSHEN CITY HALL,exact,100.0,100.0,direct_precinct_alias
2184,HAMILTON CROSSROADS CHURCH,exact,100.0,100.0,direct_precinct_alias
2185,HENDERS0N VOLUNTEER FIRE,fuzzy,95.83333333333334,10.333333333333343,direct_precinct_alias
2186,JOSIE COUNTY VOTING BUILDING,exact,100.0,100.0,direct_precinct_alias
2187,LITTLE OAK COUNTY VOTING BUILDING,exact,100.0,100.0,direct_precinct_alias
2188,M P CHURCH,exact,100.0,100.0,direct_precinct_alias
2189,MEEKSVILLE VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2190,OAK BOWERY CHURCH OF CHRIST,exact,100.0,100.0,direct_precinct_alias
2191,PARK MEMORIAL CHURCH,exact,100.0,100.0,direct_precinct_alias
2192,PIKE COUNTY COURTHOUSE,exact,100.0,100.0,direct_precinct_alias
2193,,county_level_ballot,0.0,0.0,county_level_distribution
2194,RURAL HOME COUNTY VOTING BUILDING,exact,100.0,100.0,direct_precinct_alias
2195,SACO VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2196,SPRINGHILL HOUSING AUTHORITY,exact,100.0,100.0,direct_precinct_alias
2197,SPRINGHILL VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
2198,TARENTUM COMMUNITY CLUBHOUSE,exact,100.0,100.0,direct_precinct_alias
2199,TENNILLE,exact,100.0,100.0,direct_precinct_alias
2200,TROY FIRST BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2201,TROY ADAMS ARMORY,exact,100.0,100.0,direct_precinct_alias
2202,,county_level_ballot,0.0,0.0,county_level_distribution
2203,BACON LEVEL,exact,100.0,100.0,direct_precinct_alias
2204,BETHEL,exact,100.0,100.0,direct_precinct_alias
2205,CAVERS GROVE,exact,100.0,100.0,direct_precinct_alias
2206,CEDRON,exact,100.0,100.0,direct_precinct_alias
2207,CORINTH,exact,100.0,100.0,direct_precinct_alias
2208,GRAHAM,exact,100.0,100.0,direct_precinct_alias
2209,LEVEL ROAD,exact,100.0,100.0,direct_precinct_alias
2210,MIDWAY,exact,100.0,100.0,direct_precinct_alias
2211,MOORES STORE,exact,100.0,100.0,direct_precinct_alias
2212,NATIONAL GUARD ARMORY,exact,100.0,100.0,direct_precinct_alias
2213,NATIONAL GUARD ARMORY,exact,100.0,100.0,direct_precinct_alias
2214,NATIONAL GUARD ARMORY,exact,100.0,100.0,direct_precinct_alias
2215,NEW HOPE,exact,100.0,100.0,direct_precinct_alias
2216,OMAHA,exact,100.0,100.0,direct_precinct_alias
2217,OPHELIA,exact,100.0,100.0,direct_precinct_alias
2218,PINE HILL,exact,100.0,100.0,direct_precinct_alias
2219,POTASH,exact,100.0,100.0,direct_precinct_alias
2220,,county_level_ballot,0.0,0.0,county_level_distribution
2221,ROCK MILLS,exact,100.0,100.0,direct_precinct_alias
2222,SWAGG,exact,100.0,100.0,direct_precinct_alias
2223,WADLEY,exact,100.0,100.0,direct_precinct_alias
2224,WEDOWEE CITY HALL,exact,100.0,100.0,direct_precinct_alias
2225,WEDOWEE CITY HALL,exact,100.0,100.0,direct_precinct_alias
2226,WEHADKEE,exact,100.0,100.0,direct_precinct_alias
2227,WESLEY CHAPEL,exact,100.0,100.0,direct_precinct_alias
2228,WILSONS STORE,fuzzy,96.0,10.285714285714278,direct_precinct_alias
2229,WOODLAND FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2230,,county_level_ballot,0.0,0.0,county_level_distribution
2231,AUSTIN SUMBRY PARK,exact,100.0,100.0,direct_precinct_alias
2232,CENTRAL ACTIVITIES CENTER,exact,100.0,100.0,direct_precinct_alias
2233,CENTRAL ACTIVITIES CENTER,exact,100.0,100.0,direct_precinct_alias
2234,CHATTAHOOCHEE VALLEY,exact,100.0,100.0,direct_precinct_alias
2235,CLAUDE PARKMAN BUILDING,exact,100.0,100.0,direct_precinct_alias
2236,COTTONTON FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2237,,unmatched,89.41176470588236,3.911764705882362,county_distribution_fallback
2238,DIXIE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2239,FT MITCHELL COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2240,HATCHECHUBBEE FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2241,HURTSBORO FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2242,LADONIA FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2243,LADONIA FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2244,NATIONAL GUARD ARMORY,exact,100.0,100.0,direct_precinct_alias
2245,PITTSVIEW FIRE STATION,exact,100.0,100.0,direct_precinct_alias
2246,,county_level_ballot,0.0,0.0,county_level_distribution
2247,ROY MARTIN CENTER,exact,100.0,100.0,direct_precinct_alias
2248,ROY MARTIN CENTER,exact,100.0,100.0,direct_precinct_alias
2249,RUSSELL COUNTY COURTHOUSE,exact,100.0,100.0,direct_precinct_alias
2250,SEALE OLD RUSSELL COURTHOUSE,exact,100.0,100.0,direct_precinct_alias
2251,SPENCER RECREATION CENTER,exact,100.0,100.0,direct_precinct_alias
2252,,county_level_ballot,0.0,0.0,county_level_distribution
2253,ALABASTER LIBERTY BAPTIST,exact,100.0,100.0,direct_precinct_alias
2254,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2255,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2256,BAY SPRINGS BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2257,CALERA COMMUNTIY CENTER,fuzzy,95.65217391304348,8.695652173913047,direct_precinct_alias
2258,CALERA COMMUNTIY CENTER,fuzzy,95.65217391304348,8.695652173913047,direct_precinct_alias
2259,CAMP BRANCH CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
2260,CHELSEA CITY HALL,exact,100.0,100.0,direct_precinct_alias
2261,CHELSEA LIBERTY BAPTIST,exact,100.0,100.0,direct_precinct_alias
2262,CHRIST UNITED METH 1,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2263,CHRIST UNITED METH 1,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2264,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2265,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2266,CONCORD BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2267,CONCORD BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2268,COVENANT LIFE CHURCH,exact,100.0,100.0,direct_precinct_alias
2269,COVENANT LIFE CHURCH,exact,100.0,100.0,direct_precinct_alias
2270,DUNNAVANT COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2271,EVANGEL PRESBYTERIAN 1,fuzzy_equivalent_allocation,95.23809523809523,0.0,direct_precinct_alias
2272,EVANGEL PRESBYTERIAN 1,fuzzy_equivalent_allocation,95.23809523809523,0.0,direct_precinct_alias
2273,FAITH PRESBYTERIAN 1,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2274,FAITH PRESBYTERIAN 1,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
2275,FIRST CHRISTIAN CHURCH,exact,100.0,100.0,direct_precinct_alias
2276,FIRST CHRISTIAN CHURCH,exact,100.0,100.0,direct_precinct_alias
2277,FIRST PRESBYTERIAN CHURCH,exact,100.0,100.0,direct_precinct_alias
2278,FIRST PRESBYTERIAN CHURCH,exact,100.0,100.0,direct_precinct_alias
2279,FOURMILE VOLUNTEER FIRE AND RESCUE,fuzzy,97.05882352941177,6.433823529411768,direct_precinct_alias
2280,GREYSTONE FARMS CLUBHOUSE,exact,100.0,100.0,direct_precinct_alias
2281,HARPERSVILLE CITY HALL,exact,100.0,100.0,direct_precinct_alias
2282,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2283,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2284,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2285,,unmatched,96.15384615384616,0.0,county_distribution_fallback
2286,,unmatched,85.5,0.0,county_distribution_fallback
2287,,unmatched,85.5,0.0,county_distribution_fallback
2288,MAYLENE PENTECOSTAL CHURCH,exact,100.0,100.0,direct_precinct_alias
2289,,unmatched,96.2962962962963,0.0,county_distribution_fallback
2290,,unmatched,96.2962962962963,0.0,county_distribution_fallback
2291,MONTEVALLO PARKS AND RECREATION BUILDING,exact,100.0,100.0,direct_precinct_alias
2292,NEW HOPE PRESBYTERIAN CHURCH,exact,100.0,100.0,direct_precinct_alias
2293,NEW HOPE PRESBYTERIAN CHURCH,exact,100.0,100.0,direct_precinct_alias
2294,NEW LIFE ASSEMBLY OF GOD,exact,100.0,100.0,direct_precinct_alias
2295,NORTH SHELBY BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2296,OLD SHELBY ELEMENTARY SCHOOL,exact,100.0,100.0,direct_precinct_alias
2297,PEA RIDGE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2298,PELHAM CIVIC COMPLEX,fuzzy,95.0,4.523809523809518,direct_precinct_alias
2299,PELHAM CIVIC COMPLEX,exact,100.0,100.0,direct_precinct_alias
2300,PELHAM CIVIC COMPLEX,exact,100.0,100.0,direct_precinct_alias
2301,,county_level_ballot,0.0,0.0,county_level_distribution
2302,,unmatched,96.42857142857143,0.0,county_distribution_fallback
2303,,unmatched,96.42857142857143,0.0,county_distribution_fallback
2304,RIVERCHASE UNITED METH 1,fuzzy_equivalent_allocation,95.65217391304348,0.0,direct_precinct_alias
2305,RIVERCHASE UNITED METH 1,fuzzy_equivalent_allocation,95.65217391304348,0.0,direct_precinct_alias
2306,SHOAL CREEK TOWN HALL,exact,100.0,100.0,direct_precinct_alias
2307,SILURIA BAPTIST CHURCH,fuzzy,95.0,5.0,direct_precinct_alias
2308,SILURIA BAPTIST CHURCH,fuzzy,95.0,5.0,direct_precinct_alias
2309,SOUTHCREST BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2310,SOUTHCREST BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2311,SOUTHSIDE BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2312,SOUTHSIDE BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2313,,unmatched,95.0,0.0,county_distribution_fallback
2314,,unmatched,95.0,0.0,county_distribution_fallback
2315,THE CHURCH AT BROOKHILLS,fuzzy_equivalent_allocation,97.95918367346938,1.8053375196232224,direct_precinct_alias
2316,THE CHURCH AT BROOKHILLS,fuzzy_equivalent_allocation,97.95918367346938,1.8053375196232224,direct_precinct_alias
2317,TURNER HOLLIS A L POST 195,fuzzy,95.0,24.428571428571445,direct_precinct_alias
2318,UNDERWOOD BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2319,,unmatched,96.0,0.0,county_distribution_fallback
2320,,unmatched,96.0,0.0,county_distribution_fallback
2321,UNIVERSITY BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
2322,VALLEYDALE BAPTIST CHURCH 1,fuzzy_equivalent_allocation,96.15384615384616,0.0,direct_precinct_alias
2323,VALLEYDALE BAPTIST CHURCH 1,fuzzy_equivalent_allocation,96.15384615384616,0.0,direct_precinct_alias
2324,VANDIVER VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2325,VINCENT CITY HALL,exact,100.0,100.0,direct_precinct_alias
2326,WILSONVILLE UNITED METH CHURCH,exact,100.0,100.0,direct_precinct_alias
2327,WILTON MUNICIPAL ANNEX,exact,100.0,100.0,direct_precinct_alias
2328,,county_level_ballot,0.0,0.0,county_level_distribution
2329,ASHVILLE NEW TOWN HALL,exact,100.0,100.0,direct_precinct_alias
2330,,unmatched,90.625,6.56702898550725,county_distribution_fallback
2331,CHANDLER MTN COMMUNITY HOUSE,exact,100.0,100.0,direct_precinct_alias
2332,WHITES CHAPEL CITY HALL,fuzzy,95.0,9.5,direct_precinct_alias
2333,COOK SPRINGS FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2334,CROPWELL CIVIC CENTER 1,fuzzy_equivalent_allocation,95.45454545454545,0.0,direct_precinct_alias
2335,CROPWELL CIVIC CENTER 1,fuzzy_equivalent_allocation,95.45454545454545,0.0,direct_precinct_alias
2336,EASONVILLE COOSA VALLEY SCHOOL 1,fuzzy_equivalent_allocation,96.7741935483871,0.0,direct_precinct_alias
2337,EASONVILLE COOSA VALLEY SCHOOL 1,fuzzy_equivalent_allocation,96.7741935483871,0.0,direct_precinct_alias
2338,EDEN OLD CITY HALL,exact,100.0,100.0,direct_precinct_alias
2339,FAIRVIEW CHURCH,exact,100.0,100.0,direct_precinct_alias
2340,FRIENDSHIP VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2341,GALLANT VOLUNTEER FIRE DEPARTMENT,fuzzy,95.0,9.5,direct_precinct_alias
2342,GUM SPRINGS CHURCH,exact,100.0,100.0,direct_precinct_alias
2343,MARGARET CITY HALL,exact,100.0,100.0,direct_precinct_alias
2344,,unmatched,85.5,0.0,county_distribution_fallback
2345,,unmatched,85.5,0.0,county_distribution_fallback
2346,,unmatched,85.5,0.0,county_distribution_fallback
2347,NEW LONDON FIRE HALL,exact,100.0,100.0,direct_precinct_alias
2348,ODENVILLE AGING CENTER,exact,100.0,100.0,direct_precinct_alias
2349,OLDHAM CHAPEL CHURCH ED BUILDING,exact,100.0,100.0,direct_precinct_alias
2350,PELL CITY COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2351,PELL CITY COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2352,PINEDALE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
2353,POPLAR SPRINGS CHURCH,exact,100.0,100.0,direct_precinct_alias
2354,PRESCOTT COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
2355,,county_level_ballot,0.0,0.0,county_level_distribution
2356,RAGLAND TOWN HALL,fuzzy,95.0,9.5,direct_precinct_alias
2357,RIVERSIDE CITY HALL,exact,100.0,100.0,direct_precinct_alias
2358,SHOAL CREEK,exact,100.0,100.0,direct_precinct_alias
2359,SLATE UNION CHURCH,exact,100.0,100.0,direct_precinct_alias
2360,,unmatched,85.5,0.0,county_distribution_fallback
2361,,unmatched,85.5,0.0,county_distribution_fallback
2362,STEELE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
