historical_war_run_id,war_outcome_id,state_code,cycle,chamber,district,canonical_party,candidate_result_id,source_candidate_name,candidate_name,votes,incumbent,winner,candidate_cycle_war,candidate_raw_gap,candidate_structural_expected_gap,score_identification,display_name_source
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F6BB88E58921CE9EC58D,AL,2018,lower,83,D,AL-2018-house-83-D-JEREMY-MR-EYG-GRAY,"Jeremy ""Mr. Eyg"" Gray","Jeremy ""Mr. Eyg"" Gray",8940,0,1,9.256085140963082,10.148950257927492,0.8928651169644107,race_differential_party_orientation,verified_alabama_election_identity
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F6BB88E58921CE9EC58D,AL,2018,lower,83,R,AL-2018-house-83-R-MICHAEL-J-HOLDEN-II,Michael J Holden II,Michael J Holden II,5142,0,0,-9.256085140963082,-10.148950257927492,-0.8928651169644107,race_differential_party_orientation,verified_alabama_election_identity
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-907E6A4808D3A6AC7566,AL,2018,lower,85,D,AL-2018-house-85-D-DEXTER-GRIMSLEY,Dexter Grimsley,Dexter Grimsley,7315,1,1,13.295433950839808,18.590221274436207,5.2947873235964,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-907E6A4808D3A6AC7566,AL,2018,lower,85,R,AL-2018-house-85-R-J-RON-WILSON,J. Ron Wilson,J. Ron Wilson,6266,0,0,-13.295433950839808,-18.590221274436207,-5.2947873235964,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0A5080D23485B861FD7C,AL,2018,lower,86,D,AL-2018-house-86-D-KRISTY-M-KIRKLAND,Kristy M. Kirkland,Kristy M. Kirkland,3238,0,0,-8.915445922736767,-7.834132298762015,1.081313623974753,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0A5080D23485B861FD7C,AL,2018,lower,86,R,AL-2018-house-86-R-PAUL-W-LEE,Paul W. Lee,Paul Lee,11226,1,1,8.915445922736767,7.834132298762015,-1.081313623974753,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-4E02708CA86AC2E1EB49,AL,2018,lower,88,D,AL-2018-house-88-D-CORY-CREEL,Cory Creel,Cory Creel,4793,0,0,-10.372103751024545,-8.05048233556554,2.321621415459003,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-4E02708CA86AC2E1EB49,AL,2018,lower,88,R,AL-2018-house-88-R-WILL-DISMUKES,Will Dismukes,Will Dismukes,11500,0,1,10.372103751024545,8.05048233556554,-2.321621415459003,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7B31388744DF347EB509,AL,2018,lower,89,D,AL-2018-house-89-D-JOEL-LEE-WILLIAMS,Joel Lee Williams,Joel Lee Williams,5348,0,0,1.3476147515761625,2.688359712988809,1.3407449614126472,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7B31388744DF347EB509,AL,2018,lower,89,R,AL-2018-house-89-R-WES-ALLEN,Wes Allen,Wes Allen,7804,0,1,-1.3476147515761625,-2.688359712988809,-1.3407449614126472,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-017CEF4BCC74680FB39A,AL,2018,lower,90,D,AL-2018-house-90-D-JOANNE-WHETSTONE,Joanne Whetstone,Joanne Whetstone,6051,0,0,-6.4142750570469245,-8.8543092338005,-2.440034176753575,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-017CEF4BCC74680FB39A,AL,2018,lower,90,R,AL-2018-house-90-R-CHRIS-SELLS,Chris Sells,Chris Sells,11063,1,1,6.4142750570469245,8.8543092338005,2.440034176753575,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6621C15BF3F70F91BD66,AL,2018,lower,94,D,AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,Danielle Mashburn-Myrick,6257,0,0,8.07377906008356,10.742149718172776,2.6683706580892173,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6621C15BF3F70F91BD66,AL,2018,lower,94,R,AL-2018-house-94-R-JOE-FAUST,Joe Faust,Joe Faust,15302,1,1,-8.07377906008356,-10.742149718172776,-2.6683706580892173,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7F086FBC3FD2CA467230,AL,2018,lower,96,D,AL-2018-house-96-D-MAURICE-HORSEY,Maurice Horsey,Maurice Horsey,5019,0,0,-6.650099539119625,-1.0012624379767203,5.648837101142905,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7F086FBC3FD2CA467230,AL,2018,lower,96,R,AL-2018-house-96-R-MATT-SIMPSON,Matt Simpson,Matt Simpson,13699,0,1,6.650099539119625,1.0012624379767203,-5.648837101142905,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0D00F1CE0E41881692F5,AL,2018,lower,97,D,AL-2018-house-97-D-ADLINE-C-CLARKE,Adline C. Clarke,Adline Clarke,8740,1,1,-10.488539491583069,-3.5520936591948,6.9364458323882685,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0D00F1CE0E41881692F5,AL,2018,lower,97,R,AL-2018-house-97-R-STEPHEN-MCNAIR,Stephen McNair,Stephen McNair,4605,0,0,10.488539491583069,3.5520936591948,-6.9364458323882685,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B084184B06D4BC784E29,AL,2018,lower,99,D,AL-2018-house-99-D-SAM-JONES,Sam Jones,Sam Jones,11794,0,1,-0.3575607468146016,2.3726937496400424,2.730254496454644,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B084184B06D4BC784E29,AL,2018,lower,99,R,AL-2018-house-99-R-CHARLES-W-TALBERT,Charles W. Talbert,Charles Talbert,4270,0,0,0.3575607468146016,-2.3726937496400424,-2.730254496454644,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F9A39A6C40DF3DBEA099,AL,2018,upper,1,D,AL-2018-senate-1-D-CAROLINE-SELF,Caroline Self,Caroline Self,15830,0,0,2.9254295664412444,0.8275005071452313,-2.097929059296013,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F9A39A6C40DF3DBEA099,AL,2018,upper,1,R,AL-2018-senate-1-R-TIM-MELSON,Tim Melson,Tim Melson,33141,1,1,-2.9254295664412444,-0.8275005071452313,2.097929059296013,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-949234EE482C18159BF4,AL,2018,upper,11,D,AL-2018-senate-11-D-CARL-CARTER,Carl Carter,Carl Carter,11411,0,0,-2.7058495999981784,-0.74143135746165,1.9644182425365284,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-949234EE482C18159BF4,AL,2018,upper,11,R,AL-2018-senate-11-R-JIM-MCCLENDON,Jim McClendon,Jim McClendon,36192,1,1,2.7058495999981784,0.74143135746165,-1.9644182425365284,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9EBB2E20AE48EB66D1D2,AL,2018,upper,12,D,AL-2018-senate-12-D-JIM-WILLIAMS,Jim Williams,Jim Williams,15010,0,0,7.147559493067358,4.987025518744325,-2.160533974323033,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9EBB2E20AE48EB66D1D2,AL,2018,upper,12,R,AL-2018-senate-12-R-DEL-MARSH,Del Marsh,Del Marsh,27416,1,1,-7.147559493067358,-4.987025518744325,2.160533974323033,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0554FF4E81E4A03F8B0F,AL,2018,upper,13,D,AL-2018-senate-13-D-DARRELL-TURNER,Darrell Turner,Darrell Turner,12839,0,0,-5.501904523386101,-0.5009866074338447,5.0009179159522565,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0554FF4E81E4A03F8B0F,AL,2018,upper,13,R,AL-2018-senate-13-R-RANDY-PRICE,Randy Price,Randy Price,31614,0,1,5.501904523386101,0.5009866074338447,-5.0009179159522565,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D9FB40161B6BC9148A82,AL,2018,upper,14,D,AL-2018-senate-14-D-JERRY-MCDONALD,Jerry McDonald,Jerry McDonald,13171,0,0,-1.5131184703957594,-1.8393791902349577,-0.3262607198391982,race_differential_party_orientation,verified_alabama_election_identity
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D9FB40161B6BC9148A82,AL,2018,upper,14,R,AL-2018-senate-14-R-CAM-WARD,Cam Ward,Cam Ward,34953,1,1,1.5131184703957594,1.8393791902349577,0.3262607198391982,race_differential_party_orientation,verified_alabama_election_identity
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F0E8B2655C5E1335C2CF,AL,2018,upper,16,D,AL-2018-senate-16-D-LINDSEY-DECKARD,Lindsey Deckard,Lindsey Deckard,21851,0,0,4.393305760932744,3.30446745143907,-1.0888383094936742,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F0E8B2655C5E1335C2CF,AL,2018,upper,16,R,AL-2018-senate-16-R-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",Jabo Waggoner,37068,1,1,-4.393305760932744,-3.30446745143907,1.0888383094936742,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-ED31BE441CCE2639133E,AL,2018,upper,2,D,AL-2018-senate-2-D-AMY-WASYLUKA,Amy Wasyluka,Amy Wasyluka,26911,0,0,-0.184501669274517,-0.8223882832215752,-0.6378866139470581,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-ED31BE441CCE2639133E,AL,2018,upper,2,R,AL-2018-senate-2-R-TOM-BUTLER,Tom Butler,Tom Butler,31997,0,1,0.184501669274517,0.8223882832215752,0.6378866139470581,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7CF83CB28F4BB60E2D96,AL,2018,upper,21,D,AL-2018-senate-21-D-RICK-BURNHAM,Rick Burnham,Rick Burnham,16005,0,0,12.84016978469387,16.861083118892992,4.020913334199122,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7CF83CB28F4BB60E2D96,AL,2018,upper,21,R,AL-2018-senate-21-R-GERALD-ALLEN,Gerald Allen,Gerald Allen,33368,1,1,-12.84016978469387,-16.861083118892992,-4.020913334199122,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D45DFD7A700027D75CF3,AL,2018,upper,25,D,AL-2018-senate-25-D-DAVID-A-SADLER,David A. Sadler,David Sadler,20866,0,0,-9.07179459363617,-6.828704697028767,2.2430898966074024,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D45DFD7A700027D75CF3,AL,2018,upper,25,R,AL-2018-senate-25-R-WILL-BARFOOT,Will Barfoot,Will Barfoot,33029,0,1,9.07179459363617,6.828704697028767,-2.2430898966074024,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-E816A10B926AF3A8085C,AL,2018,upper,26,D,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,"David ""Coach"" Burkette",David Burkette,31973,1,1,14.50859715136802,21.382362582052387,6.873765430684367,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-E816A10B926AF3A8085C,AL,2018,upper,26,R,AL-2018-senate-26-R-D-J-JOHNSON,D. J. Johnson,D.J. Johnson,7863,0,0,-14.50859715136802,-21.382362582052387,-6.873765430684367,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-631FE2C01B1612080785,AL,2018,upper,27,D,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,Nancy Carlton Bendinger,Nancy Carlton Bendinger,20586,0,0,1.6047992522298618,-3.365199533672577,-4.969998785902439,race_differential_party_orientation,verified_alabama_election_identity
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-631FE2C01B1612080785,AL,2018,upper,27,R,AL-2018-senate-27-R-TOM-WHATLEY,Tom Whatley,Tom Whatley,29741,1,1,-1.6047992522298618,3.365199533672577,4.969998785902439,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-2AA4A1DE95A3E08DC23D,AL,2018,upper,32,D,AL-2018-senate-32-D-JASON-FISHER,Jason Fisher,Jason Fisher,15193,0,0,-4.74963489676616,2.7064624270343813,7.456097323800542,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-2AA4A1DE95A3E08DC23D,AL,2018,upper,32,R,AL-2018-senate-32-R-CHRIS-ELLIOTT,Chris Elliott,Chris Elliott,45726,0,1,4.74963489676616,-2.7064624270343813,-7.456097323800542,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A9C5AC9BEF4FCFA797AC,AL,2018,upper,35,D,AL-2018-senate-35-D-TOM-HOLMES,Tom Holmes,Tom Holmes,13896,0,0,-4.369834536913579,-0.8995873762451012,3.4702471606684777,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A9C5AC9BEF4FCFA797AC,AL,2018,upper,35,R,AL-2018-senate-35-R-DAVID-SESSIONS,David Sessions,David Sessions,29046,0,1,4.369834536913579,0.8995873762451012,-3.4702471606684777,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-CB7259095BF149F8E110,AL,2018,upper,6,D,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,Johnny Mack Morrow,Johnny Mack Morrow,21796,0,0,34.114448549940555,31.85287518218357,-2.261573367756983,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-CB7259095BF149F8E110,AL,2018,upper,6,R,AL-2018-senate-6-R-LARRY-STUTTS,Larry Stutts,Larry Stutts,22683,1,1,-34.114448549940555,-31.85287518218357,2.261573367756983,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-96859B874257F6EFAEFD,AL,2018,upper,7,D,AL-2018-senate-7-D-DEBORAH-BARROS,Deborah Barros,Deborah Barros,24363,0,0,-6.9233758140602415,-7.783625311266494,-0.8602494972062523,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-96859B874257F6EFAEFD,AL,2018,upper,7,R,AL-2018-senate-7-R-SAM-GIVHAN,Sam Givhan,Sam Givhan,30080,0,1,6.9233758140602415,7.783625311266494,0.8602494972062523,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-34DFE059642FAB82F56D,AL,2022,lower,10,D,AL-2022-house-10-D-GSL010DLAN,GSL010DLAN,Marilyn Lands,6608,0,0,4.943847754766035,5.050611753674995,0.1067639989089599,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-34DFE059642FAB82F56D,AL,2022,lower,10,R,AL-2022-house-10-R-GSL010RCOL,GSL010RCOL,David Cole,7581,0,1,-4.943847754766035,-5.050611753674995,-0.1067639989089599,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-76194F04138E2F1007F7,AL,2022,lower,12,D,AL-2022-house-12-D-GSL012DFIE,GSL012DFIE,"James C. Fields, Jr.",2030,0,0,10.89183020666689,12.275401235260972,1.3835710285940817,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-76194F04138E2F1007F7,AL,2022,lower,12,R,AL-2022-house-12-R-GSL012RHAR,GSL012RHAR,Corey Harbison,11958,0,1,-10.89183020666689,-12.275401235260972,-1.3835710285940817,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-DEBEABF7CA914546DD78,AL,2022,lower,15,D,AL-2022-house-15-D-GSL015DROU,GSL015DROU,Richard Rouco,6166,0,0,-9.216978034139938,-8.8425713135777,0.3744067205622381,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-DEBEABF7CA914546DD78,AL,2022,lower,15,R,AL-2022-house-15-R-GSL015RHUL,GSL015RHUL,Leigh Hulsey,10818,0,1,9.216978034139938,8.8425713135777,-0.3744067205622381,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-08BCBE3476CEF19A2758,AL,2022,lower,25,D,AL-2022-house-25-D-GSL025DHAG,GSL025DHAG,Mallory Hagan,7837,0,0,0.753244906021064,3.0723091745310604,2.3190642685099965,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-08BCBE3476CEF19A2758,AL,2022,lower,25,R,AL-2022-house-25-R-GSL025RRIG,GSL025RRIG,Phillip K. Rigsby,10813,0,1,-0.753244906021064,-3.0723091745310604,-2.3190642685099965,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-74567E3DD4149F67A28C,AL,2022,lower,26,D,AL-2022-house-26-D-GSL026DALF,GSL026DALF,Ben Alford,1078,0,0,0.7024535862180308,3.597296263749115,2.8948426775310843,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-74567E3DD4149F67A28C,AL,2022,lower,26,R,AL-2022-house-26-R-GSL026RCOL,GSL026RCOL,Brock Colvin,8258,0,1,-0.7024535862180308,-3.597296263749115,-2.8948426775310843,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-5974E67AB5A3CE6B419C,AL,2022,lower,27,D,AL-2022-house-27-D-GSL027DNEU,GSL027DNEU,Herb Neu,1583,0,0,-2.0544124419575462,0.287292336797833,2.3417047787553797,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-5974E67AB5A3CE6B419C,AL,2022,lower,27,R,AL-2022-house-27-R-GSL027RKIT,GSL027RKIT,Wes Kitchens,13150,0,1,2.0544124419575462,-0.287292336797833,-2.3417047787553797,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-5FA2E72EB01270FB901C,AL,2022,lower,3,D,AL-2022-house-3-D-GSL003DTHO,GSL003DTHO,Wesley Thompson,4241,0,0,3.1752697364049887,6.362005973697347,3.186736237292358,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-5FA2E72EB01270FB901C,AL,2022,lower,3,R,AL-2022-house-3-R-GSL003RUND,GSL003RUND,"Kerry ""Bubba"" Underwood",8023,0,1,-3.1752697364049887,-6.362005973697347,-3.186736237292358,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B0957A5FA19595DBAC4B,AL,2022,lower,32,D,AL-2022-house-32-D-GSL032DBOY,GSL032DBOY,Barbara Bigsby Boyd,5519,0,1,10.060254497663468,11.363572819216564,1.3033183215530943,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B0957A5FA19595DBAC4B,AL,2022,lower,32,R,AL-2022-house-32-R-GSL032RJAC,GSL032RJAC,Evan Jackson,4389,0,0,-10.060254497663468,-11.363572819216564,-1.3033183215530943,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-09BBC10FD51A981810AD,AL,2022,lower,33,D,AL-2022-house-33-D-GSL033DCRU,GSL033DCRU,"Fred Crum, Sr.",3571,0,0,-6.291072175142139,-3.0673391126213616,3.223733062520777,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-09BBC10FD51A981810AD,AL,2022,lower,33,R,AL-2022-house-33-R-GSL033RROB,GSL033RROB,Ben Robbins,9534,0,1,6.291072175142139,3.0673391126213616,-3.223733062520777,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-946E9F8EF55BF4A51B7A,AL,2022,lower,40,D,AL-2022-house-40-D-GSL040DHOW,GSL040DHOW,Pam Howard,2221,0,0,-0.1098692177879092,2.239014849425118,2.348884067213027,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-946E9F8EF55BF4A51B7A,AL,2022,lower,40,R,AL-2022-house-40-R-GSL040RROB,GSL040RROB,Chad Robertson,10772,0,1,0.1098692177879092,-2.239014849425118,-2.348884067213027,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-EA0EFE4693A5A2544703,AL,2022,lower,41,D,AL-2022-house-41-D-GSL041DNEL,GSL041DNEL,Chris Nelson,3203,0,0,-3.849581517234673,-1.3560833683268283,2.493498148907844,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-EA0EFE4693A5A2544703,AL,2022,lower,41,R,AL-2022-house-41-R-GSL041RELL,GSL041RELL,Corley Ellis,10897,0,1,3.849581517234673,1.3560833683268283,-2.493498148907844,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-AC99BAE0BAA606CFD302,AL,2022,lower,43,D,AL-2022-house-43-D-GSL043DCLE,GSL043DCLE,Prince Cleveland,3760,0,0,-3.777824007733191,0.7159257183472505,4.493749726080441,race_differential_party_orientation,archived_election_page_exact_race_vote_match
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-AC99BAE0BAA606CFD302,AL,2022,lower,43,R,AL-2022-house-43-R-GSL043RMOO,GSL043RMOO,Arnold Mooney,12751,0,1,3.777824007733191,-0.7159257183472505,-4.493749726080441,race_differential_party_orientation,archived_election_page_exact_race_vote_match
