year,election,county_key,primary_order,primary_precinct_name,primary_donor_vtd_id,primary_donor_name,primary_donor_score,primary_donor_margin
2002,primary_runoff,DALLAS,9,EASTEND FIRE STATION,VTD2000-047-D18E,East End Fire Station,97.5609756097561,12.060975609756099
2002,primary_runoff,DALLAS,10,GOOD HOPE CHURCH,VTD2000-047-0701,Good Hope Church,100.0,14.5
2002,primary_runoff,DALLAS,11,MARION JCT_-BLACKBELT EXPER_ST,,,85.5,31.214285714285715
2002,primary_runoff,DALLAS,12,MEMORIAL STADIUM,,,81.25,29.949999999999996
2002,primary_runoff,DALLAS,13,MT_ ZION CHURCH,VTD2000-047-0801,Mt. Zion Church,100.0,14.5
2002,primary_runoff,DALLAS,14,NORTHERN HTS_ PRES_ CHURCH,,,85.5,1.779069767441868
2002,primary_runoff,DALLAS,15,OLD NATIONAL GUARD ARMORY,,,85.5,30.115384615384613
2002,primary_runoff,DALLAS,16,ORRVILLE COMMUNITY CENTER,,,85.5,4.648936170212764
2002,primary_runoff,DALLAS,17,PLANTERSVILLE VOL_ FIRE DEPT,VTD2000-047-0101,Plantersville VFD,100.0,14.5
2002,primary_runoff,DALLAS,18,QUEEN OF PEACE SCHOOL,VTD2000-047-D54Q,Queen of Peace School,100.0,14.5
2002,primary_runoff,DALLAS,19,RANGEDALE CENTER,VTD2000-047-D35E,Rangedale Center,100.0,14.5
2002,primary_runoff,DALLAS,20,SAFFORD COMMUNITY CENTER,VTD2000-047-1101,Safford Community Center,100.0,14.5
2002,primary_runoff,DALLAS,21,SELMA MALL,VTD2000-047-D34E,Selma Mall,100.0,46.0
2002,primary_runoff,DALLAS,22,SELMONT WATER WORKS,VTD2000-047-0502,Selmont Water Works,100.0,14.5
2002,primary_runoff,DALLAS,23,SHILOH SCHOOL BUILDING,,,85.5,31.214285714285715
2002,primary_runoff,DALLAS,24,SUMMERFIELD VOLUNTEER FIRE,VTD2000-047-0201,Summerfield VFD,95.0,9.5
2002,primary_runoff,DALLAS,25,TIPTON SCHOOL,,,85.5,0.0
2002,primary_runoff,DALLAS,26,TYLER COMMUNITY CENTER,VTD2000-047-0601,Tyler Community Center,100.0,20.0
2002,primary_runoff,DALLAS,27,UNION-NEW NATIONAL GUARD,,,46.95652173913043,3.05408271474019
2002,primary_runoff,DALLAS,28,UNION-OLD NATIONAL GUARD,,,85.5,38.0
2002,primary_runoff,DALLAS,29,VALLEY GRANDE COMMUNITY CENTER,,,85.5,5.5
2002,primary_runoff,DALLAS,30,WOODROW AVE_ FIRE STATION,VTD2000-047-D34W,Woodrow Ave Fire Station,100.0,14.5
2002,primary_runoff,DEKALB,1,Unnamed: 4,,,40.0,2.5
2002,primary_runoff,DEKALB,2,Unnamed: 5,,,40.0,2.5
2002,primary_runoff,DEKALB,3,Unnamed: 6,,,40.0,2.5
2002,primary_runoff,DEKALB,4,Unnamed: 7,,,40.0,2.5
2002,primary_runoff,DEKALB,5,Unnamed: 8,,,40.0,2.5
2002,primary_runoff,DEKALB,6,Unnamed: 9,,,40.0,2.5
2002,primary_runoff,DEKALB,7,Unnamed: 10,,,37.89473684210526,2.6006191950464412
2002,primary_runoff,ELMORE,1,ASBURY KENT COMMUNITY CENTER,VTD2000-051-0041,Asbury-Kent Community Center,100.0,20.0
2002,primary_runoff,ELMORE,2,BLUE RIDGE VOTING HOUSE,VTD2000-051-0321,Blue Ridge Voting House,100.0,19.148936170212764
2002,primary_runoff,ELMORE,3,BUYCK FIRE DEPARTMENT,VTD2000-051-0121,Buyck Fire Department,100.0,20.833333333333343
2002,primary_runoff,ELMORE,4,COOSADA CITY HALL,,,95.0,0.0
2002,primary_runoff,ELMORE,5,CRENSHAW PARK,VTD2000-051-0171,Crenshaw Park,100.0,14.5
2002,primary_runoff,ELMORE,6,DEATSVILLE MASONIC LODGE,VTD2000-051-0161,Deatsville Masonic Lodge,100.0,54.54545454545454
2002,primary_runoff,ELMORE,7,ECLECTIC CITY HALL,,,63.33333333333332,0.0
2002,primary_runoff,ELMORE,8,FAIN PARK - WETUMPKA,VTD2000-051-0261,Wetumpka Fain Park,95.0,9.5
2002,primary_runoff,ELMORE,9,FITZPATRICK COMMUNITY HOUSE,,,100.0,0.0
2002,primary_runoff,ELMORE,10,FRIENDSHIP FIRE DEPARTMENT,VTD2000-051-0031,Friendship Fire Dept.,100.0,18.367346938775512
2002,primary_runoff,ELMORE,11,HOLTVILLE FIRE STATION,VTD2000-051-0151,Holtville Fire station,100.0,24.0
2002,primary_runoff,ELMORE,12,KOWALIGA FIRE DEPARTMENT .2,VTD2000-051-0051,Kowaliga Fire Dept.,96.0,16.833333333333343
2002,primary_runoff,ELMORE,13,LIGHTWOOD FIRE STATION,VTD2000-051-0141,Lightwood Fire Station,100.0,24.0
2002,primary_runoff,ELMORE,14,MILLBROOK MEMORIAL CENTER .1,,,87.6923076923077,2.1923076923076934
2002,primary_runoff,ELMORE,15,MILLBROOK MEMORIAL CENTER .2,,,87.6923076923077,2.1923076923076934
2002,primary_runoff,ELMORE,16,MULDER MEM METHODIST CHURCH .1,,,43.13725490196079,0.8295625942684737
2002,primary_runoff,ELMORE,17,MULDER MEM METHODIST CHURCH .2,,,43.13725490196079,0.8295625942684737
2002,primary_runoff,ELMORE,18,PLEASANT HILL COMMUNITY CENTER,VTD2000-051-0311,Pleasant Hill Community Center,100.0,20.0
2002,primary_runoff,ELMORE,19,REDHILL VOTING HOUSE,VTD2000-051-0052,Redhill Voting House,100.0,24.0
2002,primary_runoff,ELMORE,20,ROCK SPRINGS VOTING HOUSE,VTD2000-051-0341,Rock Springs,90.0,14.0
2002,primary_runoff,ELMORE,21,SANTUCK COMMUNITY CENTER,,,100.0,0.0
2002,primary_runoff,ELMORE,22,SEMAN COMMUNITY HOUSE,,,79.16666666666666,0.0
2002,primary_runoff,ELMORE,23,SOUTHSIDE SCHOOL TALLASSEE,,,87.27272727272728,37.08404802744427
2002,primary_runoff,ELMORE,24,TALLASSEE RECREATION CENTER,VTD2000-051-0011,Tallassee Recreation Center,100.0,41.17647058823529
2002,primary_runoff,ELMORE,25,TITUS COMMUNITY CENTER,VTD2000-051-0131,Titus Community Center,100.0,17.391304347826093
2002,primary_runoff,ELMORE,26,VICTORY BAPTIST SCHOOL .1,,,95.65217391304348,0.0
2002,primary_runoff,ELMORE,27,VICTORY BAPTIST SCHOOL .2,,,95.65217391304348,0.0
2002,primary_runoff,ELMORE,28,WALLSBORO FIRE DEPARTMENT,VTD2000-051-0101,Wallsboro Fire Dept.,100.0,20.833333333333343
2002,primary_runoff,ELMORE,29,WEOKA VOTING HOUSE,VTD2000-051-0111,Weoka Voting House,100.0,14.5
2002,primary_runoff,ELMORE,30,WETUMPKA ARMORY,VTD2000-051-0322,Wetumpka Armory,100.0,14.5
2002,primary_runoff,ESCAMBIA,1,ALCO J_D_ JC MUSEUM,,,87.5,49.404761904761905
2002,primary_runoff,ESCAMBIA,2,APPLETON VOL_FIRE DEPARTMENT,VTD2000-053-040C,Appleton Vol Fire Dept.,100.0,13.43283582089552
2002,primary_runoff,ESCAMBIA,3,ATMORE CITY HALL .1,VTD2000-053-0310,Atmore City Hall,95.0,22.777777777777786
2002,primary_runoff,ESCAMBIA,4,ATMORE CITY HALL .2,VTD2000-053-0310,Atmore City Hall,95.0,22.777777777777786
2002,primary_runoff,ESCAMBIA,5,BARNETTS C_R_ ROBINSONS STORE,,,85.5,20.045454545454533
2002,primary_runoff,ESCAMBIA,6,BETHEL ROBERTS CO VOTING HOUSE,VTD2000-053-090H,Bethel-Roberts Voting House,95.0,9.5
2002,primary_runoff,ESCAMBIA,7,BRADLEY - ROCK CREEK,,,85.5,28.35714285714286
2002,primary_runoff,ESCAMBIA,8,BREWTON CIVIC CENTER .1,VTD2000-053-030B,Brewton Civic Center,95.23809523809523,19.238095238095227
2002,primary_runoff,ESCAMBIA,9,BREWTON CIVIC CENTER .2,VTD2000-053-030B,Brewton Civic Center,95.23809523809523,19.238095238095227
2002,primary_runoff,ESCAMBIA,10,BREWTON CIVIC CENTER .3,VTD2000-053-030B,Brewton Civic Center,95.23809523809523,19.238095238095227
2002,primary_runoff,ESCAMBIA,11,CANOE CIVIC CLUB BUILDING,,,72.06896551724137,21.402298850574702
2002,primary_runoff,ESCAMBIA,12,COUNTY HWY DEPARTMENT,,,85.5,0.0
2002,primary_runoff,ESCAMBIA,13,DAMASCUS BOYKIN SCHOOL,VTD2000-053-0120,Damascus-Boykin School,100.0,14.5
2002,primary_runoff,ESCAMBIA,14,DIXIE VOLUNTEER FIRE DEPT_,VTD2000-053-0110,Dixie Vol. Fire Dept.,100.0,12.5
2002,primary_runoff,ESCAMBIA,15,EAST BREWTON CITY HALL,VTD2000-053-050D,East Brewton City Hall,100.0,26.315789473684205
2002,primary_runoff,ESCAMBIA,16,EAST BREWTON NEAL SCHOOL,,,85.5,0.0
2002,primary_runoff,ESCAMBIA,17,FLOMATON CITY HALL,VTD2000-053-0150,Flomaton City Hall,100.0,23.529411764705884
2002,primary_runoff,ESCAMBIA,18,FLOMATON COMMUNITY HOUSE,VTD2000-053-0140,Flomaton Community House,100.0,28.57142857142857
2002,primary_runoff,ESCAMBIA,19,HUXFORD MASONIC LODGE,VTD2000-053-0190,Huxford Masonic Lodge,100.0,53.84615384615385
2002,primary_runoff,ESCAMBIA,20,KIRKLAND NORTH BREWTON SCHOOL,VTD2000-053-0130,Kirkland-N Brewton School,92.5925925925926,7.092592592592595
2002,primary_runoff,ESCAMBIA,21,LITTLE ESCAMBIA VOTING HOUSE,VTD2000-053-0160,Little Escambia Voting House,100.0,14.5
2002,primary_runoff,ESCAMBIA,22,LITTLE ROCK STORE,VTD2000-053-0280,Little Rock Store,100.0,14.5
2002,primary_runoff,ESCAMBIA,23,MCCALL SCHOOL,VTD2000-053-0220,McCall School,100.0,14.5
2002,primary_runoff,ESCAMBIA,24,MCCULLOGH VFD,VTD2000-053-0300,McCullough Vol. Fire Dept.,98.59154929577466,13.770120724346086
2002,primary_runoff,ESCAMBIA,25,NEW ORDER BAPTIST CHURCH,,,58.33333333333333,8.333333333333329
2002,primary_runoff,ESCAMBIA,26,NOKOMIS VOTING HOUSE,VTD2000-053-0330,Nokomis Voting House,100.0,26.829268292682926
2002,primary_runoff,ESCAMBIA,27,PINEVIEW VOTING HOUSE,VTD2000-053-0170,Pineview Voting House,100.0,26.829268292682926
2002,primary_runoff,ESCAMBIA,28,POARCH SAIL CENTER,VTD2000-053-0290,Poarch Sail Center,100.0,44.44444444444444
2002,primary_runoff,ESCAMBIA,29,POLLARD TOWN HALL,VTD2000-053-0230,Pollard Town Hall,100.0,34.23076923076924
2002,primary_runoff,ESCAMBIA,30,RACHEL PATTERSON SCHOOL,VTD2000-053-0250,Rachel Patterson Elementary School,95.0,9.5
2002,primary_runoff,ESCAMBIA,31,RIVERVIEW TOWN HALL,VTD2000-053-070F,Riverview Town Hall,100.0,34.23076923076924
2002,primary_runoff,ESCAMBIA,32,ROCK HILL RIDGE ROAD FIRE DEPT,,,85.5,0.0
2002,primary_runoff,ESCAMBIA,33,STAFF CHEVROLET .1,VTD2000-053-0260,Staff Chevrolet,95.0,49.83870967741935
2002,primary_runoff,ESCAMBIA,34,STAFF CHEVROLET .2,VTD2000-053-0260,Staff Chevrolet,95.0,49.83870967741935
2002,primary_runoff,ESCAMBIA,35,WALLACE METHODIST CHURCH,VTD2000-053-0210,Wallace Methodist Church,100.0,45.45454545454546
2002,primary_runoff,ETOWAH,1,12TH STREET BAPTIST CHURCH,,,86.27450980392157,10.274509803921575
2002,primary_runoff,ETOWAH,2,ALABAMA TECH COLLEGE,,,88.88888888888889,3.3888888888888857
2002,primary_runoff,ETOWAH,3,ALTOONA CITY HALL,,,85.5,17.10000000000001
2002,primary_runoff,ETOWAH,4,ATTALLA CITY HALL,,,85.5,17.10000000000001
2002,primary_runoff,ETOWAH,5,ATTALLA FIRE DEPARTMENT,,,100.0,0.0
2002,primary_runoff,ETOWAH,6,ATTALLA FIRE DEPARTMENT NO_3,,,95.0,0.0
2002,primary_runoff,ETOWAH,7,AURORA BAPTIST CHURCH,VTD2000-055-21,Aurora Baptist Church,100.0,20.930232558139537
2002,primary_runoff,ETOWAH,8,BLACK CREEK VOLUNTEER FIRE,VTD2000-055-11,Black Creek Vol. FIre Dept.,95.0,28.5
2002,primary_runoff,ETOWAH,9,CARNES REC CENTER,VTD2000-055-17-5,Carnes Recreaton Center,97.87234042553192,16.23968736430743
2002,primary_runoff,ETOWAH,10,CARVER COMMUNITY CENTER .1,VTD2000-055-1-3,Carver Community Center,95.83333333333334,16.666666666666686
2002,primary_runoff,ETOWAH,11,CARVER COMMUNITY CENTER .2,VTD2000-055-1-3,Carver Community Center,95.83333333333334,16.666666666666686
2002,primary_runoff,ETOWAH,12,CAVE SPRINGS COMMUNITY HOUSE,VTD2000-055-16,Cave Springs Comm. Club House,95.0,28.33333333333333
2002,primary_runoff,ETOWAH,13,CLEAR CREEK METHODIST CHURCH,VTD2000-055-28,Clear Creek Methodist Church,100.0,23.07692307692308
2002,primary_runoff,ETOWAH,14,COATES BEND FIRE DEPARTMENT,VTD2000-055-9,Coates Bend Fire Dept.,100.0,25.0
2002,primary_runoff,ETOWAH,15,COLLEGE HEIGHTS BAPTIST CHURCH,VTD2000-055-1-14,College Heights Baptist Church,100.0,14.5
2002,primary_runoff,ETOWAH,16,COREY SCHOOL - NEW GYM,,,85.5,22.16666666666668
2002,primary_runoff,ETOWAH,17,DISTRICT NO_3 MAINTENANCE SHOP,,,86.79245283018868,36.49833518312985
2002,primary_runoff,ETOWAH,18,DUCK SPRINGS SCHOOL,VTD2000-055-14,Duck Springs School,100.0,14.5
2002,primary_runoff,ETOWAH,19,EAST GADSDEN REC CENTER,VTD2000-055-1-16,East Gadsden Recreation Center,100.0,11.47540983606558
2002,primary_runoff,ETOWAH,20,EGYPT VOLUNTEER FIRE,,,90.0,4.5
2002,primary_runoff,ETOWAH,21,ELLIOTT COMMUNITY CENTER .1,VTD2000-055-1-2,Elliott Community Center,96.0,16.0
2002,primary_runoff,ETOWAH,22,ELLIOTT COMMUNITY CENTER .2,VTD2000-055-1-2,Elliott Community Center,96.0,16.0
2002,primary_runoff,ETOWAH,23,ETOWAH MIDDLE SCHOOL,VTD2000-055-17-3,Etowah Middle School,100.0,14.5
2002,primary_runoff,ETOWAH,24,GADSDEN CONVENTION HALL .1,VTD2000-055-1-9,Gadsden Convention Hall,95.83333333333334,10.333333333333343
2002,primary_runoff,ETOWAH,25,GADSDEN CONVENTION HALL .2,VTD2000-055-1-9,Gadsden Convention Hall,95.83333333333334,10.333333333333343
2002,primary_runoff,ETOWAH,26,GADSDEN CONVENTION HALL .3,VTD2000-055-1-9,Gadsden Convention Hall,95.83333333333334,10.333333333333343
2002,primary_runoff,ETOWAH,27,GALLANT COMMUNITY CENTER,VTD2000-055-27,Gallant Community Center,100.0,16.666666666666657
2002,primary_runoff,ETOWAH,28,GASTON HIGH SCHOOL,VTD2000-055-10,Gaston High School,100.0,14.5
2002,primary_runoff,ETOWAH,29,GEORGE WALLACE SENIOR CNTR .1,,,78.23529411764704,22.679738562091487
2002,primary_runoff,ETOWAH,30,GEORGE WALLACE SENIOR CNTR .2,,,78.23529411764704,22.679738562091487
2002,primary_runoff,ETOWAH,31,HIGHLAND SCHOOL,VTD2000-055-12,Highland School,100.0,14.5
2002,primary_runoff,ETOWAH,32,HOKES BLUFF COMMUNITY CNTR .1,VTD2000-055-5-1,Hokes Bluff Community Center,96.55172413793103,18.60300618921309
2002,primary_runoff,ETOWAH,33,HOKES BLUFF COMMUNITY CNTR .2,VTD2000-055-5-1,Hokes Bluff Community Center,96.55172413793103,18.60300618921309
2002,primary_runoff,ETOWAH,34,IVALEE VOLUNTEER FIRE,,,90.0,4.5
2002,primary_runoff,ETOWAH,35,JESSIE DEAN SMITH REC CENTER,VTD2000-055-1-10,Jessie D. Smith Recreation Center,95.52238805970148,10.022388059701484
2002,primary_runoff,ETOWAH,36,KEENER COMMUNITY CENTER,VTD2000-055-15,Keener Community Center,100.0,17.391304347826093
2002,primary_runoff,ETOWAH,37,LIBERTY METHODIST CHURCH,VTD2000-055-5-2,Liberty Methodist Church,100.0,23.07692307692308
2002,primary_runoff,ETOWAH,38,MEADOW BROOK BAPTIST CHURCH,VTD2000-055-1-13,Meadowbrook Baptist Church,98.11320754716981,22.113207547169807
2002,primary_runoff,ETOWAH,39,MORTON CHAPEL CHURCH,VTD2000-055-23,Morton Chapel Church,100.0,14.5
2002,primary_runoff,ETOWAH,40,MOUNTAINBORO CITY HALL,VTD2000-055-18,Mountainboro City Hall,100.0,31.60000000000001
2002,primary_runoff,ETOWAH,41,NEW UNION COMMUNITY CENTER,VTD2000-055-19-3,New Union Community Center,100.0,20.0
2002,primary_runoff,ETOWAH,42,NOCCALULA KIWANIS PVLN .1,VTD2000-055-1-1,Noccalula Kiwanis Pavilion,88.0,49.22448979591837
2002,primary_runoff,ETOWAH,43,NOCCALULA KIWANIS PVLN .2,VTD2000-055-1-1,Noccalula Kiwanis Pavilion,88.0,49.22448979591837
2002,primary_runoff,ETOWAH,44,NORTH GADSDEN REC CENTER,VTD2000-055-1-5,North Gadsden Recreation Center,100.0,11.47540983606558
2002,primary_runoff,ETOWAH,45,RAINBOW CITY COMMUNITY CNTR .1,VTD2000-055-30,Rainbow City Community Center,96.66666666666667,11.166666666666671
2002,primary_runoff,ETOWAH,46,RAINBOW CITY COMMUNITY CNTR .2,VTD2000-055-30,Rainbow City Community Center,96.66666666666667,11.166666666666671
2002,primary_runoff,ETOWAH,47,RAINBOW CITY COMMUNITY CNTR .3,VTD2000-055-30,Rainbow City Community Center,96.66666666666667,11.166666666666671
2002,primary_runoff,ETOWAH,48,RAINBOW CITY FIRE DEPT NO_2,,,85.5,0.0
2002,primary_runoff,ETOWAH,49,REECE CITY TOWN HALL,VTD2000-055-13,Reece City Town Hall,100.0,31.60000000000001
2002,primary_runoff,ETOWAH,50,RIDGEVILLE TOWN HALL,VTD2000-055-34-2,Ridgeville Town Hall,100.0,35.0
2002,primary_runoff,ETOWAH,51,SARDIS CITY HALL,VTD2000-055-19-1,Sardis City Hall,100.0,14.5
2002,primary_runoff,ETOWAH,52,SOUTHSIDE BAPTIST CHURCH .1,,,77.77777777777779,1.7777777777777857
2002,primary_runoff,ETOWAH,53,SOUTHSIDE BAPTIST CHURCH .2,,,77.77777777777779,1.7777777777777857
2002,primary_runoff,ETOWAH,54,SOUTHSIDE BAPTIST CHURCH .3,,,80.0,2.2222222222222143
2002,primary_runoff,ETOWAH,55,TIDMORE BEND VOLUNTEER FIRE,,,64.8780487804878,0.0
2002,primary_runoff,ETOWAH,56,TILLISON BEND WATER AUTHORITY,VTD2000-055-3,Tillison Bend Water Authority,100.0,48.14814814814814
2002,primary_runoff,ETOWAH,57,UNION .3 BAPTIST CHURCH,VTD2000-055-7,Union #3 Baptist Church,100.0,20.930232558139537
2002,primary_runoff,ETOWAH,58,WALNUT GROVE FIRE DEPARTMENT,VTD2000-055-24,Walnut Grove Vol. Fire Dept.,95.0,20.0
2002,primary_runoff,ETOWAH,59,WALNUT PARK REC CENTER,VTD2000-055-1-8,Walnut Park Recreation Center,100.0,18.518518518518505
2002,primary_runoff,ETOWAH,60,WEST ETOWAH VOLUNTEER FIRE,VTD2000-055-26,West Etowah Vol. Fire Dept.,95.0,28.33333333333333
2002,primary_runoff,ETOWAH,61,WHORTON BEND FIRE STATION,VTD2000-055-31,Whorton Bend Fire Station,100.0,14.5
2002,primary_runoff,ETOWAH,62,YOUNGS CHAPEL CHURCH,VTD2000-055-6,Young's Chapel Church,97.5609756097561,12.060975609756099
2002,primary_runoff,FAYETTE,1,BERRY ARMORY,VTD2000-057-9,Berry,90.0,36.0
2002,primary_runoff,FAYETTE,2,BOLEY BOLEY SPRINGS CHURCH,VTD2000-057-13,Boley,90.0,29.999999999999993
2002,primary_runoff,FAYETTE,3,BROWNS GLEN ALLEN COMM_ CNT_,VTD2000-057-11,Brown,90.0,22.5
2002,primary_runoff,FAYETTE,4,BROWNS WHITES CHAPEL VT_ CNT_,VTD2000-057-11,Brown,90.0,22.5
2002,primary_runoff,FAYETTE,5,BYLOR VOTING CENTER BANKSTON,VTD2000-057-18,Bylor,90.0,12.857142857142847
2002,primary_runoff,FAYETTE,6,CLEAR CREEK VT_ CNT_ PHILA_ CH,,,90.0,4.5
2002,primary_runoff,FAYETTE,7,COLES NEW RIVER CH_ OF CHRIST,,,90.0,4.5
2002,primary_runoff,FAYETTE,8,COLES VOTING CNT KILLINGSWORTH,VTD2000-057-6,Coles,90.0,25.714285714285708
2002,primary_runoff,FAYETTE,9,COLLIN VT_ CNT_ MT_ VERNON,,,83.07692307692308,15.57692307692308
2002,primary_runoff,FAYETTE,10,FAYETTE CIVIC CENTER,,,60.00000000000001,8.571428571428584
2002,primary_runoff,FAYETTE,11,FAYETTE COVIN VOTING CENTER,,,60.00000000000001,8.571428571428584
2002,primary_runoff,FAYETTE,12,FAYETTE YOUTH CENTER,,,60.00000000000001,8.571428571428584
2002,primary_runoff,FAYETTE,13,FORDS VOTING CENTER FORDS MT_,VTD2000-057-19,Fords,90.0,37.38461538461539
2002,primary_runoff,FAYETTE,14,GEORGES CREEK VT_ CNT_ PEA RDG,,,86.66666666666667,1.1666666666666714
2002,primary_runoff,FAYETTE,15,GILPIN LAWRENCE MILL COMM_ CNT,VTD2000-057-14,Gilpin,90.0,47.25
2002,primary_runoff,FAYETTE,16,HICO VT_ CNT_ N OF NEWTONVILLE,VTD2000-057-7,Hico,90.0,22.5
2002,primary_runoff,FAYETTE,17,LEE BELK COMM CTR,,,60.00000000000001,7.105427357601002e-15
2002,primary_runoff,FAYETTE,18,LEE OAKRIDGE VOTING CENTER,VTD2000-057-2,Ridge,90.0,29.999999999999993
2002,primary_runoff,FAYETTE,19,PLEASANT GROVE VOTING CENTER,,,60.00000000000001,6.000000000000007
2002,primary_runoff,FAYETTE,20,RIDGE CONCORD CH_ VT_ CNT_,VTD2000-057-2,Ridge,90.0,35.5909090909091
2002,primary_runoff,FAYETTE,21,RUSSELL VOTING CENTER BOBO SCH,VTD2000-057-5,Russell,90.0,36.0
2002,primary_runoff,FAYETTE,22,STONEWALL CANNAN COMM_ CNT_,VTD2000-057-17,Stonewall,90.0,22.5
2002,primary_runoff,FAYETTE,23,STOUGH VOTING CENTER,VTD2000-057-4,Stough,90.0,29.999999999999993
2002,primary_runoff,FAYETTE,24,STUDDARDS CROSSROADS,,,64.125,4.124999999999993
2002,primary_runoff,FAYETTE,25,SUGAR CREEK EXP STA NEAR WNFLD,,,90.0,4.5
2002,primary_runoff,FAYETTE,26,THOMPSON KIRKLAND SCHOOL BLDG_,VTD2000-057-16,Thompson,90.0,29.999999999999993
2002,primary_runoff,FAYETTE,27,WEBSTER VT_ CNT_ WAYSIDE SCH_,VTD2000-057-12,Webster,90.0,36.0
2002,primary_runoff,FRANKLIN,1,BELGREEN,VTD2000-059-7,Belgreen Fire Station,90.0,48.46153846153846
2002,primary_runoff,FRANKLIN,2,CHUCKIE MULLINS CENTER,,,60.454545454545446,1.3636363636363669
2002,primary_runoff,FRANKLIN,3,COLLEGE AVENUE ELEMENTARY,,,60.00000000000001,7.058823529411768
2002,primary_runoff,FRANKLIN,4,COURTHOUSE,,,60.00000000000001,11.142857142857153
2002,primary_runoff,FRANKLIN,5,FRANKFORT,VTD2000-059-3,Frankfort Fire Station,90.0,50.0
2002,primary_runoff,FRANKLIN,6,HALLTOWN,VTD2000-059-14,Halltown Community Center,90.0,22.5
2002,primary_runoff,FRANKLIN,7,HODGES,,,81.81818181818181,9.818181818181813
2002,primary_runoff,FRANKLIN,8,JONESBORO,VTD2000-059-17,Jonesboro Community Center,90.0,40.0
2002,primary_runoff,FRANKLIN,9,LAWLERS,VTD2000-059-15,Lawlers Fire Station,90.0,36.0
2002,primary_runoff,FRANKLIN,10,MT_ STAR HILLS,VTD2000-059-11,Mount Star,90.0,43.333333333333336
2002,primary_runoff,FRANKLIN,11,NEWBURG,VTD2000-059-20,Newburg Masonic Lodge,90.0,38.57142857142858
2002,primary_runoff,FRANKLIN,12,PHIL CAMPBELL,VTD2000-059-9,Phil Campbell City Hall,90.0,45.55555555555556
2002,primary_runoff,FRANKLIN,13,PLEASANT SITE,VTD2000-059-4,Pleasant Site Voting Center,90.0,46.52173913043478
2002,primary_runoff,FRANKLIN,14,RED BAY .1,VTD2000-059-5,Red Bay,95.0,55.0
2002,primary_runoff,FRANKLIN,15,RED BAY .2,VTD2000-059-5,Red Bay,95.0,55.0
2002,primary_runoff,FRANKLIN,16,ROCKWOOD,VTD2000-059-10,Rockwood,100.0,55.0
2002,primary_runoff,FRANKLIN,17,RUSSELLVILLE ELECTRIC WRHS,VTD2000-059-2,Russellville,90.0,51.13636363636363
2002,primary_runoff,FRANKLIN,18,RUSSELLVILLE HIGH SCHOOL,,,90.0,4.5
2002,primary_runoff,FRANKLIN,19,SPRUCE PINE,VTD2000-059-18,Spruce Pine,100.0,56.52173913043478
2002,primary_runoff,FRANKLIN,20,ST_ CROSS ROAD,VTD2000-059-12,St Cross Road,100.0,51.142857142857146
2002,primary_runoff,FRANKLIN,21,THARPTOWN,VTD2000-059-13,Tharptown School,90.0,7.64705882352942
2002,primary_runoff,FRANKLIN,22,TRAPPTOWN-E_ FRANKLIN JR_ HIGH,,,78.75,23.365384615384613
2002,primary_runoff,FRANKLIN,23,UNION,VTD2000-059-1,Union Community Center,90.0,22.5
2002,primary_runoff,FRANKLIN,24,VINA COMMUNITY CENTER,,,88.37209302325581,2.8720930232558146
2002,primary_runoff,FRANKLIN,25,WACO CHURCH OF CHRIST,VTD2000-059-16,Waco,90.0,48.91891891891892
2002,primary_runoff,GENEVA,1,BELLWOOD VOTING HOUSE,,,76.92307692307692,7.8321678321678405
2002,primary_runoff,GENEVA,2,BLACK,VTD2000-061-8,Black-Kelley Cross Roads,90.0,36.0
2002,primary_runoff,GENEVA,3,CHANCELLOR VOTING HOUSE,,,76.0,10.482758620689665
2002,primary_runoff,GENEVA,4,COFFEE SPRINGS,VTD2000-061-11,Coffee Springs,100.0,56.25
2002,primary_runoff,GENEVA,5,DEVCO VOTING HOUSE,VTD2000-061-17,Devco Voting House,100.0,14.5
2002,primary_runoff,GENEVA,6,DUNDEE VOTING HOUSE,,,81.08108108108108,7.5326939843068885
2002,primary_runoff,GENEVA,7,FADETTE VOTING HOUSE,VTD2000-061-4,Fadette,90.0,11.05263157894737
2002,primary_runoff,GENEVA,8,FARM CENTER,,,85.5,29.944444444444443
2002,primary_runoff,GENEVA,9,FLAT CREEK,,,90.0,4.5
2002,primary_runoff,GENEVA,10,GENEVA ARMORY,,,85.5,0.0
2002,primary_runoff,GENEVA,11,GENEVA CITY HALL,,,85.5,34.07142857142858
2002,primary_runoff,GENEVA,12,GENEVA COMMUNITY CENTER,,,85.5,32.0625
2002,primary_runoff,GENEVA,13,GENEVA COUNTY COURTHOUSE,,,85.5,28.35714285714286
2002,primary_runoff,GENEVA,14,GILMORE,VTD2000-061-14,Gilmore,100.0,46.0
2002,primary_runoff,GENEVA,15,HACODA,VTD2000-061-16,Hacoda-Flat Creek,90.0,45.0
2002,primary_runoff,GENEVA,16,HARTFORD NATIONAL GUARD ARMORY,,,70.84745762711864,21.756548536209557
2002,primary_runoff,GENEVA,17,HUGHES VOTING HOUSE,VTD2000-061-3,Malvery-Hughes Voting House,95.0,19.0
2002,primary_runoff,GENEVA,18,HURRICANE VOTING HOUSE,,,76.0,8.941176470588232
2002,primary_runoff,GENEVA,19,KELLY CROSS ROADS,,,82.92682926829268,37.21254355400696
