cycle,county_key,precinct_key,donor_vtd_id,donor_name,donor_vintage,name_match_method,name_match_score,name_match_margin
2002,ESCAMBIA,BRADLEY - ROCK CREEK,VTD2000-053-0100,Bradley Vol. Fire Dept.,2000,one_to_one_inventory_global_assignment,85.5,
2002,ESCAMBIA,BREWTON CIVIC CENTER .1,VTD2000-053-030B,Brewton Civic Center,2000,split_base_district_constraint,95.0,99.99999939345606
2002,ESCAMBIA,BREWTON CIVIC CENTER .2,VTD2000-053-0270,Canoe Civic Center,2000,one_to_one_inventory_global_assignment,76.0,
2002,ESCAMBIA,CANOE CIVIC CLUB BUILDING,VTD2000-053-0170,Pineview Voting House,2000,one_to_one_inventory_global_assignment,34.78260869565217,
2002,ESCAMBIA,COUNTY HWY DEPARTMENT,VTD2000-053-0240,District 4 Warehouse,2000,one_to_one_inventory_global_assignment,34.14634146341463,
2002,ESCAMBIA,DAMASCUS BOYKIN SCHOOL,VTD2000-053-0120,Damascus-Boykin School,2000,exact_name,100.0,100.0
2002,ESCAMBIA,DIXIE VOLUNTEER FIRE DEPT_,VTD2000-053-0110,Dixie Vol. Fire Dept.,2000,exact_name,100.0,100.0
2002,ESCAMBIA,EAST BREWTON SAILS SITE,VTD2000-053-020A,Brewton Courthouse,2000,one_to_one_inventory_global_assignment,53.2,
2002,ESCAMBIA,FLOMATON CITY HALL,VTD2000-053-0150,Flomaton City Hall,2000,exact_name,100.0,100.0
2002,ESCAMBIA,FLOMATON COMMUNITY HOUSE,VTD2000-053-0140,Flomaton Community House,2000,exact_name,100.0,100.0
2002,ESCAMBIA,HUXFORD MASONIC LODGE,VTD2000-053-0190,Huxford Masonic Lodge,2000,exact_name,100.0,100.0
2002,ESCAMBIA,KIRKLAND NORTH BREWTON SCHOOL,VTD2000-053-0130,Kirkland-N Brewton School,2000,fuzzy_name,92.5925925925926,7.092592592592595
2002,ESCAMBIA,LITTLE ESCAMBIA VOTING HOUSE,VTD2000-053-0160,Little Escambia Voting House,2000,exact_name,100.0,100.0
2002,ESCAMBIA,LITTLE ROCK STORE,VTD2000-053-0280,Little Rock Store,2000,exact_name,100.0,100.0
2002,ESCAMBIA,MCCALL SCHOOL,VTD2000-053-0220,McCall School,2000,exact_name,100.0,100.0
2002,ESCAMBIA,MCCULLOGH VFD,VTD2000-053-0300,McCullough Vol. Fire Dept.,2000,fuzzy_name,98.59154929577466,13.770120724346086
2002,ESCAMBIA,NEW ORDER BAPTIST CHURCH,VTD2000-053-0320,Pleasant Hill Church,2000,one_to_one_inventory_global_assignment,50.0,
2002,ESCAMBIA,NOKOMIS VOTING HOUSE,VTD2000-053-0330,Nokomis Voting House,2000,exact_name,100.0,100.0
2002,ESCAMBIA,PINEVIEW VOTING HOUSE,VTD2000-053-0200,Butler St-Black's Mill,2000,one_to_one_inventory_global_assignment,28.91304347826087,
2002,ESCAMBIA,POARCH SAIL CENTER,VTD2000-053-0290,Poarch Sail Center,2000,exact_name,100.0,100.0
2002,ESCAMBIA,POLLARD TOWN HALL,VTD2000-053-0230,Pollard Town Hall,2000,exact_name,100.0,100.0
2002,ESCAMBIA,RACHEL PATTERSON SCHOOL,VTD2000-053-0250,Rachel Patterson Elementary School,2000,fuzzy_name,95.0,9.5
2002,ESCAMBIA,RIVERVIEW TOWN HALL,VTD2000-053-070F,Riverview Town Hall,2000,exact_name,100.0,100.0
2002,ESCAMBIA,ROCK HILL RIDGE ROAD FIRE DEPT,VTD2000-053-080G,Ridge Road Volunteer Fire Dept.,2000,one_to_one_inventory_global_assignment,79.6774193548387,
2002,ESCAMBIA,STAFF CHEVROLET .1,VTD2000-053-0260,Staff Chevrolet,2000,split_base_district_constraint,95.0,99.97749397838508
2002,ESCAMBIA,STAFF CHEVROLET .2,VTD2000-053-050E,WS Neal School,2000,one_to_one_inventory_global_assignment,45.16129032258065,
2002,ESCAMBIA,WALLACE METHODIST CHURCH,VTD2000-053-0210,Wallace Methodist Church,2000,exact_name,100.0,100.0
2002,LAMAR,BEAVERTON-BROWN N,VTD2000-075-4S,Beaverton South City Hall,2000,one_to_one_inventory_global_assignment,65.76923076923076,
2002,LAMAR,BEAVERTON-BROWN S,VTD2000-075-4N,Beaverton-City Hall,2000,one_to_one_inventory_global_assignment,65.76923076923076,
2002,LAMAR,BEDFORD-MILITARY,VTD2000-075-10,Bedford-Military,2000,exact_name,100.0,100.0
2002,LAMAR,BLOOMING GROVE,VTD2000-075-22,Blooming Grove,2000,exact_name,100.0,100.0
2002,LAMAR,CREWS-GOODE,VTD2000-075-5,Crews-Goode-Methodist Church,2000,fuzzy_name,90.0,47.14285714285714
2002,LAMAR,CROSSVILLE-LAWRENCE,VTD2000-075-2,Crossville-Lawrence,2000,exact_name,100.0,100.0
2002,LAMAR,DETROIT-MILLVILLE,VTD2000-075-7,Detroit-Millville-City Hall,2000,fuzzy_name,90.0,35.945945945945944
2002,LAMAR,FAIRVIEW-SIZEMORE,VTD2000-075-3,Fairview-Sizemore,2000,exact_name,100.0,100.0
2002,LAMAR,FERNBANK-WILSON,VTD2000-075-17,Fernbank-Wilson,2000,exact_name,100.0,100.0
2002,LAMAR,HENSON SPRGS,VTD2000-075-6,Henson Springs-Fire Station,2000,one_to_one_inventory_global_assignment,85.5,
2002,LAMAR,HIGHTOGY-RIDGE,VTD2000-075-18,Hightogy-Ridge,2000,exact_name,100.0,100.0
2002,LAMAR,KENNEDY-STEENS,VTD2000-075-15,Kennedy-Steens,2000,exact_name,100.0,100.0
2002,LAMAR,MILLPORT,VTD2000-075-14,Millport-Library,2000,fuzzy_name,90.0,34.61538461538461
2002,LAMAR,MOLLOY-BETTS,VTD2000-075-11,Molloy-Betts,2000,exact_name,100.0,100.0
2002,LAMAR,MT OLIVE-GUIN,VTD2000-075-21,Mt. Olive-Guin,2000,exact_name,100.0,100.0
2002,LAMAR,MT PLEASANT-CURRY,VTD2000-075-20,Mt. Pleasant-Curry,2000,exact_name,100.0,100.0
2002,LAMAR,PINE SPRGS,VTD2000-075-8,Pine Springs-Behind Church,2000,one_to_one_inventory_global_assignment,85.5,
2002,LAMAR,STAR,VTD2000-075-23,Star,2000,exact_name,100.0,100.0
2002,LAMAR,STRICKLAND-KING,VTD2000-075-16,Strickland-Kingville,2000,one_to_one_inventory_global_assignment,85.71428571428572,
2002,LAMAR,SULLIGENT-MOSCOW N,VTD2000-075-9N,Sulligent-Moscow-City Hall,2000,fuzzy_name_district_constraint,89.41176470588236,99.99999997562256
2002,LAMAR,SULLIGENT-MOSCOW S,VTD2000-075-9S,Moscow South,2000,one_to_one_inventory_global_assignment,85.5,
2002,LAMAR,TRULL,VTD2000-075-12,Trull,2000,exact_name,100.0,100.0
2002,LAMAR,VAILS,VTD2000-075-13,Vails,2000,exact_name,100.0,100.0
2002,LAMAR,VERNON EAST,VTD2000-075-1N,Vernon,2000,fuzzy_name_district_constraint,90.0,99.9999999999998
2002,LAMAR,VERNON WEST,VTD2000-075-1E,Vernon-National Guard Armory,2000,one_to_one_inventory_global_assignment,85.5,
2002,MARION,BACCUS,VTD2000-093-13,Union Hall-Baccus,2000,fuzzy_name,90.0,40.909090909090914
2002,MARION,BARNSVILLE,VTD2000-093-17,Barnsville Church,2000,fuzzy_name,90.0,30.0
2002,MARION,BEAR CREEK,VTD2000-093-8,Bear Creek City Hall,2000,fuzzy_name,90.0,36.0
2002,MARION,BEXAR,VTD2000-093-4,Old Bexar Post Office,2000,fuzzy_name,90.0,10.0
2002,MARION,BRILLIANT,VTD2000-093-18,Brilliant Community Center,2000,fuzzy_name,90.0,36.5625
2002,MARION,CLARK,VTD2000-093-9N,Craft Comm Building,2000,one_to_one_inventory_global_assignment,51.42857142857142,
2002,MARION,E_T_ SIMS JR_ BUILDING .1,VTD2000-093-1N,Neighborhood Facilities Bldg,2000,one_to_one_inventory_global_assignment,51.85185185185186,
2002,MARION,E_T_ SIMS JR_ BUILDING .2,VTD2000-093-1S,Hamilton Neighborhood Facilities Bldg,2000,one_to_one_inventory_global_assignment,85.5,
2002,MARION,GUIN,VTD2000-093-15,City Hall-Guin,2000,fuzzy_name,90.0,22.5
2002,MARION,HACKLEBURG,VTD2000-093-7,Hackleburg City Hall,2000,fuzzy_name,90.0,45.0
2002,MARION,HOWELL,VTD2000-093-10,Sullins Church,2000,one_to_one_inventory_global_assignment,42.75,
2002,MARION,KEMP,VTD2000-093-3,Kemp Pleasent Site Church,2000,fuzzy_name,90.0,45.0
2002,MARION,KIMBROUGH .1,VTD2000-093-9S,Kimbrough Craft Comm Building,2000,one_to_one_inventory_global_assignment,85.71428571428571,
2002,MARION,KIMBROUGH .2,VTD2000-093-2,Byrd Community Center,2000,one_to_one_inventory_global_assignment,34.285714285714285,
2002,MARION,PEARCES MILL,VTD2000-093-11,Pea Ridge Fire Station,2000,one_to_one_inventory_global_assignment,52.5,
2002,MARION,PIKEVILLE,VTD2000-093-16,Pikeville Liberty Church,2000,fuzzy_name,90.0,40.0
2002,MARION,RYE,VTD2000-093-14,Community Center,2000,one_to_one_inventory_global_assignment,45.0,
2002,MARION,SHILOH,VTD2000-093-6,Shiloh Community Center,2000,fuzzy_name,90.0,40.909090909090914
2002,MARION,SHOTTSVILLE,VTD2000-093-12,Grove Church,2000,one_to_one_inventory_global_assignment,33.04347826086956,
2002,MARION,WIGINTON,VTD2000-093-19,Wiginton Community Bldg,2000,fuzzy_name,90.0,40.909090909090914
2002,MARION,WINFIELD,VTD2000-093-5,Community Fire Dept,2000,one_to_one_inventory_global_assignment,45.6,
2002,SUMTER,001 DISTRICT 1,VTD2000-119-1,Panola-Geiger-Emelle-Gainesville-Epes,2000,exact_vtd_code_district_constraint,100.0,99.99999992642682
2002,SUMTER,002 DISTRICT 2,VTD2000-119-2,Livingston-Coatopa-Bellamy,2000,exact_vtd_code_district_constraint,100.0,99.99999998429088
2002,SUMTER,003 DISTRICT 3,VTD2000-119-3,York-Cuba,2000,exact_vtd_code_district_constraint,100.0,99.99999992047506
2002,SUMTER,004 DISTRICT 4,VTD2000-119-4,York-Cuba,2000,exact_vtd_code_district_constraint,100.0,99.99999999999986
2002,SUMTER,005 DISTRICT 5,VTD2000-119-5,Livingston-York-Belmont,2000,exact_vtd_code_district_constraint,100.0,99.99999995836362
2002,SUMTER,006 DISTRICT 6,VTD2000-119-6,City Of Livingston Area,2000,exact_vtd_code_district_constraint,100.0,100.00000000000004
2006,CHILTON,CANE CREEK-GAP OF MT_ FIRE,VTD2010-021-120,Cane Creek Fire Station,2010,one_to_one_inventory_global_assignment,75.0,
2006,CHILTON,CLANTON FACILITY BLDG_,VTD2010-021-260,Clanton Facility Bldg.,2010,exact_name,100.0,100.0
2006,CHILTON,COLLINS CHAPEL-FIRE STATION,VTD2010-021-210,Collins Chapel Fire Station,2010,exact_name,100.0,100.0
2006,CHILTON,COURTHOUSE-CLANTON,VTD2010-021-270,Chilton County Courthouse,2010,one_to_one_inventory_global_assignment,70.69767441860465,
2006,CHILTON,ENTERPRISE-FIRE STATION,VTD2010-021-70,Enterprise Fire Station,2010,exact_name,100.0,100.0
2006,CHILTON,FAIRVIEW-FIRE STATION,VTD2010-021-50,Fairview Fire Station,2010,exact_name,100.0,100.0
2006,CHILTON,ISABELLA-FIRE STATION,VTD2010-021-220,Isabella Fire Station,2010,exact_name,100.0,100.0
2006,CHILTON,JEMISON FIRE DEPARTMENT,VTD2010-021-160,City of Jemison,2010,one_to_one_inventory_global_assignment,85.5,
2006,CHILTON,LIBRARY-CLANTON,VTD2010-021-250,Clanton Library,2010,fuzzy_name,95.0,9.5
2006,CHILTON,MAPLESVILLE-NEW FIRE STATION,VTD2010-021-20,Maplesville Fire Station,2010,fuzzy_name,95.0,21.530612244897966
2006,CHILTON,MARS HILL-W CHILTON FIRE,VTD2010-021-180,"Mars Hill, West Chilton Fire Station",2010,fuzzy_name_district_constraint,90.86956521739133,100.00000000000024
2006,CHILTON,PROVIDENCE-E CHILTON FIRE,VTD2010-021-170,"Providence, North Chilton Fire Station",2010,one_to_one_inventory_global_assignment,91.04166666666666,
2006,CHILTON,PROVIDENCE-N CHILTON FIRE,VTD2010-021-110,"Providence , East Chilton Fire Station",2010,one_to_one_inventory_global_assignment,91.04166666666666,
2006,CHILTON,SOUTH CHILTON FIRE STATION,VTD2010-021-30,So. Chilton Fire Station,2010,fuzzy_name,93.87755102040816,11.268855368234256
2006,CHILTON,THORSBY TOWN HALL,VTD2010-021-200,Thorsby Town Hall,2010,exact_name,100.0,100.0
2006,CHILTON,UNION GROVE-FIRE STATION,VTD2010-021-140,Union Grove Fire Station,2010,exact_name,100.0,100.0
2006,CHILTON,VERBENA-FIRE STATION,VTD2010-021-90,Verbena Fire Station,2010,exact_name,100.0,100.0
2006,CHILTON,VETERANS CLUB-CLANTON,VTD2010-021-240,Douglas Glass Amer. Legion Post 6,2010,one_to_one_inventory_global_assignment,34.285714285714285,
2006,CLAY,PCT 1001 HOLLINS COMM_ CENTER,VTD2010-027-1001,Hollins Community Center,2010,fuzzy_name,95.0,9.5
2006,CLAY,PCT 101 HIGHLAND COPPERMINE,VTD2010-027-0101,Highland-Coppermine,2010,fuzzy_name,95.0,16.521739130434796
2006,CLAY,PCT 1101 SIKESVILLE CO LINE FD,VTD2010-027-0802,Coleta Fire Department,2010,one_to_one_inventory_global_assignment,85.5,
2006,CLAY,PCT 1102 MELLOW VALLEY HIGH,VTD2010-027-1101,Mellow Valley High School Gym,2010,one_to_one_inventory_global_assignment,76.0,
2006,CLAY,PCT 1201 CRAGFORD FIRE,VTD2010-027-1201,Cragford Fire Dept.,2010,one_to_one_inventory_global_assignment,70.57142857142856,
2006,CLAY,PCT 1301 LINEVILLE NG ARMORY,VTD2010-027-2101,Lineville Guard Armory,2010,one_to_one_inventory_global_assignment,80.0,
2006,CLAY,PCT 1401 BLUFF SPRINGS FIRE,VTD2010-027-1401,Bluff Springs Fire Dept.,2010,one_to_one_inventory_global_assignment,76.0,
2006,CLAY,PCT 1601 ASHLAND NG ARMORY,VTD2010-027-1801,Ashland Guard Armory,2010,one_to_one_inventory_global_assignment,78.23529411764704,
2006,CLAY,PCT 1701 ASHLAND NG ARMORY,VTD2010-027-1601,Ashland Nat'l Guard Armory,2010,one_to_one_inventory_global_assignment,66.5,
2006,CLAY,PCT 1801 ASHLAND NG ARMORY,VTD2010-027-1701,Ashland National Guard Armory,2010,one_to_one_inventory_global_assignment,66.5,
2006,CLAY,PCT 201 DELTA COMMUNITY CENTER,VTD2010-027-0201,Delta Community Center,2010,fuzzy_name,95.0,9.5
2006,CLAY,PCT 2101 LINEVILLE NG ARMORY,VTD2010-027-0401,Lineville National Guard Voting District,2010,one_to_one_inventory_global_assignment,47.5,
2006,CLAY,PCT 2201 ASHLAND NG ARMORY,VTD2010-027-2201,Ashland National Guard,2010,one_to_one_inventory_global_assignment,51.45833333333333,
2006,CLAY,PCT 2301 MILLERVILLE FIRE DEPT,VTD2010-027-0801,Millerville Fire Dept.,2010,fuzzy_name,95.0,9.5
2006,CLAY,PCT 2401 TRI-COMMUNITY FIRE,VTD2010-027-2401,Tri-Community F.D.,2010,one_to_one_inventory_global_assignment,85.5,
2006,CLAY,PCT 301 BARFIELD VOL_ FIRE,VTD2010-027-0301,Barfield Volunteer Fire Dept.,2010,one_to_one_inventory_global_assignment,80.92592592592592,
2006,CLAY,PCT 401 LINEVILLE NG ARMORY,VTD2010-027-1301,Lineville Nat'l Guard Armory,2010,one_to_one_inventory_global_assignment,70.69767441860465,
2006,CLAY,PCT 601 HIGHLAND COPPERMINE,VTD2010-027-0601,Highland-Coppermine Fire Dept.,2010,one_to_one_inventory_global_assignment,78.4782608695652,
2006,CLAY,PCT 602 IDAHO FIRE DEPARTMENT,VTD2010-027-0602,Idaho Fire Dept.,2010,fuzzy_name,95.0,17.972972972972983
2006,CLAY,PCT 701 HIPINE FIRE DEPT,VTD2010-027-0701,Hipine Fire Dept.,2010,fuzzy_name,95.0,15.833333333333345
2006,CLAY,PCT 801 MILLERVILLE FIRE,VTD2010-027-2301,Millerville F.D.,2010,one_to_one_inventory_global_assignment,85.5,
2006,CLAY,PCT 802 COLETA VALLEY FIRE,VTD2010-027-1102,Mellow Valley H.S.,2010,one_to_one_inventory_global_assignment,85.5,
2006,CLAY,PCT 901 TRI-COMMUNITY FIRE,VTD2010-027-0901,Tri-Community Fire Dept.,2010,one_to_one_inventory_global_assignment,77.72727272727272,
2006,MARENGO,AIMWELL VOTING BOOTH,VTD2010-091-0509,Aimwell,2010,fuzzy_name,90.0,12.727272727272734
2006,MARENGO,CORNERSTONE CHURCH,VTD2010-091-0305,Cornerstone Church,2010,exact_name,100.0,100.0
2006,MARENGO,DAYTON TOWN OFFICE,VTD2010-091-0303,Dayton,2010,fuzzy_name,90.0,38.57142857142858
2006,MARENGO,DEMOPOLIS CIVIC CENTER,VTD2010-091-0101,Civic Center,2010,fuzzy_name,90.0,29.53488372093024
2006,MARENGO,DEMOPOLIS HIGH SCHOOL,VTD2010-091-0202,Demopolis High School,2010,exact_name,100.0,100.0
2006,MARENGO,DEMOPOLIS NATL GUARD ARMORY,VTD2010-091-0102,National Guard Armory,2010,one_to_one_inventory_global_assignment,70.83333333333333,
2006,MARENGO,DEMOPOLIS WESTSIDE  ELEMENTARY,VTD2010-091-0201,Westside School,2010,one_to_one_inventory_global_assignment,85.5,
2006,MARENGO,DIXONS MILLS,VTD2010-091-0408,Dixon's Mill,2010,fuzzy_name,91.66666666666666,42.57575757575757
2006,MARENGO,FAUNSDALE TOWN OFFICE,VTD2010-091-0302,Faunsdale,2010,fuzzy_name,90.0,38.7
2006,MARENGO,FLATWOOD COMMUNITY CENTER,VTD2010-091-0403,Flatwoods Voting Booth,2010,one_to_one_inventory_global_assignment,55.319148936170215,
2006,MARENGO,HOBOKEN VOTING BOOTH,VTD2010-091-0505,Hoboken,2010,fuzzy_name,90.0,18.57142857142857
2006,MARENGO,JEFFERSON VOLUNTEER FIRE,VTD2010-091-0501,Jefferson,2010,fuzzy_name,90.0,41.142857142857146
2006,MARENGO,LINDEN OLD COURTHOUSE BUILDING,VTD2010-091-0502,Old Linden Courthouse,2010,fuzzy_name,95.0,43.57142857142858
2006,MARENGO,MAGNOLIA COMMUNITY CENTER,VTD2010-091-0405,Magnolia,2010,fuzzy_name_district_constraint,90.0,100.0
2006,MARENGO,MCKINLEY TAYLORVILLE COM. CTR,VTD2010-091-0402,Taylorville Voting Booth,2010,one_to_one_inventory_global_assignment,59.71428571428571,
2006,MARENGO,MYRTLEWOOD COMMUNITY CENTER,VTD2010-091-0511,Myrtlewood,2010,fuzzy_name_district_constraint,90.0,100.0
2006,MARENGO,NANAFALIA COMMUNITY CENTER,VTD2010-091-0508,Nanafalia,2010,fuzzy_name_district_constraint,90.0,100.0
2006,MARENGO,OCTAGON VOTING BOOTH,VTD2010-091-0409,Octagon,2010,fuzzy_name,90.0,17.272727272727266
2006,MARENGO,PUTMAN VOTING BOOTH,VTD2010-091-0507,Putnam,2010,one_to_one_inventory_global_assignment,72.0,
2006,MARENGO,RANGE LINE VOTING BOOTH,VTD2010-091-0306,Rangeline,2010,one_to_one_inventory_global_assignment,80.0,
2006,MARENGO,SPRINGHILL VOLUNTEER FIRE,VTD2010-091-0204,Springhill Voting Booth,2010,one_to_one_inventory_global_assignment,62.5,
2006,MARENGO,SURGINER COMM. CENTER,VTD2010-091-0407,Surginer,2010,fuzzy_name_district_constraint,90.0,99.99998402376325
2006,MARENGO,SWEET WATER TOWN OFFICE,VTD2010-091-0504,Sweet Water,2010,fuzzy_name,90.0,45.0
2006,MARENGO,THOMASTON LUNCH ROOM,VTD2010-091-0401,Thomaston,2010,fuzzy_name,90.0,27.818181818181813
2006,MARENGO,V F W / HWY 43,VTD2010-091-0301,VFW,2010,one_to_one_inventory_global_assignment,60.00000000000001,
2006,MARION,BACCUS,VTD2010-093-13,Baccus,2010,exact_name,100.0,100.0
2006,MARION,BARNSVILLE,VTD2010-093-17,Barnsville Church,2010,fuzzy_name,90.0,25.875
2006,MARION,BEAR CREEK,VTD2010-093-8,Bear Creek City Hall,2010,fuzzy_name,90.0,36.0
2006,MARION,BEXAR,VTD2010-093-4,Old Bexar Post Office,2010,fuzzy_name,90.0,10.0
2006,MARION,BRILLIANT,VTD2010-093-18,Brilliant Community Center,2010,fuzzy_name,90.0,36.5625
2006,MARION,CLARK,VTD2010-093-9N,Craft Comm Building,2010,one_to_one_inventory_global_assignment,51.42857142857142,
2006,MARION,E_T_ SIMS JR_ BUILDING .1,VTD2010-093-1S,Hamilton Neighborhood Facilities Bldg,2010,one_to_one_inventory_global_assignment,85.5,
2006,MARION,E_T_ SIMS JR_ BUILDING .2,VTD2010-093-1N,Neighborhood Facilities Bldg,2010,one_to_one_inventory_global_assignment,51.85185185185186,
2006,MARION,GUIN,VTD2010-093-15,City Hall-Guin,2010,fuzzy_name,90.0,22.5
2006,MARION,HACKLEBURG,VTD2010-093-7,Hackleburg City Hall,2010,fuzzy_name,90.0,50.0
2006,MARION,HOWELL,VTD2010-093-10,Sullins Church,2010,one_to_one_inventory_global_assignment,42.75,
2006,MARION,KEMP,VTD2010-093-3,Kemp Pleasent Site Church,2010,fuzzy_name,90.0,41.142857142857146
2006,MARION,KIMBROUGH .1,VTD2010-093-9S,Kimbrough Craft Comm Building,2010,one_to_one_inventory_global_assignment,85.71428571428571,
2006,MARION,KIMBROUGH .2,VTD2010-093-12,Piney Grove Church,2010,one_to_one_inventory_global_assignment,34.48275862068966,
2006,MARION,PEARCES MILL,VTD2010-093-11,Pea Ridge Fire Station,2010,one_to_one_inventory_global_assignment,52.5,
2006,MARION,PIKEVILLE,VTD2010-093-16,Pikeville Liberty Church,2010,fuzzy_name,90.0,28.928571428571423
2006,MARION,RYE,VTD2010-093-2,Byrd FD,2010,one_to_one_inventory_global_assignment,68.4,
2006,MARION,SHILOH,VTD2010-093-6,Shiloh Community Center,2010,fuzzy_name,90.0,30.0
2006,MARION,SHOTTSVILLE,VTD2010-093-5,Shottsville Fire Dept,2010,fuzzy_name,90.0,36.5625
2006,MARION,WIGINTON,VTD2010-093-19,Wiginton Community Bldg,2010,fuzzy_name,90.0,40.909090909090914
2006,MARION,WINFIELD,VTD2010-093-14,Winfield Community Center,2010,fuzzy_name,90.0,36.5625
2006,SUMTER,BELLAMY COMMUNITY C,VTD2010-119-5,Bellamy Community Center,2010,fuzzy_name,89.72222222222221,23.055555555555543
2006,SUMTER,BOYD TRAILER,VTD2010-119-8,Boyd Voting Trailer,2010,one_to_one_inventory_global_assignment,85.5,
2006,SUMTER,COATOPA BEL FIRE DE,VTD2010-119-6,Coatopa Fire Dept,2010,one_to_one_inventory_global_assignment,73.54838709677419,
2006,SUMTER,CUBA COMMUNITY CENT,VTD2010-119-3,Cuba City Hall,2010,one_to_one_inventory_global_assignment,60.60606060606061,
2006,SUMTER,EMELLE SUMT TOWN HA,VTD2010-119-9,Emelle City Hall,2010,one_to_one_inventory_global_assignment,62.85714285714285,
2006,SUMTER,EPES COMMUNITY CENT,VTD2010-119-10,Epes Community Center,2010,fuzzy_name,95.0,18.80952380952381
2006,SUMTER,GAINESVILLE COMMUNI,VTD2010-119-11,Gainesville City Hall,2010,one_to_one_inventory_global_assignment,70.0,
2006,SUMTER,GEIGER TOWN HALL,VTD2010-119-12,Geiger City Hall,2010,one_to_one_inventory_global_assignment,81.25,
2006,SUMTER,LIVINGSTON CIVIC CE,VTD2010-119-7,Livingston Community Center,2010,one_to_one_inventory_global_assignment,69.56521739130434,
2006,SUMTER,PANOLA TRAILER,VTD2010-119-13,Panola Community Center,2010,one_to_one_inventory_global_assignment,85.5,
2006,SUMTER,WARD COMMUNITY CENT,VTD2010-119-2,Ward Fire Station,2010,one_to_one_inventory_global_assignment,47.5,
2006,SUMTER,WHITFIELD TRAILER,VTD2010-119-1,Whitfield Community Center,2010,one_to_one_inventory_global_assignment,85.5,
2006,SUMTER,YORK COLEMAN,VTD2010-119-4,York Hightower Center,2010,one_to_one_inventory_global_assignment,85.5,
2006,WALKER,ABUNDANT LIFE CH,VTD2010-127-30,Abundant Life Church,2010,exact_name,100.0,100.0
2006,WALKER,ARGO FIRE DEPT_,VTD2010-127-42,Argo Fire Department,2010,exact_name,100.0,100.0
2006,WALKER,BEVILL STATE TECH_,VTD2010-127-37,Bevill St Tech Voting District,2010,one_to_one_inventory_global_assignment,85.5,
2006,WALKER,BOLDO COMM_ BLDG_,VTD2010-127-28,Boldo Comm Bldg,2010,exact_name,100.0,100.0
2006,WALKER,CARBON HILL METHODIST,VTD2010-127-5,Carbon Hill Community Center Voting District,2010,one_to_one_inventory_global_assignment,85.5,
2006,WALKER,COPELAND FERRY FD,VTD2010-127-19,Copeland Ferry Fire Dept,2010,exact_name,100.0,100.0
2006,WALKER,CORDOVA VFW BLDG,VTD2010-127-12,Cordova VFW,2010,fuzzy_name,90.0,30.90909090909092
2006,WALKER,CORONA BAPTIST CHURCH,VTD2010-127-18,Corona Baptist Church,2010,exact_name,100.0,100.0
2006,WALKER,CURRY-COMM_ CTR_,VTD2010-127-17,Curry Smith Lake,2010,one_to_one_inventory_global_assignment,57.89473684210527,
2006,WALKER,DILLWORTH COMM_ BLDG_,VTD2010-127-38,Dillworth Community Building,2010,exact_name,100.0,100.0
2006,WALKER,DORA CIVIC CENTER,VTD2010-127-13,Dora Civic Center,2010,exact_name,100.0,100.0
2006,WALKER,ELDRIDGE CITY HALL,VTD2010-127-25,Eldridge City Hall,2010,exact_name,100.0,100.0
2006,WALKER,EMPIRE UNION BLDG_,VTD2010-127-16,Empire Union Bldg,2010,exact_name,100.0,100.0
2006,WALKER,FARMSTEAD SCHOOL,VTD2010-127-2,Farmstead School Voting District,2010,fuzzy_name_district_constraint,90.0,99.99999999999989
2006,WALKER,JASPER MALL,VTD2010-127-1,Jasper Mall Voting District,2010,fuzzy_name,90.0,39.70588235294117
2006,WALKER,KANSAS CITY HALL,VTD2010-127-26,Kansas City Hall,2010,exact_name,100.0,100.0
2006,WALKER,LIBERTY GROVE BAPT_ CH,VTD2010-127-33,Crossroads Church of Christ Voting District,2010,one_to_one_inventory_global_assignment,85.5,
2006,WALKER,LIBERTY HILL CHURCH,VTD2010-127-20,Liberty Hill Church Voting District,2010,fuzzy_name_district_constraint,90.0,100.0
2006,WALKER,MACEDONIA CH OF CHRIST,VTD2010-127-29,Macedonia Church Of Christ,2010,exact_name,100.0,100.0
2006,WALKER,MANCHESTER COMM_ BLDG,VTD2010-127-44,Manchester Community,2010,fuzzy_name,95.0,9.5
2006,WALKER,MCCOLLUM NAT'L GUARD,VTD2010-127-36,McCollum National Guard Armory,2010,one_to_one_inventory_global_assignment,85.5,
2006,WALKER,MEADOW/SMITH LIBRARY,VTD2010-127-4,Meadow Smith Library/Frisco Voting District,2010,fuzzy_name,90.0,31.944444444444443
2006,WALKER,NAUVOO CITY HALL,VTD2010-127-34,Nauvoo City Hall,2010,exact_name,100.0,100.0
2006,WALKER,NEW BETHANY CH GOD,VTD2010-127-35,New Bethany Church Of God,2010,fuzzy_name,95.0,9.5
2006,WALKER,NEW HOPE MISSIONARY,VTD2010-127-39,New Hope Missionary Baptist Church Voting District,2010,fuzzy_name,90.0,47.368421052631575
2006,WALKER,OAKMAN SR CITIZENS,VTD2010-127-9,Oakman Senior Citizens Voting District,2010,one_to_one_inventory_global_assignment,85.5,
2006,WALKER,OLD HERMAN CHURCH,VTD2010-127-45,Old Herman Church,2010,exact_name,100.0,100.0
2006,WALKER,PARRISH HS OLD GYM,VTD2010-127-22,Parrish HS Old Gym,2010,exact_name,100.0,100.0
2006,WALKER,PINEYWOODS FIRE DEPT_,VTD2010-127-43,Pineywoods Fire Dept,2010,exact_name,100.0,100.0
