source_node_id,geo_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,node_id,year,county_key,precinct_key,vtd,geography_name,geography_source
17251,1933,95.0,0,0.0,0,95.0,1,9.5,review,0,17251,2010,JEFFERSON,5714 MOUNT OLIVE BAPTIST,005714,Mount Olive Baptist Church,census_vtd10
17252,1982,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17252,2010,JEFFERSON,5715 WENONAH ELEM SCH,005715,Wenonah Elementary School,census_vtd10
17253,1776,95.0,0,0.0,0,95.0,1,6.538461538461547,review,0,17253,2010,JEFFERSON,5716 MT ZION BAPTIST CHUR,005716,Mount Zion Missionary Baptist Church,census_vtd10
17254,1822,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17254,2010,JEFFERSON,5801 GATE CITY ELEM SCH,005801,Gate City Elementary School,census_vtd10
17255,1949,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17255,2010,JEFFERSON,5802 BARRETT ELEM SCH,005802,Barrett Elementary School,census_vtd10
17256,1956,85.5,0,0.0,0,85.5,1,0.0,review,0,17256,2010,JEFFERSON,5803 NEW RISING STAR,005615,New Bethel Baptist Church,census_vtd10
17257,1819,95.0,0,0.0,0,95.0,1,9.5,review,0,17257,2010,JEFFERSON,5804 ROBINSON ELEM,005804,Robinson Elementary School,census_vtd10
17258,1814,89.81818181818181,0,0.0,0,89.81818181818181,1,25.46334310850439,review,0,17258,2010,JEFFERSON,5805 DON HAWKINS PK & REC,005805,Don Hawkins Park and Recreation Center,census_vtd10
17259,1767,85.5,0,0.0,0,85.5,1,0.0,review,0,17259,2010,JEFFERSON,5806 GASKINS MID. SCHOOL,005806,Martha Gaskins Middle School,census_vtd10
17260,1752,85.5,0,0.0,0,85.5,1,9.5,review,0,17260,2010,JEFFERSON,"5807 FIRE STATION 29, BHM",005605,Fire Department Admin Building,census_vtd10
17261,1779,94.33962264150944,0,0.0,0,94.33962264150944,1,8.839622641509436,review,0,17261,2010,JEFFERSON,5808 SUN VAL ELEM SCH,005808,Sun Valley Elementary School,census_vtd10
17262,1774,90.47619047619048,0,0.0,0,90.47619047619048,1,4.976190476190482,review,0,17262,2010,JEFFERSON,5809 LM. SMITH MID SCH,005809,L.M. Smith Middle School,census_vtd10
17263,1793,85.5,0,0.0,0,85.5,1,0.0,review,0,17263,2010,JEFFERSON,5810 LADY OF LDS CHRCH,005810,Our Lady of Lourdes Catholic Church,census_vtd10
17264,1992,57.857142857142854,0,0.0,0,57.857142857142854,1,4.5238095238095255,review,0,17264,2010,JEFFERSON,5901 KETONA NURSING,005407,Southtown Housing Community Center,census_vtd10
17265,1805,86.4,0,0.0,0,86.4,1,0.9000000000000057,review,0,17265,2010,JEFFERSON,5902 FULTONDALE SR,005902,Fultondale Senior Citizen's Center,census_vtd10
17266,1948,95.0,0,0.0,0,95.0,1,9.5,review,0,17266,2010,JEFFERSON,5903 HOOPER CITY REC,005903,Hooper City Recreation Center,census_vtd10
17267,1748,85.5,0,0.0,0,85.5,1,0.0,review,0,17267,2010,JEFFERSON,5904 WRIGHTS CHAPEL UMC,004802,Mountain Chapel United Methodist Church,census_vtd10
17268,1945,88.52459016393442,0,0.0,0,88.52459016393442,1,3.0245901639344197,review,0,17268,2010,JEFFERSON,5905 N BIRMINGHAM REC CNT,005905,North Birmingham Recreation Center,census_vtd10
17269,1973,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17269,2010,JEFFERSON,5906 NORWOOD COMM CNTR,005906,Norwood Community Center,census_vtd10
17270,1939,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17270,2010,JEFFERSON,5907 HUDSON MIDDLE SCHOOL,005907,Hudson Middle School,census_vtd10
17271,1940,93.10344827586206,0,0.0,0,93.10344827586206,1,6.896551724137936,review,0,17271,2010,JEFFERSON,5908 HARRIMAN PARK REC CT,005908,Harriman Park Recreation Center,census_vtd10
17272,1977,100.0,0,0.0,0,100.0,1,11.111111111111114,exact_name,1,17272,2010,JEFFERSON,5909 INGLENOOK ELEM SCH,005909,Inglenook Elementary School,census_vtd10
17273,1951,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17273,2010,JEFFERSON,5910 TARRANT CITY HALL,005910,Tarrant City Hall,census_vtd10
17274,1761,85.5,0,0.0,0,85.5,1,0.0,review,0,17274,2010,JEFFERSON,"5911 1ST BAP CHURCH, MP",001511,Pleasant Hill United Methodist Church,census_vtd10
17275,1824,85.5,0,0.0,0,85.5,1,0.0,review,0,17275,2010,JEFFERSON,5912 CALVARY CHRISTIAN CH,004808,Birmingham Korean United Methodist Church,census_vtd10
17276,1927,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17276,2010,JEFFERSON,5913 SHEPHERD CENTER EAST,005913,Shepherd Center East,census_vtd10
17277,1798,85.5,0,0.0,0,85.5,1,32.55882352941176,review,0,17277,2010,JEFFERSON,6001 MAURICE LW COM CT,006001,Maurice L West Community Center,census_vtd10
17278,1800,94.44444444444444,0,0.0,0,94.44444444444444,1,8.944444444444443,review,0,17278,2010,JEFFERSON,6002 BROOKSIDE CITY HL,006002,Brookside City Hall,census_vtd10
17279,1769,90.0,0,0.0,0,90.0,1,4.5,review,0,17279,2010,JEFFERSON,6003 FULTONDALE FIRST BAP,006003,Fultondale First Baptist Church,census_vtd10
17280,1750,85.5,0,0.0,0,85.5,1,0.0,review,0,17280,2010,JEFFERSON,"6004 FIRE STATION #1, HIL",004804,Mountain Brook Fire Station #2,census_vtd10
17281,1799,90.32258064516128,0,0.0,0,90.32258064516128,1,34.937965260545894,review,0,17281,2010,JEFFERSON,6005 FORESTDALE SQU,006005,Forestdale Square,census_vtd10
17282,1826,85.5,0,0.0,0,85.5,1,0.0,review,0,17282,2010,JEFFERSON,6006 SANDUSKY COMM PK,005414,Crestwood Community Educational Center,census_vtd10
17283,1767,85.5,0,0.0,0,85.5,1,0.0,review,0,17283,2010,JEFFERSON,6007 S. HAMPTON SCHOOL,005806,Martha Gaskins Middle School,census_vtd10
17284,1946,92.3076923076923,0,0.0,0,92.3076923076923,1,6.807692307692307,review,0,17284,2010,JEFFERSON,6008 BETHEL BAPT. CHR.,006008,Bethel Baptist Church,census_vtd10
17285,1969,95.0,0,0.0,0,95.0,1,9.5,review,0,17285,2010,JEFFERSON,6009 MOUNT HEBRON BAPTIST,006009,Mount Hebron Baptist Church,census_vtd10
17286,1937,95.0,0,0.0,0,95.0,1,9.5,review,0,17286,2010,JEFFERSON,6010 LIVELY HOPE BAPTIST,006010,Lively Hope Baptist Church,census_vtd10
17287,1967,95.0,0,0.0,0,95.0,1,9.5,review,0,17287,2010,JEFFERSON,6011 MORNINGSTAR BAPTIST,006011,Morningstar Baptist Church,census_vtd10
17288,1993,85.5,0,0.0,0,85.5,1,0.0,review,0,17288,2010,JEFFERSON,6012 E ENSLEY PUBLIC LIB,005309,Southside Branch Public Library,census_vtd10
17289,1981,95.0,0,0.0,0,95.0,1,9.5,review,0,17289,2010,JEFFERSON,6013 WOODROW WILSON ELEM,006013,Woodrow Wilson Elementary School,census_vtd10
17290,1987,100.0,0,0.0,0,100.0,1,14.285714285714278,exact_name,1,17290,2010,JEFFERSON,6014 MINOR ELEM SCH,006014,Minor Elementary School,census_vtd10
17297,307,85.5,0,0.0,0,85.5,1,0.0,review,0,17297,2010,LAMAR,VERNON ARMORY WEST,00001W,Vernon West,census_vtd10
17298,307,85.5,0,0.0,0,85.5,1,0.0,review,0,17298,2010,LAMAR,VERNON ARMORY EAST,00001W,Vernon West,census_vtd10
17299,348,88.23529411764706,0,0.0,0,88.23529411764706,1,34.23529411764706,review,0,17299,2010,LAMAR,CROSSVILLE LAWR.,000002,Crossville-Lawrence,census_vtd10
17300,351,100.0,0,0.0,0,100.0,1,50.3448275862069,exact_name,1,17300,2010,LAMAR,FAIRVIEW SIZEMORE,000003,Fairview-Sizemore,census_vtd10
17301,377,95.0,0,0.0,0,95.0,1,7.6000000000000085,review,0,17301,2010,LAMAR,BEAVERTON CITY HALL NORTH,00004N,Beaverton-City Hall,census_vtd10
17302,376,95.0,0,0.0,0,95.0,1,0.0,review,0,17302,2010,LAMAR,BEAVERTON CITY HALL SOUTH,00004S,Beaverton South City Hall,census_vtd10
17303,375,95.0,0,0.0,0,95.0,1,38.0,review,0,17303,2010,LAMAR,CREWS METHODIST CHURCH,000005,Crews-Goode-Methodist Church,census_vtd10
17304,378,94.11764705882352,0,0.0,0,94.11764705882352,1,26.617647058823522,review,0,17304,2010,LAMAR,HENSON SPRINGS FIRE STAT,000006,Henson Springs-Fire Station,census_vtd10
17305,305,85.5,0,0.0,0,85.5,1,0.0,review,0,17305,2010,LAMAR,DETROIT CITY HALL,00009N,Sulligent-Moscow-City Hall,census_vtd10
17306,379,90.0,0,0.0,0,90.0,1,4.5,review,0,17306,2010,LAMAR,PINE SPRINGS,000008,Pine Springs-Behind Church,census_vtd10
17307,305,82.04545454545453,0,0.0,0,82.04545454545453,1,19.93006993006992,review,0,17307,2010,LAMAR,SULLIGENT CITY HALL NORTH,00009N,Sulligent-Moscow-City Hall,census_vtd10
17308,349,85.5,0,0.0,0,85.5,1,3.4545454545454675,review,0,17308,2010,LAMAR,SULLIGENT CITY HALL SOUTH,00009S,Moscow South,census_vtd10
17309,306,100.0,0,0.0,0,100.0,1,32.5,exact_name,1,17309,2010,LAMAR,BEDFORD MILITARY,000010,Bedford-Military,census_vtd10
17310,308,100.0,0,0.0,0,100.0,1,57.14285714285714,exact_name,1,17310,2010,LAMAR,MOLLOY BETTS,000011,Molloy-Betts,census_vtd10
17311,311,100.0,0,0.0,0,100.0,1,39.99999999999999,exact_name,1,17311,2010,LAMAR,TRULL,000012,Trull,census_vtd10
17312,341,100.0,0,0.0,0,100.0,1,46.0,exact_name,1,17312,2010,LAMAR,VAILS,000013,Vails,census_vtd10
17313,342,100.0,0,0.0,0,100.0,1,48.57142857142858,exact_name,1,17313,2010,LAMAR,MILLPORT LIBRARY,000014,Millport-Library,census_vtd10
17314,344,85.5,0,0.0,0,85.5,1,34.07142857142858,review,0,17314,2010,LAMAR,KENNEDY COMMUNITY CENTER,000015,Kennedy-Steens,census_vtd10
17315,345,100.0,0,0.0,0,100.0,1,22.857142857142847,exact_name,1,17315,2010,LAMAR,STRICKLAND KINGVILLE,000016,Strickland-Kingville,census_vtd10
17316,310,85.5,0,0.0,0,85.5,1,34.07142857142858,review,0,17316,2010,LAMAR,FERNBANK COMMUNITY CENTER,000017,Fernbank-Wilson,census_vtd10
17317,347,100.0,0,0.0,0,100.0,1,51.142857142857146,exact_name,1,17317,2010,LAMAR,HIGHTOGY RIDGE,000018,Hightogy-Ridge,census_vtd10
17318,343,100.0,0,0.0,0,100.0,1,44.44444444444444,exact_name,1,17318,2010,LAMAR,MT. PLEASANT CURRY,000020,Mt. Pleasant-Curry,census_vtd10
17319,346,95.0,0,0.0,0,95.0,1,42.22222222222222,review,0,17319,2010,LAMAR,GUIN MT OLIVE,000021,Mt. Olive-Guin,census_vtd10
17320,352,100.0,0,0.0,0,100.0,1,60.0,exact_name,1,17320,2010,LAMAR,BLOOMING GROVE,000022,Blooming Grove,census_vtd10
17321,309,90.0,0,0.0,0,90.0,1,42.5,review,0,17321,2010,LAMAR,STAR. COMMUNITY CENTER,000023,Star,census_vtd10
17324,1001,100.0,0,0.0,0,100.0,1,53.65853658536586,exact_name,1,17324,2010,LAUDERDALE,ANDERSON TOWN HALL,000001,Anderson Town Hall,census_vtd10
17325,1002,82.14285714285714,0,0.0,0,82.14285714285714,1,16.37362637362638,review,0,17325,2010,LAUDERDALE,ROGERSVILLE SENIOR CENTER,000002,Rogersville Sen Citizens Center,census_vtd10
17326,1000,100.0,0,0.0,0,100.0,1,28.57142857142857,exact_name,1,17326,2010,LAUDERDALE,LEXINGTON FIRE STATION,000003,Lexington Fire Station,census_vtd10
17327,1003,65.63636363636364,0,0.0,0,65.63636363636364,1,2.6734006734006783,review,0,17327,2010,LAUDERDALE,ELGIN CROSSROADS SEN CTR,000004,Elgin Senior Citizens Center,census_vtd10
17328,1003,68.61111111111111,0,0.0,0,68.61111111111111,1,0.0,review,0,17328,2010,LAUDERDALE,GREENHILL SENIOR CENTER,000004,Elgin Senior Citizens Center,census_vtd10
17329,1028,95.0,0,0.0,0,95.0,1,9.5,review,0,17329,2010,LAUDERDALE,CENTER STAR 1ST BAPTIST,000006,Center Star First Baptist Church,census_vtd10
17330,1030,95.0,0,0.0,0,95.0,1,9.5,review,0,17330,2010,LAUDERDALE,KILLEN BAPTIST CHURCH,000007,Killen First Baptist Church,census_vtd10
17331,1024,100.0,0,0.0,0,100.0,1,22.448979591836732,exact_name,1,17331,2010,LAUDERDALE,ZIP CITY COMMUNITY CENTER,000008,Zip City Community Center,census_vtd10
17332,1019,61.29032258064516,0,0.0,0,61.29032258064516,1,4.88407258064516,review,0,17332,2010,LAUDERDALE,CO BOARD OF ED ADM BLDG,0011-A,Lauderdale Co. Bd. of Ed Cont.,census_vtd10
17333,1017,100.0,0,0.0,0,100.0,1,24.0,exact_name,1,17333,2010,LAUDERDALE,UNDERWOOD COMM. CENTER,000012,Underwood Comm Center,census_vtd10
17334,1021,100.0,0,0.0,0,100.0,1,13.725490196078425,exact_name,1,17334,2010,LAUDERDALE,CLOVERDALE COMM. CENTER,000013,Cloverdale Community Center,census_vtd10
17335,1026,100.0,0,0.0,0,100.0,1,13.725490196078425,exact_name,1,17335,2010,LAUDERDALE,CENTRAL COMM. CENTER,000014,Central Community Center,census_vtd10
17336,895,100.0,0,0.0,0,100.0,1,28.57142857142857,exact_name,1,17336,2010,LAUDERDALE,OAKLAND FIRE STATION,000015,Oakland Fire Station,census_vtd10
17337,1025,100.0,0,0.0,0,100.0,1,22.807017543859658,exact_name,1,17337,2010,LAUDERDALE,STEWARTVILLE CH OF CHRIST,000016,Stewartville Church of Christ,census_vtd10
17338,1017,82.35294117647058,0,0.0,0,82.35294117647058,1,0.7202881152460918,review,0,17338,2010,LAUDERDALE,WATERLOO COMM. CENTER,000012,Underwood Comm Center,census_vtd10
17339,1020,94.11764705882352,0,0.0,0,94.11764705882352,1,35.65610859728506,review,0,17339,2010,LAUDERDALE,ST. FLORIAN SEN. CENTER,000009,St Florian Senior Center,census_vtd10
17340,893,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17340,2010,LAUDERDALE,GRADY RICHARDS CTR.,0010-1,Grady Richards Center,census_vtd10
17341,1006,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17341,2010,LAUDERDALE,1ST PRESBYTERIAN CHURCH,10-2-1,First Presbyterian Church,census_vtd10
17342,1007,100.0,0,0.0,0,100.0,1,14.285714285714278,exact_name,1,17342,2010,LAUDERDALE,HANDY RECREATION CENTER,10-2-2,Handy Recreation Center,census_vtd10
17343,1008,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17343,2010,LAUDERDALE,SHERROD AVE CH OF CHRIST,0010-3,Sherrod Ave Church of Christ,census_vtd10
17344,1004,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17344,2010,LAUDERDALE,FLORENCE - MIDDLE SCHOOL,0010-4,Florence Middle School,census_vtd10
17345,1005,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17345,2010,LAUDERDALE,CENTRAL BAPTIST CHURCH,0010-6,Central Baptist Church,census_vtd10
17346,1009,90.0,0,0.0,0,90.0,1,4.5,review,0,17346,2010,LAUDERDALE,FLORENCE - HIBBETT SCHOOL,0010-7,Hibbett School,census_vtd10
17347,1010,90.0,0,0.0,0,90.0,1,4.5,review,0,17347,2010,LAUDERDALE,FLORENCE - HARLAN SCHOOL,0010-8,Harlan School,census_vtd10
17348,1018,91.22807017543859,0,0.0,0,91.22807017543859,1,5.728070175438589,review,0,17348,2010,LAUDERDALE,FLORENCE BLVD CH CHRIST,10-9-1,Florance Blvd Church of Christ,census_vtd10
17349,1016,100.0,0,0.0,0,100.0,1,14.285714285714278,exact_name,1,17349,2010,LAUDERDALE,BROADWAY REC. CENTER,10-9-2,Broadway Rec Center,census_vtd10
17350,1014,95.0,0,0.0,0,95.0,1,9.5,review,0,17350,2010,LAUDERDALE,HIGHLAND BAPTIST CHURCH,10-100,Highland Baptist Church 10-10-O,census_vtd10
17351,1009,85.5,0,0.0,0,85.5,1,0.0,review,0,17351,2010,LAUDERDALE,FLORENCE-FOREST HILL SCH,0010-7,Hibbett School,census_vtd10
17352,1015,85.5,0,0.0,0,85.5,1,28.5,review,0,17352,2010,LAUDERDALE,E CAMPUS WOODMONT BAP CH,10-121,East Campus Woodmont Baptist Church 10-12-1,census_vtd10
17353,1013,95.0,0,0.0,0,95.0,1,9.5,review,0,17353,2010,LAUDERDALE,FLORENCE - HIGH SCHOOL,10-122,Florence High School 10-12-2,census_vtd10
17354,1009,85.5,0,0.0,0,85.5,1,0.0,review,0,17354,2010,LAUDERDALE,FLORENCE - MARS HILL SCH,0010-7,Hibbett School,census_vtd10
17357,1267,95.0,0,0.0,0,95.0,1,29.23076923076924,review,0,17357,2010,LAWRENCE,HILLSBORO CITY HALL 1-1,01-1-1,Hillsboro City Hall,census_vtd10
17358,1269,78.23529411764704,0,0.0,0,78.23529411764704,1,19.124183006535937,review,0,17358,2010,LAWRENCE,N. COURTLAND SR. C.C. 2-1,01-2-1,Sr. Citizens Center-N. Courtland,census_vtd10
17359,1292,95.0,0,0.0,0,95.0,1,19.0,review,0,17359,2010,LAWRENCE,RED BANK FIRE STATION 3-1,01-3-1,Red Bank Fire Station,census_vtd10
17360,1273,85.5,0,0.0,0,85.5,1,24.428571428571438,review,0,17360,2010,LAWRENCE,HILLSBORO V.F.D. 4-1,01-4-1,Hillsboro Volunteer Fire Station,census_vtd10
17361,1291,73.07692307692307,0,0.0,0,73.07692307692307,1,13.701923076923066,review,0,17361,2010,LAWRENCE,TOWN CREEK SR. CITZ. 5-1,01-5-1,Town Creek Depot,census_vtd10
17362,1268,85.5,0,0.0,0,85.5,1,30.33870967741936,review,0,17362,2010,LAWRENCE,COURTLAND MCCARLEY 6-1,01-6-1,Courtland-McCarley Center,census_vtd10
17363,1282,68.61111111111111,0,0.0,0,68.61111111111111,1,0.0,review,0,17363,2010,LAWRENCE,DONALD CHURCH 7-1 & 8-1,01-7-1,Donald Church-Town Creek,census_vtd10
17364,1300,95.0,0,0.0,0,95.0,1,9.5,review,0,17364,2010,LAWRENCE,MT. HOPE FIRE STATION 9-1,02-9-1,Mt. Hope Fire Station,census_vtd10
17365,1280,85.3061224489796,0,0.0,0,85.3061224489796,1,29.423769507803122,review,0,17365,2010,LAWRENCE,WOLF SPRINGS COMM 10-1,2-10-1,Wolf Springs Community Church,census_vtd10
17366,1299,53.4375,0,0.0,0,53.4375,1,8.828804347826086,review,0,17366,2010,LAWRENCE,FLAT ROCK NEW ZION 11-1,2-11-1,Flat Rock Community Church,census_vtd10
17367,1285,75.47169811320755,0,0.0,0,75.47169811320755,1,34.65537158259531,review,0,17367,2010,LAWRENCE,LANDERSVILLE METHOD 12-1,2-12-1,Landersville Methodist Church,census_vtd10
17368,1281,83.72093023255813,0,0.0,0,83.72093023255813,1,20.38759689922481,review,0,17368,2010,LAWRENCE,HATTON MASONIC HALL 13-1,2-13-1,Hattan Masonic Hall,census_vtd10
17369,1290,54.16666666666667,0,0.0,0,54.16666666666667,1,0.0,review,0,17369,2010,LAWRENCE,PLEASANT GR 14 20 23 27-1,3-20-1,Pleasant Grove Church B,census_vtd10
17370,1286,85.5,0,0.0,0,85.5,1,0.0,review,0,17370,2010,LAWRENCE,MT. MORIAH CH 15-1 & 21-1,3-22-1,Fairfield Church A,census_vtd10
17371,1283,95.0,0,0.0,0,95.0,1,9.5,review,0,17371,2010,LAWRENCE,LOOSIER CH OF CHRIST 16-1,2-16-1,Loosier Church of Christ,census_vtd10
17372,1274,85.5,0,0.0,0,85.5,1,16.409090909090907,review,0,17372,2010,LAWRENCE,CHALYBEATE FIRE DEPT 17-1,5-33-1,Caddo Fire Station,census_vtd10
17373,1266,95.0,0,0.0,0,95.0,1,57.5,review,0,17373,2010,LAWRENCE,AYCOCK BUILDING 18-1,3-18-1,Aycock Building,census_vtd10
17374,1279,54.285714285714285,0,0.0,0,54.285714285714285,1,9.285714285714285,review,0,17374,2010,LAWRENCE,LAWRENCE HEALTH DEPT 19-1,4-28-1,Speake Vol Fire Dept,census_vtd10
17375,1286,87.42857142857143,0,0.0,0,87.42857142857143,1,1.9285714285714306,review,0,17375,2010,LAWRENCE,FAIRFIELD CH 22-1 & 30-1,3-22-1,Fairfield Church A,census_vtd10
17376,1289,95.0,0,0.0,0,95.0,1,9.5,review,0,17376,2010,LAWRENCE,MOULTON CITY HALL 24-1,4-24-1,Moulton City Hall,census_vtd10
17377,1288,83.41463414634147,0,0.0,0,83.41463414634147,1,34.63414634146342,review,0,17377,2010,LAWRENCE,BOARD OF EDUCATION 25-1,4-25-1,Moulton Board of Education,census_vtd10
17378,1298,83.41463414634147,0,0.0,0,83.41463414634147,1,42.11028632025452,review,0,17378,2010,LAWRENCE,FREEMAN TABERNACLE 26-1,4-26-1,Freeman Tabernacle Bapt.Church,census_vtd10
17379,1279,84.89361702127658,0,0.0,0,84.89361702127658,1,18.393617021276583,review,0,17379,2010,LAWRENCE,SPEAKE VOL FIRE 28-1,4-28-1,Speake Vol Fire Dept,census_vtd10
17380,1270,65.45454545454545,0,0.0,0,65.45454545454545,1,0.45454545454545325,review,0,17380,2010,LAWRENCE,KITCHENS MILL 29-1 & 35-1,4-29-1,Kitchens Mill Masonic Hall A,census_vtd10
17381,1296,83.72093023255813,0,0.0,0,83.72093023255813,1,26.578073089700993,review,0,17381,2010,LAWRENCE,LINDSEY HALL CHURCH 31-1,4-31-1,Lindsay Hall Church,census_vtd10
17382,1295,95.0,0,0.0,0,95.0,1,25.434782608695656,review,0,17382,2010,LAWRENCE,PINEY GROVE CHURCH 32-1,4-32-1,Piney Grove Church,census_vtd10
17383,1274,95.0,0,0.0,0,95.0,1,25.90909090909092,review,0,17383,2010,LAWRENCE,CADDO FIRE STATION 33-1,5-33-1,Caddo Fire Station,census_vtd10
17384,1271,82.16216216216216,0,0.0,0,82.16216216216216,1,25.751905751905753,review,0,17384,2010,LAWRENCE,CADDO SR. CITIZEN 34-1,5-34-1,Caddo Sr. Citizen Center,census_vtd10
17385,1276,74.84848484848484,0,0.0,0,74.84848484848484,1,6.64335664335664,review,0,17385,2010,LAWRENCE,FAITH BAPTIST CHURCH 36-1,5-36-1,Faith Bapt. Center,census_vtd10
17388,897,85.5,0,0.0,0,85.5,1,0.0,review,0,17388,2010,LEE,BEULAH SCHOOL,000010,Opelika A School Voting District,census_vtd10
17389,909,45.49295774647887,0,0.0,0,45.49295774647887,1,1.7429577464788721,review,0,17389,2010,LEE,COVINGTON PARK COMM. CTR.,000120,Smiths Station Sr. Center Voting District,census_vtd10
17390,909,85.5,0,0.0,0,85.5,1,27.16666666666667,review,0,17390,2010,LEE,OPELIKA LEARNING CTR.,000120,Smiths Station Sr. Center Voting District,census_vtd10
17391,909,85.5,0,0.0,0,85.5,1,29.499999999999993,review,0,17391,2010,LEE,OPELIKA RECREATION CTR.,000120,Smiths Station Sr. Center Voting District,census_vtd10
17392,896,43.333333333333336,0,0.0,0,43.333333333333336,1,0.5833333333333357,review,0,17392,2010,LEE,EAMC HEALTH RESOURCE CTR.,000130,Pine Grove United Meth Church Voting District,census_vtd10
17393,907,54.0,0,0.0,0,54.0,1,9.0,review,0,17393,2010,LEE,NATIONAL GUARD ARMORY,000100,Marvyn,census_vtd10
17394,899,90.0,0,0.0,0,90.0,1,10.833333333333343,review,0,17394,2010,LEE,FARMVILLE VFD,000030,Farmville,census_vtd10
17395,906,90.0,0,0.0,0,90.0,1,45.0,review,0,17395,2010,LEE,WAVERLY TOWN HALL,000040,Waverly,census_vtd10
17396,905,90.0,0,0.0,0,90.0,1,45.55555555555556,review,0,17396,2010,LEE,"TOWN HALL, LOACHAPOKA",000050,Loachapoka,census_vtd10
17397,909,85.5,0,0.0,0,85.5,1,35.26744186046511,review,0,17397,2010,LEE,BOYKIN COMMUNITY CENTER,000120,Smiths Station Sr. Center Voting District,census_vtd10
17398,904,90.0,0,0.0,0,90.0,1,39.99999999999999,review,0,17398,2010,LEE,NATIONAL GUARD AUBURN,000060,Auburn,census_vtd10
17399,904,46.63636363636363,0,0.0,0,46.63636363636363,1,2.578392621870883,review,0,17399,2010,LEE,FRANK BROWN REC. CENTER,000060,Auburn,census_vtd10
17400,909,51.04477611940298,0,0.0,0,51.04477611940298,1,6.436080467229068,review,0,17400,2010,LEE,DEAN ROAD REC. CTR.,000120,Smiths Station Sr. Center Voting District,census_vtd10
17401,901,48.46153846153846,0,0.0,0,48.46153846153846,1,2.42307692307692,review,0,17401,2010,LEE,LEXINGTON HOTEL,000160,Glenwood Elem School Voting District,census_vtd10
17402,897,85.5,0,0.0,0,85.5,1,0.0,review,0,17402,2010,LEE,BEAUREGARD SCHOOL GYM,000010,Opelika A School Voting District,census_vtd10
17403,901,85.5,0,0.0,0,85.5,1,0.0,review,0,17403,2010,LEE,WACOOCHEE JR. HIGH SCHOOL,000160,Glenwood Elem School Voting District,census_vtd10
17404,902,90.0,0,0.0,0,90.0,1,4.5,review,0,17404,2010,LEE,LEE COUNTY SNACKS,000090,Lee County Snacks Voting District,census_vtd10
17405,907,90.0,0,0.0,0,90.0,1,40.909090909090914,review,0,17405,2010,LEE,DOWNTOWN MARVYN,000100,Marvyn,census_vtd10
17406,898,85.5,0,0.0,0,85.5,1,38.833333333333336,review,0,17406,2010,LEE,LEE-CHAMBERS VOL. FIRE,000110,Lee County Vol FD Voting District,census_vtd10
17407,909,85.5,0,0.0,0,85.5,1,38.0,review,0,17407,2010,LEE,SR. CTR. SMITH STATION,000120,Smiths Station Sr. Center Voting District,census_vtd10
17408,896,85.5,0,0.0,0,85.5,1,40.891304347826086,review,0,17408,2010,LEE,PINE GROVE UN. METHODIST,000130,Pine Grove United Meth Church Voting District,census_vtd10
17409,909,85.5,0,0.0,0,85.5,1,36.409090909090914,review,0,17409,2010,LEE,SMITH STATION AUDITORIUM,000120,Smiths Station Sr. Center Voting District,census_vtd10
17410,897,85.5,0,0.0,0,85.5,1,0.0,review,0,17410,2010,LEE,GLENWOOD SCHOOL,000010,Opelika A School Voting District,census_vtd10
17413,510,100.0,0,0.0,0,100.0,1,14.5,exact_name,1,17413,2010,LIMESTONE,ATHENS RECREATION CENTER,000001,Athens Recreation Center,census_vtd10
17414,1,45.00000000000001,0,0.0,0,45.00000000000001,1,4.285714285714299,review,0,17414,2010,LIMESTONE,NATIONAL GUARD ARMORY,000003,Ardmore Town Hall-Johnson Elem--Oak Grove FD,census_vtd10
