year,county_key,office,party_norm,alabama_sos,openelections,difference_sos_minus_oe,absolute_difference,comparison_status,authoritative_vote_source,certified_canvass_status
2018,ESCAMBIA,State Treasurer,R,8088.0,8088.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Attorney General,D,10771.0,10771.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Attorney General,R,23594.0,23594.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Commissioner of Agriculture and Industries,R,24707.0,24707.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Governor,D,10513.0,10513.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Governor,R,24041.0,24041.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Lieutenant Governor,D,9455.0,9455.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Lieutenant Governor,R,24853.0,24853.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Secretary of State,D,9553.0,9553.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,Secretary of State,R,24345.0,24345.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,State Auditor,D,9700.0,9700.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,State Auditor,R,24102.0,24102.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,ETOWAH,State Treasurer,R,24779.0,24779.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Attorney General,D,1967.0,1967.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Attorney General,R,5290.0,5290.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Commissioner of Agriculture and Industries,R,5550.0,5550.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Governor,D,2025.0,2025.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Governor,R,5455.0,5455.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Lieutenant Governor,D,1574.0,1574.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Lieutenant Governor,R,5660.0,5660.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Secretary of State,D,1474.0,1474.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,Secretary of State,R,5622.0,5622.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,State Auditor,D,1591.0,1591.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,State Auditor,R,5512.0,5512.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FAYETTE,State Treasurer,R,5548.0,5548.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Attorney General,D,2771.0,2771.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Attorney General,R,5810.0,5810.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Commissioner of Agriculture and Industries,R,6022.0,6022.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Governor,D,2336.0,2336.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Governor,R,6465.0,6465.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Lieutenant Governor,D,2080.0,2080.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Lieutenant Governor,R,6471.0,6471.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Secretary of State,D,1986.0,1986.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,Secretary of State,R,6468.0,6468.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,State Auditor,D,2104.0,2104.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,State Auditor,R,6131.0,6131.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,FRANKLIN,State Treasurer,R,6057.0,6057.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Attorney General,D,1413.0,1413.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Attorney General,R,7517.0,7517.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Commissioner of Agriculture and Industries,R,7679.0,7679.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Governor,D,1220.0,1220.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Governor,R,7784.0,7784.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Lieutenant Governor,D,1184.0,1184.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Lieutenant Governor,R,7753.0,7753.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Secretary of State,D,1211.0,1211.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,Secretary of State,R,7657.0,7657.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,State Auditor,D,1215.0,1215.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,State Auditor,R,7643.0,7643.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GENEVA,State Treasurer,R,7709.0,7709.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Attorney General,D,3524.0,3524.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Attorney General,R,616.0,616.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Commissioner of Agriculture and Industries,R,669.0,669.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Governor,D,3506.0,3506.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Governor,R,661.0,661.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Lieutenant Governor,D,3465.0,3465.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Lieutenant Governor,R,670.0,670.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Secretary of State,D,3436.0,3436.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,Secretary of State,R,662.0,662.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,State Auditor,D,3441.0,3441.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,State Auditor,R,649.0,649.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,GREENE,State Treasurer,R,670.0,670.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Attorney General,D,4185.0,4185.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Attorney General,R,2306.0,2306.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Commissioner of Agriculture and Industries,R,2406.0,2406.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Governor,D,4206.0,4206.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Governor,R,2361.0,2361.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Lieutenant Governor,D,4030.0,4030.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Lieutenant Governor,R,2439.0,2439.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Secretary of State,D,3936.0,3936.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,Secretary of State,R,2453.0,2453.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,State Auditor,D,3952.0,3952.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,State Auditor,R,2384.0,2384.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HALE,State Treasurer,R,2434.0,2434.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Attorney General,D,2283.0,2283.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Attorney General,R,4343.0,4343.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Commissioner of Agriculture and Industries,R,4417.0,4417.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Governor,D,2045.0,2045.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Governor,R,4655.0,4655.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Lieutenant Governor,D,1988.0,1988.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Lieutenant Governor,R,4620.0,4620.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Secretary of State,D,1978.0,1978.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,Secretary of State,R,4545.0,4545.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,State Auditor,D,1971.0,1971.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,State Auditor,R,4535.0,4535.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HENRY,State Treasurer,R,4433.0,4433.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Attorney General,D,9904.0,9904.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Attorney General,R,22203.0,22203.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Commissioner of Agriculture and Industries,R,23610.0,23610.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Governor,D,9062.0,9062.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Governor,R,23112.0,23112.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Lieutenant Governor,D,9075.0,9075.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Lieutenant Governor,R,23016.0,23016.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Secretary of State,D,9035.0,9035.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,Secretary of State,R,22839.0,22839.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,State Auditor,D,9111.0,9111.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,State Auditor,R,22695.0,22695.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,HOUSTON,State Treasurer,R,23660.0,23660.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Attorney General,D,3676.0,3676.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Attorney General,R,11877.0,11877.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Commissioner of Agriculture and Industries,R,12041.0,12041.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Governor,D,3569.0,3569.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Governor,R,12074.0,12074.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Lieutenant Governor,D,3129.0,3129.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Lieutenant Governor,R,12376.0,12376.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Secretary of State,D,3213.0,3213.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,Secretary of State,R,12052.0,12052.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,State Auditor,D,3278.0,3278.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,State Auditor,R,11915.0,11915.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JACKSON,State Treasurer,R,12085.0,12085.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Attorney General,D,149983.0,149983.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Attorney General,R,106787.0,106787.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Commissioner of Agriculture and Industries,R,126773.0,126773.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Governor,D,152103.0,152103.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Governor,R,105661.0,105661.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Lieutenant Governor,D,144424.0,144424.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Lieutenant Governor,R,111805.0,111805.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Secretary of State,D,144226.0,144226.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,Secretary of State,R,110506.0,110506.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,State Auditor,D,143949.0,143949.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,State Auditor,R,109160.0,109160.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,JEFFERSON,State Treasurer,R,127835.0,127835.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Attorney General,D,960.0,960.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Attorney General,R,4362.0,4362.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Commissioner of Agriculture and Industries,R,4457.0,4457.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Governor,D,974.0,974.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Governor,R,4399.0,4399.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Lieutenant Governor,D,880.0,880.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Lieutenant Governor,R,4444.0,4444.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Secretary of State,D,853.0,853.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,Secretary of State,R,4426.0,4426.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,State Auditor,D,854.0,854.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,State Auditor,R,4421.0,4421.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAMAR,State Treasurer,R,4469.0,4469.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Attorney General,D,10776.0,10776.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Attorney General,R,19910.0,19910.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Commissioner of Agriculture and Industries,R,21295.0,21295.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Governor,D,10222.0,10222.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Governor,R,20692.0,20692.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Lieutenant Governor,D,9747.0,9747.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Lieutenant Governor,R,20927.0,20927.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Secretary of State,D,9761.0,9761.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,Secretary of State,R,20498.0,20498.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,State Auditor,D,9946.0,9946.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,State Auditor,R,20186.0,20186.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAUDERDALE,State Treasurer,R,21340.0,21340.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
2018,LAWRENCE,Attorney General,D,4196.0,4196.0,0.0,0.0,exact,alabama_sos_official_precinct,separate_canvass_comparison_pending
