report_id,detail_itemized_contributions,detail_record_count,cover_unitemized_contributions,derived_total_contributions,source_archive,source_archive_size,derivation
100753055,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100753571,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100753732,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100753746,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100753885,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100753977,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754139,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754217,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754279,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754364,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754492,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754593,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754900,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754962,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100754993,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100755276,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100755330,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100755375,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100755399,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100755405,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100755423,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100764543,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100766648,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100767621,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100768819,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100768956,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100769004,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100769127,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100769140,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100769679,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100770410,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100770563,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100771798,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100771815,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100771997,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100772048,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100772101,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100772115,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100772241,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100772485,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100773613,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100774340,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100774358,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100774501,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100774518,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100775140,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100777070,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100777704,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100777918,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100779997,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100780021,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100787351,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100788597,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100789000,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100789746,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100790220,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100790495,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100790765,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100790769,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100791198,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100795642,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100796202,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100796869,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100797073,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100797166,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100797822,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100797865,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100797897,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100798088,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100798117,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100798180,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100798467,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100798755,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100799707,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100799754,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100799949,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100799981,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100800153,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100800425,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100800465,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100800467,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100800508,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100802214,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100802656,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100802658,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100804941,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100806004,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100809185,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100810099,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100810243,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100810520,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100810916,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100811724,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100811729,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100811948,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100811981,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100812047,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100812173,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100812202,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100812223,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100812636,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100814808,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100818728,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100821701,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100822210,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100823038,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100825433,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100825458,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100826415,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100827282,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100828115,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100828380,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100828535,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100828590,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100828792,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100828828,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100829340,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100829488,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100829507,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100829574,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100829771,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830051,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830179,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830180,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830185,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830199,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830326,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830366,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830437,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830646,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100830717,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100839038,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100839676,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100840643,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100844057,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100844406,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100845322,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100845489,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100845574,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100845701,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100846108,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100846218,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100846460,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100846481,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100846540,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
