historical_war_run_id,cycle,chamber,district,canonical_party,candidate_name,canonical_name,source_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,display_name_source,canonical_votes,winner,incumbent,candidate_raw_gap,candidate_structural_expected_gap,candidate_lag_component,candidate_cycle_war,scoring_scope,lag_context_available,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,selected_ticket_margin,selected_ticket_source,prior_presidential_margin,contest_tier,score_identification
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,48,R,Hawkins,Hawkins,Hawkins,AL-1994-house-48-R-HAWKINS,ALPERSON-HAWKINS,UNRESOLVED-AL-1994-house-48-R-HAWKINS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,13809.0,1,0,-7.276332702163458,-20.082178770686017,-7.520899473355534,12.805846068522559,post2016_southern_model_backcast,True,24,20.082178770686017,-12.805846068522559,8.128477597519328,-7.276332702163458,38.07888341904818,-74.06176660517693,same_cycle_federal,-28.70655048396529,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,49,D,Holladay,Holladay,Holladay,AL-1994-house-49-D-HOLLADAY,ALPERSON-HOLLADAY,UNRESOLVED-AL-1994-house-49-D-HOLLADAY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5872.0,0,0,-2.749286337960083,-2.8990316070822004,0.0,0.14974526912211727,post2016_southern_model_backcast,False,24,-2.8990316070822004,0.14974526912211727,22.053530781084568,-2.749286337960083,,-3.19336943650732,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,49,R,Thomas,Thomas,Thomas,AL-1994-house-49-R-THOMAS,ALPERSON-THOMAS,UNRESOLVED-AL-1994-house-49-R-THOMAS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6614.0,1,0,2.749286337960083,2.8990316070822004,-0.0,-0.14974526912211727,post2016_southern_model_backcast,False,24,-2.8990316070822004,0.14974526912211727,-22.053530781084568,2.749286337960083,,-3.19336943650732,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,50,D,Smith,Smith,Smith,AL-1994-house-50-D-SMITH,ALPERSON-SMITH,UNRESOLVED-AL-1994-house-50-D-SMITH,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2498.0,0,0,9.45184843425261,18.159783440640094,7.1242486583389155,-8.707935006387483,post2016_southern_model_backcast,True,24,18.159783440640094,-8.707935006387483,-8.88862474928505,9.45184843425261,-33.182914300792845,-68.85376619794512,same_cycle_federal,-26.219003462899664,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,50,R,Townsend,Townsend,Townsend,AL-1994-house-50-R-TOWNSEND,ALPERSON-TOWNSEND,UNRESOLVED-AL-1994-house-50-R-TOWNSEND,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,9808.0,1,0,-9.45184843425261,-18.159783440640094,-7.1242486583389155,8.707935006387483,post2016_southern_model_backcast,True,24,18.159783440640094,-8.707935006387483,8.88862474928505,-9.45184843425261,33.182914300792845,-68.85376619794512,same_cycle_federal,-26.219003462899664,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,53,D,Newton,Newton,Newton,AL-1994-house-53-D-NEWTON,ALPERSON-NEWTON,UNRESOLVED-AL-1994-house-53-D-NEWTON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5925.0,1,0,-15.773160321408447,-17.26376647587557,-10.3133980225892,1.4906061544671232,post2016_southern_model_backcast,True,24,-17.26376647587557,1.4906061544671232,-22.821387931972005,-15.773160321408447,32.9410275013929,48.11624720994989,same_cycle_federal,-0.5979406128514565,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,53,R,Blake,Blake,Blake,AL-1994-house-53-R-BLAKE,ALPERSON-BLAKE,UNRESOLVED-AL-1994-house-53-R-BLAKE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3029.0,0,0,15.773160321408447,17.26376647587557,10.3133980225892,-1.4906061544671232,post2016_southern_model_backcast,True,24,-17.26376647587557,1.4906061544671232,22.821387931972005,15.773160321408447,-32.9410275013929,48.11624720994989,same_cycle_federal,-0.5979406128514565,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,54,D,Perdue,Perdue,Perdue,AL-1994-house-54-D-PERDUE,ALPERSON-PERDUE,UNRESOLVED-AL-1994-house-54-D-PERDUE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6237.0,1,0,4.933568584766917,-9.028801119696721,-2.934417268662081,13.962369704463638,post2016_southern_model_backcast,True,24,-9.028801119696721,13.962369704463638,-2.235496297981335,4.933568584766917,22.47030591551455,28.264509365046216,same_cycle_federal,10.727772034298583,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,54,R,Pearson,Pearson,Pearson,AL-1994-house-54-R-PEARSON,ALPERSON-PEARSON,UNRESOLVED-AL-1994-house-54-R-PEARSON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3128.0,0,0,-4.933568584766917,9.028801119696721,2.934417268662081,-13.962369704463638,post2016_southern_model_backcast,True,24,-9.028801119696721,13.962369704463638,2.235496297981335,-4.933568584766917,-22.47030591551455,28.264509365046216,same_cycle_federal,10.727772034298583,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,55,D,Minnifield,Minnifield,Minnifield,AL-1994-house-55-D-MINNIFIELD,ALPERSON-MINNIFIELD,UNRESOLVED-AL-1994-house-55-D-MINNIFIELD,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6722.0,1,0,7.836525274864009,-8.526149104683975,-1.7621926993526547,16.362674379547983,post2016_southern_model_backcast,True,24,-8.526149104683975,16.362674379547983,2.961330950219505,7.836525274864009,24.54822989751169,41.47489187307024,same_cycle_federal,24.76318725042256,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,55,R,Evans,Evans,Evans,AL-1994-house-55-R-EVANS,ALPERSON-EVANS,UNRESOLVED-AL-1994-house-55-R-EVANS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2282.0,0,0,-7.836525274864009,8.526149104683975,1.7621926993526547,-16.362674379547983,post2016_southern_model_backcast,True,24,-8.526149104683975,16.362674379547983,-2.961330950219505,-7.836525274864009,-24.54822989751169,41.47489187307024,same_cycle_federal,24.76318725042256,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,58,D,Johnson,Johnson,Johnson,AL-1994-house-58-D-JOHNSON,ALPERSON-JOHNSON,UNRESOLVED-AL-1994-house-58-D-JOHNSON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6055.0,1,0,25.37556640487264,-17.58571425383427,-10.586405282115194,42.96128065870691,post2016_southern_model_backcast,True,24,-17.58571425383427,42.96128065870691,24.86828636170908,25.37556640487264,75.77265161163959,50.9494190348478,same_cycle_federal,0.5523338280808421,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,58,R,Leland,Leland,Leland,AL-1994-house-58-R-LELAND,ALPERSON-LELAND,UNRESOLVED-AL-1994-house-58-R-LELAND,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,813.0,0,0,-25.37556640487264,17.58571425383427,10.586405282115194,-42.96128065870691,post2016_southern_model_backcast,True,24,-17.58571425383427,42.96128065870691,-24.86828636170908,-25.37556640487264,-75.77265161163959,50.9494190348478,same_cycle_federal,0.5523338280808421,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,60,D,Hillard,Hillard,Hillard,AL-1994-house-60-D-HILLARD,ALPERSON-HILLARD,UNRESOLVED-AL-1994-house-60-D-HILLARD,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6222.0,1,0,-5.97133842262701,-14.177075904326584,-7.58961685952819,8.205737481699574,post2016_southern_model_backcast,True,24,-14.177075904326584,8.205737481699574,-12.342433419698327,-5.97133842262701,30.31068485737018,37.12648176158148,same_cycle_federal,0.8444584815842909,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,60,R,Wright,Wright,Wright,AL-1994-house-60-R-WRIGHT,ALPERSON-WRIGHT,UNRESOLVED-AL-1994-house-60-R-WRIGHT,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3266.0,0,0,5.97133842262701,14.177075904326584,7.58961685952819,-8.205737481699574,post2016_southern_model_backcast,True,24,-14.177075904326584,8.205737481699574,12.342433419698327,5.97133842262701,-30.31068485737018,37.12648176158148,same_cycle_federal,0.8444584815842909,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,62,D,Allen,Allen,Allen,AL-1994-house-62-D-ALLEN,ALPERSON-ALLEN,UNRESOLVED-AL-1994-house-62-D-ALLEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6730.0,1,0,17.837816048065772,-5.806141747311974,-2.8418217111853172,23.643957795377744,post2016_southern_model_backcast,True,24,-5.806141747311974,23.643957795377744,21.1991646793732,17.837816048065772,27.23125357120711,-2.7163654835772326,same_cycle_federal,-12.109803006718568,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,62,R,Copeland,Copeland,Copeland,AL-1994-house-62-R-COPELAND,ALPERSON-COPELAND,UNRESOLVED-AL-1994-house-62-R-COPELAND,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4962.0,0,0,-17.837816048065772,5.806141747311974,2.8418217111853172,-23.643957795377744,post2016_southern_model_backcast,True,24,-5.806141747311974,23.643957795377744,-21.1991646793732,-17.837816048065772,-27.23125357120711,-2.7163654835772326,same_cycle_federal,-12.109803006718568,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,64,D,Warren,Warren,Warren,AL-1994-house-64-D-WARREN,ALPERSON-WARREN,UNRESOLVED-AL-1994-house-64-D-WARREN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7714.0,1,0,37.38759892684951,-6.962226398890244,-1.8732485183244636,44.34982532573976,post2016_southern_model_backcast,True,24,-6.962226398890244,44.34982532573976,37.38759892684951,44.88021499241073,41.873783598837264,-8.552525857955985,same_cycle_state_fallback,-13.038710529943732,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,64,R,Bowen,Bowen,Bowen,AL-1994-house-64-R-BOWEN,ALPERSON-BOWEN,UNRESOLVED-AL-1994-house-64-R-BOWEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4261.0,0,0,-37.38759892684951,6.962226398890244,1.8732485183244636,-44.34982532573976,post2016_southern_model_backcast,True,24,-6.962226398890244,44.34982532573976,-37.38759892684951,-44.88021499241073,-41.873783598837264,-8.552525857955985,same_cycle_state_fallback,-13.038710529943732,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,65,D,Dolbare,Dolbare,Dolbare,AL-1994-house-65-D-DOLBARE,ALPERSON-DOLBARE,UNRESOLVED-AL-1994-house-65-D-DOLBARE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8497.0,1,0,20.47860924761392,-9.344986087805578,-1.7924082996816004,29.823595335419498,post2016_southern_model_backcast,True,24,-9.344986087805578,29.823595335419498,20.47860924761392,11.732889220634664,29.54693615957465,10.749189980185308,same_cycle_state_fallback,1.6808630682245795,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,65,R,Wilkins,Wilkins,Wilkins,AL-1994-house-65-R-WILKINS,ALPERSON-WILKINS,UNRESOLVED-AL-1994-house-65-R-WILKINS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4453.0,0,0,-20.47860924761392,9.344986087805578,1.7924082996816004,-29.823595335419498,post2016_southern_model_backcast,True,24,-9.344986087805578,29.823595335419498,-20.47860924761392,-11.732889220634664,-29.54693615957465,10.749189980185308,same_cycle_state_fallback,1.6808630682245795,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,66,D,White,White,White,AL-1994-house-66-D-WHITE,ALPERSON-WHITE,UNRESOLVED-AL-1994-house-66-D-WHITE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5093.0,1,0,19.26725688636002,-9.62796255994826,-3.452644074165459,28.895219446308282,post2016_southern_model_backcast,True,24,-9.62796255994826,28.895219446308282,19.26725688636002,,31.30052342277172,-0.8391671293550189,same_cycle_state_fallback,-12.872433665766716,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,66,R,Thomson,Thomson,Thomson,AL-1994-house-66-R-THOMSON,ALPERSON-THOMSON,UNRESOLVED-AL-1994-house-66-R-THOMSON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3508.0,0,0,-19.26725688636002,9.62796255994826,3.452644074165459,-28.895219446308282,post2016_southern_model_backcast,True,24,-9.62796255994826,28.895219446308282,-19.26725688636002,,-31.30052342277172,-0.8391671293550189,same_cycle_state_fallback,-12.872433665766716,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,67,D,Maull,Maull,Maull,AL-1994-house-67-D-MAULL,ALPERSON-MAULL,UNRESOLVED-AL-1994-house-67-D-MAULL,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7507.0,1,0,-6.152847284203233,-8.046623925740501,-1.373138022637459,1.8937766415372685,post2016_southern_model_backcast,True,24,-8.046623925740501,1.8937766415372685,9.259267013613936,-6.152847284203233,8.583584774548779,39.11423587789788,same_cycle_federal,24.37780381914587,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,67,R,Walker,Walker,Walker,AL-1994-house-67-R-WALKER,ALPERSON-WALKER,UNRESOLVED-AL-1994-house-67-R-WALKER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3785.0,0,0,6.152847284203233,8.046623925740501,1.373138022637459,-1.8937766415372685,post2016_southern_model_backcast,True,24,-8.046623925740501,1.8937766415372685,-9.259267013613936,6.152847284203233,-8.583584774548779,39.11423587789788,same_cycle_federal,24.37780381914587,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,69,D,Thomas,Thomas,Thomas,AL-1994-house-69-D-THOMAS,ALPERSON-THOMAS,UNRESOLVED-AL-1994-house-69-D-THOMAS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4706.0,1,0,27.71669532833584,-6.514164426873402,-0.055457448169505597,34.230859755209245,post2016_southern_model_backcast,True,24,-6.514164426873402,34.230859755209245,41.34994984913335,27.71669532833584,36.609743316617966,34.47527434252406,same_cycle_federal,25.582226354241936,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,69,R,Brooks,Brooks,Brooks,AL-1994-house-69-R-BROOKS,ALPERSON-BROOKS,UNRESOLVED-AL-1994-house-69-R-BROOKS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,1097.0,0,0,-27.71669532833584,6.514164426873402,0.055457448169505597,-34.230859755209245,post2016_southern_model_backcast,True,24,-6.514164426873402,34.230859755209245,-41.34994984913335,-27.71669532833584,-36.609743316617966,34.47527434252406,same_cycle_federal,25.582226354241936,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,72,D,Hayden,Hayden,Hayden,AL-1994-house-72-D-HAYDEN,ALPERSON-HAYDEN,UNRESOLVED-AL-1994-house-72-D-HAYDEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7631.0,1,0,2.384698897515598,-10.198924601273873,-3.250451102708542,12.583623498789471,post2016_southern_model_backcast,True,24,-10.198924601273873,12.583623498789471,17.88970014737788,2.384698897515598,26.02665510788721,48.024288980675,same_cycle_federal,24.38233277030339,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,72,R,Williams,Williams,Williams,AL-1994-house-72-R-WILLIAMS,ALPERSON-WILLIAMS,UNRESOLVED-AL-1994-house-72-R-WILLIAMS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2516.0,0,0,-2.384698897515598,10.198924601273873,3.250451102708542,-12.583623498789471,post2016_southern_model_backcast,True,24,-10.198924601273873,12.583623498789471,-17.88970014737788,-2.384698897515598,-26.02665510788721,48.024288980675,same_cycle_federal,24.38233277030339,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,73,D,Vaughan,Vaughan,Vaughan,AL-1994-house-73-D-VAUGHAN,ALPERSON-VAUGHAN,UNRESOLVED-AL-1994-house-73-D-VAUGHAN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4101.0,0,0,12.56816516024248,8.357257472451563,0.0,4.210907687790916,post2016_southern_model_backcast,False,24,8.357257472451563,4.210907687790916,-0.4725788324385789,12.56816516024248,,-59.14886074445506,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,73,R,Hooper,Hooper,Hooper,AL-1994-house-73-R-HOOPER,ALPERSON-HOOPER,UNRESOLVED-AL-1994-house-73-R-HOOPER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,11253.0,1,0,-12.56816516024248,-8.357257472451563,-0.0,-4.210907687790916,post2016_southern_model_backcast,False,24,8.357257472451563,4.210907687790916,0.4725788324385789,-12.56816516024248,,-59.14886074445506,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,75,D,Holley,Holley,Holley,AL-1994-house-75-D-HOLLEY,ALPERSON-HOLLEY,UNRESOLVED-AL-1994-house-75-D-HOLLEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4646.0,0,0,25.34833337901213,12.62826623636271,4.405890079586516,12.720067142649418,post2016_southern_model_backcast,True,24,12.62826623636271,12.720067142649418,10.66774264475088,25.34833337901213,-5.068886156933036,-58.63859111467155,same_cycle_federal,-28.22137157872638,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,75,R,Wren,Wren,Wren,AL-1994-house-75-R-WREN,ALPERSON-WREN,UNRESOLVED-AL-1994-house-75-R-WREN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,9283.0,1,0,-25.34833337901213,-12.62826623636271,-4.405890079586516,-12.720067142649418,post2016_southern_model_backcast,True,24,12.62826623636271,12.720067142649418,-10.66774264475088,-25.34833337901213,5.068886156933036,-58.63859111467155,same_cycle_federal,-28.22137157872638,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,house,76,D,McClammy,McClammy,McClammy,AL-1994-house-76-D-MCCLAMMY,ALPERSON-MCCLAMMY,UNRESOLVED-AL-1994-house-76-D-MCCLAMMY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5965.0,1,0,16.5558366368998,-5.6792364659836485,0.0,22.23507310288345,post2016_southern_model_backcast,False,24,-5.6792364659836485,22.23507310288345,9.270818171731484,16.5558366368998,,22.520871220409592,same_cycle_federal,,meaningful,race_differential_party_orientation
