state,year,chamber,district,dem_votes,rep_votes,dem_margin,dem_win,incumbency_balance,result_source,prior_pres_margin,presidential_source,national_swing,environment_baseline_margin,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source,swing_x_nonwhite,swing_x_white_college,baseline_error,primary_calibration_eligible
GA,2018,lower,109.0,13027.0,13855.0,-3.0801279666691466,0,-1.0,Klarner SLER contest file,-16.322919439203638,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-10.042356439203637,0.4925945316062351,0.2855078820403003,0.2666162427909615,2018,ACS 2018 5-year direct SLD tabulation,3.093770989208451,1.6745001096719296,6.96222847253449,True
GA,2018,lower,111.0,16143.0,12385.0,13.173022994952328,1,0.0,Klarner SLER contest file,0.9747906318040206,Daily Kos 2016 presidential results by 2010-plan district,6.280563,7.25535363180402,0.5640461792193513,0.2931681029130553,0.2430282999380293,2018,ACS 2018 5-year direct SLD tabulation,3.5425275634964266,1.5263545485436891,5.917669363148308,True
GA,2018,lower,117.0,11418.0,13164.0,-7.10275811569441,0,0.0,Klarner SLER contest file,-6.928259965827962,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-0.6476969658279623,0.3150414660246121,0.4314926776837297,0.491596002422774,2018,ACS 2018 5-year direct SLD tabulation,1.9786377749799358,3.0874996637643846,-6.455061149866448,True
GA,2018,lower,119.0,11929.0,13336.0,-5.568968929348902,0,0.0,Klarner SLER contest file,-13.331212749641978,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-7.050649749641978,0.2543415979910162,0.5355116293571117,0.5731386743236139,2018,ACS 2018 5-year direct SLD tabulation,1.5974084297032505,3.5996335518259395,1.481680820293076,True
GA,2018,lower,120.0,7909.0,17110.0,-36.776050201846594,0,-1.0,Klarner SLER contest file,-26.094969559786474,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-19.814406559786473,0.3905353467276271,0.2064977554591797,0.2858362768311144,2018,ACS 2018 5-year direct SLD tabulation,2.4527818488497055,1.7952127443232544,-16.96164364206012,True
GA,2018,lower,123.0,7953.0,16044.0,-33.716714589323665,0,-1.0,Klarner SLER contest file,-35.269001218527535,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-28.988438218527534,0.2783070491773867,0.3841160361091388,0.3958474691274257,2018,ACS 2018 5-year direct SLD tabulation,1.7479249557026753,2.486144968245352,-4.728276370796131,True
GA,2018,lower,126.0,14840.0,6503.0,39.06198753689734,1,1.0,Klarner SLER contest file,39.90964411400044,Daily Kos 2016 presidential results by 2010-plan district,6.280563,46.190207114000444,0.6860564267971676,0.1550218949599754,0.1511143766838109,2018,ACS 2018 5-year direct SLD tabulation,4.308820610054499,0.9490833629684053,-7.128219577103103,True
GA,2018,lower,128.0,11113.0,8379.0,14.026267186538067,1,1.0,Klarner SLER contest file,13.425846828794525,Daily Kos 2016 presidential results by 2010-plan district,6.280563,19.706409828794524,0.5920725695129165,0.1192105989511454,0.1846750970326781,2018,ACS 2018 5-year direct SLD tabulation,3.7185490733977518,1.1598635814448477,-5.680142642256456,True
GA,2018,lower,131.0,5810.0,16323.0,-47.49920932544165,0,0.0,Klarner SLER contest file,-42.15415357149921,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-35.87359057149921,0.2883069450458422,0.1479158463182764,0.164649093034657,2018,ACS 2018 5-year direct SLD tabulation,1.8107299316979497,1.0340890016970243,-11.62561875394244,True
GA,2018,lower,132.0,8903.0,8154.0,4.391159054933459,1,1.0,Klarner SLER contest file,1.289276685806462,Daily Kos 2016 presidential results by 2010-plan district,6.280563,7.569839685806462,0.5286975912783392,0.1218817219320054,0.1448238186287899,2018,ACS 2018 5-year direct SLD tabulation,3.3205185299718596,0.9095751167986886,-3.1786806308730036,True
GA,2018,lower,138.0,7131.0,7662.0,-3.58953559115798,0,0.0,Klarner SLER contest file,-4.309946673071772,Daily Kos 2016 presidential results by 2010-plan district,6.280563,1.9706163269282282,0.5185481510391258,0.191142416055577,0.2596565193130386,2018,ACS 2018 5-year direct SLD tabulation,3.256774331134745,1.6307891279062559,-5.560151918086208,True
GA,2018,lower,144.0,7850.0,14825.0,-30.760749724366043,0,0.0,Klarner SLER contest file,-27.636964583351308,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-21.356401583351307,0.3287783651735786,0.1807132667617689,0.1990946600969435,2018,ACS 2018 5-year direct SLD tabulation,2.064913235509666,1.2504265557024397,-9.404348141014736,True
GA,2018,lower,147.0,8288.0,9787.0,-8.293222683264178,0,-1.0,Klarner SLER contest file,-9.008671451249032,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-2.7281084512490326,0.480754235485929,0.2446351931330472,0.2501800720288115,2018,ACS 2018 5-year direct SLD tabulation,3.0194072634862126,1.5712717037214883,-5.565114232015145,True
GA,2018,lower,148.0,5567.0,12657.0,-38.90474100087796,0,0.0,Klarner SLER contest file,-29.321269708688263,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-23.040706708688262,0.42895154960853,0.146250763168119,0.1815193247445579,2018,ACS 2018 5-year direct SLD tabulation,2.694057231263998,1.1400435547756547,-15.8640342921897,True
GA,2018,lower,151.0,9257.0,10664.0,-7.062898448873049,0,-1.0,Klarner SLER contest file,8.91682827770698,Daily Kos 2016 presidential results by 2010-plan district,6.280563,15.19739127770698,0.6320277215387011,0.1539662188527788,0.23487616727568,2018,ACS 2018 5-year direct SLD tabulation,3.9694899228702694,1.4751545657734466,-22.26028972658003,True
GA,2018,lower,152.0,5813.0,16580.0,-48.0819899075604,0,-1.0,Klarner SLER contest file,-47.44316805575435,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-41.16260505575435,0.3070389935228567,0.1918243375038314,0.1916803246702567,2018,ACS 2018 5-year direct SLD tabulation,1.9283777422768933,1.2038603549520015,-6.919384851806051,True
GA,2018,lower,153.0,10512.0,5543.0,30.94985985674245,1,0.0,Klarner SLER contest file,30.500140360233104,Daily Kos 2016 presidential results by 2010-plan district,6.280563,36.780703360233105,0.7240025163467221,0.2082914496329465,0.2809502859656841,2018,ACS 2018 5-year direct SLD tabulation,4.5471434160741175,1.7645259708754948,-5.830843503490655,True
GA,2018,lower,161.0,8973.0,15574.0,-26.891269808937956,0,-1.0,Klarner SLER contest file,-35.88534212125255,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-29.604779121252548,0.3095647897713302,0.2858912284652629,0.2800050428643469,2018,ACS 2018 5-year direct SLD tabulation,1.9442411647405946,1.7585893120272311,2.713509312314592,True
GA,2018,lower,164.0,8420.0,9291.0,-4.917847665292756,0,-1.0,Klarner SLER contest file,-13.726088985994167,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-7.445525985994167,0.4246507543705595,0.332008264246672,0.3436858316221766,2018,ACS 2018 5-year direct SLD tabulation,2.667045815821824,2.158540517710472,2.527678320701411,True
GA,2018,lower,167.0,6431.0,13591.0,-35.76066327040256,0,-1.0,Klarner SLER contest file,-35.42240633766879,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-29.14184333766879,0.3341856513634339,0.2267267633085637,0.2658153377630122,2018,ACS 2018 5-year direct SLD tabulation,2.098874037084083,1.6694699751868771,-6.618819932733771,True
GA,2018,lower,173.0,7409.0,11599.0,-22.04335016835017,0,-1.0,Klarner SLER contest file,-14.64536577023331,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-8.364802770233311,0.4639870269482353,0.183864406779661,0.2471721043283163,2018,ACS 2018 5-year direct SLD tabulation,2.9140997539310893,1.552379973076563,-13.678547398116859,True
GA,2018,lower,175.0,6230.0,15638.0,-43.02176696542894,0,0.0,Klarner SLER contest file,-29.143561492586873,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-22.862998492586872,0.3346194690265487,0.2808515150711805,0.3201668771768668,2018,ACS 2018 5-year direct SLD tabulation,2.1015986562477877,2.010828242622574,-20.158768472842066,True
GA,2018,lower,178.0,1945.0,16451.0,-78.85409871711242,0,0.0,Klarner SLER contest file,-70.6487912735206,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-64.3682282735206,0.1626541290110131,0.1071647112033415,0.1161584603849037,2018,ACS 2018 5-year direct SLD tabulation,1.0215595044637953,0.7295405284303919,-14.485870443591821,True
GA,2018,lower,179.0,9023.0,12337.0,-15.514981273408239,0,-1.0,Klarner SLER contest file,-16.679640033992033,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-10.399077033992032,0.4171235462242275,0.290095000382039,0.3698323583683404,2018,ACS 2018 5-year direct SLD tabulation,2.619770710844673,2.322755426170939,-5.115904239416206,True
GA,2018,upper,1.0,27258.0,42316.0,-21.643142553252652,0,-1.0,Klarner SLER contest file,-23.774529894441187,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-17.493966894441186,0.3477780754071295,0.3491364435607119,0.3909373192127416,2018,ACS 2018 5-year direct SLD tabulation,2.1842421126132274,2.455306462366734,-4.149175658811465,True
GA,2018,upper,3.0,19946.0,42190.0,-35.79889275138406,0,-1.0,Klarner SLER contest file,-31.41757138271265,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-25.13700838271265,0.3237526933339287,0.2363445725042105,0.2701547887778136,2018,ACS 2018 5-year direct SLD tabulation,2.0333491869034193,1.6967241706707514,-10.661884368671409,True
GA,2018,upper,6.0,46667.0,33213.0,16.84276414621933,1,0.0,Klarner SLER contest file,4.12406248083082,Daily Kos 2016 presidential results by 2010-plan district,6.280563,10.40462548083082,0.4439467688483844,0.6343906632474647,0.7302958377174738,2018,ACS 2018 5-year direct SLD tabulation,2.7882356503987156,4.58666901742237,6.438138665388511,True
GA,2018,upper,9.0,39247.0,42403.0,-3.865278628291488,0,-1.0,Klarner SLER contest file,-19.154888856258214,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-12.874325856258213,0.4930105348460292,0.3948323004724261,0.4048559577890014,2018,ACS 2018 5-year direct SLD tabulation,3.096383723764182,2.542723348819164,9.009047227966725,True
GA,2018,upper,14.0,20412.0,50083.0,-42.089509894318745,0,-1.0,Klarner SLER contest file,-47.35986521394243,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-41.07930221394243,0.2735978847352694,0.28120069615003,0.2923046163883364,2018,ACS 2018 5-year direct SLD tabulation,1.7183487517465978,1.835837558417779,-1.0102076803763183,True
GA,2018,upper,16.0,24858.0,53201.0,-36.30971444676463,0,-1.0,Klarner SLER contest file,-38.361261002512194,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-32.08069800251219,0.3092988816830925,0.3093545827494808,0.3292704202091159,2018,ACS 2018 5-year direct SLD tabulation,1.9425711122402085,2.0680036181598256,-4.229016444252437,True
GA,2018,upper,17.0,37088.0,44366.0,-8.935104476146046,0,0.0,Klarner SLER contest file,-18.821289260445567,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-12.540726260445567,0.4412028917311887,0.2518304431599229,0.2375711416136592,2018,ACS 2018 5-year direct SLD tabulation,2.7710025572999095,1.4920805218865083,3.6056217842995206,True
GA,2018,upper,21.0,25901.0,61554.0,-40.76725172946087,0,-1.0,Klarner SLER contest file,-47.40050592542084,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-41.11994292542084,0.2273699645471983,0.4993764461940679,0.4903721867396594,2018,ACS 2018 5-year direct SLD tabulation,1.4280113866464454,3.079813412266195,0.3526911959599701,True
GA,2018,upper,27.0,24883.0,66054.0,-45.274200820348156,0,0.0,Klarner SLER contest file,-55.072803267095196,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-48.792240267095195,0.2676150450226265,0.5201294904522183,0.5051333345915036,2018,ACS 2018 5-year direct SLD tabulation,1.680773150012442,3.1725217313020173,3.5180394467470393,True
GA,2018,upper,29.0,25937.0,44149.0,-25.985218160545614,0,0.0,Klarner SLER contest file,-25.74548023600672,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-19.46491723600672,0.3860952308287599,0.2848141863089777,0.3215389215588558,2018,ACS 2018 5-year direct SLD tabulation,2.424895421219569,2.0194454538024518,-6.520300924538894,True
GA,2018,upper,32.0,39288.0,52870.0,-14.737733023720132,0,0.0,Klarner SLER contest file,-24.628809538247005,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-18.348246538247004,0.261823282519826,0.6374965017568954,0.6494457801866417,2018,ACS 2018 5-year direct SLD tabulation,1.644397620732566,4.078885137546354,3.610513514526872,True
GA,2018,upper,34.0,49884.0,10319.0,65.71931631314054,1,1.0,Klarner SLER contest file,59.5244938737783,Daily Kos 2016 presidential results by 2010-plan district,6.280563,65.8050568737783,0.8589709953256266,0.2056566885345614,0.2263659195375065,2018,ACS 2018 5-year direct SLD tabulation,5.394821451315304,1.4217054187082405,-0.0857405606377597,True
GA,2018,upper,37.0,33798.0,48464.0,-17.82840193527996,0,-1.0,Klarner SLER contest file,-27.83209633016797,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-21.55153333016797,0.3550092319949184,0.4727555304034935,0.486688555231736,2018,ACS 2018 5-year direct SLD tabulation,2.2296578471257007,3.0566781325118972,3.7231313948880107,True
GA,2018,upper,38.0,62275.0,12892.0,65.6977130921814,1,1.0,Klarner SLER contest file,60.8640607637784,Daily Kos 2016 presidential results by 2010-plan district,6.280563,67.1446237637784,0.7815280994758016,0.3848760518535365,0.5868322906641001,2018,ACS 2018 5-year direct SLD tabulation,4.908436465028039,3.6856371719501926,-1.4469106715969957,True
GA,2018,upper,40.0,40956.0,33842.0,9.510949490628091,1,-1.0,Klarner SLER contest file,1.3554981122148586,Daily Kos 2016 presidential results by 2010-plan district,6.280563,7.6360611122148585,0.4677863642697135,0.5902922431214053,0.7111632584646329,2018,ACS 2018 5-year direct SLD tabulation,2.9379617313368844,4.466505648072411,1.8748883784132326,True
GA,2018,upper,45.0,32037.0,44313.0,-16.07858546168959,0,-1.0,Klarner SLER contest file,-28.701616251371874,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-22.421053251371873,0.4432546357483279,0.4188819343630262,0.4398994759918725,2018,ACS 2018 5-year direct SLD tabulation,2.7838886648594254,2.7628163726339428,6.342467789682285,True
GA,2018,upper,46.0,31242.0,47608.0,-20.75586556753329,0,-1.0,Klarner SLER contest file,-23.074944700958156,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-16.794381700958155,0.2961438996555371,0.3632567123144652,0.406727209969411,2018,ACS 2018 5-year direct SLD tabulation,1.859950418852279,2.5544758660271136,-3.9614838665751364,True
GA,2018,upper,47.0,23219.0,46019.0,-32.929893988850054,0,-1.0,Klarner SLER contest file,-33.64391853395142,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-27.36335553395142,0.3017451016101213,0.2332219687092568,0.258875379266051,2018,ACS 2018 5-year direct SLD tabulation,1.8951291206037681,1.625883128629327,-5.566538454898634,True
GA,2018,upper,48.0,35440.0,30710.0,7.150415721844293,1,0.0,Klarner SLER contest file,-5.083487750621471,Daily Kos 2016 presidential results by 2010-plan district,6.280563,1.1970752493785293,0.6020053951192991,0.5215096602160039,0.5911966887296465,2018,ACS 2018 5-year direct SLD tabulation,3.78093281038665,3.7130480489579347,5.953340472465764,True
GA,2018,upper,52.0,13582.0,42492.0,-51.55687127724079,0,-1.0,Klarner SLER contest file,-47.80447002693174,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-41.52390702693174,0.2656906997099558,0.1957638997040959,0.2153032424383847,2018,ACS 2018 5-year direct SLD tabulation,1.668687178042459,1.3522255782385486,-10.03296425030905,True
GA,2018,upper,54.0,10110.0,39578.0,-59.306069876026406,0,0.0,Klarner SLER contest file,-54.204108919561065,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-47.923545919561064,0.300386479497177,0.1380297375129416,0.1556493202062822,2018,ACS 2018 5-year direct SLD tabulation,1.8865962088302284,0.9775653614627283,-11.382523956465342,True
GA,2018,upper,55.0,64739.0,14639.0,63.11572476000907,1,1.0,Klarner SLER contest file,54.74415123912459,Daily Kos 2016 presidential results by 2010-plan district,6.280563,61.02471423912459,0.81216055998219,0.3150810547887313,0.3470483005366726,2018,ACS 2018 5-year direct SLD tabulation,5.100825563083423,2.179658715563506,2.091010520884481,True
GA,2018,upper,56.0,37902.0,41874.0,-4.978941034897714,0,-1.0,Klarner SLER contest file,-13.467089135311321,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-7.186526135311321,0.3994431765844368,0.577359293218575,0.6426477829624593,2018,ACS 2018 5-year direct SLD tabulation,2.50872803545868,4.036189887706052,2.207585100413607,True
TN,2018,lower,2.0,4972.0,17455.0,-55.660587684487446,0,-1.0,Klarner SLER contest file,-50.745994183718366,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-44.465431183718366,0.0760319202975732,0.2809097453432916,0.2867479055597867,2018,ACS 2018 5-year direct SLD tabulation,0.47752326543988727,1.8009382859862906,-11.19515650076908,True
TN,2018,lower,5.0,3405.0,14176.0,-61.26500199078551,0,-1.0,Klarner SLER contest file,-59.92480252629726,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-53.64423952629726,0.0682662949688038,0.156875819097326,0.1610876132930513,2018,ACS 2018 5-year direct SLD tabulation,0.42875076632815534,1.0117209038066461,-7.620762464488244,True
TN,2018,lower,7.0,6690.0,13240.0,-32.86502759658806,0,-1.0,Klarner SLER contest file,-39.043778150646496,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-32.763215150646495,0.1149117174959871,0.3039160941027944,0.3008370654723821,2018,ACS 2018 5-year direct SLD tabulation,0.7217102811717492,1.8894261424344205,-0.10181244594156169,True
TN,2018,lower,8.0,6373.0,16527.0,-44.34061135371179,0,0.0,Klarner SLER contest file,-51.37917051220931,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-45.09860751220931,0.075834940223679,0.2261323598081249,0.2266198388040884,2018,ACS 2018 5-year direct SLD tabulation,0.47628611967605,1.4233001746589218,0.7579961584975194,True
TN,2018,lower,9.0,3197.0,14816.0,-64.50341420085493,0,-1.0,Klarner SLER contest file,-63.83664228491814,Daily Kos 2016 presidential results by 2010-plan district,6.280563,-57.55607928491814,0.0462158858177084,0.137588028169014,0.1368709972552607,2018,ACS 2018 5-year direct SLD tabulation,0.2902617824789241,0.8596269211344919,-6.947334915936793,True
