cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,contest_status,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2008_dem_votes,pres_2008_rep_votes,pres_2008_two_party_votes,pres_2008_dem_margin,pres_2008_fallback_share,pres_2008_source_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status,dem_incumbent_i,rep_incumbent_i,incumbency_conflict,prior_pres_swing,pres_trend_available,prior_pres_available,demographics_available,incumbency_evidence_complete,dem_candidate_history_available,dem_prior_recent,dem_prior_contested,dem_prior_unopposed,dem_prior_winner,dem_first_term_incumbent,dem_established_incumbent,dem_unclassified_incumbent,dem_prior_cycle_gap,dem_prior_candidate_overperformance,dem_prior_incumbent_appearances,rep_candidate_history_available,rep_prior_recent,rep_prior_contested,rep_prior_unopposed,rep_prior_winner,rep_first_term_incumbent,rep_established_incumbent,rep_unclassified_incumbent,rep_prior_cycle_gap,rep_prior_candidate_overperformance,rep_prior_incumbent_appearances,era,dem_fundraising,rep_fundraising,raw_fundraising_gap_100k,sqrt_fundraising_gap,log1p_fundraising_gap_10k,log1p_fundraising_gap_25k,log1p_fundraising_gap_50k,log1p_fundraising_gap_100k,log1p_fundraising_gap_200k,viable_gap_10k,both_viable_10k,viable_gap_25k,both_viable_25k,viable_gap_50k,both_viable_50k,viable_gap_100k,both_viable_100k,dem_incumbent_inferred,rep_incumbent_inferred,incumbency_balance,fundraising_gap_log50,finance_viability_gap_25k,eligible_pollsters,final_poll_margin,poll_implied_national_swing,polling_federal_margin,abs_polling_federal_margin,polling_cmo_target,post2016_training_eligible,fundraising_gap_structural_expectation,fundraising_gap_residualized,fundraising_gap_partial_orthogonal25,fundraising_gap_partial_orthogonal50,fundraising_gap_partial_orthogonal75,fundraising_gap_within_cycle_expectation,fundraising_gap_within_cycle_residualized
2022,house,74,7538.0,4986.0,12524.0,20.37687639731715,True,contested_two_party,False,False,13.652889511673738,2,0.0,reported_district_with_activity_split_fallback,True,13.652889511673738,6.723986885643413,False,core_1998_2022,True,0.6651259781580532,0.3757359648395389,,,,1.7294244339666691,1,0.7772332707698952,1,,,,,,,,,,,,,16488.675207214645,13673.255459510494,30161.930666725137,9.334348582699125,0.4247032361519173,True,,16332.467756226622,10657.37539138241,26989.84314760904,21.02677045511825,0.3038941128372853,True,11.69242187241912,,,,,,,,,,21.02677045511825,,,,0,0,0,11.69242187241912,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,331822.12,138146.0,1.9367612,0.9139259875854392,0.8360922108032232,0.7825918888764853,0.7077365885254259,0.5951298132198053,0.4528313176472733,0,1,0,1,0,1,0,1,False,False,0,0.7077365885254259,0,14,-1.8883866867110901,-6.42838668671109,14.59838376840716,14.59838376840716,5.778492628909991,True,0.0960249100627063,0.6117116784627196,0.6837303610097493,0.6597241334940727,0.6357179059783962,0.4674781121551509,0.24025847637027498
2022,house,82,6257.0,2526.0,8783.0,42.479790504383466,True,contested_two_party,False,False,16.843294904205898,2,0.0,reported_district_with_population_splits,True,16.843294904205898,25.636495600177568,False,core_1998_2022,True,0.5921728550829128,0.4768128691717984,,,,3.951780889612905,1,,0,,,,,,,,,,,,,8766.943454216935,2402.044497868498,11168.987952085434,56.98724883269307,0.1628204056738464,True,,9715.826568598775,4490.434018545156,14206.26058714393,36.782322258556775,0.2156429922199017,True,-20.20492657413629,,,,,,,,,,36.782322258556775,,,,0,0,0,-20.20492657413629,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,215003.65,0.0,2.1500365,2.073661737121076,3.113531531301018,2.2617783066914785,1.667720594048127,1.1474140400719968,0.7299699488247071,1,0,1,0,1,0,1,0,False,False,0,1.667720594048127,1,14,-1.8883866867110901,-6.42838668671109,30.353935571845685,30.353935571845685,12.12585493253778,True,0.3825809394482165,1.2851396545999105,1.5720753591860728,1.4764301243240188,1.3807848894619648,0.6863834859930752,0.9813371080550518
2022,house,85,5668.0,6665.0,12333.0,-8.08400227033163,True,contested_two_party,False,False,-31.956824450130995,2,0.0,reported_district_with_population_splits,True,-31.956824450130995,23.872822179799364,False,core_1998_2022,True,0.5001076658053403,0.2441696312609407,,,,0.0,1,,0,,,,,,,,,,,,,6938.892052787063,12390.274070425392,19329.166123212453,-28.20288253972709,0.4466766044478504,True,,7309.376427026436,11823.045494671283,19132.42192169772,-23.591728669364024,0.3476097530468888,True,4.611153870363065,,,,,,,,,,-23.591728669364024,,,,1,0,0,4.611153870363065,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,161499.0,31275.0,1.30224,1.0063289318158446,1.4243204458790129,1.1981754903464044,0.956381804152798,0.6891360998819646,0.4466517966858822,0,1,0,1,1,0,1,0,True,False,1,0.956381804152798,0,14,-1.8883866867110901,-6.42838668671109,-30.020115356075113,30.020115356075113,21.936113085743482,True,-0.03963077338539689,0.9960125775381949,0.9662894974991473,0.9761971908454965,0.9861048841918457,0.27031852615281304,0.686063277999985
2022,house,92,1789.0,11778.0,13567.0,-73.62718360728238,True,contested_two_party,False,False,-76.34961432849477,2,0.0,reported_district_with_activity_split_fallback,True,-76.34961432849477,2.7224307212123904,False,core_1998_2022,True,0.1883108458744161,0.1630734197671429,,,,0.0,1,,0,,,,,,,,,,,,,2832.046973022092,15253.027719789745,18085.074692811835,-68.68083741840748,0.346756691372048,True,,3369.704850985104,17464.877040023857,20834.58189100896,-67.65277202477213,0.1821225737666646,True,1.0280653936353443,,,,,,,,,,-67.65277202477213,,,,0,0,0,1.0280653936353443,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,16030.62,119522.0,-1.0349138,-0.9798783265307988,-1.6045772134872165,-1.2591131278643175,-0.9428641380746215,-0.6375983334923508,-0.3914059721404688,0,1,-1,0,-1,0,-1,0,False,False,0,-0.9428641380746217,-1,14,-1.8883866867110901,-6.42838668671109,-74.08115871148323,74.08115871148323,0.4539751042008504,True,-0.9972073383016837,0.05434320022706207,-0.6935623034992007,-0.4442604689237798,-0.19495863434835892,-1.26523128713763,0.32236714906300823
2022,house,95,2465.0,14242.0,16707.0,-70.49141078589813,True,contested_two_party,False,False,-73.71773397530083,2,0.0,reported_district_with_population_splits,True,-73.71773397530083,3.226323189402706,False,core_1998_2022,True,0.132524077046549,0.3550319375443577,,,,-3.064179714518678,1,-2.491740823197389,1,,,,,,,,,,,,,2719.8580627895644,13669.422730301718,16389.280793091282,-66.80930545852762,0.1875280542144272,True,,4055.3086818769766,16336.98979875956,20392.29848063654,-60.22705644753399,0.3148757884611827,True,6.582249010993628,,,,,,,,,,-60.22705644753399,,,,0,0,0,6.582249010993628,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,17194.42,418901.0,-4.0170658,-2.308060969180474,-2.75821431786834,-2.353313579786093,-1.9428014503769893,-1.4878788484374563,-1.0471524273918886,0,1,-1,0,-1,0,-1,0,False,False,0,-1.9428014503769893,-1,14,-1.8883866867110901,-6.42838668671109,-66.65544313424508,66.65544313424508,-3.83596765165305,True,-0.9142384581185521,-1.0285629922584372,-1.7142418358473512,-1.4856822213177132,-1.2571226067880752,-1.1118796729199758,-0.8309217774570135
2022,senate,2,20749.0,25951.0,46700.0,-11.139186295503212,True,contested_two_party,False,False,-13.79697884865218,2,0.0,reported_district_with_population_splits,True,-13.79697884865218,2.657792553148969,False,core_1998_2022,True,0.4117975268273061,0.5400624834853972,,,,,0,,0,,,,,,,,,,,,,26343.39752077773,34145.38463879405,60488.782159571776,-12.898238052527454,0.3629417675937436,True,,38051.57986176571,39470.4036787361,77521.98354050181,-1.8302212510198617,0.3245161548844791,True,11.068016801507593,,,,,,,,,,-1.8302212510198617,,,,0,0,0,11.068016801507593,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,166547.96000000002,902494.27,-7.3594631,-2.423424110860564,-1.6425892384775778,-1.5773483954358318,-1.481272044075636,-1.3246922535625234,-1.10120103778165,0,1,0,1,0,1,0,1,False,False,0,-1.481272044075636,0,14,-1.8883866867110901,-6.42838668671109,-8.258607937730952,8.258607937730952,-2.8805783577722597,True,-0.9861735225381546,-0.49509852153748135,-1.2347286634410972,-0.9881852828065587,-0.74164190217202,-0.500723338174198,-0.980548705901438
2022,senate,7,17295.0,29095.0,46390.0,-25.43651649062297,True,contested_two_party,False,False,-27.43553808156709,2,0.0,reported_district_with_activity_split_fallback,True,-27.43553808156709,1.999021590944114,False,core_1998_2022,True,0.3598314101753147,0.4856823790550508,,,,-2.4666280843095465,1,,0,,,,,,,,,,,,,21948.31291469465,32549.15940407594,54497.4723187706,-19.45199664926484,0.3649289099526066,True,,33416.65332880803,42482.42749860507,75899.0808274131,-11.944511146863166,0.3372302252901624,True,7.507485502401673,,,,,,,,,,-11.944511146863166,,,,0,1,0,7.507485502401673,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,14602.88,504809.42,-4.9020654,-2.637026446263403,-3.0409332646663367,-2.5936155140856902,-2.150365675549948,-1.6634404652859374,-1.1891381896029942,0,1,-1,0,-1,0,-1,0,False,True,-1,-2.150365675549948,-1,14,-1.8883866867110901,-6.42838668671109,-18.372897833574257,18.372897833574257,-7.063618657048714,True,-1.5644567936166918,-0.5859088819332561,-1.7592514771457748,-1.368137278741602,-0.9770230803374291,-1.3352242914153596,-0.8151413841345883
2022,senate,12,10271.0,28786.0,39057.0,-47.40507463450854,True,contested_two_party,False,False,-49.53713026811943,2,0.0,reported_district_with_activity_split_fallback,True,-49.53713026811943,2.1320556336108893,False,core_1998_2022,True,0.2979871703874328,0.2089645127118644,,,,-3.906970681826516,1,-4.057294374837064,1,,,,,,,,,,,,,20128.69741420213,45309.19305791317,65437.89047211531,-38.47999295521464,0.2429365328113172,True,,22205.88344127037,47230.66661756383,69436.5500588342,-36.03978474605916,0.1270674295198315,True,2.440208209155479,,,,,,,,,,-36.03978474605916,,,,0,0,0,2.440208209155479,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,455242.11,-4.5524211,-3.0174231058968184,-3.83997284376012,-2.95541454770225,-2.3130147347019854,-1.7142340668700866,-1.1866874343773364,-1,0,-1,0,-1,0,-1,0,False,False,0,-2.3130147347019854,-1,14,-1.8883866867110901,-6.42838668671109,-42.468171432770255,42.468171432770255,-4.936903201738282,True,-1.3684032410365856,-0.9446114936653998,-1.970913924442839,-1.6288131141836926,-1.286712303924546,-1.207199600169246,-1.1058151345327394
2022,senate,21,11198.0,21962.0,33160.0,-32.46079613992762,True,contested_two_party,False,False,-37.91891828005268,2,0.0,reported_district_with_population_splits,True,-37.91891828005268,5.458122140125056,False,core_1998_2022,True,0.3295217008636338,0.3721316053154618,,,,-0.9156035936408232,1,-1.3457940723739992,1,,,,,,,,,,,,,20178.621135771748,32406.4314874637,52585.052623235446,-23.25339567367652,0.264144920922917,True,,23151.017291600223,34498.868358583575,57649.8856501838,-19.68408252505731,0.1744915480996036,True,3.5693131486192087,,,,,,,,,,-19.68408252505731,,,,0,0,0,3.5693131486192087,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,87605.90000000001,330852.31,-2.4324641,-1.248686046307923,-1.2505113325488977,-1.150621673022007,-1.0180178596934846,-0.8314218771951459,-0.6128927067217546,0,1,0,1,0,1,-1,0,False,False,0,-1.0180178596934846,0,14,-1.8883866867110901,-6.42838668671109,-26.1124692117684,26.1124692117684,-6.348326928159224,True,-1.1856579845329693,0.16764012483948476,-0.7216033635602422,-0.4251888674269999,-0.12877437129375757,-0.8694310294281121,-0.14858683026537245
2022,senate,23,25953.0,21682.0,47635.0,8.966096357720163,True,contested_two_party,False,False,2.158698507988192,2,0.0,reported_single_district,True,2.158698507988192,6.807397849731971,False,core_1998_2022,True,0.6025704750408294,0.1908584062289724,,,,6.0835404112386415,1,,0,,,,,,,,,,,,,42749.0,31935.0,74684.0,14.479674361308982,0.4991564458250763,True,,42251.0,32903.0,75154.0,12.438459696090694,0.299651382494611,True,-2.041214665218288,,,,,,,,,,12.438459696090694,,,,0,0,0,-2.041214665218288,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,292419.61,4217.88,2.8820173,2.1279011315555327,3.057315162620396,2.385443738778024,1.8430261714808764,1.3258479932692564,0.8801437557507369,1,0,1,0,1,0,1,0,False,False,0,1.8430261714808764,1,14,-1.8883866867110901,-6.42838668671109,6.010073009379604,6.010073009379604,2.956023348340559,True,-0.7845896440274899,2.627615815508366,2.039173582487749,2.2353209934946214,2.431468404501494,-0.24666821799372263,2.089694389474599
2022,senate,27,10996.0,26014.0,37010.0,-40.57822210213456,True,contested_two_party,False,False,-39.58922920661779,2,0.0,reported_district_with_activity_split_fallback,True,-39.58922920661779,-0.9889928955167732,False,core_1998_2022,True,0.3244684841994694,0.4592578144048374,,,,3.06850120673791,1,,0,,,,,,,,,,,,,16211.910244424516,27947.886746167515,44159.79699059203,-26.57615591902126,0.2680668395236574,True,,20865.348988896607,33923.399392934385,54788.74838183099,-23.833452651690944,0.2233982297589024,True,2.7427032673303167,,,,,,,,,,-23.833452651690944,,,,0,0,0,2.7427032673303167,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,11596.22,757638.01,-7.4604179,-3.41106934811693,-3.5707999815098512,-3.062725321084685,-2.5735134456897573,-2.0392949322904808,-1.5097900105080306,0,1,-1,0,-1,0,-1,0,False,False,0,-2.5735134456897573,-1,14,-1.8883866867110901,-6.42838668671109,-30.261839338402034,30.261839338402034,-10.316382763732527,True,-1.2320196569255142,-1.341493788764243,-2.2655085314583787,-1.9575036172270002,-1.6494987029956216,-0.955121438694022,-1.6183920069957352
2022,senate,29,6476.0,31576.0,38052.0,-65.9623672868706,True,contested_two_party,False,False,-67.2207379089735,2,0.0,reported_district_with_activity_split_fallback,True,-67.2207379089735,1.2583706221029018,False,core_1998_2022,True,0.2780465540848927,0.2247146428240771,,,,0.0,1,-3.5724973059152325,1,,,,,,,,,,,,,11686.749207387216,45662.49050993346,57349.23971732067,-59.24357754351338,0.3391307574904086,True,,14495.6235078551,49459.1898587838,63954.8133666389,-54.669171107560345,0.1583127978846558,True,4.574406435953037,,,,,,,,,,-54.669171107560345,,,,0,1,0,4.574406435953037,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,428850.0,-4.2885,-2.9286515668477877,-3.781572576044081,-2.898890922104436,-2.2593643905394822,-1.6655346517859706,-1.1455753879451278,-1,0,-1,0,-1,0,-1,0,False,True,-1,-2.2593643905394822,-1,14,-1.8883866867110901,-6.42838668671109,-61.09755779427144,61.09755779427144,-4.864809492599164,True,-2.041827244487442,-0.21753714605204033,-1.7489075794176219,-1.2384507682957613,-0.7279939571739007,-2.217549436207686,-0.04181495433179627
2022,senate,33,23203.0,11401.0,34604.0,34.10588371286556,True,contested_two_party,False,False,30.05613923306792,2,0.0,reported_district_with_activity_split_fallback,True,30.05613923306792,4.049744479797646,False,core_1998_2022,True,0.6997613778088572,0.4033059430536977,,,,0.9014431022477736,1,,0,,,,,,,,,,,,,26812.80430118032,23109.499752079333,49922.30405325965,7.418136280629415,0.5664093673032237,True,,27960.345638504,18468.674621091664,46429.02025959566,20.44340148541181,0.3898563620610789,True,13.025265204782396,,,,,,,,,,20.44340148541181,,,,1,0,0,13.025265204782396,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,300583.44,0.0,3.0058344,2.4518704696618863,3.435867500136917,2.5667429480159134,1.9475757326291416,1.3877518983961774,0.9174569315988362,1,0,1,0,1,0,1,0,True,False,1,1.9475757326291416,1,14,-1.8883866867110901,-6.42838668671109,14.015014798700719,14.015014798700719,20.090868914164844,True,-0.1737243265544255,2.121300059183567,1.991006814267748,2.0344378959063545,2.0778689775449606,0.4901777394918091,1.4573979931373326
