state,year,chamber,district,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source
GA,2018,lower,47.0,0.30748800824131606,0.6871870397643594,0.7036442334543423,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,62.0,0.8287250260771885,0.37895897121861605,0.2778394376618572,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,121.0,0.3964597060710876,0.21513036386750137,0.21360395367261478,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,170.0,0.3276596546784287,0.13695193568618508,0.1525980450354189,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,35.0,0.431820982763781,0.41326289448074516,0.4263968562265685,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,1.0,0.0809448033896355,0.15803336259877085,0.15790554414784394,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,132.0,0.5286975912783392,0.12188172193200547,0.14482381862878996,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,27.0,0.23310841867220677,0.21642141299246292,0.23674172096006482,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,97.0,0.5168100078186083,0.5047366154729439,0.5396517460017034,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,86.0,0.7216357469195624,0.3539013543561755,0.609375,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,26.0,0.175288465994223,0.4156373750707147,0.4133938957513987,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,149.0,0.41565277089133834,0.11493642661853316,0.13971004397231052,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,122.0,0.2697347248402372,0.4407886950552702,0.43684061348534,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,116.0,0.27780772989183544,0.17889101338432123,0.18635740784064703,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,15.0,0.26553377063360484,0.22994185252927848,0.24295615226552433,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,44.0,0.3212094882266052,0.48416218754892243,0.5007635808304851,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,139.0,0.6331842959514914,0.12325995712171996,0.1668144208037825,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,128.0,0.5920725695129165,0.11921059895114546,0.1846750970326781,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,48.0,0.43186927200415004,0.5109996140486299,0.6331927319922128,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,180.0,0.2922558800630104,0.25069717147572707,0.2602781598655051,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,7.0,0.0962872729198665,0.22369098310795002,0.2338760253869503,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,36.0,0.26270534778049637,0.5402497447577161,0.5371346430282703,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,77.0,0.9242944679382066,0.15760192402422415,0.08413527632664283,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,4.0,0.5219750807568067,0.15054113194156957,0.20678548421730727,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,55.0,0.7538106603023071,0.43178590933915895,0.7849766015814104,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,142.0,0.7342302226432971,0.1522052205220522,0.1775491113189897,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,41.0,0.7444040722585953,0.22678968613559602,0.30277640873993755,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,153.0,0.7240025163467221,0.2082914496329465,0.2809502859656841,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,19.0,0.2834564792419072,0.24241893076248905,0.22609849902998536,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,120.0,0.39053534672762713,0.20649775545917978,0.2858362768311144,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,67.0,0.3253757903903677,0.24106754759627924,0.23578851488427938,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,131.0,0.2883069450458422,0.14791584631827642,0.16464909303465702,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,150.0,0.40175825834323764,0.1446679060334629,0.16269719879386443,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,89.0,0.6660280639983431,0.4407886922437344,0.734411841760545,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,101.0,0.669493907378933,0.34258232548544315,0.42234424784760355,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,171.0,0.47389620449264136,0.12038307687815702,0.15056759545923631,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,60.0,0.8924469809060804,0.19871598899419138,0.3271542065593807,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,125.0,0.6563771448788254,0.1121739614037039,0.12222623780267437,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,167.0,0.3341856513634339,0.22672676330856378,0.2658153377630122,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,54.0,0.28594309727197575,0.7731038439472174,0.8085944889337284,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,145.0,0.4501583929282774,0.2056710213776722,0.2785989382741751,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,133.0,0.2884636099242397,0.30707662021447446,0.35313380281690143,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,98.0,0.43515177904951485,0.3975687876724421,0.4007769237127035,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,126.0,0.6860564267971676,0.15502189495997545,0.15111437668381092,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,83.0,0.6622293004656639,0.45619603859827323,0.8115728046122478,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,66.0,0.5939914865749836,0.2786914505724266,0.2660226331769252,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,51.0,0.43263856151929425,0.5703630633014941,0.6464545419568312,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,10.0,0.17273327739793276,0.2034679948349013,0.21545059193041796,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,144.0,0.3287783651735786,0.1807132667617689,0.1990946600969435,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,152.0,0.3070389935228567,0.19182433750383146,0.19168032467025678,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,8.0,0.08221021902913983,0.2369099107389344,0.24182974439560978,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,155.0,0.3623611698243726,0.1499709976798144,0.17988119834710745,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,22.0,0.18418998438813494,0.4772998670662191,0.47330314288038616,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,5.0,0.23148013389608502,0.1388888888888889,0.1355667300896983,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,117.0,0.31504146602461214,0.4314926776837297,0.49159600242277407,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,119.0,0.2543415979910162,0.5355116293571117,0.5731386743236139,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,168.0,0.6183357962941912,0.18291705211224174,0.1846496106785317,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,109.0,0.4925945316062351,0.2855078820403003,0.2666162427909615,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,178.0,0.16265412901101317,0.10716471120334158,0.11615846038490378,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,18.0,0.27484067207415985,0.2007716490425836,0.22428781093591238,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,29.0,0.6138972809667673,0.22557459256163812,0.39386995130335145,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,108.0,0.5910460392687881,0.3863850749397338,0.43717977277790154,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,138.0,0.5185481510391258,0.191142416055577,0.2596565193130386,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,45.0,0.24741600905969696,0.6887718023255814,0.7009095773140717,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,13.0,0.4027641220665986,0.20184842883548984,0.26454269614217596,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,23.0,0.23423529214406735,0.28434049042032516,0.295816580215463,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,82.0,0.5175647866547686,0.5980756488923458,0.7415880125846531,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,118.0,0.53816502291985,0.31775758509163715,0.5280996717797575,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,115.0,0.2591385246502088,0.16864124907226696,0.19106497555445334,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,50.0,0.5229588838708594,0.677632919128132,0.6840786043713656,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,72.0,0.18490804658270543,0.5048830401782245,0.5104575163398692,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,21.0,0.22690248628764742,0.3517712073751496,0.3843722890073119,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,65.0,0.8295100489608656,0.26411796216414335,0.2812384359195757,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,127.0,0.6624562695636163,0.1912223841098986,0.18737353298259815,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,148.0,0.42895154960853,0.146250763168119,0.18151932474455798,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,159.0,0.3420979410127991,0.1919170601735827,0.22654807221196246,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,25.0,0.38206788647920376,0.6828477465375886,0.6634144572195423,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,84.0,0.6988023118167259,0.4580015026296018,0.7458584624780518,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,91.0,0.7771084337349398,0.2925986634724499,0.2624543181381035,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,141.0,0.3792955767978895,0.4131291465057116,0.4431953988646549,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,135.0,0.6827949424085875,0.15842461850186793,0.2754990925589837,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,49.0,0.4126090579771765,0.6660176991150443,0.6725347827850566,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,79.0,0.45180104110447605,0.665963181448332,0.7305770887166236,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,64.0,0.7401162790697675,0.3225850082506019,0.3541591968447472,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,143.0,0.6751382748845232,0.2148178162890004,0.3719565598178315,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,6.0,0.2777346923701898,0.1385655381335727,0.1541091012676257,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,20.0,0.2337442348008386,0.38899175649968293,0.4070771092779565,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,96.0,0.7790816754805674,0.3013315196065608,0.40060683175100326,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,111.0,0.5640461792193513,0.29316810291305534,0.24302829993802932,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,177.0,0.648066019199461,0.2108646416200373,0.3079969010932255,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,166.0,0.1713762292390384,0.5065533804822708,0.5308245927248382,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,169.0,0.37522516031414366,0.12185876737329777,0.1509919482028721,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,176.0,0.35886392120174404,0.165289480837184,0.18933914187078743,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,lower,78.0,0.7969489939167056,0.29264670943216914,0.23776310873085066,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,51.0,0.09078913071810246,0.24058521957092985,0.24696557454503984,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,52.0,0.26569069970995585,0.19576389970409594,0.21530324243838478,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,53.0,0.09848916187879941,0.16673860353929412,0.16804211210632766,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,54.0,0.300386479497177,0.13802973751294165,0.15564932020628222,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,55.0,0.81216055998219,0.3150810547887313,0.3470483005366726,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,56.0,0.39944317658443684,0.577359293218575,0.6426477829624593,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,1.0,0.34777807540712957,0.3491364435607119,0.3909373192127416,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,2.0,0.6452267674760774,0.27924083046720055,0.4074483621948675,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,3.0,0.32375269333392875,0.23634457250421056,0.2701547887778136,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,4.0,0.3282602323819426,0.2106356272744512,0.2307857341174689,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,5.0,0.8314567225231172,0.22443357710081205,0.3016849199663016,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,6.0,0.44394676884838447,0.6343906632474647,0.7302958377174738,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,7.0,0.3330347262475628,0.12621647593255875,0.14873163559081193,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,8.0,0.42541411339374025,0.2161839519550405,0.25656046031014434,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,9.0,0.4930105348460292,0.3948323004724261,0.40485595778900146,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,10.0,0.8147319503148451,0.2964411769489761,0.22803694971592006,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,11.0,0.4447354512889776,0.15678044239938882,0.20125347176780237,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,12.0,0.6962287052681017,0.17505876646393792,0.24894971860385234,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,13.0,0.40753471418309617,0.1592607295664064,0.18982164222710704,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,14.0,0.27359788473526947,0.28120069615003007,0.29230461638833644,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,15.0,0.6695364238410596,0.16193097842151935,0.23318679018160884,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,16.0,0.3092988816830925,0.30935458274948086,0.32927042020911595,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,17.0,0.44120289173118876,0.2518304431599229,0.2375711416136592,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,18.0,0.3796123320086501,0.24873793432325325,0.2622632165407949,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,19.0,0.3922291958781242,0.13106520249377393,0.1576341878565025,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,20.0,0.3985959012545175,0.24074718356527502,0.2579844723277439,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,21.0,0.22736996454719838,0.49937644619406796,0.4903721867396594,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,22.0,0.6982185055177001,0.20665872691398404,0.28530670470756064,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,23.0,0.4314335224440383,0.1720585798145612,0.1968793678865847,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,24.0,0.3002899516400227,0.27516330337199396,0.28945550394847325,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,25.0,0.36823244112017905,0.2073896801307495,0.2463638313170941,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,26.0,0.661708491572964,0.14124380741667067,0.1920622766717713,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,27.0,0.26761504502262656,0.5201294904522183,0.5051333345915036,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,28.0,0.2641392929954275,0.27003924434770177,0.2860632123919669,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,29.0,0.38609523082875996,0.2848141863089777,0.3215389215588558,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,30.0,0.3143934105821583,0.22195027468657558,0.22899248629747487,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,31.0,0.24707002010351165,0.19848740186608574,0.19373171750940243,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,32.0,0.261823282519826,0.6374965017568954,0.6494457801866417,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,33.0,0.6403341250905936,0.3041693341869398,0.3554109334325028,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,34.0,0.8589709953256266,0.2056566885345614,0.2263659195375065,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,35.0,0.7747369732974668,0.29915547056457903,0.23868582672470337,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,36.0,0.6775310349097589,0.41381539995637406,0.7064064312945466,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,37.0,0.3550092319949184,0.4727555304034935,0.486688555231736,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,38.0,0.7815280994758016,0.3848760518535365,0.5868322906641001,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,39.0,0.7365701610529414,0.4440026349833726,0.7612921038100497,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,40.0,0.46778636426971354,0.5902922431214053,0.7111632584646329,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,41.0,0.788101725234331,0.3071489726027397,0.4872238289752229,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,42.0,0.4773495038835006,0.5903216426228979,0.7696421167016972,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,43.0,0.7510402599826532,0.2402765103906613,0.2030097373856595,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,44.0,0.8611696394234676,0.25511119155552997,0.3230844553243574,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,45.0,0.4432546357483279,0.41888193436302623,0.4398994759918725,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,46.0,0.2961438996555371,0.3632567123144652,0.406727209969411,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,47.0,0.30174510161012136,0.23322196870925685,0.258875379266051,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,48.0,0.6020053951192991,0.5215096602160039,0.5911966887296465,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,49.0,0.3857297697411901,0.24334727624875896,0.30953250763048423,2018,ACS 2018 5-year direct SLD tabulation
GA,2018,upper,50.0,0.18404732050986505,0.18933098330546794,0.20497043695620823,2018,ACS 2018 5-year direct SLD tabulation
LA,2018,lower,98.0,0.3873859191655802,0.6290420066485343,0.7901889294000662,2018,ACS 2018 5-year direct SLD tabulation
LA,2018,lower,83.0,0.6967149961476501,0.10360182425395914,0.09314065129169553,2018,ACS 2018 5-year direct SLD tabulation
