state,year,chamber,district,dem_votes,rep_votes,dem_margin,dem_win,incumbency_balance,result_source,prior_pres_margin,presidential_source,national_swing,environment_baseline_margin,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source,swing_x_nonwhite,swing_x_white_college,baseline_error,primary_calibration_eligible,incumbency_model_ready,open_seat,gap,dem_candidate_id,rep_candidate_id,prior_quality_differential,prior_quality_available,demographic_type
TN,2018,upper,31.0,39086.0,40504.0,-1.7816308581480085,0,-1.0,Klarner SLER contest file,-4.90533074680371,Daily Kos 2016 presidential results by 2010-plan district,6.280563,1.3752322531962902,0.4182806984066406,0.4930396812478326,0.556975176285948,2018,ACS 2018 5-year direct SLD tabulation,2.627038278026906,3.498117684100002,-3.156863111344298,True,True,0.0,-3.1568631113442986,GABBY SALINAS,BRIAN KELSEY,0.0,0,high_white_college
TN,2020,lower,2.0,6915.0,23315.0,-54.250744293747935,0,-1.0,Klarner SLER contest file,-50.745994183718366,Daily Kos 2016 presidential results by 2010-plan district,2.31,-48.43599418371837,0.0780365729987896,0.293814890407312,0.2981064783312607,2020,ACS 2020 5-year direct SLD tabulation,0.180264483627204,0.6886259649452122,-5.814750110029571,True,True,0.0,-5.814750110029564,ARVIL LOVE,BUD HULSEY,-5.59757825038454,1,other
TN,2020,lower,4.0,4708.0,20582.0,-62.76789244760775,0,-1.0,Klarner SLER contest file,-61.49287183057679,Daily Kos 2016 presidential results by 2010-plan district,2.31,-59.18287183057679,0.0648425141353548,0.1814184308059551,0.1809915518008003,2020,ACS 2020 5-year direct SLD tabulation,0.1497862076526696,0.4180904846598486,-3.5850206170309638,True,True,0.0,-3.5850206170309633,BOBBY P HARRELL,JOHN B HOLSCLAW,0.0,0,other
TN,2020,lower,6.0,8107.0,21557.0,-45.34115426105718,0,0.0,Klarner SLER contest file,-46.05651676824256,Daily Kos 2016 presidential results by 2010-plan district,2.31,-43.74651676824256,0.1094916459296124,0.3432547436064435,0.3415119363395225,2020,ACS 2020 5-year direct SLD tabulation,0.2529257020974046,0.7888925729442969,-1.59463749281462,True,True,1.0,-1.5946374928146199,BRAD BATT,TIM HICKS,0.0,0,other
TN,2020,lower,8.0,7971.0,23762.0,-49.76207733274509,0,-1.0,Klarner SLER contest file,-51.37917051220931,Daily Kos 2016 presidential results by 2010-plan district,2.31,-49.06917051220931,0.0832351546123598,0.2298855420416939,0.2305514994945524,2020,ACS 2020 5-year direct SLD tabulation,0.1922732071545511,0.5325739638324161,-0.6929068205357822,True,True,0.0,-0.6929068205357822,JAY CLARK,JEROME MOON,0.3789980792487597,1,other
TN,2020,lower,12.0,5502.0,23858.0,-62.52043596730245,0,-1.0,Klarner SLER contest file,-60.16573239532177,Daily Kos 2016 presidential results by 2010-plan district,2.31,-57.855732395321766,0.1168243704209058,0.1945178881269106,0.1978583047171516,2020,ACS 2020 5-year direct SLD tabulation,0.2698642956722923,0.4570526838966202,-4.664703571980688,True,True,0.0,-4.664703571980681,BENNETT H LAPIDES,DALE CARR,-1.465859829254379,1,other
TN,2020,lower,13.0,14242.0,12664.0,5.864862855868579,1,1.0,Klarner SLER contest file,-0.0141724986511548,Daily Kos 2016 presidential results by 2010-plan district,2.31,2.295827501348845,0.2361754543623433,0.3368616035988356,0.3532249322493225,2020,ACS 2020 5-year direct SLD tabulation,0.545565299577013,0.815949593495935,3.569035354519734,True,True,0.0,3.569035354519734,GLORIA JOHNSON,ELAINE DAVIS,1.420839071195707,1,high_white_college
TN,2020,lower,14.0,14558.0,26539.0,-29.15297953621919,0,-1.0,Klarner SLER contest file,-30.663585260224007,Daily Kos 2016 presidential results by 2010-plan district,2.31,-28.35358526022401,0.129918809789137,0.6419637663093161,0.6399859862197828,2020,ACS 2020 5-year direct SLD tabulation,0.3001124506129065,1.4783676281676985,-0.79939427599518,True,True,0.0,-0.79939427599518,JUSTIN DAVIS,JASON ZACHARY,-3.3741972576115025,1,high_white_college
TN,2020,lower,16.0,9517.0,21438.0,-38.51074139880472,0,0.0,Klarner SLER contest file,-43.40675734173658,Daily Kos 2016 presidential results by 2010-plan district,2.31,-41.09675734173658,0.109513569511372,0.3019701628516114,0.3071976255255998,2020,ACS 2020 5-year direct SLD tabulation,0.2529763455712693,0.7096265149641355,2.5860159429318585,True,True,1.0,2.5860159429318585,ELIZABETH ROWLAND,MICHELE CARRINGER,0.0,0,other
TN,2020,lower,17.0,4935.0,21608.0,-62.8150548167125,0,-1.0,Klarner SLER contest file,-61.822105096218685,Daily Kos 2016 presidential results by 2010-plan district,2.31,-59.51210509621868,0.0668599871451847,0.1627049781147249,0.1636059364953538,2020,ACS 2020 5-year direct SLD tabulation,0.1544465703053766,0.3779297133042673,-3.302949720493821,True,True,0.0,-3.302949720493814,DELYNN MCCASH,ANDREW E ELLISFARMER,-1.5090337885474199,1,other
TN,2020,lower,18.0,14350.0,17400.0,-9.606299212598426,0,0.0,Klarner SLER contest file,-12.834613562303636,Daily Kos 2016 presidential results by 2010-plan district,2.31,-10.524613562303635,0.1973982151578386,0.470595766473199,0.4772652263322247,2020,ACS 2020 5-year direct SLD tabulation,0.4559898770146071,1.102482672827439,0.9183143497052112,True,True,1.0,0.9183143497052093,VIRGINIA COUCH,EDDIE MANNIS,0.0,0,high_white_college
TN,2020,lower,20.0,8806.0,23650.0,-45.73576534385013,0,-1.0,Klarner SLER contest file,-46.20625450930046,Daily Kos 2016 presidential results by 2010-plan district,2.31,-43.896254509300455,0.105364793917084,0.2624994717044926,0.2662474279240746,2020,ACS 2020 5-year direct SLD tabulation,0.243392673948464,0.6150315585046123,-1.839510834549678,True,True,0.0,-1.839510834549678,SUSAN SNEED,BOB RAMSEY,-0.5361928749599798,1,other
TN,2020,lower,24.0,5960.0,19249.0,-52.71530009123725,0,-1.0,Klarner SLER contest file,-53.37093163423455,Daily Kos 2016 presidential results by 2010-plan district,2.31,-51.06093163423454,0.1869815584226255,0.2607633180788199,0.2710976785388603,2020,ACS 2020 5-year direct SLD tabulation,0.4319273999562649,0.6262356374247673,-1.654368457002711,True,True,0.0,-1.654368457002711,DANIEL JONES,MARK HALL,-0.7815640127259993,1,other
TN,2020,lower,25.0,6250.0,27778.0,-63.26554602092394,0,-1.0,Klarner SLER contest file,-57.16577189996072,Daily Kos 2016 presidential results by 2010-plan district,2.31,-54.85577189996072,0.0688869951523448,0.1652907790963367,0.1659833278277597,2020,ACS 2020 5-year direct SLD tabulation,0.1591289588019165,0.3834214872821249,-8.409774120963228,True,True,0.0,-8.40977412096322,ROBYN DECK,CAMERON SEXTON,-1.245235027736756,1,other
TN,2020,lower,26.0,13311.0,24396.0,-29.397724560426447,0,-1.0,Klarner SLER contest file,-30.963202789365543,Daily Kos 2016 presidential results by 2010-plan district,2.31,-28.653202789365547,0.163376015420625,0.399188679245283,0.406211777040014,2020,ACS 2020 5-year direct SLD tabulation,0.3773985956216437,0.9383492049624323,-0.7445217710608993,True,True,0.0,-0.7445217710608993,JOAN FARRELL,ROBIN SMITH,-0.8703814617024292,1,high_white_college
TN,2020,lower,30.0,11907.0,19146.0,-23.311757318133512,0,-1.0,Klarner SLER contest file,-26.07895124466048,Daily Kos 2016 presidential results by 2010-plan district,2.31,-23.76895124466048,0.3222966432066142,0.3246598986655779,0.3550807453416149,2020,ACS 2020 5-year direct SLD tabulation,0.7445052458072788,0.8202365217391304,0.4571939265269691,True,True,0.0,0.4571939265269691,JOSEPH UDEAJA,ESTHER HELTON,0.7169268022824884,1,high_white_college
TN,2020,lower,31.0,4779.0,23293.0,-65.95183813052152,0,-1.0,Klarner SLER contest file,-59.2723104355948,Daily Kos 2016 presidential results by 2010-plan district,2.31,-56.9623104355948,0.0991162985782676,0.1461563177765282,0.1513750357795539,2020,ACS 2020 5-year direct SLD tabulation,0.2289586497157981,0.3496763326507695,-8.989527694926728,True,True,0.0,-8.989527694926721,DEAN M SPARKS,RON TRAVIS,-2.33521686264044,1,other
TN,2020,lower,34.0,16381.0,26284.0,-23.211062932145783,0,-1.0,Klarner SLER contest file,-32.22419004061061,Daily Kos 2016 presidential results by 2010-plan district,2.31,-29.91419004061061,0.2724810107380078,0.37508020667995,0.3724628630057545,2020,ACS 2020 5-year direct SLD tabulation,0.629431134804798,0.8603892135432929,6.703127108464823,True,True,0.0,6.703127108464827,MARY R VAUGHN,TIM RUDD,1.2540984517084492,1,high_white_college
TN,2020,lower,36.0,4053.0,19044.0,-64.90453305624106,0,-1.0,Klarner SLER contest file,-59.69140179719747,Daily Kos 2016 presidential results by 2010-plan district,2.31,-57.38140179719747,0.040041743597977,0.1504329970538344,0.14689526270854,2020,ACS 2020 5-year direct SLD tabulation,0.0924964277113268,0.3393280568567274,-7.523131259043595,True,True,0.0,-7.523131259043595,CASSANDRA MITCHELL,DENNIS H POWERS,-0.9112492988546563,1,other
TN,2020,lower,37.0,12509.0,17372.0,-16.27455573775978,0,-1.0,Klarner SLER contest file,-22.755442187257145,Daily Kos 2016 presidential results by 2010-plan district,2.31,-20.445442187257147,0.3184824045019579,0.3249172102358253,0.3394472361809045,2020,ACS 2020 5-year direct SLD tabulation,0.7356943543995228,0.7841231155778894,4.170886449497367,True,True,0.0,4.170886449497367,MARIAH N PHILLIPS,CHARLIE BAUM,-0.5531365962523571,1,other
TN,2020,lower,38.0,3724.0,22177.0,-71.24435349986487,0,-1.0,Klarner SLER contest file,-65.84344513668383,Daily Kos 2016 presidential results by 2010-plan district,2.31,-63.533445136683824,0.0544107466379932,0.1096647949634167,0.1095565935403891,2020,ACS 2020 5-year direct SLD tabulation,0.1256888247337643,0.2530757310782988,-7.710908363181048,True,True,0.0,-7.710908363181048,CAROL VENEAABNEY,KELLY T KEISLING,-0.842072802199695,1,other
TN,2020,lower,48.0,12236.0,19724.0,-23.429286608260327,0,-1.0,Klarner SLER contest file,-27.01219756522466,Daily Kos 2016 presidential results by 2010-plan district,2.31,-24.70219756522466,0.3004555306088017,0.3321152710006345,0.3473966376271087,2020,ACS 2020 5-year direct SLD tabulation,0.694052275706332,0.8024862329186211,1.2729109569643349,True,True,0.0,1.2729109569643349,MATT FERRY,BRYAN TERRY,-0.506993008470781,1,other
TN,2020,lower,49.0,13167.0,15375.0,-7.735968047088501,0,-1.0,Klarner SLER contest file,-20.388637892042265,Daily Kos 2016 presidential results by 2010-plan district,2.31,-18.078637892042263,0.3305439330543933,0.2621896230385378,0.2547217396177773,2020,ACS 2020 5-year direct SLD tabulation,0.7635564853556485,0.5884072185170656,10.342669844953765,True,True,0.0,10.342669844953761,BRANDON THOMAS,MIKE SPARKS,2.279714625239179,1,other
TN,2020,lower,52.0,16421.0,6382.0,44.02490900320133,1,1.0,Klarner SLER contest file,39.518809956403736,Daily Kos 2016 presidential results by 2010-plan district,2.31,41.82880995640374,0.5855613450642065,0.3385796214048553,0.3887970615243342,2020,ACS 2020 5-year direct SLD tabulation,1.3526467070983172,0.898121212121212,2.196099046797592,True,True,0.0,2.196099046797592,MICHAEL STEWART,DONNA TEES,0.0,0,majority_nonwhite
TN,2020,lower,56.0,22321.0,18891.0,8.322818596525284,1,1.0,Klarner SLER contest file,0.4004851309087565,Daily Kos 2016 presidential results by 2010-plan district,2.31,2.7104851309087565,0.1522756531616812,0.7643356495659704,0.7641689868054715,2020,ACS 2020 5-year direct SLD tabulation,0.3517567588034836,1.7652303595206391,5.612333465616528,True,True,0.0,5.612333465616528,BOB FREEMAN,DIANE M CANADA,-0.9598273477895276,1,high_white_college
TN,2020,lower,61.0,14178.0,27440.0,-31.8660195107886,0,-1.0,Klarner SLER contest file,-32.41994059357079,Daily Kos 2016 presidential results by 2010-plan district,2.31,-30.109940593570798,0.173423937871174,0.7082018263687245,0.7104808376537562,2020,ACS 2020 5-year direct SLD tabulation,0.4006092964824119,1.641210734980177,-1.7560789172178062,True,True,0.0,-1.7560789172178026,SAM BLEDSOE,BRANDON OGLES,-1.187942682947014,1,high_white_college
TN,2020,lower,63.0,18088.0,33360.0,-29.684341470999843,0,-1.0,Klarner SLER contest file,-38.631189891780586,Daily Kos 2016 presidential results by 2010-plan district,2.31,-36.32118989178058,0.1686500685244404,0.6346164189540492,0.6226371840026677,2020,ACS 2020 5-year direct SLD tabulation,0.3895816582914573,1.4382918950461625,6.6368484207807406,True,True,0.0,6.6368484207807334,ELIZABETH MADEIRA,GLEN CASADA,-0.7542035093335873,1,high_white_college
TN,2020,lower,64.0,10561.0,26003.0,-42.23279728694891,0,-1.0,Klarner SLER contest file,-45.227864663928656,Daily Kos 2016 presidential results by 2010-plan district,2.31,-42.917864663928654,0.1730584339279991,0.2556486949895218,0.266164105537837,2020,ACS 2020 5-year direct SLD tabulation,0.3997649823736779,0.6148390837924035,0.6850673769797453,True,True,0.0,0.6850673769797453,JAMES CAMPBELL,SCOTT E CEPICKY,2.622463713854504,1,other
TN,2020,lower,65.0,12488.0,26616.0,-36.12929623567921,0,-1.0,Klarner SLER contest file,-34.96097676728166,Daily Kos 2016 presidential results by 2010-plan district,2.31,-32.650976767281655,0.1454822660889102,0.4685953480699439,0.4964732058322287,2020,ACS 2020 5-year direct SLD tabulation,0.3360640346653826,1.1468531054724482,-3.478319468397558,True,True,0.0,-3.478319468397558,JENNIFER FOLEY,SAM WHITSON,-1.9912796437909215,1,high_white_college
TN,2020,lower,66.0,6740.0,23348.0,-55.19808561552779,0,-1.0,Klarner SLER contest file,-47.199024462345726,Daily Kos 2016 presidential results by 2010-plan district,2.31,-44.88902446234572,0.1755092840438421,0.2039759060913183,0.2186973475184133,2020,ACS 2020 5-year direct SLD tabulation,0.4054264461412752,0.5051908727675347,-10.309061153182064,True,True,0.0,-10.309061153182064,JARVUS M TURNLEY,SABI DOC KUMAR,-2.0276013129595416,1,other
TN,2020,lower,67.0,12841.0,10538.0,9.850720732281108,1,1.0,Klarner SLER contest file,2.333875281900666,Daily Kos 2016 presidential results by 2010-plan district,2.31,4.643875281900666,0.4663641002228965,0.2648063538152782,0.2930905555970986,2020,ACS 2020 5-year direct SLD tabulation,1.077301071514891,0.6770391834292978,5.206845450380442,True,True,0.0,5.206845450380442,JASON HODGES,JOHN W DAWSON,-0.19260836953970095,1,other
TN,2020,lower,69.0,7954.0,18804.0,-40.548620973166905,0,-1.0,Klarner SLER contest file,-37.26249870175183,Daily Kos 2016 presidential results by 2010-plan district,2.31,-34.95249870175183,0.1844245861259094,0.1398681154611811,0.1460671398050146,2020,ACS 2020 5-year direct SLD tabulation,0.4260207939508507,0.3374150929495837,-5.5961222714150765,True,True,0.0,-5.5961222714150765,EDDIE JOHNSON,MICHAEL G CURCIO,-0.3638139124152886,1,other
TN,2020,lower,78.0,9060.0,23585.0,-44.49379690611119,0,-1.0,Klarner SLER contest file,-46.71461619950794,Daily Kos 2016 presidential results by 2010-plan district,2.31,-44.404616199507934,0.0803415570813452,0.1958263461896776,0.1961469933184855,2020,ACS 2020 5-year direct SLD tabulation,0.1855889968579074,0.4530995545657015,-0.0891807066032583,True,True,0.0,-0.08918070660325839,HOLLY SPANN,MARY LITTLETON,0.5790486702711295,1,other
TN,2020,lower,82.0,8684.0,12432.0,-17.74957378291343,0,-1.0,Klarner SLER contest file,-18.75985027580772,Daily Kos 2016 presidential results by 2010-plan district,2.31,-16.449850275807723,0.414776093396062,0.1155283895736512,0.1415555099528011,2020,ACS 2020 5-year direct SLD tabulation,0.9581327757449032,0.3269932279909706,-1.299723507105707,True,True,0.0,-1.299723507105707,ANDREA BONDJOHNSON,CHRIS HURT,-1.0079759729542621,1,other
TN,2020,lower,83.0,15136.0,17738.0,-7.91506965991361,0,-1.0,Klarner SLER contest file,-10.548715960206028,Daily Kos 2016 presidential results by 2010-plan district,2.31,-8.238715960206028,0.3951848180144455,0.5499335277893526,0.6050142058759249,2020,ACS 2020 5-year direct SLD tabulation,0.9128769296133692,1.3975828155733865,0.3236463002924177,True,True,0.0,0.3236463002924177,JERRI GREEN,MARK WHITE,-2.339796036242097,1,high_white_college
TN,2020,lower,86.0,15803.0,5946.0,45.32162398271185,1,1.0,Klarner SLER contest file,48.6682694755413,Daily Kos 2016 presidential results by 2010-plan district,2.31,50.9782694755413,0.7061424106492202,0.3054861078352752,0.4796075683251576,2020,ACS 2020 5-year direct SLD tabulation,1.6311889685996988,1.107893482831114,-5.656645492829455,True,True,0.0,-5.656645492829455,BARBARA COOPER,ROB WHITE,0.0,0,majority_nonwhite
TN,2020,lower,95.0,12086.0,27747.0,-39.31664700123014,0,-1.0,Klarner SLER contest file,-39.31154120285156,Daily Kos 2016 presidential results by 2010-plan district,2.31,-37.00154120285156,0.234500263530195,0.6103209745546555,0.5983741935483871,2020,ACS 2020 5-year direct SLD tabulation,0.5416956087547505,1.3822443870967742,-2.315105798378582,True,True,0.0,-2.3151057983785748,LYNNETTE P WILLIAMS,KEVIN VAUGHAN,-2.4720715963694424,1,high_white_college
TN,2020,lower,96.0,19613.0,13491.0,18.493233446109237,1,1.0,Klarner SLER contest file,4.621145445306929,Daily Kos 2016 presidential results by 2010-plan district,2.31,6.93114544530693,0.5645127013586841,0.4498368337377625,0.468696199874029,2020,ACS 2020 5-year direct SLD tabulation,1.3040243401385605,1.082688221709007,11.562088000802303,True,True,0.0,11.562088000802307,DWAYNE THOMPSON,PATRICIA PATTI POSSEL,0.9729008032111213,1,majority_nonwhite
TN,2020,lower,97.0,14246.0,14712.0,-1.6092271565715863,0,0.0,Klarner SLER contest file,-12.56669493533042,Daily Kos 2016 presidential results by 2010-plan district,2.31,-10.25669493533042,0.4663438675370714,0.3486248365452635,0.413160733549083,2020,ACS 2020 5-year direct SLD tabulation,1.077254334010635,0.9544012944983816,8.647467778758832,True,True,1.0,8.647467778758834,GABBY SALINAS,JOHN GILLESPIE,0.0,0,high_white_college
TN,2020,upper,4.0,17381.0,65638.0,-58.12765752418121,0,-1.0,Klarner SLER contest file,-57.42410580102194,Daily Kos 2016 presidential results by 2010-plan district,2.31,-55.114105801021935,0.0651601253385735,0.2255263195919488,0.2270468915248305,2020,ACS 2020 5-year direct SLD tabulation,0.1505198895321048,0.5244783194223585,-3.0135517231592743,True,True,0.0,-3.0135517231592743,AMBER RIDDLE,JON C LUNDBERG,0.0,0,other
TN,2020,upper,6.0,35785.0,61286.0,-26.2704618269102,0,-1.0,Klarner SLER contest file,-25.37527250077858,Daily Kos 2016 presidential results by 2010-plan district,2.31,-23.06527250077858,0.1686469258793402,0.3846753171101111,0.3979088846816422,2020,ACS 2020 5-year direct SLD tabulation,0.3895743987812758,0.9191695236145936,-3.20518932613162,True,True,0.0,-3.20518932613162,JANE GEORGE,BECKY D DUNCANMASSEY,0.0,0,high_white_college
TN,2020,upper,10.0,39688.0,45049.0,-6.326634173973589,0,-1.0,Klarner SLER contest file,-9.165112906567224,Daily Kos 2016 presidential results by 2010-plan district,2.31,-6.855112906567223,0.3446029533047952,0.3004760551371323,0.3553736633120411,2020,ACS 2020 5-year direct SLD tabulation,0.7960328221340769,0.820913162250815,0.5284787325936344,True,True,0.0,0.5284787325936344,GLENN SCRUGGS,TODD GARDENHIRE,0.0,0,high_white_college
TN,2020,upper,14.0,24440.0,62351.0,-43.68079639593967,0,0.0,Klarner SLER contest file,-43.516512902794496,Daily Kos 2016 presidential results by 2010-plan district,2.31,-41.20651290279449,0.2102242594135919,0.2429825936960953,0.2491838109550707,2020,ACS 2020 5-year direct SLD tabulation,0.4856180392453973,0.5756146033062133,-2.47428349314518,True,True,1.0,-2.4742834931451796,CHASE CLEMONS,SHANE REEVES,0.0,0,other
TN,2020,upper,16.0,19687.0,62379.0,-52.02154363561037,0,-1.0,Klarner SLER contest file,-47.592957650737546,Daily Kos 2016 presidential results by 2010-plan district,2.31,-45.28295765073754,0.1159685357838544,0.1690218127142256,0.1702857772495808,2020,ACS 2020 5-year direct SLD tabulation,0.2678873176607036,0.3933601454465316,-6.73858598487282,True,True,0.0,-6.738585984872827,SHEILA YOUNGLOVE,JANICE BOWLING,0.0,0,other
