state,year,county,precinct,county_raw,county_match_confidence,dem_votes,rep_votes,ocr_min_numeric_confidence,source_page,source_line,duplicate_ocr_rows
TN,1998,SHELBY,076-1,SHELBY,1.0,489,171,0.9774563511212668,39,076-1 489 171 1 4 0 2 1 0,1
TN,1998,SHELBY,076-2,SHELBY,1.0,332,101,0.998408873875936,39,076-2 332 101 0 。 0 1 。 0,1
TN,1998,SHELBY,076-4,SHELBY,1.0,618,241,0.9075108965237936,39,076-4 618 241 4 2 1 3 0 0,1
TN,1998,SHELBY,076-5,SHELBY,1.0,466,114,0.9975993037223816,39,076-5 466 114 4 1 1 0 m 0,1
TN,1998,SHELBY,076-6,SHELBY,1.0,555,129,0.9991366863250732,39,076-6 555 129 3 2 5 4 1 0,1
TN,1998,SHELBY,077-1,SHELBY,1.0,389,191,0.97349214553833,39,077-1 389 191 0 1 0 。 0,1
TN,1998,SHELBY,077-2,SHELBY,1.0,292,128,0.9956099987030028,39,077-2 292 128 0 9 1 1 。 0,1
TN,1998,SHELBY,077-3,SHELBY,1.0,290,171,0.9985867341359456,39,077-3 290 171 0 1 0 1 1 0,1
TN,1998,SHELBY,078-1,SHELBY,1.0,277,161,0.998500645160675,39,078-1 277 161 1 4 1 1 0 0,1
TN,1998,SHELBY,078-2,SHELBY,1.0,468,209,0.9846349954605104,39,078-2 468 209 2 5 2 1 2 0,1
TN,1998,SHELBY,078-3,SHELBY,1.0,323,88,0.9116135239601136,39,078-3 323 88 4 1 2 1 2 0,1
TN,1998,SHELBY,079-1,SHELBY,1.0,361,151,0.9990127682685852,39,079-1 361 151 4 2 1 2 。,1
TN,1998,SHELBY,079-2,SHELBY,1.0,440,241,0.8730796799063683,39,079-2 44 0 241 1 5 2 2 2 0,1
TN,1998,SHELBY,079-3,SHELBY,1.0,231,117,0.9988568226496378,39,079-3 231 117 3 1 3 N 。 0,1
TN,1998,SHELBY,079-6,SHELBY,1.0,267,157,0.9993228316307068,39,079-6 267 157 0 。 2 m 。 0,1
TN,1998,SHELBY,079-7,SHELBY,1.0,468,198,0.9692455331484476,39,079-7 468 198 1 m 3 2 0 0,1
TN,1998,SHELBY,079-8,SHELBY,1.0,354,173,0.9992856780687968,39,079-8 354 173 。 2 m 。 0 0,1
TN,1998,SHELBY,079-9,SHELBY,1.0,219,113,0.9988667567571003,39,079-9 219 113 1 m 1 0,1
TN,1998,SHELBY,080-1,SHELBY,1.0,27,120,0.9983761111895244,39,080-1 27 120 0 1 。 。,1
TN,1998,SHELBY,080-2,SHELBY,1.0,103,684,0.9985466798146566,39,080-2 103 684 3 6 1 1 。,1
TN,1998,SHELBY,081-1,SHELBY,1.0,16,328,0.9988580942153932,40,081-1 16 328 0 0 1 0 0,1
TN,1998,SHELBY,081-2,SHELBY,1.0,53,379,0.999049961566925,40,081-2 53 379 。 4 2 。 。,1
TN,1998,SHELBY,081-3,SHELBY,1.0,59,456,0.9988731145858764,40,081-3 59 456 。 。 。 。 0，,1
TN,1998,SHELBY,081-4,SHELBY,1.0,50,651,0.9989860653877258,40,081-4 50 651 2 2 1 。 1 。,1
TN,1998,SHELBY,081-5,SHELBY,1.0,58,330,0.995759904384613,40,081-5 58 330 0 2 1 1 0 0,1
TN,1998,SHELBY,081-6,SHELBY,1.0,63,341,0.9987255533536276,40,081-6 63 341 0 4 。 1 0 0,2
TN,1998,SHELBY,081-7,SHELBY,1.0,76,528,0.9981034199396768,40,081-7 76 528 2 6 3 1 0,1
TN,1998,SHELBY,082-1,SHELBY,1.0,406,64,0.8816851228475571,40,082-1 4 06 64 2 1 4 0 3 0,1
TN,1998,SHELBY,082-2,SHELBY,1.0,217,143,0.9981799125671388,40,082-2 217 143 2 0 3 。 。 0,1
TN,1998,SHELBY,082-3,SHELBY,1.0,390,93,0.9988144238789876,40,082-3 390 93 1 2 0 。 1 。,1
TN,1998,SHELBY,083,SHELBY,1.0,140,153,0.9989707469940186,40,083 140 153 2 2 0 2 2,1
TN,1998,SHELBY,084-2,SHELBY,1.0,166,79,0.9984691143035888,40,084-2 166 79 。 4 1 。 0,1
TN,1998,SHELBY,085,SHELBY,1.0,150,302,0.9985447525978088,40,085 150 302 0 m 1 1 1 0,1
TN,1998,SHELBY,086,SHELBY,1.0,229,346,0.9981303811073304,40,086 229 346 1 1 0 0,1
TN,1998,SHELBY,086-3,SHELBY,1.0,122,316,0.9974033435185752,40,086-3 122 316 1 5 2 1 1 。,1
TN,1998,SHELBY,087-1,SHELBY,1.0,93,364,0.9994772871335348,40,087-1 93 364 。 2 1 0 0,1
TN,1998,SHELBY,087-2,SHELBY,1.0,75,269,0.9986540277798972,40,087-2 75 269 1 5 3 1 。 0,1
TN,1998,SHELBY,087-3,SHELBY,1.0,69,274,0.9987345139185588,40,087-3 69 274 2 1 。 。 0,1
TN,1998,SHELBY,088-1,SHELBY,1.0,42,161,0.9986658692359924,40,088-1 42 161 2 2 。 0,1
TN,1998,SHELBY,088-2,SHELBY,1.0,125,321,0.9981174071629842,40,088-2 125 321 3 3 。 1 0,1
TN,1998,SHELBY,088-4,SHELBY,1.0,89,127,0.9976045489311218,40,088-4 89 127 。 0 。 。 。 。,1
TN,1998,SHELBY,088-5,SHELBY,1.0,53,54,0.9989539980888368,40,088-5 53 54 0 1 。 0,1
TN,1998,SHELBY,089-1,SHELBY,1.0,59,219,0.9986334145069122,40,089-1 59 219 。 2 。 1 0,1
TN,1998,SHELBY,089-2,SHELBY,1.0,47,253,0.9988305568695068,40,089-2 47 253 2 2 0 0 。,1
TN,1998,SHELBY,089-3,SHELBY,1.0,22,182,0.8354621132214864,40,089-3 22 182 0 2 2 。 0,1
TN,1998,SHELBY,090-1,SHELBY,1.0,263,173,0.9994469285011292,40,090-1 263 173 1 。 2 1 。,1
TN,1998,SHELBY,090-2,SHELBY,1.0,220,264,0.9989224274953208,40,090-2 220 264 2 4 1 1 。 。,1
TN,1998,SHELBY,090-3,SHELBY,1.0,280,144,0.9982055226961772,40,090-3 280 144 1 m 1 4 0,1
TN,1998,SHELBY,091-01,SHELBY,1.0,50,506,0.997736632823944,40,091-01 50 506 0 m 1 。 1,1
TN,1998,SHELBY,091-02,SHELBY,1.0,41,429,0.9975225031375884,40,091-02 41 429 0 2 2 0 1,1
TN,1998,SHELBY,091-03,SHELBY,1.0,29,179,0.9985502660274506,40,091-03 29 179 0 2 0 。 0 0,1
TN,1998,SHELBY,092.ARL,SHELBY,1.0,90,227,0.9986483057339988,40,092.ARL 90 227 1 1 2 0 0,1
TN,1998,SHELBY,093. BAR 01,SHELBY,1.0,57,460,0.9936297734578452,40,093. BAR 01 57 460 1 5 1 0 2 0,1
TN,1998,SHELBY,094. BAR 02,SHELBY,1.0,38,319,0.9985738396644592,40,094. BAR 02 38 319 2 2 0 。 0,1
TN,1998,SHELBY,095.BAR 03,SHELBY,1.0,68,920,0.9984146952629088,40,095.BAR 03 68 920 。 1 0 1 0,1
TN,1998,SHELBY,096.BAR 04,SHELBY,1.0,128,814,0.9593314131100972,40,096.BAR 04 128 814 2 7 4 1 1 0,1
TN,1998,SHELBY,097.BAR 05,SHELBY,1.0,105,837,0.9970228473345438,40,097.BAR 05 105 837 1 3 0 。 0,1
TN,1998,SHELBY,099. BAR 06,SHELBY,1.0,30,191,0.998976469039917,40,099. BAR 06 30 191 。 3 。 。 0,1
TN,1998,SHELBY,100. BAR 07,SHELBY,1.0,72,712,0.9988879760106404,40,100. BAR 07 72 712 。 7 m 1 2 0,1
TN,1998,SHELBY,101. BAR 08,SHELBY,1.0,52,671,0.998496949672699,40,101. BAR 08 52 671 2 7 4 1 0,1
TN,1998,SHELBY,102. BAR 09,SHELBY,1.0,32,557,0.9972381194432576,40,102. BAR 09 32 557 1 1 1 1 0,1
TN,1998,SHELBY,102.BAR 10,SHELBY,1.0,154,516,0.9995194474856058,40,102.BAR 10 154 516 。 2 m 0 。 1,1
TN,1998,SHELBY,103. BAR 11,SHELBY,1.0,59,737,0.9989898204803468,40,103. BAR 11 59 737 2 3 2 1 0,1
TN,1998,SHELBY,104. BAR 12,SHELBY,1.0,99,1175,0.9629335403442384,40,"104. BAR 12 99 1, 175 1 4 2 。 。 0",1
TN,1998,SHELBY,105.BRU 1,SHELBY,1.0,91,906,0.9989648858706156,40,105.BRU 1 91 906 1 3 1 。 0,1
TN,1998,SHELBY,106.BRU 2,SHELBY,1.0,95,355,0.9991708596547444,40,106.BRU 2 95 355 2 0 2 。 0,1
TN,1998,SHELBY,107. CAP 1,SHELBY,1.0,254,121,0.9985442558924356,40,107. CAP 1 254 121 1 4 0 1 1 0,1
TN,1998,SHELBY,108.CAP2,SHELBY,1.0,165,125,0.9988492131233216,40,108.CAP2 165 125 r 。 。 1 0,1
TN,1998,SHELBY,109. CAP 3,SHELBY,1.0,122,131,0.998328944047292,40,109. CAP 3 122 131 3 1 1 0 。 0,1
TN,1998,SHELBY,110.CAP 4,SHELBY,1.0,67,37,0.9994168281555176,40,110.CAP 4 67 37 0 2 1 1 0,1
TN,1998,SHELBY,111. CAP 5,SHELBY,1.0,74,46,0.998638153076172,40,111. CAP 5 74 46 0 。 o 0 0 0,1
TN,1998,SHELBY,112.COL 1,SHELBY,1.0,63,783,0.960616091887156,40,112.COL 1 63 783 3 4 1 1 0 0,1
TN,1998,SHELBY,113.COL 2,SHELBY,1.0,171,283,0.9967535932858784,40,113.COL 2 171 283 1 2 1 0 0 0,1
TN,1998,SHELBY,114.COL 3,SHELBY,1.0,73,755,0.9968916575113932,40,114.COL 3 73 755 1 2 1 0 0 0,1
TN,1998,SHELBY,115.COL 4,SHELBY,1.0,39,583,0.9980732599894204,40,115.COL 4 39 583 。 3 1 0 0 0,1
TN,1998,SHELBY,116.COL 5,SHELBY,1.0,38,479,0.9979234933853148,40,116.COL 5 38 479 2 1 0 0 。 0,1
TN,1998,SHELBY,117.COL 6,SHELBY,1.0,48,685,0.9982802867889404,40,117.COL 6 48 685 。 2 1 。 0,1
TN,1998,SHELBY,118. COR 1,SHELBY,1.0,75,317,0.9989558060963948,40,118. COR 1 75 317 1 M 。 0 0,1
TN,1998,SHELBY,119.COR 2,SHELBY,1.0,91,745,0.9982469081878662,40,119.COR 2 91 745 5 2 0 。 0,1
TN,1998,SHELBY,120.COR 3,SHELBY,1.0,50,433,0.9982320467631022,40,120.COR 3 50 433 1 2 2 0 1 0,1
TN,1998,SHELBY,121.COR 4,SHELBY,1.0,92,635,0.9985044797261556,40,121.COR 4 92 635 1 0 1 。 0,1
TN,1998,SHELBY,122.COR 5,SHELBY,1.0,41,189,0.896779477596283,41,122.COR 5 41 18 9 。 0 1 0,1
TN,1998,SHELBY,123.COR 6,SHELBY,1.0,84,756,0.9985835552215576,41,123.COR 6 84 756 0 7 m 0 1,1
TN,1998,SHELBY,124.COR 7,SHELBY,1.0,53,345,0.999371906121572,41,124.COR 7 53 345 。 1 0 0 0 0，,1
TN,1998,SHELBY,125.COR 8,SHELBY,1.0,33,341,0.9988750418027242,41,125.COR 8 33 341 。 2 。 0 1 0,1
TN,1998,SHELBY,126.COR 9,SHELBY,1.0,57,639,0.9989448388417562,41,126.COR 9 57 639 2 3 。 1 1,1
TN,1998,SHELBY,127. COR 10,SHELBY,1.0,83,585,0.9809445440769196,41,127. COR 10 83 585 0 2 1 。 。 0,1
TN,1998,SHELBY,127A. COR 11,SHELBY,1.0,44,190,0.9975388944149016,41,127A. COR 11 44 190 0 2 1 0,1
TN,1998,SHELBY,128. EAD,SHELBY,1.0,21,234,0.9992298781871796,41,128. EAD 21 234 0 1 0 0 0,1
TN,1998,SHELBY,128A.FOR,SHELBY,1.0,103,544,0.9988792538642884,41,128A.FOR 103 544 0 1 1 0 0 0,1
TN,1998,SHELBY,129. GER 01,SHELBY,1.0,79,483,0.9850614269574484,41,129. GER 01 79 483 1 m 1 0 0,1
TN,1998,SHELBY,130. GER 02,SHELBY,1.0,55,534,0.9988322655359904,41,130. GER 02 55 534 0 1 0 o 0,1
TN,1998,SHELBY,131. GER 03,SHELBY,1.0,36,303,0.9989920457204184,41,131. GER 03 36 303 0 4 0 0 0,1
TN,1998,SHELBY,132. GER 04,SHELBY,1.0,55,584,0.9990792870521544,41,132. GER 04 55 584 0 3 0 2 0 0,1
TN,1998,SHELBY,133.GER 05,SHELBY,1.0,68,642,0.9706334173679352,41,133.GER 05 68 642 1 5 0 。 1 0,1
TN,1998,SHELBY,134.GER 06,SHELBY,1.0,48,590,0.9968843162059784,41,134.GER 06 48 590 3 2 1 1 0,1
TN,1998,SHELBY,135.GER 07,SHELBY,1.0,48,331,0.9986783862113952,41,135.GER 07 48 331 0 4 2 0 。 0,1
TN,1998,SHELBY,136.GER 08,SHELBY,1.0,55,531,0.9993749856948853,41,136.GER 08 55 531 1 1 0 0 2 0,1
TN,1998,SHELBY,137. GER 09,SHELBY,1.0,44,507,0.9983823001384736,41,137. GER 09 44 507 1 0 1 0 。 0,1
TN,1998,SHELBY,138.GER 10,SHELBY,1.0,54,688,0.9978981018066406,41,138.GER 10 54 688 0 2 。 。 1 0,1
TN,1998,SHELBY,139. GER 11,SHELBY,1.0,61,748,0.9969266255696616,41,139. GER 11 61 748 3 5 1 。 0 0,1
TN,1998,SHELBY,140.GER 12,SHELBY,1.0,16,275,0.9988195598125458,41,140.GER 12 16 275 1 2 。 1,1
TN,1998,SHELBY,141. HIC 1,SHELBY,1.0,205,313,0.9990485310554504,41,141. HIC 1 205 313 3 2 1 3 1 0,1
TN,1998,SHELBY,142.HIC 2,SHELBY,1.0,82,124,0.9957993626594543,41,142.HIC 2 82 124 0 4 1 1 0 0,1
TN,1998,SHELBY,143. HIC 3,SHELBY,1.0,157,328,0.9989370703697203,41,143. HIC 3 157 328 1 3 1 。 0 0,1
TN,1998,SHELBY,144.KER,SHELBY,1.0,75,347,0.9988890886306764,41,144.KER 75 347 2 5 。 1 0,1
TN,1998,SHELBY,145. LAK,SHELBY,1.0,57,511,0.9986946185429892,41,145. LAK 57 511 0 4 1 2 2 0,1
TN,1998,SHELBY,146. LOC,SHELBY,1.0,58,340,0.9909359812736512,41,146. LOC 58 340 1 4 1 0 0,1
TN,1998,SHELBY,147.LUC 1,SHELBY,1.0,68,446,0.8838763535022736,41,147.LUC 1 68 446 2 2 。 1 0,1
TN,1998,SHELBY,148. LUC 2,SHELBY,1.0,41,25,0.9944702982902528,41,148. LUC 2 41 25 0 。 0 0 0,1
TN,1998,SHELBY,149.MCC,SHELBY,1.0,157,321,0.9991333882013956,41,149.MCC 157 321 。 5 0 1 0,1
TN,1998,SHELBY,150. MIL 1,SHELBY,1.0,96,360,0.9991008838017782,41,150. MIL 1 96 360 2 4 0 。 0 0,1
TN,1998,SHELBY,151. MIL 2,SHELBY,1.0,43,323,0.9985040426254272,41,151. MIL 2 43 323 3 1 1 。 0 0,1
TN,1998,SHELBY,152. MIL 3,SHELBY,1.0,63,238,0.997969607512156,41,152. MIL 3 63 238 2 2 2 。 0 0,1
TN,1998,SHELBY,153. MIL 4,SHELBY,1.0,49,90,0.9982421100139618,41,153. MIL 4 49 90 0 1 0 0 0,1
TN,1998,SHELBY,154.MOR,SHELBY,1.0,84,521,0.9987670481204988,41,154.MOR 84 521 1 6 1 1 2 0,1
TN,1998,SHELBY,155. ROS 01,SHELBY,1.0,110,194,0.9975477457046508,41,155. ROS 01 110 194 。 0 1 。 。 0,1
TN,1998,SHELBY,156.ROS 02,SHELBY,1.0,99,183,0.9927801291147867,41,156.ROS 02 99 183 0 0 1 。 0,1
TN,1998,SHELBY,157.ROS 04,SHELBY,1.0,148,210,0.9985106984774272,41,157.ROS 04 148 210 1 m 0 1 1,1
TN,1998,SHELBY,158. ROS 05,SHELBY,1.0,265,517,0.998660147190094,41,158. ROS 05 265 517 1 5 1 3 0,1
TN,1998,SHELBY,159.ROS 06,SHELBY,1.0,174,301,0.9987226327260336,41,159.ROS 06 174 301 0 4 1 0 0 0,1
TN,1998,SHELBY,160. ROS 07,SHELBY,1.0,149,165,0.9990455508232116,41,160. ROS 07 149 165 1 2 0 1 0 0,1
TN,1998,SHELBY,161. ROS 08,SHELBY,1.0,130,212,0.9976689020792644,41,161. ROS 08 130 212 1 。 。 1 2 0,1
TN,1998,SHELBY,162. ROS 09,SHELBY,1.0,101,143,0.998158315817515,41,162. ROS 09 101 143 1 3 4 0 0 0,1
TN,1998,SHELBY,163. ROS 10,SHELBY,1.0,130,346,0.9992867906888326,41,163. ROS 10 130 346 2 4 1 0 0 0,1
TN,1998,SHELBY,164.ROS 11,SHELBY,1.0,16,52,0.9987947046756744,41,164.ROS 11 16 52 0 。 0 0 0 0,1
TN,1998,SHELBY,165. ROS 12,SHELBY,1.0,100,249,0.99790620803833,41,165. ROS 12 100 249 1 5 0 0 0,1
TN,1998,SHELBY,166. ROS 13,SHELBY,1.0,233,355,0.9991346995035808,41,166. ROS 13 233 355 0 3 2 1 1 0,1
TN,1998,SHELBY,167. ROS 14,SHELBY,1.0,241,430,0.9986774722735088,41,167. ROS 14 241 430 2 2 1 2 0 0,1
TN,1998,SHELBY,168.STE,SHELBY,1.0,144,474,0.9990065693855286,41,168.STE 144 474 0 1 0 1 0,1
TN,1998,SHELBY,169. W0O 1,SHELBY,1.0,24,45,0.9982454478740692,41,169. W0O 1 24 45 0 0. 0 。 。 0,1
TN,1998,SHELBY,170.WOO 2,SHELBY,1.0,0,13,0.9193423390388488,41,170.WOO 2 0 13 。 3 0 0 0 0,1
TN,1998,SHELBY,"ABSENTEE TS 28,TH B3",SHELBY,1.0,8677,21608,0.8875838875770569,41,"ABSENTEE TS 28,TH B3 8,677 21,608 85 289 124 94 70 0",1
TN,1998,SHELBY,"ABSENTEE TS 29,TH 84",SHELBY,1.0,0,0,0.7579811811447144,41,"ABSENTEE TS 29,TH 84 0 0 。 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 30,TH 85",SHELBY,1.0,0,0,0.7806365489959717,41,"ABSENTEE TS 30,TH 85 。 。 。 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 31,TH 86",SHELBY,1.0,0,0,0.713157057762146,41,"ABSENTEE TS 31,TH 86 0 0 。 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 32,TH 87",SHELBY,1.0,0,0,0.9327706694602966,41,"ABSENTEE TS 32,TH 87 0 0 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 88",SHELBY,1.0,0,0,0.9055459499359132,41,"ABSENTEE TS 33,TH 88 0 0 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 89",SHELBY,1.0,0,0,0.745222806930542,41,"ABSENTEE TS 33,TH 89 0 。 0 。 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 90",SHELBY,1.0,0,0,0.8304787874221802,41,"ABSENTEE TS 33,TH 90 0 。 。 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 92",SHELBY,1.0,0,0,0.8268774151802063,41,"ABSENTEE TS 33,TH 92 0 。 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 93",SHELBY,1.0,0,0,0.7662802934646606,41,"ABSENTEE TS 33,TH 93 。 。 0 0 。 。 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 94",SHELBY,1.0,0,0,0.6793744564056396,41,"ABSENTEE TS 33,TH 94 0 0 0 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 95",SHELBY,1.0,0,0,0.7063700556755066,42,"ABSENTEE TS 33,TH 95 0 。 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 96",SHELBY,1.0,0,0,0.7784830331802368,42,"ABSENTEE TS 33,TH 96 0 0 0 。 0 0 0 。",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 97",SHELBY,1.0,0,0,0.7827861309051514,42,"ABSENTEE TS 33,TH 97 0 0 0 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 98",SHELBY,1.0,0,0,0.887581467628479,42,"ABSENTEE TS 33,TH 98 0 0 0 。 0 0 0",1
TN,1998,SHELBY,"ABSENTEE TS 33,TH 99",SHELBY,1.0,0,0,0.7423977851867676,42,"ABSENTEE TS 33,TH 99 0 0 。 0 。 。 。 0",1
TN,1998,SMITH,01-1 PLEASANT SHADE,SMITH,1.0,39,71,0.9969235360622406,42,01-1 PLEASANT SHADE 39 71 0 0 1 。 0,1
TN,1998,SMITH,01-2 DIFFICULT,SMITH,1.0,37,93,0.9989843368530272,42,01-2 DIFFICULT 37 93 0 2 1 0 0 0,1
TN,1998,SMITH,02-1 DIXON SPRINGS,SMITH,1.0,61,77,0.9986724257469176,42,02-1 DIXON SPRINGS 61 77 2 0 0 0 0,1
TN,1998,SMITH,02-2 MONOVILLE,SMITH,1.0,46,51,0.998934805393219,42,02-2 MONOVILLE 46 51 0 0 0 0,1
TN,1998,SMITH,02-3 TANGLEWOOD,SMITH,1.0,51,97,0.9993562698364258,42,02-3 TANGLEWOOD 51 97 0 0 0 。 0,1
TN,1998,SMITH,03 DEFEATED,SMITH,1.0,38,71,0.919892281293869,42,03 DEFEATED 38 71 0 2 0 0 0,1
TN,1998,SMITH,04-1 ROCK CITY,SMITH,1.0,85,146,0.898310661315918,42,04-1 ROCK CITY 85 146 1 3 1 0 0 0,1
TN,1998,SMITH,04-2 NEW MIDDLETON,SMITH,1.0,32,69,0.9992014467716216,42,04-2 NEW MIDDLETON 32 69 0 1 0 0 。 0,1
TN,1998,SMITH,05 CARTHAGE,SMITH,1.0,44,86,0.9982105195522308,42,05 CARTHAGE 44 86 0 0 。 1 0,1
TN,1998,SMITH,06 CARTHAGE FIRE DPT,SMITH,1.0,88,117,0.9966283043225608,42,06 CARTHAGE FIRE DPT 88 117 2 5 2 1 0,1
TN,1998,SMITH,07 SOUTH CARTHAGE,SMITH,1.0,127,161,0.9990225434303284,42,07 SOUTH CARTHAGE 127 161 2 2 1 0 0,1
TN,1998,SMITH,08-1 ELMWOOD,SMITH,1.0,69,124,0.9983750879764556,42,08-1 ELMWOOD 69 124 2 4 1 0 0 0,1
TN,1998,SMITH,08-2 CHESTNUT MOUND,SMITH,1.0,45,81,0.990262806415558,42,08-2 CHESTNUT MOUND 45 81 0 2 0 1 0 0,1
TN,1998,SMITH,09 GORDONSVILLE,SMITH,1.0,114,136,0.9977523684501648,42,09 GORDONSVILLE 114 136 2 1 2 1 0 0,1
TN,1998,SMITH,10-1 HICKMAN,SMITH,1.0,40,87,0.9976047873497008,42,10-1 HICKMAN 40 87 0 0 1 0 0 0,1
TN,1998,SMITH,10-2 BRUSH CREEK,SMITH,1.0,54,114,0.99916942914327,42,10-2 BRUSH CREEK 54 114 1 0 1 0 1 0,1
TN,1998,SMITH,10-3 LANCASTER,SMITH,1.0,21,60,0.9970864355564116,42,10-3 LANCASTER 21 60 0 1 0 0 0,1
TN,1998,SMITH,ABSENTEE,SMITH,1.0,341,395,0.9989504416783652,42,ABSENTEE 341 395 1 3 6 2 3 1,1
TN,1998,STEWART,1-1 INDIAN MOUND,STEWART,1.0,81,162,0.9973151683807372,42,1-1 INDIAN MOUND 81 162 0 3 1 0 0 0,1
TN,1998,STEWART,2-1 BIG ROCK,STEWART,1.0,95,145,0.9995836814244587,42,2-1 BIG ROCK 95 145 0 2 4 0 0,1
TN,1998,STEWART,3-1 BUMPUS MILLS,STEWART,1.0,83,173,0.9976796805858612,42,3-1 BUMPUS MILLS 83 173 0 2 1 3 1 0,1
TN,1998,STEWART,4-1 CHURCH STREET,STEWART,1.0,66,112,0.9988341728846232,42,4-1 CHURCH STREET 66 112 0 3 0 0 3 0,1
TN,1998,STEWART,5-1 NATCOR DRIVE,STEWART,1.0,80,119,0.9919066727161407,42,5-1 NATCOR DRIVE 80 119 1 1 1 1 1 。,1
TN,1998,STEWART,5-2 LEATHERWOOD,STEWART,1.0,40,39,0.9988155663013458,42,5-2 LEATHERWOOD 40 39 1 1 0 0 0 0,1
TN,1998,STEWART,6-1 HIGH SCHOOL,STEWART,1.0,85,151,0.9760714173316956,42,6-1 HIGH SCHOOL 85 151 2 2 2 0 0 0,1
TN,1998,STEWART,7-1 CUMB. CITY,STEWART,1.0,58,102,0.9572991132736206,42,7-1 CUMB. CITY 58 102 1 2 0 0 1 0,1
TN,1998,STEWART,7-2 CARLISLE,STEWART,1.0,58,84,0.984656423330307,42,7-2 CARLISLE 58 84 。 4 2 。 2 0,1
TN,1998,STEWART,ABSENTEE,STEWART,1.0,290,448,0.99751611550649,42,ABSENTEE 290 448 0 9 12 4 2 。,1
TN,1998,SULLIVAN,01 S HOLSTON RURITAN,SULLIVAN,1.0,64,186,0.9970594843228658,42,01 S HOLSTON RURITAN 64 186 0 0 2 1 3 0,1
TN,1998,SULLIVAN,02-VP VALLEY P,SULLIVAN,1.0,56,152,0.9994396368662516,42,02-VP VALLEY P 56 152 0 0 2 0 2 0,1
TN,1998,SULLIVAN,03 HICKORY TREE FIRE,SULLIVAN,1.0,50,186,0.953587770462036,42,03 HICKORY TREE FIRE 50 186 1 1 2 0 1 0,1
TN,1998,SULLIVAN,04-A AVOCA SCHOOL,SULLIVAN,1.0,124,458,0.9990915457407632,42,04-A AVOCA SCHOOL 124 458 1 3 5 1 3 0,1
TN,1998,SULLIVAN,04-OS AVOCA FIREHL,SULLIVAN,1.0,123,552,0.999110996723175,42,04-OS AVOCA FIREHL 123 552 4 3 1 5 5 0,1
TN,1998,SULLIVAN,05-N BLTV. JUSTICE C,SULLIVAN,1.0,127,562,0.998804291089376,42,05-N BLTV. JUSTICE C 127 562 2 1 9 1 0,1
TN,1998,SULLIVAN,05-S BLTV. MIDDLE,SULLIVAN,1.0,189,727,0.9988296429316202,42,05-S BLTV. MIDDLE 189 727 3 6 5 3 3 1,1
TN,1998,SULLIVAN,07 INDIAN SPRINGS S,SULLIVAN,1.0,204,1109,0.9959863901138306,42,"07 INDIAN SPRINGS S 204 1,109 5 3 2 1 1 2",1
TN,1998,SULLIVAN,07-C FIREHALL #3,SULLIVAN,1.0,28,157,0.9440333545207976,42,07-C FIREHALL #3 28 157 1 1 0 0 0 0,1
TN,1998,SULLIVAN,08 BUFFALO RURITAN B,SULLIVAN,1.0,72,252,0.9985954761505128,42,08 BUFFALO RURITAN B 72 252 。 2 1 2 0 0,1
TN,1998,SULLIVAN,09 PINEY FLATS FIREH,SULLIVAN,1.0,126,418,0.9817923307418824,42,09 PINEY FLATS FIREH 126 418 3 3 4 1 2 0,1
TN,1998,SULLIVAN,10-BD KETRON MIDD,SULLIVAN,1.0,161,612,0.999432603518168,42,10-BD KETRON MIDD 161 612 4 2 1 1 3 0,1
TN,1998,SULLIVAN,10-OR OREBANK MIS,SULLIVAN,1.0,73,287,0.9879079461097716,42,10-OR OREBANK MIS 73 287 1 3 2 0 0 0,1
TN,1998,SULLIVAN,11-AJ JOHNSON SCHOOL,SULLIVAN,1.0,93,283,0.9938782453536988,42,11-AJ JOHNSON SCHOOL 93 283 2 1 2 。,1
TN,1998,SULLIVAN,11-C WASHINGTON SCH,SULLIVAN,1.0,91,257,0.9987461566925048,42,11-C WASHINGTON SCH 91 257 0 。 2 2 0,1
TN,1998,SULLIVAN,11-CG CEDAR GROVE,SULLIVAN,1.0,111,451,0.9971422751744587,42,11-CG CEDAR GROVE 111 451 2 1 4 1 1 0,1
TN,1998,SULLIVAN,11-D DICKSON CENTER,SULLIVAN,1.0,94,496,0.9985554019610088,43,11-D DICKSON CENTER 94 496 1 2 。 1 0 0,1
TN,1998,SULLIVAN,11-E RENAISSANCE CTR,SULLIVAN,1.0,68,451,0.9910317361354828,43,11-E RENAISSANCE CTR 68 451 1 1 1 2 1 0,1
