canonical_candidate_id,year,chamber,district,party,candidate,dime_recipient_cycle_id,dime_name,match_method,match_score,match_margin,review_status,total_receipts
AL-2014-house-74-R-DIMITRI-POLIZOS,2014,house,74,R,Dimitri Polizos,DIME-AB4EFDECDB552253859A,"polizos, dimitri",exact_tokens,100.0,66.66666666666666,accepted,
AL-2014-house-75-R-REED-INGRAM,2014,house,75,R,Reed Ingram,DIME-F5AF7C398BF5481F19F2,"ingram, robert",district_party_surname,75.0,31.52173913043478,accepted,
AL-2014-house-76-D-THAD-MCCLAMMY,2014,house,76,D,Thad McClammy,DIME-683CF6B3F34C886F0070,"mcclammy, thad",exact_tokens,100.0,60.0,accepted,
AL-2014-house-77-D-JOHN-KNIGHT,2014,house,77,D,John Knight,DIME-6D8C727EDAEDDF3C380A,"knight, john",exact_tokens,100.0,100.0,accepted,
AL-2014-house-77-R-DAVID-GRIMES,2014,house,77,R,David Grimes,DIME-BFEA236F2FA2133E9906,"grimes, david",exact_tokens,100.0,100.0,accepted,
AL-2014-house-78-D-ALVIN-HOLMES,2014,house,78,D,Alvin Holmes,DIME-838BC86244000519BD5C,"holmes, alvin",exact_tokens,100.0,100.0,accepted,
AL-2014-house-78-R-TIJUANNA-ADETUNJI,2014,house,78,R,Tijuanna Adetunji,DIME-A81B5A466F10D94E5881,"adetunji, tijuanna",exact_tokens,100.0,0.0,accepted,
AL-2014-house-79-D-SHIRLEY-SCOTT-HARRIS,2014,house,79,D,Shirley Scott-Harris,DIME-C0BF2F4F8BA5F0C2BDB8,"scott harris, shirley",exact_tokens,100.0,100.0,accepted,
AL-2014-house-79-R-MIKE-HUBBARD,2014,house,79,R,Mike Hubbard,DIME-B0FD262E510A8145E61D,"hubbard, michael",exact_tokens,100.0,61.53846153846154,accepted,
AL-2014-house-80-D-TILLMAN-PUGH,2014,house,80,D,Tillman Pugh,DIME-AD2D19319B6ADB52CFAE,"pugh, tillman",exact_tokens,100.0,100.0,accepted,
AL-2014-house-80-R-LESLEY-VANCE,2014,house,80,R,Lesley Vance,DIME-35CF3212AF4416A6618D,"vance, lesley",exact_tokens,100.0,52.0,accepted,
AL-2014-house-81-D-DYLAN-V-OLIVER,2014,house,81,D,Dylan V. Oliver,DIME-3DC7FBC14D94496865EF,"oliver, dylan",district_party_surname,92.3076923076923,92.3076923076923,accepted,
AL-2014-house-81-R-MARK-M-TUGGLE,2014,house,81,R,Mark M. Tuggle,DIME-D5FCAAEBEF0F3F0F3FA3,"tuggle, mark m",exact_tokens,100.0,100.0,accepted,
AL-2014-house-82-D-PEBBLIN-W-WARREN,2014,house,82,D,Pebblin W. Warren,DIME-5A289FA903E2A0D3303A,"warren, pebblin",district_party_surname,93.33333333333333,93.33333333333333,accepted,
AL-2014-house-83-D-GEORGE-TOOTIE-BANDY,2014,house,83,D,"George ""Tootie"" Bandy",DIME-1FEC2AF05E594FE1512C,"bandy, george tootie",exact_tokens,100.0,60.0,accepted,
AL-2014-house-83-R-GARY-HEAD,2014,house,83,R,Gary Head,DIME-92DA13D593E2412C640C,"head, gary",exact_tokens,100.0,100.0,accepted,
AL-2014-house-84-D-BERRY-FORTE,2014,house,84,D,Berry Forte,DIME-CE6CBDCA4EA64970E5DE,"forte, berry",exact_tokens,100.0,100.0,accepted,
AL-2014-house-84-R-JERRY-A-MCGILVRAY,2014,house,84,R,Jerry A. McGilvray,DIME-CDE353C2F79B9B959F93,"mcgilvray, jerry",district_party_surname,93.75,93.75,accepted,
AL-2014-house-85-D-DEXTER-GRIMSLEY,2014,house,85,D,Dexter Grimsley,DIME-55F7D576FBF6F761EA5C,"grimsley, dexter",exact_tokens,100.0,48.38709677419355,accepted,
AL-2014-house-85-R-BOBBY-LEWIS,2014,house,85,R,Bobby Lewis,DIME-C14FD606FDA134A001F7,"lewis, bobby",exact_tokens,100.0,52.38095238095239,accepted,
AL-2014-house-86-R-PAUL-W-LEE,2014,house,86,R,Paul W. Lee,DIME-0C814FAC7C63D1725005,"lee, paul",district_party_surname,88.88888888888889,88.88888888888889,accepted,
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,house,87,R,Donnie Chesteen,,,no_candidate,0.0,0.0,review,
AL-2014-house-88-R-PAUL-BECKMAN,2014,house,88,R,Paul Beckman,DIME-E35E90049107FD82F706,"beckman, paul",exact_tokens,100.0,100.0,accepted,
AL-2014-house-89-D-JOEL-LEE-WILLIAMS,2014,house,89,D,Joel Lee Williams,DIME-484E7EBE54D62963677A,"williams, joel lee",exact_tokens,100.0,100.0,accepted,
AL-2014-house-89-R-ALAN-C-BOOTHE,2014,house,89,R,Alan C. Boothe,DIME-CA5F94AC1B15CCB63F57,"boothe, alan c",exact_tokens,100.0,100.0,accepted,
AL-2014-house-90-D-WALTON-HICKMAN,2014,house,90,D,Walton Hickman,DIME-DC1794938340E4C19668,"hickman, walton",exact_tokens,100.0,50.0,accepted,
AL-2014-house-90-R-CHRIS-SELLS,2014,house,90,R,Chris Sells,DIME-407EF9B5368CCAAFBDC6,"sells, chris",district_party_surname,78.57142857142857,78.57142857142857,accepted,
AL-2014-house-91-R-BARRY-MOORE,2014,house,91,R,Barry Moore,DIME-CEC72BDFB82144D78F5D,"moore, felix",district_party_surname,54.54545454545454,31.468531468531467,accepted,
AL-2014-house-92-R-MIKE-JONES-JR,2014,house,92,R,"Mike Jones, Jr.",DIME-356BBE55918FA5B2634A,"jones, michael",exact_tokens,100.0,100.0,accepted,
AL-2014-house-93-D-JENNIFER-MARSDEN,2014,house,93,D,Jennifer Marsden,DIME-6EB20577F7E08558E280,"marsden, jennifer",exact_tokens,100.0,100.0,accepted,
AL-2014-house-93-R-STEVE-CLOUSE,2014,house,93,R,Steve Clouse,DIME-4124FA6EF4240CF0B820,"clouse, steve",exact_tokens,100.0,100.0,accepted,
AL-2014-house-94-R-T-JOE-FAUST,2014,house,94,R,T. Joe Faust,DIME-1E4DAD09904B7B616D2D,"faust, teddy",district_party_surname,63.63636363636363,63.63636363636363,accepted,
AL-2014-house-95-R-STEVE-MCMILLAN,2014,house,95,R,Steve McMillan,DIME-D0CD6078E3E4DB943375,"mcmillan, steve",exact_tokens,100.0,100.0,accepted,
AL-2014-house-96-R-RANDY-DAVIS,2014,house,96,R,Randy Davis,DIME-30BE4D58D8374BC0F19F,"davis, randy",exact_tokens,100.0,100.0,accepted,
AL-2014-house-97-D-ADLINE-C-CLARKE,2014,house,97,D,Adline C. Clarke,DIME-E63491A2DDF17BFFD19B,"clarke, adline",district_party_surname,92.85714285714286,50.0,accepted,
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014,house,98,D,"Napoleon Bracy, Jr.",DIME-62C898C64CFF9BBC968E,"bracy jr, napoleon",exact_tokens,100.0,100.0,accepted,
AL-2014-house-98-R-WAYNE-E-BIGGS,2014,house,98,R,Wayne E. Biggs,DIME-5F9DABCB2E8C23BF697D,"biggs, wayne",district_party_surname,91.66666666666666,91.66666666666666,accepted,
AL-2014-house-99-D-JAMES-E-BUSKEY,2014,house,99,D,James E. Buskey,DIME-35B28AE398A49A2380E1,"buskey, james e",exact_tokens,100.0,61.53846153846154,accepted,
AL-2014-house-100-R-VICTOR-GASTON,2014,house,100,R,Victor Gaston,DIME-48B348E735478B310E76,"gaston, victor",exact_tokens,100.0,100.0,accepted,
AL-2014-house-101-R-CHRIS-PRINGLE,2014,house,101,R,Chris Pringle,DIME-8454B4E9E48961701AB3,"pringle, chris",district_party_surname,81.25,39.870689655172406,accepted,
AL-2014-house-102-R-JACK-WILLIAMS,2014,house,102,R,Jack Williams,DIME-5DD8CA24C7F5B7B43683,"williams, john",district_party_surname,76.92307692307692,44.66501240694788,accepted,
AL-2014-house-103-D-BARBARA-A-DRUMMOND,2014,house,103,D,Barbara A. Drummond,DIME-0AA5C1E69FE177C7D678,"drummond, barbara",district_party_surname,94.11764705882352,70.58823529411764,accepted,
AL-2014-house-103-R-RALPH-CARMICHAEL,2014,house,103,R,Ralph Carmichael,DIME-686FC2225FA4F4DE42C2,"carmichael, ralph",exact_tokens,100.0,100.0,accepted,
AL-2014-house-104-R-MARGIE-WILCOX,2014,house,104,R,Margie Wilcox,DIME-6EDB0CAE87B3060A3E46,"wilcox, julia margie",district_party_surname,81.25,36.80555555555556,accepted,
AL-2014-house-105-R-DAVID-SESSIONS,2014,house,105,R,David Sessions,DIME-FDD9F8CCAD0B96DB92C8,"sessions, david",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-1-D-MIKE-CURTIS,2014,senate,1,D,Mike Curtis,DIME-10DF16106FD5B42A6B80,"curtis, mike",district_party_surname,80.0,49.230769230769226,accepted,
AL-2014-senate-1-R-TIM-MELSON,2014,senate,1,R,Tim Melson,DIME-50C3F5DBE965BDD4D249,"melson, timothy",district_party_surname,83.33333333333334,47.619047619047635,accepted,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014,senate,2,R,Bill Holtzclaw,DIME-11A3351FC315FAD50DF6,"holtzclaw, william",exact_tokens,100.0,86.20689655172413,accepted,
AL-2014-senate-3-R-ARTHUR-ORR,2014,senate,3,R,Arthur Orr,DIME-20DA42A620179C70F6E9,"orr, arthur",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-4-D-ANGELO-DOC-MANCUSO,2014,senate,4,D,"Angelo ""Doc"" Mancuso",DIME-4C5D64F4E47618C40B76,"mancuso, angelo",district_party_surname,87.5,87.5,accepted,
AL-2014-senate-4-R-PAUL-BUSSMAN,2014,senate,4,R,Paul Bussman,DIME-B1E9D37CAE765A6826D6,"bussman, paul",exact_tokens,100.0,69.23076923076923,accepted,
AL-2014-senate-5-R-GREG-REED,2014,senate,5,R,Greg Reed,DIME-0AB61012E2CCC3A8C28A,"reed, greg",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-6-D-ROGER-BEDFORD-JR,2014,senate,6,D,"Roger Bedford, Jr.",DIME-352F148C59CDD78D694E,"bedford, roger",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-6-R-LARRY-STUTTS,2014,senate,6,R,Larry Stutts,DIME-D9F34F6910852669EECD,"stutts, larry collins",district_party_surname,75.0,75.0,accepted,
AL-2014-senate-7-D-BRYAN-BENNETT,2014,senate,7,D,Bryan Bennett,DIME-A0E19D164D7705032399,"bennett, bryan",exact_tokens,100.0,85.18518518518519,accepted,
AL-2014-senate-7-R-PAUL-L-SANFORD,2014,senate,7,R,Paul L. Sanford,DIME-42661D67301CC07C6609,"sanford, paul l",exact_tokens,100.0,60.0,accepted,
AL-2014-senate-8-D-HORACE-CLEMMONS,2014,senate,8,D,Horace Clemmons,DIME-5A222AE7A811400438B2,"clemmons, james",district_party_surname,75.86206896551724,75.86206896551724,accepted,
AL-2014-senate-8-R-STEVE-LIVINGSTON,2014,senate,8,R,Steve Livingston,DIME-CBA2FDE1E35122346C98,"livingston, steve",exact_tokens,100.0,57.14285714285714,accepted,
AL-2014-senate-9-R-CLAY-SCOFIELD,2014,senate,9,R,Clay Scofield,DIME-46BE10178E46FC4234D7,"scofield, clay",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-10-D-LARRY-MEANS,2014,senate,10,D,Larry Means,DIME-909147C05C0636DD6E31,"means, larry",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-10-R-PHIL-WILLIAMS,2014,senate,10,R,Phil Williams,DIME-E44FE44EEF3FC108DB39,"williams, phillip",district_party_surname,89.65517241379311,89.65517241379311,accepted,
AL-2014-senate-11-D-RON-CRUMPTON,2014,senate,11,D,Ron Crumpton,DIME-19CAC239E484BBEB6620,"crumpton, ron",district_party_surname,88.88888888888889,88.88888888888889,accepted,
AL-2014-senate-11-R-JIM-MCCLENDON,2014,senate,11,R,Jim McClendon,DIME-04F1C5A4F98A0E302CC2,"mcclendon, jim",district_party_surname,85.71428571428572,59.9078341013825,accepted,
AL-2014-senate-12-D-TAYLOR-STEWART,2014,senate,12,D,Taylor Stewart,DIME-3F3CDA8F60EB6FF66032,"stewart, william",district_party_surname,62.06896551724138,62.06896551724138,accepted,
AL-2014-senate-12-R-DEL-MARSH,2014,senate,12,R,Del Marsh,DIME-312AD3B308457DD91A44,"marsh, del",exact_tokens,100.0,61.904761904761905,accepted,
AL-2014-senate-13-D-DARRELL-TURNER,2014,senate,13,D,Darrell Turner,DIME-460744326F9ADEB4D6E5,"turner, darrell",exact_tokens,100.0,30.769230769230774,accepted,
AL-2014-senate-13-R-GERALD-DIAL,2014,senate,13,R,Gerald Dial,DIME-45CFF9C4E0A8DA4CFC9C,"dial, gerald",exact_tokens,100.0,76.0,accepted,
AL-2014-senate-14-R-CAM-WARD,2014,senate,14,R,Cam Ward,DIME-4892E74FA1AFB05E27A8,"ward, cam",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-15-R-SLADE-BLACKWELL,2014,senate,15,R,Slade Blackwell,DIME-2CCE81DAF806D5D19876,"blackwell, mark slade",district_party_surname,85.71428571428572,85.71428571428572,accepted,
AL-2014-senate-16-D-CINDY-BELL,2014,senate,16,D,Cindy Bell,DIME-961B85B3AAC0F74CFEF2,"bell, cynthia",exact_tokens,100.0,36.36363636363637,accepted,
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014,senate,16,R,"J.T. ""Jabo"" Waggoner",DIME-50054BA9ACD526C719E5,"waggoner, james",district_party_surname,73.33333333333334,73.33333333333334,accepted,
AL-2014-senate-17-R-SHAY-SHELNUTT,2014,senate,17,R,Shay Shelnutt,DIME-8D79935E4F517ADEE535,"shelnutt, shay",exact_tokens,100.0,60.0,accepted,
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014,senate,18,D,Rodger M. Smitherman,DIME-DC1C16C768957AD2F656,"smitherman, rodger m",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014,senate,19,D,Priscilla Dunn,DIME-61F9C054929D2DAD181A,"dunn, priscilla",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-20-D-LINDA-COLEMAN,2014,senate,20,D,Linda Coleman,DIME-7D0294B45AE0C8468AD2,"coleman madison, linda",candidate_review,76.47058823529412,76.47058823529412,review,
AL-2014-senate-21-D-PHIL-POOLE,2014,senate,21,D,Phil Poole,,,no_candidate,0.0,0.0,review,
AL-2014-senate-21-R-GERALD-ALLEN,2014,senate,21,R,Gerald Allen,DIME-E71E3CF906EACD8C7B80,"allen, gerald",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-22-D-SUSAN-SMITH,2014,senate,22,D,Susan Smith,DIME-A2ABE3453126FF4F7841,"smith, susan",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-22-R-GREG-ALBRITTON,2014,senate,22,R,Greg Albritton,DIME-98F16AD78C90951002C8,"albritton, gregory",district_party_surname,90.32258064516128,54.60829493087557,accepted,
AL-2014-senate-23-D-HANK-SANDERS,2014,senate,23,D,Hank Sanders,DIME-DA1FF2B080120B25FD05,"sanders, hank",exact_tokens,100.0,66.66666666666666,accepted,
AL-2014-senate-24-D-BOBBY-SINGLETON,2014,senate,24,D,Bobby Singleton,DIME-BB4A26A231D30B7920FC,"singleton, bobby",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-25-R-DICK-L-BREWBAKER,2014,senate,25,R,Dick L. Brewbaker,DIME-C3EFF3B170E60E257862,"brewbaker, dick l",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-26-D-QUINTON-T-ROSS-JR,2014,senate,26,D,"Quinton T. Ross, Jr.",DIME-2DFBC679BF64AC7E8A66,"ross, quinton",district_party_surname,92.3076923076923,92.3076923076923,accepted,
AL-2014-senate-27-D-HAYLEE-MOSS,2014,senate,27,D,Haylee Moss,,,no_candidate,0.0,0.0,review,
AL-2014-senate-27-R-TOM-WHATLEY,2014,senate,27,R,Tom Whatley,DIME-6A9E362E403AF224988C,"whatley, tom",district_party_surname,88.0,48.0,accepted,
AL-2014-senate-28-D-BILLY-BEASLEY,2014,senate,28,D,Billy Beasley,DIME-9D96A1445EB3A4E67579,"beasley, william m billy",district_party_surname,72.22222222222221,72.22222222222221,accepted,
AL-2014-senate-28-R-JOHN-SAVAGE,2014,senate,28,R,John Savage,DIME-9D8C0E2408CAD8A0C156,"savage, john",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-29-R-MELINDA-MCCLENDON,2014,senate,29,R,Melinda McClendon,DIME-8FEBB677FC325DF243C0,"mcclendon, melinda",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-30-R-CLYDE-CHAMBLISS-JR,2014,senate,30,R,"Clyde Chambliss, Jr.",DIME-98121B1F45A578AA8AC0,"chambliss, clyde",exact_tokens,100.0,69.23076923076923,accepted,
AL-2014-senate-31-D-LARRY-GREENWOOD,2014,senate,31,D,Larry Greenwood,,,no_candidate,0.0,0.0,review,
AL-2014-senate-31-R-JIMMY-W-HOLLEY,2014,senate,31,R,Jimmy W. Holley,DIME-89CE585E982CBB1D684E,"holley, jimmy w",exact_tokens,100.0,62.96296296296296,accepted,
AL-2014-senate-32-R-TRIP-PITTMAN,2014,senate,32,R,Trip Pittman,DIME-9956869C68ACF786999D,"pittman, trip",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-33-D-VIVIAN-DAVIS-FIGURES,2014,senate,33,D,Vivian Davis Figures,DIME-8C59E60E9C5DE858A358,"figures, vivian",district_party_surname,82.35294117647058,82.35294117647058,accepted,
AL-2014-senate-34-R-RUSTY-GLOVER,2014,senate,34,R,Rusty Glover,DIME-BB28DE40B1B74F2E18A7,"glover, rusty",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-35-D-BEAU-DOOLITTLE,2014,senate,35,D,Beau Doolittle,DIME-55D92FF327EFCC52BF6D,"doolittle, beau",exact_tokens,100.0,100.0,accepted,
AL-2014-senate-35-R-BILL-HIGHTOWER,2014,senate,35,R,Bill Hightower,DIME-CD3BBF2D3097798E19A4,"hightower, bill",district_party_surname,58.06451612903225,21.02747909199521,accepted,
AL-2018-house-1-R-PHILLIP-PETTUS,2018,house,1,R,Phillip Pettus                        ,DIME-975082110D9BDF6DF462,"pettus, phillip",exact_tokens,100.0,100.0,accepted,
AL-2018-house-2-D-LORA-KAY-MORROW,2018,house,2,D,Lora Kay Morrow                       ,DIME-1D31AEA5E216FECB0E35,"morrow, lora kay",exact_tokens,100.0,100.0,accepted,
AL-2018-house-2-R-LYNN-GREER,2018,house,2,R,Lynn Greer                            ,DIME-20A4CC35D07201111F24,"greer, bayless",district_party_surname,43.47826086956522,43.47826086956522,accepted,
AL-2018-house-3-D-CHAD-YOUNG,2018,house,3,D,Chad Young                            ,DIME-AD335CCBDE38C17F9D1E,"young, chad",exact_tokens,100.0,100.0,accepted,
AL-2018-house-3-R-ANDREW-SORRELL,2018,house,3,R,Andrew Sorrell                        ,DIME-8C3B4FFEE7FC6AE93ACE,"sorrell, justin andrew",district_party_surname,80.0,49.230769230769226,accepted,
AL-2018-house-4-D-JO-ANN-CUMMINGS,2018,house,4,D,Jo Ann Cummings                       ,DIME-0EC045EFC1574F1D1222,"cummings, jo ann",exact_tokens,100.0,70.58823529411765,accepted,
AL-2018-house-4-R-PARKER-DUNCAN-MOORE,2018,house,4,R,Parker Duncan Moore                   ,DIME-14A5F054029978C8E1B9,"moore, parker",district_party_surname,77.41935483870968,53.029110936270655,accepted,
AL-2018-house-5-D-BRIAN-D-WILLIAMS,2018,house,5,D,Brian D Williams                      ,DIME-89E0113FB89007EC8780,"williams, brian d",exact_tokens,100.0,100.0,accepted,
AL-2018-house-5-R-DANNY-F-CRAWFORD,2018,house,5,R,Danny F. Crawford                     ,DIME-B35E924257BC67376414,"crawford, danny",district_party_surname,93.33333333333333,93.33333333333333,accepted,
AL-2018-house-6-R-ANDY-WHITT,2018,house,6,R,Andy Whitt                            ,DIME-7A115D85EBB88E13D29D,"whitt, andy",exact_tokens,100.0,100.0,accepted,
AL-2018-house-7-D-KENNETH-A-BRACKINS,2018,house,7,D,Kenneth A. Brackins                   ,DIME-2B5C563FE75981E19870,"brackins, kenneth a",exact_tokens,100.0,100.0,accepted,
AL-2018-house-7-R-PRONCEY-ROBERTSON,2018,house,7,R,Proncey Robertson                     ,DIME-4C773584E2B6A55D0D53,"robertson, proncey",exact_tokens,100.0,64.28571428571429,accepted,
AL-2018-house-8-D-BILLY-JACKSON,2018,house,8,D,Billy Jackson                         ,DIME-F30A21D11098F8CEA75E,"jackson, billy",exact_tokens,100.0,100.0,accepted,
AL-2018-house-8-R-TERRI-COLLINS,2018,house,8,R,Terri Collins                         ,DIME-F00ACB08D6E8472A0F1F,"collins, terri",exact_tokens,100.0,100.0,accepted,
AL-2018-house-9-R-SCOTT-STADTHAGEN,2018,house,9,R,Scott Stadthagen                      ,DIME-60264D95AF34C7BCE712,"stadthagen, scott",exact_tokens,100.0,72.41379310344828,accepted,
AL-2018-house-10-D-J-B-KING,2018,house,10,D,J.B. King                             ,DIME-694C3FA004EEAD2FF093,"king, j b",district_party_surname,80.0,80.0,accepted,
AL-2018-house-10-R-MIKE-BALL,2018,house,10,R,Mike Ball                             ,DIME-DC5C8F2CCA05D491AA88,"ball, mike",district_party_surname,76.19047619047619,28.19047619047619,accepted,
AL-2018-house-11-R-RANDALL-SHEDD,2018,house,11,R,Randall Shedd                         ,DIME-BE751D9CC531B8AAE17C,"shedd, randall a",district_party_surname,92.85714285714286,92.85714285714286,accepted,
AL-2018-house-12-R-COREY-HARBISON,2018,house,12,R,Corey Harbison                        ,DIME-15C1C6D5CFB3770D6F29,"harbison, corey",exact_tokens,100.0,62.96296296296296,accepted,
AL-2018-house-13-R-CONNIE-COONER-ROWE,2018,house,13,R,Connie Cooner Rowe                    ,DIME-B7C3CC6FA37AE5DB5C87,"rowe, connie",district_party_surname,75.86206896551724,75.86206896551724,accepted,
AL-2018-house-14-R-TIM-WADSWORTH,2018,house,14,R,Tim Wadsworth                         ,DIME-9C32B56C58B80C29953A,"wadsworth, tim",exact_tokens,100.0,74.19354838709677,accepted,
AL-2018-house-15-D-SUZANNA-COLEMAN,2018,house,15,D,Suzanna Coleman                       ,DIME-DD981C7EA8B7D67D2A72,"coleman, suzanna",exact_tokens,100.0,100.0,accepted,
AL-2018-house-15-R-ALLEN-FARLEY,2018,house,15,R,Allen Farley                          ,DIME-E9C50692B46A85CF6CA1,"farley, allen",exact_tokens,100.0,100.0,accepted,
AL-2018-house-16-R-KYLE-SOUTH,2018,house,16,R,Kyle South                            ,DIME-46350A32083CA09180C2,"south, kyle",exact_tokens,100.0,54.54545454545454,accepted,
AL-2018-house-17-R-TRACY-ESTES,2018,house,17,R,Tracy Estes                           ,DIME-A502991728A9847CD257,"estes, tracy",exact_tokens,100.0,42.85714285714286,accepted,
AL-2018-house-18-D-EDDIE-BRITTON,2018,house,18,D,Eddie Britton                         ,DIME-041C4241A8859C0693B7,"britton, eddie w",district_party_surname,92.85714285714286,92.85714285714286,accepted,
AL-2018-house-18-R-JAMIE-KIEL,2018,house,18,R,Jamie Kiel                            ,DIME-643BAD77D1F888B37FED,"kiel, jamie g",district_party_surname,90.9090909090909,56.126482213438734,accepted,
AL-2018-house-19-D-LAURA-HALL,2018,house,19,D,Laura Hall                            ,DIME-F48BC85E2D889975FCA5,"hall, laura",exact_tokens,100.0,76.0,accepted,
AL-2018-house-20-D-LINDA-MEIGS,2018,house,20,D,Linda Meigs                           ,DIME-2016AA9F9D781C751198,"meigs, linda",exact_tokens,100.0,100.0,accepted,
AL-2018-house-20-R-HOWARD-SANDERFORD,2018,house,20,R,Howard Sanderford                     ,DIME-964EA92936B9B84930DD,"sanderford, howard",exact_tokens,100.0,27.272727272727266,accepted,
AL-2018-house-21-D-TERRY-JONES,2018,house,21,D,Terry Jones                           ,DIME-68DB517E9A6D6D050871,"jones, terry",exact_tokens,100.0,100.0,accepted,
AL-2018-house-21-R-REX-REYNOLDS,2018,house,21,R,Rex Reynolds                          ,DIME-03A74A1E220136CEC3FC,"reynolds, rex",exact_tokens,100.0,70.37037037037038,accepted,
AL-2018-house-22-R-RITCHIE-WHORTON,2018,house,22,R,Ritchie Whorton                       ,DIME-72E823457882F7E4CABB,"whorton, ritchie",exact_tokens,100.0,71.42857142857143,accepted,
AL-2018-house-23-R-TOMMY-HANES,2018,house,23,R,Tommy Hanes                           ,DIME-275F828FC57C49B61B52,"hanes, james",district_party_surname,63.63636363636363,32.86713286713287,accepted,
AL-2018-house-24-R-NATHANIEL-LEDBETTER,2018,house,24,R,Nathaniel Ledbetter                   ,DIME-A1A2ED1FE39D270C4AB8,"ledbetter, nathaniel",exact_tokens,100.0,100.0,accepted,
AL-2018-house-25-R-MAC-MCCUTCHEON,2018,house,25,R,Mac McCutcheon                        ,DIME-83A43FB1AE21FC24BC85,"mccutcheon, mac",exact_tokens,100.0,100.0,accepted,
AL-2018-house-26-R-KERRY-RICH,2018,house,26,R,Kerry Rich                            ,DIME-6D21562FAFF5D74384F6,"rich, kerry",exact_tokens,100.0,100.0,accepted,
AL-2018-house-27-D-BILL-JONES,2018,house,27,D,Bill Jones                            ,DIME-CFE94E09A794D1065439,"jones, bill",district_party_surname,43.47826086956522,43.47826086956522,accepted,
AL-2018-house-27-R-WES-KITCHENS,2018,house,27,R,Wes Kitchens                          ,DIME-758B7F4E3705BD12BB3F,"kitchens, wesley t wes",district_party_surname,83.33333333333334,56.66666666666667,accepted,
AL-2018-house-28-D-KYLE-PIERCE,2018,house,28,D,Kyle Pierce                           ,DIME-7E5FB58470ADC3B20F30,"pierce, kyle",exact_tokens,100.0,63.63636363636363,accepted,
AL-2018-house-28-R-GIL-F-ISBELL,2018,house,28,R,Gil F. Isbell                         ,DIME-008F72D7F50A3182DB20,"isbell, gil f",exact_tokens,100.0,100.0,accepted,
