cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance,incumbent_count,incumbent_candidate,incumbent_party,incumbency_source,match_score,dem_incumbent,rep_incumbent,open_seat,incumbency_status,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,acs_vintage,NAME,B03002_001E,B15003_001E,nonwhite_share,college_share,white_college_share,C15002H_001E,white_college_method,dem_candidate_spending,rep_candidate_spending,log_spending_ratio_d_to_r,spending_constant,dem_finance_matched,rep_finance_matched,finance_complete
2018,house,5,4725.0,12395.0,17120.0,-44.80140186915888,True,R,2017_remedial,-41.40477683112026,5,-39.07777568887117,2,True,complete_core_expanded,-3.3966250380386214,-5.723626180287717,1,Danny F. Crawford,R,wikipedia_incumbent_annotation,0.9333333333333332,False,True,False,incumbent_running,3812.1314215633447,9672.8343787183,13484.965800281643,-43.46101461401222,0.4931854470802919,True,4440.959137663996,15459.58379319686,19900.54293086085,-55.36846252795287,0.1479174776177501,True,-11.907447913940644,,,,,,,,2018,"State House District 5 (2018), Alabama",50468,35096,0.2347428073234524,0.2338728060177798,0.245607114681202,27886,acs_c15002h_white_nh_bachelors_plus_direct,9037.53,30521.19,-1.1794359772754466,500.0,True,True,True
2018,house,6,0.0,11893.0,11893.0,-100.0,False,R,2017_remedial,-22.00279635618928,5,-20.815842621498263,2,True,complete_core_expanded,-77.99720364381072,-79.18415737850174,0,,,,,False,False,True,open,8262.523852230768,14916.409114146716,23178.932966377484,-28.706607295373917,0.3063040954873777,True,6940.478890426068,13766.036596586242,20706.515487012308,-32.963333258274915,0.0981893864026198,True,-4.256725962901001,,,,,,,,2018,"State House District 6 (2018), Alabama",48825,34212,0.2909575012800819,0.379662106863089,0.3663709677419355,24800,acs_c15002h_white_nh_bachelors_plus_direct,0.0,28652.82,,500.0,False,True,False
2018,house,7,3592.0,10892.0,14484.0,-50.4004418668876,True,R,2017_remedial,-55.80914707880221,5,-50.478777813072064,2,True,complete_core_expanded,5.408705211914615,0.0783359461844668,0,,,,,False,False,True,open,5159.788046331684,10683.220199930718,15843.0082462624,-34.863531393427714,0.5022890776669635,True,2936.6627354719035,14235.402415313043,17172.065150784947,-65.79720948312769,0.0938358595797391,True,-30.93367808969997,,,,,,,,2018,"State House District 7 (2018), Alabama",45377,31302,0.159045331335258,0.1299278001405661,0.1207559855077877,26773,acs_c15002h_white_nh_bachelors_plus_direct,21598.87,77240.03,-1.2578438353309842,500.0,True,True,True
2018,house,8,5469.0,8803.0,14272.0,-23.36042600896861,True,R,2017_remedial,-24.733358168464672,5,-22.47907535291811,2,True,complete_core_expanded,1.372932159496063,-0.8813506560505004,1,Terri Collins,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,5980.451385432062,10601.47010663255,16581.92149206461,-27.867812083249262,0.4449723530616424,True,5933.270104130018,11827.681088073774,17760.951192203793,-33.187473577040855,0.1660237997537956,True,-5.3196614937915925,,,,,,,,2018,"State House District 8 (2018), Alabama",45373,31540,0.3629030480682343,0.2027901077996195,0.2380542206909058,22058,acs_c15002h_white_nh_bachelors_plus_direct,0.0,104734.3,,500.0,False,True,False
2018,house,9,0.0,13297.0,13297.0,-100.0,False,R,2017_remedial,-67.64916639421533,5,-64.98691904951082,2,True,complete_core_expanded,-32.35083360578467,-35.01308095048918,0,,,,,False,False,True,open,3187.3044196302308,12645.15642833332,15832.460847963552,-59.73709393331363,0.3803622501674191,True,2517.426920140369,16552.147112047263,19069.574032187636,-73.59744988649257,0.1538526354317173,True,-13.86035595317894,,,,,,,,2018,"State House District 9 (2018), Alabama",45463,31622,0.1097155928997206,0.1696919865916134,0.1678575126850988,28971,acs_c15002h_white_nh_bachelors_plus_direct,0.0,52593.56,,500.0,False,True,False
2018,house,10,8565.0,11240.0,19805.0,-13.506690229739965,True,R,2017_remedial,-8.434629061219503,5,-7.800785414877216,2,True,complete_core_expanded,-5.072061168520461,-5.705904814862748,1,Mike Ball,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,7178.093804337017,10995.65234080857,18173.74614514559,-21.005897771336848,0.2425220191368104,True,9070.658417530878,13102.86555207754,22173.523969608417,-18.184782626673613,0.0775360701579341,True,2.821115144663235,,,,,,,,2018,"State House District 10 (2018), Alabama",53312,36543,0.3369410264105642,0.4864406315847084,0.5100713469194686,25369,acs_c15002h_white_nh_bachelors_plus_direct,9235.94,164049.88999999998,-2.82738961392822,500.0,True,True,True
2018,house,11,0.0,13098.0,13098.0,-100.0,False,R,2017_remedial,-75.30915776680962,5,-73.21205998601587,2,True,complete_core_expanded,-24.69084223319038,-26.787940013984127,1,Randall Shedd,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,2444.5882151479464,13831.016243681936,16275.604458829885,-69.96009307879557,0.172431898924908,True,2007.1923172458648,18546.67705938164,20553.869376627503,-80.46895909995115,0.0964113239627399,True,-10.508866021155583,,,,,,,,2018,"State House District 11 (2018), Alabama",45173,31685,0.0767715228122993,0.109673347009626,0.1135233230272886,29756,acs_c15002h_white_nh_bachelors_plus_direct,0.0,39038.810000000005,,500.0,False,True,False
2018,house,12,0.0,14687.0,14687.0,-100.0,False,R,2017_remedial,-69.77882228329312,5,-66.86456600772682,2,True,complete_core_expanded,-30.22117771670688,-33.13543399227318,1,Corey Harbison,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,3149.1196075773223,17467.329770440767,20616.44937801809,-69.45041748134368,0.2083639247011835,True,2412.824093322165,19000.88176674021,21413.70586006238,-77.4646751095783,0.1009595781118329,True,-8.014257628234617,,,,,,,,2018,"State House District 12 (2018), Alabama",46380,31601,0.0869771453212591,0.1699629758551944,0.1696416405504837,29356,acs_c15002h_white_nh_bachelors_plus_direct,0.0,88418.52,,500.0,False,True,False
2018,house,13,0.0,13755.0,13755.0,-100.0,False,R,2017_remedial,-60.36373571320477,5,-55.40199763832372,2,True,complete_core_expanded,-39.63626428679523,-44.59800236167628,0,,,,,False,False,True,open,3900.963894997271,14817.14079052012,18718.10468551739,-58.31881528031487,0.2319383975110205,True,2995.6359027551034,17028.86108637825,20024.496989133357,-70.0802881152946,0.1066462780500509,True,-11.761472834979728,,,,,,,,2018,"State House District 13 (2018), Alabama",45471,31102,0.1239251390996459,0.1434312905922448,0.1505631508110788,28234,acs_c15002h_white_nh_bachelors_plus_direct,0.0,12295.14,,500.0,False,True,False
2018,house,14,0.0,13394.0,13394.0,-100.0,False,R,2017_remedial,-66.50101320548303,5,-61.46896426560444,2,True,complete_core_expanded,-33.498986794516966,-38.53103573439556,1,Tim Wadsworth,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,5306.402688407277,17904.139913061674,23210.54260146895,-54.27592728425535,0.4339936833420361,True,3430.7477070082705,17066.542440030436,20497.290147038708,-66.52486565397115,0.2519313247351524,True,-12.248938369715802,,,,,,,,2018,"State House District 14 (2018), Alabama",42433,30495,0.0529305022034737,0.1056238727660272,0.1063015210568068,28993,acs_c15002h_white_nh_bachelors_plus_direct,0.0,87489.23,,500.0,False,True,False
2018,house,15,6951.0,14212.0,21163.0,-34.30988045173179,True,R,2017_remedial,-30.040773082725043,5,-27.040890989604613,2,True,complete_core_expanded,-4.269107369006751,-7.2689894621271804,1,Allen Farley,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,12614.95895084156,14536.514757366582,27151.47370820814,-7.077169464816631,0.8884122652785287,True,12071.967158408002,12836.53795812005,24908.505116528053,-3.069517002867894,0.8687607214458427,True,4.007652461948736,,,,,,,,2018,"State House District 15 (2018), Alabama",45352,31719,0.2337713882518962,0.3738768561430057,0.3525128327563567,25131,acs_c15002h_white_nh_bachelors_plus_direct,12219.26,39444.83,-1.1443818719541008,500.0,True,True,True
2018,house,16,0.0,14681.0,14681.0,-100.0,False,R,2017_remedial,-60.395500603183606,5,-55.72299727504552,2,True,complete_core_expanded,-39.6044993968164,-44.277002724954485,1,Kyle South,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,6375.646556405639,13609.692150787838,19985.33870719348,-36.19676253862234,0.4235321931718827,True,5231.982248032539,15066.885099919686,20298.867347952222,-48.450500627954014,0.3328755535582099,True,-12.253738089331677,,,,,,,,2018,"State House District 16 (2018), Alabama",43925,31299,0.1476152532726238,0.1274162113805552,0.1318558732755735,26893,acs_c15002h_white_nh_bachelors_plus_direct,0.0,100425.2,,500.0,False,True,False
2018,house,17,0.0,12158.0,12158.0,-100.0,False,R,2017_remedial,-67.67666948151346,5,-62.41835343058696,2,True,complete_core_expanded,-32.32333051848654,-37.58164656941304,0,,,,,False,False,True,open,3001.417074596959,12463.640964439968,15465.058039036929,-61.18453526626572,0.3068447433271086,True,2127.0789829298737,16532.823305008216,18659.90228793809,-77.20160641671919,0.2420506001882744,True,-16.017071150453468,,,,,,,,2018,"State House District 17 (2018), Alabama",44269,31130,0.0889787435903227,0.1292001284934147,0.1344351855053421,28921,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
2018,house,18,3886.0,9845.0,13731.0,-43.39815017114558,True,R,2017_remedial,-43.64414470538095,5,-39.66923424204097,2,True,complete_core_expanded,0.245994534235372,-3.728915929104609,0,,,,,False,False,True,open,5851.325114906565,13189.457584795644,19040.78269970221,-38.53902744241624,0.5187349970173785,True,3823.314513719976,14313.516401074909,18136.83091479488,-57.83922194917574,0.1466594304707828,True,-19.300194506759496,,,,,,,,2018,"State House District 18 (2018), Alabama",43837,29580,0.2013367703081872,0.1284651791751183,0.140127133890377,25013,acs_c15002h_white_nh_bachelors_plus_direct,43357.59,132413.55,-1.1087511229605171,500.0,True,True,True
2018,house,19,12675.0,0.0,12675.0,100.0,False,D,2017_remedial,40.04361163191948,5,40.29769237479573,2,True,complete_core_expanded,59.956388368080525,59.70230762520427,1,Laura Hall,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,12586.93166890757,6547.941849780931,19134.873518688502,31.56012404904858,0.2425220191368104,True,12709.672146236357,6321.689252106449,19031.361398342808,33.56555929144488,0.0775360701579341,True,2.005435242396299,,,,,,,,2018,"State House District 19 (2018), Alabama",49142,32149,0.6203858206829189,0.2641139693303058,0.3000146028037383,13696,acs_c15002h_white_nh_bachelors_plus_direct,98121.52,0.0,,500.0,True,False,False
2018,house,20,8527.0,14589.0,23116.0,-26.224260252638864,True,R,2017_remedial,-30.945972328962306,5,-28.6265128935281,2,True,complete_core_expanded,4.721712076323438,2.402252640889237,1,Howard Sanderford,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,7661.268893833528,18437.50818193839,26098.777075771915,-41.29020780099573,0.2425220191368105,True,7411.669167042131,17013.07408649347,24424.7432535356,-39.31015699852439,0.0775360701579341,True,1.9800508024713397,,,,,,,,2018,"State House District 20 (2018), Alabama",45201,32690,0.1430056857149177,0.5972468644845519,0.6060648309515511,28690,acs_c15002h_white_nh_bachelors_plus_direct,50601.39,77420.54,-0.4218778910898102,500.0,True,True,True
2018,house,21,8391.0,13311.0,21702.0,-22.67072159247996,True,R,2017_remedial,-17.684387992217914,5,-15.640731044917551,2,True,complete_core_expanded,-4.986333600262043,-7.029990547562406,1,Rex Reynolds,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,7034.019382727191,13144.032671230734,20178.052053957923,-30.28049125933871,0.2425220191368105,True,7971.706019035999,14368.771047045531,22340.47706608153,-28.634415501009546,0.0775360701579341,True,1.6460757583291643,,,,,,,,2018,"State House District 21 (2018), Alabama",47888,35026,0.1782283661877715,0.4351910009707074,0.4367753189451722,29237,acs_c15002h_white_nh_bachelors_plus_direct,0.0,100363.47,,500.0,False,True,False
2018,house,22,0.0,13929.0,13929.0,-100.0,False,R,2017_remedial,-49.80159158181695,5,-47.40404034113115,2,True,complete_core_expanded,-50.19840841818305,-52.59595965886885,1,Ritchie Whorton,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,5803.897994591258,15232.140130003296,21036.038124594557,-44.81947636512832,0.2112461347326152,True,4678.848656246888,17299.502153867365,21978.35081011425,-57.42311425756549,0.0724389483479716,True,-12.60363789243717,,,,,,,,2018,"State House District 22 (2018), Alabama",49827,34521,0.1314548337246874,0.2553518148373453,0.25066517754492,30443,acs_c15002h_white_nh_bachelors_plus_direct,0.0,70608.14,,500.0,False,True,False
2018,house,23,0.0,10823.0,10823.0,-100.0,False,R,2017_remedial,-54.1606106504787,5,-51.603434922656845,2,True,complete_core_expanded,-45.8393893495213,-48.39656507734316,1,Tommy Hanes,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,5171.521397487118,12164.73247920328,17336.2538766904,-40.338651772508605,0.0614224224020615,True,3297.6160280790587,13980.529844108954,17278.14587218801,-61.8290521162099,0.0484089940151046,True,-21.490400343701296,,,,,,,,2018,"State House District 23 (2018), Alabama",44987,32295,0.108542467824038,0.1456881870258554,0.1496060282833843,29063,acs_c15002h_white_nh_bachelors_plus_direct,0.0,80239.98,,500.0,False,True,False
2018,house,24,0.0,12394.0,12394.0,-100.0,False,R,2017_remedial,-63.30901727129427,5,-61.69287431566208,2,True,complete_core_expanded,-36.69098272870573,-38.307125684337926,1,Nathaniel Ledbetter,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,3529.939355351881,12339.697827652304,15869.637183004186,-55.51329479501496,0.2853806632414759,True,2463.2654752071667,14474.556389693538,16937.821864900703,-70.91402312700369,0.107694120419465,True,-15.400728331988724,,,,,,,,2018,"State House District 24 (2018), Alabama",45660,31164,0.1557380639509417,0.1380118084969837,0.1436626891734575,27488,acs_c15002h_white_nh_bachelors_plus_direct,0.0,7338.48,,500.0,False,True,False
2018,house,25,0.0,14974.0,14974.0,-100.0,False,R,2017_remedial,-15.371390935622731,5,-14.765026988978,2,True,complete_core_expanded,-84.62860906437727,-85.23497301102199,1,Mac McCutcheon,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,10651.322960587282,19785.2292583388,30436.55221892608,-30.00966151505119,0.2902962576027125,True,9226.926481778584,15501.380517374431,24728.306999153014,-25.373568986387777,0.0893871185301412,True,4.636092528663411,,,,,,,,2018,"State House District 25 (2018), Alabama",49350,33139,0.2945086119554204,0.5371013005823954,0.5473570568450774,24083,acs_c15002h_white_nh_bachelors_plus_direct,0.0,86331.69,,500.0,False,True,False
2018,house,26,0.0,8948.0,8948.0,-100.0,False,R,2017_remedial,-64.38042314859634,5,-63.3118730702422,2,True,complete_core_expanded,-35.619576851403664,-36.6881269297578,1,Kerry Rich,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,802.618551103562,3005.657937359881,3808.276488463443,-57.84872482158452,0.3244166992204075,True,2335.0980339941034,14188.875433154564,16523.973467148666,-71.73684599970444,0.197777585203559,True,-13.888121178119924,,,,,,,,2018,"State House District 26 (2018), Alabama",47075,29525,0.297886351566649,0.1616257408975444,0.1856806002143622,23325,acs_c15002h_white_nh_bachelors_plus_direct,0.0,8049.11,,500.0,False,True,False
2018,house,27,2456.0,13245.0,15701.0,-68.71536844786957,True,R,2017_remedial,-65.55563772509817,5,-64.35773471078,2,True,complete_core_expanded,-3.1597307227714,-4.357633737089572,0,,,,,False,False,True,open,542.8034865869818,2176.188037024167,2718.9915236111488,-60.0731755231018,0.2420817475826784,True,2435.115964800227,13939.529393510193,16374.64535831042,-70.25748147193474,0.1881290463024061,True,-10.184305948832945,,,,,,,,2018,"State House District 27 (2018), Alabama",45188,32506,0.0786491989023634,0.2194979388420599,0.2249476028294472,30536,acs_c15002h_white_nh_bachelors_plus_direct,0.0,90442.6,-5.20337571882742,500.0,True,True,True
2018,house,28,5731.0,7091.0,12822.0,-10.606769614724692,True,R,2017_remedial,-11.023136100322468,5,-8.197301405432693,2,True,complete_core_expanded,0.4163664855977753,-2.4094682092919992,0,,,,,False,False,True,open,7815.132796488478,10994.294362028004,18809.42715851648,-16.901958463419092,0.2805891058385449,True,5966.532162733028,9252.363627762068,15218.895790495097,-21.59047220154562,0.1126066129220703,True,-4.688513738126527,,,,,,,,2018,"State House District 28 (2018), Alabama",45554,30912,0.3571804890898713,0.1275556418219461,0.1416690564955549,20922,acs_c15002h_white_nh_bachelors_plus_direct,29784.84,69722.18,-0.84101695826915,500.0,True,True,True
2018,house,29,3032.0,11528.0,14560.0,-58.35164835164835,True,R,2017_remedial,-60.980013814330086,5,-57.89431712125058,2,True,complete_core_expanded,2.628365462681735,-0.4573312303977701,1,Becky Nordgren,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,3309.992843963662,11461.71204032764,14771.7048842913,-55.184687618778334,0.2719003793950617,True,2812.078745711991,14826.428219667783,17638.506965379773,-68.11432224698567,0.109989997757814,True,-12.929634628207332,,,,,,,,2018,"State House District 29 (2018), Alabama",45085,31509,0.1598092491959631,0.1580818178933003,0.1662162649082982,27753,acs_c15002h_white_nh_bachelors_plus_direct,0.0,81873.58,,500.0,False,True,False
2018,house,30,2931.0,13779.0,16710.0,-64.91921005385997,True,R,2017_remedial,-62.45910741923908,5,-59.24512954779181,2,True,complete_core_expanded,-2.4601026346208883,-5.674080506068158,0,,,,,False,False,True,open,3995.799804677109,17517.8259355911,21513.62574026821,-62.85331117201731,0.2962294083442204,True,3583.01195900326,19906.707556494104,23489.719515497363,-69.49293535293715,0.1853669167696591,True,-6.639624180919846,,,,,,,,2018,"State House District 30 (2018), Alabama",46271,32880,0.1157096237384106,0.1904501216545012,0.1908958903184412,29613,acs_c15002h_white_nh_bachelors_plus_direct,7850.0,0.0,,500.0,True,False,False
2018,house,31,0.0,14323.0,14323.0,-100.0,False,R,2017_remedial,-54.39048466069754,5,-52.14131059079208,2,True,complete_core_expanded,-45.60951533930246,-47.85868940920792,1,Mike Holmes,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,5287.068270552248,17632.41417383143,22919.48244438368,-53.86398202156767,0.282740380513608,True,4543.311380742137,17735.29157222864,22278.602952970778,-59.21367789234468,0.038611857970452,True,-5.349695870777012,,,,,,,,2018,"State House District 31 (2018), Alabama",44699,31513,0.2113022662699389,0.2361565068384476,0.2536200604324451,25483,acs_c15002h_white_nh_bachelors_plus_direct,0.0,102973.12,,500.0,False,True,False
