cycle,chamber,district,party,candidate,surname,search_results,committee_match_status,name_score,office_compatible,district_compatible,fcpa_record_id,committee_id,fcpa_candidate_name,fcpa_party,fcpa_office,fcpa_jurisdiction,fcpa_place,committee_status,registered_date,search_url,retrieved_at_utc
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,85.5,True,True,4567.0,29442,MATTHEW DARRELL WOODS,Republican,State Representative,HOUSE DISTRICT 13,,Dissolved,09/09/2021,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,85.5,False,False,6428.0,31303,MATTHEW DARRELL WOODS,Republican,State Senator,SENATE DISTRICT 5,,Active,12/02/2024,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,60.00000000000001,True,False,6306.0,31181,FRANK ANTHONY WOODSON,Democratic,State Representative,HOUSE DISTRICT 52,,Active,05/16/2024,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,60.00000000000001,False,False,6665.0,31540,FRANK ANTHONY WOODSON,,Mayor,,,Active,04/21/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,63.33333333333332,False,False,9388.0,34260,Perry Woods,Democratic,County Board of Education,MACON COUNTY,,Active,03/03/2026,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,85.5,False,False,6485.0,31360,THOMAS JOSHUA WOODS,,City Council,DISTRICT 6,,Active,01/27/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,13,R,Matt Woods,WOODS,21,surname_result_not_candidate,70.0,False,False,3263.0,28138,TORI WOODS,Democratic,County Commissioner,WILCOX COUNTY,,Active,05/25/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22WOODS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,17,R,Tracy Estes,ESTES,4,surname_result_not_candidate,85.5,False,False,1443.0,26317,JAMES ARTHUR ESTES,Independent,County Constable,,,Active,01/30/2020,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ESTES%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,17,R,Tracy Estes,ESTES,4,surname_result_not_candidate,85.5,False,False,7177.0,32052,JEANA ROBERTS ESTES,,City Council,AT LARGE,,Active,06/12/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ESTES%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,17,R,Tracy Estes,ESTES,4,strong_name_office_district,95.0,True,True,1821.0,26696,JOHN TRACY ESTES,Republican,State Representative,HOUSE DISTRICT 17,,Active,01/30/2020,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ESTES%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,17,R,Tracy Estes,ESTES,4,surname_result_not_candidate,85.5,False,False,2968.0,27843,TIMOTHY SCOTT ESTES,Republican,County Commissioner,MARION COUNTY,,Active,02/08/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ESTES%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,26,D,Ben Alford,ALFORD,1,surname_result_not_candidate,85.5,True,True,4855.0,29730,HAROLD BENNETT ALFORD,Democratic,State Representative,HOUSE DISTRICT 26,,Dissolved,01/13/2022,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ALFORD%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,85.5,False,False,3527.0,28402,ALAN MATTHEW COLVIN,Democratic,District Court Judge,MOBILE COUNTY,PLACE 3,Dissolved,09/24/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,64.0,False,False,6445.0,31320,AUDREY COLVIN,,Mayor,,,Active,06/07/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,63.33333333333332,False,False,6613.0,31488,TYRAN S COLVIN,,Mayor,,,Dissolved,04/06/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,26,R,Brock Colvin,COLVIN,5,strong_name_office_district,90.0,True,True,4590.0,29465,WILLIAM BROCK COLVIN,Republican,State Representative,HOUSE DISTRICT 26,,Active,09/28/2021,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,90.0,False,False,5831.0,30706,WILLIAM BROCK COLVIN,Republican,State Senator,SENATE DISTRICT 9,,Dissolved,10/30/2023,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,30,R,Craig Lipscomb,LIPSCOMB,2,surname_result_not_candidate,74.07407407407408,False,False,1563.0,26437,ALAN LIPSCOMB,Republican,Probate Judge,BALDWIN COUNTY,,Dissolved,07/12/2017,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22LIPSCOMB%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,30,R,Craig Lipscomb,LIPSCOMB,2,strong_name_office_district,90.0,True,True,1848.0,26723,BRANDON CRAIG LIPSCOMB,Republican,State Representative,HOUSE DISTRICT 30,,Active,11/30/2017,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22LIPSCOMB%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,33,R,Ben Robbins,ROBBINS,4,surname_result_not_candidate,85.5,True,True,1552.0,26426,BENJAMIN WAYNE ROBBINS,Republican,State Representative,HOUSE DISTRICT 33,,Active,08/03/2020,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBBINS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,33,R,Ben Robbins,ROBBINS,4,surname_result_not_candidate,85.5,False,False,2338.0,27213,CHARLES ANTHONY ROBBINS,Democratic,County Commissioner,WASHINGTON COUNTY,,Dissolved,01/24/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBBINS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,33,R,Ben Robbins,ROBBINS,4,surname_result_not_candidate,85.5,False,False,8542.0,33417,Evan  Scot Robbins,Republican,County Board of Education,COVINGTON COUNTY,,Dissolved,01/14/2026,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBBINS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,33,R,Ben Robbins,ROBBINS,4,surname_result_not_candidate,73.88888888888889,False,False,7478.0,32353,GAYLE C. ROBBINS,,Mayor,,,Dissolved,07/11/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBBINS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,74.34782608695652,False,False,2603.0,27478,BARRY E ROBERTSON,Republican,License Commissioner,CALHOUN COUNTY,,Active,05/19/2022,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,74.34782608695652,False,False,1471.0,26345,DEREK RYAN ROBERTSON,Republican,Probate Judge,CLEBURNE COUNTY,,Dissolved,03/04/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,74.34782608695652,False,False,7102.0,31977,JACK PERRY ROBERTSON,,City Council,,,Active,06/09/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,strong_name_office_district,90.0,True,True,4668.0,29543,JERIMIE CHAD ROBERTSON,Republican,State Representative,HOUSE DISTRICT 40,,Active,11/29/2021,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,74.34782608695652,False,False,6833.0,31708,KATHERINE ROBERTSON,Republican,Attorney General,,,Active,08/25/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,74.34782608695652,True,False,2713.0,27588,PRONCEY ROBERTSON,Republican,State Representative,HOUSE DISTRICT 7,,Active,02/07/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,77.72727272727272,False,False,2145.0,27020,ROB ROBERTSON,Republican,Probate Judge,TUSCALOOSA COUNTY,,Active,01/03/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2022,house,40,R,Chad Robertson,ROBERTSON,12,surname_result_not_candidate,75.0,False,False,8432.0,33307,Ronald J Robertson,Republican,Revenue Commissioner,CLAY COUNTY,,Active,01/12/2026,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ROBERTSON%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
