cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance,incumbent_count,incumbent_candidate,incumbent_party,incumbency_source,match_score,dem_incumbent,rep_incumbent,open_seat,incumbency_status,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,acs_vintage,NAME,B03002_001E,B15003_001E,nonwhite_share,college_share,white_college_share,C15002H_001E,white_college_method,dem_candidate_spending,rep_candidate_spending,log_spending_ratio_d_to_r,spending_constant,dem_finance_matched,rep_finance_matched,finance_complete,incumbency_advantage_d,dem_incumbent_i,rep_incumbent_i,prior_pres_dem_margin,prior_pres_swing,pres_trend_available,expected_raw_overperformance_oof,war_residual_oof,expected_raw_overperformance_loco,war_residual_loco,expected_raw_overperformance_final,war_residual_final,selected_ridge_alpha,war_model_se,war_final_ci_low,war_final_ci_high
2022,house,12,2030.0,11958.0,13988.0,-70.97512153274235,True,R,2021_enacted,-83.47022167446745,3,-83.62557728616738,2,True,complete_core_expanded,12.495100141725104,12.650455753425035,1,Corey Harbison,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,1619.3574209185836,13720.366349948352,15339.723770866936,-78.88674600524357,0.3026884497240873,True,,2481.32715424874,18790.57105497441,21271.89820922316,-76.67037393801674,0.1138352918419652,True,2.2163720672268283,2022,"State House District 12 (2022), Alabama",47157,33338,0.0835931038870156,0.2130901673765672,0.2117703810902074,31095,acs_c15002h_white_nh_bachelors_plus_direct,1411.75,43711.8,-3.140972668837545,500.0,True,True,1,-1,0,1,-76.67037393801674,2.2163720672268283,1,3.28470594539566,9.210394196329442,1.7052913967744265,10.789808744950676,3.384499791177377,9.110600350547728,30,1.7163424357749766,5.740443491271296,12.074493033503556
2022,house,15,6166.0,10818.0,16984.0,-27.39048516250589,True,R,2021_enacted,-27.888742612845693,3,-28.41189509895737,2,True,complete_core_expanded,0.4982574503398034,1.0214099364514766,0,,,,,False,False,True,open,,,,,,,13839.407977599249,16724.23301070725,30563.6409883065,-9.438747936516204,0.8343507728162105,True,,12630.480017587528,16196.307888398198,28826.78790598573,-12.369841143730914,0.3591839713055922,True,-2.931093207214712,2022,"State House District 15 (2022), Alabama",48481,33896,0.3799426579484747,0.4410254897333018,0.4538136355459615,22236,acs_c15002h_white_nh_bachelors_plus_direct,76551.84,161562.6,-0.7435042382665829,500.0,True,True,1,0,0,0,-12.369841143730914,-2.931093207214712,1,-0.05119595467389271,0.5494534050136961,-2.9382387214076244,3.436496171747428,-0.14847138966990725,0.6467288400097106,30,1.2414657566511191,-1.469722297187874,3.2027073561608757
2022,house,25,7837.0,10813.0,18650.0,-15.95710455764075,True,R,2021_enacted,-19.33074443973069,3,-20.70899492802913,2,True,complete_core_expanded,3.37363988208994,4.751890370388384,0,,,,,False,False,True,open,,,,,,,10020.735770150324,16038.943256077911,26059.67902622824,-23.093943251835352,0.3628583072179346,True,,13550.453989442884,15882.838095869214,29433.292085312096,-7.924305917482622,0.3274467542648978,True,15.16963733435273,2022,"State House District 25 (2022), Alabama",48803,33542,0.3386267237669815,0.5712241369029873,0.6176055434364173,23379,acs_c15002h_white_nh_bachelors_plus_direct,180890.23,164825.99,0.0927314556073341,500.0,True,True,1,0,0,0,-7.924305917482622,15.16963733435273,1,-1.7747860439969454,5.148425926086885,-4.063902245633397,7.4375421277233364,-0.39425488434431655,3.7678947664342566,30,2.113390105388583,0.3491278258790771,8.0625438753537
2022,house,26,1078.0,8258.0,9336.0,-76.90659811482433,True,R,2021_enacted,-81.08518840412205,3,-81.37221916683598,2,True,complete_core_expanded,4.178590289297716,4.465621052011642,0,,,,,False,False,True,open,,,,,,,1623.622061509757,10402.663213991063,12026.285275500824,-72.99877685726787,0.5521522693997072,True,,2094.0219408845924,11819.761093490652,13913.783034375245,-69.90003458137699,0.2081054837225941,True,3.098742275890885,2022,"State House District 26 (2022), Alabama",48039,30105,0.3101022086221612,0.1784753363228699,0.1999407457569729,23627,acs_c15002h_white_nh_bachelors_plus_direct,13460.69,91964.6,-1.8905803455194552,500.0,True,True,1,0,0,0,-69.90003458137699,3.098742275890885,1,1.6331978535995777,2.5453924356981386,0.6091373962446953,3.569452893053021,2.660697579317141,1.5178927099805755,30,1.622619326702631,-1.9091246550557486,4.88560808419844
2022,house,27,1583.0,13150.0,14733.0,-78.51082603678816,True,R,2021_enacted,-79.72154220548958,3,-80.07133290984694,2,True,complete_core_expanded,1.210716168701424,1.5605068730587843,1,Wes Kitchens,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,3293.3779384902427,18830.33678600893,22123.71472449918,-70.22762244494818,0.5521522693997072,True,,3848.978059115408,21371.23890650935,25220.21696562476,-69.47704245081175,0.2081054837225942,True,0.7505799941364302,2022,"State House District 27 (2022), Alabama",49884,34890,0.1117793280410552,0.2450558899398108,0.2483152377386746,32052,acs_c15002h_white_nh_bachelors_plus_direct,3622.11,44769.48,-2.396267906559233,500.0,True,True,1,-1,0,1,-69.47704245081175,0.7505799941364302,1,3.706501032836958,-2.495784864135534,1.3941770636395834,-0.1834608949381593,3.2519841893938706,-2.0412680206924465,30,1.5009549086134422,-5.092603760147962,0.7231082220849584
2022,house,32,5519.0,4389.0,9908.0,11.404925312878484,True,D,2021_enacted,2.6842136649592763,3,2.217641293945186,2,True,complete_core_expanded,8.720711647919206,9.187284018933298,0,,,,,False,False,True,open,,,,,,,9343.245613767163,7332.914497802402,16676.160111569567,12.05512001872684,0.2713564803271271,True,,9393.475179312209,7965.311596662522,17358.786775974728,8.22732372418055,0.1245298333054845,True,-3.827796294546289,2022,"State House District 32 (2022), Alabama",43312,30448,0.6237994089397858,0.1257882291119285,0.1418976298926889,12953,acs_c15002h_white_nh_bachelors_plus_direct,57379.28,31095.62,0.6053409587648401,500.0,True,True,1,0,0,0,8.22732372418055,-3.827796294546289,1,1.819115515914116,6.90159613200509,0.8324834372245,7.888228210694706,2.460186901785072,6.260524746134134,30,1.7298628910099059,2.9393298036256494,9.721120920172662
2022,house,33,3571.0,9534.0,13105.0,-45.50171690194582,True,R,2021_enacted,-42.03207633861913,3,-42.11708502647628,2,True,complete_core_expanded,-3.469640563326692,-3.3846318754695446,1,Ben Robbins,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,7570.23465635539,15282.53878203238,22852.77343838777,-33.74778184569042,0.3908257535289607,True,,7361.307309854599,13442.325960930157,20803.63327078476,-29.23056070025679,0.1068686169883459,True,4.517221145433627,2022,"State House District 33 (2022), Alabama",45021,32725,0.3341773838875191,0.1412987012987013,0.1721792890262751,22645,acs_c15002h_white_nh_bachelors_plus_direct,5566.59,68192.35,-2.426841171344078,500.0,True,True,1,-1,0,1,-29.23056070025679,4.517221145433627,1,1.6566236693490977,-5.12626423267579,0.17706967270723073,-3.6467102360339227,1.6062585521211186,-5.075899115447811,30,1.8331041242463744,-8.773849646722843,-1.5521851282603147
2022,house,40,2221.0,10772.0,12993.0,-65.81236050180867,True,R,2021_enacted,-68.72552705842791,3,-69.16797541732555,2,True,complete_core_expanded,2.9131665566192453,3.355614915516881,0,,,,,False,False,True,open,,,,,,,3684.3989395273534,15368.967725569555,19053.36666509691,-61.325481167833125,0.2104474507209692,True,,4437.61633420279,16720.83177586308,21158.44811006587,-58.0534799989263,0.1587085727771356,True,3.272001168906826,2022,"State House District 40 (2022), Alabama",48289,31479,0.1670773882250615,0.2233870199180406,0.2256063997651462,27251,acs_c15002h_white_nh_bachelors_plus_direct,18964.44,0.0,,500.0,True,False,0,0,0,0,-58.0534799989263,3.272001168906826,1,7.530497236885707,-4.617330680266462,5.925183776589971,-3.0120172199707254,6.965803676981256,-4.052637120362011,30,2.1405983900106875,-8.330022726093782,-0.28250364147507634
2022,house,41,3203.0,10897.0,14100.0,-54.56737588652482,True,R,2021_enacted,-54.36881267115656,3,-54.42008478235405,2,True,complete_core_expanded,-0.1985632153682672,-0.1472911041707689,1,Corley Ellis,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,3452.923546667244,11025.410539008251,14478.334085675497,-52.30219821928988,0.4313950695916386,True,,4963.96441332977,12204.603958693522,17168.568372023292,-42.17381081792816,0.4165692939593513,True,10.128387401361714,2022,"State House District 41 (2022), Alabama",48933,33977,0.2496679132691639,0.2809547635164964,0.2796965236100102,26493,acs_c15002h_white_nh_bachelors_plus_direct,0.0,30060.47,,500.0,False,True,0,-1,0,1,-42.17381081792816,10.128387401361714,1,3.6998197275013704,-3.8983829428696377,2.658714374765375,-2.8572775901336422,3.749977222726419,-3.9485404380946862,30,1.7525862448144998,-7.218776522685031,-0.7850183221005373
2022,house,43,3760.0,12751.0,16511.0,-54.45460602022894,True,R,2021_enacted,-56.89312133649218,3,-57.37854173680634,2,True,complete_core_expanded,2.438515316263242,2.923935716577404,1,Arnold Mooney,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,9765.061385908128,29930.923838777333,39695.98522468546,-50.80076067825823,0.4313950695916385,True,,10642.552649519115,24332.29163222144,34974.84428174055,-39.14167243297599,0.4165692939593513,True,11.65908824528224,2022,"State House District 43 (2022), Alabama",49131,35791,0.2105188170401579,0.6239836830488111,0.6630678486426822,28991,acs_c15002h_white_nh_bachelors_plus_direct,15611.49,23299.66,-0.3901386128118932,500.0,True,True,1,-1,0,1,-39.14167243297599,11.65908824528224,1,-1.670232276222002,4.108747592485244,-5.5129353735528985,7.951450689816141,-1.7736638527156514,4.212179168978894,30,2.7389080928700302,-0.16666951548226477,10.253281845721922
2022,house,47,4816.0,8590.0,13406.0,-28.15157392212442,True,R,2021_enacted,-29.360440626984005,3,-30.375709155601747,2,True,complete_core_expanded,1.2088667048595845,2.224135233477327,0,,,,,False,False,True,open,,,,,,,12282.334182821587,10563.41686439238,22845.75104721397,7.524013173726805,1.0,True,,6874.809192135247,7624.386280718821,14499.195472854068,-5.169784006201997,0.3291382112806562,True,-12.6937971799288,2022,"State House District 47 (2022), Alabama",49463,32864,0.3688413561652144,0.5321932814021422,0.5965625,22400,acs_c15002h_white_nh_bachelors_plus_direct,7921.96,35293.06,-1.4469114396030187,500.0,True,True,1,0,0,0,-5.169784006201997,-12.6937971799288,1,-3.2649327187704174,4.473799423630002,-6.3054037429164085,7.514270447775993,-3.143462496964822,4.352329201824407,30,2.035300356953568,0.9548859010339433,8.557580652652746
2022,house,57,9221.0,4752.0,13973.0,31.983110284119373,True,D,2021_enacted,29.91098037737702,3,29.64054587052009,2,True,complete_core_expanded,2.0721299067423544,2.342564413599288,0,,,,,False,False,True,open,,,,,,,13001.53695273916,11181.966934401931,24183.50388714109,7.524013173726806,1.0,True,,14380.352782668924,9607.447717581545,23987.800500250465,19.897218442506,0.3291382112806562,True,12.373205268779191,2022,"State House District 57 (2022), Alabama",46268,31328,0.6850739171781792,0.1852017364657814,0.1779838196527588,11001,acs_c15002h_white_nh_bachelors_plus_direct,78231.93000000001,9439.41,2.0695411282882192,500.0,True,True,1,0,0,0,19.897218442506,12.373205268779191,1,3.83016677965384,-1.7580368729114855,1.2017708021882267,0.8703591045541277,3.2372247939653924,-1.165094887223038,30,1.9774497225122032,-4.84837023255199,2.914055891564778
2022,house,62,3094.0,8803.0,11897.0,-47.9868874506178,True,R,2021_enacted,-46.15415460367715,3,-46.26475974702008,2,True,complete_core_expanded,-1.832732846940651,-1.722127703597721,0,,,,,False,False,True,open,,,,,,,6779.159729035722,14020.814132553054,20799.973861588776,-34.81568992204584,0.3143737812165817,True,,7281.338974941,14524.442975252265,21805.781950193264,-33.216437809271355,0.1929974573029409,True,1.5992521127744863,2022,"State House District 62 (2022), Alabama",48753,32359,0.2978688490964658,0.2090608486047158,0.2148735661592256,23451,acs_c15002h_white_nh_bachelors_plus_direct,5659.2,46234.32,-2.026531899423956,500.0,True,True,1,0,0,0,-33.216437809271355,1.5992521127744863,1,4.082382470871342,-5.915115317811993,1.5229468956154122,-3.355679742556063,3.3277240837074027,-5.160456930648054,30,1.3410961690416037,-8.021581227497517,-2.6920734910758393
2022,house,63,2827.0,5541.0,8368.0,-32.43307839388145,True,R,2021_enacted,-29.75498335934172,3,-30.633991906904225,2,True,complete_core_expanded,-2.67809503453973,-1.7990864869772274,1,Cynthia Lee Almond,R,wikipedia_incumbent_annotation,0.875,False,True,False,incumbent_running,,,,,,,7112.991833898728,9371.209432245294,16484.201266144024,-13.699284314033417,0.3143737812165817,True,,6076.830106135535,8336.250000585986,14413.080106721522,-15.67617662373758,0.192997457302941,True,-1.9768923097041653,2022,"State House District 63 (2022), Alabama",49217,23143,0.3242985147408416,0.5565397744458368,0.671569215992316,16658,acs_c15002h_white_nh_bachelors_plus_direct,15026.33,24640.1,-0.4819268884517338,500.0,True,True,1,-1,0,1,-15.67617662373758,-1.9768923097041653,1,-4.93230498513506,2.25420995059533,-7.439169558735062,4.761074524195332,-3.899436570427278,1.221341535887548,30,2.5809313394700966,-3.325687080008287,7.16346837715251
2022,house,65,4759.0,12693.0,17452.0,-45.46183818473527,True,R,2021_enacted,-45.29366611957099,3,-45.85897969273674,2,True,complete_core_expanded,-0.1681720651642777,0.3971415080014679,1,Brett Easterbrook,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,8175.710846081274,16031.228080086204,24206.93892616748,-32.451510114371324,0.2310669056388765,True,,8483.805380989397,18403.18246987879,26886.987850868187,-36.89285368784474,0.1462885285462296,True,-4.441343573473418,2022,"State House District 65 (2022), Alabama",47159,32821,0.3573867130346275,0.1505438591145912,0.1773562590975254,21984,acs_c15002h_white_nh_bachelors_plus_direct,0.0,74079.75,,500.0,False,True,0,-1,0,1,-36.89285368784474,-4.441343573473418,1,3.3326390952946894,-3.500811160458967,2.5623563809196295,-2.730528446083907,3.121588760768213,-3.2897608259324906,30,1.8269541733286456,-7.009092401050279,0.41656569171082564
2022,house,68,9517.0,8948.0,18465.0,3.081505551042513,True,D,2021_enacted,0.1368067397876756,3,-0.3952492770717125,2,True,complete_core_expanded,2.9446988112548373,3.4767548281142253,1,"Thomas E. ""Action"" Jackson",D,wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,15003.752498460512,14252.946982360543,29256.69948082105,2.566268681783985,0.5531556271822665,True,,13950.487132238277,12779.808669310718,26730.295801549,4.379594119043453,0.1602201464064881,True,1.8133254372594685,2022,"State House District 68 (2022), Alabama",46345,32293,0.5647642679900744,0.1236490880376552,0.1533792539043852,14663,acs_c15002h_white_nh_bachelors_plus_direct,109519.67,0.0,,500.0,True,False,0,1,1,0,4.379594119043453,1.8133254372594685,1,8.905137446012297,-5.96043863475746,10.958639221339656,-8.013940410084818,11.191213767159246,-8.24651495590441,30,3.9061299901627726,-15.854781272597863,-1.5859953245371985
2022,house,69,8769.0,7103.0,15872.0,10.496471774193548,True,D,2021_enacted,5.748947405544559,3,5.12423074171653,2,True,complete_core_expanded,4.747524368648989,5.372241032477018,1,Kelvin J. Lawrence,D,prior_winner_match,0.9375,True,False,False,incumbent_running,,,,,,,11809.137660081642,12086.441377538871,23895.579037620515,-1.160481263168605,0.3492713761671631,True,,14919.117848589483,12196.266941408558,27115.38478999804,10.04171959302342,0.407724505504334,True,11.202200856192023,2022,"State House District 69 (2022), Alabama",48430,34130,0.5653107577947554,0.1727805449750952,0.2347842712382894,15691,acs_c15002h_white_nh_bachelors_plus_direct,175161.82,9434.14,2.872583359760066,500.0,True,True,1,1,1,0,10.04171959302342,11.202200856192023,1,13.692906961651254,-8.945382593002265,11.65394930057283,-6.906424931923841,13.678076971493603,-8.930552602844614,30,3.028049633184809,-14.516635004868224,-3.117287309311623
2022,house,74,7538.0,4986.0,12524.0,20.37687639731715,True,D,2021_enacted,14.82024397409235,3,13.652889511673738,2,True,complete_core_expanded,5.556632423224801,6.723986885643413,0,,,,,False,False,True,open,,,,,,,14602.58660319146,12028.185415147009,26630.772018338463,9.667016736396787,0.4247032361519173,True,,14253.264032066934,8319.304167580267,22572.5681996472,26.28836830617888,0.3038941128372854,True,16.621351569782092,2022,"State House District 74 (2022), Alabama",46516,31287,0.6651259781580532,0.3165532010100041,0.3757359648395389,12059,acs_c15002h_white_nh_bachelors_plus_direct,319140.88,56199.97,1.7294244339666691,500.0,True,True,1,0,0,0,26.28836830617888,16.621351569782092,1,-0.26657498389404477,5.823207407118846,-2.4392129841852404,7.995845407410042,0.36903478077975826,5.187597642445043,30,1.9820782302120317,1.3909511725162385,9.373986922525061
2022,house,82,6257.0,2526.0,8783.0,42.479790504383466,True,D,2021_enacted,27.324848407471524,3,26.07755085566937,2,True,complete_core_expanded,15.154942096911942,16.402239648714094,1,Pebblin Walker Warren,D,wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,8945.69292918833,3141.3303615876684,12087.023290775998,48.02143942280777,0.17428655712868,True,,9452.076921204009,4517.864219146522,13969.94114035053,35.320211105296586,0.2150430319914591,True,-12.70122831751118,2022,"State House District 82 (2022), Alabama",44384,23422,0.5921728550829128,0.3052258560327897,0.4768128691717984,7957,acs_c15002h_white_nh_bachelors_plus_direct,156624.38,2520.0,3.951780889612905,500.0,True,True,1,1,1,0,35.320211105296586,-12.70122831751118,1,13.376329726783355,1.7786123701285863,7.623161002592323,7.531781094319618,10.366925146541977,4.788016950369965,30,3.5343137741032633,-1.073389401088069,12.722142404895767
2022,house,85,5668.0,6665.0,12333.0,-8.08400227033163,True,R,2021_enacted,-31.62884554096713,3,-31.98100339317629,2,True,complete_core_expanded,23.544843270635507,23.897001122844664,1,Dexter Grimsley,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,6775.066961294456,11291.518972147223,18066.58593344168,-24.998923579095862,0.4499703320357358,True,,7647.072741310629,12070.028284628406,19717.101025939035,-22.43207831363806,0.3435367425897292,True,2.566845265457804,2022,"State House District 85 (2022), Alabama",46440,32115,0.5001076658053403,0.1827806321033784,0.2441696312609407,17709,acs_c15002h_white_nh_bachelors_plus_direct,108324.43,26257.8,1.4029098300342722,500.0,True,True,1,1,1,0,-22.43207831363806,2.566845265457804,1,13.459591292148227,10.08525197848728,9.958477784356958,13.586365486278549,11.989256665027693,11.555586605607814,30,2.8058440449206477,6.1703974678497575,16.662938348149787
2022,house,92,1789.0,11778.0,13567.0,-73.62718360728238,True,R,2021_enacted,-76.13417792614733,3,-76.34961432849477,2,True,complete_core_expanded,2.5069943188649546,2.7224307212123904,0,,,,,False,False,True,open,,,,,,,2770.4607579111,15079.496739972725,17849.95749788382,-68.95834896817487,0.3455322472162125,True,,3530.419551089117,18052.65338037908,21583.0729314682,-67.28529285612751,0.1792017099943243,True,1.6730561120473624,2022,"State House District 92 (2022), Alabama",46248,32134,0.1883108458744161,0.1530466172900977,0.1630734197671429,27227,acs_c15002h_white_nh_bachelors_plus_direct,12735.79,44728.86,-1.2288108545488194,500.0,True,True,1,0,0,0,-67.28529285612751,1.6730561120473624,1,6.384453521260138,-3.8774592023951833,4.293041006535303,-1.786046687670348,6.137319765205726,-3.6303254463407715,30,1.8043973733125802,-6.898131036935396,-0.0656171613169819
2022,house,95,2465.0,14242.0,16707.0,-70.49141078589813,True,R,2021_enacted,-73.2788039775719,3,-73.71773397530083,2,True,complete_core_expanded,2.787393191673772,3.226323189402706,0,,,,,False,False,True,open,,,,,,,2448.6659030884493,12681.702676117073,15130.36857920552,-67.63243551840789,0.1875280542144272,True,,4554.478137613564,17748.04707264063,22302.5252102542,-59.1572873952451,0.3148757884611827,True,8.47514812316279,2022,"State House District 95 (2022), Alabama",49840,38951,0.132524077046549,0.3368591307026777,0.3550319375443577,35225,acs_c15002h_white_nh_bachelors_plus_direct,14659.99,324179.79,-3.064179714518678,500.0,True,True,1,0,0,0,-59.1572873952451,8.47514812316279,1,2.4402869820873105,0.34710620958646166,0.042951257390917874,2.7444419342828543,2.4745452919025572,0.31284789977121497,30,1.9452781757188324,-3.5587880142662423,3.991082111321317
2022,senate,2,20749.0,25951.0,46700.0,-11.139186295503212,True,R,2021_enacted,-12.666020434691896,3,-13.919112006856915,2,True,complete_core_expanded,1.5268341391886846,2.7799257113537053,1,Tom Butler,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,27144.73994233929,37186.67526164782,64331.41520398711,-15.609691295406408,0.3617768972530648,True,,37817.18026533109,39781.29248619298,77598.47275152407,-2.531122264675389,0.3229881882155871,True,13.078569030731018,2022,"State Senate District 2 (2022), Alabama",154134,101691,0.4117975268273061,0.4950880608903443,0.5400624834853972,64337,acs_c15002h_white_nh_bachelors_plus_direct,0.0,860810.07,,500.0,False,True,0,-1,0,1,-2.531122264675389,13.078569030731018,1,-3.3819787435962834,4.908812882784968,-4.64746255773709,6.174296696925775,-2.5279031261195857,4.054737265308271,30,2.0026769459615035,0.16131268406920946,7.682670802627281
2022,senate,7,17295.0,29095.0,46390.0,-25.43651649062297,True,R,2021_enacted,-26.268913584408324,3,-27.549828523373456,2,True,complete_core_expanded,0.832397093785346,2.1133120327504784,1,Sam Givhan,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,23672.40349715409,33171.843410226924,56844.24690738101,-16.71134799015055,0.3649289099526066,True,,35542.124746462,42862.94066357448,78405.06541003648,-9.337172131451798,0.3372302252901623,True,7.374175858698752,2022,"State Senate District 7 (2022), Alabama",150187,106975,0.3598314101753147,0.4249404066370647,0.4856823790550508,72533,acs_c15002h_white_nh_bachelors_plus_direct,14453.74,175694.68,-2.4666280843095465,500.0,True,True,1,-1,0,1,-9.337172131451798,7.374175858698752,1,-4.547203793297777,5.379600887083123,-6.360863667358186,7.193260761143532,-3.634754122172794,4.46715121595814,30,1.6725665655967075,1.156777062266405,7.638856776466686
2022,senate,12,10271.0,28786.0,39057.0,-47.40507463450854,True,R,2021_enacted,-49.233843115154336,3,-49.543950007077,2,True,complete_core_expanded,1.8287684806457989,2.138875372568464,0,,,,,False,False,True,open,,,,,,,18045.5211979133,42985.04187133004,61030.56306924333,-40.8639858772418,0.2372990293675239,True,,20297.95832173433,45016.253448640375,65314.21177037471,-37.8452016137134,0.1274845169999512,True,3.018784263528396,2022,"State Senate District 12 (2022), Alabama",149342,102448,0.2979871703874328,0.1908285178822427,0.2089645127118644,75520,acs_c15002h_white_nh_bachelors_plus_direct,3228.96,185008.38,-3.906970681826516,500.0,True,True,1,0,0,0,-37.8452016137134,3.018784263528396,1,0.9942482985192704,0.8345201821265285,-0.7903218125898928,2.6190902932356916,0.9442285972037592,0.8845398834420397,30,2.6441522875492356,-5.09513986294118,5.766378371040215
2022,senate,21,11198.0,21962.0,33160.0,-32.46079613992762,True,R,2021_enacted,-37.7990548647266,3,-38.14900559573063,2,True,complete_core_expanded,5.338258724798976,5.688209455803005,1,Gerald Allen,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,21034.95606729374,33916.83785432817,54951.79392162191,-23.44214968742957,0.2663082482602821,True,,20773.68965630211,33497.5494809035,54271.239137205615,-23.44494068475868,0.1733394659545603,True,-0.0027909973291038,2022,"State Senate District 21 (2022), Alabama",145432,85981,0.3295217008636338,0.3163140693874228,0.3721316053154618,60879,acs_c15002h_white_nh_bachelors_plus_direct,56777.44,142595.24,-0.9156035936408232,500.0,True,True,1,-1,0,1,-23.44494068475868,-0.0027909973291038,1,0.013423257463201388,5.324835467335775,-2.593552338686796,7.931811063485772,-0.1763501930524245,5.514608917851401,30,1.4951183897737108,2.8138126731704687,8.40954750564339
2022,senate,23,25953.0,21682.0,47635.0,8.966096357720163,True,D,2021_enacted,2.8420504082435314,3,2.158698507988192,2,True,complete_core_expanded,6.124045949476631,6.807397849731971,0,,,,,False,False,True,open,,,,,,,42749.0,31935.0,74684.0,14.479674361308982,0.4991564458250763,True,,42251.0,32903.0,75154.0,12.438459696090694,0.299651382494611,True,-2.041214665218288,2022,"State Senate District 23 (2022), Alabama",140830,96772,0.6025704750408294,0.1421898896374984,0.1908584062289724,41612,acs_c15002h_white_nh_bachelors_plus_direct,218789.6,1195.0,4.8627104898462825,500.0,True,True,1,0,0,0,12.438459696090694,-2.041214665218288,1,4.25247923843558,1.8715667110410514,4.243827497432569,1.880218452044062,6.560323875401305,-0.4362779259246734,30,3.8243977289415363,-6.381915192525269,7.768648211337365
2022,senate,27,10996.0,26014.0,37010.0,-40.57822210213456,True,R,2021_enacted,-38.84724651760089,3,-39.538386708038615,2,True,complete_core_expanded,-1.7309755845336738,-1.0398353940959453,0,,,,,False,False,True,open,,,,,,,18978.649985751184,32674.835190050988,51653.48517580217,-26.51551034298065,0.2694839609926614,True,,23709.04180832669,37622.60371307377,61331.64552140046,-22.68577956202433,0.2272282400157268,True,3.829730780956325,2022,"State Senate District 27 (2022), Alabama",146609,89485,0.3244684841994694,0.40530815220428,0.4592578144048374,61521,acs_c15002h_white_nh_bachelors_plus_direct,10254.82,402768.9,-3.6242495589168766,500.0,True,True,1,0,0,0,-22.68577956202433,3.829730780956325,1,-3.0214051171249583,1.2904295325912845,-5.516347782854665,3.7853721983209914,-2.793456204988836,1.0624806204551622,30,2.130954138889531,-3.661031765707587,5.0992983093881
2022,senate,29,6476.0,31576.0,38052.0,-65.9623672868706,True,R,2021_enacted,-67.07376460115947,3,-67.24359921338008,2,True,complete_core_expanded,1.1113973142888651,1.2812319265094771,1,Donnie Chesteen,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,11976.387727194437,46637.70997161817,58614.097698812606,-59.13478771358088,0.3403927647271723,True,,14161.452070960817,48335.026549836,62496.47862079681,-54.68079999551097,0.1584071993639933,True,4.453987718069911,2022,"State Senate District 29 (2022), Alabama",142415,99832,0.2780465540848927,0.2085603814408206,0.2247146428240771,75607,acs_c15002h_white_nh_bachelors_plus_direct,15000.0,162940.82,-2.355610943703249,500.0,True,True,1,-1,0,1,-54.68079999551097,4.453987718069911,1,1.097886365379635,0.013510948909230214,-1.0173598756117004,2.1287571899005657,0.8800889915859087,0.23130832270295643,30,1.4993417507350468,-2.9205885662517024,3.069404025005269
2022,senate,33,23203.0,11401.0,34604.0,34.10588371286556,True,D,2021_enacted,30.920078596521183,3,29.49788737191637,2,True,complete_core_expanded,3.18580511634438,4.607996340949192,1,Vivian Davis Figures,D,prior_winner_match,1.0,True,False,False,incumbent_running,,,,,,,27182.35167489489,23213.8014837187,50396.15315861359,7.874708568897772,0.5566215894532892,True,,31243.872408826155,21324.67528544464,52568.5476942708,18.86907201825277,0.3894713781606733,True,10.994363449354998,2022,"State Senate District 33 (2022), Alabama",138713,93292,0.6997613778088572,0.2314989495347939,0.4033059430536977,31398,acs_c15002h_white_nh_bachelors_plus_direct,238275.82,96439.01,0.9014431022477736,500.0,True,True,1,1,1,0,18.86907201825277,10.994363449354998,1,7.820713992021411,-4.634908875677031,3.6750175226299158,-0.48921240628553564,6.327851510889657,-3.1420463945452766,30,2.768690387320617,-8.935445935409604,1.5369218711634671
