state,year,chamber,district,party,candidate,candidate_actual_margin,candidate_expected_margin,candidate_quality_residual,model,fold_type,fold,baseline_allocation_quality,incumbency_balance
AR,1994,senate,30,R,"williams, kay",-30.02683629857867,-39.01149189345195,8.984655594873278,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1994,senate,32,D,"sheid, richard",-3.541249066540896,7.587262711877529,-11.128511778418424,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1994,senate,32,R,"hunter, gary d",3.541249066540896,-7.587262711877529,11.128511778418424,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,8,D,"madison, sue",1.980797508866015,25.358937737144977,-23.378140228278962,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,8,R,"pritchard, bill",-1.980797508866015,-25.358937737144977,23.378140228278962,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,15,D,"wilkinson, ed",18.4736996194008,16.062466300538627,2.4112333188621733,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,15,R,"king, jerry d",-18.4736996194008,-16.062466300538627,-2.4112333188621733,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,16,D,"ammons, evelyn",15.061728395061728,26.540892215397967,-11.47916382033624,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,16,R,"campbell, bruce",-15.061728395061728,-26.540892215397967,11.47916382033624,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,17,D,"maddox, ode",14.299990006995104,25.199062284087393,-10.899072277092289,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,17,R,"whisenhunt, audry t",-14.299990006995104,-25.199062284087393,10.899072277092289,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,22,D,"beatty, david l",9.025702331141662,40.18060201429863,-31.154899683156966,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,22,R,"bennett, russ",-9.025702331141662,-40.18060201429863,31.154899683156966,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,24,D,"whorton, charles, jr",12.412393950571746,22.667737636373968,-10.255343685802222,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,24,R,"mcdougall, doug",-12.412393950571746,-22.667737636373968,10.255343685802222,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,25,D,"curran, armil o",30.60103931758016,25.51393313282988,5.087106184750279,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,25,R,"heffley, luke",-30.60103931758016,-25.51393313282988,-5.087106184750279,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,28,D,"rodgers, sandra r",41.11976269929552,39.39061671386686,1.7291459854286586,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,28,R,"cornelius, tim",-41.11976269929552,-39.39061671386686,-1.7291459854286586,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,29,D,"shelton, sam l",-18.62963321397465,0.08732856028718583,-18.716961774261836,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,29,R,"milum, jim",18.62963321397465,-0.08732856028718583,18.716961774261836,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,30,D,"cook, m olin",2.6561232765612326,3.4371927962418574,-0.7810695196806248,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,30,R,"lovell, richard k",-2.6561232765612326,-3.4371927962418574,0.7810695196806248,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,33,D,"smith, terry",24.870941284315144,20.89663845604279,3.9743028282723536,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,33,R,"wilkins, tom",-24.870941284315144,-20.89663845604279,-3.9743028282723536,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,41,D,"rorie, roger l",1.4522627190105877,33.10042097179119,-31.6481582527806,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,41,R,"taylor, chaney, jr",-1.4522627190105877,-33.10042097179119,31.6481582527806,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,46,D,"broadway, shane",3.68960778094936,7.220859157239522,-3.531251376290162,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,46,R,"burks, lois a",-3.68960778094936,-7.220859157239522,3.531251376290162,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,49,D,"newman, bobby g",33.32383124287343,30.2196443253124,3.10418691756103,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,49,R,"hall, ronnie",-33.32383124287343,-30.2196443253124,-3.10418691756103,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,53,D,"travis, tom",-13.32470892626132,-4.911701731361612,-8.413007194899707,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,-1.0
AR,1996,house,53,R,"thomas, ted",13.32470892626132,4.911701731361612,8.413007194899707,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,-1.0
AR,1996,house,55,D,"osterloh, henry (o)",-7.332478042040856,17.002240221971924,-24.33471826401278,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,55,R,"magnus, jim",7.332478042040856,-17.002240221971924,24.33471826401278,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,60,D,"vess, stuart",12.15926493108729,32.05096545597476,-19.891700524887472,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,60,R,"prince, tom",-12.15926493108729,-32.05096545597476,19.891700524887472,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,63,D,"hudson, dianne",13.51054481546573,8.252103292167519,5.258441523298211,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,63,R,"rogers, ryan r",-13.51054481546573,-8.252103292167519,-5.258441523298211,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,64,D,"bond, pat",13.931352754542832,16.1263521967096,-2.1949994421667682,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,64,R,"stewart, otis",-13.931352754542832,-16.1263521967096,2.1949994421667682,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,69,D,"choate, david",8.430709802028005,21.483904966819708,-13.053195164791703,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,69,R,"minton, randy",-8.430709802028005,-21.483904966819708,13.053195164791703,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,71,D,"pappas, pat",7.047103677284467,48.407684907656865,-41.3605812303724,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,71,R,"francis, betsy",-7.047103677284467,-48.407684907656865,41.3605812303724,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,78,D,"baker, thomas g (tom)",51.05709583491581,44.71103060307044,6.3460652318453725,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,78,R,"allen, john",-51.05709583491581,-44.71103060307044,-6.3460652318453725,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,82,D,"french, george r",13.947730398899589,33.877688448261175,-19.929958049361588,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,82,R,"lemons, william b (buddy)",-13.947730398899589,-33.877688448261175,19.929958049361588,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,86,D,"hogue, bobby l",16.540981579923354,13.913022852955802,2.6279587269675524,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,86,R,"farley, jim",-16.540981579923354,-13.913022852955802,-2.6279587269675524,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,house,91,D,"flanagin, pat",38.74190064794816,43.86008011009973,-5.1181794621515735,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,91,R,"spears, paul",-38.74190064794816,-43.86008011009973,5.1181794621515735,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,95,D,"mcgee, ben",27.665505226480835,44.737766810629616,-17.07226158414878,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,house,95,R,"griffee, john f",-27.665505226480835,-44.737766810629616,17.07226158414878,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,12,D,"kennedy, tom",3.4990928277853888,11.975998980743718,-8.476906152958328,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,senate,12,R,"trusty, sharon k",-3.4990928277853888,-11.975998980743718,8.476906152958328,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,senate,13,D,"canada, eugene (bud)",4.965194153937515,28.976617240688388,-24.011423086750874,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,13,R,"harvey, mary l",-4.965194153937515,-28.976617240688388,24.011423086750874,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,15,D,"argue, jim, jr",18.123858648639988,14.741742449651987,3.382116198988001,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,senate,15,R,"wallace, scott",-18.123858648639988,-14.741742449651987,-3.382116198988001,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,senate,25,D,"gordon, allen",22.91052795784657,27.728551149221094,-4.818023191374525,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,25,R,"rhoda, johnny k",-22.91052795784657,-27.728551149221094,4.818023191374525,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,28,D,"bearden, mike",19.880645916218118,42.61111562277381,-22.73046970655569,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,28,R,"moore, janet",-19.880645916218118,-42.61111562277381,22.73046970655569,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1996,senate,29,D,"roebuck, gene",20.59008160703076,15.731055715093422,4.859025891937339,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1996,senate,29,R,"turner, john e",-20.59008160703076,-15.731055715093422,-4.859025891937339,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,4,D,"critelli, anthony",-18.58901597834629,-15.23748314206718,-3.351532836279109,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,4,R,"buchanan, geoff",18.58901597834629,15.23748314206718,3.351532836279109,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,5,D,"rutherford, claud f",-16.00264725347452,-25.496743938464526,9.494096684990005,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,5,R,"morris, andrew",16.00264725347452,25.496743938464526,-9.494096684990005,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,6,D,"mcfetridge, kathy",-12.06919494344644,-20.291911359372943,8.222716415926502,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,6,R,"duggar, jim b",12.06919494344644,20.291911359372943,-8.222716415926502,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,8,D,"madison, sue",8.275790992476553,13.36285406338267,-5.087063070906117,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1998,house,8,R,"pritchard, bill",-8.275790992476553,-13.36285406338267,5.087063070906117,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1998,house,9,D,"norton, jack w 1",-12.23780414718926,-10.251222661051028,-1.986581486138233,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,9,R,"agee, sarah s",12.23780414718926,10.251222661051028,1.986581486138233,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,10,D,"prater, larry",5.120598478008513,-2.2324814838407168,7.35307996184923,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,10,R,"jenkins, don",-5.120598478008513,2.2324814838407168,-7.35307996184923,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,11,D,"brown, lyn",-4.045864045864046,-4.279328355367207,0.23346430950316144,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,11,R,"green, mary b",4.045864045864046,4.279328355367207,-0.23346430950316144,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,17,D,"oglesby, steve",13.284963722792094,3.738702741925899,9.546260980866196,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,17,R,"whisenhunt, audry t",-13.284963722792094,-3.738702741925899,-9.546260980866196,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,21,D,"hudson, haze",-2.3023380331965018,19.53276391922862,-21.835101952425124,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,21,R,"haak, david m",2.3023380331965018,-19.53276391922862,21.835101952425124,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,22,D,"martin, rebecca v",-4.7791346298808985,21.966772424928077,-26.745907054808974,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,22,R,"bennett, russ",4.7791346298808985,-21.966772424928077,26.745907054808974,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,24,D,"hathorn, mike",13.852102464958918,2.4280975452756097,11.424004919683309,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,24,R,"mcdougall, doug",-13.852102464958918,-2.4280975452756097,-11.424004919683309,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,25,D,"jacobs, phillip t",7.365185090303574,7.33311171527365,0.03207337502992402,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,25,R,"glover, virginia",-7.365185090303574,-7.33311171527365,-0.03207337502992402,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,26,D,"cleveland, herschel w",28.550074738415542,14.11694419263046,14.433130545785083,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,26,R,"bullock, howard",-28.550074738415542,-14.11694419263046,-14.433130545785083,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,30,D,"cook, m olin",18.096856414613423,19.179459168418777,-1.0826027538053538,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1998,house,30,R,"carruth, phil",-18.096856414613423,-19.179459168418777,1.0826027538053538,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,1.0
AR,1998,house,35,D,"scrimshire, bill",1.277740416946873,22.03094933072609,-20.75320891377922,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,35,R,"williams, steve",-1.277740416946873,-22.03094933072609,20.75320891377922,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,37,D,"white, robert j",21.5771387230964,25.532292887704113,-3.9551541646077126,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
AR,1998,house,37,R,"rankin, toni",-21.5771387230964,-25.532292887704113,3.9551541646077126,portable_temporal,leave_state_out,AR,sos_legislative_turnout_join_95pct,0.0
