cycle,chamber,district,canonical_party,canonical_votes,canonical_name,canonical_source,person_id,canonical_candidate_id,incumbent,winner,normalized_candidate_name,identity_collision_split,candidate_effect_id,identity_status,headline_cmo,state_ticket_cmo,federal_ticket_cmo,presidential_ticket_cmo,headline_cmo_low,headline_cmo_high,baseline_source_v3,baseline_reliability,contest_tier,candidate_headline_cmo,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,candidate_headline_cmo_low,candidate_headline_cmo_high,career_cmo_mean,appearances,career_reliability,career_cmo_partial_pooled
2018,senate,13,D,12839.0,Darrell Turner,official_consolidated_candidate_results,ALPERSON-DARRELL-TURNER,AL-2018-senate-13-D-DARRELL-TURNER,0,0,DARRELL TURNER,False,ALNAME-DARRELL-TURNER,normalized_full_name,-1.3776044131448373,-1.7532977584495484,-0.5009866074338447,-0.06623398721745843,-3.3776044131448373,0.6223955868551627,state_ticket_70_federal_30,1.0,meaningful,-1.3776044131448373,-1.7532977584495484,-0.5009866074338447,-0.06623398721745843,-3.3776044131448373,0.6223955868551627,2.7237085397574123,2,0.5,1.3618542698787062
2018,senate,13,R,31614.0,Randy Price,official_consolidated_candidate_results,ALPERSON-RANDY-PRICE,AL-2018-senate-13-R-RANDY-PRICE,0,1,RANDY PRICE,False,ALNAME-RANDY-PRICE,normalized_full_name,-1.3776044131448373,-1.7532977584495484,-0.5009866074338447,-0.06623398721745843,-3.3776044131448373,0.6223955868551627,state_ticket_70_federal_30,1.0,meaningful,1.3776044131448373,1.7532977584495484,0.5009866074338447,0.06623398721745843,-0.6223955868551627,3.3776044131448373,1.3776044131448373,1,0.3333333333333333,0.4592014710482791
2018,senate,14,D,13171.0,Jerry McDonald,official_consolidated_candidate_results,ALPERSON-JERRY-MCDONALD,AL-2018-senate-14-D-JERRY-MCDONALD,0,0,JERRY MCDONALD,False,ALNAME-JERRY-MCDONALD,normalized_full_name,-6.199011169932689,-8.067424875517425,-1.8393791902349577,8.696229236752089,-22.80719614747164,10.409173807606262,state_ticket_70_federal_30,1.0,meaningful,-6.199011169932689,-8.067424875517425,-1.8393791902349577,8.696229236752089,-22.80719614747164,10.409173807606262,-6.199011169932689,1,0.3333333333333333,-2.0663370566442296
2018,senate,14,R,34953.0,Cam Ward,official_consolidated_candidate_results,ALPERSON-CAM-WARD,AL-2018-senate-14-R-CAM-WARD,1,1,CAM WARD,False,ALNAME-CAM-WARD,normalized_full_name,-6.199011169932689,-8.067424875517425,-1.8393791902349577,8.696229236752089,-22.80719614747164,10.409173807606262,state_ticket_70_federal_30,1.0,meaningful,6.199011169932689,8.067424875517425,1.8393791902349577,-8.696229236752089,-10.409173807606262,22.80719614747164,6.199011169932689,1,0.3333333333333333,2.0663370566442296
2018,senate,16,D,21851.0,Lindsey Deckard,official_consolidated_candidate_results,ALPERSON-LINDSEY-DECKARD,AL-2018-senate-16-D-LINDSEY-DECKARD,0,0,LINDSEY DECKARD,False,ALNAME-LINDSEY-DECKARD,normalized_full_name,-4.099730770995507,-7.272958580610322,3.3044674514390664,-11.09216353121654,-18.717425391029117,10.517963849038102,state_ticket_70_federal_30,1.0,meaningful,-4.099730770995507,-7.272958580610322,3.3044674514390664,-11.09216353121654,-18.717425391029117,10.517963849038102,-4.099730770995507,1,0.3333333333333333,-1.3665769236651688
2018,senate,16,R,37068.0,"J.T. ""Jabo"" Waggoner",official_consolidated_candidate_results,ALPERSON-J-T-JABO-WAGGONER,AL-2018-senate-16-R-J-T-JABO-WAGGONER,1,1,J T JABO WAGGONER,False,ALNAME-J-T-JABO-WAGGONER,normalized_full_name,-4.099730770995507,-7.272958580610322,3.3044674514390664,-11.09216353121654,-18.717425391029117,10.517963849038102,state_ticket_70_federal_30,1.0,meaningful,4.099730770995507,7.272958580610322,-3.3044674514390664,11.09216353121654,-10.517963849038102,18.717425391029117,4.960322617581028,3,0.6,2.9761935705486167
2018,senate,21,D,16005.0,Rick Burnham,official_consolidated_candidate_results,ALPERSON-RICK-BURNHAM,AL-2018-senate-21-D-RICK-BURNHAM,0,0,RICK BURNHAM,False,ALNAME-RICK-BURNHAM,normalized_full_name,-1.6948361893584334,-9.647373035751897,16.861083118892992,-2.612417634020929,-28.609545874340398,25.21987349562353,state_ticket_70_federal_30,1.0,meaningful,-1.6948361893584334,-9.647373035751897,16.861083118892992,-2.612417634020929,-28.609545874340398,25.21987349562353,-1.6948361893584334,1,0.3333333333333333,-0.564945396452811
2018,senate,21,R,33368.0,Gerald Allen,official_consolidated_candidate_results,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,1,1,GERALD ALLEN,False,ALNAME-GERALD-ALLEN,normalized_full_name,-1.6948361893584334,-9.647373035751897,16.861083118892992,-2.612417634020929,-28.609545874340398,25.21987349562353,state_ticket_70_federal_30,1.0,meaningful,1.6948361893584334,9.647373035751897,-16.861083118892992,2.612417634020929,-25.21987349562353,28.609545874340398,-6.75160920167661,4,0.6666666666666666,-4.50107280111774
2018,senate,25,D,20866.0,David A. Sadler,official_consolidated_candidate_results,ALPERSON-DAVID-A-SADLER,AL-2018-senate-25-D-DAVID-A-SADLER,0,0,DAVID A SADLER,False,ALNAME-DAVID-A-SADLER,normalized_full_name,-7.129646576555402,-7.2586216677810995,-6.828704697028767,-26.4285892554368,-29.069801139608995,14.810507986498191,state_ticket_70_federal_30,1.0,meaningful,-7.129646576555402,-7.2586216677810995,-6.828704697028767,-26.4285892554368,-29.069801139608995,14.810507986498191,-7.129646576555402,1,0.3333333333333333,-2.3765488588518004
2018,senate,25,R,33029.0,Will Barfoot,official_consolidated_candidate_results,ALPERSON-WILL-BARFOOT,AL-2018-senate-25-R-WILL-BARFOOT,0,1,WILL BARFOOT,False,ALNAME-WILL-BARFOOT,normalized_full_name,-7.129646576555402,-7.2586216677810995,-6.828704697028767,-26.4285892554368,-29.069801139608995,14.810507986498191,state_ticket_70_federal_30,1.0,meaningful,7.129646576555402,7.2586216677810995,6.828704697028767,26.4285892554368,-14.810507986498191,29.069801139608995,7.129646576555402,1,0.3333333333333333,2.3765488588518004
2018,senate,26,D,31973.0,"David ""Coach"" Burkette",official_consolidated_candidate_results,ALPERSON-DAVID-COACH-BURKETTE,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,1,1,DAVID COACH BURKETTE,False,ALNAME-DAVID-COACH-BURKETTE,normalized_full_name,9.310013565177293,4.1361497008022425,21.382362582052394,33.71162087852527,-19.807158757305565,38.42718588766015,state_ticket_70_federal_30,1.0,meaningful,9.310013565177293,4.1361497008022425,21.382362582052394,33.71162087852527,-19.807158757305565,38.42718588766015,9.310013565177293,1,0.3333333333333333,3.1033378550590975
2018,senate,26,R,7863.0,D. J. Johnson,official_consolidated_candidate_results,ALPERSON-D-J-JOHNSON,AL-2018-senate-26-R-D-J-JOHNSON,0,0,D J JOHNSON,False,ALNAME-D-J-JOHNSON,normalized_full_name,9.310013565177293,4.1361497008022425,21.382362582052394,33.71162087852527,-19.807158757305565,38.42718588766015,state_ticket_70_federal_30,1.0,meaningful,-9.310013565177293,-4.1361497008022425,-21.382362582052394,-33.71162087852527,-38.42718588766015,19.807158757305565,-9.310013565177293,1,0.3333333333333333,-3.1033378550590975
2018,senate,27,D,20586.0,Nancy Carlton Bendinger,official_consolidated_candidate_results,ALPERSON-NANCY-CARLTON-BENDINGER,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,0,0,NANCY CARLTON BENDINGER,False,ALNAME-NANCY-CARLTON-BENDINGER,normalized_full_name,-2.1618532443636305,-1.6461334060883672,-3.365199533672577,6.36703379956527,-12.342614824378149,8.018908335650888,state_ticket_70_federal_30,1.0,meaningful,-2.1618532443636305,-1.6461334060883672,-3.365199533672577,6.36703379956527,-12.342614824378149,8.018908335650888,-2.1618532443636305,1,0.3333333333333333,-0.7206177481212102
2018,senate,27,R,29741.0,Tom Whatley,official_consolidated_candidate_results,ALPERSON-TOM-WHATLEY,AL-2018-senate-27-R-TOM-WHATLEY,1,1,TOM WHATLEY,False,ALNAME-TOM-WHATLEY,normalized_full_name,-2.1618532443636305,-1.6461334060883672,-3.365199533672577,6.36703379956527,-12.342614824378149,8.018908335650888,state_ticket_70_federal_30,1.0,meaningful,2.1618532443636305,1.6461334060883672,3.365199533672577,-6.36703379956527,-8.018908335650888,12.342614824378149,2.6021978092591684,3,0.6,1.561318685555501
2018,senate,32,D,15193.0,Jason Fisher,official_consolidated_candidate_results,ALPERSON-JASON-FISHER,AL-2018-senate-32-D-JASON-FISHER,0,0,JASON FISHER,False,ALNAME-JASON-FISHER,normalized_full_name,-2.498223663502799,-4.728803416590161,2.7064624270343813,9.27120741923089,-16.22707250548894,11.230625178483344,state_ticket_70_federal_30,1.0,meaningful,-2.498223663502799,-4.728803416590161,2.7064624270343813,9.27120741923089,-16.22707250548894,11.230625178483344,-2.498223663502799,1,0.3333333333333333,-0.8327412211675995
2018,senate,32,R,45726.0,Chris Elliott,official_consolidated_candidate_results,ALPERSON-CHRIS-ELLIOTT,AL-2018-senate-32-R-CHRIS-ELLIOTT,0,1,CHRIS ELLIOTT,False,ALNAME-CHRIS-ELLIOTT,normalized_full_name,-2.498223663502799,-4.728803416590161,2.7064624270343813,9.27120741923089,-16.22707250548894,11.230625178483344,state_ticket_70_federal_30,1.0,meaningful,2.498223663502799,4.728803416590161,-2.7064624270343813,-9.27120741923089,-11.230625178483344,16.22707250548894,2.498223663502799,1,0.3333333333333333,0.8327412211675995
2018,senate,35,D,13896.0,Tom Holmes,official_consolidated_candidate_results,ALPERSON-TOM-HOLMES,AL-2018-senate-35-D-TOM-HOLMES,0,0,TOM HOLMES,False,ALNAME-TOM-HOLMES,normalized_full_name,-5.334859635014432,-7.235690603058423,-0.8995873762451012,-1.0466526132681722,-12.42309079153003,1.7533715215011645,state_ticket_70_federal_30,1.0,meaningful,-5.334859635014432,-7.235690603058423,-0.8995873762451012,-1.0466526132681722,-12.42309079153003,1.7533715215011645,-5.334859635014432,1,0.3333333333333333,-1.7782865450048106
2018,senate,35,R,29046.0,David Sessions,official_consolidated_candidate_results,ALPERSON-DAVID-SESSIONS,AL-2018-senate-35-R-DAVID-SESSIONS,0,1,DAVID SESSIONS,False,ALNAME-DAVID-SESSIONS,normalized_full_name,-5.334859635014432,-7.235690603058423,-0.8995873762451012,-1.0466526132681722,-12.42309079153003,1.7533715215011645,state_ticket_70_federal_30,1.0,meaningful,5.334859635014432,7.235690603058423,0.8995873762451012,1.0466526132681722,-1.7533715215011645,12.42309079153003,5.334859635014432,1,0.3333333333333333,1.7782865450048106
2022,house,3,D,4241.0,GSL003DTHO,official_consolidated_candidate_results,ALPERSON-GSL003DTHO,AL-2022-house-3-D-GSL003DTHO,0,0,GSL003DTHO,False,UNRESOLVED-AL-2022-house-3-D-GSL003DTHO,surname_only_unresolved_race_specific,7.126855969185161,7.454648824394223,6.362005973697347,-3.3166536447469817,-4.493241067412054,18.746953005782377,state_ticket_70_federal_30,1.0,meaningful,7.126855969185161,7.454648824394223,6.362005973697347,-3.3166536447469817,-4.493241067412054,18.746953005782377,7.126855969185161,1,0.3333333333333333,2.3756186563950537
2022,house,3,R,8023.0,GSL003RUND,official_consolidated_candidate_results,ALPERSON-GSL003RUND,AL-2022-house-3-R-GSL003RUND,0,1,GSL003RUND,False,UNRESOLVED-AL-2022-house-3-R-GSL003RUND,surname_only_unresolved_race_specific,7.126855969185161,7.454648824394223,6.362005973697347,-3.3166536447469817,-4.493241067412054,18.746953005782377,state_ticket_70_federal_30,1.0,meaningful,-7.126855969185161,-7.454648824394223,-6.362005973697347,3.3166536447469817,-18.746953005782377,4.493241067412054,-7.126855969185161,1,0.3333333333333333,-2.3756186563950537
2022,house,7,D,3133.0,GSL007DJON,official_consolidated_candidate_results,ALPERSON-GSL007DJON,AL-2022-house-7-D-GSL007DJON,0,0,GSL007DJON,False,UNRESOLVED-AL-2022-house-7-D-GSL007DJON,surname_only_unresolved_race_specific,3.7311116001639633,4.115123196673174,2.8350845416424733,-5.797295614012299,-6.836316232256435,14.298539432584361,state_ticket_70_federal_30,1.0,meaningful,3.7311116001639633,4.115123196673174,2.8350845416424733,-5.797295614012299,-6.836316232256435,14.298539432584361,3.7311116001639633,1,0.3333333333333333,1.243703866721321
2022,house,7,R,11225.0,GSL007RYAR,official_consolidated_candidate_results,ALPERSON-GSL007RYAR,AL-2022-house-7-R-GSL007RYAR,0,1,GSL007RYAR,False,UNRESOLVED-AL-2022-house-7-R-GSL007RYAR,surname_only_unresolved_race_specific,3.7311116001639633,4.115123196673174,2.8350845416424733,-5.797295614012299,-6.836316232256435,14.298539432584361,state_ticket_70_federal_30,1.0,meaningful,-3.7311116001639633,-4.115123196673174,-2.8350845416424733,5.797295614012299,-14.298539432584361,6.836316232256435,-3.7311116001639633,1,0.3333333333333333,-1.243703866721321
2022,house,10,D,6608.0,GSL010DLAN,official_consolidated_candidate_results,ALPERSON-GSL010DLAN,AL-2022-house-10-D-GSL010DLAN,0,0,GSL010DLAN,False,UNRESOLVED-AL-2022-house-10-D-GSL010DLAN,surname_only_unresolved_race_specific,6.208364420103208,6.7045441342867305,5.050611753674995,-0.6327669474297251,-1.3349801904336998,13.751709030640114,state_ticket_70_federal_30,1.0,meaningful,6.208364420103208,6.7045441342867305,5.050611753674995,-0.6327669474297251,-1.3349801904336998,13.751709030640114,6.208364420103208,1,0.3333333333333333,2.069454806701069
2022,house,10,R,7581.0,GSL010RCOL,official_consolidated_candidate_results,ALPERSON-GSL010RCOL,AL-2022-house-10-R-GSL010RCOL,0,1,GSL010RCOL,False,UNRESOLVED-AL-2022-house-10-R-GSL010RCOL,surname_only_unresolved_race_specific,6.208364420103208,6.7045441342867305,5.050611753674995,-0.6327669474297251,-1.3349801904336998,13.751709030640114,state_ticket_70_federal_30,1.0,meaningful,-6.208364420103208,-6.7045441342867305,-5.050611753674995,0.6327669474297251,-13.751709030640114,1.3349801904336998,-6.208364420103208,1,0.3333333333333333,-2.069454806701069
2022,house,12,D,2030.0,GSL012DFIE,official_consolidated_candidate_results,ALPERSON-GSL012DFIE,AL-2022-house-12-D-GSL012DFIE,0,0,GSL012DFIE,False,UNRESOLVED-AL-2022-house-12-D-GSL012DFIE,surname_only_unresolved_race_specific,12.513367630340554,12.615353228231811,12.275401235260972,7.618914107257453,7.041558970611861,17.985176290069248,state_ticket_70_federal_30,1.0,meaningful,12.513367630340554,12.615353228231811,12.275401235260972,7.618914107257453,7.041558970611861,17.985176290069248,12.513367630340554,1,0.3333333333333333,4.171122543446851
2022,house,12,R,11958.0,GSL012RHAR,official_consolidated_candidate_results,ALPERSON-GSL012RHAR,AL-2022-house-12-R-GSL012RHAR,0,1,GSL012RHAR,False,UNRESOLVED-AL-2022-house-12-R-GSL012RHAR,surname_only_unresolved_race_specific,12.513367630340554,12.615353228231811,12.275401235260972,7.618914107257453,7.041558970611861,17.985176290069248,state_ticket_70_federal_30,1.0,meaningful,-12.513367630340554,-12.615353228231811,-12.275401235260972,-7.618914107257453,-17.985176290069248,-7.041558970611861,-12.513367630340554,1,0.3333333333333333,-4.171122543446851
2022,house,15,D,6166.0,GSL015DROU,official_consolidated_candidate_results,ALPERSON-GSL015DROU,AL-2022-house-15-D-GSL015DROU,0,0,GSL015DROU,False,UNRESOLVED-AL-2022-house-15-D-GSL015DROU,surname_only_unresolved_race_specific,-2.3952974159243148,0.367819968784282,-8.8425713135777,-12.830809712527428,-15.663140945658819,10.87254611381019,state_ticket_70_federal_30,1.0,meaningful,-2.3952974159243148,0.367819968784282,-8.8425713135777,-12.830809712527428,-15.663140945658819,10.87254611381019,-2.3952974159243148,1,0.3333333333333333,-0.7984324719747715
2022,house,15,R,10818.0,GSL015RHUL,official_consolidated_candidate_results,ALPERSON-GSL015RHUL,AL-2022-house-15-R-GSL015RHUL,0,1,GSL015RHUL,False,UNRESOLVED-AL-2022-house-15-R-GSL015RHUL,surname_only_unresolved_race_specific,-2.3952974159243148,0.367819968784282,-8.8425713135777,-12.830809712527428,-15.663140945658819,10.87254611381019,state_ticket_70_federal_30,1.0,meaningful,2.3952974159243148,-0.367819968784282,8.8425713135777,12.830809712527428,-10.87254611381019,15.663140945658819,2.3952974159243148,1,0.3333333333333333,0.7984324719747715
2022,house,25,D,7837.0,GSL025DHAG,official_consolidated_candidate_results,ALPERSON-GSL025DHAG,AL-2022-house-25-D-GSL025DHAG,0,0,GSL025DHAG,False,UNRESOLVED-AL-2022-house-25-D-GSL025DHAG,surname_only_unresolved_race_specific,4.224524921933767,4.718331670820643,3.0723091745310604,-9.945053623005945,-11.520184734154274,19.96923457802181,state_ticket_70_federal_30,1.0,meaningful,4.224524921933767,4.718331670820643,3.0723091745310604,-9.945053623005945,-11.520184734154274,19.96923457802181,4.224524921933767,1,0.3333333333333333,1.4081749739779224
2022,house,25,R,10813.0,GSL025RRIG,official_consolidated_candidate_results,ALPERSON-GSL025RRIG,AL-2022-house-25-R-GSL025RRIG,0,1,GSL025RRIG,False,UNRESOLVED-AL-2022-house-25-R-GSL025RRIG,surname_only_unresolved_race_specific,4.224524921933767,4.718331670820643,3.0723091745310604,-9.945053623005945,-11.520184734154274,19.96923457802181,state_ticket_70_federal_30,1.0,meaningful,-4.224524921933767,-4.718331670820643,-3.0723091745310604,9.945053623005945,-19.96923457802181,11.520184734154274,-4.224524921933767,1,0.3333333333333333,-1.4081749739779224
2022,house,26,D,1078.0,GSL026DALF,official_consolidated_candidate_results,ALPERSON-GSL026DALF,AL-2022-house-26-D-GSL026DALF,0,0,GSL026DALF,False,UNRESOLVED-AL-2022-house-26-D-GSL026DALF,surname_only_unresolved_race_specific,4.1981040544647925,4.455593107628658,3.597296263749115,-6.322607184190389,-7.543118293775404,15.939326402704989,state_ticket_70_federal_30,1.0,meaningful,4.1981040544647925,4.455593107628658,3.597296263749115,-6.322607184190389,-7.543118293775404,15.939326402704989,4.1981040544647925,1,0.3333333333333333,1.3993680181549308
2022,house,26,R,8258.0,GSL026RCOL,official_consolidated_candidate_results,ALPERSON-GSL026RCOL,AL-2022-house-26-R-GSL026RCOL,0,1,GSL026RCOL,False,UNRESOLVED-AL-2022-house-26-R-GSL026RCOL,surname_only_unresolved_race_specific,4.1981040544647925,4.455593107628658,3.597296263749115,-6.322607184190389,-7.543118293775404,15.939326402704989,state_ticket_70_federal_30,1.0,meaningful,-4.1981040544647925,-4.455593107628658,-3.597296263749115,6.322607184190389,-15.939326402704989,7.543118293775404,-4.1981040544647925,1,0.3333333333333333,-1.3993680181549308
2022,house,27,D,1583.0,GSL027DNEU,official_consolidated_candidate_results,ALPERSON-GSL027DNEU,AL-2022-house-27-D-GSL027DNEU,0,0,GSL027DNEU,False,UNRESOLVED-AL-2022-house-27-D-GSL027DNEU,surname_only_unresolved_race_specific,1.1524109448356938,1.5231760625662218,0.28729233679783306,-9.171580433221465,-10.314719745393736,12.619541635065124,state_ticket_70_federal_30,1.0,meaningful,1.1524109448356938,1.5231760625662218,0.28729233679783306,-9.171580433221465,-10.314719745393736,12.619541635065124,1.1524109448356938,1,0.3333333333333333,0.3841369816118979
2022,house,27,R,13150.0,GSL027RKIT,official_consolidated_candidate_results,ALPERSON-GSL027RKIT,AL-2022-house-27-R-GSL027RKIT,0,1,GSL027RKIT,False,UNRESOLVED-AL-2022-house-27-R-GSL027RKIT,surname_only_unresolved_race_specific,1.1524109448356938,1.5231760625662218,0.28729233679783306,-9.171580433221465,-10.314719745393736,12.619541635065124,state_ticket_70_federal_30,1.0,meaningful,-1.1524109448356938,-1.5231760625662218,-0.28729233679783306,9.171580433221465,-12.619541635065124,10.314719745393736,-1.1524109448356938,1,0.3333333333333333,-0.3841369816118979
2022,house,32,D,5519.0,GSL032DBOY,official_consolidated_candidate_results,ALPERSON-GSL032DBOY,AL-2022-house-32-D-GSL032DBOY,0,1,GSL032DBOY,False,UNRESOLVED-AL-2022-house-32-D-GSL032DBOY,surname_only_unresolved_race_specific,9.97985303018605,9.386830263458686,11.363572819216564,45.5810660205862,-29.906404242340876,49.866110302712976,state_ticket_70_federal_30,1.0,meaningful,9.97985303018605,9.386830263458686,11.363572819216564,45.5810660205862,-29.906404242340876,49.866110302712976,9.97985303018605,1,0.3333333333333333,3.326617676728683
2022,house,32,R,4389.0,GSL032RJAC,official_consolidated_candidate_results,ALPERSON-GSL032RJAC,AL-2022-house-32-R-GSL032RJAC,0,0,GSL032RJAC,False,UNRESOLVED-AL-2022-house-32-R-GSL032RJAC,surname_only_unresolved_race_specific,9.97985303018605,9.386830263458686,11.363572819216564,45.5810660205862,-29.906404242340876,49.866110302712976,state_ticket_70_federal_30,1.0,meaningful,-9.97985303018605,-9.386830263458686,-11.363572819216564,-45.5810660205862,-49.866110302712976,29.906404242340876,-9.97985303018605,1,0.3333333333333333,-3.326617676728683
2022,house,33,D,3571.0,GSL033DCRU,official_consolidated_candidate_results,ALPERSON-GSL033DCRU,AL-2022-house-33-D-GSL033DCRU,0,0,GSL033DCRU,False,UNRESOLVED-AL-2022-house-33-D-GSL033DCRU,surname_only_unresolved_race_specific,-3.2948837142964678,-3.3924028293000887,-3.0673391126213616,-21.619594789245593,-24.107253392843624,17.51748596425069,state_ticket_70_federal_30,1.0,meaningful,-3.2948837142964678,-3.3924028293000887,-3.0673391126213616,-21.619594789245593,-24.107253392843624,17.51748596425069,-3.2948837142964678,1,0.3333333333333333,-1.098294571432156
2022,house,33,R,9534.0,GSL033RROB,official_consolidated_candidate_results,ALPERSON-GSL033RROB,AL-2022-house-33-R-GSL033RROB,0,1,GSL033RROB,False,UNRESOLVED-AL-2022-house-33-R-GSL033RROB,surname_only_unresolved_race_specific,-3.2948837142964678,-3.3924028293000887,-3.0673391126213616,-21.619594789245593,-24.107253392843624,17.51748596425069,state_ticket_70_federal_30,1.0,meaningful,3.2948837142964678,3.3924028293000887,3.0673391126213616,21.619594789245593,-17.51748596425069,24.107253392843624,3.2948837142964678,1,0.3333333333333333,1.098294571432156
2022,house,40,D,2221.0,GSL040DHOW,official_consolidated_candidate_results,ALPERSON-GSL040DHOW,AL-2022-house-40-D-GSL040DHOW,0,0,GSL040DHOW,False,UNRESOLVED-AL-2022-house-40-D-GSL040DHOW,surname_only_unresolved_race_specific,2.975145292757773,3.2906297684717742,2.239014849425118,-12.347542241607421,-14.157130237946603,20.10742082346215,state_ticket_70_federal_30,1.0,meaningful,2.975145292757773,3.2906297684717742,2.239014849425118,-12.347542241607421,-14.157130237946603,20.10742082346215,2.975145292757773,1,0.3333333333333333,0.9917150975859244
2022,house,40,R,10772.0,GSL040RROB,official_consolidated_candidate_results,ALPERSON-GSL040RROB,AL-2022-house-40-R-GSL040RROB,0,1,GSL040RROB,False,UNRESOLVED-AL-2022-house-40-R-GSL040RROB,surname_only_unresolved_race_specific,2.975145292757773,3.2906297684717742,2.239014849425118,-12.347542241607421,-14.157130237946603,20.10742082346215,state_ticket_70_federal_30,1.0,meaningful,-2.975145292757773,-3.2906297684717742,-2.239014849425118,12.347542241607421,-20.10742082346215,14.157130237946603,-2.975145292757773,1,0.3333333333333333,-0.9917150975859244
2022,house,41,D,3203.0,GSL041DNEL,official_consolidated_candidate_results,ALPERSON-GSL041DNEL,AL-2022-house-41-D-GSL041DNEL,0,0,GSL041DNEL,False,UNRESOLVED-AL-2022-house-41-D-GSL041DNEL,surname_only_unresolved_race_specific,-0.5442085814385322,-0.19626224420068183,-1.3560833683268285,-12.506224462347234,-13.86658683805337,12.778169675176306,state_ticket_70_federal_30,1.0,meaningful,-0.5442085814385322,-0.19626224420068183,-1.3560833683268285,-12.506224462347234,-13.86658683805337,12.778169675176306,-0.5442085814385322,1,0.3333333333333333,-0.18140286047951074
2022,house,41,R,10897.0,GSL041RELL,official_consolidated_candidate_results,ALPERSON-GSL041RELL,AL-2022-house-41-R-GSL041RELL,0,1,GSL041RELL,False,UNRESOLVED-AL-2022-house-41-R-GSL041RELL,surname_only_unresolved_race_specific,-0.5442085814385322,-0.19626224420068183,-1.3560833683268285,-12.506224462347234,-13.86658683805337,12.778169675176306,state_ticket_70_federal_30,1.0,meaningful,0.5442085814385322,0.19626224420068183,1.3560833683268285,12.506224462347234,-12.778169675176306,13.86658683805337,0.5442085814385322,1,0.3333333333333333,0.18140286047951074
2022,house,43,D,3760.0,GSL043DCLE,official_consolidated_candidate_results,ALPERSON-GSL043DCLE,AL-2022-house-43-D-GSL043DCLE,0,0,GSL043DCLE,False,UNRESOLVED-AL-2022-house-43-D-GSL043DCLE,surname_only_unresolved_race_specific,1.916338142794345,2.430800610414529,0.7159257183472505,-15.772765623079486,-17.784466142370157,21.617142427958846,state_ticket_70_federal_30,1.0,meaningful,1.916338142794345,2.430800610414529,0.7159257183472505,-15.772765623079486,-17.784466142370157,21.617142427958846,1.916338142794345,1,0.3333333333333333,0.6387793809314483
2022,house,43,R,12751.0,GSL043RMOO,official_consolidated_candidate_results,ALPERSON-GSL043RMOO,AL-2022-house-43-R-GSL043RMOO,0,1,GSL043RMOO,False,UNRESOLVED-AL-2022-house-43-R-GSL043RMOO,surname_only_unresolved_race_specific,1.916338142794345,2.430800610414529,0.7159257183472505,-15.772765623079486,-17.784466142370157,21.617142427958846,state_ticket_70_federal_30,1.0,meaningful,-1.916338142794345,-2.430800610414529,-0.7159257183472505,15.772765623079486,-21.617142427958846,17.784466142370157,-1.916338142794345,1,0.3333333333333333,-0.6387793809314483
2022,house,47,D,4816.0,GSL047DCOL,official_consolidated_candidate_results,ALPERSON-GSL047DCOL,AL-2022-house-47-D-GSL047DCOL,0,0,GSL047DCOL,False,UNRESOLVED-AL-2022-house-47-D-GSL047DCOL,surname_only_unresolved_race_specific,-13.786503931824441,1.7183328928817119,-49.96445652280546,-37.72012670323455,-66.72118029939959,39.14817243575071,state_ticket_70_federal_30,1.0,meaningful,-13.786503931824441,1.7183328928817119,-49.96445652280546,-37.72012670323455,-66.72118029939959,39.14817243575071,-13.786503931824441,1,0.3333333333333333,-4.595501310608147
2022,house,47,R,8590.0,GSL047RSHA,official_consolidated_candidate_results,ALPERSON-GSL047RSHA,AL-2022-house-47-R-GSL047RSHA,0,1,GSL047RSHA,False,UNRESOLVED-AL-2022-house-47-R-GSL047RSHA,surname_only_unresolved_race_specific,-13.786503931824441,1.7183328928817119,-49.96445652280546,-37.72012670323455,-66.72118029939959,39.14817243575071,state_ticket_70_federal_30,1.0,meaningful,13.786503931824441,-1.7183328928817119,49.96445652280546,37.72012670323455,-39.14817243575071,66.72118029939959,13.786503931824441,1,0.3333333333333333,4.595501310608147
2022,house,57,D,9221.0,GSL057DSEL,official_consolidated_candidate_results,ALPERSON-GSL057DSEL,AL-2022-house-57-D-GSL057DSEL,0,1,GSL057DSEL,False,UNRESOLVED-AL-2022-house-57-D-GSL057DSEL,surname_only_unresolved_race_specific,2.0712918944780085,2.5274541904454217,1.0069132038873683,10.988365890931455,-8.469319790781459,12.611903579737476,state_ticket_70_federal_30,1.0,meaningful,2.0712918944780085,2.5274541904454217,1.0069132038873683,10.988365890931455,-8.469319790781459,12.611903579737476,2.0712918944780085,1,0.3333333333333333,0.6904306314926695
2022,house,57,R,4752.0,GSL057RBAU,official_consolidated_candidate_results,ALPERSON-GSL057RBAU,AL-2022-house-57-R-GSL057RBAU,0,0,GSL057RBAU,False,UNRESOLVED-AL-2022-house-57-R-GSL057RBAU,surname_only_unresolved_race_specific,2.0712918944780085,2.5274541904454217,1.0069132038873683,10.988365890931455,-8.469319790781459,12.611903579737476,state_ticket_70_federal_30,1.0,meaningful,-2.0712918944780085,-2.5274541904454217,-1.0069132038873683,-10.988365890931455,-12.611903579737476,8.469319790781459,-2.0712918944780085,1,0.3333333333333333,-0.6904306314926695
