candidate_effect_id,partial_pooled_effect,appearances,attribution_reliability
ALNAME-MICKY-HAMMON,0.20449184179993166,2,0.5
ALNAME-MIKE-BALL,2.658314972186568,2,0.5
ALNAME-MIKE-CHAPPELL,-0.33782058509251617,1,0.3333333333333333
ALNAME-MIKE-CURTIS,-0.11582063909601092,2,0.5
ALNAME-MIKE-HUBBARD,-0.9660602166496659,2,0.5
ALNAME-MIKE-JONES,0.9206005426105744,1,0.3333333333333333
ALNAME-MIKE-MILLICAN,1.5728351085638907,2,0.5
ALNAME-MILES-PAM,0.24104588550775163,1,0.3333333333333333
ALNAME-MILLER-JEFF,0.40607236724004325,1,0.3333333333333333
ALNAME-MILLICAN-MIKE,-0.024228793803388004,1,0.3333333333333333
ALNAME-MITCHEM-HINTON,0.5801151973617041,1,0.3333333333333333
ALNAME-MOORE-CAROLINE-B,-2.000134695921901,1,0.3333333333333333
ALNAME-MOORE-MARY,0.008874905903194728,1,0.3333333333333333
ALNAME-MORRISON-NEAL,1.7441781928246767,1,0.3333333333333333
ALNAME-MOTES-RICHARD,-0.5968410091233081,1,0.3333333333333333
ALNAME-NANCY-CARLTON-BENDINGER,-0.3269251186064969,1,0.3333333333333333
ALNAME-NAPOLEON-BRACY,-0.7494310573483105,2,0.5
ALNAME-NATHANIEL-LEDBETTER,0.12762406529443815,1,0.3333333333333333
ALNAME-NEAL-MORRISON,1.7434633353292353,1,0.3333333333333333
ALNAME-NEW-CLAY-H,-1.9371481560254227,1,0.3333333333333333
ALNAME-NICK-WILLIAMS,-2.063461703319985,1,0.3333333333333333
ALNAME-NICKI-ARNOLD-SWINDLE,-0.9063389746343846,1,0.3333333333333333
ALNAME-NORDGREN-BECKY,-0.5347159435608233,1,0.3333333333333333
ALNAME-ODEN-JEREMY-H,0.3264004885182874,1,0.3333333333333333
ALNAME-OLIVER-ROBINSON,-0.26620780355710394,1,0.3333333333333333
ALNAME-OTT-RUTH-MITCHELL,-0.20164234500214398,1,0.3333333333333333
ALNAME-OWEN-DRAKE,0.6813676615983826,2,0.5
ALNAME-PAGE-JACK,0.5347159435608233,1,0.3333333333333333
ALNAME-PAMELA-JEAN-HOWARD,-0.6967534538085298,1,0.3333333333333333
ALNAME-PARKER-DUNCAN-MOORE,0.6518114777542919,1,0.3333333333333333
ALNAME-PARKER-GRIFFITH,1.4410722047967794,1,0.3333333333333333
ALNAME-PAT-LINDSEY,0.23310218770608832,1,0.3333333333333333
ALNAME-PAT-SEWELL,0.1573670174469199,1,0.3333333333333333
ALNAME-PATTERSON-ARTHUR-FRANK,-0.8943815910297606,1,0.3333333333333333
ALNAME-PATTERSON-BENJIE,-2.183205367445966,1,0.3333333333333333
ALNAME-PATTERSON-JEFFREY,-0.9105179342465788,1,0.3333333333333333
ALNAME-PAUL-BUSSMAN,0.7626449589069416,2,0.5
ALNAME-PAUL-L-SANFORD,0.7061349635238673,2,0.5
ALNAME-PAUL-LEE,0.802660405574391,1,0.3333333333333333
ALNAME-PAUL-W-LEE,1.048663548558309,1,0.3333333333333333
ALNAME-PEGGY-MARTIN,-1.3799642320090282,1,0.3333333333333333
ALNAME-PETE-WARD,-1.992093937567898,1,0.3333333333333333
ALNAME-PETERS-ELBERT,-1.058907244515139,1,0.3333333333333333
ALNAME-PETTUS-MARY,-0.575131071473742,1,0.3333333333333333
ALNAME-PHIL-POOLE,2.1607006431772864,3,0.6
ALNAME-PHIL-WILLIAMS-SENATE-10,-0.38529737985976187,2,0.5
ALNAME-PHILLIP-BAHAKEL,-0.11596758820791787,1,0.3333333333333333
ALNAME-PHILLIP-PETTUS,0.03705793412382068,1,0.3333333333333333
ALNAME-POOLE-PHIL,0.8656881855941523,1,0.3333333333333333
ALNAME-PREIUTT-JIM,0.9868665629565242,1,0.3333333333333333
ALNAME-PRONCEY-ROBERTSON,0.6032354720614572,1,0.3333333333333333
ALNAME-QUARLES-MARILYN,-0.9863742095082544,1,0.3333333333333333
ALNAME-QUINTON-HANSON,-0.430251408197372,1,0.3333333333333333
ALNAME-RALPH-CARMICHAEL,0.10110209836059426,1,0.3333333333333333
ALNAME-RANDALL-WHITE,0.5171415243019505,1,0.3333333333333333
ALNAME-RANDY-HINSHAW,1.4404124910384435,2,0.5
ALNAME-RANDY-PRICE,0.7857805274486983,1,0.3333333333333333
ALNAME-RANDY-WOOD,2.152762585319859,2,0.5
ALNAME-RAY-ROBBINS,-0.06801731865706526,1,0.3333333333333333
ALNAME-RAYFORD-MACK,-0.8270741418689145,1,0.3333333333333333
ALNAME-REX-CHEATHAM,-0.010534865807316622,1,0.3333333333333333
ALNAME-REX-REYNOLDS,0.49271358685892325,1,0.3333333333333333
ALNAME-RHONDA-D-BRUNER,-1.7434633353292353,1,0.3333333333333333
ALNAME-RICH-WINGO,1.1387439712900251,1,0.3333333333333333
ALNAME-RICHARD-BAUGHN,1.2667327334023324,1,0.3333333333333333
ALNAME-RICHARD-LAIRD,2.569368317962269,2,0.5
ALNAME-RICHARD-LINDSEY,3.1743442865839278,2,0.5
ALNAME-RICHARD-RUTLEDGE,0.26620780355710394,1,0.3333333333333333
ALNAME-RICK-BURNHAM,-0.23139335820384294,1,0.3333333333333333
ALNAME-RICKY-E-SNELLGROVE,-1.652409065296589,1,0.3333333333333333
ALNAME-RICKY-WHALEY,-0.016440187627072493,1,0.3333333333333333
ALNAME-RIDDLE-YOLANDA-YOYO,-1.666373722269558,1,0.3333333333333333
ALNAME-RITCHIE-WHORTON,0.5381339718447499,1,0.3333333333333333
ALNAME-ROBERTS-TOMMY-ED,1.4664559373462536,1,0.3333333333333333
ALNAME-RODGER-M-SMITHERMAN,0.44739398382731227,1,0.3333333333333333
ALNAME-RODNEY-SULLIVAN,0.15642764408173657,1,0.3333333333333333
ALNAME-ROGER-BEDFORD,0.5584834367245686,2,0.5
ALNAME-RON-CRUMPTON,-0.8510391871403116,1,0.3333333333333333
ALNAME-RON-JOHNSON,4.177182188017617,3,0.6
ALNAME-RON-STRUZIK,-0.3837416646617072,1,0.3333333333333333
ALNAME-RONALD-GRANTLAND,1.1956127058878403,1,0.3333333333333333
ALNAME-RONNIE-HELMS,-2.3896508305347024,2,0.5
ALNAME-ROSS-QUINTON-T,-0.22274924758909262,1,0.3333333333333333
ALNAME-RUSS-PARKER,-0.17349160425246152,1,0.3333333333333333
ALNAME-SALAAM-Y,-1.0340843231920724,1,0.3333333333333333
ALNAME-SALVATORE-BAMBINELLI,-0.24093922898044726,1,0.3333333333333333
ALNAME-SAM-GIVHAN,0.4209820001084784,1,0.3333333333333333
ALNAME-SAM-JONES,-0.39117760250062544,1,0.3333333333333333
ALNAME-SANDERFORD-HOWARD,-0.40607236724004325,1,0.3333333333333333
ALNAME-SANDERS-HANK,0.5968410091233081,1,0.3333333333333333
ALNAME-SCHMITZ-SUE,0.6048382714408553,1,0.3333333333333333
ALNAME-SCOTT-A-BUZBEE,-0.6097165609987802,1,0.3333333333333333
ALNAME-SCOTT-BEASON,1.504713044067209,1,0.3333333333333333
ALNAME-SCOTT-BREWER,-0.8132519127722068,1,0.3333333333333333
ALNAME-SCOTT-STONE,-1.1956127058878403,1,0.3333333333333333
ALNAME-SETH-HAMMETT,3.5725646722301585,1,0.3333333333333333
ALNAME-SHADRACK-MCGILL,-0.27892458944173365,1,0.3333333333333333
ALNAME-SHARON-L-POWE,0.33136051345428974,1,0.3333333333333333
ALNAME-SHAW-MICKEY-B,-1.8957790738014926,1,0.3333333333333333
ALNAME-SHERER-TOMMY,0.8851559008259573,1,0.3333333333333333
ALNAME-SHIRLEY-SCOTT-HARRIS,0.4737571367339075,1,0.3333333333333333
ALNAME-SIMS-LARRY-P,-0.756277912473168,1,0.3333333333333333
ALNAME-SMITH-GARY-L,-0.8277549763981362,1,0.3333333333333333
ALNAME-SMITH-PAM,-0.3426457135950259,1,0.3333333333333333
ALNAME-SMITH-TERRY,-1.4664559373462536,1,0.3333333333333333
ALNAME-SPICER-TERRY,1.7217535414748393,1,0.3333333333333333
ALNAME-STAMM-DAVID-L,-1.0861489382564586,1,0.3333333333333333
ALNAME-STANLEY-NANCE,-0.44739398382731227,1,0.3333333333333333
ALNAME-STARKEY-NELSON,1.1606593038642103,1,0.3333333333333333
ALNAME-STEPHEN-MCNAIR,0.48683359795322806,1,0.3333333333333333
ALNAME-STEVE-CLOUSE,3.0928816888529473,3,0.6
ALNAME-STEVE-HURST,3.144140651925083,2,0.5
ALNAME-STEVE-LIVINGSTON,0.726648026681329,1,0.3333333333333333
ALNAME-STEVE-MCMILLAN,0.605078181017677,1,0.3333333333333333
ALNAME-STEVEN-M-DEAN,-0.955652617618774,1,0.3333333333333333
ALNAME-STORY-MARK-A,1.0340843231920724,1,0.3333333333333333
ALNAME-SUE-MITCHELL,0.24593691580572372,1,0.3333333333333333
ALNAME-SUE-SCHMITZ,1.6456366973565615,1,0.3333333333333333
ALNAME-SUSAN-E-SMITH,-0.8472389161637864,1,0.3333333333333333
ALNAME-SUSAN-PACE-HAMILL,-0.07255949173760565,1,0.3333333333333333
ALNAME-SUSAN-SMITH,-0.3466493263765606,1,0.3333333333333333
ALNAME-SUZANNA-COLEMAN,-0.38633708089223256,1,0.3333333333333333
ALNAME-T-D-TED-LITTLE,1.2566381821436483,2,0.5
ALNAME-T-E-TOMMY-HUDSON,-1.504713044067209,1,0.3333333333333333
ALNAME-TAMMY-L-IRONS,0.6992328430252382,1,0.3333333333333333
ALNAME-TANNER-GARY,0.21836003043227245,1,0.3333333333333333
ALNAME-TAYLOR-STEWART,0.21466439797114087,1,0.3333333333333333
ALNAME-TERRI-COLLINS,0.7475424868448535,3,0.6
ALNAME-TERRY-JONES,-0.49271358685892325,1,0.3333333333333333
ALNAME-TERRY-SPICER,1.1659389052325846,2,0.5
ALNAME-THIGPEN-WILLIAMS-E,0.2119120847771151,1,0.3333333333333333
ALNAME-THOMAS-TOMMY-HYCHE,-0.15642764408173657,1,0.3333333333333333
ALNAME-TIJUANNA-ADETUNJI,0.6947922176178802,1,0.3333333333333333
ALNAME-TILLMAN-PUGH,-0.5919969596917627,1,0.3333333333333333
ALNAME-TIM-MELSON,0.8832365941032556,2,0.5
ALNAME-TIM-MITCHELL,-0.06215979283445155,1,0.3333333333333333
ALNAME-TIM-SPRAYBERRY,-1.3174665999453745,1,0.3333333333333333
ALNAME-TINGLE-JERRY,-0.8656881855941523,1,0.3333333333333333
ALNAME-TODD-GREESON,-0.12762406529443815,1,0.3333333333333333
ALNAME-TOM-BUTLER,1.9498217861088798,3,0.6
ALNAME-TOM-HOLMES,-0.7642670988058967,1,0.3333333333333333
ALNAME-TOM-SHELTON,-0.5802562567633688,1,0.3333333333333333
ALNAME-TOM-WHATLEY,1.143333279880523,3,0.6
ALNAME-TOMMY-SHERER,1.3271372822889838,2,0.5
ALNAME-TURNER-J-E,2.1052794005025515,1,0.3333333333333333
ALNAME-TURNER-JOHN,-1.4787492858680442,1,0.3333333333333333
ALNAME-VANDERMEER-JEANETTE,-0.09372171024032817,1,0.3333333333333333
ALNAME-VAUGHN-GOODWIN,-0.45042875760565537,1,0.3333333333333333
ALNAME-VENABLE-JACK-B,1.8957790738014926,1,0.3333333333333333
ALNAME-VERONICA-R-JOHNSON,-0.9399300852416728,1,0.3333333333333333
ALNAME-VIRGINIA-SWEET,-0.2347195403601244,1,0.3333333333333333
ALNAME-VIVIAN-DAVIS-FIGURES,0.6564018807263959,2,0.5
ALNAME-WALKER-CLIFF,0.3188529156869179,1,0.3333333333333333
ALNAME-WALKING-WENDELL-MITCHELL,1.323326894667192,2,0.5
ALNAME-WALLACE-WYATT,-0.049437645075080576,1,0.3333333333333333
ALNAME-WALLY-BURNS,-0.5298405940250521,1,0.3333333333333333
ALNAME-WALTON-HICKMAN,-0.4177488764107221,1,0.3333333333333333
ALNAME-WARD-KEITH-J,-1.7249344556531998,1,0.3333333333333333
ALNAME-WARREN-J-E-JIMMY,0.28108584875126025,1,0.3333333333333333
ALNAME-WASHINGTON-WILLIAM,-0.008874905903194728,1,0.3333333333333333
ALNAME-WAYNE-E-BIGGS,0.4180705438940207,1,0.3333333333333333
ALNAME-WAYNE-JOHNSON,0.14599107396162816,1,0.3333333333333333
ALNAME-WEBSTER-DANIEL-J,-1.297155882615108,1,0.3333333333333333
ALNAME-WES-ALLEN,0.31056316101654863,1,0.3333333333333333
ALNAME-WES-KITCHENS,0.8003372243489985,1,0.3333333333333333
ALNAME-WES-LONG,-1.1613182547756908,1,0.3333333333333333
ALNAME-WESTBROOKS-MIKE,0.024228793803388004,1,0.3333333333333333
ALNAME-WHITE-GREGORY-B,-1.7919801754431999,1,0.3333333333333333
ALNAME-WILL-AINSWORTH,-1.0029254563156147,1,0.3333333333333333
ALNAME-WILL-BARFOOT,0.5318923360310392,1,0.3333333333333333
ALNAME-WILL-BENTON,-1.1387439712900251,1,0.3333333333333333
ALNAME-WILL-DISMUKES,0.7214211955948797,1,0.3333333333333333
ALNAME-WILLIAM-E-BLOCKER,-3.5725646722301585,1,0.3333333333333333
ALNAME-WILLIAM-E-THIGPEN,0.5186173516990878,1,0.3333333333333333
ALNAME-WILLIAMS-DAVID-L,-0.9926984310990791,1,0.3333333333333333
ALNAME-WILLIAMS-NICK,-0.5164620660206728,1,0.3333333333333333
ALNAME-WOOD-RANDY,1.1771589088149894,1,0.3333333333333333
ALNAME-ZACK-BUCKNER,-0.8283572736046116,1,0.3333333333333333
ALNAME-ZEB-LITTLE,1.1509615948134795,2,0.5
UNRESOLVED-AL-1994-house-1-D-STARKEY,0.8942260943961714,1,0.3333333333333333
UNRESOLVED-AL-1994-house-1-R-PHILLIPS,-0.8942260943961714,1,0.3333333333333333
UNRESOLVED-AL-1994-house-103-D-MITCHELL,0.09538331811743363,1,0.3333333333333333
UNRESOLVED-AL-1994-house-103-R-GARDNER,-0.09538331811743363,1,0.3333333333333333
UNRESOLVED-AL-1994-house-104-D-ROCKHOLD,-0.35324996069136666,1,0.3333333333333333
UNRESOLVED-AL-1994-house-104-R-DEAN,0.35324996069136666,1,0.3333333333333333
UNRESOLVED-AL-1994-house-105-D-HARPER,-0.5991663672585315,1,0.3333333333333333
UNRESOLVED-AL-1994-house-105-R-CRIGLER,0.5991663672585315,1,0.3333333333333333
UNRESOLVED-AL-1994-house-12-D-MORRISON,-0.4336089751993664,1,0.3333333333333333
UNRESOLVED-AL-1994-house-12-R-BOWLING,0.4336089751993664,1,0.3333333333333333
UNRESOLVED-AL-1994-house-15-D-SHARP,-0.3874773257972621,1,0.3333333333333333
UNRESOLVED-AL-1994-house-15-R-CURRY,0.3874773257972621,1,0.3333333333333333
UNRESOLVED-AL-1994-house-17-D-MILLICAN,-0.45242798467065426,1,0.3333333333333333
UNRESOLVED-AL-1994-house-17-R-HARPER,0.45242798467065426,1,0.3333333333333333
UNRESOLVED-AL-1994-house-19-D-HALL,0.7504019644098242,1,0.3333333333333333
UNRESOLVED-AL-1994-house-19-R-ANDERSON,-0.7504019644098242,1,0.3333333333333333
UNRESOLVED-AL-1994-house-26-D-MCDANIEL,-0.22832111016209883,1,0.3333333333333333
UNRESOLVED-AL-1994-house-26-R-HOLCOMB,0.22832111016209883,1,0.3333333333333333
UNRESOLVED-AL-1994-house-27-D-MURPHREE,0.0015061852512058167,1,0.3333333333333333
UNRESOLVED-AL-1994-house-27-R-MARTIN,-0.0015061852512058167,1,0.3333333333333333
UNRESOLVED-AL-1994-house-28-D-FORD,-0.25380870349005,1,0.3333333333333333
UNRESOLVED-AL-1994-house-28-R-O-BARR,0.25380870349005,1,0.3333333333333333
UNRESOLVED-AL-1994-house-29-D-PAGE,0.4123986386222471,1,0.3333333333333333
UNRESOLVED-AL-1994-house-29-R-ESTES,-0.4123986386222471,1,0.3333333333333333
UNRESOLVED-AL-1994-house-3-D-BLACK,0.2517953230923595,1,0.3333333333333333
UNRESOLVED-AL-1994-house-3-R-SMALLWOOD,-0.2517953230923595,1,0.3333333333333333
UNRESOLVED-AL-1994-house-30-D-GALLIHER,-0.3761123933004235,1,0.3333333333333333
UNRESOLVED-AL-1994-house-30-R-HODGES,0.3761123933004235,1,0.3333333333333333
UNRESOLVED-AL-1994-house-32-D-BOYD,-1.6021733379091334,1,0.3333333333333333
UNRESOLVED-AL-1994-house-32-R-MONTGOMERY,1.6021733379091334,1,0.3333333333333333
UNRESOLVED-AL-1994-house-33-D-JOHNSON,1.0252073565501907,1,0.3333333333333333
UNRESOLVED-AL-1994-house-33-R-HATTAWAY,-1.0252073565501907,1,0.3333333333333333
UNRESOLVED-AL-1994-house-35-D-SHADDIX,-0.8740345893914736,1,0.3333333333333333
UNRESOLVED-AL-1994-house-35-R-SIMS,0.8740345893914736,1,0.3333333333333333
UNRESOLVED-AL-1994-house-36-D-CAMPBELL,-0.9808099817102292,1,0.3333333333333333
UNRESOLVED-AL-1994-house-36-R-ROGERS,0.9808099817102292,1,0.3333333333333333
UNRESOLVED-AL-1994-house-4-D-SMITH,-0.5085612817278476,1,0.3333333333333333
UNRESOLVED-AL-1994-house-4-R-PAPUCCI,0.5085612817278476,1,0.3333333333333333
UNRESOLVED-AL-1994-house-40-D-MARTIN,-0.0964229519269474,1,0.3333333333333333
UNRESOLVED-AL-1994-house-40-R-KNIGHT,0.0964229519269474,1,0.3333333333333333
UNRESOLVED-AL-1994-house-42-D-SMITH,1.344522429363628,1,0.3333333333333333
UNRESOLVED-AL-1994-house-42-R-BIALAS,-1.344522429363628,1,0.3333333333333333
UNRESOLVED-AL-1994-house-43-D-ROMEI,-0.2935252473332186,1,0.3333333333333333
UNRESOLVED-AL-1994-house-43-R-SANDERSON,0.2935252473332186,1,0.3333333333333333
UNRESOLVED-AL-1994-house-46-D-JONES,-0.2329613119835927,1,0.3333333333333333
UNRESOLVED-AL-1994-house-46-R-CARNS,0.2329613119835927,1,0.3333333333333333
UNRESOLVED-AL-1994-house-48-D-GULAS,-0.2528027631791629,1,0.3333333333333333
UNRESOLVED-AL-1994-house-48-R-HAWKINS,0.2528027631791629,1,0.3333333333333333
UNRESOLVED-AL-1994-house-49-D-HOLLADAY,0.46799117898432263,1,0.3333333333333333
UNRESOLVED-AL-1994-house-49-R-THOMAS,-0.46799117898432263,1,0.3333333333333333
UNRESOLVED-AL-1994-house-50-D-SMITH,-1.0656573102798053,1,0.3333333333333333
UNRESOLVED-AL-1994-house-50-R-TOWNSEND,1.0656573102798053,1,0.3333333333333333
UNRESOLVED-AL-1994-house-53-D-NEWTON,-0.8842670315942603,1,0.3333333333333333
UNRESOLVED-AL-1994-house-53-R-BLAKE,0.8842670315942603,1,0.3333333333333333
UNRESOLVED-AL-1994-house-54-D-PERDUE,-0.18152440672724166,1,0.3333333333333333
UNRESOLVED-AL-1994-house-54-R-PEARSON,0.18152440672724166,1,0.3333333333333333
UNRESOLVED-AL-1994-house-55-D-MINNIFIELD,-0.583415404975349,1,0.3333333333333333
UNRESOLVED-AL-1994-house-55-R-EVANS,0.583415404975349,1,0.3333333333333333
UNRESOLVED-AL-1994-house-58-D-JOHNSON,0.35445269635598325,1,0.3333333333333333
UNRESOLVED-AL-1994-house-58-R-LELAND,-0.35445269635598325,1,0.3333333333333333
UNRESOLVED-AL-1994-house-6-D-SCHMITZ,0.6072499746275476,1,0.3333333333333333
UNRESOLVED-AL-1994-house-6-R-JORGENSEN,-0.6072499746275476,1,0.3333333333333333
UNRESOLVED-AL-1994-house-60-D-HILLARD,-1.1504826358644442,1,0.3333333333333333
UNRESOLVED-AL-1994-house-60-R-WRIGHT,1.1504826358644442,1,0.3333333333333333
UNRESOLVED-AL-1994-house-62-D-ALLEN,0.27623491944474665,1,0.3333333333333333
UNRESOLVED-AL-1994-house-62-R-COPELAND,-0.27623491944474665,1,0.3333333333333333
UNRESOLVED-AL-1994-house-64-D-WARREN,0.6604775878243275,1,0.3333333333333333
UNRESOLVED-AL-1994-house-64-R-BOWEN,-0.6604775878243275,1,0.3333333333333333
UNRESOLVED-AL-1994-house-65-D-DOLBARE,-0.15565682278453136,1,0.3333333333333333
UNRESOLVED-AL-1994-house-65-R-WILKINS,0.15565682278453136,1,0.3333333333333333
UNRESOLVED-AL-1994-house-66-D-WHITE,-0.24473014348320402,1,0.3333333333333333
UNRESOLVED-AL-1994-house-66-R-THOMSON,0.24473014348320402,1,0.3333333333333333
UNRESOLVED-AL-1994-house-67-D-MAULL,-0.11359468598238688,1,0.3333333333333333
UNRESOLVED-AL-1994-house-67-R-WALKER,0.11359468598238688,1,0.3333333333333333
UNRESOLVED-AL-1994-house-69-D-THOMAS,1.196974932451249,1,0.3333333333333333
UNRESOLVED-AL-1994-house-69-R-BROOKS,-1.196974932451249,1,0.3333333333333333
UNRESOLVED-AL-1994-house-7-D-LETSON,-1.3638063397102722,1,0.3333333333333333
UNRESOLVED-AL-1994-house-7-R-RANDOLPH,1.3638063397102722,1,0.3333333333333333
UNRESOLVED-AL-1994-house-72-D-HAYDEN,0.07387415798682893,1,0.3333333333333333
UNRESOLVED-AL-1994-house-72-R-WILLIAMS,-0.07387415798682893,1,0.3333333333333333
UNRESOLVED-AL-1994-house-73-D-VAUGHAN,0.43258307438011323,1,0.3333333333333333
UNRESOLVED-AL-1994-house-73-R-HOOPER,-0.43258307438011323,1,0.3333333333333333
UNRESOLVED-AL-1994-house-75-D-HOLLEY,0.2631023249548889,1,0.3333333333333333
UNRESOLVED-AL-1994-house-75-R-WREN,-0.2631023249548889,1,0.3333333333333333
UNRESOLVED-AL-1994-house-76-D-MCCLAMMY,0.46316169389963385,1,0.3333333333333333
UNRESOLVED-AL-1994-house-76-R-MERREN,-0.46316169389963385,1,0.3333333333333333
UNRESOLVED-AL-1994-house-79-D-TURNHAM,2.063413717072411,1,0.3333333333333333
UNRESOLVED-AL-1994-house-79-R-PIERCE,-2.063413717072411,1,0.3333333333333333
UNRESOLVED-AL-1994-house-8-D-DUKES,2.706693202540579,1,0.3333333333333333
UNRESOLVED-AL-1994-house-8-R-NEW,-2.706693202540579,1,0.3333333333333333
UNRESOLVED-AL-1994-house-80-D-VANCE,0.400740269701443,1,0.3333333333333333
UNRESOLVED-AL-1994-house-80-R-MCCRAINE,-0.400740269701443,1,0.3333333333333333
UNRESOLVED-AL-1994-house-85-D-BAKER,0.6763853248017159,1,0.3333333333333333
UNRESOLVED-AL-1994-house-85-R-RALEY,-0.6763853248017159,1,0.3333333333333333
UNRESOLVED-AL-1994-house-86-D-CAROTHERS,1.4724468438998888,1,0.3333333333333333
UNRESOLVED-AL-1994-house-86-R-SHUEMAKE,-1.4724468438998888,1,0.3333333333333333
UNRESOLVED-AL-1994-house-87-D-MATHIS,-0.5879753196590628,1,0.3333333333333333
UNRESOLVED-AL-1994-house-87-R-SEIBENHENER,0.5879753196590628,1,0.3333333333333333
UNRESOLVED-AL-1994-house-88-D-GIPSON,1.5542776667072828,1,0.3333333333333333
UNRESOLVED-AL-1994-house-88-R-TEMPLENTON,-1.5542776667072828,1,0.3333333333333333
UNRESOLVED-AL-1994-house-93-D-WILLIAMS,-0.33191319659132756,1,0.3333333333333333
UNRESOLVED-AL-1994-house-93-R-CLOUSE,0.33191319659132756,1,0.3333333333333333
UNRESOLVED-AL-1994-house-95-D-MCNAIR,-0.9678906018014839,1,0.3333333333333333
UNRESOLVED-AL-1994-house-95-R-MCMILLAN,0.9678906018014839,1,0.3333333333333333
UNRESOLVED-AL-1994-house-96-D-BOX,0.20079694664575964,1,0.3333333333333333
UNRESOLVED-AL-1994-house-96-R-LONG,-0.20079694664575964,1,0.3333333333333333
UNRESOLVED-AL-1994-house-97-D-KENNEDY,-0.20004104063459652,1,0.3333333333333333
UNRESOLVED-AL-1994-house-97-R-BAUMHAUER,0.20004104063459652,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-10-D-FLOYD,-2.015235650965983,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-10-R-SMITH,2.015235650965983,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-12-D-GHEE,-0.3795281384450044,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-12-R-JAMES,0.3795281384450044,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-14-D-OWENS,-0.6851251823098518,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-14-R-ARMISTEAD,0.6851251823098518,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-18-D-SMITHERMAN,0.026316366098522528,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-18-R-HORN,-0.026316366098522528,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-2-D-BUTLER,0.6759034068754912,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-2-R-MANLEY,-0.6759034068754912,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-22-D-LINDSEY,-0.08615909175016413,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-22-R-HUGHES,0.08615909175016413,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-23-D-SANDERS,1.6970270117031494,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-23-R-CURL,-1.6970270117031494,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-25-D-ANDERSON,5.326164597706011,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-25-R-DIXON,-5.326164597706011,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-27-D-LITTLE,1.4002054820127454,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-27-R-PONDER,-1.4002054820127454,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-28-D-CLAY,0.5721876971608113,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-28-R-SETTLER,-0.5721876971608113,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-3-D-ROBERTS,0.6132612787225261,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-3-R-GENTRY,-0.6132612787225261,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-32-D-KOONTZ,-1.2191520084176748,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-32-R-LIPSOCOMB,1.2191520084176748,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-34-D-SULLIVAN,-1.5310608105082764,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-34-R-MYERS,1.5310608105082764,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-35-D-WINDOM,0.05032271682167742,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-35-R-HEBERT,-0.05032271682167742,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-4-D-FARRAR,-0.6972109439973507,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-4-R-HALE,0.6972109439973507,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-5-D-WILSON,-0.04648784444008194,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-5-R-DAVIDSON,0.04648784444008194,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-7-D-FREEMAN,-0.1735072352376963,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-7-R-TONDERA,0.1735072352376963,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-9-D-MITCHEM,-0.122296742179598,1,0.3333333333333333
UNRESOLVED-AL-1994-senate-9-R-GOOD,0.122296742179598,1,0.3333333333333333
UNRESOLVED-AL-1998-house-1-D-STARKEY,-0.11719327731474746,1,0.3333333333333333
UNRESOLVED-AL-1998-house-1-R-BEER,0.11719327731474746,1,0.3333333333333333
UNRESOLVED-AL-1998-house-10-D-SMITH,-0.4926326389307535,1,0.3333333333333333
UNRESOLVED-AL-1998-house-10-R-HANEY,0.4926326389307535,1,0.3333333333333333
UNRESOLVED-AL-1998-house-102-D-PACE,-1.7873202476437842,1,0.3333333333333333
UNRESOLVED-AL-1998-house-102-R-TURNER,1.7873202476437842,1,0.3333333333333333
