state_code,cycle,chamber,district,nonwhite_share,college_share,white_college_share,white_college_rate_within_white,acs_vintage,demographics_source,demographic_run_id,code_version
TN,2022,upper,30,0.7511689419362044,0.28161134201680005,0.11942813093544619,0.4033820963629043,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2022,upper,31,0.30360990323970694,0.588490930466913,0.4456737767327287,0.6157244926569404,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2022,upper,32,0.4197346299573075,0.23715779306480272,0.15154062244243402,0.24328835227272727,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2022,upper,33,0.8609757555827927,0.2414116885219362,0.08164157357940748,0.4823529411764706,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,1,0.3118838070504497,0.1886795785531975,0.15499562832843175,0.2122564493305758,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,2,0.23992667979864302,0.1844713163144823,0.16036806318960956,0.19768328916726893,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,3,0.38898548400835786,0.24712695314095287,0.19838112896243598,0.28766344513928366,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,4,0.29933686070832144,0.2013035275284432,0.16441925235018826,0.21835240522804925,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,5,0.3237509829462576,0.1703843995510662,0.1447986812570146,0.19607005046007717,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,6,0.42676739729378665,0.27960846801730027,0.22940132028226726,0.3565222313418051,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,7,0.3656270736562708,0.19796409643950139,0.16300291109949988,0.23481182795698924,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,8,0.3803805538705325,0.14311295752453262,0.12209906167180001,0.1832117474775973,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,9,0.31152709833865855,0.16905925202096472,0.1413253975304255,0.1921283995942225,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,10,0.37060470905507725,0.22326311525217743,0.18055836877996084,0.2632362531221931,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,11,0.3859087082592835,0.18721782903336454,0.1580899053481538,0.23440227625737103,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,12,0.46486368804276834,0.18956164785222107,0.15407320529736598,0.2583076620567608,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,13,0.3565324676063064,0.19582063849516493,0.17920419923168632,0.2516333790601967,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,14,0.46738807782605174,0.4098511926858501,0.28152477116765484,0.524223332609168,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,15,0.31521405995594287,0.5285820825278218,0.3822794708603949,0.5300850393068343,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,16,0.3506700197409699,0.2134145864461672,0.17808669258630536,0.2498436076692604,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,17,0.5167472765899742,0.17185174991183783,0.1363460430231458,0.24396700320118198,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,18,0.37030129124820665,0.14031663595242083,0.11377115094655721,0.17005772096109784,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,19,0.2205188477403821,0.13464624241120907,0.11771517427337844,0.14504096857038035,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,20,0.27368517648837,0.30778375144761366,0.2679254833687407,0.34238949328628837,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,21,0.2788713428123638,0.17667141544505044,0.14543906530553752,0.1898019801980198,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,22,0.719818356346452,0.19442337051710734,0.10559442524375509,0.32219713640650455,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,23,0.4974206953871727,0.21506343847252377,0.15467925805466357,0.27954647172907654,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,24,0.33041742908199845,0.36676907072381787,0.2755806960224964,0.389447207323096,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,25,0.49370639312350995,0.17800857237059017,0.1315199472469502,0.23339086680513704,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,26,0.5962405169991571,0.5204770383866827,0.2351650171849766,0.542406876790831,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,27,0.8084433933793875,0.3894921519030464,0.11304155275641517,0.5307501599488164,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,28,0.5826415904060653,0.5387818810637168,0.2503788811025764,0.5767245494689104,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,29,0.5474843402707618,0.3823737221888154,0.18214822609741432,0.37186569683577325,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,30,0.5042764558943721,0.18348897956396293,0.14349615010328992,0.25726966636057547,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,31,0.8347851822070337,0.11807127344702141,0.045093421546976514,0.22663841938009488,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,32,0.6254684495812468,0.2852909505246375,0.161331252034692,0.37986949172530365,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,33,0.3560697719064053,0.48211419158108726,0.3264168798850373,0.4834857908234781,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,34,0.7806064592216275,0.142031827173894,0.067943488384307,0.2635027327969583,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,35,0.9190850307858672,0.13630885425036157,0.03544311425357544,0.2870972990562968,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,36,0.9521955029849913,0.17345506307367595,0.015991753791783244,0.23442221902432003,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,37,0.9165920558780455,0.15314484736734277,0.03877279246056136,0.33510402833111996,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,38,0.920182969273095,0.18876729656176933,0.03694085629958987,0.3449355762347888,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,39,0.9310410579387468,0.13676015846514064,0.02608154434356507,0.25943396226415094,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,40,0.959464765759507,0.1607587478379868,0.020270655541406116,0.35013131976362444,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,41,0.888414955525731,0.29958964095878965,0.062398443022519255,0.44346577934364195,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,42,0.9601609842512914,0.19265660044857416,0.01838353091957706,0.3664670658682635,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,43,0.7083038397716328,0.14982452566370041,0.08245904827164724,0.24309347018999783,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,44,0.4771583839476725,0.25836755147680274,0.1754960695881108,0.3098744073638753,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,45,0.44297193042719407,0.36767193651574803,0.28055794783464566,0.46145090302018515,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,46,0.6990207462057769,0.3270117172344223,0.19659346628385194,0.5345162243132622,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,47,0.29387444755975856,0.6170713357499487,0.4738184802681075,0.6387861799337949,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,48,0.38698788565851083,0.6109471368705361,0.44218051707575146,0.6713061306447693,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,49,0.39063826197894425,0.6066901211816608,0.46597100894303106,0.7016770380336849,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,50,0.5697457317190537,0.43067076683858696,0.24884248814721746,0.5120557650554223,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,51,0.7174162538623767,0.3047154545661736,0.1934726622148278,0.5502690088805341,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,52,0.4905074827321566,0.37568659494302964,0.23518241106420323,0.42484419418324953,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,53,0.3675212165114814,0.22743888975212423,0.194710457233049,0.2823011892481533,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,54,0.5802481410353688,0.2513799030828633,0.1347165476077361,0.28384231791213194,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,55,0.4552816183961578,0.23270958935274713,0.17808933378834413,0.299771824288746,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,56,0.38241978418295786,0.2788338968020839,0.2317149771841342,0.34191587383801764,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,57,0.3596463530154721,0.1527126888566779,0.12422967817666047,0.1799654754850179,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,58,0.26598457022968436,0.1834503510531595,0.15559177532597793,0.19823436701311978,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,59,0.3290549476974871,0.20194474426707568,0.16705485807343445,0.23209376356533062,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,60,0.2107841467706595,0.2028137419842489,0.18291761148904007,0.2187299550994227,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,61,0.18364439598644322,0.2367045968985705,0.21489791064015898,0.25142287735425606,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,62,0.2336588270318547,0.19714951924336505,0.1749500030565817,0.2148149736748984,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,63,0.31748028128134753,0.5040793535077787,0.38433559274712664,0.5358845983325584,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,64,0.36186288247966036,0.36997787254245335,0.28659720397107324,0.4070047436730959,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,65,0.5527708115086294,0.42443013264882645,0.226663490062866,0.46272965467467875,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,66,0.4749225478819108,0.6505210035493604,0.3607351052267562,0.6417474546708312,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,67,0.4500197226533884,0.5300086651160669,0.3336069685775528,0.5554500930179581,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,68,0.30986859154662505,0.17152850195180924,0.15440979688264228,0.2080137250270398,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,69,0.3114333295769004,0.22479798903988213,0.18461731082239408,0.2497134073263509,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,70,0.3602676736539252,0.43634502524907876,0.31871843865156274,0.47540766678202806,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,71,0.37986624222423415,0.21922579083129243,0.17992866920576978,0.2705745613420902,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,72,0.46985505956684726,0.20451353122951588,0.1566370702057564,0.26918688006554115,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,73,0.3003832020739152,0.36224651625044935,0.31036913295694035,0.4154330946383252,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,74,0.8428614080133755,0.1597422794934459,0.06654559856263825,0.34338550493470243,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,75,0.9418217087495178,0.17021155325879414,0.01805849775337469,0.2786164443793053,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,76,0.9195594434240257,0.13892643969802218,0.025549570534284468,0.33657534246575344,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,77,0.8473875629781081,0.24427019899546046,0.0780078309796777,0.4465571881302218,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,78,0.7945989289498554,0.3348453106879653,0.11635367176686244,0.46915302813183496,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,79,0.8854304241775239,0.24228068607295733,0.04599310748939805,0.347255548890222,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,80,0.9169554947238289,0.14148602182687994,0.028843374694772512,0.256833510827121,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,81,0.6544071020925808,0.14746940638482936,0.08846097537870633,0.21644857449902016,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,82,0.5469633193024654,0.25445930646987297,0.19464967084573775,0.3781648147544723,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,83,0.41537650840491125,0.262564395147081,0.2156377426878996,0.3400682756430613,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,84,0.520283792187235,0.26335889461794826,0.19202366360403983,0.37505441019350244,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,85,0.6471023360800631,0.27777586858654935,0.13567476545585758,0.3303005584488925,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,86,0.36027585268196405,0.2794942218088327,0.2361819186929091,0.3374200827378714,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,87,0.520734190504208,0.15278070601607832,0.11863490113758239,0.21369130176342382,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,88,0.5394927284333739,0.15552446989443175,0.12540380609256593,0.23521084223640001,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,89,0.41837748008836106,0.44296778736138004,0.2852010689539294,0.45320466364064027,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,90,0.8863294517224648,0.08521455522158981,0.04457376734667775,0.2933295924808866,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,91,0.4085382899458584,0.26967096483397995,0.1956358430034733,0.2997508395623443,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,92,0.45253490289743803,0.35728521805624475,0.22631317773963408,0.37523603992446725,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,93,0.49906746899522925,0.3474451852030133,0.22770704469421646,0.41272357132470555,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,94,0.45043392244031766,0.3524585853273731,0.2449820317293365,0.3991944698354662,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,95,0.7966939672393129,0.15884697673179868,0.07286737746686434,0.27708199709685044,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,96,0.4890979524073049,0.3325199064418343,0.2056759746345912,0.3624702380952381,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,97,0.4165269267978071,0.4004578516690479,0.31781724899337577,0.48911821293820745,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,98,0.26075679369631954,0.5509868030431375,0.43944995527126196,0.5683074654981777,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,99,0.3752777018912079,0.285902351147859,0.22263537961722635,0.3247720228201788,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,100,0.8113683078594671,0.19063539187104941,0.11225226670946001,0.4644925664957391,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,101,0.7963244680851064,0.23987093758987632,0.07956751509922347,0.3187857837312304,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,102,0.6029498778952804,0.43422780705310093,0.2802107823267126,0.5925392580401838,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,103,0.7239777552648029,0.27303914185785766,0.14471944709406429,0.52697967764541,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,104,0.9016474607993559,0.10327586858719898,0.03497032248308193,0.24765729585006693,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,105,0.737001570439776,0.23865546218487396,0.11045751633986928,0.32454608938547486,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,106,0.37618163036779195,0.4701954790443247,0.3105944815380903,0.46768820786142573,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,107,0.6422895887033508,0.2491451292246521,0.16315440689198143,0.3565979799540372,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,108,0.3307396441517474,0.6740976887168394,0.5438081141599301,0.7770751759818649,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
TX,2018,lower,109,0.8791412572592123,0.20157320433740286,0.04136059993345448,0.24770079705702022,2018,ACS 2018 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
