state_code,cycle,chamber,district,pres_2012_dem_margin,pres_2012_source,pres_2016_dem_margin,pres_2016_source,pres_2020_dem_margin,pres_2020_source,older_pres_year,recent_pres_year,current_pres_year,older_pres_margin,recent_pres_margin,current_pres_margin,national_environment_swing,environment_baseline_margin,lag_swing_from_older,lag_swing_from_recent,presidential_context_complete,model_run_id,code_version
MO,2018,lower,85,69.75196023515856,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,63.89342033713975,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,69.75196023515856,63.89342033713975,63.89342033713975,6.495625,70.38904533713975,0.6370851019811852,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,87,16.287203901206386,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,38.737660590857864,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,16.287203901206386,38.737660590857864,38.737660590857864,6.495625,45.23328559085786,28.946081689651475,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,88,5.758518096771637,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,22.939356259802103,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,5.758518096771637,22.939356259802103,22.939356259802103,6.495625,29.434981259802104,23.676463163030466,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,89,-31.891558308730442,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-12.23563448487783,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-31.891558308730442,-12.23563448487783,-12.23563448487783,6.495625,-5.740009484877829,26.151548823852615,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,91,9.093538760048025,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,23.523948651750935,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,9.093538760048025,23.523948651750935,23.523948651750935,6.495625,30.019573651750935,20.926034891702912,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,92,2.4336608375969746,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,1.7877077265916252,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,2.4336608375969746,1.7877077265916252,1.7877077265916252,6.495625,8.283332726591626,5.849671888994651,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,94,-4.384875972420496,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-8.559072654028139,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-4.384875972420496,-8.559072654028139,-8.559072654028139,6.495625,-2.0634476540281383,2.321428318392358,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,95,-23.724780868179856,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-26.519287895903936,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-23.724780868179856,-26.519287895903936,-26.519287895903936,6.495625,-20.023662895903936,3.70111797227592,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,96,-28.41016069801534,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-23.272812978889323,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-28.41016069801534,-23.272812978889323,-23.272812978889323,6.495625,-16.777187978889323,11.632972719126016,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,97,-13.052579743966259,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-29.49590744404268,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-13.052579743966259,-29.49590744404268,-29.49590744404268,6.495625,-23.00028244404268,-9.94770270007642,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,98,-25.584030925930808,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-20.700209000494834,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-25.584030925930808,-20.700209000494834,-20.700209000494834,6.495625,-14.204584000494833,11.379446925435975,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,99,-12.288235447675094,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-5.302762582929716,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-12.288235447675094,-5.302762582929716,-5.302762582929716,6.495625,1.1928624170702848,13.48109786474538,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,100,-26.215094796852956,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-14.028779217154119,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-26.215094796852956,-14.028779217154119,-14.028779217154119,6.495625,-7.533154217154118,18.68194057969884,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,101,-41.729843104075876,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-26.90495435604313,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-41.729843104075876,-26.90495435604313,-26.90495435604313,6.495625,-20.40932935604313,21.320513748032745,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,102,-30.205910901655272,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-32.08402765980264,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-30.205910901655272,-32.08402765980264,-32.08402765980264,6.495625,-25.588402659802643,4.617508241852629,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,103,-27.86829356434417,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-33.43338267052725,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-27.86829356434417,-33.43338267052725,-33.43338267052725,6.495625,-26.93775767052725,0.9305358938169199,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,104,-14.064952656658853,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-22.09865746456948,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-14.064952656658853,-22.09865746456948,-22.09865746456948,6.495625,-15.60303246456948,-1.538079807910627,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,105,-18.53023442837942,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-21.776867014370254,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-18.53023442837942,-21.776867014370254,-21.776867014370254,6.495625,-15.281242014370253,3.248992414009166,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,106,-10.631457612134438,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-12.79315454913443,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-10.631457612134438,-12.79315454913443,-12.79315454913443,6.495625,-6.297529549134429,4.333928063000009,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,107,-15.811721916262439,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-26.141898283475285,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-15.811721916262439,-26.141898283475285,-26.141898283475285,6.495625,-19.646273283475285,-3.834551367212846,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,108,-29.095335982024434,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-34.77546272975995,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-29.095335982024434,-34.77546272975995,-34.77546272975995,6.495625,-28.27983772975995,0.8154982522644829,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,109,-29.619782379014175,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-46.85088590050765,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-29.619782379014175,-46.85088590050765,-46.85088590050765,6.495625,-40.355260900507645,-10.73547852149347,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,110,-33.54205978106895,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-33.12279144963135,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-33.54205978106895,-33.12279144963135,-33.12279144963135,6.495625,-26.62716644963135,6.9148933314376,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,111,-17.61955198022117,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-40.89930851013149,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-17.61955198022117,-40.89930851013149,-40.89930851013149,6.495625,-34.403683510131486,-16.784131529910315,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,112,-14.877885868308343,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-37.26879994200054,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-14.877885868308343,-37.26879994200054,-37.26879994200054,6.495625,-30.77317494200054,-15.895289073692197,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,113,-12.438087292524415,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-33.06055774198309,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-12.438087292524415,-33.06055774198309,-33.06055774198309,6.495625,-26.56493274198309,-14.126845449458674,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,114,-9.685085445615364,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-36.62162949590922,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-9.685085445615364,-36.62162949590922,-36.62162949590922,6.495625,-30.126004495909218,-20.440919050293854,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,116,-20.150391250134135,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-45.36069440943304,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-20.150391250134135,-45.36069440943304,-45.36069440943304,6.495625,-38.86506940943303,-18.7146781592989,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,117,-17.416932061204523,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-47.492989381187165,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-17.416932061204523,-47.492989381187165,-47.492989381187165,6.495625,-40.99736438118717,-23.580432319982645,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,118,-12.302266235864666,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-47.830695826292605,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-12.302266235864666,-47.830695826292605,-47.830695826292605,6.495625,-41.33507082629261,-29.032804590427943,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,119,-24.119244030854613,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-50.30047629469171,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-24.119244030854613,-50.30047629469171,-50.30047629469171,6.495625,-43.804851294691716,-19.685607263837102,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,120,-37.891988155328875,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-58.20879485027169,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-37.891988155328875,-58.20879485027169,-58.20879485027169,6.495625,-51.71316985027168,-13.821181694942808,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,121,-35.001363068551335,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-47.403326069615645,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-35.001363068551335,-47.403326069615645,-47.403326069615645,6.495625,-40.90770106961564,-5.906338001064306,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,123,-43.56804430738331,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-63.46184232182311,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-43.56804430738331,-63.46184232182311,-63.46184232182311,6.495625,-56.96621732182311,-13.398173014439799,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,124,-42.773011297347544,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-57.702084712332166,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-42.773011297347544,-57.702084712332166,-57.702084712332166,6.495625,-51.20645971233216,-8.433448414984618,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,125,-31.902081010145345,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-56.81723882215891,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-31.902081010145345,-56.81723882215891,-56.81723882215891,6.495625,-50.32161382215891,-18.419532812013564,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,126,-35.351974160427986,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-57.992917086853254,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-35.351974160427986,-57.992917086853254,-57.992917086853254,6.495625,-51.49729208685325,-16.145317926425264,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,127,-54.03069571485959,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-70.75566214872265,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-54.03069571485959,-70.75566214872265,-70.75566214872265,6.495625,-64.26003714872265,-10.229341433863055,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,128,-44.14887270168194,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-60.27225727892781,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-44.14887270168194,-60.27225727892781,-60.27225727892781,6.495625,-53.776632278927806,-9.627759577245868,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,129,-43.15514186560824,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-66.08235081192981,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-43.15514186560824,-66.08235081192981,-66.08235081192981,6.495625,-59.58672581192981,-16.431583946321567,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
MO,2018,lower,130,-42.90432727996628,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-55.68540478624938,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-42.90432727996628,-55.68540478624938,-55.68540478624938,6.495625,-49.189779786249375,-6.285452506283093,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
