state,year,chamber,district,baseline_dem_margin,baseline_source,baseline_office,baseline_class,baseline_quality,baseline_priority,baseline_coverage,baseline_source_path,strict_baseline_eligible,research_baseline_eligible,baseline_dem_votes,baseline_rep_votes,legislative_turnout,matched_legislative_turnout,split_precinct_fragments,matched_turnout,legislative_dem_check,legislative_rep_check,allocation_measure,matched_measure,cycle,as_of_date,democratic_estimate,republican_estimate,democratic_margin,polling_measure,source_id,source_url,source_local_path,source_sha256,temporal_rule,geographic_scope,validation_status,observation_id,selected
NC,2010,house,118,-10.895271700982525,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007247,True
NC,2010,house,119,-11.021704154239998,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007248,True
NC,2010,house,120,-32.161594643196025,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007249,True
NC,2010,senate,1,-19.70268232252505,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007250,True
NC,2010,senate,2,-36.17481927268724,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007251,True
NC,2010,senate,3,14.538146328434078,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007252,True
NC,2010,senate,4,14.82527881040892,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007253,True
NC,2010,senate,5,-7.550195242963471,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007254,True
NC,2010,senate,7,5.820949344265406,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007255,True
NC,2010,senate,8,-24.943123649186667,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007256,True
NC,2010,senate,9,-19.760555715611897,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007257,True
NC,2010,senate,10,-10.5448082010582,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007258,True
NC,2010,senate,11,-1.1111503051254012,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007259,True
NC,2010,senate,12,-37.80541630954728,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007260,True
NC,2010,senate,14,28.64263169153748,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007261,True
NC,2010,senate,15,-15.905323372189718,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007262,True
NC,2010,senate,16,10.876505458549463,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007263,True
NC,2010,senate,17,-18.79092753471735,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007264,True
NC,2010,senate,18,15.105085867648064,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007265,True
NC,2010,senate,19,-7.146389036409327,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007266,True
NC,2010,senate,20,46.55898401041711,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007267,True
NC,2010,senate,21,31.22440167458261,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007268,True
NC,2010,senate,23,28.50257012254772,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007269,True
NC,2010,senate,24,-20.51460508277971,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007270,True
NC,2010,senate,25,-10.209592103224663,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007271,True
NC,2010,senate,27,8.154842299707065,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007272,True
NC,2010,senate,28,22.235500532057387,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007273,True
NC,2010,senate,30,-44.258282338046,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007274,True
NC,2010,senate,32,25.1289056048349,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007275,True
NC,2010,senate,35,-38.18657082176115,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007276,True
NC,2010,senate,36,-32.50606150914322,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007277,True
NC,2010,senate,37,19.96634329835676,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007278,True
NC,2010,senate,38,38.37487170943251,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007279,True
NC,2010,senate,40,19.209400224878777,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007280,True
NC,2010,senate,43,-35.80380114532326,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007281,True
NC,2010,senate,44,-29.26874025139921,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007282,True
NC,2010,senate,45,-29.769051486686912,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007283,True
NC,2010,senate,47,-23.49225203822688,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007284,True
NC,2010,senate,48,-24.278486881087087,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007285,True
NC,2010,senate,49,10.267404683232764,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007286,True
NC,2010,senate,50,-22.83703601490272,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USS,validated_observed_ticket,whole_precincts,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007287,True
NC,2012,house,1,-20.698416083230825,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007288,True
NC,2012,house,2,-8.47007832222592,HEDA context + Klarner outcome; HEDA precinct context allocated to legislative districts,USP,validated_observed_ticket,includes_turnout_share_allocation,3,1.0,data/processed/forecast_calibration/historical_southern_extended_v2_panel.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007289,True
NC,2012,house,3,-20.376519146066123,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007290,True
NC,2012,house,4,-29.349536721804505,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007291,True
NC,2012,house,6,-16.559432530065983,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007292,True
NC,2012,house,8,-9.976877931612965,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007293,True
NC,2012,house,9,-11.52539957179109,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007294,True
NC,2012,house,10,-34.328542595076044,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007295,True
NC,2012,house,12,15.187139256346626,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007296,True
NC,2012,house,17,-26.898017258530523,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007297,True
NC,2012,house,18,26.23881404704661,HEDA precinct context allocated to legislative districts,USP,partial_observed_ticket,partial_unresolved_allocation,4,,data/processed/forecast_calibration/historical_southern_heda_panel.csv,False,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0007298,True
