result_unit_id,county,result_precinct,result_precinct_norm,result_match_norm,source_file,source_layout,is_non_geographic,vtd_geoid,vtd_code,vtd_name,vtd_name_norm,match_method,match_score,score_margin,candidate_count,candidate_2_name,candidate_2_score,candidate_3_name,candidate_3_score,accepted_match,needs_review,review_reason,accepted_units_for_vtd,relationship_note
65,TALLAPOOSA,MT. LOVELY BAPTIST CHURCH,MOUNT LOVELY BAPTIST CHURCH,MOUNT LOVELY BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011231502,1502,Mt. Lovely Baptist Church 1502,MOUNT LOVELY BAPTIST CHURCH 1502,review,95.0,0.0,2,MOUNT LOVELY BAPTIST CHURCH 1501,95.0,HILLABEE BAPTIST CHURCH,71.89,False,True,low_or_ambiguous_score,,
66,TALLAPOOSA,BUTTSTON VOLUNTEER FIRE,BUTTSTON VOLUNTEER FIRE,BUTTSTON VOLUNTEER FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,011231601,1601,Buttston Vol. Fire Department,BUTTSTON VOLUNTEER FIRE DEPARTMENT,fuzzy_high,95.0,9.5,1,HACKNEYVILLE VOLUNTEER FIRE DEPARTMENT,85.5,JACKSON S GAP VOLUNTEER FIRE DEPARTMENT,85.5,True,False,,1,
67,TALLAPOOSA,DAVISTON COMMUNITY CENTER,DAVISTON COMMUNITY CENTER,DAVISTON COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011231701,1701,Daviston Community Center,DAVISTON COMMUNITY CENTER,exact_normalized,100.0,100.0,1,HACKNEYVILLE VOLUNTEER FIRE DEPARTMENT,85.5,JACKSON S GAP VOLUNTEER FIRE DEPARTMENT,85.5,True,False,,1,
68,TALLAPOOSA,JACKSONS GAP V.F.D.,JACKSONS GAP V F D,JACKSONS GAP V F D,2012General-PrecinctLevel.zip,normalized_2012,False,011231801,1801,Jackson's Gap Vol. Fire Dept.,JACKSON S GAP VOLUNTEER FIRE DEPARTMENT,review,85.5,38.0,1,NEW PACES POINT VOLUNTEER FIRE DEPARTMENT 901,47.5,NEW PACES POINT VOLUNTEER FIRE 902,47.5,False,True,low_or_ambiguous_score,,
69,TALLAPOOSA,ABSENTEE,ABSENTEE,ABSENTEE,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
70,TALLAPOOSA,PROVISIONAL,PROVISIONAL,PROVISIONAL,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
71,TUSCALOOSA,WHITSON CHURCH OF CHRIST,WHITSON CHURCH OF CHRIST,WHITSON CHURCH OF CHRIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112515,15,Peterson Methodist Church,PETERSON METHODIST CHURCH,review,62.04,7.23,1,FOREST LAKE METHODIST CHURCH,54.81,FRIERSON BIG SANDY BAPTIST CHURCH,53.33,False,True,low_or_ambiguous_score,,
72,TUSCALOOSA,WINDHAM SPRINGS BAPTIST,WINDHAM SPRINGS BAPTIST,WINDHAM SPRINGS BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112533,33,Windham Springs Baptist Church,WINDHAM SPRINGS BAPTIST CHURCH,fuzzy_high,95.0,45.0,1,FRIERSON BIG SANDY BAPTIST CHURCH,50.0,CHAPEL HILL BAPTIST CHURCH,48.98,True,False,,1,
73,TUSCALOOSA,SHERIFFS FIRING RANGE,SHERIFFS FIRING RANGE,SHERIFFS FIRING RANGE,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,44.79,0.79,3,FOSTERS RALPH FIRE DEPARTMENT,44.0,FRIERSON BIG SANDY BAPTIST CHURCH,43.78,False,True,low_or_ambiguous_score,,
74,TUSCALOOSA,MAYFIELD FIRE,MAYFIELD FIRE,MAYFIELD FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,0.0,3,MONTGOMERY FIRE STATION,85.5,FOSTERS RALPH FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
75,TUSCALOOSA,MONTGOMERY FIRE DEPT.,MONTGOMERY FIRE DEPARTMENT,MONTGOMERY FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,7.95,1,MONTGOMERY FIRE STATION,77.55,FOSTERS RALPH FIRE DEPARTMENT,72.73,False,True,low_or_ambiguous_score,,
76,TUSCALOOSA,SAMANTHA VFD,SAMANTHA VOLUNTEER FIRE DEPARTMENT,SAMANTHA VOLUNTEER FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112529,29,Old Samantha School,OLD SAMANTHA SCHOOL,review,85.5,6.88,1,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,78.62,DUNCANVILLE FIRE DEPARTMENT,68.85,False,True,low_or_ambiguous_score,,
77,TUSCALOOSA,COUNTY ROAD CAMP 3,COUNTY ROAD CAMP 3,COUNTY ROAD CAMP,2012General-PrecinctLevel.zip,normalized_2012,False,011251,1,County Courthouse,COUNTY COURTHOUSE,review,57.58,3.99,1,ECHOLA COMMUNITY CENTER,53.59,VANCE COMMUNITY CENTER,50.0,False,True,low_or_ambiguous_score,,
78,TUSCALOOSA,STATION 2 CARROLLS CREEK,STATION 2 CARROLLS CREEK,STATION 2 CARROLLS CREEK,2012General-PrecinctLevel.zip,normalized_2012,False,0112530,30,Carrolls Creek Fire Station,CARROLLS CREEK FIRE STATION,fuzzy_medium,90.87,35.87,1,STILLMAN COLLEGE,55.0,MOUNT OLIVE FIRE STATION,47.5,True,False,,1,
79,TUSCALOOSA,YELLOW CREEK FIRE DEPT.,YELLOW CREEK FIRE DEPARTMENT,YELLOW CREEK FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112531,31,Yellow Creek Fire Dept,YELLOW CREEK FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,STILLMAN COLLEGE,55.0,MOUNT OLIVE FIRE STATION,47.5,True,False,,1,
80,TUSCALOOSA,ANTIOCH BAPTIST CHURCH,ANTIOCH BAPTIST CHURCH,ANTIOCH BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0112526,26,Frierson-Big Sandy Baptist Church,FRIERSON BIG SANDY BAPTIST CHURCH,review,85.5,11.61,1,WINDHAM SPRINGS BAPTIST CHURCH,73.89,CHAPEL HILL BAPTIST CHURCH,73.89,False,True,low_or_ambiguous_score,,
81,TUSCALOOSA,TANNEHILL VLY BAPTIST,TANNEHILL VLY BAPTIST,TANNEHILL VLY BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112526,26,Frierson-Big Sandy Baptist Church,FRIERSON BIG SANDY BAPTIST CHURCH,review,85.5,25.93,1,CHAPEL HILL BAPTIST CHURCH,59.57,WINDHAM SPRINGS BAPTIST CHURCH,47.5,False,True,low_or_ambiguous_score,,
82,TUSCALOOSA,LAKEVIEW FIRE,LAKEVIEW FIRE,LAKEVIEW FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,0.0,3,MONTGOMERY FIRE STATION,85.5,FOSTERS RALPH FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
83,TUSCALOOSA,ABERNANT BAPTIST CHURCH,ABERNANT BAPTIST CHURCH,ABERNANT BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0112533,33,Windham Springs Baptist Church,WINDHAM SPRINGS BAPTIST CHURCH,review,71.89,0.0,3,FRIERSON BIG SANDY BAPTIST CHURCH,71.89,CHAPEL HILL BAPTIST CHURCH,71.89,False,True,low_or_ambiguous_score,,
84,TUSCALOOSA,G G HARDIN COMMUNITY CENTER,G G HARDIN COMMUNITY CENTER,G G HARDIN COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,0112519,19,Vance Community Center,VANCE COMMUNITY CENTER,review,80.0,1.57,2,COALING COMMUNITY CENTER,78.43,ECHOLA COMMUNITY CENTER,77.95,False,True,low_or_ambiguous_score,,
85,TUSCALOOSA,MARY PHELPS CENTER,MARY PHELPS CENTER,MARY PHELPS CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011256,6,Skyland Oaks Retirement Center,SKYLAND OAKS RETIREMENT CENTER,review,85.5,0.0,2,WOOD VILLAGE COMMUNITY CENTER,85.5,MCDONALD HUGHES CENTER,65.0,False,True,low_or_ambiguous_score,,
86,TUSCALOOSA,CARROLLS CREEK BAPTIST,CARROLLS CREEK BAPTIST,CARROLLS CREEK BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112526,26,Frierson-Big Sandy Baptist Church,FRIERSON BIG SANDY BAPTIST CHURCH,review,85.5,11.61,1,CARROLLS CREEK FIRE STATION,73.89,CHAPEL HILL BAPTIST CHURCH,55.42,False,True,low_or_ambiguous_score,,
87,TUSCALOOSA,CHAPEL HILL BAPTIST,CHAPEL HILL BAPTIST,CHAPEL HILL BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112536,36,Chapel Hill Baptist Church,CHAPEL HILL BAPTIST CHURCH,fuzzy_high,95.0,9.5,1,WINDHAM SPRINGS BAPTIST CHURCH,85.5,FRIERSON BIG SANDY BAPTIST CHURCH,85.5,True,False,,1,
88,TUSCALOOSA,ECHOLA VFD,ECHOLA VOLUNTEER FIRE DEPARTMENT,ECHOLA VOLUNTEER FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,14.31,1,DUNCANVILLE FIRE DEPARTMENT,71.19,YELLOW CREEK FIRE DEPARTMENT,70.0,False,True,low_or_ambiguous_score,,
89,TUSCALOOSA,MOUNT OLIVE VFD,MOUNT OLIVE VOLUNTEER FIRE DEPARTMENT,MOUNT OLIVE VOLUNTEER FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112528,28,Montgomery Fire Station,MONTGOMERY FIRE STATION,review,85.5,0.0,2,MOUNT OLIVE FIRE STATION,85.5,DUNCANVILLE FIRE DEPARTMENT,67.86,False,True,low_or_ambiguous_score,,
90,TUSCALOOSA,FLATWOODS BAPTIST,FLATWOODS BAPTIST,FLATWOODS BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112533,33,Windham Springs Baptist Church,WINDHAM SPRINGS BAPTIST CHURCH,review,85.5,0.0,3,FRIERSON BIG SANDY BAPTIST CHURCH,85.5,FLATWOODS ELEMENTARY SCHOOL,85.5,False,True,low_or_ambiguous_score,,
91,TUSCALOOSA,NORTHPORT CITY HALL,NORTHPORT CITY HALL,NORTHPORT CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0112521,21,Brookwood City Hall-Kellerman,BROOKWOOD CITY HALL KELLERMAN,review,85.5,18.83,1,NORTHPORT COMMUNITY CENTER,66.67,NORTHPORT CIVIC CENTER,63.41,False,True,low_or_ambiguous_score,,
92,TUSCALOOSA,VESTAVIA HILLS ELEMENTARY,VESTAVIA HILLS ELEMENTARY,VESTAVIA HILLS ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011258,8,Vestavia Hills Elementary School,VESTAVIA HILLS ELEMENTARY SCHOOL,fuzzy_high,95.0,40.19,1,FLATWOODS ELEMENTARY SCHOOL,54.81,STILLMAN COLLEGE,50.62,True,False,,1,
93,TUSCALOOSA,TUSCALOOSA ACADEMY,TUSCALOOSA ACADEMY,TUSCALOOSA ACADEMY,2012General-PrecinctLevel.zip,normalized_2012,False,0112512-1,12-1,Tuscaloosa Academy-Wood Village,TUSCALOOSA ACADEMY WOOD VILLAGE,fuzzy_medium,90.0,47.25,1,HOLT ARMORY,42.75,CARROLLS CREEK FIRE STATION,42.0,True,False,,1,
94,TUSCALOOSA,HOLT ELEMENTARY,HOLT ELEMENTARY,HOLT ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011258,8,Vestavia Hills Elementary School,VESTAVIA HILLS ELEMENTARY SCHOOL,review,85.5,0.0,2,FLATWOODS ELEMENTARY SCHOOL,85.5,HOLT ARMORY,61.54,False,True,low_or_ambiguous_score,,
95,TUSCALOOSA,PETERSON COMMUNITY CHURCH,PETERSON COMMUNITY CHURCH,PETERSON COMMUNITY CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0112515,15,Peterson Methodist Church,PETERSON METHODIST CHURCH,review,76.0,10.08,1,COALING COMMUNITY CENTER,65.92,VANCE COMMUNITY CENTER,64.68,False,True,low_or_ambiguous_score,,
96,TUSCALOOSA,JAYCEE PARK BOYS CLUB,JAYCEE PARK BOYS CLUB,JAYCEE PARK BOYS CLUB,2012General-PrecinctLevel.zip,normalized_2012,False,0112513,13,Jayces Park,JAYCES PARK,review,85.5,44.59,1,HOLT ARMORY,40.91,FOREST LAKE METHODIST CHURCH,40.82,False,True,low_or_ambiguous_score,,
97,TUSCALOOSA,U OF A STUDENT REC/CTR.,U OF A STUDENT RECREATION CENTER,U OF A STUDENT RECREATION CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011257,7,Reg Education Center,REG EDUCATION CENTER,review,85.5,30.66,1,SKYLAND OAKS RETIREMENT CENTER,54.84,SOUTHSIDE COMMUNITY CENTER,51.72,False,True,low_or_ambiguous_score,,
98,TUSCALOOSA,TUSCALOOSA COURTHOUSE ANNEX,TUSCALOOSA COURTHOUSE ANNEX,TUSCALOOSA COURTHOUSE ANNEX,2012General-PrecinctLevel.zip,normalized_2012,False,011251,1,County Courthouse,COUNTY COURTHOUSE,review,85.5,26.88,1,TUSCALOOSA ACADEMY WOOD VILLAGE,58.62,ECHOLA COMMUNITY CENTER,44.0,False,True,low_or_ambiguous_score,,
99,TUSCALOOSA,SPRAYBERRY REG ED CENTER,SPRAYBERRY REG ED CENTER,SPRAYBERRY REG ED CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011257,7,Reg Education Center,REG EDUCATION CENTER,review,63.33,15.19,1,SKYLAND OAKS RETIREMENT CENTER,48.15,MCDONALD HUGHES CENTER,47.83,False,True,low_or_ambiguous_score,,
100,TUSCALOOSA,NORTHPORT COMMUNITY CENTER,NORTHPORT COMMUNITY CENTER,NORTHPORT COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,0112537,37,Northport Community Center,NORTHPORT COMMUNITY CENTER,exact_normalized,100.0,100.0,1,SKYLAND OAKS RETIREMENT CENTER,48.15,MCDONALD HUGHES CENTER,47.83,True,False,,1,
101,TUSCALOOSA,COKER FIRE DEPT.,COKER FIRE DEPARTMENT,COKER FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,0.0,2,COKER BUHL ROMULAS MASONIC LODGE,85.5,FOSTERS RALPH FIRE DEPARTMENT,79.17,False,True,low_or_ambiguous_score,,
102,TUSCALOOSA,BUHL VFD STATION,BUHL VOLUNTEER FIRE DEPARTMENT STATION,BUHL VOLUNTEER FIRE DEPARTMENT STATION,2012General-PrecinctLevel.zip,normalized_2012,False,0112528,28,Montgomery Fire Station,MONTGOMERY FIRE STATION,review,85.5,0.0,2,MOUNT OLIVE FIRE STATION,85.5,DUNCANVILLE FIRE DEPARTMENT,67.86,False,True,low_or_ambiguous_score,,
103,TUSCALOOSA,ELROD VFD STATION,ELROD VOLUNTEER FIRE DEPARTMENT STATION,ELROD VOLUNTEER FIRE DEPARTMENT STATION,2012General-PrecinctLevel.zip,normalized_2012,False,0112528,28,Montgomery Fire Station,MONTGOMERY FIRE STATION,review,85.5,0.0,2,MOUNT OLIVE FIRE STATION,85.5,DUNCANVILLE FIRE DEPARTMENT,67.86,False,True,low_or_ambiguous_score,,
104,TUSCALOOSA,ROMULUS FIRE DEPT.,ROMULUS FIRE DEPARTMENT,ROMULUS FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,10.5,1,FOSTERS RALPH FIRE DEPARTMENT,75.0,DUNCANVILLE FIRE DEPARTMENT,75.0,False,True,low_or_ambiguous_score,,
105,TUSCALOOSA,UNITY BAPTIST,UNITY BAPTIST,UNITY BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112533,33,Windham Springs Baptist Church,WINDHAM SPRINGS BAPTIST CHURCH,review,85.5,0.0,3,FRIERSON BIG SANDY BAPTIST CHURCH,85.5,CHAPEL HILL BAPTIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
106,TUSCALOOSA,STILLMAN COLL HAYS CTR,STILLMAN COLL HAYS CENTER,STILLMAN COLL HAYS CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011252,2,Stillman College,STILLMAN COLLEGE,review,85.5,25.93,1,MCDONALD HUGHES CENTER,59.57,WOOD VILLAGE COMMUNITY CENTER,55.56,False,True,low_or_ambiguous_score,,
107,TUSCALOOSA,MCDONALD HUGHES CC,MCDONALD HUGHES CC,MCDONALD HUGHES CC,2012General-PrecinctLevel.zip,normalized_2012,False,011253,3,McDonald Hughes Center,MCDONALD HUGHES CENTER,review,86.36,41.36,1,ABERNANT MASONIC LODGE BUCKSVILLE,45.0,HILLCREST HIGH SCHOOL,43.85,False,True,low_or_ambiguous_score,,
108,TUSCALOOSA,GREEN ACRES HEALTH CTR,GREEN ACRES HEALTH CENTER,GREEN ACRES HEALTH CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011257,7,Reg Education Center,REG EDUCATION CENTER,review,57.78,2.51,1,SKYLAND OAKS RETIREMENT CENTER,55.27,MCDONALD HUGHES CENTER,52.55,False,True,low_or_ambiguous_score,,
109,TUSCALOOSA,FORREST LAKE METHODIST,FORREST LAKE METHODIST,FORREST LAKE METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112511,11,Forest Lake Methodist Church,FOREST LAKE METHODIST CHURCH,review,84.0,17.33,1,COTTONDALE METHODIST,66.67,PETERSON METHODIST CHURCH,56.6,False,True,low_or_ambiguous_score,,
110,TUSCALOOSA,UNIV MALL,UNIV MALL,UNIV MALL,2012General-PrecinctLevel.zip,normalized_2012,False,0112510A,10A,University Mall,UNIVERSITY MALL,review,85.5,0.0,2,UNIVERSITY MALL,85.5,GOODRICH UNION HALL,66.5,False,True,low_or_ambiguous_score,,
111,TUSCALOOSA,MCABEE CENTER,MCABEE CENTER,MCABEE CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,0112534,34,Echola Community Center,ECHOLA COMMUNITY CENTER,review,85.5,0.0,3,SKYLAND OAKS RETIREMENT CENTER,85.5,MCDONALD HUGHES CENTER,85.5,False,True,low_or_ambiguous_score,,
112,TUSCALOOSA,COMMUNITY CHURCH COTTONDALE,COMMUNITY CHURCH COTTONDALE,COMMUNITY CHURCH COTTONDALE,2012General-PrecinctLevel.zip,normalized_2012,False,0112517,17,Cottondale Methodist,COTTONDALE METHODIST,review,63.33,0.0,2,COALING COMMUNITY CENTER,63.33,SOUTHSIDE COMMUNITY CENTER,60.94,False,True,low_or_ambiguous_score,,
113,TUSCALOOSA,COTTONDALE METHODIST CHURCH,COTTONDALE METHODIST CHURCH,COTTONDALE METHODIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0112517,17,Cottondale Methodist,COTTONDALE METHODIST,fuzzy_high,95.0,18.08,1,PETERSON METHODIST CHURCH,76.92,FOREST LAKE METHODIST CHURCH,76.36,True,False,,1,
114,TUSCALOOSA,MCFARLAND MALL,MCFARLAND MALL,MCFARLAND MALL,2012General-PrecinctLevel.zip,normalized_2012,False,0112516,16,McFaland Mall,MCFALAND MALL,fuzzy_high,96.3,10.8,1,BAMA MALL,85.5,ABERNANT MASONIC LODGE BUCKSVILLE,50.4,True,False,,1,
115,TUSCALOOSA,SKYLAND ELEMENTARY,SKYLAND ELEMENTARY,SKYLAND ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011258,8,Vestavia Hills Elementary School,VESTAVIA HILLS ELEMENTARY SCHOOL,review,85.5,0.0,3,SKYLAND OAKS RETIREMENT CENTER,85.5,FLATWOODS ELEMENTARY SCHOOL,85.5,False,True,low_or_ambiguous_score,,
116,TUSCALOOSA,OLD REX APPLIANCE BUILDING,OLD REX APPLIANCE BUILDING,OLD REX APPLIANCE BUILDING,2012General-PrecinctLevel.zip,normalized_2012,False,0112514,14,Holt Armory,HOLT ARMORY,review,45.0,3.46,1,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,41.54,CARROLLS CREEK FIRE STATION,41.51,False,True,low_or_ambiguous_score,,
117,TUSCALOOSA,BOBBY MILLER ACTIVITY,BOBBY MILLER ACTIVITY,BOBBY MILLER ACTIVITY,2012General-PrecinctLevel.zip,normalized_2012,False,011255,5,Bama Mall,BAMA MALL,review,50.0,6.0,1,WOOD VILLAGE COMMUNITY CENTER,44.0,MONTGOMERY FIRE STATION,40.91,False,True,low_or_ambiguous_score,,
118,TUSCALOOSA,DUNCANVILLE MIDDLE,DUNCANVILLE MIDDLE,DUNCANVILLE MIDDLE,2012General-PrecinctLevel.zip,normalized_2012,False,0112527,27,Duncanville Fire Dept,DUNCANVILLE FIRE DEPARTMENT,review,85.5,38.0,1,ABERNANT MASONIC LODGE BUCKSVILLE,47.5,WOOD VILLAGE COMMUNITY CENTER,45.0,False,True,low_or_ambiguous_score,,
119,TUSCALOOSA,COALING TOWN HALL,COALING TOWN HALL,COALING TOWN HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0112521,21,Brookwood City Hall-Kellerman,BROOKWOOD CITY HALL KELLERMAN,review,85.5,29.94,1,GOODRICH UNION HALL,55.56,COALING COMMUNITY CENTER,55.42,False,True,low_or_ambiguous_score,,
120,TUSCALOOSA,VANCE COMMUNITY CENTER,VANCE COMMUNITY CENTER,VANCE COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,0112519,19,Vance Community Center,VANCE COMMUNITY CENTER,exact_normalized,100.0,100.0,1,GOODRICH UNION HALL,55.56,COALING COMMUNITY CENTER,55.42,True,False,,1,
121,TUSCALOOSA,HAGLER FIRE DEPT.,HAGLER FIRE DEPARTMENT,HAGLER FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112532,32,Samantha Fire Dept-New Lexington Voting Blg,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,review,85.5,7.95,1,DUNCANVILLE FIRE DEPARTMENT,77.55,FOSTERS RALPH FIRE DEPARTMENT,77.03,False,True,low_or_ambiguous_score,,
122,TUSCALOOSA,BIG SANDY BAPTIST,BIG SANDY BAPTIST,BIG SANDY BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112526,26,Frierson-Big Sandy Baptist Church,FRIERSON BIG SANDY BAPTIST CHURCH,review,90.0,4.5,1,WINDHAM SPRINGS BAPTIST CHURCH,85.5,CHAPEL HILL BAPTIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
123,TUSCALOOSA,FOSTERS FIRE DEPT.,FOSTERS FIRE DEPARTMENT,FOSTERS FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112525,25,Fosters-Ralph Fire Dept,FOSTERS RALPH FIRE DEPARTMENT,fuzzy_high,95.0,9.5,1,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,85.5,DUNCANVILLE FIRE DEPARTMENT,75.0,True,False,,2,many_result_units_to_one_vtd
124,TUSCALOOSA,RALPH FIRE DEPT.,RALPH FIRE DEPARTMENT,RALPH FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0112525,25,Fosters-Ralph Fire Dept,FOSTERS RALPH FIRE DEPARTMENT,fuzzy_high,95.0,9.5,1,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,85.5,DUNCANVILLE FIRE DEPARTMENT,79.17,True,False,,2,many_result_units_to_one_vtd
125,TUSCALOOSA,ABSENTEE,ABSENTEE,ABSENTEE,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
126,TUSCALOOSA,PROVISIONAL,PROVISIONAL,PROVISIONAL,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
127,WALKER,JASPER MALL,JASPER MALL,JASPER MALL,2012General-PrecinctLevel.zip,normalized_2012,False,011271,1,Jasper Mall Voting District,JASPER MALL,exact_normalized,100.0,100.0,1,SAMANTHA FIRE DEPARTMENT NEW LEXINGTON VOTING BLG,85.5,DUNCANVILLE FIRE DEPARTMENT,79.17,True,False,,1,
128,WALKER,FARMSTEAD BAPTIST,FARMSTEAD BAPTIST,FARMSTEAD BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0112739,39,New Hope Missionary Baptist Church Voting District,NEW HOPE MISSIONARY BAPTIST CHURCH,review,85.5,0.0,2,PLEASANT FIELD BAPTIST CHURCH,85.5,FARMSTEAD SCHOOL,68.4,False,True,low_or_ambiguous_score,,
129,WALKER,BETHEL ASSEMBLY OF GOD CHURCH,BETHEL ASSEMBLY OF GOD CHURCH,BETHEL ASSEMBLY OF GOD CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0112720,20,Liberty Hill Church Voting District,LIBERTY HILL CHURCH,review,85.5,0.0,3,TWILLY TOWN CHURCH,85.5,OLD HERMAN CHURCH,85.5,False,True,low_or_ambiguous_score,,
130,WALKER,MEADOW/SMITH LIBRARY,MEADOW SMITH LIBRARY,MEADOW SMITH LIBRARY,2012General-PrecinctLevel.zip,normalized_2012,False,011274,4,Meadow Smith Library/Frisco Voting District,MEADOW SMITH LIBRARY FRISCO,fuzzy_high,95.0,36.94,1,CURRY SMITH LAKE,58.06,FARMSTEAD SCHOOL,47.5,True,False,,1,
131,WALKER,CARBON HILL COMMUNITY CENTER,CARBON HILL COMMUNITY CENTER,CARBON HILL COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011275,5,Carbon Hill Community Center Voting District,CARBON HILL COMMUNITY CENTER,exact_normalized,100.0,100.0,1,CURRY SMITH LAKE,58.06,FARMSTEAD SCHOOL,47.5,True,False,,1,
132,WALKER,TOWNLEY ODD FELLOWS,TOWNLEY ODD FELLOWS,TOWNLEY ODD FELLOWS,2012General-PrecinctLevel.zip,normalized_2012,False,011276,6,Townley Odd Fellows Lodge Voting District,TOWNLEY ODD FELLOWS LODGE,fuzzy_high,95.0,54.09,1,CORDOVA VFW,40.91,MCCOLLUM NATIONAL GUARD ARMORY,37.89,True,False,,1,
133,WALKER,MEMORIAL PARK NATATORIUM,MEMORIAL PARK NATATORIUM,MEMORIAL PARK NATATORIUM,2012General-PrecinctLevel.zip,normalized_2012,False,011277,7,Memorial Park,MEMORIAL PARK,fuzzy_medium,90.0,45.56,1,MCCOLLUM NATIONAL GUARD ARMORY,44.44,MACEDONIA CHURCH OF CHRIST,44.0,True,False,,1,
