state,year,election_date,election_stage,race_id,chamber,district,office,candidate_name,party,party_label,candidate_votes,source_file,race_index_source,selected_final_stage,is_final_stage
LA,2019,20191012,first_round,56609,house,96,State Representative --  96th Representative District,Marcus Bryant,D,DEM,5928,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56609.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,first_round,True
LA,2019,20191012,first_round,56609,house,96,State Representative --  96th Representative District,"Cammie ""Yogi"" Maturin",D,DEM,1228,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56609.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,first_round,True
LA,2019,20191012,first_round,56609,house,96,State Representative --  96th Representative District,"Robert H. ""Bob"" Titus II",O,IND,2274,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56609.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,first_round,True
LA,2019,20191012,first_round,56609,house,96,State Representative --  96th Representative District,Patrick Isaac Wiltz,D,DEM,724,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56609.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,first_round,True
LA,2019,20191012,first_round,56610,house,97,State Representative --  97th Representative District,Ethan Ashley,D,DEM,4185,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56610.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56610,house,97,State Representative --  97th Representative District,Eugene Green,D,DEM,4461,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56610.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56610,house,97,State Representative --  97th Representative District,Durrell L. Laurent,D,DEM,1364,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56610.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56610,house,97,State Representative --  97th Representative District,Matthew Willard,D,DEM,5132,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56610.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,Aimee Adatto Freeman,D,DEM,3967,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,Evan J. Bergeron,D,DEM,845,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,"Marion ""Penny"" Freistadt",D,DEM,554,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,Max Hayden Chiz,D,DEM,264,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,Ravi Sangisetty,D,DEM,2290,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,Kea Sherman,D,DEM,2330,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56611,house,98,State Representative --  98th Representative District,Carlos L. Zervigon,D,DEM,2095,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56611.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56612,house,99,State Representative --  99th Representative District,Adonis C. Expose',D,DEM,4526,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56612.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56612,house,99,State Representative --  99th Representative District,Candace N. Newell,D,DEM,5590,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56612.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56612,house,99,State Representative --  99th Representative District,L. Jameel Shaheer,D,DEM,1100,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56612.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56613,house,100,State Representative -- 100th Representative District,Jason Hughes,D,DEM,7227,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56613.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,first_round,True
LA,2019,20191012,first_round,56613,house,100,State Representative -- 100th Representative District,"Anthony Jackson, Jr.",D,DEM,3675,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56613.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,first_round,True
LA,2019,20191012,first_round,56618,house,105,State Representative -- 105th Representative District,Mack Cormier,D,DEM,4557,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56618.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56618,house,105,State Representative -- 105th Representative District,"Christopher J. ""Chris"" Leopold",R,REP,5360,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56618.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191012,first_round,56618,house,105,State Representative -- 105th Representative District,Christopher Schulz,R,REP,1775,data/raw/southern_sos_elections/LA/2019/ByPrecinct_56618.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191012.htm,runoff,False
LA,2019,20191116,runoff,57750,senate,3,State Senator --  3rd Senatorial District,John H. Bagneris,D,DEM,14027,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57750.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57750,senate,3,State Senator --  3rd Senatorial District,"Joseph ""Joe"" Bouie",D,DEM,20734,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57750.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57746,senate,11,State Senator -- 11th Senatorial District,Reid Falconer,R,REP,22198,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57746.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57746,senate,11,State Senator -- 11th Senatorial District,Patrick McMath,R,REP,27801,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57746.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57747,senate,16,State Senator -- 16th Senatorial District,Beverly Brooks Thompson,D,DEM,19912,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57747.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57747,senate,16,State Senator -- 16th Senatorial District,Franklin Foil,R,REP,27090,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57747.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57748,senate,35,State Senator -- 35th Senatorial District,"James R. ""Jim"" Fannin",R,REP,17894,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57748.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57748,senate,35,State Senator -- 35th Senatorial District,"""Jay"" Morris",R,REP,18167,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57748.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57749,senate,36,State Senator -- 36th Senatorial District,Ryan Gatti,R,REP,17209,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57749.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57749,senate,36,State Senator -- 36th Senatorial District,Robert Mills,R,REP,22050,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57749.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57730,house,3,State Representative --   3rd Representative District,Tammy Phelps,D,DEM,4939,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57730.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57730,house,3,State Representative --   3rd Representative District,Daryl Joy Walters,D,DEM,4826,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57730.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57722,house,15,State Representative --  15th Representative District,Foy Gadberry,R,REP,8092,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57722.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57722,house,15,State Representative --  15th Representative District,Justin M. Tidwell,R,REP,7114,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57722.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57724,house,20,State Representative --  20th Representative District,Kevin Bates,R,REP,8099,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57724.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57724,house,20,State Representative --  20th Representative District,Neil Riser,R,REP,8368,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57724.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57725,house,21,State Representative --  21st Representative District,C. Travis Johnson,D,DEM,7856,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57725.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57725,house,21,State Representative --  21st Representative District,"Glen B. McGlothin, Jr.",O,IND,5528,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57725.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57726,house,30,State Representative --  30th Representative District,"A. C. ""Chuck"" Dowden, Jr.",R,REP,3920,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57726.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57726,house,30,State Representative --  30th Representative District,"Charles ""Chuck"" Owen",R,REP,4485,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57726.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57727,house,31,State Representative --  31st Representative District,Jonathan Goudeau,R,REP,8379,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57727.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57727,house,31,State Representative --  31st Representative District,"""Gus"" Rantz",R,REP,7161,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57727.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57728,house,34,State Representative --  34th Representative District,"Wilford Carter, Sr.",D,DEM,7410,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57728.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57728,house,34,State Representative --  34th Representative District,Kevin D. Guidry,D,DEM,5555,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57728.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57729,house,37,State Representative --  37th Representative District,Shalon Latour,R,REP,5782,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57729.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57729,house,37,State Representative --  37th Representative District,Troy D. Romero,R,REP,7358,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57729.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57731,house,46,State Representative --  46th Representative District,Keith Baudin,R,REP,7480,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57731.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57731,house,46,State Representative --  46th Representative District,"Michael ""Mike Pete"" Huval",R,REP,7744,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57731.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57732,house,48,State Representative --  48th Representative District,"""Beau"" Beaullieu",R,REP,9586,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57732.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57732,house,48,State Representative --  48th Representative District,Ricky Gonsoulin,R,REP,7229,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57732.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57733,house,50,State Representative --  50th Representative District,"Raymond Harris, Jr.",O,NOPTY,5601,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57733.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57733,house,50,State Representative --  50th Representative District,Vincent J. St. Blanc III,R,REP,7760,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57733.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57734,house,62,State Representative --  62nd Representative District,Roy Daryl Adams,O,IND,9491,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57734.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57734,house,62,State Representative --  62nd Representative District,"""Johnny"" Arceneaux",R,REP,8327,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57734.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57735,house,67,State Representative --  67th Representative District,Leah Cullins,D,DEM,4109,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57735.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57735,house,67,State Representative --  67th Representative District,Larry Selders,D,DEM,4977,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57735.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57736,house,68,State Representative --  68th Representative District,Taryn C. Branson,D,DEM,6720,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57736.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57736,house,68,State Representative --  68th Representative District,Scott McKnight,R,REP,9165,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57736.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57737,house,70,State Representative --  70th Representative District,Belinda Davis,D,DEM,7891,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57737.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57737,house,70,State Representative --  70th Representative District,Barbara Reich Freiberg,R,REP,8758,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57737.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57738,house,71,State Representative --  71st Representative District,Lori Callais,D,DEM,2903,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57738.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57738,house,71,State Representative --  71st Representative District,"""Buddy"" Mincey, Jr.",R,REP,9559,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57738.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57739,house,88,State Representative --  88th Representative District,Kathy Edmonston,R,REP,6956,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57739.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57739,house,88,State Representative --  88th Representative District,Brandon Trosclair,R,REP,6662,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57739.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57740,house,89,State Representative --  89th Representative District,"""Vince"" Liuzza",R,REP,7424,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57740.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57740,house,89,State Representative --  89th Representative District,Richard Nelson,R,REP,8465,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57740.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57741,house,91,State Representative --  91st Representative District,Mandie Landry,D,DEM,7878,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57741.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57741,house,91,State Representative --  91st Representative District,Robert McKnight,D,DEM,7025,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57741.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57742,house,94,State Representative --  94th Representative District,Stephanie Hilferty,R,REP,11110,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57742.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57742,house,94,State Representative --  94th Representative District,Tammy Savoie,D,DEM,7809,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57742.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57743,house,97,State Representative --  97th Representative District,Eugene Green,D,DEM,9471,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57743.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57743,house,97,State Representative --  97th Representative District,Matthew Willard,D,DEM,9849,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57743.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57744,house,98,State Representative --  98th Representative District,Aimee Adatto Freeman,D,DEM,9091,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57744.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57744,house,98,State Representative --  98th Representative District,Kea Sherman,D,DEM,6638,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57744.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57745,house,99,State Representative --  99th Representative District,Adonis C. Expose',D,DEM,6857,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57745.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57745,house,99,State Representative --  99th Representative District,Candace N. Newell,D,DEM,8254,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57745.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57721,house,105,State Representative -- 105th Representative District,Mack Cormier,D,DEM,7177,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57721.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2019,20191116,runoff,57721,house,105,State Representative -- 105th Representative District,"Christopher J. ""Chris"" Leopold",R,REP,6075,data/raw/southern_sos_elections/LA/2019/ByPrecinct_57721.csv,data/raw/southern_sos_elections/LA/2019/ElectionRaces_20191116.htm,runoff,True
LA,2023,20231014,first_round,64669,senate,1,State Senator --  1st Senatorial District,"""Ray"" Garofalo",R,REP,9508,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64669.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64669,senate,1,State Senator --  1st Senatorial District,"Robert ""Bob"" Owen",R,REP,14614,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64669.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64670,senate,2,State Senator --  2nd Senatorial District,"""Chris"" Delpit",R,REP,9865,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64670.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64670,senate,2,State Senator --  2nd Senatorial District,"Edward ""Ed"" Price",D,DEM,21018,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64670.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64674,senate,6,State Senator --  6th Senatorial District,"""Rick"" Edmonds",R,REP,18247,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64674.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64674,senate,6,State Senator --  6th Senatorial District,Barry Ivey,R,REP,11407,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64674.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64676,senate,8,State Senator --  8th Senatorial District,Patrick Connick,R,REP,12263,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64676.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64676,senate,8,State Senator --  8th Senatorial District,"Timothy Kerner, Jr.",R,REP,11161,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64676.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64677,senate,9,State Senator --  9th Senatorial District,"J. Cameron Henry, Jr.",R,REP,19046,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64677.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64677,senate,9,State Senator --  9th Senatorial District,Mary Anne Mushatt,D,DEM,8201,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64677.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64680,senate,12,State Senator -- 12th Senatorial District,"Brittany ""Britt"" Gondolfi",D,DEM,3842,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64680.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64680,senate,12,State Senator -- 12th Senatorial District,Gloria W. Kates,D,DEM,2838,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64680.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64680,senate,12,State Senator -- 12th Senatorial District,"""Beth"" Mizell",R,REP,24003,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64680.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64681,senate,13,State Senator -- 13th Senatorial District,Valarie Hodges,R,REP,17920,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64681.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64681,senate,13,State Senator -- 13th Senatorial District,"""Buddy"" Mincey, Jr.",R,REP,9699,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64681.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64687,senate,19,State Senator -- 19th Senatorial District,Marilyn Bellock,D,DEM,8791,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64687.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64687,senate,19,State Senator -- 19th Senatorial District,Gregory A. Miller,R,REP,19416,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64687.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64688,senate,20,State Senator -- 20th Senatorial District,"""Dave"" Carskadon",R,REP,3017,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64688.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64688,senate,20,State Senator -- 20th Senatorial District,"Michael ""Big Mike"" Fesi",R,REP,21361,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64688.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64689,senate,21,State Senator -- 21st Senatorial District,Robert Allain,R,REP,10815,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64689.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,runoff,False
LA,2023,20231014,first_round,64689,senate,21,State Senator -- 21st Senatorial District,"Henry ""Bo"" LaGrange",R,REP,7745,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64689.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,runoff,False
LA,2023,20231014,first_round,64689,senate,21,State Senator -- 21st Senatorial District,Stephen Swiber,R,REP,6138,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64689.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,runoff,False
LA,2023,20231014,first_round,64690,senate,22,State Senator -- 22nd Senatorial District,Hugh Andre,R,REP,6608,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64690.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64690,senate,22,State Senator -- 22nd Senatorial District,Dexter T. Lathan,O,IND,299,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64690.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
LA,2023,20231014,first_round,64690,senate,22,State Senator -- 22nd Senatorial District,Blake Miguez,R,REP,19559,data/raw/southern_sos_elections/LA/2023/ByPrecinct_64690.csv,data/raw/southern_sos_elections/LA/2023/ElectionRaces_20231014.htm,first_round,True
